"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.0428491	0.4922494	0.0307564	0.0893184	0.4612732	0.7296412	0.2613071	0.0571205	0.2295600	0.4451651	0.3320470	0.3962035	0.3380378	0.3019355	0.3924799	0.0079295	0.1101129	0.2863698	0.2967147	0.5248262	0.5243452	0.1299655	0.1189504	0.2183756	0.5718836	0.5995326	0.2223407	0.6278378	0.0023423	0.5728727	0.0612147	0.4029446	0.4840993	0.5997774	0.5212917	0.3428453	0.5192416	0.5444850	0.4079292	0.6549187	0.4644214	0.2602362	0.1111819	0.1583522	0.4484232	0.1298568	0.7009699	0.3006821	0.2698045	0.5284391	0.2275130	0.1214087	0.1471438	0.0009841	0.1196618	0.1051030	0.0459131	0.1698967	0.3579537	0.5579710	0.4249236	0.2996656	0.5949812	0.6222274	0.2995095	0.2353510	0.6966893	0.7411665	0.5877868	0.3369217	0.0741302	0.5320495	0.6714694	0.2268604	0.3450571	0.0592390	0.2649669	0.2936919	0.6705983	0.1300594	0.5956546	0.1826259	0.3404483	0.3048404	0.4049907	0.4509162	0.0002814	0.3088803	0.0561343	0.4170629	0.1285351	0.6187864	0.1415492	0.3640377	0.6625622	0.0175389	0.2058281	0.3872080	0.7253358	0.0016986
350	0.0689847	0.4332663	0.0311544	0.1273020	0.3737913	0.6880573	0.2160115	0.0179938	0.2038418	0.4430417	0.2822795	0.5270990	0.3485428	0.2312178	0.2865945	0.0171318	0.0786532	0.2676580	0.2964187	0.6014987	0.4695215	0.1142477	0.1134565	0.2477307	0.6522749	0.7065203	0.2755030	0.5838010	0.0006584	0.6894986	0.0724771	0.2705296	0.5786403	0.6502013	0.4676581	0.4794104	0.4584983	0.6308491	0.3202856	0.6119015	0.5484626	0.2690713	0.0713144	0.2322887	0.5048590	0.1420199	0.6676489	0.2521752	0.2136947	0.6537534	0.1902098	0.1242198	0.1242832	0.0007558	0.0928532	0.0547135	0.0597513	0.1548566	0.4314551	0.6311468	0.4644577	0.3160607	0.5607714	0.5072911	0.3467797	0.2336120	0.6437551	0.6732181	0.6850024	0.3530955	0.0659238	0.6326517	0.4013478	0.2734592	0.3058119	0.0358353	0.1430001	0.4488624	0.7009619	0.0995546	0.5823255	0.1297261	0.4060567	0.3121462	0.4050974	0.4645783	0.0078187	0.2316144	0.0711347	0.4173246	0.1407651	0.5771288	0.1830987	0.3591198	0.5796928	0.0133869	0.2019419	0.3736481	0.6925714	0.0034790
400	0.1421579	0.3926208	0.0732562	0.1344200	0.4852300	0.7104979	0.2422754	0.0413352	0.1619451	0.4870158	0.2686177	0.5137519	0.3901969	0.2414675	0.4264105	0.0107212	0.0838267	0.2255856	0.2893389	0.5036915	0.5229998	0.1000053	0.0876915	0.2189159	0.8183887	0.6521462	0.2128284	0.6663795	0.0059523	0.6471144	0.0945791	0.3124484	0.6435462	0.6669597	0.5267411	0.3857595	0.4572685	0.5680212	0.3812687	0.5550612	0.5236552	0.3483347	0.0733092	0.2512216	0.5536252	0.1096053	0.6319104	0.2897238	0.2601471	0.5447623	0.2981755	0.0975237	0.1129029	0.0022450	0.1217759	0.0777036	0.0556875	0.2320948	0.4421190	0.5804898	0.4872812	0.2386953	0.5293223	0.6032661	0.3358568	0.2297891	0.5628239	0.6042332	0.6924828	0.3190510	0.0674264	0.5543011	0.5688753	0.1963080	0.2756515	0.0068649	0.1293436	0.3340024	0.7613725	0.1292521	0.5693627	0.1805269	0.4553608	0.3034917	0.4540587	0.3371171	0.0037290	0.2756737	0.0667141	0.3611187	0.1167024	0.5490405	0.2393606	0.3789495	0.5525948	0.0187170	0.2000269	0.3249009	0.6261289	0.0027710
450	0.1036190	0.4905191	0.0469807	0.0908305	0.3769961	0.6333157	0.2603311	0.0533073	0.3225115	0.3965257	0.3725392	0.4329573	0.4263572	0.2412936	0.4286760	0.0061026	0.0731244	0.2637072	0.3321948	0.6103577	0.4313017	0.0640587	0.0665215	0.1995627	0.6544677	0.6663016	0.2213068	0.6820634	0.0009828	0.6060622	0.1531418	0.2884649	0.4513310	0.6007476	0.4913955	0.3281669	0.3504382	0.4814100	0.3833802	0.6065422	0.5292899	0.3268234	0.0733931	0.2489814	0.5644250	0.0998820	0.6176455	0.2107846	0.3334477	0.6907040	0.2379154	0.0558686	0.1646361	0.0011026	0.1571857	0.0840341	0.0189030	0.1697526	0.4978287	0.6363594	0.5248045	0.2243911	0.6361836	0.6143310	0.2972994	0.2120195	0.5762027	0.4915660	0.6664773	0.4311087	0.0603214	0.7362241	0.5252655	0.2398785	0.2878776	0.0128557	0.1291739	0.3884795	0.6260083	0.1273288	0.6223150	0.1452931	0.5143331	0.3032411	0.4090583	0.4192951	0.0052243	0.1916643	0.0445432	0.4398250	0.2002396	0.6754618	0.2035512	0.3259432	0.5891499	0.0777828	0.2039963	0.3099302	0.5499039	0.0023465
500	0.0861945	0.3534366	0.0223069	0.0796991	0.3935532	0.6111803	0.3371971	0.0641621	0.2816347	0.5266482	0.3181021	0.5136148	0.3055019	0.2744326	0.4160711	0.0038373	0.0992060	0.2498341	0.2772944	0.5108370	0.5638108	0.0573009	0.0872952	0.3208681	0.6869313	0.5181712	0.2661947	0.5707888	0.0007818	0.7206642	0.0842387	0.3576661	0.6035132	0.7676669	0.4869109	0.2126496	0.3878807	0.5407097	0.3114518	0.7620004	0.5541091	0.2843311	0.1364982	0.2702690	0.5033872	0.0786924	0.6252348	0.2226696	0.3244461	0.5366648	0.1440932	0.0503583	0.1126684	0.0020597	0.2477997	0.1008482	0.0502184	0.1428324	0.4632559	0.5774660	0.4138981	0.2856893	0.5629944	0.5465877	0.2712374	0.2192602	0.5593940	0.4875711	0.5110457	0.3340428	0.1159524	0.7183771	0.5730311	0.2396672	0.2258618	0.0075987	0.1851217	0.3838922	0.5549878	0.0889634	0.5635460	0.0952812	0.4368593	0.4240591	0.3664574	0.3429799	0.0048015	0.3005562	0.0779448	0.3597742	0.1571509	0.7056633	0.2211564	0.3521871	0.7107512	0.0435998	0.2739960	0.4248572	0.5597155	0.0003189
550	0.1263013	0.4195282	0.0444288	0.2368415	0.4405749	0.6480438	0.3136470	0.0472453	0.3537017	0.3067147	0.3506123	0.4205240	0.3593660	0.3850786	0.4907212	0.0070391	0.3434803	0.2267546	0.4659393	0.5793056	0.5391791	0.0426876	0.2068583	0.2091589	0.7113513	0.6203337	0.2436935	0.6659692	0.0472823	0.6290269	0.0974079	0.3285263	0.4656128	0.7054898	0.4132813	0.2044214	0.4157906	0.4693939	0.3895435	0.5127871	0.4943752	0.3193046	0.0729767	0.2560974	0.5362443	0.1046195	0.6549452	0.2330391	0.4407301	0.7894743	0.2435466	0.0481470	0.2081663	0.0016681	0.1371301	0.1044812	0.0778402	0.1072448	0.4451384	0.5446423	0.4282910	0.3057649	0.7532068	0.5054298	0.3066486	0.1761649	0.5508793	0.5016269	0.5434708	0.3881107	0.0691992	0.5862717	0.4428916	0.2211404	0.2792301	0.0078475	0.1021228	0.4137957	0.6143619	0.2917762	0.6090094	0.1319757	0.2285920	0.3265475	0.5434005	0.4754004	0.0015881	0.1982752	0.0724522	0.4008667	0.2094613	0.6112357	0.2766250	0.3705988	0.7093021	0.2185724	0.2363562	0.4624337	0.5944691	0.0056415
600	0.1317127	0.3557149	0.0941036	0.4427278	0.4394014	0.7559200	0.3235392	0.0687999	0.2553591	0.4157696	0.3965917	0.4632876	0.3825034	0.2815728	0.3571060	0.0040694	0.3731760	0.2121822	0.4020900	0.6394590	0.4443343	0.1532507	0.2887584	0.2846391	0.6981202	0.6417409	0.2512162	0.6513513	0.0939151	0.6760361	0.0836100	0.2960551	0.5379847	0.6072604	0.4079611	0.3583003	0.5370307	0.4405137	0.3324798	0.4664904	0.4935498	0.3363726	0.0623240	0.3180779	0.4725020	0.1508734	0.5926544	0.3223186	0.3446205	0.5799729	0.1527981	0.0954693	0.0928105	0.0052023	0.1911030	0.1105465	0.0438828	0.1690034	0.4452610	0.4968412	0.3414652	0.2070849	0.6702538	0.5320202	0.3217207	0.2168283	0.6416574	0.5416025	0.6255469	0.3991599	0.0960630	0.4549630	0.5037585	0.2399002	0.2659982	0.0080649	0.1198153	0.4727835	0.5565243	0.3727770	0.7065675	0.1625667	0.2179300	0.3668643	0.3776248	0.4285874	0.0026358	0.1958189	0.0650467	0.4637088	0.2733181	0.7358399	0.3478890	0.4253465	0.5190583	0.3258412	0.2392882	0.4289887	0.6301916	0.0092142
650	0.1318696	0.2842302	0.1985230	0.3772068	0.5914986	0.6721865	0.2131025	0.0579418	0.2194863	0.3745521	0.2207627	0.4379080	0.3763785	0.3100699	0.4178372	0.0032187	0.3916028	0.1923195	0.4484549	0.5889677	0.4406849	0.2128931	0.2757600	0.2474447	0.6378811	0.6728548	0.3208761	0.6657732	0.0639656	0.6533727	0.0740009	0.3654644	0.4936148	0.6184845	0.4705094	0.4129508	0.4726298	0.4862103	0.2740681	0.4869966	0.5028779	0.2359424	0.1084643	0.2431885	0.3031440	0.1570980	0.5367212	0.4100719	0.2585380	0.8084805	0.2051244	0.0640633	0.1392564	0.0071104	0.1715502	0.1234986	0.0499540	0.2224002	0.3561849	0.4709012	0.5021796	0.1560090	0.6675592	0.5398258	0.2834390	0.2852827	0.6046317	0.4864959	0.6588385	0.2855019	0.1421843	0.3724722	0.5294673	0.2698973	0.2808668	0.0055497	0.2469732	0.5094094	0.5974349	0.5061959	0.6742165	0.1104570	0.1184311	0.3322313	0.4959980	0.4653357	0.0038226	0.1532475	0.0539559	0.4719502	0.1440317	0.6121364	0.3353457	0.2417927	0.5676973	0.3209735	0.2759622	0.3981124	0.4941095	0.0098373
700	0.0840137	0.2666116	0.2154405	0.3584235	0.5259807	0.7612290	0.2441816	0.0569863	0.3162387	0.3740836	0.2014638	0.4013496	0.2737024	0.2386310	0.3918859	0.0081859	0.3425099	0.1941777	0.3013129	0.6480300	0.6142016	0.3736129	0.3087239	0.2068623	0.6305265	0.5626043	0.2350493	0.5992999	0.0833623	0.6819422	0.0975972	0.4071008	0.3474277	0.6491820	0.5159178	0.4870880	0.5665959	0.4060706	0.2859844	0.5629938	0.5199421	0.2720638	0.1592540	0.2344427	0.1977320	0.1327516	0.6432092	0.3576586	0.2101314	0.6819027	0.3183596	0.0913004	0.1615170	0.0002673	0.2152792	0.0756403	0.0222740	0.1769262	0.2933022	0.5267989	0.4071941	0.1577356	0.5718269	0.4653443	0.3933219	0.2049580	0.6547488	0.5878948	0.7121051	0.3537683	0.2692183	0.4266478	0.6061284	0.3004999	0.2918302	0.0189420	0.2538433	0.3646791	0.6737149	0.6069424	0.6303854	0.1237306	0.1247380	0.3200980	0.3672002	0.3954801	0.0281063	0.0819461	0.0721439	0.6503712	0.1321828	0.7606118	0.3136181	0.2190069	0.5028877	0.2678311	0.2129037	0.4346622	0.5527752	0.0095252
750	0.0847856	0.2277633	0.2294509	0.3723819	0.6708591	0.6192295	0.2472843	0.0278321	0.2047838	0.2777002	0.2913636	0.5501049	0.3823222	0.2110282	0.3711947	0.0194163	0.2812516	0.1820192	0.4023569	0.6657154	0.5076986	0.4398285	0.3141126	0.2946324	0.6812953	0.5986903	0.2959687	0.5394324	0.0403441	0.6667716	0.0776336	0.3120722	0.4173360	0.6920501	0.5382917	0.5166114	0.5186026	0.2946063	0.2598176	0.6427424	0.5109131	0.3785552	0.1335164	0.2750874	0.0970942	0.1091009	0.7859855	0.3627442	0.2301710	0.7594722	0.1972719	0.1061565	0.1287142	0.0002934	0.1809825	0.1118568	0.0750053	0.2350887	0.2540526	0.4919263	0.4342068	0.2907633	0.5643704	0.4827007	0.2828630	0.2617008	0.6339065	0.6355532	0.5886241	0.3540830	0.2279765	0.4662641	0.5574314	0.3411001	0.4489406	0.0758283	0.2827177	0.3043528	0.6143629	0.6351369	0.7157043	0.0986470	0.1116918	0.4748434	0.3459257	0.4509763	0.0254452	0.0619142	0.0367072	0.6105337	0.0642222	0.4858689	0.2319813	0.3203858	0.6933635	0.2535445	0.3451666	0.4848013	0.5355503	0.0264631
800	0.0488290	0.3147960	0.2761928	0.4018502	0.5933965	0.6525733	0.2215926	0.0613909	0.2144639	0.3903109	0.3215317	0.4089204	0.3142045	0.1905499	0.3922732	0.0233156	0.2986014	0.2871442	0.3362065	0.6297208	0.5222462	0.5178474	0.3022945	0.2889815	0.7410543	0.3812971	0.3390139	0.5948215	0.0537270	0.5182149	0.0720147	0.4642908	0.4586775	0.5275803	0.4849145	0.4853448	0.6721356	0.1201786	0.2431340	0.6272634	0.5358486	0.2556217	0.1699669	0.1812945	0.0282705	0.1212689	0.7148998	0.3110099	0.3380701	0.6524728	0.1725304	0.1570515	0.1423876	0.0002089	0.0834137	0.0542173	0.1417354	0.3542858	0.3473218	0.4883421	0.4419872	0.2357452	0.6227419	0.4690309	0.3413904	0.1326098	0.6247934	0.5896034	0.7873691	0.2741341	0.2412438	0.3667731	0.5145974	0.2232344	0.5544710	0.0388153	0.3199391	0.2169467	0.5592450	0.7310877	0.7731238	0.1400949	0.0973189	0.4608681	0.4328663	0.6232629	0.0219367	0.0455195	0.0410512	0.6440519	0.0623847	0.5601956	0.1973425	0.3197695	0.6025550	0.2760445	0.3455897	0.5799164	0.5588988	0.0394331
850	0.0490804	0.2507385	0.2595648	0.4570691	0.5951301	0.6763650	0.2854780	0.0183567	0.1707293	0.5344260	0.4351756	0.4336488	0.3426077	0.3067499	0.3664662	0.0074283	0.2966747	0.2465865	0.4763166	0.6306075	0.5235011	0.4549741	0.3348641	0.2799229	0.6406333	0.6305064	0.2649112	0.7596244	0.0442784	0.6499254	0.0810166	0.4308967	0.3534657	0.4935936	0.6310182	0.6098088	0.6628876	0.1296671	0.2578005	0.4943866	0.5443166	0.3033696	0.0706617	0.1454722	0.0213398	0.1185758	0.6835647	0.3902490	0.2802672	0.7246971	0.1258170	0.1043228	0.1257125	0.0023080	0.0654004	0.0666056	0.1672596	0.4772789	0.2771177	0.5167335	0.2969927	0.1805126	0.5244216	0.4724214	0.3190217	0.1908015	0.5492152	0.5827166	0.6546631	0.2938634	0.3429966	0.4990818	0.5257213	0.2730672	0.6117984	0.0772944	0.3161108	0.2675904	0.6877753	0.6565848	0.6307706	0.0999404	0.0700283	0.5903445	0.4453040	0.3892298	0.0427987	0.0885006	0.0188440	0.6078611	0.0681290	0.6390244	0.2011869	0.3761682	0.5924627	0.2783434	0.3597639	0.5174960	0.4840860	0.0271264
900	0.0453977	0.2972105	0.1888035	0.4649616	0.5409404	0.5623465	0.2881556	0.0572278	0.1174083	0.5074881	0.3416675	0.5290267	0.3447359	0.1853455	0.3800704	0.0078469	0.3825375	0.1774352	0.3885553	0.6521230	0.5602602	0.4348928	0.2838995	0.3281311	0.6674293	0.5505333	0.2641445	0.7090971	0.0266923	0.7126002	0.0541163	0.4804062	0.3462877	0.5890245	0.5891553	0.5188769	0.6625354	0.0838621	0.3877232	0.5646544	0.5616879	0.1997423	0.0639912	0.2042950	0.0173394	0.1067505	0.7541558	0.4594931	0.2056311	0.6436577	0.0949717	0.0786614	0.1548881	0.0015249	0.0855558	0.1341855	0.1547900	0.3713832	0.2526282	0.5648506	0.3928328	0.1762796	0.4623093	0.5720616	0.2658851	0.1837317	0.5765800	0.6053404	0.5109985	0.2735628	0.3217095	0.4827699	0.5133225	0.1965457	0.7009533	0.1340275	0.3731634	0.1398814	0.6110072	0.6903210	0.5585747	0.0736656	0.0616744	0.5239766	0.4039767	0.3935404	0.0274050	0.0753454	0.0408230	0.5983305	0.0455221	0.6569124	0.1771997	0.3680004	0.6045917	0.2678640	0.4263593	0.4322098	0.5875042	0.0137293
950	0.0483400	0.2551313	0.1892478	0.5437844	0.6372718	0.4681962	0.2062103	0.0261940	0.1357050	0.4587913	0.2487222	0.5901168	0.4134467	0.2276219	0.3537436	0.0132033	0.3853460	0.2328621	0.2722088	0.4976360	0.5907952	0.4389103	0.3176660	0.2501084	0.5829726	0.4520518	0.2545190	0.7625727	0.0475758	0.5926746	0.0874179	0.4487367	0.3918634	0.5690762	0.5867920	0.5951929	0.6314827	0.1114674	0.4063396	0.5258231	0.6479382	0.3352345	0.0729238	0.1409252	0.0252296	0.0785349	0.6540407	0.4054467	0.2082406	0.5590401	0.0817373	0.1545232	0.1747755	0.0013604	0.1073022	0.0933873	0.0957575	0.3466804	0.3287936	0.5569578	0.4801415	0.2205662	0.4859479	0.5945795	0.3292775	0.1388568	0.6448933	0.6433487	0.6350250	0.2302365	0.3934577	0.3875804	0.5886123	0.2935543	0.5981731	0.1080490	0.4297398	0.1319036	0.6051236	0.6754514	0.5736507	0.0973061	0.1009970	0.5125899	0.3318634	0.4555498	0.0204399	0.0843211	0.0568041	0.6542410	0.0355298	0.6592953	0.1586922	0.3447943	0.6072116	0.3536313	0.4830757	0.3925276	0.6095969	0.0277512
1000	0.0510843	0.3852503	0.2673088	0.4463890	0.6116178	0.5363656	0.3189997	0.0239583	0.1226333	0.4797039	0.2807297	0.5671428	0.2576503	0.2509473	0.3078853	0.0012037	0.3991649	0.1823304	0.2735798	0.5367273	0.5787669	0.5875042	0.2615290	0.2253871	0.6176592	0.5944025	0.2734834	0.6800675	0.0427280	0.5452024	0.0919505	0.5492718	0.3115251	0.5174396	0.4616988	0.5556225	0.7769031	0.1069152	0.4309949	0.5881297	0.5970338	0.2137187	0.1057288	0.1840494	0.0163541	0.0662132	0.6686941	0.3531496	0.2054719	0.5896596	0.0782376	0.2166155	0.1490626	0.0016044	0.0758169	0.0664072	0.0695938	0.3449349	0.2831827	0.5327147	0.3378450	0.2545819	0.5751597	0.4916921	0.3907576	0.2132128	0.6340889	0.5798922	0.5845684	0.2686351	0.2930500	0.4727455	0.5740497	0.2182720	0.5844380	0.1446117	0.4122426	0.1381722	0.7543754	0.7912813	0.6893972	0.0739744	0.1000401	0.5829471	0.3394626	0.4490493	0.0435162	0.0324498	0.1283096	0.5327913	0.0478390	0.6294804	0.2042716	0.2729347	0.6243586	0.2535165	0.4704585	0.4980366	0.5235454	0.0242887

0	0.0746704	0.3252825	0.1646265	0.4674784	0.7212855	0.6797346	0.3586448	0.0233012	0.1339377	0.4481402	0.3205204	0.5322981	0.2718769	0.3115194	0.3557260	0.0230795	0.5028528	0.1535762	0.3312706	0.6024673	0.4374512	0.4241861	0.2827705	0.1873078	0.6747745	0.5406530	0.2303585	0.7364001	0.0394747	0.6403152	0.1090321	0.5485652	0.3672349	0.4968190	0.5198256	0.4900042	0.6884518	0.0685716	0.3817061	0.5686560	0.5648803	0.3392705	0.0498543	0.1315511	0.0306122	0.0800816	0.5397233	0.3751126	0.1477501	0.6718682	0.1094203	0.1733904	0.1270680	0.0002032	0.0543589	0.1150528	0.0708065	0.3400585	0.3052897	0.5376120	0.4565181	0.1817715	0.5207889	0.5504765	0.3072147	0.1959268	0.6022252	0.6200622	0.4944808	0.3092195	0.2222539	0.5051430	0.5158390	0.2536032	0.6471208	0.3222458	0.3756666	0.1700875	0.7382500	0.6447791	0.6310160	0.0579508	0.1011802	0.5414389	0.3069472	0.4671987	0.0154610	0.0603548	0.0952964	0.6256802	0.0526436	0.6694257	0.3041285	0.2945224	0.5923013	0.3382174	0.3011859	0.4225409	0.6367210	0.0319058
50	0.0696799	0.2692823	0.1497372	0.3988681	0.7418332	0.5527791	0.3004728	0.1858490	0.1640806	0.3336794	0.2790857	0.3494177	0.2942217	0.2417833	0.3334365	0.0031533	0.2755882	0.1466098	0.3383107	0.6515865	0.5113779	0.4811912	0.2670154	0.2207439	0.5039379	0.5198107	0.1808011	0.6749804	0.0483030	0.7586856	0.1969682	0.4487473	0.2274076	0.4965619	0.5285226	0.6013252	0.8153982	0.1203298	0.4440062	0.6147835	0.5252653	0.2561614	0.1078582	0.2866532	0.0325075	0.2790508	0.6596117	0.3235432	0.2021113	0.6542209	0.0932867	0.1202318	0.1523300	0.0003216	0.0450703	0.0605668	0.1602566	0.4146642	0.2284997	0.5757290	0.3881904	0.2723210	0.5254519	0.5635944	0.3992078	0.1915811	0.5768296	0.7149211	0.4966941	0.2642281	0.1932980	0.4155674	0.6255002	0.1903134	0.5477892	0.1606728	0.3978762	0.2212269	0.6908466	0.7032923	0.7376671	0.1671524	0.1236060	0.4801390	0.3437207	0.4374123	0.0254535	0.0211005	0.1885693	0.7041039	0.0868945	0.3958790	0.2350303	0.4184374	0.5746232	0.2890360	0.4153868	0.4206261	0.5108047	0.0241339
100	0.0695739	0.2458138	0.2038280	0.4974961	0.5912801	0.2987918	0.1740825	0.3145675	0.1297204	0.3475750	0.3425616	0.6354034	0.3438585	0.2829510	0.3698802	0.0115934	0.3097067	0.0972994	0.2901076	0.5365853	0.5642907	0.4605063	0.2168491	0.2090996	0.3014091	0.6389063	0.2001105	0.5573896	0.0537293	0.6241097	0.2585931	0.5235116	0.4650606	0.5299286	0.5151143	0.6287770	0.7553987	0.0501554	0.5477828	0.5478896	0.5975198	0.2692292	0.0812062	0.4845236	0.0332883	0.4144396	0.7120153	0.3223610	0.2133347	0.6171260	0.0580686	0.0799577	0.1285506	0.0000404	0.0481043	0.0685327	0.1255862	0.4141959	0.2744134	0.5952667	0.4842874	0.3218360	0.7174524	0.4546831	0.2692490	0.1757238	0.5253780	0.5994467	0.4913175	0.2950399	0.1893322	0.4227791	0.6113732	0.2465111	0.4956465	0.1139525	0.4328336	0.1488217	0.7933414	0.5053474	0.6771498	0.1412326	0.1217499	0.5393981	0.3689995	0.4211784	0.1201988	0.0608996	0.1926725	0.6245350	0.1100065	0.2278249	0.1659356	0.3042208	0.4337638	0.2340640	0.3913013	0.4205350	0.4329042	0.0403234
150	0.0468875	0.3002056	0.2383250	0.5733109	0.5632776	0.1236691	0.1200513	0.4544077	0.1934462	0.3937550	0.2653005	0.5163340	0.4024436	0.3715429	0.3094415	0.0075078	0.0775386	0.1837470	0.2732205	0.6469805	0.5384066	0.3769657	0.2923369	0.3713050	0.3649079	0.3855551	0.3192990	0.7903732	0.0664338	0.4661693	0.3100821	0.5047171	0.3755830	0.5219082	0.5743988	0.5930766	0.6564981	0.1005078	0.5317947	0.6260467	0.4438804	0.2847883	0.1644203	0.4591496	0.0697839	0.4807912	0.7155312	0.2744378	0.2100901	0.6840903	0.0089579	0.0886713	0.1177249	0.0018054	0.1028027	0.0839038	0.0613985	0.4203300	0.2435738	0.5599683	0.5152871	0.4922885	0.5703867	0.5606924	0.4030408	0.1293192	0.4761442	0.5485990	0.6260959	0.2572100	0.1470224	0.3389656	0.5322039	0.2598658	0.4688200	0.0723995	0.5153566	0.1213427	0.7070427	0.5525168	0.6478631	0.2493742	0.1016303	0.6225411	0.2746250	0.4013592	0.3112616	0.0389940	0.1453960	0.6307727	0.1444312	0.1686393	0.2517194	0.3633861	0.5895152	0.1806753	0.3033502	0.4437485	0.5252166	0.0286252
200	0.0409443	0.2479630	0.2750629	0.5091458	0.7709646	0.0508372	0.1515068	0.3850065	0.1945352	0.4195565	0.3469913	0.5204859	0.3757055	0.2033525	0.3890006	0.0216762	0.1918624	0.2045841	0.1552243	0.5250773	0.6303149	0.3698984	0.3411911	0.3540290	0.1306971	0.5672192	0.2112547	0.7286931	0.1114497	0.3547767	0.2660536	0.5137361	0.4378547	0.5400762	0.6165711	0.6916768	0.6641894	0.1180747	0.6160196	0.6594783	0.5444400	0.1348655	0.2461912	0.4687317	0.1767474	0.4546089	0.7173149	0.3718277	0.0992970	0.5950529	0.0011198	0.1147331	0.2045945	0.0008783	0.0381823	0.0486020	0.0793478	0.4474218	0.2968240	0.5973173	0.6091536	0.3602240	0.4933703	0.5991103	0.2895318	0.1880512	0.4225360	0.5463404	0.6585198	0.2533265	0.1609851	0.2736194	0.6860140	0.2179203	0.5363554	0.0609700	0.6013076	0.0900669	0.7860549	0.6238668	0.5704678	0.2580524	0.0882283	0.4941131	0.3192570	0.5571706	0.3124023	0.0134363	0.1854623	0.6692066	0.1880538	0.1435708	0.2724475	0.3496837	0.5535065	0.2694144	0.3680833	0.4276651	0.5010139	0.0260461
250	0.0509303	0.2681082	0.1983121	0.4259620	0.5493971	0.0312952	0.1529457	0.3991519	0.2053074	0.4415039	0.2079160	0.5910228	0.3975417	0.2380617	0.4674536	0.0217845	0.1935368	0.1620110	0.0616899	0.5790001	0.6811366	0.4131704	0.3554547	0.3407487	0.1940815	0.5399902	0.2241824	0.5695302	0.1118837	0.3498582	0.2874259	0.4865239	0.5364343	0.5892784	0.5805624	0.5338439	0.6368464	0.1960312	0.5840041	0.5947131	0.4771963	0.1828277	0.2213582	0.4791271	0.2246376	0.4973012	0.6466872	0.4234088	0.1150948	0.7754536	0.0015007	0.0841416	0.2365634	0.0058102	0.0428948	0.0273976	0.0568534	0.3950577	0.2469946	0.7540912	0.6792445	0.3243940	0.3941943	0.5387545	0.3186490	0.1260769	0.4344828	0.6283753	0.5704948	0.2444563	0.1756872	0.3146630	0.6605196	0.2439583	0.5771989	0.0511151	0.6494550	0.0595489	0.7079982	0.5784913	0.6541151	0.2731129	0.0723991	0.6783997	0.3808077	0.5434836	0.3820050	0.0151963	0.1397366	0.6609467	0.2139581	0.1785063	0.2779249	0.2396402	0.5332646	0.3959976	0.3499224	0.4640305	0.5643804	0.0337601
300	0.0614920	0.2692235	0.1023520	0.5599896	0.5548042	0.0080023	0.1326115	0.4537558	0.3567596	0.3792774	0.2288803	0.6667012	0.3208476	0.2668671	0.4007146	0.0293185	0.2063609	0.1224841	0.0999158	0.4596105	0.6290884	0.4706425	0.3407824	0.4485774	0.1589803	0.5428455	0.2968380	0.6143454	0.1159749	0.3270373	0.3766713	0.5080195	0.4443363	0.7142428	0.5152821	0.6397948	0.7005521	0.2086674	0.5939440	0.6228452	0.4670888	0.1442629	0.3357446	0.5379174	0.2248974	0.4569462	0.6219005	0.4428960	0.0739664	0.6572299	0.0068170	0.0977136	0.2093237	0.0015968	0.0323035	0.0695168	0.0720060	0.3258868	0.2428824	0.6065767	0.6127890	0.5315566	0.2465259	0.4656546	0.3598482	0.2355854	0.4411609	0.5631092	0.5869520	0.2642348	0.1412681	0.3476412	0.6081731	0.1855320	0.5477310	0.0090769	0.6815344	0.0185537	0.3773607	0.5808241	0.6199840	0.2061457	0.0838187	0.6647317	0.2701379	0.4280347	0.5069691	0.0132227	0.1416814	0.7239619	0.2367747	0.1284988	0.2881921	0.2553061	0.6704580	0.2912764	0.3728482	0.3820346	0.5747229	0.0184347
