Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.2410114	0.0341540	0.5912864	0.5318247	0.2220069	0.0226721	0.1138615	0.4541452	0.0535474	0.6350073	0.0741504	0.6807557	0.3059108	0.5438709	0.0126921	0.1191185	0.3401976	0.5897305	0.0169310	0.0047647	0.3690065	0.1969674	0.2089789	0.5147146	0.2741484	0.0672243	0.3238609	0.3961305	0.4399620	0.1762973	0.1924814	0.0241978	0.2424850	0.0162281	0.0482284	0.1086101	0.0149113	0.3464275	0.3596213	0.2062764	0.0588524	0.1688793	0.2772481	0.1153009	0.3245001	0.0667926	0.2113443	0.4864130	0.2245683	0.1714005	0.6067031	0.1335170	0.5796571	0.6556582	0.4763487	0.6499305	0.2398671	0.1236152	0.6101597	0.0597025	0.3463205	0.0988371	0.1651016	0.0055852	0.1342577	0.6320850	0.2212822	0.4975350	0.2226557	0.4800312	0.5813948	0.4426515	0.2244802	0.2947434	0.0019643	0.0359892	0.4258548	0.0113765	0.6388191	0.2798401	0.1345813	0.3247941	0.0016269	0.4729150	0.6433396	0.3072101	0.6826794	0.6679511	0.4471938	0.3342806	0.5645974	0.6543259	0.1749835	0.5725901	0.0010854	0.1641621	0.1429695	0.2985494	0.4528471	0.0000262
0	0.2262731	0.0872748	0.5284993	0.6463233	0.3411255	0.0044554	0.0901529	0.5026223	0.0254306	0.6756723	0.0872619	0.8035230	0.2301243	0.5482455	0.0462238	0.2179046	0.5122267	0.7435757	0.0602003	0.0025605	0.3559100	0.2340874	0.2526357	0.5248523	0.2371899	0.1877244	0.5013212	0.3221798	0.6433189	0.1272916	0.1873541	0.0648592	0.3479685	0.0500736	0.0791360	0.1450516	0.0532334	0.4425191	0.3187500	0.1936336	0.0007009	0.3120904	0.1860880	0.0675343	0.4210139	0.0654232	0.2815712	0.5662676	0.5106631	0.1308758	0.5922940	0.1659038	0.5465351	0.3465111	0.3438217	0.4914321	0.2634093	0.1615296	0.6685207	0.0613905	0.3946323	0.0801119	0.1735152	0.0272270	0.1390151	0.3450042	0.1948552	0.4394020	0.1759219	0.3582431	0.6136049	0.4303303	0.2582058	0.3362719	0.0019398	0.0720377	0.3982814	0.0112794	0.7004169	0.3565982	0.1160980	0.3561298	0.0025675	0.5247717	0.6272694	0.3659164	0.6162559	0.5861829	0.3766034	0.3246600	0.6849277	0.5152466	0.2404677	0.7376576	0.0053241	0.2193322	0.1287985	0.2092347	0.2138559	0.0001877
50	0.3057555	0.2329562	0.4988664	0.6300213	0.3340091	0.0205463	0.1078191	0.4511660	0.0286141	0.5590038	0.1783800	0.4914963	0.4622744	0.4115234	0.0369073	0.1623328	0.4887577	0.6385738	0.3020553	0.0264627	0.0984960	0.2378384	0.1876835	0.4278880	0.3561802	0.6142917	0.3782407	0.2967868	0.6488720	0.0449990	0.2500259	0.1702032	0.2677427	0.0449691	0.0643344	0.0365603	0.2038221	0.2771747	0.2651668	0.2198556	0.0002128	0.3062578	0.1882700	0.1772767	0.5044806	0.1198796	0.4483526	0.6072961	0.2318701	0.2359051	0.6562697	0.2304157	0.5773096	0.3807989	0.2732303	0.5599334	0.4072263	0.1343493	0.8072524	0.0471252	0.5078678	0.1964889	0.1983220	0.0580301	0.4407181	0.3545555	0.2186668	0.5335519	0.2869776	0.4084326	0.6199775	0.6799982	0.2276650	0.2894930	0.0005559	0.0033554	0.3018996	0.0095513	0.3879350	0.4076733	0.1567984	0.3104857	0.0015954	0.6187628	0.5426689	0.4583062	0.6428195	0.5385726	0.3296383	0.2951874	0.5736353	0.7809356	0.1801971	0.6642130	0.0005118	0.2473003	0.0336201	0.1508021	0.2047167	0.0001592
100	0.2737036	0.3441614	0.4835230	0.5720502	0.3217086	0.1080394	0.1061467	0.4723233	0.0421589	0.6821666	0.1141651	0.4161463	0.5216319	0.3773071	0.0309856	0.1740830	0.4761202	0.5604063	0.3841278	0.0452177	0.0351540	0.1631059	0.2265555	0.3098725	0.3731287	0.5043098	0.3928040	0.3239875	0.6037893	0.0208509	0.4229660	0.1889477	0.2927412	0.0862141	0.0624781	0.0107991	0.1904405	0.2545586	0.1634590	0.2060931	0.0000210	0.2329659	0.2679535	0.1642162	0.4027311	0.1641642	0.4536437	0.7408941	0.1959713	0.2018464	0.5661851	0.2540854	0.5237550	0.3959773	0.1954722	0.5794387	0.2461892	0.1328064	0.6293385	0.0184253	0.3946196	0.2823723	0.1361130	0.0669775	0.4854183	0.3453569	0.2453865	0.4939103	0.2393938	0.4568607	0.5272677	0.5904232	0.2758892	0.2820303	0.0109762	0.0023398	0.3739890	0.0224799	0.3439885	0.3933407	0.1946434	0.2508490	0.0137889	0.5535892	0.5207741	0.5043408	0.6812730	0.4045352	0.3875030	0.3994753	0.5061610	0.5696849	0.1877613	0.6745454	0.0004059	0.2774634	0.0624105	0.0913811	0.1436617	0.0008836
150	0.2007015	0.4379229	0.5852367	0.5812293	0.2866567	0.1521994	0.1055382	0.4829199	0.0419317	0.6865656	0.1403903	0.4499795	0.4500530	0.3896421	0.0146476	0.1662644	0.4184926	0.3689336	0.4597978	0.0540958	0.0281906	0.2218874	0.1595987	0.2316208	0.4389022	0.5725434	0.3032449	0.2774224	0.6395019	0.0077964	0.4892016	0.2693209	0.2781797	0.0920838	0.0635280	0.0041563	0.1505933	0.3765146	0.1467235	0.1539468	0.0012414	0.1961934	0.3591775	0.2409722	0.3130088	0.2187607	0.6935137	0.6255432	0.0753219	0.2340143	0.5571741	0.2241355	0.5755949	0.4742887	0.1891832	0.3270296	0.2537038	0.1475986	0.5971739	0.0381813	0.3683312	0.2570634	0.1199851	0.0244908	0.4840745	0.2400477	0.2103583	0.6306452	0.2205065	0.3272213	0.5807571	0.5849002	0.3016758	0.3857120	0.0014994	0.0022272	0.2810438	0.0216751	0.3207229	0.4310700	0.1958765	0.3712576	0.0104776	0.6387170	0.4464187	0.4114701	0.6227837	0.3168561	0.2220914	0.3235808	0.5867712	0.6380740	0.1281710	0.5911759	0.0006340	0.3136020	0.0289307	0.0578138	0.1152934	0.0021809
200	0.2741945	0.4711641	0.3007593	0.4376943	0.3043537	0.1706826	0.1449588	0.3852803	0.0393134	0.6450927	0.0969678	0.5782086	0.5576598	0.4692405	0.0311172	0.1895889	0.2433914	0.2662391	0.3870692	0.1494400	0.0397216	0.0982933	0.1817172	0.2252114	0.3431541	0.4619679	0.2097852	0.3581362	0.5674310	0.0034970	0.5281653	0.2299061	0.2623854	0.1197364	0.1024135	0.0129493	0.2164176	0.4369628	0.0704821	0.2438304	0.0000528	0.1878594	0.4322764	0.1938167	0.5274795	0.2623625	0.5767514	0.7024625	0.0651618	0.2198720	0.7219594	0.3587908	0.5138380	0.4825344	0.2658181	0.3040021	0.2992692	0.1564157	0.6254032	0.0364497	0.5127785	0.3882707	0.0951769	0.1082125	0.5935165	0.2705534	0.2789014	0.5332232	0.2676233	0.3273652	0.5673612	0.3801882	0.2317677	0.4840627	0.0002147	0.0047723	0.2277904	0.0230907	0.3252500	0.3901481	0.1467074	0.3445518	0.0102662	0.4756275	0.5506922	0.4910353	0.5878765	0.3376987	0.2256427	0.1719458	0.6545286	0.6100094	0.1141357	0.6047592	0.0000937	0.3610962	0.0495333	0.0489835	0.1095162	0.0035491
250	0.3185577	0.5312802	0.3279375	0.4838029	0.3245934	0.2174854	0.1158317	0.3793338	0.1442807	0.7181425	0.0473751	0.4676862	0.6184918	0.4073133	0.0126588	0.2078292	0.1767175	0.2841999	0.4177994	0.1320847	0.0677263	0.1150759	0.1230585	0.2539286	0.4205348	0.4943457	0.1572140	0.2710035	0.5642962	0.0025046	0.4730558	0.2520820	0.2953054	0.1260977	0.0457712	0.0064380	0.2330414	0.4836475	0.0146495	0.3045576	0.0027482	0.1648856	0.4348165	0.1858386	0.3848955	0.4848879	0.5701382	0.7544160	0.0714766	0.2565249	0.5912996	0.2276349	0.4723904	0.6109778	0.2577972	0.2944363	0.2424524	0.1911134	0.6729972	0.0264792	0.3939564	0.3318040	0.0960978	0.1007541	0.5830643	0.2964223	0.2645460	0.6229946	0.2111847	0.3990197	0.5134941	0.4306808	0.2080733	0.4944217	0.0001996	0.0003863	0.2016407	0.0131259	0.2642197	0.4305772	0.0980070	0.2723259	0.0100113	0.5979056	0.4427966	0.4502383	0.6001854	0.3753956	0.1889560	0.1420437	0.6051650	0.6523784	0.0824826	0.5931076	0.0060215	0.3540851	0.0358838	0.0485318	0.1194123	0.0084162
300	0.2592112	0.4830820	0.2351851	0.4063606	0.2971824	0.1677619	0.1821697	0.2775531	0.3345168	0.6283685	0.0791638	0.4729041	0.4916664	0.4099010	0.0362911	0.1490970	0.1523791	0.2197521	0.4459057	0.0965872	0.0764024	0.1288500	0.1929817	0.2066870	0.4875144	0.5703910	0.2526573	0.2619208	0.5965095	0.0001305	0.4082185	0.3437703	0.3274010	0.0859939	0.1318397	0.0020806	0.2690913	0.5273041	0.0227281	0.3312849	0.0000735	0.1400715	0.4137810	0.1953520	0.3234577	0.4170634	0.7510002	0.7380048	0.0402660	0.3419884	0.5213460	0.2555628	0.4780405	0.6290430	0.3906553	0.3278333	0.3389316	0.2902977	0.5868771	0.0152408	0.3670600	0.5092152	0.0779698	0.0759759	0.5394894	0.3013027	0.2296648	0.4648940	0.1872936	0.4041281	0.6259344	0.3727501	0.2660307	0.5381652	0.0000000	0.0002960	0.1988789	0.0165667	0.2556543	0.4610844	0.1141314	0.2071595	0.0144232	0.5635028	0.6387913	0.4081901	0.4398864	0.3225008	0.1516068	0.1205196	0.5512658	0.6342714	0.1591805	0.5035563	0.0000891	0.4521412	0.0627802	0.0441761	0.1165140	0.0112106
350	0.3198277	0.4849554	0.2535913	0.3096241	0.3364704	0.1868959	0.1427838	0.2871115	0.4177388	0.7507482	0.1090999	0.4643573	0.4284264	0.3593620	0.0448328	0.1626356	0.1131959	0.2549583	0.5445620	0.1196659	0.0628849	0.0973453	0.1869525	0.2927362	0.3825872	0.6052055	0.1859299	0.2550251	0.6062684	0.0002022	0.4707791	0.2401138	0.3363510	0.1040054	0.1373587	0.0080901	0.1903053	0.5769738	0.0109135	0.4160931	0.0006280	0.1456560	0.4094467	0.1533227	0.3641411	0.4245703	0.5956884	0.7328999	0.0413216	0.2644428	0.5331194	0.1814048	0.5496963	0.5381184	0.4270151	0.3254788	0.3136006	0.2622967	0.6628923	0.0171488	0.3281250	0.4173669	0.1625051	0.0575663	0.5256881	0.2762323	0.4170076	0.6296459	0.2228595	0.4471510	0.6689525	0.3332971	0.1939239	0.5600216	0.0015265	0.0008492	0.2168513	0.0124004	0.2695289	0.5056718	0.1411977	0.1363010	0.0087836	0.5213066	0.4198738	0.3148839	0.5339217	0.3747816	0.0956787	0.1961777	0.5214313	0.5003121	0.2659417	0.5463022	0.0000463	0.3604686	0.0507499	0.0376568	0.1874250	0.0042233
400	0.3189623	0.5029704	0.1590900	0.3169151	0.4356814	0.2678758	0.2304578	0.1673184	0.4402310	0.6540037	0.0762842	0.4979166	0.4671585	0.3207083	0.0250201	0.1813301	0.1133725	0.2397023	0.4383867	0.0491531	0.1165225	0.1216485	0.1933353	0.2667754	0.2548598	0.4926340	0.2838640	0.4310088	0.4814284	0.0033188	0.4532149	0.3092188	0.3256892	0.0484193	0.0678842	0.0025714	0.2301766	0.5189716	0.0072774	0.3179735	0.0000000	0.1716282	0.3081877	0.1699988	0.2705337	0.4242208	0.6010733	0.6556468	0.0217655	0.2410293	0.5617036	0.2882142	0.5770726	0.4899586	0.3907223	0.4218809	0.3023588	0.2827379	0.6621944	0.0044794	0.4518096	0.5287206	0.0808577	0.0352377	0.4559281	0.2686838	0.4218195	0.5724618	0.2221943	0.4655452	0.6131982	0.3613602	0.1050739	0.5341201	0.0006491	0.0017962	0.2024892	0.0071819	0.2941460	0.4374769	0.1507261	0.1540097	0.0050871	0.4729154	0.5254811	0.3452384	0.4855369	0.2063576	0.0636947	0.1820037	0.5679192	0.4246048	0.2704443	0.7315782	0.0000000	0.3180449	0.0758729	0.0648743	0.3141939	0.0001044
450	0.2762081	0.4798720	0.1486480	0.1876802	0.3438922	0.1625952	0.1141490	0.2514637	0.4431508	0.5483206	0.1169489	0.5073990	0.4783072	0.4151346	0.0373986	0.1593568	0.1063178	0.2254282	0.5292405	0.0885699	0.0751176	0.1330656	0.1889189	0.2947260	0.3696054	0.6014790	0.2579383	0.4729743	0.4849405	0.0006873	0.5791112	0.2573527	0.3971351	0.0523405	0.0584992	0.0110227	0.1877721	0.5365949	0.0152064	0.4536467	0.0001923	0.2126334	0.3440055	0.1869100	0.2767144	0.3266923	0.6942093	0.6229134	0.0401496	0.3278178	0.5913371	0.3748276	0.4636204	0.4275589	0.4513204	0.3161482	0.2919949	0.3491732	0.6602319	0.0215991	0.3739138	0.4467123	0.1415620	0.1047769	0.4797312	0.3008526	0.3558608	0.4403756	0.2740670	0.4843878	0.5188312	0.3995778	0.1313372	0.4559485	0.0002891	0.0019581	0.2127197	0.0150003	0.3070837	0.4103550	0.1501333	0.1694967	0.0176646	0.5424780	0.4593519	0.3627007	0.5266640	0.2135471	0.0954047	0.1972226	0.5861314	0.4849775	0.3206862	0.5087412	0.0028107	0.2998869	0.0707547	0.0444922	0.3542706	0.0017759
500	0.2233513	0.4652678	0.1327419	0.1658203	0.2356071	0.1960891	0.1529745	0.2041758	0.4283204	0.6274642	0.0626060	0.5802885	0.4846410	0.3232858	0.0413805	0.1869436	0.0846396	0.1890080	0.4747491	0.1013571	0.0477588	0.1092984	0.1890552	0.2699040	0.3148390	0.4259622	0.2704713	0.4870720	0.4448327	0.0000000	0.5591366	0.2350376	0.4036605	0.0787989	0.0871060	0.0048096	0.1784756	0.4712158	0.0116085	0.4375066	0.0004606	0.1636543	0.4273510	0.1618339	0.3661804	0.4281872	0.7802585	0.7009946	0.0326087	0.2480064	0.5697277	0.3194829	0.6838158	0.3784411	0.4859475	0.3669174	0.5362614	0.2598569	0.5858727	0.0039617	0.4072764	0.5010632	0.0964011	0.0504973	0.5393755	0.3265901	0.3438096	0.4135349	0.2350963	0.4750848	0.6776390	0.4717020	0.1484743	0.5275834	0.0001297	0.0004615	0.2393255	0.0210983	0.3828732	0.4880244	0.1969597	0.1411914	0.0179243	0.4744560	0.5162402	0.3611341	0.4197394	0.2008309	0.0518108	0.1750145	0.5934155	0.4901729	0.3654061	0.6344014	0.0000822	0.3540845	0.1099026	0.0884628	0.3614422	0.0039096
550	0.2725201	0.2459402	0.1526511	0.2064288	0.2777824	0.1248904	0.1880096	0.2854193	0.5647520	0.5746583	0.1081579	0.6591925	0.2220748	0.5055126	0.0279242	0.1429351	0.1061145	0.3310086	0.1240327	0.0513843	0.2266592	0.1523144	0.1915343	0.2314795	0.2609973	0.1851522	0.3528398	0.4771296	0.4364059	0.0028643	0.4194794	0.1089443	0.3688952	0.0828373	0.0685702	0.1916855	0.0844168	0.6738003	0.0144909	0.3432739	0.0027158	0.1247617	0.2846217	0.0990308	0.3958293	0.3527734	0.5111361	0.2428745	0.2970378	0.3289766	0.5860187	0.2788000	0.4969011	0.3192651	0.4823347	0.3985269	0.4293294	0.2208110	0.7037446	0.0142811	0.2751327	0.3595180	0.1365085	0.0560505	0.1298370	0.3054531	0.4116824	0.4198135	0.1703124	0.4059206	0.5495921	0.2100620	0.0725960	0.4876009	0.0027758	0.0007969	0.3592996	0.0210400	0.4429841	0.5210848	0.0864073	0.0759468	0.0310652	0.3837725	0.6799013	0.1090782	0.4168834	0.3773764	0.0418746	0.2257129	0.4914066	0.4391301	0.3524967	0.7063274	0.0004704	0.3103915	0.2611949	0.1074732	0.3980260	0.0014558
600	0.2357893	0.1180304	0.2954100	0.1763037	0.3388214	0.0644423	0.2100040	0.2882278	0.6673555	0.5721307	0.0689737	0.6150399	0.2230821	0.5542176	0.0457852	0.1630146	0.1586532	0.4489530	0.1447010	0.0338319	0.2294213	0.1806888	0.1961000	0.4937158	0.3511917	0.0880301	0.2708331	0.5559062	0.4688266	0.0157208	0.3317898	0.0901257	0.4135851	0.0797114	0.0795492	0.1630791	0.0673656	0.6788952	0.0178170	0.3469367	0.0083771	0.2035827	0.3500695	0.1612414	0.4183943	0.1932917	0.1316313	0.1620877	0.3187586	0.2728497	0.5864810	0.1424999	0.5216264	0.4566148	0.5258317	0.5025142	0.4384580	0.2788643	0.7331511	0.0015714	0.2305628	0.2975058	0.1191494	0.0390515	0.0680826	0.3271714	0.4958372	0.5973304	0.1995048	0.5148869	0.6278670	0.1277157	0.0653580	0.4205300	0.0007853	0.0009093	0.4171637	0.0482008	0.5990333	0.4367238	0.1291769	0.0455742	0.0252252	0.4704100	0.6052514	0.1087087	0.4761904	0.3783211	0.0715095	0.3317780	0.4477710	0.5236641	0.4977303	0.6511568	0.0004614	0.1801287	0.2445136	0.1813634	0.4485596	0.0085810
650	0.3063391	0.0979406	0.3964288	0.2681689	0.3520481	0.0326752	0.1913210	0.3192432	0.5796328	0.6252258	0.0717097	0.7133235	0.1790998	0.5561282	0.0321986	0.1375041	0.2670528	0.5331853	0.0424257	0.0063782	0.3461979	0.0876056	0.2284584	0.4001060	0.3708900	0.0955960	0.2439880	0.5558997	0.4313859	0.0949855	0.2699717	0.0726840	0.3720333	0.0316342	0.1388962	0.1968334	0.0591552	0.6360722	0.1123463	0.3259939	0.0054426	0.2130712	0.3714780	0.2167885	0.3285463	0.1353297	0.0552034	0.1654925	0.3299672	0.3509009	0.6367681	0.0899164	0.4579816	0.3375809	0.5336575	0.6107522	0.3664830	0.2604377	0.6344356	0.0054031	0.2037542	0.2121524	0.0931865	0.0065350	0.0685660	0.3013025	0.4972195	0.5345039	0.2652463	0.4580001	0.5985712	0.1729384	0.0214670	0.4199555	0.0023966	0.0094240	0.4194111	0.0279879	0.6126678	0.4008151	0.1763802	0.0411894	0.0055061	0.5310533	0.6728600	0.0975647	0.5555135	0.4885554	0.2577869	0.3383566	0.4341440	0.4922132	0.4405353	0.5758434	0.0006363	0.1342429	0.2993322	0.3378099	0.6216055	0.0199446
700	0.2784378	0.0573862	0.4253149	0.2165536	0.3778650	0.0162605	0.1246525	0.3264898	0.4977535	0.7327249	0.0309998	0.7945639	0.3228640	0.4813966	0.0325456	0.0749203	0.3107239	0.6277541	0.0423901	0.0035516	0.4676598	0.1783438	0.1863927	0.4245790	0.3149080	0.0934381	0.3381004	0.6708527	0.3030352	0.1635509	0.2046056	0.0319264	0.2813388	0.0279507	0.0750884	0.1871474	0.0443218	0.7580380	0.1425681	0.3845160	0.0103367	0.1022993	0.4493845	0.1793956	0.4026718	0.0892333	0.0571457	0.2487948	0.3200855	0.3091132	0.5689426	0.0821351	0.6366900	0.3395188	0.6978577	0.5525919	0.3820383	0.2360365	0.6959102	0.0020419	0.1816337	0.2258587	0.0699969	0.0044400	0.1121957	0.3925827	0.4895099	0.6515798	0.2056111	0.4838241	0.6289358	0.2084876	0.0874530	0.4044706	0.0003015	0.0287352	0.2958089	0.0198468	0.6150420	0.4117390	0.1236031	0.0627161	0.0019401	0.6038859	0.8151673	0.1149800	0.5914659	0.6289072	0.3652707	0.4185359	0.5381876	0.4347240	0.3264108	0.6076243	0.0000000	0.0759233	0.2459433	0.3579029	0.6628145	0.0064987
750	0.3320407	0.0533561	0.3960891	0.3622732	0.4239570	0.0072846	0.1735549	0.3630925	0.3002660	0.7275729	0.0372095	0.6462126	0.2758204	0.5389396	0.0308263	0.0782840	0.2653938	0.5315247	0.0321134	0.0035221	0.5093402	0.1805582	0.2192092	0.6278827	0.3697776	0.0853099	0.3054798	0.7569045	0.3571794	0.1794189	0.1644975	0.0543221	0.3289564	0.0452319	0.0887369	0.1695670	0.0239805	0.6666706	0.1969297	0.3107122	0.0157754	0.0573460	0.5089288	0.1971978	0.5631798	0.0735807	0.0151933	0.4301808	0.2704377	0.1917482	0.4725207	0.1006651	0.8129298	0.4510219	0.6408991	0.7240748	0.4336457	0.2451129	0.8207116	0.0154954	0.2222360	0.2428839	0.1198281	0.0095131	0.0674558	0.3829787	0.4583442	0.5125349	0.2272611	0.4807353	0.5850627	0.3912079	0.0637756	0.3298582	0.0000000	0.0215870	0.3839452	0.0119289	0.5897916	0.3774226	0.2366752	0.2084154	0.0019359	0.5116629	0.6605516	0.1217752	0.6417956	0.6292382	0.3548712	0.3752057	0.5965842	0.5476639	0.2488205	0.5726869	0.0002319	0.1011210	0.3403820	0.3356803	0.6589374	0.0044204
800	0.3528789	0.0433898	0.3752305	0.4568836	0.3088621	0.0255693	0.1108051	0.3475724	0.1559654	0.8296133	0.0165216	0.7075238	0.3167336	0.4650707	0.0220209	0.1128325	0.4412273	0.5721320	0.0519622	0.0055109	0.3321277	0.2464665	0.2529943	0.6391612	0.3399535	0.0569583	0.2418067	0.6075023	0.3371502	0.2506417	0.2001391	0.0572495	0.2818860	0.0149222	0.0702525	0.1174608	0.0166745	0.4925667	0.2471702	0.2795389	0.0278179	0.1538675	0.5357487	0.1438330	0.3536684	0.0558694	0.0890320	0.3739677	0.2579321	0.1989169	0.5934687	0.0908665	0.5779755	0.4766885	0.5289863	0.7690156	0.3448465	0.2318618	0.6120628	0.0212127	0.3540619	0.2367628	0.0781476	0.0057411	0.0813874	0.3387750	0.3873979	0.4523058	0.2586551	0.4796016	0.6466668	0.3493638	0.1061420	0.3212721	0.0015722	0.0246132	0.4561860	0.0177962	0.6478079	0.3682339	0.1731683	0.3306147	0.0001001	0.5912504	0.6754320	0.1497878	0.5899354	0.7232696	0.3000814	0.4310415	0.5858050	0.5251660	0.1836054	0.5481575	0.0000628	0.1001237	0.2422523	0.2911427	0.6361177	0.0023525
850	0.3158088	0.0269136	0.6185685	0.4813495	0.2716867	0.0133758	0.0758600	0.4102410	0.1002378	0.6791927	0.0254254	0.7047068	0.3262224	0.5471212	0.0038418	0.1484827	0.4828489	0.8654101	0.0454012	0.0032669	0.3725262	0.2837554	0.2040676	0.6521156	0.3116643	0.0902345	0.2697724	0.4907422	0.4401019	0.1853513	0.1789259	0.0681234	0.3586639	0.0184714	0.0983289	0.1480250	0.0198579	0.4508010	0.2390696	0.2334239	0.0147912	0.0643818	0.4308947	0.0953827	0.3421730	0.0551591	0.0905000	0.3775004	0.3562766	0.2147913	0.5302299	0.1192780	0.4942527	0.4487741	0.5858187	0.7557403	0.3552480	0.1297108	0.7558293	0.0128727	0.4503044	0.1299052	0.1171981	0.0067254	0.0899706	0.3577210	0.5300202	0.4909539	0.2190070	0.4829639	0.6131164	0.4615143	0.1576688	0.5461242	0.0037523	0.0072267	0.3510387	0.0252771	0.5383550	0.3828063	0.1445789	0.3584063	0.0063511	0.6088887	0.6358239	0.1703685	0.5410864	0.7299034	0.2678651	0.3066393	0.6339985	0.5149927	0.1744312	0.7214593	0.0001377	0.1641881	0.2326957	0.2337033	0.6044021	0.0054867
900	0.2416878	0.0617271	0.4290016	0.4891150	0.2938501	0.0102626	0.0800954	0.4468239	0.0793999	0.6585135	0.0418512	0.6129789	0.3673777	0.5867449	0.0065753	0.1659861	0.5962142	0.6570649	0.0424057	0.0188687	0.3465798	0.2203922	0.1918933	0.5234611	0.3774658	0.0913847	0.2667884	0.4819026	0.4622193	0.2667229	0.1572962	0.0238390	0.3391076	0.0342078	0.0654103	0.0987938	0.0321786	0.4516021	0.2389119	0.1729969	0.0315896	0.1008643	0.4205405	0.0880925	0.4471657	0.0535924	0.1362614	0.4167086	0.2569485	0.1659802	0.5181520	0.0922750	0.5853954	0.4290463	0.5367844	0.6295157	0.2908694	0.1804486	0.6991087	0.0238491	0.3623876	0.1340037	0.2365047	0.0242193	0.1072860	0.4008691	0.3361501	0.4370861	0.2420893	0.5155876	0.5317753	0.3520366	0.1660101	0.3183733	0.0027715	0.0193917	0.5137381	0.0236007	0.5017529	0.3257351	0.1185067	0.3456381	0.0005532	0.4210502	0.6398307	0.2226564	0.6307127	0.8280363	0.3347794	0.3588619	0.6318915	0.4978767	0.2107267	0.5481395	0.0000332	0.1219429	0.1706433	0.2735652	0.5528227	0.0022029
950	0.2154915	0.0580966	0.4826400	0.5452095	0.3736283	0.0130416	0.1182440	0.5548759	0.0578942	0.7286887	0.0545314	0.6823549	0.3752616	0.6411147	0.0067357	0.1742315	0.5439477	0.6665375	0.0398122	0.0039594	0.4204390	0.1855856	0.1764555	0.5511819	0.3372775	0.0650916	0.2871020	0.5057495	0.4920828	0.2440815	0.1689434	0.0320310	0.3054412	0.0238093	0.0944775	0.1792452	0.0476321	0.4122271	0.2979604	0.1821614	0.0479632	0.1172932	0.4453023	0.1048052	0.4060782	0.0557997	0.1073845	0.5253029	0.2717990	0.2439924	0.4533085	0.1657232	0.4808210	0.5271414	0.5655891	0.5189923	0.2251944	0.1630611	0.6103812	0.0363080	0.4493100	0.1128526	0.1475156	0.0385590	0.1088395	0.5029869	0.2257133	0.4267009	0.2007431	0.4615899	0.5083648	0.4027655	0.2077199	0.4031874	0.0128225	0.0140979	0.4656811	0.0119571	0.6612999	0.3089438	0.1718024	0.3241406	0.0081134	0.4376845	0.6806467	0.2498247	0.5786591	0.5972055	0.2979646	0.4007201	0.6159314	0.5123633	0.2540321	0.5770174	0.0007760	0.1258109	0.2299384	0.1863860	0.4660991	0.0002891
1000	0.2780049	0.0590724	0.4925908	0.6244744	0.3276279	0.0427176	0.1337479	0.4706245	0.0213546	0.6848529	0.0546510	0.6574469	0.4642820	0.7099609	0.0293560	0.1835894	0.6441753	0.7227260	0.0305526	0.0126888	0.3528284	0.1993859	0.2549272	0.5985704	0.3782426	0.0871751	0.4164156	0.4472414	0.4571548	0.2098824	0.1498059	0.0259726	0.3359872	0.0221393	0.0860394	0.0924905	0.0388450	0.4344311	0.2881557	0.1689149	0.0380663	0.1890022	0.4243061	0.0662173	0.4405505	0.0248611	0.1169540	0.5400150	0.4081000	0.1816207	0.6499360	0.1531809	0.5479264	0.3984098	0.4948388	0.6490984	0.2607379	0.1859031	0.7555275	0.0259275	0.3869074	0.0584241	0.1813466	0.0191197	0.0874354	0.4213145	0.3079053	0.3574189	0.1515681	0.5542315	0.6532997	0.4107804	0.2076985	0.3648943	0.0030991	0.0125999	0.3915012	0.0112791	0.5816528	0.3431951	0.1619775	0.2801074	0.0009215	0.4794837	0.7057011	0.2971477	0.6645399	0.6548958	0.3336582	0.3975022	0.5646341	0.5231338	0.2377840	0.5896682	0.0004187	0.1123139	0.1207965	0.2298617	0.4350738	0.0041108
