"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.2322703	0.5473096	0.3596757	0.7385021	0.6081055	0.8804161	0.3707991	0.0856083	0.5853391	0.7630560	0.4407127	0.6384182	0.6615007	0.5856855	0.5584922	0.0608452	0.7081409	0.2638878	0.4040923	0.9544966	0.8366318	0.4257314	0.3758859	0.3694733	0.9167342	0.8222592	0.3112018	1.0128984	0.0680493	0.7307779	0.2029874	0.6844404	0.5809638	0.9925359	0.9480037	0.6741555	1.0716166	0.2315516	0.4583044	0.9276311	0.9681730	0.5010234	0.1876066	0.2697919	0.1966201	0.2766178	0.9656047	0.6103482	0.4235512	0.9567346	0.2390216	0.1336747	0.2062210	0.0599459	0.0629934	0.1251412	0.0434982	0.4024515	0.5217737	0.8733728	0.6497945	0.3092660	0.6917260	0.8248095	0.5405203	0.3382847	0.9412870	0.7457126	0.9618093	0.3875077	0.5121510	0.5711949	0.9045875	0.3257188	0.7946834	0.1060712	0.5882846	0.2123461	1.0573675	0.9455468	1.0607167	0.1471448	0.1610219	0.8756329	0.6390077	0.8682526	0.3558468	0.0378060	0.0545175	0.9111995	0.0446321	0.9369974	0.2989001	0.6496014	1.0009379	0.4037534	0.4843785	0.6303239	0.9034137	0.0526280
750	0.1828999	0.5432562	0.2663889	0.7032485	0.6706097	0.8968273	0.3771166	0.0574102	0.6070454	0.8465653	0.4760225	0.7613941	0.5840355	0.4887512	0.5528416	0.0235867	0.8069287	0.2145893	0.4045371	0.9229912	0.7608035	0.4554306	0.3903865	0.3453948	1.0216537	0.8784145	0.3349368	1.0211696	0.0929992	0.7318313	0.2261987	0.7317635	0.4948445	0.9071521	0.8087351	0.7303743	1.1458742	0.2075280	0.5461610	0.9357576	0.9445155	0.4412580	0.1511870	0.2728622	0.1724480	0.2101809	1.0085510	0.5758334	0.3457082	0.9875951	0.1939343	0.2224275	0.2020514	0.0404730	0.0687375	0.1217915	0.0534946	0.4370548	0.4864621	0.9370013	0.6518015	0.3413221	0.8232534	0.7331808	0.4991753	0.3708417	0.9277820	0.8549760	0.8869389	0.4086203	0.3963391	0.6532791	0.8897196	0.3219197	0.8561503	0.1035272	0.6212693	0.2721621	0.9658190	0.9131732	1.0119228	0.1317638	0.1222539	0.8852884	0.5447082	0.8478471	0.3277726	0.0841374	0.1049288	0.9465598	0.0364482	0.9757233	0.3149927	0.6196158	0.9864607	0.4761560	0.5148125	0.6588277	0.9732443	0.0581895
800	0.1463887	0.4954558	0.2580729	0.6288249	0.7669904	0.9126336	0.3833914	0.0989982	0.5246385	0.7683373	0.3413065	0.7161753	0.5755841	0.4189566	0.5940588	0.0256446	0.7065389	0.1806861	0.4514440	0.9926372	0.6997236	0.4333419	0.4054141	0.3274969	1.0290039	0.8568178	0.3797979	1.0736025	0.0559059	0.8174740	0.1596581	0.7776598	0.5091234	0.9238390	0.8137434	0.7965938	0.9910884	0.1992782	0.6394197	0.9449204	0.9307835	0.3687875	0.1296897	0.2652564	0.0905436	0.1640846	0.9959542	0.5250660	0.3527011	1.0196613	0.1755967	0.2107854	0.2100907	0.0226793	0.0408057	0.1501498	0.0751435	0.5078105	0.4673740	0.8741813	0.6533747	0.3860355	0.8745231	0.7904496	0.4489379	0.3383423	0.9752964	0.8304645	0.8649249	0.3712751	0.3468324	0.6111754	0.8934397	0.3179362	0.9054202	0.0701254	0.5646952	0.3489594	0.9830996	0.9260807	0.9908846	0.1333504	0.0894010	0.7584989	0.5844655	0.7816073	0.3641758	0.1334504	0.1309242	1.0550304	0.0408093	0.9069437	0.3444130	0.5471608	0.9695744	0.4125560	0.4438906	0.6489128	0.9369144	0.0497851
850	0.1045821	0.5456971	0.2249010	0.7492912	0.7569999	0.9449418	0.3271159	0.0530658	0.4904347	0.7550242	0.3886320	0.6231903	0.5422848	0.4874982	0.5608593	0.0088362	0.6669058	0.2343648	0.4530559	0.9425551	0.8327573	0.4666461	0.4706390	0.2824747	1.0468226	0.8118144	0.3477212	1.0357770	0.0437382	0.8872095	0.1619131	0.8598714	0.5140186	0.7656083	0.8355894	0.7640823	0.9593431	0.1829555	0.6234189	0.9517020	0.8130514	0.3630342	0.1145698	0.2388736	0.0752524	0.1982717	1.0193484	0.5217935	0.3467994	1.0329964	0.1943858	0.2558580	0.2302444	0.0144872	0.0403988	0.1049604	0.1227483	0.5761213	0.5103637	0.8101837	0.5846301	0.3150382	0.8406036	0.8001252	0.4470716	0.3032969	0.9046731	0.9086508	0.9252075	0.3798183	0.2819233	0.5416188	0.8394141	0.3426896	0.7563042	0.0573741	0.4790358	0.3462010	1.0313624	0.9346539	1.0219276	0.1198989	0.1309739	0.7002699	0.5658248	0.7338034	0.2232626	0.1698526	0.1280882	1.0351620	0.0335218	1.0021126	0.2700914	0.5188919	0.8980945	0.4842636	0.4093988	0.5282451	0.9565377	0.0332230
900	0.0862640	0.4918145	0.2910899	0.7315091	0.7614209	1.0355987	0.3493630	0.0406502	0.5185464	0.6465533	0.4173896	0.6940023	0.5860179	0.4013072	0.6590271	0.0063286	0.7087334	0.2118187	0.4336458	0.9910557	0.8724178	0.5308659	0.4890544	0.3741179	1.1137806	0.7821011	0.3791657	0.9519999	0.0485883	0.8696906	0.1253452	0.8550560	0.4548703	0.7462717	0.9008183	0.8452305	1.0070747	0.1347917	0.6057580	0.9383456	0.6833134	0.4596577	0.1348966	0.2405688	0.0618516	0.1661775	1.0480098	0.5523573	0.3310406	0.9737514	0.1779283	0.2315992	0.1835419	0.0106690	0.1389793	0.1004200	0.1302392	0.5148024	0.4770210	0.8971453	0.5934147	0.2138336	0.8566423	0.7855255	0.5180882	0.3071048	0.8144248	0.8800462	0.8845688	0.4317807	0.3167886	0.7048792	0.9539991	0.4059298	0.9372688	0.0986969	0.5331506	0.3908440	0.9674310	0.9506404	0.9534815	0.1499337	0.1754202	0.6746781	0.6190785	0.7326569	0.1160289	0.1514542	0.1527920	0.9778991	0.0174297	0.9164419	0.2830342	0.5245032	0.9504371	0.4270876	0.3856682	0.5961552	0.9282345	0.0335965
950	0.0815956	0.4339337	0.2945181	0.7970475	0.7457049	0.9617520	0.3782511	0.0406568	0.4154733	0.5970755	0.3990233	0.7345014	0.6736461	0.3515237	0.4857820	0.0000000	0.6941528	0.2111066	0.3805750	0.9563388	0.7439617	0.6325197	0.4626937	0.3703451	1.1311027	0.8950399	0.4240921	1.0116372	0.0644352	0.9269721	0.1342816	0.8035419	0.4503775	0.7146250	0.8838874	0.8511451	1.0677212	0.1201496	0.4454385	0.9395772	0.8204544	0.3753844	0.1259692	0.2707167	0.0370421	0.1485085	1.0601304	0.6107648	0.3653129	0.9292057	0.1733451	0.2162547	0.1636119	0.0068346	0.2193664	0.0947745	0.1283366	0.5063369	0.4355917	0.8710275	0.5670912	0.2132382	0.8087257	0.8231890	0.5708123	0.3426300	0.8309938	0.8968872	0.9288504	0.4198392	0.3282991	0.6453032	0.9175374	0.3924655	0.9210471	0.1496359	0.5157971	0.3420076	1.0517369	1.0462021	1.0903916	0.1318476	0.1420229	0.7403464	0.5523110	0.7669092	0.0625959	0.1099149	0.1443219	0.9963035	0.0397399	1.0139658	0.2675817	0.4867737	0.8888036	0.4432854	0.4308539	0.5907106	0.9459790	0.0545214
1000	0.0814565	0.3590003	0.2879897	0.8674739	0.8918196	0.9184738	0.3573588	0.0308116	0.3142288	0.6272815	0.4410025	0.6832337	0.5231207	0.4261856	0.5371600	0.0107620	0.6247177	0.2285001	0.4670594	0.9399086	0.8139870	0.7000718	0.5606165	0.3729721	1.1419997	0.8967173	0.3558988	0.9534949	0.0680524	0.8979928	0.1562264	0.8020506	0.4399055	0.7965297	0.9592292	0.7812800	1.0113978	0.1614033	0.5253523	0.9920314	0.8224525	0.3888176	0.0776709	0.2479876	0.0268830	0.1487535	1.0146269	0.5931030	0.3884528	0.9728480	0.1356266	0.2382494	0.1812436	0.0036130	0.2724666	0.0976062	0.1785844	0.5684736	0.4232273	0.8309737	0.5163109	0.1969265	0.8811987	0.8569805	0.5234161	0.3873772	0.9201288	0.9289682	0.9536500	0.3633584	0.3193145	0.6576462	0.9435267	0.3211300	0.9762292	0.2467194	0.5360649	0.2858966	1.0263402	1.0242369	1.0408077	0.1238284	0.1435638	0.7449609	0.5035538	0.6897081	0.0463931	0.0819611	0.1780647	0.9134298	0.0280342	0.8466797	0.3226931	0.5268534	0.9027402	0.4261931	0.5174978	0.5918306	0.8663264	0.0647158

0	0.0944573	0.4578299	0.2262745	0.6779228	1.0172967	0.9941139	0.4937772	0.0157915	0.2317604	0.6636282	0.4660765	0.7623264	0.4910450	0.3881671	0.5581151	0.0166340	0.6969344	0.2371615	0.4843777	0.9656519	0.7564739	0.6591167	0.4509406	0.3323200	1.0133521	0.8277805	0.3433585	1.1235936	0.0465563	0.8833550	0.1452106	0.7995346	0.4651162	0.7764664	0.8328258	0.8003332	0.9920593	0.1338295	0.5598231	0.8293816	0.9268403	0.4302707	0.0833479	0.2116622	0.0467852	0.1194930	0.9413546	0.5292498	0.2795917	1.0369811	0.1632506	0.2188416	0.1989961	0.0007777	0.0896875	0.1366630	0.1236703	0.5583443	0.4989401	0.8400568	0.7041525	0.2777217	0.8986383	0.8187838	0.4959300	0.3262633	0.8481289	0.9700005	0.8824743	0.4281250	0.3417460	0.6962350	0.8620865	0.3742541	0.9293591	0.4347925	0.5711560	0.2924185	1.0984992	1.0102827	0.9411581	0.0936439	0.1650532	0.8285858	0.5035858	0.7704969	0.0237681	0.0790950	0.1512627	0.9267540	0.0660365	1.0823012	0.3312264	0.5395614	0.8359668	0.4629113	0.4821023	0.6598665	0.8701038	0.0362038
50	0.0800035	0.5723075	0.3590502	0.7095244	1.0455992	0.7202343	0.5720792	0.0429570	0.2796165	0.6471144	0.4074780	0.7145154	0.5401498	0.3566616	0.6032570	0.0018472	0.6935033	0.2080137	0.2992777	0.9530037	0.6766170	0.6210751	0.4567854	0.3074894	0.9906602	0.7728106	0.2946489	1.0146347	0.0258265	0.9996904	0.1221508	0.8147098	0.5250411	0.6503644	0.9544500	0.7934666	0.9158057	0.1914358	0.6636591	0.8471795	0.8265878	0.3131912	0.1060416	0.1988887	0.0136693	0.1660975	1.1279713	0.4718928	0.3244033	0.9788452	0.0976146	0.2293809	0.2621944	0.0029079	0.2109806	0.1246278	0.0882869	0.5961098	0.2463020	0.8676293	0.6953938	0.3297515	1.0192909	0.8730072	0.5290918	0.3146844	0.8337557	0.8769388	0.8512459	0.4058100	0.3331055	0.6934299	0.8867474	0.4261965	0.9463623	0.1451250	0.5662534	0.2232031	1.0129892	0.9320994	0.9799503	0.1358901	0.1306404	0.8640130	0.5848690	0.6570858	0.0360549	0.0458596	0.1840368	0.9255191	0.0306358	0.9391821	0.3685745	0.4904637	0.9471915	0.5584577	0.6201317	0.5579540	0.6646171	0.0496965
100	0.0648246	0.8024971	0.2815585	0.9551512	1.0197511	0.3583900	0.5063572	0.0250938	0.2717723	0.7848236	0.4468996	0.6761224	0.4897814	0.3301046	0.5142725	0.0095954	0.6141320	0.2034522	0.1373731	0.9356258	0.7595293	0.6723090	0.5024913	0.3640039	0.9647998	0.8022102	0.4350916	1.0213389	0.0152172	0.8902577	0.1198497	0.7845520	0.4445348	0.3852517	0.9583281	0.7793948	0.8855237	0.1973448	0.7570132	0.8512226	0.9066997	0.3203877	0.0988004	0.2085316	0.0277834	0.1064880	1.0402184	0.3767630	0.3098007	0.9936754	0.0284402	0.1948599	0.2047370	0.0021129	0.1820943	0.1146430	0.1078402	0.7273295	0.2224635	0.9045715	0.7569712	0.3295838	0.9402130	0.9292864	0.4666131	0.2934723	0.8373183	0.9027087	0.8832762	0.4473547	0.3688362	0.6534533	0.9159238	0.4097614	0.9360137	0.0700501	0.6228301	0.1606089	0.9222648	0.8048049	0.9708343	0.1565635	0.1545682	0.9166686	0.5699353	0.7055933	0.0458332	0.0282474	0.2495580	1.0082081	0.0319676	1.0651250	0.3787020	0.5221208	0.9073807	0.4428599	0.7426376	0.5678350	0.3048021	0.0522393
150	0.1608463	0.8454949	0.2129177	0.8962492	0.9940109	0.2496511	0.4360272	0.0236806	0.3194787	0.7082632	0.5540477	0.7120661	0.4603014	0.5116692	0.5366475	0.0184568	0.5070150	0.2342556	0.0961334	0.9618462	0.8063736	0.6706476	0.5125036	0.3834203	0.9779517	0.8333378	0.4728709	0.9559976	0.0044047	0.9061012	0.1283612	0.7661083	0.4448245	0.3338858	0.8969463	0.7435713	0.8178283	0.1566175	0.9014892	0.9062614	0.9994382	0.4276548	0.1061314	0.2105847	0.0087861	0.1320626	0.9129676	0.3002032	0.2853742	0.9921095	0.0104471	0.2278498	0.1779643	0.0106752	0.1200440	0.1270455	0.1340876	0.6797352	0.1945497	0.9831210	0.7056570	0.3441642	0.7793747	0.8795759	0.4476018	0.2557632	0.8072853	0.9428889	0.8682761	0.5078937	0.3887196	0.6444041	1.0254998	0.4013161	0.9433330	0.0820424	0.6501682	0.1768181	1.0188986	0.8788930	1.0016243	0.1397425	0.0915003	0.9032843	0.5279739	0.6213727	0.0200255	0.0532375	0.4453736	1.0773973	0.0371816	0.9917486	0.4035676	0.5067638	0.9530756	0.4137933	0.7708834	0.5907635	0.1521397	0.0530860
200	0.2479565	0.9223578	0.2280306	0.8137751	1.0805566	0.1630606	0.3701193	0.0076471	0.3670100	0.7041293	0.5246838	0.7189382	0.5595481	0.5849076	0.5789600	0.0083395	0.3932097	0.3170370	0.0942841	0.9893173	0.7492124	0.7340714	0.4185716	0.3733698	1.0093698	0.8605853	0.3863706	1.0322552	0.0014515	0.9104967	0.1050897	0.6899145	0.5034939	0.3380605	0.9701272	0.7664287	0.7786813	0.1337051	0.8576084	0.9959451	0.9829364	0.4402585	0.0911486	0.2011588	0.0369829	0.1639529	0.8476887	0.2158580	0.3141478	0.9557164	0.0082041	0.1917899	0.1716231	0.0114710	0.1087231	0.1401694	0.1633692	0.7720578	0.1497436	1.0316822	0.7882894	0.2805261	0.7577379	0.9271737	0.4467982	0.2882558	0.7537743	0.9396810	0.8773007	0.4705281	0.3191243	0.5700922	0.9234088	0.4128518	0.9309702	0.1489750	0.5895898	0.1558401	0.9428042	0.9703804	0.9135654	0.1478474	0.1047220	0.8150255	0.5764392	0.7392701	0.0890414	0.1285046	0.5301964	0.9535123	0.0585437	1.0089502	0.3552497	0.5260865	1.0949469	0.4403347	0.7722366	0.6559779	0.0721813	0.0452822
250	0.4067363	1.0461771	0.2369399	0.8557266	0.9636032	0.1178330	0.4701708	0.0168568	0.5835902	0.6720026	0.4965671	0.8047900	0.6665017	0.6699074	0.5598199	0.0068870	0.4297571	0.2565749	0.1365416	0.9629876	0.7562088	0.6498018	0.5048596	0.3610791	1.0184301	0.8449607	0.3952581	0.9907275	0.0002646	0.9343178	0.1284953	0.6519435	0.4704009	0.3931891	0.9238100	0.7653757	0.8434470	0.1549872	0.9333415	0.9556394	0.9775273	0.4461169	0.0606651	0.1846813	0.0488176	0.1667315	0.9911828	0.2371278	0.3378464	1.0479578	0.0053868	0.2383462	0.1433883	0.0108633	0.1010394	0.1358913	0.3664366	0.6565051	0.1457925	0.9990041	0.8004507	0.2736460	0.7676585	0.7239996	0.4922854	0.3508847	0.6949126	0.8264888	0.8754529	0.4611737	0.2799721	0.6864426	0.8106353	0.4113279	0.9844489	0.1644671	0.4848809	0.2209385	1.0574470	0.9576983	0.9374262	0.1345280	0.1337356	0.5977803	0.5731294	0.7799268	0.2118062	0.1101100	0.5253535	0.9091823	0.0715940	0.9877214	0.3810722	0.5506930	1.0844570	0.4200240	0.7133360	0.6268466	0.0754139	0.0408872
300	0.4141591	0.9831363	0.2992065	0.8631707	0.7795561	0.1213473	0.4454346	0.0271688	0.6218434	0.7494434	0.5142741	0.7184834	0.6760279	0.6626989	0.6086026	0.0077221	0.4496048	0.2076182	0.0863048	0.8780975	0.7315089	0.6473716	0.5011812	0.4264189	1.0138643	0.7907294	0.4083111	1.0117621	0.0000101	0.9806291	0.1525735	0.6885949	0.4878273	0.4344426	0.9637562	0.8617962	0.9477464	0.1570108	0.9402179	0.9659559	0.9313703	0.3556409	0.0965861	0.2412778	0.0273818	0.1418446	0.9766504	0.2838124	0.3590880	1.0769864	0.0084847	0.1828168	0.2643172	0.0049438	0.0994829	0.1289802	0.4724568	0.7789531	0.1379248	0.9379246	0.9294469	0.3636484	0.7218355	0.8464304	0.4900639	0.3667972	0.6952300	0.6723605	0.8329058	0.4120696	0.3307661	0.6373906	0.7687882	0.3486876	0.9448760	0.2028676	0.5221277	0.1568966	0.9958935	1.1050675	1.0201393	0.1294553	0.1396440	0.5777999	0.5415334	0.6783214	0.2070028	0.1141765	0.5382860	0.8860070	0.0705224	0.9487304	0.3455409	0.6192966	1.1668752	0.4652162	0.7472664	0.6712351	0.0430097	0.0505239
350	0.3858435	0.9626287	0.2269658	0.9209179	0.6042540	0.1226476	0.4188071	0.0189131	0.5731972	0.7426302	0.4798954	0.7067811	0.6705299	0.7315194	0.6417638	0.0076800	0.5034071	0.2293329	0.1070494	0.8313957	0.7957648	0.7020614	0.5031188	0.3719321	1.0516866	0.7936442	0.4381091	0.9115461	0.0001711	0.9447553	0.1687026	0.6548718	0.5280217	0.4188598	0.8566977	0.7698660	0.8809188	0.1555786	0.7783126	0.9538801	0.9826500	0.3636732	0.0942743	0.2509145	0.0233779	0.1541778	0.9940880	0.3129269	0.3664996	1.0263773	0.0072663	0.1998058	0.1790753	0.0048970	0.0841042	0.1029544	0.5129082	0.7346437	0.1898929	0.8742951	0.7436272	0.3677587	0.7395892	0.8027285	0.4882270	0.3949659	0.6645208	0.6366032	0.8301114	0.4594319	0.2686309	0.7177994	0.8546211	0.3542498	0.9576645	0.1663738	0.4638583	0.1157468	0.9587929	1.0961529	1.0129094	0.0841056	0.1216167	0.5570514	0.6189842	0.6906093	0.2156248	0.1118276	0.6668094	0.9849812	0.0672161	0.9553847	0.3589098	0.6210207	1.0456868	0.3708728	0.7307149	0.6962453	0.0409107	0.0342119
400	0.3992859	0.9707870	0.2561549	0.9086207	0.5854506	0.1002956	0.5105837	0.0228109	0.7061551	0.7667479	0.4773776	0.6927997	0.6779325	0.6986765	0.5406350	0.0131674	0.4450470	0.2331825	0.0569590	0.8172818	0.7594117	0.7146713	0.4317853	0.3399484	0.9433860	0.7632779	0.4696184	1.0257596	0.0015461	0.7848830	0.1937397	0.5915546	0.5092297	0.4504404	0.9389000	0.7120336	0.7057840	0.1432184	0.8170181	0.9035783	0.9573521	0.4262002	0.0990345	0.1550753	0.0216380	0.1328238	0.9831115	0.2841646	0.3323643	0.9193500	0.0050811	0.1704113	0.1614066	0.0003502	0.0892286	0.0850987	0.5149583	0.7947519	0.2346987	0.8802433	0.8403548	0.3815438	0.7476071	0.8208299	0.5343389	0.3735863	0.6445642	0.7286249	0.8836682	0.4796779	0.2701837	0.7023014	0.8795917	0.4101288	0.9968435	0.1132588	0.5513960	0.1164954	1.0155905	1.0270903	1.1288248	0.0984449	0.1822202	0.5326927	0.7020577	0.7041894	0.3024411	0.1235721	0.5830246	0.9725506	0.0772376	1.0007040	0.3348110	0.5302689	1.0736810	0.3788283	0.7403642	0.7426568	0.0317592	0.0333482
450	0.4303485	0.8661093	0.3097835	0.9604471	0.5849346	0.1506992	0.4723915	0.0082781	0.8138213	0.8194812	0.4221387	0.7416567	0.5907073	0.6939827	0.5696610	0.0114272	0.3398566	0.2602159	0.0519524	0.8240735	0.7413457	0.6923970	0.5010264	0.2871372	1.0489352	0.8535456	0.3842481	0.9604222	0.0005260	0.8145170	0.1711597	0.6893620	0.5071480	0.4287451	0.8739273	0.6633230	0.7920701	0.1383842	0.7905354	0.9492918	0.9240869	0.4682473	0.0837809	0.1997606	0.0141366	0.1250550	0.9395032	0.2462864	0.3707763	0.9545960	0.0066643	0.2191429	0.1690785	0.0031754	0.0544985	0.0922014	0.4799871	0.8029892	0.2576719	0.9648720	0.9008833	0.2675349	0.6896594	0.7378137	0.5306588	0.3701834	0.5996867	0.7720968	0.8386573	0.4391130	0.2856152	0.7278572	0.9603234	0.3988470	0.9861616	0.1927073	0.6039797	0.1086630	1.0116362	0.9815680	1.0792364	0.1314555	0.1209125	0.4920162	0.6326970	0.6564442	0.3719212	0.1011972	0.5752957	0.9704229	0.0711524	1.0454534	0.3514436	0.5163936	1.0152302	0.5185266	0.7731968	0.7159984	0.0328584	0.0290766
500	0.3719547	0.8489090	0.2999458	0.7893554	0.5476883	0.1155886	0.4979599	0.0259465	0.7530282	0.7528457	0.4407597	0.7252560	0.6229908	0.6170968	0.4782449	0.0132791	0.3914280	0.2852068	0.0359394	0.9110620	0.7570226	0.7316599	0.4501257	0.3249127	1.0542811	0.8769139	0.4083482	0.9009028	0.0002154	0.8639937	0.1601689	0.7517308	0.4335882	0.3781886	0.8247579	0.6679851	0.7186714	0.1271187	0.9218584	1.0551504	0.9802082	0.4408057	0.0819716	0.2084927	0.0221549	0.1416065	1.0306317	0.2208922	0.3354741	0.9983447	0.0047673	0.1799902	0.1815093	0.0031218	0.0742675	0.1339509	0.4028685	0.8354329	0.2173137	0.8048398	0.7549025	0.3045048	0.6819270	0.8131462	0.4813206	0.3126282	0.6422518	0.7893525	0.7761504	0.4901365	0.2670135	0.6681218	0.9712742	0.3654567	1.0559218	0.2593686	0.6038966	0.0587275	0.9295742	0.9711746	1.0472897	0.1108007	0.1302483	0.5002051	0.4965354	0.7881750	0.3195756	0.0643867	0.5405713	0.9747038	0.0534996	1.0247239	0.4096585	0.5676529	0.9261893	0.3935132	0.8252314	0.7885869	0.0316592	0.0239930
550	0.3720307	0.6797354	0.2745926	0.8235419	0.5342903	0.4688923	0.5477324	0.0154301	0.8450152	0.7233335	0.4074279	0.6770474	0.5871079	0.6259597	0.4966213	0.0094891	0.5442777	0.2522785	0.2099969	0.9358185	0.7769636	0.7023667	0.4054440	0.2904995	1.1589258	0.8788461	0.4535629	0.9198184	0.0417440	0.8643598	0.1557158	0.7510194	0.5059408	0.5721923	0.8582958	0.7165012	0.8440931	0.1258314	0.7721214	1.0161367	0.9163918	0.5216683	0.0647530	0.1978353	0.0315604	0.1380140	1.0217760	0.3409697	0.4055377	0.9876139	0.1120992	0.1972085	0.2031921	0.0001737	0.0619753	0.1322751	0.3484198	0.8780463	0.3698807	0.8850670	0.7423607	0.1839790	0.7537262	0.8148765	0.5162722	0.2978564	0.6441014	0.7002159	0.8350035	0.5156320	0.2756910	0.7323687	0.8509333	0.3039915	0.9605705	0.3826813	0.6241465	0.0657374	0.9677256	0.9972557	1.0077586	0.1280054	0.1361941	0.5537719	0.5311735	0.8168933	0.2961813	0.2165353	0.5436995	1.0214192	0.0386832	1.0074796	0.4200251	0.6775630	0.9575120	0.4204828	0.7548226	0.6992711	0.3615083	0.0523757
600	0.2501369	0.5307035	0.2490394	0.7824693	0.5262739	0.7128734	0.5080788	0.0285752	0.7678859	0.7927392	0.4016780	0.6070796	0.5721357	0.4897675	0.5316655	0.0088588	0.5928528	0.3113755	0.3344748	0.9977980	0.7673712	0.6955904	0.4273453	0.2855092	1.0985593	0.8391319	0.4549756	1.0461406	0.0562326	0.8025450	0.1643668	0.7468645	0.4972898	0.7114919	0.8938967	0.7867205	1.0673713	0.1577083	0.6752963	1.0316780	0.9767712	0.5555975	0.0643657	0.1831412	0.0381968	0.1362570	1.0843635	0.4102694	0.4001739	0.9583638	0.1692979	0.2305713	0.2313990	0.0000285	0.0574763	0.1762234	0.2730439	0.7840367	0.4715209	0.8911619	0.6765378	0.1573440	0.6591489	0.9004762	0.5843396	0.3037908	0.7219190	0.7333392	0.7225761	0.4281091	0.2921882	0.5845255	0.7933291	0.4708688	0.9617762	0.4314556	0.5627159	0.1576008	1.0716469	1.0189657	1.0264585	0.1696981	0.1579602	0.5608152	0.5539806	0.8056931	0.2605761	0.2899910	0.4973504	0.9695404	0.0374504	0.9706697	0.4003517	0.6490847	1.0542145	0.4170449	0.6587208	0.7012915	0.7116048	0.0611423
650	0.1380797	0.3904463	0.2501159	0.7063001	0.4478525	0.9060680	0.5003799	0.0373083	0.7487232	0.7779448	0.4607924	0.6365048	0.5239217	0.4026943	0.6433086	0.0070104	0.6716542	0.2891255	0.3933325	1.0071044	0.7476131	0.6293358	0.3945696	0.3651657	1.0304986	0.8389394	0.4751162	1.0134285	0.0479249	0.8609352	0.1263074	0.7525244	0.5392186	0.7685893	0.8612775	0.8176691	0.9741206	0.1374054	0.6339380	0.9972357	0.9218775	0.5164609	0.1188154	0.2289576	0.0467756	0.1785997	1.0343212	0.4362567	0.4256772	1.0177759	0.1743197	0.2063129	0.2129968	0.0001060	0.0850291	0.1265401	0.2257649	0.5960472	0.4479692	0.8821583	0.5696791	0.1951505	0.7209972	0.8841836	0.4655270	0.2937689	0.7230606	0.7567621	0.8612762	0.4237940	0.2875904	0.5612376	0.9523168	0.4719317	0.9669140	0.3639654	0.5399222	0.3157493	1.1195049	0.9597934	1.0822284	0.1526702	0.1347225	0.5736115	0.5437279	0.7516788	0.2601248	0.2720272	0.3591815	0.9009600	0.0346662	1.0221850	0.3571824	0.6485314	0.9916181	0.4198454	0.6281967	0.6647840	0.7643644	0.0544943
700	0.1118449	0.3948319	0.2650151	0.7679442	0.4785622	1.0141760	0.4073308	0.0252693	0.5393142	0.7224820	0.5306197	0.6395527	0.5153213	0.2878611	0.5665197	0.0000000	0.6658866	0.3187823	0.4827813	0.9372649	0.7377814	0.6513161	0.3823125	0.3322462	1.1015543	0.8402620	0.4388409	0.9467090	0.0644447	0.9938286	0.1414753	0.7069564	0.5561019	0.7761256	0.7882745	0.9046408	1.0784258	0.1274133	0.6274852	0.9041895	0.8461852	0.4678614	0.0932437	0.1923636	0.0458440	0.1805951	1.0058764	0.4457710	0.3697324	0.9690100	0.1533332	0.1311110	0.2181877	0.0004027	0.0992903	0.1156944	0.2471082	0.5951534	0.4242657	0.8780803	0.6371637	0.2181807	0.8303032	0.8989427	0.4991196	0.3104626	0.8450918	0.9357837	0.9468145	0.3377073	0.2757973	0.6455996	0.9330289	0.4030655	0.9817980	0.2552169	0.5169542	0.3536475	1.0080500	0.9525714	0.9546784	0.1662439	0.1205105	0.5915223	0.5979662	0.8316739	0.1853480	0.2122923	0.2545651	0.9547063	0.0341798	0.9443116	0.3443545	0.4571756	0.9839738	0.3912857	0.5875271	0.6472711	0.8657725	0.0302366
