"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.5086949	0.7397033	0.4422193	0.0045587	0.1334145	0.3737814	0.3786331	0.7493883	0.4411884	0.0850595	0.1637321	0.6356821	0.0206116	0.3969723	0.0139907	0.1753281	0.2593205	0.6953139	0.6547832	0.2934435	0.3894295	0.0099121	0.5935795	0.2711326	0.6991933	0.0291150	0.0232364	0.6517712	0.3920695	0.1411122	0.5575229	0.5315601	0.0501009	0.0638784	0.1627977	0.6270721	0.6656315	0.5401029	0.3876486	0.2197973	0.0144860	0.5827833	0.5033693	0.1419890	0.5883273	0.2880583	0.6243779	0.0725899	0.3176024	0.0220026	0.2221682	0.4104444	0.3075889	0.2608002	0.4918852	0.0300981	0.2869618	0.7088292	0.1977887	0.7132255	0.3613100	0.5469789	0.2658462	0.3281538	0.1869748	0.1023632	0.3813427	0.0291336	0.2230150	0.3494545	0.3298116	0.5539531	0.6763160	0.4701993	0.4647690	0.6222395	0.1493349	0.2864297	0.4105879	0.6996450	0.6103963	0.5719581	0.2867147	0.2120741	0.3961307	0.1492319	0.5730295	0.6539082	0.0602702	0.6111286	0.6898241	0.2079708	0.6235092	0.7957413	0.0799720	0.6501398	0.0905962	0.1053527	0.7733865	0.1821432
200	0.5218598	0.5056852	0.4293872	0.0157439	0.1820620	0.3088480	0.3791849	0.7618070	0.5237900	0.1305522	0.1736857	0.5662618	0.0147758	0.3405651	0.0163890	0.1684291	0.3842258	0.6501744	0.7625944	0.2508521	0.3307215	0.0166113	0.5083507	0.3067966	0.5683649	0.0417886	0.0408477	0.5654272	0.3693523	0.1609920	0.5966105	0.5782909	0.1253002	0.0708692	0.1688282	0.6348085	0.7000083	0.3203823	0.3689961	0.1332643	0.0064965	0.5107527	0.4260591	0.1304469	0.5147727	0.3161016	0.7144316	0.0448217	0.3508410	0.0103097	0.1903216	0.2932080	0.3118977	0.3385391	0.5083008	0.0216087	0.3158551	0.7329391	0.1909733	0.6443465	0.1712887	0.6041853	0.2956530	0.2963030	0.2622482	0.0715522	0.4703225	0.0464258	0.2055120	0.5586156	0.3159762	0.5974398	0.6412411	0.5052307	0.4619738	0.6285753	0.2115577	0.1738345	0.4491126	0.6437708	0.6966983	0.5507811	0.2792906	0.1987285	0.5279405	0.0951950	0.5076101	0.6744988	0.0633139	0.5081242	0.6892704	0.2733957	0.7020631	0.6826486	0.0799495	0.6436488	0.1333814	0.1661304	0.7099899	0.2417540
250	0.7371529	0.6221186	0.5400728	0.0167875	0.1827282	0.3206886	0.4248917	0.7089027	0.3807724	0.1653211	0.1135696	0.6975557	0.0410092	0.4225664	0.0042260	0.2251745	0.2917056	0.7610151	0.6725137	0.2559855	0.3567034	0.0137586	0.5603665	0.2881384	0.6763533	0.0515938	0.0245130	0.5949165	0.4095282	0.1087187	0.5532760	0.5412264	0.0770019	0.0398672	0.1032773	0.7878504	0.5635083	0.3165001	0.3700348	0.0696673	0.0362983	0.5328972	0.6490936	0.1790695	0.5942099	0.2910093	0.6545268	0.0686552	0.4112695	0.0107547	0.2699653	0.3707567	0.3673441	0.2255269	0.5681483	0.0265765	0.3854679	0.6923152	0.1840760	0.6669654	0.2000273	0.6238571	0.3227867	0.2117756	0.2281522	0.0428796	0.4213537	0.0180605	0.1577240	0.4216974	0.2742422	0.5500280	0.7427284	0.5620576	0.4530809	0.6753621	0.1345623	0.1604713	0.5142999	0.6772922	0.6784049	0.5036169	0.3779901	0.1362068	0.4572758	0.1194190	0.5118855	0.7034848	0.0301703	0.3224861	0.7459510	0.2727092	0.7866028	0.5374789	0.1339666	0.5385768	0.1643084	0.1432257	0.7234285	0.2149933
300	0.5755189	0.7109369	0.4909487	0.0116760	0.1777919	0.2940248	0.3721488	0.6760515	0.3496544	0.1209633	0.2061872	0.6075478	0.0133075	0.4784152	0.0075687	0.1434656	0.2969753	0.7018052	0.5191738	0.2733100	0.4167863	0.0071152	0.6381014	0.3270620	0.7385195	0.0365339	0.0178944	0.4401423	0.3924741	0.0835135	0.5743431	0.6023318	0.1296421	0.0278229	0.1467138	0.6303663	0.7079002	0.2572303	0.3516419	0.0842920	0.0108057	0.4148246	0.5098670	0.2070603	0.4696756	0.2739736	0.6988728	0.0369181	0.3590913	0.0109772	0.2142956	0.3144026	0.3991453	0.2637449	0.5639857	0.0294051	0.3998021	0.5520044	0.1605095	0.6298246	0.0569897	0.6519213	0.2486352	0.3144520	0.2699216	0.0686526	0.4610323	0.0075384	0.2260972	0.4386747	0.3585224	0.5882099	0.7156460	0.5557933	0.4078302	0.6295978	0.1705424	0.1389027	0.5145116	0.6501036	0.6943100	0.5177599	0.3403106	0.1545220	0.4769781	0.1188834	0.4664808	0.8078712	0.0567598	0.2114336	0.6636694	0.1956013	0.6642073	0.5163908	0.1020626	0.6776291	0.0649296	0.0941899	0.6909077	0.2042055
350	0.6517564	0.6726938	0.4918958	0.0035925	0.1291095	0.1821736	0.3203397	0.6213751	0.3222866	0.1026989	0.1342823	0.6751016	0.0307984	0.3744618	0.0043905	0.2379941	0.3557219	0.7288733	0.5737841	0.2741737	0.4194010	0.0156826	0.5964096	0.1840476	0.7017526	0.0222841	0.0102749	0.4860327	0.3275547	0.1742641	0.4991905	0.6258770	0.1309357	0.0308807	0.1655429	0.7502696	0.6210602	0.1572215	0.3102686	0.0368545	0.0076909	0.3852559	0.5325329	0.1619525	0.6056419	0.1870859	0.7192302	0.0569975	0.4229904	0.0089376	0.2144973	0.3591172	0.3825525	0.3128232	0.5509160	0.0116862	0.3386470	0.6376952	0.2217658	0.6510622	0.0171478	0.5582067	0.2394604	0.3109628	0.2387240	0.0804138	0.4262805	0.0033786	0.2231511	0.3234292	0.2697602	0.6853786	0.6503658	0.4293098	0.4510336	0.6980859	0.1527841	0.1331714	0.5311364	0.5910799	0.5628330	0.6096153	0.3607273	0.1525857	0.3619648	0.1358722	0.4623189	0.7113387	0.0384987	0.2337698	0.6574469	0.2529387	0.8001331	0.5889219	0.1633211	0.5493891	0.1023943	0.1615540	0.5531338	0.1616151
400	0.4617478	0.5121456	0.5601379	0.0042323	0.1113580	0.2538693	0.3232013	0.6657732	0.3053087	0.1054087	0.1289770	0.5169471	0.0444957	0.4567498	0.0239609	0.2121887	0.3368641	0.6766654	0.4750047	0.2786787	0.3395884	0.0059587	0.5503197	0.2964760	0.7903644	0.0596889	0.0057670	0.5280413	0.3040003	0.1431768	0.5076849	0.7270338	0.0806055	0.0451688	0.2236379	0.6984081	0.6382227	0.1476924	0.3216135	0.0354737	0.0133736	0.5028436	0.5812947	0.1367928	0.5299623	0.3050306	0.5523487	0.0684068	0.3599962	0.0048745	0.1722880	0.4033746	0.4248490	0.3018714	0.4794279	0.0144680	0.2618522	0.5605770	0.2152106	0.5555575	0.0045033	0.6292484	0.2409736	0.2496217	0.1979468	0.0626430	0.3347525	0.0542438	0.1877060	0.2680184	0.3973066	0.6562761	0.6495155	0.4900639	0.4566467	0.5556701	0.1803953	0.0891744	0.5335408	0.6767616	0.6092457	0.6031583	0.3215713	0.1663769	0.4684805	0.1850754	0.4307848	0.6823856	0.0347840	0.2611669	0.6378074	0.1950806	0.6578953	0.5496105	0.1242707	0.4762999	0.0871691	0.1514443	0.6277569	0.2196599
450	0.6238936	0.6083306	0.4226834	0.0085356	0.0998434	0.2354567	0.4399023	0.7716435	0.2732687	0.1245650	0.1581919	0.6452632	0.0793545	0.4544319	0.0052847	0.2987128	0.3464453	0.7725146	0.7220497	0.2082239	0.3726962	0.0093043	0.6362330	0.3366527	0.7110149	0.0686986	0.0076268	0.5608633	0.3244635	0.1449073	0.5832657	0.5120991	0.1033635	0.0217597	0.1807086	0.6973960	0.6661944	0.1415912	0.3231763	0.0309211	0.0049726	0.4821636	0.5274374	0.2023596	0.5122740	0.1673404	0.6096904	0.0388642	0.3531670	0.0099427	0.2799522	0.4674511	0.3196233	0.3475592	0.5213732	0.0421968	0.3104412	0.6852541	0.1655140	0.5996720	0.0012851	0.5871787	0.2978100	0.2710156	0.1253829	0.0729835	0.5377780	0.0164088	0.2141781	0.4197137	0.4337606	0.5334495	0.7569577	0.6974534	0.3550552	0.7063009	0.1170108	0.1906387	0.5360912	0.6800039	0.6188245	0.4261078	0.3839971	0.1588340	0.4794897	0.1561979	0.3126981	0.7356534	0.0316026	0.2676116	0.7034149	0.2904047	0.7312339	0.6571997	0.0804498	0.6388073	0.0900301	0.1617255	0.8107204	0.1517140
500	0.6097495	0.6856641	0.5397405	0.0095674	0.1455976	0.2853647	0.3075694	0.6709097	0.2938451	0.1147661	0.1370397	0.5794453	0.0560850	0.3503139	0.0335976	0.2572284	0.2873545	0.6924344	0.6459974	0.2332201	0.3806426	0.0064789	0.6168643	0.3271132	0.6488394	0.0480112	0.0177981	0.6961043	0.5056304	0.1222751	0.5012921	0.5622270	0.0899505	0.0499006	0.1158211	0.6528103	0.5779813	0.1765185	0.3119806	0.0343856	0.0076185	0.4154223	0.5159925	0.1530077	0.5189242	0.1725837	0.6327749	0.0563129	0.3126242	0.0178797	0.2467006	0.4631806	0.4373576	0.2151966	0.5685446	0.0299423	0.2994560	0.6660345	0.1588153	0.6965037	0.0033847	0.6640228	0.2390418	0.3125194	0.2132363	0.0487232	0.4761026	0.0235614	0.1456871	0.4351398	0.3342517	0.6504240	0.6350426	0.5195575	0.3068607	0.6617031	0.1767301	0.1546230	0.3937941	0.6352574	0.7311915	0.5766029	0.3675529	0.2096894	0.4642169	0.1528733	0.3118102	0.6286417	0.0461962	0.1485776	0.6620998	0.2806450	0.6019346	0.6854029	0.0904420	0.5130676	0.0875832	0.1430411	0.6107127	0.1709271
550	0.6286245	0.8280439	0.3933156	0.0038036	0.5937750	0.2525201	0.4015909	0.6465014	0.2938931	0.0681148	0.1359246	0.5676988	0.0606868	0.3667849	0.0329898	0.2199182	0.2704715	0.2356515	0.3444308	0.3130452	0.2776395	0.0243476	0.5696813	0.2992794	0.2376344	0.0268420	0.0255987	0.6193339	0.4206423	0.1727582	0.5263794	0.2782708	0.0840639	0.2890561	0.1435659	0.7002142	0.6399160	0.1013562	0.3471404	0.0407732	0.0170843	0.5122795	0.6531958	0.1940239	0.5621911	0.2163952	0.6158242	0.0264711	0.6842174	0.0402836	0.3754365	0.5300471	0.4521892	0.3979289	0.6397092	0.0269494	0.3604954	0.6553749	0.3370426	0.5972013	0.0012515	0.5574551	0.3278091	0.2596120	0.4020264	0.0382017	0.4666781	0.0255237	0.1858563	0.4730635	0.1585996	0.6540083	0.7323430	0.4896497	0.2285966	0.6306660	0.1377188	0.1648937	0.5003869	0.4957605	0.4460164	0.4830854	0.5451239	0.1975539	0.3419544	0.1359044	0.3681171	0.5780623	0.0450890	0.2631671	0.7141958	0.2883423	0.6740365	0.6728446	0.2541869	0.6048127	0.0630113	0.1880302	0.6336715	0.1907881
600	0.5412645	0.6321034	0.3740424	0.0098239	0.5193255	0.2051851	0.3187317	0.8688564	0.3143253	0.1175652	0.1615202	0.5973144	0.0235371	0.2487128	0.0153492	0.1744482	0.3172789	0.0844800	0.2594387	0.4016236	0.2817147	0.0083040	0.6359251	0.4200137	0.1038970	0.0274633	0.0273930	0.5073552	0.3773703	0.1330481	0.5510387	0.0352699	0.0480078	0.3727170	0.1762543	0.6943709	0.6282362	0.1755733	0.3726783	0.0962616	0.0155287	0.5419107	0.5778073	0.2549017	0.6990596	0.1937393	0.5946984	0.0242350	0.7435032	0.0436057	0.3450625	0.4056528	0.5148155	0.5726909	0.4991899	0.0304723	0.3383434	0.7104617	0.2954233	0.5372885	0.0013009	0.6738367	0.2694343	0.3389795	0.4548442	0.0591538	0.5863047	0.0471341	0.2491413	0.5842075	0.0940509	0.5299105	0.6973420	0.4823379	0.2003227	0.6294362	0.1813555	0.2804889	0.4441773	0.4894463	0.3220024	0.4174629	0.6986225	0.1350306	0.2665492	0.1534011	0.3494943	0.6246953	0.0373568	0.5497221	0.7722906	0.4235806	0.6703290	0.6290325	0.3672692	0.6409373	0.0797915	0.2153424	0.6001332	0.1222860
650	0.6177613	0.6992751	0.5695348	0.0098893	0.5453083	0.3172282	0.3174955	0.6881087	0.4447937	0.1672355	0.2116636	0.6545403	0.0208576	0.2504486	0.0201518	0.1894672	0.3506184	0.0740879	0.2170501	0.1453483	0.2866395	0.0260243	0.6854619	0.4919250	0.0300704	0.0269673	0.0199353	0.4404288	0.3576582	0.1457811	0.4163820	0.0270302	0.0229695	0.5118820	0.0978444	0.7723372	0.8225442	0.2102245	0.5416320	0.3305636	0.0076307	0.6326170	0.5905581	0.2457289	0.6008574	0.2139027	0.6319803	0.0516868	0.6355780	0.0414212	0.5093906	0.3340265	0.4501683	0.5014551	0.5667258	0.0221375	0.3129739	0.7704264	0.3617729	0.7378332	0.0091498	0.5249327	0.2297855	0.2668631	0.4761974	0.0305002	0.5537955	0.1268379	0.2865031	0.4874238	0.0561964	0.6839458	0.7931103	0.4320630	0.2570856	0.6560071	0.1617281	0.2175822	0.3931346	0.5342801	0.2879710	0.5717198	0.6630948	0.1612452	0.2982120	0.1212219	0.5462464	0.4776281	0.0451706	0.5378425	0.7013484	0.3516069	0.6616894	0.5526153	0.3842544	0.5701106	0.0327926	0.3053430	0.7927684	0.1755537
700	0.5406026	0.6377078	0.4273265	0.0352762	0.7297919	0.3195764	0.3397016	0.6907227	0.3612194	0.1495219	0.1178147	0.7237843	0.0612752	0.2587750	0.0095355	0.1981617	0.2769830	0.0584553	0.2321558	0.0953874	0.4464017	0.0127565	0.6674632	0.6452764	0.0085951	0.0373047	0.0269062	0.4319019	0.4058621	0.1630111	0.3040858	0.0072323	0.0060065	0.5607125	0.1228654	0.7411278	0.6932052	0.3419954	0.4954065	0.3691798	0.0072344	0.5109788	0.5144958	0.3050040	0.4689378	0.2370745	0.4521785	0.0567696	0.7748992	0.0302699	0.3700969	0.2625392	0.4570321	0.5932676	0.6117248	0.0198457	0.3652620	0.6245423	0.3174122	0.6540043	0.0927674	0.6070103	0.2960517	0.2983565	0.4264494	0.0283417	0.6160205	0.1864296	0.1742928	0.4666400	0.0092590	0.7628286	0.8049397	0.5137990	0.2833765	0.7667270	0.1470885	0.3266072	0.4059486	0.5304848	0.3765458	0.4990747	0.6708484	0.2160291	0.1912406	0.0765574	0.6225053	0.3347788	0.0430145	0.5330208	0.6731882	0.3668831	0.7393252	0.5633547	0.3848506	0.6498571	0.0914050	0.3558661	0.7171855	0.1425142
750	0.5322374	0.5674040	0.4647397	0.0166997	0.7257510	0.3367274	0.3753016	0.5596516	0.3626747	0.1284919	0.0870392	0.5737233	0.0342654	0.3738069	0.0199990	0.1861588	0.3316043	0.0525344	0.2116023	0.1109825	0.3342587	0.0080930	0.7660973	0.7325304	0.0093396	0.0521964	0.0257954	0.5914685	0.4012399	0.1086930	0.2932149	0.0014138	0.0085053	0.4764048	0.0871198	0.6801681	0.5826839	0.4031916	0.5187834	0.5059344	0.0070494	0.4973036	0.5700586	0.2845954	0.4742043	0.2431928	0.3856997	0.0563495	0.6575154	0.0249811	0.3683174	0.3043285	0.4319534	0.4603526	0.5732465	0.0089191	0.3315606	0.6576780	0.3891918	0.6818532	0.2020200	0.7017064	0.3499502	0.3419465	0.4516543	0.0462109	0.7119267	0.2234842	0.1459057	0.4550681	0.0018129	0.5877531	0.6401877	0.4534929	0.3685592	0.8628008	0.1190510	0.3985743	0.3718197	0.5438490	0.3614913	0.4667224	0.5305188	0.3084296	0.2492551	0.0851817	0.7607169	0.2552065	0.0676324	0.6015662	0.6655588	0.2987635	0.5548281	0.6420530	0.3382690	0.5649422	0.1000413	0.4487612	0.7435507	0.1702959
800	0.5385435	0.6622617	0.6187436	0.0082643	0.5657398	0.3359428	0.3565965	0.6676701	0.2841216	0.0844015	0.1950436	0.5228500	0.0332792	0.4203639	0.0326635	0.2950598	0.2773516	0.0595304	0.1054977	0.1071156	0.4029866	0.0174560	0.5405919	0.6778707	0.0136654	0.0303556	0.0213903	0.5316916	0.3962679	0.1984457	0.2325549	0.0028497	0.0090171	0.5027232	0.0899003	0.4940506	0.7544599	0.4264430	0.4574292	0.5235259	0.0322748	0.6180951	0.5373254	0.2252936	0.5341966	0.2283125	0.2988545	0.0978157	0.6292060	0.0322633	0.2693024	0.2625647	0.3506272	0.5174123	0.6703298	0.0152002	0.5015029	0.6068318	0.4108593	0.6146643	0.2137330	0.5210368	0.2058465	0.3678087	0.3072649	0.0401883	0.6104425	0.2628796	0.1481293	0.3996899	0.0025160	0.5402606	0.6426694	0.5112708	0.3388034	0.7234202	0.1385475	0.4454023	0.3119106	0.6690056	0.2348683	0.4885642	0.6604653	0.2140791	0.2528241	0.1643295	0.6784224	0.2392061	0.0487352	0.6470205	0.6357588	0.3541607	0.6143529	0.5615648	0.4406551	0.5714144	0.0978628	0.3784453	0.5508154	0.2483902
850	0.6037293	0.6988604	0.6299166	0.0100978	0.5003288	0.4237464	0.3614207	0.7352519	0.4347450	0.1031257	0.1641653	0.4825579	0.0256260	0.3489592	0.0193257	0.1990307	0.3553491	0.0129343	0.1451863	0.1278334	0.3972222	0.0204353	0.6262978	0.6199562	0.0091815	0.0597124	0.0832287	0.5025490	0.3448256	0.1234407	0.3088730	0.0024780	0.0138279	0.5357573	0.0895144	0.7102746	0.6397015	0.4487456	0.4752361	0.4346903	0.0497431	0.4306915	0.4787133	0.2976975	0.5650428	0.2479842	0.4047315	0.1148679	0.7103348	0.0317873	0.2708863	0.2038955	0.2820852	0.5453040	0.5354196	0.0171344	0.3155475	0.7761320	0.5733605	0.5985595	0.1813788	0.6055635	0.2500108	0.4514174	0.4511953	0.0359857	0.8107754	0.2525181	0.1029592	0.4949119	0.0038472	0.5320273	0.6480761	0.5195857	0.3463473	0.6802421	0.1885196	0.3928992	0.4003366	0.6706107	0.3191612	0.6460099	0.6211972	0.2044275	0.2466005	0.1305488	0.5415459	0.1669781	0.0320560	0.6184035	0.6117805	0.3194856	0.6674928	0.5558667	0.3446043	0.5898016	0.1289927	0.3367158	0.5830475	0.1556069
900	0.5798491	0.5501581	0.5500617	0.0207001	0.4968640	0.3633283	0.3320092	0.6855849	0.4054044	0.1185249	0.2388388	0.6120658	0.0115790	0.2918860	0.0185172	0.1761139	0.2851970	0.0108327	0.2086786	0.0707830	0.3942555	0.0162437	0.7261785	0.6243770	0.0065817	0.0366229	0.0363422	0.5862077	0.3958294	0.2351986	0.2506100	0.0018552	0.0259094	0.5972775	0.1696873	0.6161512	0.5718959	0.4360626	0.3943208	0.5044913	0.0379152	0.4779188	0.6156990	0.2444011	0.5773838	0.1892764	0.3714502	0.1291741	0.5878778	0.0326968	0.3338047	0.1850660	0.2883761	0.4168306	0.4657937	0.0205910	0.3414828	0.6392623	0.4740111	0.6749803	0.2432336	0.6746844	0.2352665	0.3580336	0.4053499	0.0445495	0.6405649	0.2769366	0.1143362	0.4667795	0.0037412	0.6239305	0.7468454	0.4828221	0.3287625	0.5661825	0.2581576	0.4049942	0.4025396	0.6725525	0.3257882	0.5794473	0.6493458	0.1704349	0.3189795	0.1626158	0.7888878	0.1805770	0.0485896	0.6659036	0.6991190	0.3845288	0.7108935	0.5514956	0.4116554	0.5800634	0.1108101	0.4290180	0.7962974	0.1184674
950	0.5031500	0.4584066	0.5570575	0.0110032	0.5948617	0.3202600	0.3036941	0.6861438	0.2798273	0.1663119	0.1631668	0.5964426	0.0338527	0.3124739	0.0062635	0.2350986	0.2991408	0.0373972	0.1995240	0.1192427	0.5183553	0.0207055	0.7516817	0.6373378	0.0085993	0.0300699	0.0095462	0.4976882	0.3122002	0.1827368	0.3094343	0.0007394	0.0106331	0.4944471	0.1485078	0.5793898	0.7551383	0.4807713	0.4431150	0.4558012	0.0437873	0.5019989	0.4844088	0.2349241	0.5194035	0.2562477	0.3938600	0.0938204	0.6279044	0.0131503	0.2899425	0.1997159	0.3019576	0.4631158	0.4670382	0.0352590	0.3111309	0.5013205	0.4075656	0.7539927	0.2166384	0.6077166	0.2553642	0.3980623	0.4308996	0.0569819	0.6066920	0.2239291	0.1375771	0.5018435	0.0016178	0.7199840	0.6634854	0.4261245	0.4088542	0.7049412	0.2687461	0.4750342	0.3397123	0.6069605	0.3016511	0.6731905	0.5791276	0.1898877	0.2653199	0.1233211	0.6001007	0.1359033	0.0292359	0.6314174	0.5397356	0.3370210	0.6463259	0.6526753	0.3686167	0.5720439	0.1235557	0.3518632	0.7876713	0.2223611
1000	0.6018141	0.5533053	0.5375001	0.0175094	0.5361587	0.5041722	0.2846747	0.6233966	0.3111518	0.1542564	0.1847771	0.5758467	0.0625873	0.3214383	0.0070388	0.2281952	0.3578981	0.0266872	0.2106478	0.1457878	0.2675995	0.0062445	0.6304254	0.6257345	0.0215441	0.0679119	0.0198609	0.4388617	0.3233420	0.1522388	0.2286422	0.0023235	0.0136128	0.4278641	0.1372406	0.6225326	0.8734470	0.5824684	0.4011003	0.3315024	0.0477669	0.4374874	0.6666127	0.2529945	0.6816529	0.2442520	0.3149124	0.0669738	0.6788474	0.0478340	0.4027200	0.2064157	0.4323795	0.5562613	0.5018657	0.0156556	0.3466068	0.5209774	0.3496313	0.5899173	0.1913863	0.6358014	0.3262930	0.3924148	0.3230266	0.0618908	0.6437124	0.2407515	0.1587038	0.5809839	0.0027909	0.4228063	0.7648478	0.3816178	0.3659725	0.6997862	0.1880029	0.6251066	0.3270061	0.5522500	0.2511275	0.6940012	0.6098027	0.1737907	0.2446911	0.1414243	0.5193044	0.1048777	0.0262036	0.6089711	0.6183460	0.3178004	0.6459378	0.6063587	0.3214384	0.6149461	0.1027464	0.4188440	0.6620321	0.1386508

0	0.5102924	0.6118889	0.6069507	0.0344691	0.6264158	0.3325814	0.3413158	0.6805324	0.4199067	0.0929655	0.0927651	0.6045100	0.0409497	0.3305263	0.0114596	0.1311166	0.3032924	0.0793549	0.2031260	0.0623037	0.4743512	0.0195770	0.7607547	0.6983412	0.0108842	0.0275696	0.0319264	0.5819876	0.3312457	0.1404175	0.2353931	0.0069828	0.0165767	0.5849813	0.1447573	0.6579710	0.6741013	0.4708896	0.4230323	0.4831573	0.0396571	0.5633179	0.5607025	0.2518290	0.4900125	0.1602352	0.3501817	0.0741323	0.8100274	0.0203472	0.4139846	0.2655147	0.3717763	0.4674170	0.6599670	0.0408266	0.4700731	0.6524960	0.3164582	0.7719047	0.2594419	0.5830387	0.2994555	0.3195547	0.4734569	0.0719975	0.7448158	0.3239641	0.1578847	0.4889923	0.0001543	0.4446619	0.6502984	0.4847971	0.4331528	0.5551126	0.1532471	0.5534495	0.3716928	0.5924558	0.2875186	0.5324857	0.5588314	0.2742713	0.2476941	0.1074202	0.7710716	0.2051044	0.0472552	0.6394474	0.5982614	0.3049555	0.7060795	0.5493229	0.4233444	0.4890046	0.1153592	0.3390639	0.6686768	0.1329674
50	0.4907600	0.7430057	0.6121863	0.0141136	0.1656085	0.4667679	0.3745730	0.6641378	0.4393257	0.1391236	0.1415762	0.6823464	0.0271942	0.1581442	0.0070545	0.1839874	0.2957597	0.0949773	0.2967687	0.1810287	0.1933503	0.0122215	0.5420421	0.5923232	0.0835746	0.0481174	0.0284218	0.5022507	0.4018155	0.1060552	0.5163640	0.0012497	0.0045731	0.5645745	0.1025308	0.7727207	0.6066930	0.5458339	0.3505649	0.5097872	0.0356669	0.5638145	0.5685236	0.3593338	0.5455811	0.1751050	0.4088245	0.0613494	0.2933745	0.0245280	0.2358041	0.2930681	0.2845357	0.5682269	0.3599972	0.1244323	0.3070878	0.7243309	0.3283547	0.7332490	0.2160716	0.6310133	0.2298004	0.5088436	0.3984171	0.0702398	0.7002672	0.3722456	0.3750583	0.5215059	0.0037655	0.5482164	0.6116027	0.5837053	0.3918291	0.6673119	0.2378033	0.4381155	0.2004382	0.5297018	0.1985386	0.5582540	0.6000226	0.1630206	0.2030752	0.0760955	0.6601994	0.1698880	0.2252220	0.6502834	0.7503128	0.4496758	0.4562773	0.6691159	0.3514865	0.6053390	0.0750095	0.2664617	0.6275134	0.1991084
100	0.6050534	0.6572818	0.5311629	0.1351783	0.1121237	0.5089229	0.2981437	0.8388849	0.4041016	0.1618471	0.1592440	0.6309574	0.1015339	0.1514818	0.0098060	0.2489707	0.2374763	0.0977785	0.2694869	0.1746342	0.1834711	0.0160827	0.7217736	0.4837654	0.0985865	0.0442277	0.0109069	0.4913063	0.3834941	0.1679937	0.4371919	0.0073923	0.0119422	0.5940837	0.0971198	0.6770847	0.5677963	0.5434221	0.3072965	0.5498303	0.0325028	0.4956579	0.5521129	0.4427324	0.5595547	0.1965384	0.4575694	0.0660150	0.3235993	0.0221635	0.1790280	0.2312580	0.2389176	0.5046749	0.3648951	0.1544489	0.3369608	0.6186093	0.3827366	0.7081839	0.3255649	0.5751146	0.3100434	0.5273239	0.5064327	0.0091517	0.5393637	0.2778258	0.4276293	0.3899646	0.0048599	0.5135034	0.6045456	0.3715459	0.3613602	0.6550974	0.3380476	0.3698025	0.2221071	0.3836303	0.1678434	0.5209462	0.6105788	0.1176203	0.2152228	0.1053751	0.6815700	0.2297557	0.3085705	0.5995129	0.6556532	0.3665868	0.4480875	0.6070056	0.3827149	0.7345141	0.0885672	0.1787906	0.6561893	0.1940077
150	0.6285958	0.6686150	0.4630713	0.3306264	0.0935850	0.4595337	0.3872193	0.7389891	0.3032478	0.1345743	0.0934369	0.6686757	0.0925820	0.0732907	0.0214295	0.1900957	0.3545484	0.0489079	0.2021452	0.1890138	0.1696308	0.0182898	0.6737079	0.5848377	0.0892786	0.0309858	0.0297738	0.4381596	0.4244141	0.1131634	0.4893674	0.0022523	0.0174057	0.5986492	0.1684652	0.6513711	0.6884641	0.6142662	0.2648916	0.4612654	0.0066726	0.5429101	0.5041508	0.4388988	0.5436604	0.2383557	0.5531260	0.1353532	0.3640128	0.0432302	0.1164744	0.3130745	0.2895340	0.4111251	0.3440089	0.2415270	0.4358291	0.7186120	0.4085565	0.7195261	0.2161240	0.6192026	0.2968110	0.5916853	0.5083880	0.0562986	0.6255220	0.4125780	0.4414839	0.2608875	0.0035700	0.6952157	0.7418070	0.4720683	0.3268119	0.6961793	0.4264204	0.2878389	0.1982674	0.2870907	0.1220737	0.4922490	0.6492553	0.0481972	0.2503786	0.1102466	0.5525387	0.3204206	0.3408345	0.6939858	0.5495609	0.3364371	0.4119010	0.5673832	0.3668930	0.6747322	0.1244897	0.3688020	0.6762375	0.1870337
