Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.1318269	0.4097461	0.1793582	0.4537171	0.4394740	0.4627720	0.2057936	0.1235476	0.4083379	0.4420001	0.2371927	0.4145782	0.4136736	0.3581963	0.3802324	0.0094911	0.5026002	0.1106060	0.0956278	0.4588432	0.5824455	0.0495700	0.2595980	0.3469841	0.5715220	0.3242235	0.1546033	0.6611029	0.0303591	0.7104385	0.1417143	0.3707876	0.4499330	0.6293159	0.4822561	0.5087971	0.5270639	0.2507110	0.3155307	0.5907632	0.5749170	0.1874055	0.1207479	0.1946456	0.4307020	0.2455172	0.7388066	0.3294511	0.3585528	0.6518893	0.1132185	0.0583936	0.0710281	0.0000000	0.0888461	0.0885873	0.0042739	0.2263977	0.5851850	0.5498051	0.3216755	0.1982551	0.4350144	0.4558298	0.3384373	0.1857996	0.6073586	0.5752303	0.6645314	0.3659681	0.1190751	0.2136746	0.6429045	0.3235081	0.3341842	0.0038130	0.4773529	0.1349201	0.5643494	0.5216237	0.4750095	0.1096306	0.0521403	0.4718056	0.4426339	0.5708983	0.2416368	0.0359589	0.0264493	0.4682324	0.4673291	0.5812744	0.4130754	0.3804794	0.6841749	0.3093031	0.2170223	0.3955300	0.6545195	0.0423168
600	0.1174344	0.2808338	0.1066213	0.4210720	0.5349808	0.5438940	0.1384906	0.1275957	0.4782065	0.4980905	0.3042139	0.4728383	0.3520688	0.3596451	0.4510641	0.0036035	0.4880612	0.1247081	0.1657732	0.4686073	0.5725781	0.2427629	0.3343132	0.2577906	0.5947922	0.4672308	0.1771645	0.6740209	0.0092956	0.6908927	0.1342491	0.5111947	0.4579118	0.5804888	0.5007869	0.4806136	0.7256872	0.2795385	0.4119022	0.6395775	0.4675276	0.2026073	0.0796970	0.2351089	0.2912740	0.1814817	0.7046566	0.3753258	0.2775818	0.5901780	0.1402885	0.1031594	0.0674013	0.0000035	0.0702887	0.0600923	0.0000000	0.2354449	0.4952027	0.6424178	0.3112953	0.2610002	0.3791803	0.4036467	0.3418411	0.1948916	0.5110460	0.4519553	0.5484802	0.3021190	0.1072571	0.2916858	0.5735519	0.3760692	0.3456493	0.0363733	0.4285480	0.1712377	0.8261416	0.5974192	0.5688835	0.0661302	0.0779315	0.5544546	0.4378328	0.4868361	0.0894178	0.0346367	0.0347143	0.5487132	0.3278087	0.6370688	0.3060303	0.3464315	0.6635573	0.2902281	0.1361984	0.4135160	0.8099358	0.0736661
650	0.0551494	0.2787179	0.1839302	0.6033397	0.5167821	0.4004742	0.1495924	0.0532195	0.4758746	0.5558574	0.3402744	0.4580825	0.3979014	0.2439046	0.3487363	0.0041728	0.7068716	0.1282101	0.2165797	0.5200635	0.4933135	0.5251856	0.4378835	0.2580778	0.7008394	0.5231025	0.2465722	0.6330427	0.0221039	0.6633903	0.1621408	0.5562962	0.3843974	0.4312149	0.5898256	0.3788413	0.7174367	0.2889762	0.3896198	0.6783409	0.5322616	0.1905509	0.1159960	0.2695553	0.1132981	0.1254941	0.5721237	0.3333312	0.2086915	0.6982524	0.1272642	0.0817687	0.0570527	0.0007056	0.0694047	0.0386517	0.0607312	0.2263852	0.4336866	0.6268666	0.3548540	0.2124570	0.6557567	0.4251474	0.3412636	0.2597737	0.6141225	0.4987069	0.5756952	0.3309543	0.1672411	0.3328972	0.5555555	0.2518703	0.2856079	0.0425336	0.4382631	0.1709481	0.5900441	0.5636086	0.5972965	0.0764602	0.1084809	0.4815855	0.3535148	0.4319860	0.2051342	0.0817888	0.0400203	0.5699798	0.1768488	0.6539595	0.3716608	0.3973515	0.5882445	0.2557011	0.2178933	0.4336998	0.6449256	0.0417995
700	0.0375222	0.3282197	0.1766413	0.4576134	0.4301828	0.4174446	0.2685375	0.0374968	0.3353822	0.3600118	0.2547799	0.4180457	0.5114398	0.2094782	0.3215253	0.0043470	0.4882854	0.1308867	0.2123065	0.6000946	0.5708667	0.4295783	0.3829902	0.3030989	0.7098064	0.4569139	0.2522714	0.5425633	0.0205332	0.6043421	0.0870292	0.4465622	0.3057320	0.4434828	0.5437765	0.5866576	0.7338576	0.1796556	0.3506387	0.5873920	0.4067133	0.1643254	0.1151296	0.2615917	0.0288828	0.1083112	0.6546791	0.3207970	0.1942713	0.6299825	0.0997174	0.1384526	0.1009486	0.0004050	0.0838058	0.0436051	0.1905949	0.3267046	0.3641324	0.6609506	0.3948980	0.2089925	0.6847265	0.5217544	0.3963032	0.1935325	0.6106535	0.5480475	0.6341179	0.2329479	0.1752496	0.4021518	0.6408631	0.2888603	0.5402067	0.0588281	0.4569485	0.1971362	0.5912057	0.5958849	0.5668619	0.0903538	0.0791133	0.4581413	0.3446550	0.4572713	0.2423068	0.1051355	0.0596553	0.6221651	0.1380004	0.6944240	0.2296165	0.3608947	0.6507850	0.2788045	0.3551512	0.3860944	0.7820858	0.0278628
750	0.0357719	0.3015415	0.1182892	0.4032432	0.5193172	0.6275712	0.2432609	0.0381839	0.2591197	0.4012577	0.2845455	0.4365614	0.3290195	0.2292800	0.5327652	0.0082005	0.5036291	0.1059336	0.3008203	0.4739498	0.4920845	0.5200647	0.3360147	0.2915049	0.7667699	0.6281851	0.2733123	0.6181073	0.0243513	0.5524366	0.1217872	0.5059551	0.3283535	0.4900487	0.5033749	0.5426878	0.6934921	0.1538524	0.2600932	0.4781534	0.4478101	0.1533068	0.1269362	0.1932525	0.0157647	0.0664656	0.6709181	0.3364675	0.1884807	0.6375077	0.0904464	0.1302317	0.0597764	0.0000125	0.2016251	0.0445647	0.2675526	0.3463143	0.3219260	0.5482079	0.4318932	0.1869864	0.5019974	0.5267149	0.3460095	0.1632745	0.6375671	0.5548460	0.5832752	0.3111455	0.1592581	0.4683617	0.5321811	0.3650729	0.6313390	0.0799939	0.3451397	0.2557192	0.6592708	0.6840318	0.6561303	0.0339490	0.1696307	0.4436543	0.3157510	0.4068556	0.0907112	0.1125493	0.0793976	0.6443889	0.0948878	0.6406734	0.2581588	0.4355525	0.6193842	0.2436517	0.3137643	0.4108975	0.7687523	0.0175879
800	0.0811417	0.2254789	0.1680670	0.5748373	0.6260558	0.5943151	0.2763457	0.0243635	0.2194835	0.3526307	0.2233556	0.3640428	0.3129859	0.2962986	0.3804016	0.0008749	0.4940783	0.2020221	0.3209246	0.5614931	0.5925386	0.5357764	0.3248186	0.2466832	0.6602415	0.5467636	0.3296431	0.6941392	0.0333541	0.6215588	0.0754274	0.5044059	0.3496712	0.5389684	0.4373228	0.6682961	0.6164950	0.1251139	0.2667822	0.4655362	0.4425356	0.2271263	0.1512940	0.2595761	0.0050347	0.1015521	0.6922016	0.4277396	0.2037730	0.6278724	0.0347406	0.1386924	0.0542004	0.0006835	0.2919560	0.0780610	0.2879150	0.4603950	0.2978619	0.5478095	0.3499449	0.1533252	0.6828205	0.5593807	0.2768349	0.1361547	0.7512625	0.5363501	0.5524887	0.4134026	0.1867797	0.4683598	0.5409491	0.3425219	0.5246678	0.0490090	0.3721595	0.3066402	0.6567076	0.6409902	0.5627877	0.0755458	0.1287380	0.3101348	0.3860245	0.3690808	0.0544525	0.1675137	0.0555325	0.6465949	0.0658233	0.7196310	0.2075640	0.3879813	0.6336783	0.3051089	0.3603555	0.3245160	0.5539595	0.0241510
850	0.0760525	0.2416868	0.2042428	0.5305034	0.4814206	0.7113604	0.2995868	0.0539520	0.1972369	0.4736315	0.2786486	0.4799503	0.2521406	0.2334592	0.3363193	0.0010810	0.4391593	0.1671237	0.3802929	0.7477376	0.5466350	0.4942393	0.4425661	0.1513548	0.5591567	0.6308496	0.3136307	0.6515113	0.0328841	0.6379546	0.0458935	0.6125040	0.2908150	0.4654129	0.6460822	0.4705356	0.6093497	0.1157019	0.2786968	0.5672148	0.4753584	0.2767288	0.0834696	0.1270332	0.0034782	0.1130068	0.6037117	0.3454851	0.2535354	0.7254720	0.0615406	0.1650276	0.1699915	0.0003439	0.2165037	0.0855687	0.0624513	0.3953077	0.3004376	0.5346871	0.3321823	0.1292591	0.6450186	0.5315418	0.3320857	0.1640427	0.6643409	0.6217063	0.5252185	0.3042780	0.1992960	0.4340788	0.4936850	0.2317131	0.5997993	0.0597407	0.3073022	0.3598402	0.6673030	0.5829117	0.5608482	0.0637646	0.1606642	0.4079735	0.3415157	0.4592367	0.0371370	0.1831109	0.0881628	0.6662046	0.0585108	0.6591136	0.2634206	0.3343812	0.6057467	0.2603117	0.3537149	0.3657315	0.5542440	0.0182657
900	0.0682528	0.3097915	0.1803119	0.4306079	0.7415900	0.7037259	0.2666270	0.0215019	0.1566662	0.3447184	0.3009541	0.4103343	0.2646912	0.1671695	0.4157606	0.0076227	0.4516049	0.1578147	0.3408584	0.6253835	0.5078668	0.4741598	0.3170106	0.2177423	0.5418920	0.5897518	0.3081070	0.8147881	0.0578652	0.5423443	0.0735061	0.5512648	0.3333583	0.5559663	0.5950805	0.5689922	0.5846857	0.1155947	0.2784055	0.5181493	0.4772967	0.2834949	0.0620826	0.2391267	0.0219815	0.0824785	0.6622002	0.3509979	0.1778145	0.7276803	0.0412538	0.1261922	0.1506075	0.0039232	0.0798781	0.0929143	0.1221141	0.3736688	0.2060300	0.5573568	0.3626125	0.1624128	0.6150442	0.6372389	0.2288346	0.2312038	0.6264427	0.5526740	0.5009481	0.2159962	0.1764796	0.3370805	0.5331183	0.2209977	0.6777845	0.0699630	0.3129981	0.2718391	0.7183468	0.6328986	0.5317114	0.0416314	0.0802480	0.4651029	0.3756967	0.4404014	0.0633559	0.1310981	0.0830225	0.7594598	0.0482093	0.6942346	0.1899608	0.3032778	0.4897277	0.2164313	0.2947238	0.4874291	0.5529508	0.0113307
950	0.0381883	0.2937591	0.1910171	0.3564874	0.6177696	0.6388360	0.2811090	0.0383030	0.1383020	0.4268163	0.2893239	0.3721055	0.2136658	0.2427138	0.4747100	0.0029384	0.3734546	0.1613156	0.3345272	0.6188848	0.5692910	0.5645623	0.3781325	0.2610256	0.7223100	0.6382521	0.2521997	0.5986736	0.0390993	0.6376468	0.0409112	0.5187215	0.3088323	0.6046541	0.5799867	0.5166441	0.7066484	0.1155623	0.3470694	0.5554243	0.5126319	0.2006286	0.0550869	0.1090059	0.0265176	0.1057809	0.5598353	0.4559981	0.2324411	0.5885569	0.0662643	0.1337542	0.1040266	0.0000000	0.0590200	0.1203329	0.1466912	0.3516068	0.2130109	0.5564016	0.3862635	0.2077403	0.7075739	0.5684880	0.3820832	0.2389674	0.6114662	0.6523855	0.6083096	0.2815482	0.2687302	0.4117053	0.5461347	0.2344549	0.7309407	0.0998355	0.4127773	0.2141926	0.6822055	0.7507812	0.6288526	0.0779230	0.0775681	0.4026529	0.3261332	0.4300362	0.0206042	0.1389365	0.1029790	0.6945375	0.0351682	0.5058703	0.1828277	0.3330787	0.5675194	0.2585581	0.4636532	0.4716247	0.6251662	0.0240474
1000	0.0383293	0.4153123	0.1705965	0.4035600	0.5824767	0.8644139	0.2984034	0.0204283	0.1017846	0.5204908	0.3027056	0.4862618	0.2724378	0.2885533	0.3269553	0.0149631	0.4033082	0.1316587	0.2703180	0.6453242	0.5976384	0.4697307	0.2766572	0.2239580	0.5757617	0.6291160	0.1991521	0.6428920	0.0259252	0.5990053	0.0353207	0.6547989	0.2828037	0.5240902	0.4927331	0.4503022	0.6270300	0.1035332	0.3570425	0.5677487	0.4974942	0.1967602	0.0585318	0.1601711	0.0201757	0.1097125	0.6215172	0.4100084	0.2340878	0.6810439	0.0791120	0.1670964	0.0985016	0.0000000	0.1292926	0.1458953	0.1310229	0.3521936	0.3116473	0.6604724	0.3738185	0.1433052	0.6449649	0.5027487	0.3177050	0.2257089	0.5872654	0.5498497	0.6143863	0.1634968	0.2555434	0.3483503	0.5197090	0.2358030	0.7983798	0.1408835	0.3788407	0.1857256	0.6567947	0.6289891	0.6882692	0.0480928	0.0970821	0.3891148	0.3262184	0.4144114	0.0474527	0.0716734	0.0721258	0.7458680	0.0462849	0.5660297	0.2312755	0.3304298	0.5685971	0.2670560	0.4474788	0.5270662	0.5594530	0.0261460
0	0.0445148	0.2930028	0.1491494	0.4715239	0.5079681	0.6407933	0.3289794	0.0181974	0.1319229	0.4664890	0.3329293	0.5026684	0.2911792	0.2759121	0.3555958	0.0067965	0.4899937	0.1088843	0.3056999	0.6163278	0.5472746	0.4209116	0.3241030	0.2377762	0.6996756	0.5631184	0.2201815	0.7379632	0.0241188	0.7532911	0.0743568	0.5881040	0.2369300	0.5243124	0.5773537	0.4287416	0.6098918	0.1015313	0.4416496	0.5771287	0.5585497	0.2447792	0.0582434	0.1464798	0.0211878	0.0895033	0.6097441	0.3205965	0.2165132	0.6628635	0.1158600	0.1261197	0.1512425	0.0002025	0.0528827	0.1156104	0.1491299	0.4717955	0.3759202	0.6741707	0.4351195	0.1438484	0.6107792	0.4984093	0.3079306	0.2080415	0.6388198	0.7462889	0.5409667	0.2932015	0.2496555	0.4546412	0.5715940	0.1794965	0.6783108	0.3658252	0.3632526	0.2273205	0.6980194	0.7418940	0.6694264	0.0648883	0.0864535	0.5903812	0.3478084	0.3839293	0.0203474	0.1141298	0.1219502	0.6490282	0.0277478	0.7036753	0.2937340	0.3008277	0.5823724	0.2991704	0.3622755	0.4093984	0.5774337	0.0255929
50	0.1867904	0.5470285	0.1759727	0.5961644	0.5158514	0.6220724	0.1302472	0.0507377	0.3186113	0.2421307	0.2742069	0.4499661	0.2041259	0.2299816	0.2322637	0.0165847	0.3762531	0.1085105	0.2912268	0.6177348	0.6061543	0.5410566	0.2934886	0.1831428	0.5837525	0.4862914	0.2667841	0.5989158	0.0277847	0.4476425	0.0654649	0.5157271	0.4010790	0.5857888	0.5701837	0.5967167	0.6589103	0.3210733	0.3907537	0.6854947	0.5488061	0.2209791	0.2117472	0.1729311	0.0118416	0.1045586	0.7293264	0.4256780	0.2154313	0.6119948	0.0085492	0.1200765	0.2457751	0.0002853	0.0990087	0.0557258	0.0981659	0.6097853	0.3408463	0.5007715	0.4379111	0.1579285	0.5804636	0.5516070	0.2749969	0.2221512	0.7601369	0.6286959	0.6549493	0.2844990	0.1770998	0.2478837	0.5504138	0.2722008	0.7408416	0.2727532	0.4768073	0.1746587	0.6651018	0.7103258	0.5716099	0.0653477	0.1126199	0.4013799	0.4591859	0.3626359	0.0403441	0.0093935	0.1434476	0.3628691	0.0231239	0.3904511	0.2082663	0.3158327	0.6012436	0.3036213	0.3057401	0.4427718	0.5708692	0.0389325
100	0.2729826	0.5394160	0.1402063	0.4296761	0.5823804	0.6160020	0.0638959	0.1170388	0.4623890	0.2668045	0.2422622	0.4828235	0.2150825	0.3948307	0.4492341	0.0564188	0.3740252	0.1157961	0.3612050	0.6299391	0.4664361	0.5512217	0.3769040	0.2564061	0.6795461	0.5496880	0.2493602	0.6912970	0.0388993	0.5147098	0.0594435	0.7317908	0.2815593	0.5635155	0.6182875	0.4975553	0.7885974	0.4106997	0.4174495	0.6554646	0.5960184	0.3497734	0.2415703	0.1797434	0.0187443	0.0786297	0.6827450	0.2811841	0.1972869	0.6446973	0.0056111	0.1678932	0.1295509	0.0005515	0.1805088	0.1084083	0.0781317	0.5401255	0.4120595	0.4667349	0.3130791	0.2006106	0.5335430	0.6327501	0.2236648	0.1966825	0.5364920	0.5189594	0.6236305	0.2516376	0.1620885	0.2057228	0.6201777	0.2735065	0.6477835	0.1990165	0.4416313	0.2114337	0.7118836	0.6223896	0.4579521	0.0561819	0.1605762	0.4026730	0.5325891	0.4243805	0.0458002	0.0287719	0.1279844	0.3781041	0.0216769	0.3390717	0.2018206	0.4471958	0.6262186	0.2627835	0.3554082	0.4757779	0.5781771	0.0199555
150	0.2956744	0.5776358	0.1571577	0.5046687	0.3756214	0.6822603	0.0517407	0.0739794	0.5425162	0.2723848	0.2726352	0.4721399	0.1882904	0.4607525	0.3908196	0.0479747	0.5200961	0.1290269	0.3248370	0.5932048	0.5564256	0.5500449	0.3919943	0.2130243	0.7423333	0.6465682	0.1801691	0.6115479	0.0643651	0.4995187	0.0488902	0.5690641	0.3609048	0.5899151	0.5755088	0.6588176	0.5928191	0.4457067	0.3732747	0.6973066	0.5612839	0.4102396	0.2263248	0.1819384	0.0191127	0.0853847	0.6797235	0.2918528	0.2606043	0.6634800	0.0000021	0.1255070	0.1604318	0.0005776	0.1257554	0.0506876	0.0363080	0.5689203	0.5229771	0.6421968	0.4513121	0.1829143	0.5455800	0.4934437	0.2018620	0.1460540	0.7022052	0.5313434	0.5470133	0.2179538	0.1631149	0.2824281	0.5376782	0.2073237	0.6819580	0.1593049	0.4635726	0.2375568	0.6444225	0.6214216	0.5838356	0.0392545	0.2052422	0.2434352	0.5179110	0.4287832	0.1111213	0.0247558	0.1218325	0.2756874	0.0335925	0.3930195	0.2141083	0.3652249	0.7766734	0.2871144	0.3717456	0.3366897	0.6137251	0.0539226
200	0.3242186	0.5560971	0.0870568	0.5149062	0.3614461	0.6879806	0.0522758	0.0679349	0.4722403	0.3359538	0.1857379	0.4832198	0.2343118	0.3956976	0.3900023	0.0229773	0.4981573	0.0755618	0.3308568	0.6548058	0.4731653	0.7173795	0.3313734	0.2270949	0.7298322	0.5289075	0.2433787	0.6860989	0.0345088	0.4344470	0.0280896	0.6071036	0.3975997	0.6125102	0.6416575	0.4930928	0.6078976	0.4036355	0.3389530	0.5709986	0.5435101	0.2795714	0.1725169	0.1338214	0.0639224	0.1075620	0.6543119	0.4211177	0.2850978	0.5637266	0.0032187	0.1217468	0.1025624	0.0012020	0.1895947	0.0524827	0.2250472	0.4420265	0.4454884	0.6451377	0.3560337	0.2957732	0.5563155	0.4554352	0.1259923	0.1235692	0.6839500	0.4352185	0.6707815	0.3073505	0.1140669	0.2989558	0.5714848	0.2407547	0.6040162	0.2664929	0.3573756	0.3741580	0.6688964	0.5504630	0.5046277	0.0514518	0.2409106	0.2544900	0.5807486	0.3788648	0.1959274	0.0667972	0.0873060	0.4049475	0.0148513	0.3700080	0.2624004	0.5294999	0.6166491	0.2754238	0.2791138	0.3922348	0.6346084	0.0288053
250	0.3650524	0.5838601	0.1762162	0.4844989	0.3529054	0.6303674	0.0910096	0.0389263	0.5749110	0.3488702	0.1607467	0.3825372	0.2843903	0.4357291	0.3474797	0.0321528	0.3747414	0.1062753	0.4054791	0.5811848	0.5215073	0.5258487	0.2263319	0.2200312	0.6834723	0.6643345	0.2181698	0.6548846	0.0442945	0.4010380	0.0280597	0.5803147	0.4268990	0.5000073	0.5854497	0.6499144	0.6153567	0.4818357	0.2840579	0.6738311	0.4500474	0.2664836	0.2415257	0.2139946	0.0391067	0.0899419	0.5324756	0.4676889	0.2505749	0.6884021	0.0000460	0.1071712	0.1142692	0.0000757	0.1607269	0.0664891	0.3488353	0.3994642	0.4217198	0.6297695	0.3891047	0.2351526	0.5486709	0.6163468	0.1101000	0.0884697	0.6164490	0.4567972	0.6604526	0.2487903	0.1341176	0.1827496	0.5691282	0.2648666	0.5145871	0.3130742	0.2526465	0.4372953	0.7656272	0.6856824	0.5280613	0.0115968	0.1982319	0.1783973	0.6734951	0.4010350	0.1702634	0.0656036	0.0815621	0.3052296	0.0173781	0.3872255	0.2093057	0.5260626	0.4908670	0.2933161	0.4271876	0.2778748	0.5650492	0.0293972
300	0.3892206	0.5455812	0.1473824	0.4886762	0.3523459	0.5774604	0.0680122	0.0476626	0.4194723	0.3261252	0.1642268	0.4324907	0.3028543	0.4372070	0.3875416	0.0245021	0.4452865	0.1469542	0.2876527	0.5427191	0.5048171	0.5019278	0.2808469	0.2526915	0.6301745	0.5976625	0.2563494	0.6497515	0.0480778	0.4803346	0.0435327	0.6814075	0.3615871	0.6122553	0.6071111	0.4892490	0.5732480	0.4267134	0.3152087	0.7852746	0.4949512	0.2476142	0.2458249	0.1534769	0.0797146	0.1546045	0.6336591	0.3886317	0.2173930	0.6306551	0.0003340	0.1032183	0.0891468	0.0004161	0.1247313	0.0640435	0.2037604	0.3942805	0.4588992	0.6183813	0.4146697	0.2272302	0.6412090	0.6090349	0.0922466	0.1269671	0.7762872	0.5270493	0.5550660	0.2466302	0.1229286	0.2039162	0.6130145	0.2866200	0.5132416	0.3236475	0.2648009	0.3400889	0.7391553	0.5556704	0.5275331	0.0317746	0.1526596	0.1650504	0.5923899	0.4066119	0.2776647	0.0202992	0.0563345	0.3819070	0.0281655	0.3099663	0.3513630	0.5577649	0.5610118	0.2618987	0.4499316	0.3452989	0.6342616	0.0207560
350	0.3635965	0.7142316	0.1406322	0.4698572	0.3495647	0.5834621	0.0698171	0.0376188	0.4557238	0.3270139	0.2203185	0.4250631	0.3137094	0.4667682	0.3806037	0.0195319	0.5108187	0.0716763	0.3693950	0.5677244	0.4670285	0.5294890	0.3197826	0.2448917	0.6184358	0.5792903	0.2659671	0.6293086	0.0657527	0.5048749	0.0611225	0.5159298	0.3682814	0.5020023	0.6124322	0.6536385	0.4814632	0.2942858	0.2769070	0.5104593	0.5394367	0.3155541	0.2567526	0.1485423	0.0583449	0.1078525	0.5851422	0.4445181	0.2360096	0.6643937	0.0002872	0.1346031	0.1316558	0.0012835	0.1042496	0.0567463	0.2168719	0.4939198	0.5171543	0.5075288	0.3474766	0.1608870	0.6385473	0.5441861	0.1068477	0.1129476	0.5903008	0.4050876	0.5686254	0.2638940	0.1909326	0.2654441	0.5935059	0.2938600	0.5252021	0.1902079	0.3392783	0.2890708	0.6968576	0.7857850	0.6308743	0.0543377	0.1552870	0.1601009	0.4715699	0.4096969	0.1738756	0.0137602	0.0732156	0.4082325	0.0179671	0.2913811	0.2391164	0.5344029	0.5823155	0.2437683	0.5078089	0.3320872	0.6153006	0.0378491
400	0.3896601	0.5480285	0.1184579	0.5393084	0.3000989	0.6678214	0.0491628	0.0317147	0.5141579	0.3391153	0.1844781	0.4038871	0.2978299	0.4264371	0.4499470	0.0375200	0.3662740	0.1018285	0.2885415	0.6218131	0.6190363	0.5625411	0.2431208	0.2406722	0.6518554	0.5616545	0.3667256	0.5453460	0.0426513	0.5342916	0.0801814	0.5189564	0.5151817	0.5454196	0.5931261	0.5151157	0.4392857	0.4263859	0.2220547	0.6299003	0.5200473	0.3567981	0.2483004	0.1796848	0.0437785	0.1534095	0.5782440	0.3890797	0.2345683	0.6319564	0.0061964	0.1017180	0.1078137	0.0004770	0.1003867	0.0854750	0.1342385	0.4103604	0.3628399	0.5351328	0.4959195	0.1787982	0.6621259	0.5769011	0.1126667	0.1823594	0.6079339	0.4035325	0.5104262	0.2369021	0.2192912	0.2162179	0.5486466	0.2737166	0.5828768	0.2133472	0.4964096	0.2105044	0.7072476	0.6897511	0.6007490	0.0415433	0.2443255	0.2775608	0.5472249	0.4387934	0.1631850	0.0115605	0.0287127	0.4007480	0.0659825	0.5042810	0.1781007	0.5090846	0.5773952	0.2469612	0.3463232	0.3288153	0.5870162	0.0308795
450	0.3480580	0.5536237	0.1352763	0.5345009	0.2597611	0.5320909	0.0695994	0.0371674	0.5735796	0.2409759	0.2348083	0.4999000	0.2520642	0.5032444	0.4070414	0.0479385	0.4667627	0.1081127	0.2789194	0.5444567	0.4644489	0.4829134	0.3128783	0.2645006	0.6403099	0.5714905	0.3847479	0.6177090	0.0681654	0.5357282	0.0612906	0.5293425	0.3861488	0.6297192	0.6880563	0.5441008	0.5927857	0.4095015	0.2153031	0.6138765	0.6088046	0.2574212	0.2737868	0.1595635	0.0664701	0.1430266	0.5851271	0.4349403	0.2655337	0.5562409	0.0002244	0.0799458	0.1345377	0.0041402	0.1251796	0.0729424	0.2340373	0.3725662	0.4302466	0.4825512	0.3448884	0.1343856	0.6281191	0.5198433	0.0893801	0.1176498	0.5585648	0.4348351	0.6991526	0.2716506	0.1547347	0.2213340	0.5378113	0.2516448	0.7092464	0.2733224	0.3810483	0.2278379	0.5849624	0.7192929	0.5573657	0.0450727	0.2257656	0.2030325	0.6115524	0.3474973	0.1944111	0.0148478	0.0394207	0.4011107	0.0685749	0.4060108	0.2202135	0.5840283	0.7407601	0.2884270	0.3459775	0.3415956	0.4991850	0.0139245
500	0.3715536	0.5722885	0.1534936	0.3772940	0.2666785	0.6943601	0.0721167	0.0464878	0.5534459	0.2678627	0.1271543	0.4884440	0.3447988	0.4543184	0.3370391	0.0371339	0.4048633	0.1429843	0.2650844	0.6770617	0.4487802	0.5100290	0.2725660	0.2171453	0.6287180	0.4910120	0.3124428	0.5752123	0.0360470	0.4935713	0.0595400	0.5745545	0.4805549	0.6052359	0.6236810	0.5273344	0.6255419	0.4305210	0.2421909	0.6274245	0.5408060	0.3617338	0.1899057	0.1393175	0.0491624	0.1867795	0.7053322	0.4152352	0.2618252	0.5760782	0.0004103	0.1112075	0.1345009	0.0004595	0.1132934	0.1318282	0.1433937	0.4229335	0.3460804	0.5436647	0.3552232	0.1441630	0.6180323	0.5149780	0.1364634	0.1120730	0.4988682	0.4100294	0.6140861	0.2655530	0.2098609	0.2324081	0.5734849	0.2039901	0.5659870	0.1747026	0.3790606	0.3559161	0.5873345	0.6515999	0.5812138	0.0786157	0.2413188	0.2246620	0.7620147	0.3245206	0.1661315	0.0122357	0.0438757	0.3194182	0.0200503	0.3985815	0.2805240	0.5891942	0.6851270	0.2175103	0.3171340	0.3194258	0.5153761	0.0140448
550	0.2412215	0.3376842	0.1320459	0.6183086	0.2857595	0.5869359	0.2555877	0.0343237	0.5336199	0.3007216	0.1616414	0.3831125	0.4488593	0.4249142	0.2801346	0.0235484	0.4484597	0.1788331	0.3015370	0.5060965	0.4304285	0.4705892	0.2590577	0.2823097	0.6490717	0.6081469	0.2812097	0.6544559	0.0468842	0.5682744	0.0570922	0.5652441	0.4185962	0.5242236	0.5992754	0.3962166	0.6229768	0.2294354	0.2462592	0.7618562	0.5668771	0.3426599	0.0889611	0.1975304	0.0389131	0.1149357	0.6106939	0.4263030	0.2233241	0.6275808	0.0436657	0.0989898	0.1495201	0.0004630	0.0682586	0.0976679	0.2946578	0.4044071	0.2880296	0.5380936	0.4147968	0.1765128	0.6809573	0.4825520	0.2020235	0.1810326	0.6320062	0.4172052	0.5311929	0.2231033	0.1509833	0.3649426	0.5105077	0.1593317	0.1677030	0.1106575	0.2972404	0.4095715	0.6396324	0.6453428	0.5885982	0.0528541	0.2311147	0.2348367	0.5752268	0.5517940	0.2544425	0.1034952	0.0445180	0.5148970	0.0292816	0.5812858	0.2256220	0.5530532	0.6737210	0.3373403	0.3139402	0.3853077	0.4527288	0.0162975
