"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.8447276	0.1302947	0.4279650	0.7990287	0.0857614	0.8396893	0.5169315	0.6162720	0.1995627	0.8925806	0.7107022	0.0224446	0.2250374	0.0905667	0.5401655	0.3135719	0.5968555	0.6153087	0.6789273	0.7092216	0.8465770	0.4939709	1.0000000	0.9869088	0.0115439	0.6824609	0.5039110	0.5145515	0.2223134	0.6273645	0.9999782	0.0098917	0.9443572	0.3475006	0.9585669	0.2276744	0.5251510	0.6130055	0.9880639	0.3808547	0.3455149	0.8135071	0.3156660	0.9520893	0.0329649	0.3193679	0.3178774	0.0494010	0.2293379	0.5825336	0.9866260	0.6120234	0.3207947	0.1292944	0.9993875	0.3430345	0.1363402	0.2595150	0.4414138	0.3660542	0.0050375	0.0632336	0.1277098	0.3791889	0.4003629	0.9688952	0.4057681	0.2758686	0.3987543	0.3183185	0.7053237	0.0050790	0.9605275	0.1505106	0.4843844	0.8732407	0.4078011	0.9998488	0.5997731	0.1466212	0.0505545	0.1616881	0.9803741	0.0248844	1.0000000	0.6275630	0.9485385	0.2113290	0.3044513	0.9999960	0.9769682	0.9917920	0.4448727	0.9561435	0.4577720	0.0262655	0.9659281	0.8735231	0.8387869	0.4112482
850	0.9327729	0.1293661	0.4197602	0.8020970	0.0783197	0.8327221	0.5217050	0.6158109	0.1859392	0.8969962	0.7068718	0.0224442	0.2250606	0.0905667	0.5387005	0.3139698	0.5973620	0.5993118	0.6621221	0.7082554	0.8447518	0.4854169	1.0000000	0.9954850	0.0076368	0.6882081	0.5091386	0.5077389	0.2261923	0.6299494	0.9999756	0.0104517	0.9714397	0.3082858	0.9498358	0.2110151	0.5375194	0.6004206	0.9893822	0.3703613	0.3357697	0.8116015	0.3161469	0.9510432	0.0329670	0.3349847	0.3507442	0.0541933	0.2333897	0.5795468	0.9874713	0.6127636	0.3185503	0.1539597	0.9995451	0.3914464	0.1363844	0.2603167	0.4388805	0.3540089	0.0055904	0.0629805	0.1307582	0.3865532	0.4003103	0.9700600	0.3940284	0.2740462	0.4090824	0.3171533	0.7107502	0.0064879	0.9605281	0.1513715	0.4803238	0.8729023	0.4293337	0.9998861	0.5715092	0.1387936	0.0633241	0.1639869	0.9796549	0.0320104	1.0000000	0.6339422	0.9414070	0.2147173	0.3069222	0.9999960	0.9761629	0.9926540	0.4520802	0.9561637	0.4577690	0.0266591	0.9651086	0.8733791	0.8378207	0.4125517
900	0.9717470	0.1288527	0.4161469	0.8047218	0.0754386	0.8297205	0.5248056	0.6163153	0.1764181	0.9002087	0.7059116	0.0224441	0.2250657	0.0905667	0.5374832	0.3143741	0.5978736	0.5848865	0.6507104	0.7074236	0.8431794	0.4789676	1.0000000	0.9984256	0.0066339	0.6899984	0.5118265	0.5034517	0.2300979	0.6317155	0.9999725	0.0109802	0.9850242	0.2809931	0.9376767	0.1977202	0.5444205	0.5915250	0.9905522	0.3613407	0.3264974	0.8091820	0.3165544	0.9501740	0.0329708	0.3566814	0.3819541	0.0581513	0.2353782	0.5762311	0.9877548	0.6151021	0.3162135	0.1725451	0.9996208	0.4279861	0.1361548	0.2614250	0.4370926	0.3480544	0.0058623	0.0624650	0.1346593	0.3893764	0.4002706	0.9710423	0.3895522	0.2728418	0.4170803	0.3159478	0.7130472	0.0084898	0.9588397	0.1519409	0.4824786	0.8720120	0.4403069	0.9999061	0.5339904	0.1345655	0.0726833	0.1664334	0.9791620	0.0401652	1.0000000	0.6413211	0.9350847	0.2168758	0.3089113	0.9999960	0.9757534	0.9930461	0.4586405	0.9561756	0.4577646	0.0269499	0.9645875	0.8732020	0.8399934	0.4130650
950	0.9878704	0.1284419	0.4149591	0.8065140	0.0743139	0.8286980	0.5266246	0.6169875	0.1695809	0.9025938	0.7057941	0.0224440	0.2250669	0.0905667	0.5364599	0.3147504	0.5983479	0.5732366	0.6428894	0.7067141	0.8418581	0.4743932	1.0000000	0.9993795	0.0065919	0.6903160	0.5130991	0.5010718	0.2338032	0.6328148	0.9999691	0.0114642	0.9914616	0.2623595	0.9238440	0.1885272	0.5481813	0.5851314	0.9915245	0.3551351	0.3180620	0.8070462	0.3168953	0.9494515	0.0329758	0.3797770	0.4074551	0.0609509	0.2361689	0.5728611	0.9877463	0.6177920	0.3138380	0.1870208	0.9996649	0.4540817	0.1358437	0.2629980	0.4364590	0.3456226	0.0060027	0.0616953	0.1383290	0.3904329	0.4002467	0.9719133	0.3891789	0.2721836	0.4226890	0.3148143	0.7142162	0.0108881	0.9566311	0.1523685	0.4879929	0.8708237	0.4450937	0.9999169	0.4945626	0.1322041	0.0784647	0.1684945	0.9788365	0.0488029	1.0000000	0.6486801	0.9298064	0.2179991	0.3099753	0.9999960	0.9756283	0.9931402	0.4641217	0.9561834	0.4577594	0.0272070	0.9642633	0.8730144	0.8419399	0.4132650
1000	0.9942811	0.1281293	0.4148997	0.8077558	0.0738489	0.8284516	0.5275764	0.6175312	0.1646954	0.9043227	0.7058527	0.0224440	0.2250671	0.0905667	0.5356013	0.3150849	0.5987687	0.5643987	0.6374347	0.7061136	0.8407995	0.4712135	1.0000000	0.9996715	0.0067856	0.6901586	0.5135409	0.4999328	0.2371103	0.6333991	0.9999657	0.0119015	0.9945310	0.2496152	0.9106105	0.1827048	0.5503420	0.5806181	0.9922155	0.3517417	0.3108960	0.8055025	0.3171791	0.9488610	0.0329815	0.4006987	0.4258415	0.0627012	0.2363240	0.5696191	0.9875953	0.6202179	0.3116690	0.1984647	0.9996956	0.4724666	0.1355596	0.2649171	0.4365817	0.3448810	0.0060857	0.0607586	0.1415407	0.3908188	0.4002353	0.9726001	0.3912054	0.2718695	0.4265264	0.3138322	0.7149638	0.0134763	0.9544922	0.1526969	0.4943396	0.8694992	0.4469074	0.9999228	0.4587580	0.1308329	0.0818194	0.1700127	0.9786290	0.0572479	1.0000000	0.6552849	0.9255926	0.2184924	0.3101732	0.9999960	0.9756534	0.9930550	0.4682787	0.9561891	0.4577543	0.0274727	0.9640574	0.8728326	0.8429701	0.4133413

0	0.9982996	0.1272669	0.4186376	0.8113045	0.0735133	0.8286180	0.5275285	0.6180516	0.1534977	0.9082921	0.7060206	0.0224440	0.2250672	0.0905667	0.5327419	0.3164891	0.6005297	0.5423789	0.6252248	0.7039993	0.8378446	0.4640800	1.0000000	0.9997457	0.0074839	0.6889338	0.5105917	0.5012066	0.2492363	0.6325325	0.9999430	0.0138637	0.9982111	0.2201610	0.8738511	0.1732128	0.5545372	0.5706246	0.9920371	0.3591448	0.2881963	0.8039529	0.3181739	0.9470236	0.0330090	0.4401612	0.4381624	0.0633361	0.2329667	0.5537649	0.9858568	0.6276554	0.3074101	0.2313945	0.9997939	0.5133538	0.1352985	0.2778000	0.4388068	0.3456213	0.0061804	0.0565265	0.1569865	0.3909507	0.4002670	0.9730991	0.3952545	0.2716267	0.4368168	0.3107565	0.7180931	0.0294037	0.9474265	0.1534837	0.5176040	0.8601249	0.4466418	0.9999319	0.3538746	0.1280292	0.0897811	0.1717417	0.9785221	0.0920329	1.0000000	0.6768947	0.9143981	0.2186874	0.3043949	0.9999960	0.9762099	0.9919496	0.4733375	0.9562079	0.4577462	0.0298435	0.9635514	0.8719168	0.8430118	0.4133729
50	0.9982996	0.1272870	0.4186784	0.8094363	0.0735266	0.8286077	0.5275263	0.6180565	0.1566311	0.7734374	0.7092075	0.0224482	0.1340163	0.0905667	0.5327380	0.3138586	0.5969415	0.6541667	0.5474169	0.7743750	0.8377915	0.4591995	1.0000000	0.9969353	0.1210393	0.6890709	0.4490539	0.5449009	0.2490807	0.6558398	0.7303712	0.0132919	0.4837572	0.2192092	0.8771148	0.1734050	0.5491079	0.7484131	0.9898521	0.4551922	0.3658770	0.8052859	0.3177323	0.9564744	0.0330108	0.6082415	0.3987576	0.0602129	0.1993919	0.5539393	0.9851708	0.6132145	0.3074237	0.2242089	0.9997471	0.3600555	0.1348458	0.2778321	0.4391179	0.2594161	0.0885614	0.0290728	0.1586773	0.3873710	0.4002955	0.9761328	0.4061030	0.4478539	0.4856348	0.3117334	0.8239593	0.0278314	0.9499304	0.1531605	0.5235488	0.7743043	0.4445044	0.9999211	0.3486356	0.1278931	0.0889064	0.1716480	0.9850398	0.0836906	1.0000000	0.6709781	0.9175747	0.3147788	0.3043792	0.9999962	0.9766724	0.9919479	0.4672733	0.9652777	0.3313638	0.0774667	0.9625916	0.8720040	0.8353206	0.4136156
100	0.9982964	0.1277043	0.4192248	0.7980474	0.0737936	0.8319743	0.5274880	0.6182649	0.1730444	0.6585281	0.7394402	0.0226734	0.0772090	0.0905667	0.5326762	0.2988610	0.5766233	0.7826846	0.4953265	0.8633608	0.8368717	0.4416170	1.0000000	0.9689389	0.2479958	0.6812267	0.3742603	0.5883685	0.2483265	0.6826269	0.4355868	0.0111736	0.1604992	0.2147852	0.8991654	0.1764702	0.5298419	0.8982821	0.9759719	0.5295763	0.4582936	0.8095982	0.3153792	0.9677925	0.0330140	0.7824462	0.2742788	0.0478423	0.1682783	0.5551004	0.9833183	0.5482638	0.3088594	0.1752577	0.9990661	0.1883197	0.1321638	0.2780907	0.4431690	0.1778456	0.1919193	0.0098199	0.1731414	0.3639320	0.4004175	0.9786599	0.4649128	0.5522522	0.5588911	0.3176368	0.9219048	0.0203822	0.9612038	0.1516225	0.5469736	0.6683393	0.4247519	0.9997140	0.3284808	0.1241369	0.1074518	0.1710604	0.9923413	0.0668584	1.0000000	0.6433091	0.9341102	0.3723037	0.3045331	0.9999969	0.9796479	0.9919821	0.4330184	0.9717894	0.2099065	0.1402202	0.9567961	0.8738018	0.8063961	0.4143383
150	0.9982687	0.1291875	0.4218481	0.7797646	0.0747725	0.8443157	0.5271794	0.6192278	0.1938109	0.6121243	0.7866326	0.0248524	0.0604993	0.0905667	0.5322632	0.2771513	0.5473331	0.8554574	0.4817083	0.9202440	0.8343289	0.4273367	1.0000000	0.9175945	0.3187688	0.6438189	0.3254430	0.6118308	0.2474784	0.6972007	0.2743720	0.0093389	0.0618969	0.2125745	0.9340335	0.1850390	0.5050882	0.9607286	0.9584366	0.5463562	0.5149143	0.8104993	0.3122335	0.9743681	0.0330131	0.8721798	0.1823544	0.0355225	0.1529474	0.5569294	0.9837488	0.4537552	0.3133767	0.1140638	0.9955115	0.0915082	0.1275329	0.2787515	0.4516226	0.1415719	0.2633425	0.0034135	0.1906827	0.3355177	0.4005441	0.9794493	0.5397323	0.5830693	0.6446707	0.3257680	0.9671825	0.0119349	0.9726172	0.1505988	0.5719898	0.5781574	0.3770143	0.9985270	0.3067492	0.1128434	0.1400406	0.1701303	0.9964633	0.0499493	1.0000000	0.6117346	0.9525870	0.3875331	0.3061816	0.9999976	0.9837714	0.9921554	0.3894267	0.9741933	0.1531721	0.1827133	0.9488715	0.8790607	0.7857592	0.4148808
200	0.9981800	0.1316894	0.4276470	0.7612274	0.0762976	0.8592549	0.5263090	0.6210498	0.2087603	0.5972483	0.8231395	0.0299604	0.0563365	0.0905667	0.5312405	0.2580697	0.5216471	0.8896139	0.4776632	0.9505092	0.8311640	0.4204353	1.0000000	0.8702009	0.3515958	0.5899147	0.2989317	0.6247527	0.2465700	0.7046091	0.2004842	0.0084283	0.0357695	0.2173807	0.9632869	0.1991109	0.4805505	0.9828751	0.9489727	0.5437036	0.5442529	0.8072354	0.3097412	0.9773353	0.0330101	0.9103910	0.1378081	0.0276521	0.1449982	0.5586148	0.9853410	0.3650250	0.3192387	0.0732608	0.9862568	0.0452306	0.1227609	0.2795745	0.4611669	0.1318964	0.3230309	0.0016412	0.2007567	0.3155456	0.4006142	0.9794311	0.5969251	0.5922888	0.7060790	0.3315336	0.9845705	0.0062086	0.9795115	0.1527959	0.5897597	0.5017215	0.3197072	0.9964327	0.2932651	0.1035663	0.1701599	0.1692229	0.9984084	0.0376397	1.0000000	0.5893313	0.9653489	0.3886568	0.3091505	0.9999982	0.9869725	0.9924206	0.3608418	0.9749844	0.1312747	0.2068974	0.9437279	0.8853684	0.7780311	0.4151581
250	0.9980214	0.1346212	0.4353007	0.7455466	0.0777234	0.8699053	0.5248434	0.6231508	0.2166846	0.5931799	0.8432148	0.0350419	0.0553636	0.0905667	0.5297883	0.2448534	0.5038501	0.9042758	0.4749052	0.9652769	0.8285564	0.4175285	1.0000000	0.8387639	0.3655663	0.5440725	0.2854063	0.6324216	0.2451740	0.7088591	0.1691498	0.0081253	0.0291488	0.2265634	0.9812335	0.2167042	0.4617156	0.9901850	0.9467822	0.5384337	0.5600572	0.8030371	0.3082431	0.9784198	0.0330068	0.9252299	0.1199182	0.0234817	0.1396511	0.5597326	0.9867089	0.3057634	0.3244325	0.0517956	0.9732357	0.0244125	0.1190518	0.2802720	0.4695931	0.1340354	0.3838178	0.0012017	0.2058871	0.3041023	0.4006462	0.9792102	0.6350471	0.5960096	0.7388129	0.3340490	0.9904065	0.0031918	0.9828797	0.1590037	0.6007638	0.4464149	0.2739372	0.9946157	0.2912878	0.0985075	0.1931315	0.1684070	0.9992358	0.0300478	1.0000000	0.5763309	0.9727468	0.3861536	0.3116137	0.9999985	0.9888545	0.9926465	0.3481039	0.9752347	0.1235500	0.2195801	0.9420767	0.8894134	0.7774943	0.4152818
300	0.9978294	0.1374513	0.4424703	0.7331750	0.0786743	0.8755115	0.5230583	0.6248690	0.2200367	0.5922636	0.8519661	0.0382560	0.0551427	0.0905667	0.5283185	0.2368627	0.4930527	0.9101608	0.4726018	0.9721253	0.8268199	0.4161249	1.0000000	0.8214097	0.3712244	0.5139958	0.2783727	0.6369988	0.2433748	0.7112324	0.1563964	0.0080862	0.0274909	0.2356126	0.9906403	0.2341439	0.4500576	0.9924804	0.9476988	0.5341489	0.5703460	0.7998350	0.3074997	0.9786966	0.0330035	0.9307127	0.1135403	0.0214754	0.1354754	0.5603113	0.9875530	0.2738249	0.3282516	0.0414928	0.9610946	0.0152837	0.1166018	0.2806771	0.4759402	0.1393571	0.4350780	0.0011088	0.2092615	0.2983323	0.4006603	0.9790441	0.6605815	0.5978888	0.7538540	0.3344674	0.9920359	0.0018203	0.9843622	0.1668976	0.6073679	0.4120433	0.2453512	0.9934600	0.2980772	0.0961124	0.2093513	0.1676073	0.9995519	0.0257521	1.0000000	0.5695324	0.9766558	0.3836482	0.3126919	0.9999986	0.9897918	0.9927873	0.3436946	0.9753118	0.1209638	0.2258819	0.9424148	0.8909453	0.7799669	0.4153339
350	0.9976547	0.1399113	0.4478145	0.7236504	0.0791648	0.8778401	0.5213252	0.6259234	0.2211079	0.5921578	0.8550106	0.0398494	0.0550932	0.0905667	0.5271163	0.2324349	0.4870308	0.9123403	0.4709336	0.9751947	0.8257547	0.4152822	1.0000000	0.8128566	0.3734441	0.4968297	0.2745352	0.6396564	0.2416246	0.7124139	0.1513278	0.0081276	0.0270707	0.2422545	0.9951939	0.2483433	0.4439793	0.9931678	0.9493246	0.5310202	0.5780276	0.7978508	0.3071916	0.9786840	0.0330003	0.9326898	0.1114528	0.0205628	0.1322735	0.5605700	0.9879940	0.2582721	0.3308127	0.0365054	0.9520252	0.0113409	0.1151459	0.2807691	0.4801668	0.1440435	0.4686559	0.0010978	0.2122859	0.2957695	0.4006664	0.9789752	0.6776589	0.5988142	0.7601832	0.3340042	0.9922997	0.0012626	0.9849648	0.1737033	0.6113199	0.3925156	0.2301872	0.9928320	0.3083254	0.0950292	0.2202094	0.1667955	0.9996563	0.0234367	1.0000000	0.5662039	0.9785983	0.3820384	0.3126352	0.9999987	0.9902101	0.9928647	0.3422177	0.9753349	0.1201270	0.2288527	0.9433835	0.8913971	0.7833075	0.4153553
400	0.9975270	0.1419328	0.4512250	0.7163753	0.0793600	0.8785508	0.5198988	0.6263967	0.2212346	0.5922282	0.8557545	0.0405348	0.0550822	0.0905667	0.5262521	0.2301260	0.4838618	0.9130462	0.4698815	0.9765355	0.8251023	0.4147300	1.0000000	0.8089479	0.3742960	0.4877613	0.2723722	0.6411729	0.2402506	0.7129201	0.1493424	0.0081778	0.0269588	0.2463131	0.9973169	0.2581984	0.4412543	0.9933625	0.9508134	0.5288010	0.5837866	0.7967119	0.3070938	0.9785951	0.0329975	0.9333988	0.1108274	0.0201614	0.1299891	0.5606933	0.9881984	0.2508894	0.3324604	0.0338307	0.9458914	0.0096660	0.1143504	0.2806415	0.4827187	0.1471697	0.4863605	0.0011025	0.2152498	0.2948041	0.4006689	0.9789661	0.6886559	0.5991968	0.7626541	0.3333600	0.9921689	0.0010631	0.9851805	0.1783648	0.6136682	0.3818423	0.2230722	0.9925260	0.3179393	0.0945304	0.2271322	0.1660163	0.9996833	0.0222327	1.0000000	0.5646570	0.9795252	0.3812158	0.3120219	0.9999987	0.9903831	0.9929087	0.3414182	0.9753415	0.1198626	0.2301591	0.9443019	0.8916432	0.7865607	0.4153640
450	0.9974494	0.1435453	0.4531776	0.7108297	0.0794088	0.8786262	0.5188607	0.6265088	0.2210527	0.5923158	0.8557682	0.0408043	0.0550798	0.0905667	0.5256733	0.2289753	0.4822642	0.9132128	0.4692819	0.9771085	0.8246926	0.4143774	1.0000000	0.8072540	0.3746178	0.4831539	0.2711454	0.6420455	0.2393292	0.7130922	0.1485718	0.0082174	0.0269258	0.2484621	0.9982934	0.2642029	0.4402114	0.9934132	0.9519671	0.5272884	0.5878399	0.7960681	0.3070825	0.9785050	0.0329953	0.9336558	0.1106804	0.0199882	0.1284696	0.5607681	0.9882827	0.2472842	0.3335062	0.0321826	0.9418716	0.0089735	0.1139501	0.2804211	0.4841392	0.1489741	0.4938534	0.0011079	0.2180454	0.2945376	0.4006700	0.9789774	0.6953667	0.5993085	0.7635335	0.3328154	0.9919437	0.0010067	0.9852340	0.1811475	0.6150458	0.3760273	0.2200637	0.9923908	0.3251446	0.0942860	0.2313493	0.1653348	0.9996860	0.0216312	1.0000000	0.5639731	0.9799605	0.3808677	0.3112922	0.9999987	0.9904509	0.9929371	0.3407199	0.9753432	0.1197806	0.2306739	0.9449620	0.8918732	0.7893717	0.4153675
500	0.9974097	0.1448111	0.4542120	0.7066015	0.0794022	0.8785237	0.5181733	0.6264542	0.2208237	0.5923848	0.8556350	0.0409040	0.0550792	0.0905667	0.5252977	0.2284218	0.4814854	0.9132090	0.4689645	0.9773480	0.8244321	0.4141657	1.0000000	0.8065481	0.3747380	0.4808391	0.2704564	0.6425617	0.2387859	0.7131195	0.1482744	0.0082448	0.0269146	0.2494413	0.9987422	0.2674784	0.4398906	0.9934244	0.9527904	0.5263102	0.5904741	0.7957074	0.3070995	0.9784341	0.0329938	0.9337521	0.1106843	0.0199140	0.1275139	0.5608163	0.9883120	0.2453992	0.3341714	0.0310677	0.9392376	0.0087007	0.1137677	0.2802042	0.4848767	0.1499255	0.4961085	0.0011114	0.2205255	0.2945321	0.4006704	0.9789879	0.6992337	0.5993117	0.7638052	0.3324314	0.9917133	0.0010013	0.9852245	0.1826805	0.6158473	0.3727919	0.2189104	0.9923373	0.3298037	0.0941572	0.2338141	0.1647923	0.9996832	0.0213483	1.0000000	0.5636865	0.9801696	0.3807506	0.3106643	0.9999987	0.9904764	0.9929573	0.3401033	0.9753435	0.1197555	0.2308380	0.9453715	0.8920657	0.7916655	0.4153689
550	0.9973935	0.1457707	0.4545914	0.7052565	0.0793056	0.8785824	0.5177659	0.6262868	0.2143549	0.7294637	0.8506032	0.0359478	0.1461300	0.0905667	0.5250582	0.2297924	0.4835867	0.7723720	0.5551780	0.9058561	0.8243423	0.4185610	1.0000000	0.8170959	0.2599244	0.4952918	0.3255084	0.6014926	0.2385596	0.7122450	0.4177421	0.0084937	0.5404779	0.2497778	0.9983689	0.2690470	0.4413442	0.8031491	0.9588835	0.4199454	0.5148115	0.7961170	0.3075790	0.9680748	0.0329931	0.6811530	0.1189411	0.0203996	0.1590481	0.5607099	0.9880744	0.3048225	0.3345948	0.0329355	0.9469266	0.1061859	0.1146330	0.2800250	0.4852249	0.2604496	0.3920244	0.0327429	0.2231044	0.2956192	0.4006638	0.9751506	0.6889000	0.4230418	0.7137986	0.3313948	0.8853787	0.0010797	0.9843946	0.1754432	0.6120675	0.4555956	0.2207953	0.9942278	0.3338324	0.0982397	0.2491732	0.1644004	0.9968423	0.0233776	1.0000000	0.5655020	0.9793100	0.2846267	0.3125011	0.9999987	0.9895664	0.9929788	0.3426612	0.9661732	0.2461390	0.1832540	0.9463128	0.8985064	0.7942129	0.4153337
600	0.9974068	0.1459536	0.4522769	0.7146723	0.0785122	0.8772915	0.5178540	0.6250697	0.1895709	0.8457636	0.8189639	0.0286747	0.2029372	0.0905667	0.5249952	0.2404808	0.4991993	0.6351691	0.6194233	0.8153989	0.8255856	0.4376729	1.0000000	0.8702085	0.1307496	0.5632956	0.3976446	0.5603657	0.2385369	0.7192106	0.7124933	0.0098276	0.8632043	0.2466507	0.9935410	0.2683242	0.4535592	0.6454704	0.9766930	0.3322414	0.4211311	0.7988911	0.3100780	0.9558402	0.0329915	0.4246607	0.1787352	0.0248781	0.1908822	0.5599087	0.9876708	0.4589910	0.3345693	0.0564428	0.9711463	0.2292383	0.1176667	0.2796181	0.4847378	0.3589537	0.2278798	0.0548819	0.2234137	0.3121582	0.4006196	0.9729199	0.6100647	0.3187280	0.6280307	0.3266454	0.7857993	0.0019552	0.9780928	0.1616373	0.5914110	0.6057375	0.2408632	0.9974440	0.3461894	0.1133179	0.2493567	0.1641976	0.9926040	0.0291217	1.0000000	0.5798712	0.9695321	0.2269716	0.3178915	0.9999983	0.9852895	0.9930926	0.3638196	0.9596096	0.3676038	0.1206834	0.9511668	0.9054737	0.8099288	0.4150030
650	0.9974965	0.1445042	0.4449727	0.7326491	0.0769445	0.8692046	0.5188210	0.6223505	0.1678579	0.8913026	0.7716911	0.0248825	0.2196470	0.0905667	0.5254948	0.2592924	0.5255727	0.5770530	0.6282267	0.7578008	0.8289197	0.4547711	1.0000000	0.9310400	0.0588782	0.6269024	0.4478710	0.5377060	0.2391731	0.6960491	0.8736947	0.0113937	0.9618949	0.2374252	0.9849664	0.2615263	0.4794185	0.5862049	0.9889110	0.3099921	0.3597979	0.8028821	0.3134531	0.9491296	0.0329855	0.3177102	0.2771303	0.0335387	0.2087861	0.5586067	0.9879847	0.5538059	0.3337227	0.1052647	0.9873639	0.3297040	0.1206409	0.2785608	0.4810586	0.3882985	0.1157820	0.0620957	0.2076182	0.3433591	0.4005483	0.9724915	0.4976948	0.2883843	0.5434501	0.3202074	0.7395740	0.0051939	0.9668076	0.1551839	0.5588873	0.7274269	0.2863273	0.9990342	0.3749160	0.1225266	0.2107581	0.1643324	0.9881989	0.0416605	1.0000000	0.6063608	0.9537165	0.2111239	0.3176618	0.9999977	0.9805625	0.9933407	0.3996704	0.9572269	0.4243437	0.0786350	0.9575676	0.9041292	0.8348582	0.4144368
700	0.9976718	0.1416517	0.4356873	0.7519586	0.0753899	0.8552229	0.5204992	0.6196761	0.1576649	0.9045544	0.7358120	0.0233251	0.2238097	0.0905667	0.5267970	0.2788975	0.5520617	0.5557580	0.6221583	0.7276721	0.8325368	0.4614936	1.0000000	0.9699176	0.0261358	0.6619454	0.4759354	0.5240926	0.2410853	0.6690200	0.9475737	0.0124018	0.9884762	0.2274330	0.9757689	0.2464191	0.5083554	0.5712160	0.9938991	0.3128694	0.3256969	0.8061605	0.3160911	0.9465590	0.0329800	0.3127732	0.3599720	0.0426989	0.2192380	0.5573049	0.9879338	0.5956781	0.3316682	0.1533875	0.9948669	0.4053555	0.1239139	0.2772162	0.4730127	0.3822667	0.0559463	0.0638441	0.1867292	0.3682694	0.4004726	0.9709557	0.4152903	0.2797833	0.4889362	0.3152255	0.7225907	0.0108510	0.9569299	0.1533499	0.5255569	0.7973637	0.3413074	0.9996317	0.4036119	0.1260467	0.1625169	0.1649674	0.9844962	0.0578199	1.0000000	0.6325148	0.9395333	0.2091569	0.3129212	0.9999971	0.9777347	0.9935959	0.4300790	0.9564799	0.4462435	0.0548872	0.9618787	0.8977684	0.8513664	0.4139563
750	0.9978760	0.1383560	0.4281316	0.7684949	0.0743112	0.8422613	0.5224164	0.6180355	0.1542052	0.9076698	0.7172690	0.0227479	0.2247826	0.0905667	0.5284996	0.2943783	0.5723653	0.5462048	0.6191363	0.7135708	0.8350139	0.4624036	1.0000000	0.9883885	0.0129775	0.6779206	0.4902786	0.5148924	0.2438126	0.6503878	0.9789008	0.0129353	0.9955717	0.2208212	0.9656256	0.2265396	0.5304522	0.5691235	0.9952960	0.3213599	0.3076474	0.8074871	0.3175839	0.9459829	0.0329806	0.3479050	0.4103722	0.0500758	0.2254674	0.5561967	0.9874136	0.6131880	0.3283536	0.1868113	0.9979103	0.4537126	0.1274425	0.2763341	0.4627878	0.3684875	0.0274502	0.0639491	0.1730505	0.3814723	0.4004064	0.9700985	0.3728671	0.2762524	0.4604489	0.3123432	0.7173895	0.0167584	0.9509635	0.1531078	0.5090838	0.8318651	0.3870601	0.9998346	0.4094427	0.1269854	0.1262448	0.1660572	0.9819275	0.0716560	1.0000000	0.6516679	0.9295782	0.2114504	0.3079051	0.9999966	0.9765404	0.9937621	0.4474169	0.9562672	0.4539672	0.0424368	0.9637898	0.8900644	0.8575258	0.4136592
800	0.9980519	0.1353691	0.4233894	0.7812159	0.0737110	0.8341927	0.5241482	0.6173727	0.1530188	0.9084278	0.7096825	0.0225457	0.2250036	0.0905667	0.5300284	0.3046194	0.5855104	0.5413339	0.6198038	0.7075080	0.8362993	0.4621662	1.0000000	0.9957918	0.0083982	0.6845407	0.4980225	0.5088959	0.2464270	0.6401407	0.9916487	0.0132600	0.9975477	0.2176992	0.9528771	0.2076600	0.5436188	0.5691372	0.9952983	0.3305692	0.2979243	0.8071163	0.3182269	0.9460942	0.0329866	0.3861150	0.4357378	0.0552532	0.2290168	0.5552668	0.9868171	0.6210298	0.3242575	0.2067552	0.9990786	0.4803295	0.1305401	0.2762172	0.4535276	0.3576871	0.0147754	0.0635048	0.1661664	0.3872445	0.4003554	0.9704869	0.3590878	0.2741077	0.4470290	0.3109569	0.7161850	0.0214055	0.9479647	0.1532466	0.5076576	0.8478624	0.4165570	0.9999006	0.3965684	0.1270814	0.1048927	0.1673645	0.9803578	0.0812452	1.0000000	0.6640552	0.9233966	0.2143976	0.3046435	0.9999963	0.9761964	0.9938088	0.4557895	0.9562142	0.4565496	0.0361559	0.9642793	0.8833631	0.8574742	0.4135024
