Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.2819207	0.2291797	0.0321129	0.0751832	0.4237844	0.1912314	0.3697025	0.5292305	0.2514083	0.3546439	0.7123071	0.5587039	0.5215118	0.4613804	0.5446864	0.7974002	0.0034208	0.0006821	0.7684202	0.0286821	0.3675458	0.6101060	0.4366011	0.5808510	0.0208250	0.6215267	0.1229002	0.5996034	0.0583398	0.6250985	0.0465300	0.2892102	0.2214726	0.5560321	0.5522759	0.6005643	0.0030908	0.0496874	0.6716568	0.0700706	0.6525305	0.4230271	0.1482503	0.4679872	0.2127951	0.3757033	0.5841969	0.2870548	0.5521493	0.6841006	0.6071864	0.2796231	0.1402616	0.0022109	0.5483367	0.0039030	0.5387173	0.0041704	0.5705986	0.3857046	0.4605904	0.6878148	0.5263299	0.4989730	0.6196850	0.6394678	0.3636926	0.4645745	0.3665331	0.1604589	0.0008688	0.7651425	0.1974718	0.6997784	0.5746455	0.5223453	0.5644452	0.3626800	0.2558575	0.2364220	0.1776394	0.7350695	0.6109734	0.2808185	0.1322388	0.2104601	0.5307118	0.0480619	0.0018706	0.1969944	0.0635846	0.2829696	0.7359322	0.0181178	0.0051216	0.4895004	0.0187547	0.6001749	0.0778506	0.3565307
50	0.3582341	0.2956853	0.1809878	0.5428602	0.3414892	0.1262859	0.3211255	0.7021895	0.1890775	0.5073401	0.6060573	0.7113612	0.6331885	0.4284101	0.4683898	0.6330393	0.0465185	0.1165378	0.6634519	0.0054591	0.3309470	0.6281718	0.3707780	0.5306883	0.0140950	0.5257493	0.0694629	0.2530824	0.0668105	0.7436875	0.2588266	0.3180708	0.2247780	0.4932575	0.4716193	0.5496999	0.0101233	0.0586633	0.6810031	0.0653746	0.4845160	0.4163918	0.1373520	0.5122583	0.1401827	0.5356242	0.6566349	0.3209615	0.1356951	0.6697767	0.5509824	0.1948085	0.1128181	0.0094365	0.5341149	0.0041786	0.4245142	0.0003466	0.5201507	0.5288718	0.3651698	0.6349426	0.3207820	0.5001932	0.6685484	0.5956916	0.3822304	0.3181085	0.3235325	0.2460188	0.0003473	0.6844954	0.1895813	0.6802368	0.3736712	0.5412329	0.4042263	0.4499725	0.2657989	0.3830107	0.0856186	0.6259840	0.6462562	0.2655750	0.2129481	0.2730086	0.4955487	0.0596407	0.0043383	0.2384023	0.5440985	0.3975926	0.5798070	0.1057915	0.0250620	0.6453569	0.0314019	0.4888957	0.0888412	0.3553541
100	0.4104864	0.5295284	0.2939230	0.7343523	0.3879143	0.1347816	0.2705408	0.6295752	0.2362199	0.3483571	0.4907714	0.6790812	0.5135158	0.3733314	0.4535940	0.7881702	0.1954973	0.0879594	0.6924745	0.0009987	0.5026441	0.6406932	0.3254029	0.4567325	0.0385204	0.5668974	0.0294157	0.1781893	0.0414931	0.6574427	0.2991829	0.3379612	0.2349163	0.4134963	0.6737195	0.4979420	0.0051519	0.0387032	0.6475632	0.0670320	0.4934720	0.4765578	0.0663448	0.4606005	0.1279629	0.7171476	0.5692561	0.4079536	0.0543393	0.6747344	0.6424660	0.1665531	0.0849399	0.0315674	0.6138522	0.0005292	0.3283513	0.0000802	0.4788537	0.4249285	0.3021007	0.5939194	0.2676667	0.5856907	0.6566934	0.6452866	0.3076621	0.3354286	0.4357961	0.2644154	0.0000537	0.6723567	0.1216204	0.6137971	0.3678967	0.5428623	0.2515560	0.4779187	0.2881845	0.2308512	0.0791514	0.6798974	0.6967817	0.1824552	0.2203804	0.2589210	0.5312988	0.0771527	0.0270537	0.3572443	0.7018409	0.5016575	0.4966205	0.1480710	0.0207430	0.5548948	0.0188710	0.5027352	0.0948368	0.3385298
150	0.3813900	0.5433528	0.4430775	0.4793719	0.3265160	0.1352709	0.3295295	0.6839361	0.2167187	0.3808270	0.5636083	0.6344853	0.6958399	0.4648528	0.6181777	0.6304017	0.2008377	0.1098034	0.5757174	0.0020075	0.4347733	0.6346968	0.3060575	0.3967090	0.0315159	0.6419753	0.1021160	0.1803469	0.0629850	0.6863315	0.3380112	0.3142841	0.1982449	0.4396576	0.4785254	0.5039541	0.0019087	0.0225552	0.5941037	0.0389106	0.3848165	0.4241443	0.0566654	0.6073068	0.0632121	0.6784588	0.4982752	0.5612344	0.0451114	0.7453551	0.4842396	0.0593063	0.0837454	0.0105677	0.6622814	0.0010838	0.3540497	0.0011026	0.5739166	0.4003868	0.2952258	0.5411568	0.2174292	0.6042236	0.6993691	0.6819193	0.3007691	0.4173430	0.3215137	0.2608193	0.0000196	0.6650633	0.1005732	0.6492992	0.3748682	0.6280920	0.2656371	0.6006899	0.2495437	0.2270084	0.1002588	0.6990867	0.6790352	0.1784064	0.2005574	0.2573063	0.4943560	0.0603112	0.0520965	0.4161805	0.7393146	0.4821072	0.5859052	0.1681793	0.0312725	0.5930273	0.0016856	0.3713732	0.0567654	0.1850259
200	0.3723661	0.6795693	0.5518972	0.7301321	0.4383791	0.0965712	0.3478488	0.6437456	0.0926138	0.3381846	0.5453676	0.6636036	0.7774296	0.4341007	0.4767870	0.6953996	0.1523305	0.0748055	0.6940588	0.0051103	0.3412326	0.5273896	0.1670880	0.3964243	0.0157974	0.3316489	0.0847055	0.2565167	0.0590247	0.6351658	0.3672872	0.3948910	0.2285191	0.4761131	0.6118275	0.4907198	0.0047863	0.0625315	0.7163533	0.0431805	0.4572993	0.4715839	0.0478070	0.5527211	0.0357381	0.5947477	0.5071504	0.5923205	0.0179134	0.5798304	0.5396572	0.0441765	0.1531503	0.0153714	0.6278456	0.0009104	0.3307538	0.0006048	0.4859479	0.3656561	0.2643037	0.7468267	0.2740450	0.6333198	0.6647061	0.7388513	0.3049602	0.4226300	0.3290177	0.2207843	0.0004949	0.6672608	0.0868705	0.7597632	0.3924540	0.4292315	0.2304452	0.6929340	0.2437192	0.2470715	0.1407908	0.6491272	0.7258849	0.2019103	0.3181849	0.2202139	0.5745018	0.0368956	0.0444680	0.3447667	0.7464197	0.4452686	0.6859070	0.1310829	0.0080140	0.6404315	0.0011882	0.2974642	0.1035870	0.1502191
250	0.3592023	0.6171895	0.5565889	0.8008372	0.3382681	0.0816808	0.2526470	0.7032539	0.1399692	0.4725955	0.5512801	0.7762875	0.6764499	0.4400342	0.4779984	0.6539555	0.1749497	0.0790058	0.5975237	0.0075700	0.4960320	0.5634513	0.1305519	0.4166210	0.0148050	0.2106412	0.0701281	0.1944528	0.0521051	0.8762790	0.3483860	0.4250078	0.1705089	0.4990147	0.6561247	0.5114183	0.0080246	0.0229225	0.6700797	0.0308313	0.4443748	0.3541508	0.0567700	0.4622701	0.0095490	0.6583769	0.3481468	0.6026474	0.0255569	0.6796448	0.6043576	0.0245269	0.2001410	0.0302096	0.5767299	0.0000046	0.2764513	0.0093174	0.6118834	0.4036129	0.2811893	0.7496627	0.2139123	0.4687840	0.6718035	0.5955669	0.3217448	0.3931192	0.3264856	0.2250018	0.0000000	0.5813047	0.1060174	0.7253395	0.2943278	0.5764990	0.1599198	0.6883584	0.2923987	0.1955005	0.1009975	0.6436691	0.6105285	0.1543527	0.2433956	0.2714192	0.5852870	0.0551560	0.0356056	0.3975435	0.6608742	0.6037510	0.6600329	0.1455339	0.0317942	0.5857318	0.0000000	0.3120526	0.0746235	0.1312339
300	0.3024575	0.6921476	0.5249106	0.7335670	0.3425385	0.0838672	0.3642376	0.7704010	0.0812573	0.5481885	0.5330064	0.7628051	0.6550504	0.2969714	0.4558166	0.6684203	0.2147767	0.0640632	0.6309385	0.0011842	0.4726753	0.5227493	0.1288906	0.4467369	0.0182547	0.2632046	0.0683868	0.1495820	0.0466267	0.6841893	0.3963912	0.3497705	0.2015208	0.4947749	0.5549546	0.4057543	0.0071609	0.0438915	0.5409883	0.0277356	0.5023839	0.3978771	0.0568591	0.6608764	0.0113949	0.5319732	0.3638948	0.6707665	0.0203231	0.6242287	0.5292063	0.0330235	0.0754206	0.0570078	0.5796381	0.0003888	0.2410450	0.0013224	0.5807384	0.4410262	0.2520846	0.7311047	0.2932671	0.5982046	0.7428022	0.6499988	0.2475122	0.4364787	0.4471188	0.1949256	0.0000247	0.5763770	0.1120592	0.7160904	0.3711232	0.5322656	0.1666329	0.5842831	0.2189289	0.3715041	0.1092894	0.6850233	0.7249224	0.2297885	0.2522446	0.3290705	0.4814639	0.0297807	0.0445485	0.4128083	0.7454501	0.7049825	0.7038699	0.1641935	0.0365042	0.6237696	0.0004009	0.3616284	0.0800173	0.1560362
350	0.3744883	0.6990457	0.5687219	0.7200076	0.2925557	0.0906292	0.2803270	0.7537164	0.1106430	0.4119380	0.4708676	0.5719388	0.6499783	0.3563205	0.3656595	0.6834931	0.1740647	0.0807544	0.7031797	0.0027032	0.5121554	0.5410683	0.1675351	0.3563848	0.0153927	0.1249681	0.0953725	0.2260783	0.0744929	0.6711792	0.3347005	0.4639575	0.2671764	0.5934893	0.5753799	0.5479951	0.0013187	0.0562367	0.5834831	0.0595629	0.5197806	0.4768482	0.0758554	0.4717595	0.0078787	0.6119347	0.3405077	0.5693179	0.0194767	0.7083013	0.4974806	0.0273326	0.1453226	0.0309510	0.6640191	0.0001121	0.3933805	0.0018499	0.4991173	0.4014464	0.3044897	0.5336992	0.3603508	0.5066068	0.6697129	0.6575484	0.3302824	0.3158047	0.4253392	0.2120051	0.0011918	0.6551008	0.0955480	0.7193859	0.3344084	0.5091572	0.2336267	0.6216503	0.3245084	0.2204664	0.1763062	0.5342126	0.6334886	0.1621769	0.2744938	0.3130112	0.5408286	0.0758062	0.0423038	0.4095422	0.5215121	0.6345002	0.6547733	0.1344266	0.0575701	0.6697968	0.0000000	0.2679311	0.0605829	0.0803301
400	0.2980150	0.7324013	0.5371401	0.6326431	0.3189791	0.1362313	0.3802868	0.6574042	0.0598611	0.3744854	0.4615276	0.5491892	0.6735747	0.2786422	0.4287851	0.7255873	0.1776185	0.0737507	0.6133944	0.0110766	0.5133530	0.4559495	0.2254116	0.3864535	0.0182593	0.1456435	0.0556488	0.1882971	0.0341667	0.6936915	0.3400353	0.4628043	0.2298249	0.4536860	0.4892908	0.5050386	0.0086941	0.0670832	0.6162745	0.1010747	0.4311422	0.4389597	0.0415489	0.5026508	0.0101377	0.7291527	0.2284054	0.6018455	0.0459251	0.6172303	0.5504504	0.0294598	0.0945246	0.0229662	0.6752803	0.0011055	0.2606002	0.0024829	0.5253670	0.3547125	0.3078487	0.6513777	0.3554489	0.5791653	0.6759878	0.6402392	0.2672728	0.3982902	0.4489728	0.2327448	0.0000353	0.6198109	0.0605983	0.6623355	0.3303221	0.6195173	0.3166263	0.6202036	0.2321626	0.2767186	0.1523926	0.6085300	0.8214634	0.1489000	0.2005928	0.3044307	0.5248695	0.0287760	0.0259581	0.5273428	0.8469653	0.6045629	0.6107918	0.1617914	0.0729143	0.6760538	0.0002212	0.2783343	0.0525996	0.0945305
450	0.3283852	0.5833269	0.5797547	0.7621161	0.2626231	0.1347217	0.4179751	0.7202721	0.0720221	0.4220720	0.4581185	0.6653641	0.6899045	0.3546635	0.5137372	0.7547918	0.2191308	0.0545600	0.6766809	0.0114299	0.4984446	0.5273602	0.1435971	0.3892898	0.0098489	0.1357912	0.0641826	0.1963202	0.0421912	0.6795208	0.4050657	0.4439742	0.2210559	0.7126320	0.5031908	0.5782189	0.0088090	0.0395331	0.7499796	0.1368576	0.4688212	0.3368290	0.0706112	0.6118282	0.0190455	0.5389845	0.2734247	0.7058699	0.0637487	0.6955534	0.5481280	0.0474166	0.0657527	0.0351097	0.6859549	0.0004835	0.2286531	0.0000000	0.4943373	0.3656601	0.2204074	0.7099722	0.2980971	0.6238953	0.6568787	0.6426151	0.2688682	0.3104137	0.4171033	0.1882734	0.0006229	0.5837038	0.1151941	0.6684825	0.2384786	0.5513785	0.2389179	0.5832515	0.2794254	0.2280234	0.0920440	0.6496807	0.7382108	0.1857228	0.2787876	0.4005544	0.6706513	0.0352007	0.0615192	0.4662327	0.5371344	0.5192233	0.6643744	0.1148628	0.1060821	0.6080259	0.0001814	0.3836216	0.0702211	0.1149216
500	0.3262239	0.6915019	0.5382688	0.6678753	0.2893085	0.1018391	0.3313409	0.6304276	0.0929153	0.3308275	0.5102041	0.5865577	0.7390123	0.3581294	0.3642004	0.7003761	0.1341281	0.0669232	0.6692124	0.0045497	0.5031584	0.4438279	0.1171397	0.4011561	0.0132682	0.1436573	0.0413063	0.1462692	0.0918787	0.7073231	0.3944795	0.4260925	0.2803226	0.5595637	0.5770931	0.5181792	0.0135452	0.0545902	0.6425853	0.0941389	0.4195335	0.4373480	0.0394968	0.4322423	0.0107015	0.6283757	0.2362531	0.8141335	0.0391887	0.5532195	0.6830264	0.0121631	0.0545323	0.0403865	0.6154674	0.0000278	0.2410512	0.0001655	0.4095033	0.3478083	0.3363841	0.6776466	0.3486456	0.4837629	0.6678654	0.6850142	0.3102787	0.3796235	0.3130865	0.1784014	0.0000211	0.6509202	0.0661032	0.5929784	0.2882715	0.4525829	0.2050355	0.7884084	0.2722546	0.2297532	0.0803919	0.6142772	0.7164600	0.1596145	0.2683900	0.3809330	0.5062907	0.0468533	0.0707270	0.3834287	0.5880465	0.5741668	0.8992159	0.1716126	0.1284002	0.6727512	0.0000000	0.3017945	0.0729717	0.1393442
550	0.3167441	0.6017243	0.4152121	0.1437264	0.3315986	0.1139915	0.3912210	0.4658539	0.1589709	0.4776719	0.4475435	0.7026510	0.6864001	0.1958404	0.4163473	0.5335646	0.1592215	0.0202092	0.6019421	0.0086118	0.4462575	0.2671783	0.2310674	0.3446090	0.0040190	0.4019257	0.1973828	0.3332318	0.0802642	0.5976300	0.1335432	0.4356491	0.2600354	0.4292307	0.6282751	0.4365247	0.0019442	0.0382359	0.6596392	0.0974485	0.6039347	0.4781054	0.0843335	0.5906823	0.0242681	0.1845627	0.2590256	0.5553797	0.3793843	0.4816627	0.5352283	0.0379567	0.0951655	0.0248470	0.4506432	0.0005815	0.3463693	0.0016925	0.5408854	0.3515350	0.2873726	0.6714362	0.5466111	0.4891153	0.6446423	0.4876259	0.3291175	0.4089792	0.4440768	0.1891901	0.0000040	0.7090336	0.1025516	0.6401565	0.3949515	0.4728599	0.5187113	0.5944541	0.2180683	0.2345074	0.2869364	0.7156786	0.6363371	0.1917677	0.2666763	0.2574112	0.5724304	0.0579586	0.0561575	0.2987729	0.2184390	0.2505454	0.5710205	0.0839255	0.1379230	0.7126937	0.0000317	0.2980018	0.1747044	0.1739171
600	0.4146385	0.6579880	0.1342628	0.0737240	0.4209021	0.1533014	0.3485268	0.4863987	0.1468778	0.4505079	0.5153691	0.6020120	0.6061128	0.3620536	0.3771559	0.6035271	0.0169116	0.0013101	0.5848434	0.0014990	0.6346422	0.3159109	0.1986507	0.5486636	0.0107470	0.4890801	0.2335517	0.4374505	0.0720510	0.8098235	0.0844683	0.4112593	0.2846059	0.4473049	0.6316143	0.5371432	0.0103857	0.0748958	0.5850773	0.0955109	0.6809034	0.4082423	0.1620122	0.4627730	0.0056768	0.0909590	0.2904503	0.4516847	0.5112630	0.4437360	0.6187419	0.0969721	0.0380988	0.0143371	0.5531165	0.0018826	0.4481734	0.0027141	0.4255840	0.4208457	0.2602824	0.5732635	0.5779371	0.3416442	0.5842028	0.5133338	0.2903899	0.3837217	0.4309532	0.2078943	0.0000613	0.7734447	0.1082413	0.7172895	0.4200043	0.4953638	0.6341250	0.7114600	0.2355458	0.1491732	0.2433437	0.7607098	0.6683100	0.2201619	0.0978953	0.2917072	0.6927129	0.0727699	0.0708220	0.2475139	0.1543153	0.2725876	0.6012171	0.0212615	0.0811683	0.5377939	0.0000435	0.4452580	0.1201920	0.1585815
650	0.4124754	0.5614715	0.0618195	0.1563008	0.3563328	0.1054926	0.3733831	0.5302861	0.2376521	0.4489678	0.6445386	0.5554545	0.7252534	0.2665091	0.4228418	0.6728246	0.0013747	0.0000000	0.6725591	0.0007178	0.3860992	0.3481540	0.2297569	0.4933685	0.0135288	0.4740147	0.2591937	0.4259617	0.2164102	0.7010010	0.0994776	0.3954345	0.5700457	0.4348141	0.5918369	0.5518707	0.0055976	0.0336869	0.6364897	0.1195454	0.5017567	0.3171852	0.2394925	0.4100737	0.0200752	0.1016826	0.4520690	0.4457234	0.5382827	0.6162585	0.5223451	0.1715033	0.0600960	0.0207929	0.5085611	0.0013206	0.5043284	0.0008172	0.5207985	0.3503580	0.3212803	0.7311347	0.5984224	0.3343534	0.6937618	0.3995311	0.4228578	0.4413343	0.6096172	0.2572788	0.0000123	0.6971788	0.0674969	0.6953795	0.4479199	0.4917773	0.6206522	0.5761350	0.2047170	0.1354144	0.3284458	0.7421600	0.6513440	0.3415927	0.1151460	0.2174716	0.6563228	0.0354740	0.3246255	0.3038764	0.1416727	0.3101305	0.6553639	0.0119202	0.0550919	0.5546651	0.0006923	0.5058649	0.1083393	0.1357773
700	0.3928698	0.3576661	0.0420494	0.1400463	0.3603498	0.0727087	0.3701614	0.6597498	0.2026214	0.4781271	0.5119802	0.6439420	0.5595307	0.2238638	0.4401079	0.6743796	0.0009699	0.0002277	0.6633392	0.0092850	0.4203872	0.4665530	0.2234721	0.5593715	0.0127034	0.5414774	0.1918080	0.5564500	0.2818945	0.6751133	0.0872241	0.3686784	0.7179474	0.4933542	0.5783009	0.5108245	0.0017117	0.0628660	0.6669441	0.1046259	0.7235688	0.4110729	0.2082609	0.3968139	0.0524220	0.1138088	0.5877896	0.3404658	0.3627026	0.6351461	0.7015152	0.2941687	0.0394597	0.0193652	0.5108100	0.0009222	0.4960028	0.0004752	0.4643507	0.4526774	0.4315006	0.7518176	0.5412625	0.3478540	0.6233232	0.4503755	0.4181870	0.3562466	0.4664346	0.3327643	0.0005671	0.6666371	0.1010802	0.5641879	0.4456882	0.6000636	0.5154568	0.4159466	0.2285859	0.1342217	0.3476803	0.6157175	0.6355312	0.3482867	0.1081471	0.2556463	0.5582023	0.0426948	0.3531839	0.2654404	0.0939819	0.2569505	0.6169210	0.0086179	0.0290896	0.4738932	0.0011225	0.6462235	0.0785291	0.2491905
750	0.3468058	0.1668724	0.0552933	0.1823085	0.3613827	0.1183887	0.3642009	0.4649038	0.1757729	0.4699359	0.4762313	0.5868314	0.6946807	0.3034945	0.4694349	0.6275132	0.0017614	0.0004125	0.7419350	0.0044437	0.3540821	0.5035301	0.3350100	0.6516719	0.0278678	0.5925106	0.1430021	0.4255321	0.4764520	0.6427948	0.1087286	0.3420369	0.5509029	0.5259201	0.6010367	0.5223555	0.0169744	0.0636218	0.7617547	0.0895785	0.7312434	0.3704222	0.2483065	0.4356672	0.0672671	0.2705361	0.5373808	0.2201397	0.4437092	0.6739621	0.5678529	0.4168113	0.0492285	0.0037518	0.5920462	0.0015744	0.5325240	0.0005825	0.4718873	0.4226421	0.3907262	0.8792037	0.4740983	0.4088206	0.6555412	0.4282026	0.5149773	0.4574821	0.3868400	0.2832956	0.0003231	0.6615780	0.1177077	0.6653556	0.5036958	0.5148994	0.4837260	0.4204942	0.1994565	0.1292211	0.1965831	0.6130670	0.7017861	0.2901732	0.0934188	0.2368513	0.5782090	0.0685006	0.1461224	0.2435161	0.0935600	0.2350573	0.5674628	0.0028437	0.0078301	0.6707955	0.0034222	0.5820175	0.1419550	0.2562663
800	0.4031981	0.1638719	0.0801029	0.0829875	0.3067275	0.1100532	0.3747637	0.5258351	0.2160995	0.4298905	0.6731089	0.7597823	0.5431539	0.3348360	0.5092059	0.6168834	0.0054995	0.0016618	0.6248732	0.0008380	0.3769247	0.4674731	0.2482689	0.5981884	0.0253838	0.4968076	0.1501485	0.5413807	0.3811980	0.6713104	0.0735107	0.4385210	0.3634252	0.5460555	0.4934156	0.5736883	0.0252713	0.0365637	0.7172464	0.0728825	0.6958777	0.3967829	0.1584163	0.5018333	0.1778560	0.3744493	0.7640187	0.3165839	0.4380277	0.5614061	0.5864641	0.5082693	0.1888997	0.0419997	0.4565762	0.0022656	0.4889507	0.0001961	0.5132689	0.3976287	0.3343212	0.7021971	0.4315831	0.3473528	0.5672448	0.4408628	0.3937121	0.4160793	0.4156058	0.2568144	0.0060511	0.5775623	0.1240915	0.7265201	0.5044698	0.5455291	0.5830224	0.3807868	0.2485917	0.1634477	0.2633022	0.6526400	0.7026457	0.3103331	0.0804120	0.2289930	0.5024752	0.0472881	0.0474852	0.2221899	0.1092283	0.3142136	0.5154809	0.0203366	0.0209339	0.7058932	0.0087676	0.5128433	0.1114325	0.2528109
850	0.4230591	0.1456120	0.0740411	0.0653079	0.2750213	0.0980334	0.3534130	0.5447979	0.2726021	0.3655560	0.5825643	0.6894125	0.7642156	0.4054257	0.4866139	0.6114619	0.0030492	0.0000000	0.6962455	0.0241739	0.3333288	0.5164341	0.3330401	0.6502933	0.0177680	0.5532715	0.1456209	0.5018128	0.2293388	0.7047896	0.0586394	0.3037254	0.3419489	0.5273334	0.5850798	0.5979545	0.0195631	0.0625482	0.6837307	0.0538854	0.5734607	0.3000938	0.1739342	0.4681858	0.2156525	0.4559876	0.5777786	0.3243232	0.4431679	0.6803159	0.4975274	0.3846252	0.1519226	0.0068452	0.5381127	0.0004606	0.5998361	0.0007614	0.5321855	0.4241743	0.3589242	0.6619652	0.4630311	0.4157823	0.6255202	0.5461970	0.3886612	0.3734544	0.3210058	0.2735750	0.0022260	0.5819480	0.1336101	0.6168741	0.5657503	0.5421034	0.5281238	0.3272617	0.1854113	0.2437780	0.1870217	0.7086629	0.6472522	0.2455047	0.1270110	0.2295777	0.5086264	0.0543661	0.0047332	0.2308608	0.1122438	0.2728368	0.5049289	0.0266471	0.0301882	0.8099143	0.0272733	0.5901599	0.1063994	0.3508079
900	0.3988639	0.1546834	0.0864433	0.0842896	0.3392642	0.1330914	0.3485279	0.5349077	0.2738450	0.4033002	0.6227226	0.6535919	0.6536937	0.3854254	0.3610363	0.5783711	0.0030372	0.0010106	0.6042814	0.0264803	0.3619431	0.5631015	0.2423750	0.5085477	0.0154746	0.6343239	0.1554302	0.5701277	0.1473506	0.5822904	0.0711252	0.2972341	0.2913567	0.4205137	0.4894470	0.5984176	0.0245527	0.0352972	0.7071855	0.1073250	0.6607111	0.3640899	0.1270985	0.4746365	0.1819698	0.4609261	0.5539326	0.3710753	0.4446066	0.6119136	0.6367072	0.3263701	0.1762122	0.0200442	0.4194352	0.0003776	0.5597684	0.0000362	0.5264377	0.4433218	0.3617392	0.5918617	0.5158921	0.3207941	0.6263499	0.5314547	0.3893674	0.3723703	0.4391574	0.2533956	0.0013999	0.7134888	0.1643008	0.6269545	0.4877367	0.6062198	0.6777021	0.4678350	0.2725950	0.1837009	0.1990225	0.6390270	0.7463933	0.2538276	0.0982125	0.2102992	0.4916613	0.0582865	0.0100806	0.1644568	0.0992679	0.2354025	0.5386117	0.0358279	0.0303257	0.5843188	0.0034967	0.6474880	0.0960078	0.4083864
950	0.3428495	0.1972195	0.1161930	0.1128240	0.3397213	0.0992590	0.4188747	0.5005268	0.2492044	0.4005701	0.7389468	0.7397626	0.6986936	0.2753947	0.4873502	0.6560860	0.0011104	0.0090385	0.6413692	0.0050302	0.3571668	0.6453631	0.2889637	0.5191136	0.0280213	0.7962697	0.2011834	0.5172701	0.1475218	0.7036519	0.0522469	0.3161682	0.2600752	0.4253252	0.5000753	0.5527428	0.0118940	0.0433511	0.5982345	0.0878445	0.7525598	0.4464739	0.1576184	0.4579938	0.1298929	0.4155071	0.7145068	0.2943211	0.4647803	0.6516365	0.5272768	0.2550191	0.1106655	0.0043413	0.5180761	0.0007098	0.5076105	0.0002550	0.5073832	0.4487644	0.4328703	0.8212081	0.6480637	0.4261744	0.6107155	0.5440967	0.3021754	0.3783329	0.5063374	0.2457268	0.0001606	0.7136978	0.1315811	0.6236424	0.5122175	0.6722922	0.5797110	0.4140013	0.2581943	0.2020163	0.2003614	0.5546187	0.6197010	0.2690120	0.1331902	0.3071915	0.4413319	0.0382702	0.0046400	0.1511818	0.1040068	0.2664053	0.5598973	0.0291573	0.0187566	0.5441908	0.0032916	0.5356193	0.1405179	0.3502482
1000	0.3370632	0.2337101	0.0815907	0.1052099	0.2790050	0.1439027	0.3888846	0.4730300	0.1338516	0.3849537	0.7623501	0.6837801	0.5580089	0.2775010	0.4686615	0.5375082	0.0056257	0.0000929	0.7125573	0.0244819	0.3725452	0.5205621	0.2750189	0.6386943	0.0135504	0.5750295	0.1762643	0.5443343	0.0727419	0.7176751	0.0882670	0.2953698	0.2460039	0.4771395	0.3788453	0.5008432	0.0020643	0.1029874	0.7054542	0.1176380	0.7406378	0.4776002	0.2127284	0.5454432	0.0559493	0.4671905	0.6016853	0.3275921	0.4604089	0.6483790	0.5929451	0.2750139	0.1897215	0.0100566	0.5841106	0.0009806	0.4495657	0.0028913	0.4914187	0.5413585	0.3993047	0.6222869	0.4902149	0.4017569	0.5932852	0.7695267	0.3242770	0.3946670	0.3650444	0.1931295	0.0004172	0.6317574	0.1545801	0.6245655	0.5137505	0.5817861	0.5512736	0.3441026	0.2547103	0.2735009	0.1755425	0.7774090	0.5354420	0.2417980	0.1078616	0.2698442	0.4931197	0.0398352	0.0021307	0.1776033	0.0935738	0.3436694	0.6905344	0.0151706	0.0331257	0.5379723	0.0047414	0.4844374	0.1407512	0.3475942
0	0.3876896	0.1915750	0.0479732	0.0662466	0.3818825	0.1736228	0.3969552	0.5814500	0.2626245	0.3524003	0.6315957	0.6515532	0.5759569	0.4655958	0.4290998	0.6527270	0.0033093	0.0032356	0.6751002	0.0123167	0.3551991	0.6507055	0.3606801	0.6513368	0.0134482	0.6890849	0.1693420	0.5232739	0.0501099	0.6130861	0.0522232	0.3494720	0.2762221	0.4440544	0.4751896	0.6235208	0.0023468	0.0534716	0.6004834	0.1089903	0.6586368	0.4543694	0.1583510	0.4696217	0.2108870	0.4415885	0.5766370	0.2254891	0.4883886	0.7074741	0.5073264	0.2780155	0.1306178	0.0015695	0.4541329	0.0021209	0.4109586	0.0022171	0.5739526	0.4444011	0.4238491	0.6889280	0.5590377	0.6237287	0.6672573	0.7120422	0.3303280	0.4385173	0.4254573	0.2725184	0.0002851	0.5772441	0.1467575	0.6438919	0.4654791	0.5176988	0.5924270	0.4401576	0.2708756	0.2404689	0.1160056	0.6262050	0.6069810	0.2880802	0.1100437	0.2912130	0.5160018	0.0878300	0.0027803	0.2183087	0.1040280	0.3080639	0.6316864	0.0304663	0.0076965	0.5560498	0.0280151	0.5230008	0.0817728	0.4491343
