"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.2724296	0.7384738	0.9594964	0.2443909	0.4159352	0.5709802	0.0813819	0.0090114	0.9091662	0.0013512	0.2851700	1.0184159	0.6981719	0.5807681	0.9318325	0.4498702	0.9886192	0.0382792	0.0447386	0.8809924	0.4222122	1.1840836	0.1150739	0.2051762	0.7696746	0.6747951	0.0793608	0.0333460	0.3214406	0.4181927	0.6653091	0.6900932	0.6101319	0.3738416	0.0163612	0.0515951	0.1680100	0.7257026	0.1121226	0.6582790	0.1331522	0.9320288	0.0007272	0.8147222	0.9154146	0.1752685	0.6872184	0.0778693	0.5014250	0.0477159	0.9270349	0.1763365	0.8358613	0.9482245	0.8103916	0.5945123	0.1876788	0.0825020	0.9237034	0.5784904	0.0000000	0.0388168	0.0824738	0.3655997	0.9456377	0.1090383	0.5744970	0.2450631	0.6634556	0.2466702	0.9508547	0.6670733	0.2593368	0.0015298	0.8706684	0.9888914	0.9462988	0.7215065	0.2693278	1.1010148	0.6162968	0.6234058	0.4679317	0.5185165	0.0851964	1.0215974	0.0027962	0.5903249	0.9240463	0.7068126	0.2257968	0.2819753	0.5449775	0.9565606	0.9693776	0.9202593	0.5446005	0.0128476	0.4388549	0.0000000
500	0.3588094	0.6979325	0.8885874	0.2348673	0.4482298	0.5466050	0.0974985	0.0081080	0.9326878	0.0033535	0.3568321	1.0222785	0.6891140	0.5653178	0.9755289	0.3990201	1.0331841	0.0347395	0.0476437	0.8333663	0.4158302	1.0565582	0.1297268	0.1891498	0.8657117	0.8432280	0.0878454	0.0331409	0.3637427	0.3817199	0.7041814	0.7267205	0.6226990	0.3491653	0.0396603	0.0443060	0.1815255	0.6632739	0.0983625	0.6923689	0.1206608	0.9544050	0.0014814	0.8447930	0.9852425	0.1633412	0.6891964	0.1074491	0.5517813	0.0496027	0.9912675	0.1891814	0.7880516	1.0049557	0.7612635	0.5897260	0.1741296	0.0980699	0.9076896	0.5396104	0.0002817	0.0506879	0.1329786	0.4698287	0.9563109	0.1044038	0.5323566	0.2290602	0.7098668	0.1420548	0.9877569	0.8416748	0.2489503	0.0019306	0.9680976	0.9120601	0.8732964	0.7039521	0.2049552	1.0584955	0.6569225	0.5512196	0.4421134	0.5266883	0.1140114	0.9344065	0.0015124	0.6033203	0.8170364	0.6520596	0.2374721	0.2972991	0.4876687	0.9998562	1.0114808	0.9697098	0.4516762	0.0083645	0.4130800	0.0008664
550	0.3887599	0.7723837	0.9391358	0.2095934	0.4877406	0.6391111	0.1048509	0.0169551	0.7770208	0.0992756	0.3297693	1.0085067	0.4747322	0.5438983	1.0490020	0.4415487	1.0540454	0.0342009	0.0336634	0.9436182	0.4768674	1.0427411	0.1018072	0.1820718	0.7723990	0.6803393	0.0545187	0.0235941	0.4344408	0.2977504	0.7804966	0.7813812	0.6341127	0.3213867	0.4321325	0.0697514	0.2434190	0.6531662	0.1134734	0.7492133	0.1300036	0.8969114	0.0551524	0.6656368	0.9702240	0.1666057	0.6471621	0.0941607	0.5084303	0.0501293	0.9791892	0.1448503	0.8885968	0.8566301	0.9397226	0.5959218	0.1981417	0.0699247	0.9331012	0.4486816	0.0000000	0.0597778	0.3013733	0.4841287	0.9284889	0.1215294	0.4646589	0.1477835	0.5968000	0.2181170	1.0781769	0.8694349	0.1680638	0.0016441	0.9838941	0.9221797	0.8885430	0.7281115	0.1627930	1.0337925	0.7279020	0.5854129	0.5123444	0.5561876	0.1243083	0.7643460	0.0024233	0.6053928	0.7946453	0.7014246	0.2385891	0.2811655	0.4569371	1.0447910	0.9908306	0.9214510	0.5234302	0.2399289	0.4523331	0.0033748
600	0.3938174	0.8220827	1.0321274	0.2076550	0.4660993	0.5815066	0.0771729	0.0237481	0.5937276	0.2389465	0.3400789	0.9839345	0.2069592	0.6172091	0.9194999	0.3391436	1.0447392	0.0681693	0.0299689	0.8647501	0.4553943	1.1649534	0.0590462	0.1414139	0.7748264	0.6652166	0.0598643	0.0505741	0.4650006	0.3170813	0.7677709	0.8223592	0.6366398	0.4542609	0.7378983	0.0768615	0.3820894	0.7442322	0.1620280	0.7235740	0.1397546	0.9408328	0.1329041	0.7948448	0.7091951	0.1947928	0.6308876	0.1058765	0.5629540	0.0548366	1.0145357	0.2086737	0.8081004	1.0072890	0.9046201	0.6295991	0.2902447	0.0764418	0.8061930	0.4350426	0.0008555	0.0605275	0.4252966	0.4644238	0.7473182	0.1115900	0.4737407	0.1028850	0.6386477	0.3500630	1.0314974	0.8542990	0.1170205	0.0031997	0.8942090	0.9546308	0.9097405	0.7362747	0.2482457	1.0892091	0.7272987	0.6393228	0.5364578	0.4477088	0.1352904	0.6869374	0.0059867	0.4179286	0.6889520	0.8798901	0.2892799	0.2701015	0.4986284	1.0672120	1.0637689	0.9642736	0.4982906	0.4856839	0.4774011	0.0000380
650	0.3750505	0.8117715	1.0736137	0.2547162	0.3898530	0.6489193	0.0700563	0.0439540	0.4302319	0.2952186	0.3537570	1.0081114	0.1210819	0.6107084	0.8781551	0.2606165	0.9270835	0.0429514	0.0287584	0.8663355	0.4389421	1.0675236	0.0457896	0.1650138	0.8924720	0.7598325	0.0648704	0.0357862	0.4158497	0.3795698	0.8411235	0.8516662	0.5724823	0.6084107	0.7669490	0.2313916	0.5533997	0.7018120	0.1899061	0.6229995	0.1147551	0.9312940	0.1603613	0.8205761	0.5262684	0.1802861	0.4991205	0.0410126	0.5495313	0.0505852	0.9757567	0.2816354	0.8551155	0.9841635	0.9076476	0.7355332	0.3257510	0.0318668	0.6568881	0.4070154	0.0002645	0.0704278	0.5499741	0.6337405	0.6057965	0.0860428	0.4885900	0.0635061	0.4879698	0.6161463	1.0633430	0.8465347	0.0910729	0.0021024	0.8637898	1.1761041	0.8887761	0.7601270	0.2324844	1.0482973	0.7747393	0.6901840	0.5148729	0.3361475	0.1461207	0.7250378	0.0054102	0.2702124	0.5032923	0.9681287	0.2624645	0.2084239	0.4855578	0.9778675	1.0102537	0.8296046	0.4623843	0.4888161	0.4005632	0.0010735
700	0.4078356	0.8292151	0.9404361	0.2436355	0.4804718	0.6060641	0.1046217	0.1137844	0.3217697	0.3762274	0.3358041	0.9841565	0.0974479	0.7322922	0.9708873	0.2189885	0.9842215	0.0587764	0.0379616	0.7921794	0.3696204	1.1005303	0.0364100	0.1233510	0.9157754	0.7509522	0.0723737	0.0458996	0.3402776	0.3925175	0.7854374	0.7311455	0.6015072	0.6845539	0.6840729	0.3667643	0.5951595	0.6346964	0.1825895	0.5160514	0.1346443	0.9527911	0.1384852	0.7421734	0.5080681	0.1630790	0.4395493	0.0441575	0.5508019	0.0483483	0.9173009	0.4119106	0.8667550	0.9615600	0.8695505	0.6102220	0.3344859	0.0023177	0.5860309	0.4572503	0.0016815	0.0689789	0.6881117	0.6370300	0.5497673	0.1036901	0.5031923	0.0687882	0.2932747	0.7356637	1.0739733	0.8234897	0.0862232	0.0006835	0.8640582	1.1015379	0.9274208	0.6302137	0.1795352	1.0541131	0.6401282	0.5821898	0.5107255	0.3236504	0.1722424	0.7829883	0.0025268	0.1558182	0.4081169	0.9871353	0.2822948	0.2122680	0.5221589	1.1093173	1.0768495	0.8230449	0.5052603	0.5586790	0.4392707	0.0006039
750	0.3684888	0.8286422	0.9592981	0.2064235	0.5882219	0.6713267	0.2266636	0.2911261	0.2983882	0.3494201	0.3631159	1.0197536	0.0788887	0.7052837	0.9421226	0.2275702	1.1113908	0.0473693	0.0638986	0.9215690	0.4052022	1.0109215	0.0255388	0.1589268	0.8457004	0.7256952	0.0768005	0.0378161	0.3731230	0.4153135	0.8374765	0.6979289	0.7391182	0.6518235	0.5298936	0.4862655	0.5930858	0.6727251	0.2137147	0.3986012	0.1374730	0.8588789	0.1254041	0.8045629	0.4969144	0.1222152	0.3262091	0.0521536	0.5576755	0.0705226	0.9722568	0.4479422	0.7750307	0.9742855	0.7912186	0.6853410	0.2061465	0.0095351	0.6713502	0.4202225	0.0221149	0.1351222	0.7487072	0.5996219	0.5818376	0.1105232	0.4895500	0.0715371	0.1927056	0.6980330	0.9833807	0.8454109	0.0673101	0.0043803	0.9457286	1.0038140	0.9392628	0.6795968	0.2248669	1.0235157	0.6044123	0.3729946	0.5259309	0.2402009	0.2454483	0.8115442	0.0023370	0.1791223	0.4626707	0.8323566	0.2889978	0.1697142	0.4659958	0.9652617	0.9423008	0.7859380	0.4085981	0.5607082	0.4038143	0.0015009
800	0.3979376	0.8179013	0.9760053	0.2194913	0.6281558	0.5633795	0.5427282	0.4433059	0.3414615	0.3535408	0.3507110	1.0579092	0.0510641	0.6162842	0.9816297	0.2255956	1.1513272	0.0438282	0.1304716	0.7802754	0.4831404	1.0382857	0.0140127	0.1734112	0.8827071	0.7366311	0.0661730	0.0455370	0.3846134	0.3983932	0.7466911	0.8293925	0.7912037	0.4954088	0.3461164	0.4882655	0.5594644	0.7276553	0.2051732	0.4499873	0.1257294	0.8864006	0.1423691	0.9146616	0.5799795	0.1348651	0.2880640	0.0541272	0.5516498	0.0417545	0.9402494	0.4331226	0.8524249	0.9243348	0.8711715	0.6539939	0.2456254	0.0174871	0.6808937	0.3879979	0.0365952	0.2320252	0.7711856	0.5474584	0.5389024	0.1193127	0.4722955	0.0445159	0.1243207	0.7264017	0.9431106	0.7837404	0.0828074	0.0035843	0.9206873	0.9156910	0.8837029	0.6791034	0.1762321	0.9746629	0.6405671	0.2850402	0.5298323	0.2601523	0.2535221	0.9072501	0.0034897	0.1810854	0.4942500	0.8686241	0.2755099	0.1757712	0.4472889	0.9041625	0.8640090	0.7418485	0.3965349	0.5416478	0.3582452	0.0003321
850	0.4038575	0.8560543	0.9228735	0.3100930	0.6469194	0.3271367	0.7308917	0.4827989	0.3041018	0.1441985	0.3209663	1.0693296	0.0642477	0.7460622	1.1038930	0.2435244	1.0182333	0.0221977	0.1232575	0.8817061	0.4750461	0.9962191	0.0055546	0.1784513	0.9505164	0.7423042	0.0595261	0.0348467	0.3803350	0.3833517	0.6303223	0.9450698	0.7897713	0.3297464	0.3601109	0.3675965	0.4726652	0.6690158	0.2319743	0.4353736	0.1818638	1.0834124	0.1638314	0.9236223	0.5353169	0.1551135	0.3131707	0.0838234	0.5835203	0.0818744	0.9277361	0.4915947	0.8795634	0.9321401	0.9407398	0.5915558	0.2481334	0.0243643	0.7817257	0.3955038	0.0446247	0.2467052	0.5657268	0.5113954	0.5517505	0.0947857	0.4563201	0.0497921	0.0751226	0.6578260	0.9251826	0.6918291	0.0701141	0.0024332	0.9135089	0.9424491	0.8886452	0.6617687	0.1656887	0.9842714	0.6218095	0.2611920	0.5828476	0.2765873	0.2593561	0.7888152	0.0000000	0.1766208	0.4239897	0.8655670	0.2462858	0.2052522	0.4370753	0.9654206	0.9253520	0.6889131	0.4401654	0.5848411	0.4180628	0.0018452
900	0.4867541	0.9393430	0.9787803	0.3317638	0.5223473	0.2091412	0.7306270	0.4128608	0.4173818	0.0934664	0.3364245	1.0269556	0.0497536	0.7343495	0.9512997	0.2436470	0.9836530	0.0576001	0.1185273	0.9147547	0.4944891	0.9622789	0.0119445	0.1621472	0.9012883	0.7476732	0.0803903	0.0286712	0.5320753	0.4962081	0.7607716	1.0493204	0.8375015	0.2157419	0.4331351	0.3595466	0.4843110	0.6694022	0.2880690	0.5219141	0.1646256	1.0566944	0.1972042	1.0042609	0.4395726	0.1072549	0.4095152	0.0771044	0.5744178	0.2518115	0.9877787	0.4890183	0.8079117	0.9273343	0.8967362	0.6995525	0.2395407	0.0787610	0.8086722	0.4120204	0.0692038	0.3071685	0.4349155	0.5169286	0.5262877	0.1307618	0.4201099	0.0468319	0.0870854	0.6935135	1.0246940	0.6839123	0.0927402	0.0031864	0.9180995	0.9641579	0.8582245	0.6318100	0.1475175	0.9280531	0.6106711	0.2335283	0.5934616	0.2511700	0.3121971	0.7446285	0.0000000	0.1327784	0.2484247	0.7816487	0.2253010	0.2207833	0.5132184	1.0319062	0.9459464	0.8586046	0.3784794	0.5896230	0.3767715	0.0003363
950	0.5120067	0.8292049	0.9183237	0.2833341	0.3816317	0.1396888	0.7040718	0.3130264	0.3959411	0.0885008	0.4397418	1.0518596	0.0484516	0.8217078	0.9068473	0.2257368	0.9231302	0.1790414	0.0868744	0.8381909	0.4849079	0.9703646	0.0072536	0.1991007	0.8325676	0.8049686	0.0568275	0.0250301	0.6112216	0.4737286	0.7306992	0.8917194	0.6963582	0.3349429	0.3905793	0.3408183	0.4808873	0.6990765	0.2646648	0.5748881	0.1914580	1.0421513	0.1700539	0.9364372	0.4021855	0.1042965	0.4011426	0.1039980	0.5840421	0.5889250	0.9754056	0.6471279	0.8743568	1.0075844	0.9494164	0.7899029	0.2950230	0.1278588	0.7885509	0.3695191	0.0940761	0.2732820	0.3134115	0.4840326	0.4604760	0.1374601	0.4207106	0.0734650	0.0708304	0.7319094	0.9583899	0.6997834	0.1967437	0.0048349	1.0234955	0.9578803	0.8313280	0.5799873	0.1432696	0.8714291	0.6041283	0.2880231	0.5128579	0.4193335	0.2773403	0.5712010	0.0148269	0.1598178	0.1894243	0.8476023	0.2885460	0.2362681	0.4638676	0.9551714	0.9855614	0.8263455	0.4361873	0.4982237	0.3639208	0.0015791
1000	0.5170510	0.9041858	0.9668623	0.2081603	0.2915902	0.1496234	0.5429065	0.3054082	0.3816215	0.1334696	0.5080062	1.0122841	0.0660462	0.8646275	0.9129868	0.2274845	0.9140412	0.2161315	0.1002652	0.9125290	0.5688218	0.9357358	0.0031114	0.1994552	0.7722921	0.7165445	0.0605428	0.0335973	0.6945621	0.4535652	0.7735147	0.8393815	0.5884052	0.5056555	0.3307575	0.5151643	0.6245085	0.7547405	0.2353771	0.5431434	0.1565630	0.9619857	0.1614598	0.9694007	0.4116991	0.1099637	0.3934842	0.1272445	0.6386466	0.6909079	0.9157725	0.6102826	0.9094668	0.9484189	1.0380486	0.6918403	0.4042235	0.0739973	0.7984832	0.3664534	0.1354233	0.2669915	0.3574635	0.4023129	0.4758597	0.1267222	0.3930442	0.0793811	0.0713760	0.7198982	0.9649138	0.7714273	0.3241859	0.0092073	0.8738243	0.9874751	0.8543797	0.6068065	0.1989711	0.8657205	0.5434215	0.4130228	0.5554222	0.5091339	0.3063275	0.5687948	0.0382839	0.0904028	0.2805212	0.8906288	0.3852682	0.1979405	0.4521227	1.0178920	0.8878108	0.7149958	0.4250636	0.4972824	0.2746424	0.0075913

0	0.4343436	0.8673555	0.9582426	0.2339257	0.4390615	0.3136309	0.6221348	0.3291086	0.4004072	0.0966770	0.3385440	1.0469377	0.0468808	0.7026381	0.9738933	0.1868195	0.9664575	0.1250359	0.0892898	0.9388590	0.5614568	1.0221948	0.0134515	0.1471422	0.8307600	0.7639954	0.0691589	0.0345446	0.5468416	0.4180529	0.8028563	0.9737294	0.6710758	0.4316709	0.3614874	0.5163567	0.6177214	0.6021441	0.3105792	0.5039054	0.1612919	0.9683032	0.1671049	0.9935138	0.4100451	0.1609194	0.4047533	0.0698441	0.5719454	0.2804493	0.8774545	0.7179346	0.8975326	0.8789604	0.9414919	0.5973890	0.2626424	0.0630032	0.7110207	0.3795063	0.0952936	0.2837193	0.4190961	0.5084865	0.3851285	0.1076321	0.3515926	0.0635816	0.0345983	0.7168244	1.0703430	0.6943865	0.1406031	0.0023454	0.9473413	0.9766263	0.8007892	0.6028344	0.1654643	0.9904865	0.5314616	0.3510547	0.5721200	0.3905969	0.2356537	0.7268703	0.0004772	0.1548180	0.4037901	0.8919203	0.2882428	0.1857575	0.5725027	1.0734586	1.0160484	0.8733653	0.3860074	0.5551714	0.3611866	0.0017522
50	0.4644465	0.9455469	0.6949175	0.1141432	0.3657913	0.2560386	0.5869664	0.1999622	0.3918608	0.0399709	0.2957625	1.0306853	0.0512723	0.7367874	0.8584294	0.1802722	0.8424817	0.1463721	0.0941760	0.8855409	0.3456108	0.9295443	0.0374065	0.1757071	0.7449697	0.6152864	0.0826824	0.0516008	0.6832334	0.4816898	0.6279656	0.8480032	0.7283341	0.3677846	0.3046751	0.5381897	0.5239513	0.6455697	0.2927179	0.5360447	0.2358798	0.9548229	0.1462331	0.8025789	0.4839497	0.1291142	0.3269164	0.0490045	0.4936236	0.3819882	0.9851149	0.6689928	0.6566364	0.9006502	0.9814630	0.7095720	0.3893763	0.0414684	0.7422280	0.3392388	0.0651583	0.3402069	0.4129326	0.4265404	0.4750768	0.0876219	0.4846702	0.0511951	0.1129869	0.7224797	0.9005772	0.7499739	0.2363869	0.0075019	0.9886457	0.9431979	0.9289492	0.6752001	0.1744299	0.9638759	0.6290655	0.3266466	0.5883274	0.4140113	0.3198736	0.6560004	0.0089053	0.1259891	0.3326860	0.8808896	0.2640423	0.1827329	0.4228000	1.1260561	0.9290926	0.7841523	0.4528341	0.6273581	0.3191665	0.0024365
100	0.5505602	0.7807330	0.5426020	0.1281810	0.3117406	0.2761598	0.5479749	0.1433909	0.3421809	0.0099843	0.3931616	1.0077611	0.0408600	0.6604057	0.8928841	0.2228114	0.8714521	0.1153588	0.0596800	0.7834499	0.2675068	0.8913793	0.0820603	0.2556358	0.6312543	0.5444272	0.0941480	0.0582099	0.6273487	0.5808752	0.6947082	0.8566277	0.6963893	0.2727165	0.3039102	0.5427471	0.5317088	0.5999344	0.2718469	0.5589401	0.3350273	0.9504330	0.1127256	0.9133960	0.4480077	0.1146014	0.3007136	0.0591371	0.5239781	0.2376857	1.0152861	0.6642461	0.8130110	1.0299304	1.0545368	0.6510018	0.3020539	0.0669815	0.6005090	0.3459960	0.0487743	0.3518809	0.3891573	0.4763149	0.4808006	0.2233546	0.4258922	0.0958377	0.2098887	0.7312572	0.7603920	0.7379716	0.2568488	0.0073720	0.9544209	1.0276154	0.9076727	0.7276251	0.1941852	1.0736408	0.6190591	0.3525483	0.6171873	0.4853653	0.3690703	0.6073073	0.0376176	0.1393116	0.2904524	0.8647416	0.2065055	0.1684354	0.4468532	1.0024552	0.8721815	0.8179934	0.4813618	0.5761480	0.3798703	0.0020637
150	0.5387436	0.6005596	0.3985579	0.0875636	0.3272062	0.3464475	0.4885237	0.1633083	0.3034069	0.0079020	0.3340115	0.9723313	0.0446297	0.7370350	0.9404787	0.1879781	0.8755423	0.0929190	0.0431819	0.6765955	0.2476529	0.8371285	0.0932962	0.3195346	0.5962142	0.5112130	0.0768937	0.0372862	0.5194343	0.6420865	0.7756321	0.7181017	0.6974299	0.2801177	0.3123722	0.5660341	0.6289765	0.6512036	0.3027396	0.4421086	0.4169928	0.9112402	0.1233171	0.8641186	0.4215293	0.1139430	0.4017643	0.0567433	0.5668258	0.1994848	0.9884083	0.5655202	0.7749019	1.0750429	0.8946459	0.7170972	0.2694792	0.1017084	0.6564744	0.3161838	0.0349154	0.2428395	0.3245896	0.5052358	0.4603959	0.2754611	0.3612720	0.0846388	0.2724245	0.7576788	0.7181923	0.6774024	0.2283707	0.0024747	0.9827007	1.0338570	0.8085634	0.6458876	0.2593353	1.0560524	0.5961911	0.3440427	0.5837019	0.5507989	0.3805994	0.5706756	0.0325850	0.1244326	0.3503400	0.9270357	0.1888351	0.2330759	0.5191494	1.0111806	0.8338213	0.7763573	0.4581539	0.5121834	0.4023248	0.0037508
200	0.6059714	0.5760545	0.3182307	0.1234144	0.3964250	0.3290945	0.4469858	0.2792785	0.2574429	0.0035519	0.3116661	1.0270465	0.0433502	0.7647233	0.9556853	0.2296146	1.0295645	0.0624902	0.0157993	0.6692090	0.2139368	0.7965349	0.0926718	0.3553620	0.6159159	0.4898793	0.0760598	0.0426063	0.4385914	0.7495323	0.6851449	0.8532274	0.6968491	0.2523169	0.3070081	0.6061550	0.6192057	0.6501653	0.2868915	0.4230428	0.4708721	0.9087309	0.1596555	0.9094452	0.4066039	0.1508117	0.3664830	0.0482859	0.6169368	0.1673272	0.9586362	0.4683580	0.7695381	1.0604428	0.9189441	0.6497651	0.1689915	0.1353036	0.6935894	0.2913409	0.0296980	0.2484422	0.3079082	0.4949763	0.4571751	0.4126652	0.3150388	0.1113612	0.2753938	0.7646929	0.6729681	0.6573265	0.1721553	0.0017086	1.1079405	0.9191030	0.7643910	0.6523804	0.2803155	1.0160425	0.5542143	0.2726269	0.5490315	0.4071578	0.3330353	0.5246938	0.0138171	0.1274875	0.3619645	0.7685897	0.1752233	0.1972060	0.4418650	0.9475737	0.9148869	0.6788037	0.4518958	0.5140623	0.3099376	0.0039196
250	0.6450970	0.4714272	0.3256827	0.1348751	0.4341175	0.4110976	0.5815671	0.3062641	0.1697718	0.0039942	0.2518347	1.0119803	0.0570865	0.7495580	0.9432653	0.2637307	1.0544921	0.0470017	0.0027921	0.5716490	0.2367248	0.7964882	0.1396094	0.4116269	0.5885137	0.4565024	0.0531547	0.0419292	0.3777731	0.6159871	0.7345612	0.9284987	0.7150314	0.2220699	0.3150259	0.5233175	0.5100354	0.6932606	0.2492306	0.3339538	0.4498193	0.9194576	0.1772798	0.8977649	0.4476109	0.1358595	0.3479833	0.0533440	0.5183126	0.1091008	0.9992496	0.3976789	0.8767512	1.0055151	0.8537141	0.6159120	0.1166678	0.1970028	0.6815965	0.3003169	0.0256519	0.2858166	0.3837848	0.5403859	0.4310829	0.4164447	0.2293610	0.1153457	0.3177045	0.7579847	0.7725770	0.5840965	0.1394007	0.0023836	1.0220235	0.9444415	0.9013028	0.5698755	0.3407063	1.0554331	0.5171748	0.2723270	0.5150110	0.3187652	0.3294570	0.5371763	0.0034218	0.1498975	0.3832750	0.7737110	0.1517854	0.1793496	0.4274076	0.9538823	0.9778864	0.8044870	0.3410767	0.5716183	0.3419328	0.0036115
300	0.7095432	0.4134301	0.3139729	0.1548403	0.4968332	0.4170556	0.6438089	0.3987192	0.1110743	0.0029835	0.2657399	1.0568281	0.0626905	0.7493225	0.9434859	0.3137519	1.0012328	0.0372944	0.0034223	0.4091781	0.2114326	0.8996425	0.1404281	0.4585573	0.4927858	0.5603071	0.0485430	0.0369331	0.3991030	0.6866763	0.7347969	0.8409809	0.6548732	0.1772725	0.2910554	0.4777808	0.5557770	0.6792587	0.1893056	0.3477773	0.5400311	0.9477362	0.1243061	0.9623258	0.4473741	0.1100453	0.3712511	0.0751736	0.4824120	0.0782888	0.9586241	0.3999724	0.7099145	0.9977246	0.7518445	0.6642066	0.0890878	0.1874617	0.7143150	0.2506930	0.0262851	0.4033322	0.4296980	0.5526649	0.4323608	0.4598939	0.2507521	0.1135383	0.2577962	0.8081248	0.8741267	0.6657994	0.0939164	0.0007629	1.0325513	1.0355336	0.9066428	0.6294750	0.3888375	0.9799736	0.4640406	0.3028022	0.5016377	0.2367109	0.3281977	0.4683311	0.0005404	0.1564272	0.3804516	0.7990957	0.1787616	0.1460427	0.3893365	1.0822677	0.9355406	0.7485136	0.3776270	0.5126311	0.3683726	0.0069117
350	0.6549160	0.3804532	0.3521043	0.1951716	0.5310206	0.2861882	0.7721271	0.4109272	0.0687667	0.0000394	0.2718067	1.0235197	0.0485920	0.7003473	1.0011104	0.2868772	1.0075804	0.0334999	0.0035770	0.4284203	0.1529387	0.9405688	0.1437499	0.4347218	0.7176716	0.5795548	0.0631316	0.0459014	0.3335427	0.7234042	0.7999048	0.7887516	0.6276299	0.1494270	0.3262745	0.5292733	0.6831675	0.6121453	0.1388317	0.3556710	0.4511460	0.9811718	0.1425888	0.9157698	0.4464212	0.1247623	0.4714648	0.0730164	0.5189719	0.1070566	0.9446707	0.3665434	0.7943492	1.0331934	0.7816009	0.6819366	0.0888042	0.2549644	0.7930453	0.2284235	0.0372839	0.3440668	0.4270485	0.5373235	0.3743039	0.4719735	0.2697192	0.1247518	0.2367358	0.8112844	0.7003173	0.6923462	0.0709396	0.0052917	1.1012232	0.9907124	0.8417869	0.5688488	0.3587906	0.9784298	0.4743534	0.2543581	0.5533835	0.1547261	0.3337249	0.4917626	0.0031944	0.1204926	0.4275521	0.7972182	0.1918648	0.1165727	0.3566296	1.0439068	0.8618696	0.6956046	0.4074806	0.5890792	0.3689709	0.0044009
400	0.6280720	0.4565433	0.3464423	0.2723524	0.5074698	0.2666221	0.8516373	0.4032907	0.0778856	0.0000612	0.2212415	1.0341821	0.0659591	0.6515361	0.9501723	0.2462456	1.1050449	0.0458031	0.0009154	0.3782460	0.1429674	0.9054139	0.1176147	0.4151115	0.6145764	0.5742552	0.0800566	0.0338982	0.3961232	0.6826195	0.8112313	0.7861107	0.5753696	0.1106511	0.2866719	0.5495690	0.5532931	0.6818495	0.0567054	0.4086839	0.4430821	0.9123352	0.1479068	0.8717354	0.4109301	0.1038136	0.4414092	0.1105756	0.5331819	0.2260198	1.0057028	0.2955666	0.6912112	0.9884482	0.7832469	0.6972981	0.0891939	0.2142071	0.7870813	0.2306101	0.0253987	0.3379974	0.3745834	0.5953197	0.3540925	0.4099076	0.2747821	0.1493350	0.2647185	0.7044577	0.7073353	0.7588148	0.0809001	0.0076482	0.9393832	0.9872141	0.8868376	0.6174719	0.3524663	0.9614296	0.5169460	0.1883505	0.5083998	0.1650099	0.3083086	0.4213540	0.0025275	0.1090649	0.3295844	0.7655690	0.2411432	0.1075421	0.3323139	1.0710730	0.9147101	0.7469057	0.3259231	0.5858771	0.3641192	0.0001015
450	0.6679709	0.3968398	0.2790016	0.2496928	0.4871011	0.2196007	0.8064039	0.3894028	0.0494722	0.0044167	0.2044239	1.0165288	0.0849598	0.5426408	0.9008903	0.2422169	1.0295502	0.0390115	0.0058934	0.3422880	0.1562199	0.8902990	0.1422910	0.4941813	0.6939195	0.5001477	0.0886728	0.0295087	0.3327996	0.7577886	0.7225063	0.8128560	0.4378769	0.1125605	0.2646915	0.5165770	0.4991152	0.7866065	0.0366104	0.3858053	0.4539748	1.0173210	0.1826162	0.9686958	0.4006335	0.1323665	0.4246839	0.1106003	0.5258463	0.2347624	0.9950101	0.2662460	0.7799525	0.8851956	0.6925082	0.6179398	0.0872306	0.1833742	0.7647947	0.2689245	0.0153225	0.2747504	0.4052762	0.4604982	0.4205676	0.4417005	0.2813977	0.1201328	0.2826353	0.7105861	0.7466052	0.7047506	0.1249179	0.0144270	1.0672296	1.0201351	0.8855984	0.7303748	0.3901759	0.9943659	0.4660343	0.2142787	0.4817450	0.1937269	0.2727892	0.4298813	0.0060995	0.1308304	0.3740725	0.8076784	0.2032807	0.1385203	0.3606315	0.9846408	0.8864555	0.6908567	0.3757915	0.6159225	0.4028983	0.0051218
