Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.2794717	0.7398363	0.9307927	0.1705309	0.4791078	0.1932938	0.8516695	0.0678897	0.7428030	0.0765527	0.6357837	1.0078864	0.0511777	0.7586673	0.9388045	0.2155476	0.4890985	0.2036666	0.1182912	0.8175441	0.5316060	0.9769894	0.0101730	0.1775659	0.8139997	0.6654385	0.0683650	0.0490326	0.1834156	0.3684662	0.7088339	0.6762187	0.7619838	0.6080175	0.2627611	0.5202429	0.5728995	0.6741896	0.2519282	0.4519791	0.1232449	0.9961978	0.1836610	0.7689761	0.0910659	0.1754067	0.3767790	0.0610879	0.5645386	0.5271652	0.5659463	0.7302839	0.8086905	1.0390550	0.9765938	0.6075307	0.4830262	0.0278379	0.8000871	0.7189878	0.4035119	0.2833910	0.5224880	0.1372165	0.5925067	0.0936576	0.4404722	0.0900996	0.2335911	0.6319896	1.0347218	0.5957013	0.2788396	0.0053884	1.0650505	0.9736618	0.8778345	0.6168462	0.2626598	1.0096726	0.2795228	0.4133884	0.5809603	0.3233798	0.3595683	0.6455457	0.0346748	0.1309674	0.4192262	0.8569866	0.5591081	0.1892761	0.5517675	0.2998284	0.8804826	0.7136333	0.1833103	0.5796082	0.4071841	0.0034274
100	0.2622828	0.6428975	0.7898527	0.1497853	0.4751629	0.1567990	0.8320036	0.0188599	0.9293919	0.0943476	0.7487412	1.0334996	0.0448351	0.7452745	0.9526208	0.2061316	0.3079344	0.3152080	0.1118054	0.8916004	0.5169276	1.0309558	0.0123479	0.1123067	0.8333757	0.7917925	0.0777128	0.0511280	0.1073939	0.3559063	0.7718060	0.5192806	0.8061788	0.5441100	0.2725160	0.3901820	0.5471051	0.6576094	0.2274891	0.5259471	0.0929848	1.0013109	0.1782264	0.7950500	0.0276235	0.1535766	0.3953426	0.0487563	0.6493474	0.5789507	0.3781581	0.7792261	0.8065092	1.0022455	0.8332713	0.6624182	0.5160675	0.0652861	0.9406921	0.7214209	0.5149097	0.3003811	0.7002102	0.1003613	0.6170740	0.0744927	0.4633329	0.0966076	0.2483021	0.7549431	0.9736535	0.6180555	0.1507550	0.0054250	1.0465402	1.0339994	0.8708332	0.6484914	0.3283539	0.9829723	0.2667920	0.4548181	0.5134586	0.2213604	0.4518079	0.7005161	0.0362872	0.1187874	0.4259670	0.8996633	0.6071625	0.2052319	0.4841520	0.0948866	0.8365019	0.7529072	0.1054957	0.5577749	0.3500872	0.0028613
150	0.2152760	0.7169632	0.7544158	0.2111091	0.4952249	0.0939170	0.7572630	0.0032890	0.9101835	0.1486324	0.7479947	0.9397454	0.0662482	0.7042431	0.8134932	0.2030587	0.2373840	0.3518996	0.1155455	0.8903692	0.4774446	0.9634904	0.0132138	0.1175430	0.7793137	0.7722887	0.0729831	0.0427597	0.1299275	0.3665232	0.7068748	0.3156323	0.9038205	0.4616894	0.3569563	0.5315000	0.6439286	0.5969774	0.2429405	0.5270375	0.0940824	0.9961531	0.3173273	0.7995322	0.0127609	0.1449830	0.3507644	0.0504395	0.5601796	0.7035454	0.3302016	0.7904826	1.0349003	1.0304330	0.8715623	0.7309841	0.5516909	0.1376979	0.9421694	0.8691023	0.5268730	0.2624543	0.6293659	0.0590570	0.5440229	0.0410526	0.6655213	0.1881585	0.2689107	0.7012726	0.9689961	0.5598396	0.0437365	0.0016663	1.0087370	1.0366214	0.7441035	0.6220113	0.3515035	0.9702987	0.3196739	0.5253437	0.5836317	0.2197036	0.5571170	0.6581443	0.0535631	0.1246052	0.4692395	0.9251983	0.6448693	0.1867757	0.4749431	0.0417004	0.9484238	0.8118466	0.1124252	0.5495412	0.3186952	0.0028466
200	0.2185554	0.6821091	0.7461310	0.1731910	0.5037178	0.1253802	0.7805098	0.0040310	0.9744188	0.1889957	0.8745165	1.0114746	0.0629839	0.5768167	0.9411120	0.2797579	0.1798767	0.4206441	0.1264331	0.9193376	0.4624986	0.9502995	0.0201221	0.1306804	0.8097459	0.7313488	0.0846197	0.0416865	0.1176606	0.4023706	0.6853519	0.1418629	0.8601717	0.5423626	0.3050764	0.6423579	0.6571971	0.5584299	0.2733746	0.4861888	0.1122158	0.9752631	0.4879604	0.7685063	0.0205363	0.1613691	0.3207539	0.0530235	0.5921667	0.8285247	0.2358962	0.6544762	1.0292462	0.9273600	0.7999287	0.7489406	0.5528095	0.1729555	0.9522035	0.8809832	0.5495440	0.2540837	0.6020298	0.0383211	0.5098629	0.0571234	0.6103859	0.1911484	0.3293928	0.7458762	0.9416423	0.4446913	0.0129391	0.0015424	0.9896506	0.9334183	0.7161176	0.6186877	0.4236444	0.8170527	0.3219040	0.7257351	0.5861947	0.2233935	0.6101209	0.5849701	0.0310162	0.1124035	0.5215467	0.8626921	0.6129563	0.1795685	0.4342118	0.0105903	0.8696198	0.7799202	0.1083552	0.5396245	0.3253829	0.0000000
250	0.1904072	0.7243448	0.8350914	0.2426674	0.5116685	0.1128842	0.7083340	0.0015198	0.9523766	0.1382257	0.9473594	0.9881626	0.0689665	0.7384598	0.9344202	0.2668350	0.1125567	0.5120346	0.1281850	0.9378679	0.4620982	1.0024193	0.0202481	0.1300460	0.7435975	0.7549172	0.0475703	0.0604575	0.1312669	0.4560611	0.6894502	0.0626088	0.9448609	0.5266664	0.2721194	0.6959831	0.5633148	0.5229139	0.2318306	0.4707572	0.1245522	0.9923752	0.5464552	0.8130330	0.0035985	0.1299029	0.3393178	0.0558288	0.5894820	0.8437231	0.2832152	0.5298713	1.0184356	0.9459575	0.8622506	0.7287857	0.5495057	0.1812238	1.0148396	0.9202606	0.6374694	0.3194160	0.6867264	0.0398412	0.5212173	0.0948559	0.6561393	0.1984500	0.3081742	0.7488316	0.8764046	0.4117844	0.0259815	0.0016075	0.9937119	0.8960686	0.6393466	0.5786507	0.4394562	0.7013930	0.3566921	0.7917777	0.6548556	0.2234293	0.5712697	0.5983653	0.0244204	0.1254102	0.5188038	0.4740418	0.6068656	0.1657805	0.4442051	0.0056906	0.8634816	0.7704539	0.0966841	0.5192599	0.2828466	0.0003259
300	0.3265046	0.6768561	0.8788372	0.2444470	0.4964467	0.1379118	0.8195083	0.0015868	0.9468064	0.1204507	0.8586857	0.9889727	0.0668399	0.7015329	0.9608290	0.3472477	0.0884267	0.6072584	0.0852336	0.9200042	0.4611434	1.1338929	0.0487953	0.1152947	0.7549711	0.7659882	0.0656600	0.0479382	0.1431546	0.3784684	0.4879672	0.0509249	0.9100995	0.4459152	0.2585023	0.6781973	0.5990833	0.5234374	0.2220777	0.4438756	0.1125503	0.9082008	0.7335044	0.8279515	0.0047135	0.1412827	0.3575617	0.0677200	0.7018886	0.7014612	0.2955931	0.5242344	0.9900380	0.8505865	0.7753089	0.7845620	0.5678256	0.1671182	0.9373788	0.8888294	0.6170096	0.2837010	0.5586784	0.0269423	0.5620806	0.0620307	0.7058590	0.2406391	0.3905455	0.6662757	0.9273240	0.3935023	0.0669377	0.0049442	0.9416157	0.9138185	0.5352164	0.6182386	0.4481564	0.7424404	0.3496617	0.7096689	0.7385796	0.1628711	0.5633167	0.4999985	0.0051030	0.1411632	0.4917011	0.3266413	0.5966452	0.2137607	0.4822147	0.0062427	0.8926875	0.7925243	0.0868220	0.5484340	0.2835134	0.0001525
350	0.3628933	0.7152663	0.9302800	0.2130508	0.5216968	0.1050647	0.7556646	0.0000520	0.8903506	0.1584200	0.8798690	0.9633051	0.0646978	0.7541874	0.9716196	0.4246378	0.0500096	0.6351000	0.0912667	0.8778571	0.4011606	1.0590514	0.0481942	0.0888016	0.7457443	0.7312862	0.0741057	0.0409256	0.1461269	0.3572498	0.3104752	0.0321252	0.8352721	0.4351269	0.2706557	0.6080881	0.5357445	0.5027692	0.2584200	0.4536892	0.1604069	0.9059133	0.6866973	0.8187432	0.0064096	0.1380326	0.4815821	0.0561596	0.6695037	0.8302137	0.3155138	0.5070189	0.9075068	0.9161212	0.7549098	0.7011450	0.6295929	0.1719154	0.9442108	0.8565999	0.7401327	0.2946339	0.6235073	0.0268375	0.5533294	0.0495973	0.6901490	0.2520380	0.3498118	0.7444623	0.9601999	0.3820888	0.1311593	0.0037316	0.9742904	0.9283793	0.5219737	0.6233952	0.4461435	0.6970948	0.3963663	0.8235401	0.8350259	0.2122543	0.4347702	0.5557280	0.0082580	0.1090816	0.5359568	0.3008904	0.7024381	0.2384246	0.4798960	0.0084088	0.8907618	0.7912240	0.0664651	0.5610231	0.2847577	0.0000291
400	0.3730325	0.7132546	0.8474308	0.2101701	0.4606988	0.1299028	0.7439334	0.0007447	0.9267260	0.1783074	0.9404167	0.9573478	0.0620615	0.7637745	1.0007317	0.5896170	0.0253210	0.4962888	0.0752280	0.8467123	0.4705370	1.0124646	0.0855832	0.1111598	0.7869025	0.7160374	0.0562891	0.0339376	0.1339532	0.2075782	0.1957176	0.0288486	0.8406215	0.3400564	0.2841797	0.5512483	0.5445536	0.4738940	0.2863511	0.5169176	0.1419723	0.8358738	0.7170934	0.8004736	0.0051208	0.1709016	0.3939666	0.0625241	0.7372704	0.8533241	0.3713579	0.3785479	0.9394968	0.9347223	0.8520778	0.7420634	0.5892228	0.1569851	0.9947698	0.8938863	0.8253780	0.3228114	0.5571030	0.0312417	0.5120559	0.0373463	0.6464244	0.3224319	0.3980552	0.6181402	1.0148689	0.4404752	0.1688693	0.0064112	0.8947496	0.9587102	0.5408145	0.6190008	0.3997376	0.6371349	0.3930247	0.7523985	0.8818045	0.1880558	0.4006874	0.5576648	0.0074823	0.0986421	0.4879139	0.3760553	0.6924808	0.2204011	0.4701893	0.0037146	0.8571827	0.7787338	0.0974926	0.5000016	0.2353054	0.0004183
450	0.3355503	0.6477788	0.8285075	0.2543912	0.4977362	0.1345992	0.7429280	0.0019961	0.9984632	0.2004938	0.9244549	1.0142213	0.0469263	0.7303466	0.9548006	0.7785697	0.0467691	0.5504192	0.1192602	0.8699261	0.4614435	0.9821428	0.1711777	0.1051819	0.7139969	0.8499528	0.0667687	0.0348775	0.1737594	0.1083464	0.1675581	0.0319507	0.9412468	0.3298095	0.2786200	0.5585022	0.5610310	0.4833777	0.3049299	0.5324637	0.1825284	0.9329840	0.8042774	0.8434470	0.0037594	0.1740917	0.4271333	0.0533260	0.7669457	0.8579578	0.3410788	0.3049428	0.9252271	0.8934515	0.7002521	0.7097752	0.5315775	0.1170356	0.9603026	1.0688947	0.8614506	0.2754763	0.4962196	0.0262574	0.4963247	0.0537759	0.6733418	0.3594363	0.3796569	0.7052743	1.0252254	0.4392345	0.1877295	0.0033899	0.9556443	0.9389189	0.4762918	0.6088182	0.4364819	0.6808291	0.4711896	0.7902792	0.9172753	0.2173161	0.4834533	0.6215922	0.0052050	0.0642106	0.4823825	0.4164792	0.6656324	0.2478259	0.4992023	0.0059704	0.8197450	0.7552366	0.0740502	0.5532414	0.2461313	0.0002648
500	0.3542080	0.6328903	0.7171948	0.2418047	0.4742876	0.1145229	0.8260031	0.0000000	0.9436117	0.1842292	0.9207251	0.9172862	0.0441513	0.7355923	0.9598280	0.6602690	0.0549367	0.5760967	0.1002491	0.8138839	0.4972586	0.8581612	0.1641307	0.1221205	0.7890782	0.7806585	0.0484501	0.0330085	0.1368235	0.0672149	0.1350064	0.0362517	0.8691185	0.3889336	0.3299975	0.4921129	0.5781448	0.5493076	0.2978745	0.4753669	0.1558845	0.9745704	0.7616393	0.8984056	0.0148739	0.1843794	0.4285497	0.0639806	0.7941519	0.9100954	0.3194089	0.2452834	0.8902022	0.9070482	0.6804474	0.7982291	0.5814676	0.1099766	1.0449032	1.0185289	0.7881466	0.2527017	0.5393662	0.0312585	0.5765921	0.0991813	0.6237279	0.4004963	0.4204674	0.6354684	0.9948195	0.5144409	0.1612698	0.0009228	0.9914564	0.9819357	0.3977768	0.5334291	0.4801996	0.6869340	0.4736839	0.8603508	0.9303371	0.1914150	0.5112401	0.5155259	0.0027266	0.0570500	0.5289200	0.4663080	0.7076235	0.2320991	0.4995986	0.0046456	0.7938249	0.8300051	0.0854683	0.5549904	0.2548682	0.0006591
550	0.4359973	0.8112774	0.7566935	0.2332647	0.2917494	0.2371351	0.0995796	0.0249669	0.5321305	0.1650335	0.7558779	0.9442885	0.0465469	0.7540778	1.0649053	0.5768497	0.1595986	0.5820621	0.1063106	0.8213099	0.5065652	0.9526331	0.1013918	0.1856458	0.7838609	0.7219985	0.0520927	0.0268610	0.8364724	0.0542374	0.2474322	0.0400891	0.7241743	0.4241930	0.3141390	0.5481653	0.5256062	0.4993285	0.2724045	0.4314611	0.1442308	1.0181224	0.4487528	0.9595115	0.3638813	0.2109145	0.3659051	0.0653574	0.8008744	0.8931261	0.7378102	0.2318501	0.8263309	0.9252780	0.8041591	0.8606335	0.5699030	0.0899971	0.9828031	0.8423813	0.5150470	0.2584496	0.5288608	0.2695793	0.4260494	0.1408082	0.6743906	0.4119114	0.2370943	0.7549697	0.9603943	0.4561930	0.3155500	0.0000000	0.9080405	0.9989191	0.3722000	0.4677569	0.4024910	0.6519080	0.8186148	0.8561547	0.8669187	0.2002356	0.4815691	0.4771711	0.0033993	0.0515790	0.5213124	0.5372340	0.4612510	0.2101029	0.4565263	0.7174648	0.9187077	0.8311030	0.3445383	0.4924175	0.2491058	0.0021119
600	0.4137756	0.8170037	0.8316739	0.1691387	0.3674409	0.5125323	0.1048892	0.0618560	0.4336407	0.1710629	0.7499894	0.9636635	0.0670438	0.7175495	1.0281845	0.3473777	0.2676705	0.4544160	0.1169352	0.8190016	0.4760831	1.0271205	0.0511199	0.2188789	0.8059808	0.7006207	0.0579930	0.0426958	0.8812367	0.0936084	0.4154467	0.0385614	0.7036619	0.5171618	0.3199203	0.5241420	0.6389997	0.4927193	0.2496404	0.4555265	0.1639233	1.0535407	0.2409630	0.8952251	0.4768240	0.1704670	0.3476679	0.0653839	0.7917978	0.6105648	1.0506406	0.2659859	0.6702597	0.9525026	0.9255120	0.7178110	0.6618459	0.0656643	0.9124308	0.6423108	0.3962295	0.1850212	0.4887423	0.2837371	0.4507294	0.1138289	0.7006217	0.3475072	0.1407558	0.7263231	0.9128013	0.5426524	0.3087844	0.0032061	0.9885160	0.9338422	0.5327982	0.5352613	0.4626324	0.7469263	0.8761760	0.7870711	0.8097633	0.3729154	0.3847584	0.4996334	0.0035971	0.0451477	0.4872378	0.5244204	0.3798715	0.1757581	0.5052208	0.9182674	0.8769515	0.7618023	0.4422933	0.5119753	0.2511750	0.0014788
650	0.3237386	0.7874417	0.9184567	0.1414220	0.4957613	0.5994893	0.0959435	0.1265386	0.3731747	0.3047300	0.7095572	0.9617128	0.0838378	0.7386497	0.9620809	0.2394881	0.3986475	0.3969685	0.1174138	0.9007193	0.4736427	1.0802326	0.0150321	0.2149181	0.7100403	0.5962296	0.0630268	0.0332768	0.8654632	0.1598356	0.6290555	0.0771928	0.7074480	0.5223953	0.3222814	0.5416215	0.5640693	0.5233337	0.2767739	0.4919889	0.1588303	0.9788742	0.1721469	0.9362106	0.5056229	0.1522982	0.3540128	0.0604500	0.6785447	0.2599989	1.0145127	0.4109126	0.7654776	1.0141838	0.9878274	0.7985902	0.6029805	0.0636273	0.9381997	0.4668203	0.3375396	0.1461147	0.5175512	0.3684464	0.4753481	0.1175722	0.7748639	0.2479973	0.0863460	0.8155361	0.9909200	0.5616714	0.2088975	0.0011451	1.0045240	0.9297663	0.6533274	0.5505689	0.4024215	0.7706999	0.9391310	0.5611803	0.6863423	0.4491187	0.3371663	0.4651799	0.0065677	0.0781586	0.5532306	0.4381601	0.4419085	0.1811002	0.5308698	1.0271109	0.8785872	0.7547705	0.4421309	0.5237360	0.2541649	0.0002025
700	0.2401045	0.8169483	0.8510748	0.2070140	0.5717983	0.6207208	0.2142221	0.2105364	0.3839228	0.3391117	0.5932366	1.0543682	0.0939059	0.7411294	0.9055080	0.2398789	0.4253909	0.3472214	0.1123821	0.9252533	0.5163055	0.9928225	0.0023050	0.1656582	0.7709687	0.6393633	0.0546572	0.0332698	0.6389241	0.2877992	0.6360723	0.0908256	0.7206425	0.4663714	0.2992856	0.5916926	0.5010661	0.5066539	0.2949026	0.5400500	0.1312553	0.8802953	0.1283515	0.9259637	0.4666405	0.1296811	0.3531880	0.0852786	0.6178784	0.1265591	1.0038321	0.5183105	0.7188466	0.8501176	0.9700861	0.7289583	0.5197571	0.0536146	0.9943351	0.4781060	0.2101686	0.1294432	0.5522492	0.4841819	0.4735067	0.0656508	0.7180754	0.1819574	0.0664413	0.7864895	1.0691160	0.7154528	0.1695569	0.0012157	0.9275793	1.0006099	0.7539338	0.6095528	0.3808379	0.9585302	0.9003293	0.3787491	0.6561816	0.5291472	0.3981160	0.4535759	0.0043901	0.1001171	0.5850242	0.4602497	0.4128038	0.1984891	0.5213236	0.9843499	0.9153969	0.8098634	0.3856821	0.5583983	0.2941433	0.0003831
750	0.3140023	0.8477829	0.7824686	0.2395603	0.5783263	0.5441536	0.3608105	0.2271448	0.4475666	0.3207919	0.3869752	1.0501855	0.0675579	0.7459496	0.9841964	0.2234482	0.5528497	0.2479239	0.1466352	0.8781112	0.5453753	0.9920366	0.0021632	0.1964222	0.8199886	0.6821572	0.0552311	0.0481195	0.5021883	0.3433376	0.6836579	0.1677701	0.7456411	0.4143799	0.2608084	0.6644361	0.5724642	0.5309277	0.2441907	0.4875197	0.1434188	1.0142225	0.1061950	0.8858164	0.4175897	0.0907810	0.3389822	0.0608724	0.4792612	0.0858033	1.0055452	0.7364378	0.8084153	0.9872570	0.9401461	0.6332454	0.5214230	0.0541765	0.9981568	0.4470307	0.1267989	0.2046317	0.3709583	0.5433656	0.4456841	0.0587659	0.6641359	0.1525376	0.0651462	0.7463495	0.9358990	0.6955479	0.0960819	0.0002488	0.9317357	0.9866216	0.7567910	0.6059668	0.3161879	0.8646832	0.7983417	0.2759024	0.5394432	0.4630825	0.3989095	0.4953335	0.0049572	0.0782450	0.5431702	0.4287740	0.4068048	0.2101441	0.4454864	0.9549931	0.9238652	0.7667011	0.4549494	0.5354228	0.3046445	0.0002052
800	0.3288054	0.8700133	0.8967757	0.2685799	0.5841707	0.5656598	0.4747779	0.1593874	0.5002813	0.1615049	0.3078281	1.0098285	0.0435864	0.7278185	1.0289178	0.2074546	0.7034425	0.1511600	0.1589079	0.8464660	0.5257589	0.9996156	0.0032041	0.1969620	0.7716648	0.7001561	0.0665033	0.0454003	0.4666427	0.3620821	0.6905564	0.3376290	0.7081727	0.3864280	0.2843025	0.5573841	0.5721312	0.4976976	0.2994054	0.5486556	0.1658076	0.9791192	0.0989615	0.9736550	0.4332469	0.0888435	0.3616964	0.0756830	0.5199155	0.0684237	0.9626688	0.7380675	0.8439769	1.0159123	0.9097656	0.5736473	0.4849901	0.0555874	0.9114068	0.4248290	0.0815882	0.2385810	0.3676093	0.5758935	0.5117852	0.0416332	0.4992604	0.1189465	0.0717441	0.7756251	0.9239742	0.7355271	0.0684556	0.0017239	0.8895710	1.0013782	0.7662564	0.7202351	0.2944832	0.8530129	0.7396200	0.2021383	0.5304673	0.3625628	0.4655414	0.4198995	0.0063746	0.1099561	0.5465663	0.3936018	0.4388619	0.1890482	0.3766578	1.0289811	0.9045920	0.8369832	0.4484275	0.5874559	0.2666380	0.0035578
850	0.4030838	0.8376687	0.9135910	0.2815530	0.6061414	0.4110467	0.3902520	0.1285268	0.4655250	0.1292519	0.2627798	0.9889393	0.0339840	0.7701024	1.0224574	0.2053395	0.9071155	0.0755238	0.1208411	0.8779326	0.4943332	1.0661700	0.0027527	0.2141212	0.8732217	0.7020561	0.0789507	0.0304399	0.3915897	0.3736611	0.7184977	0.4759738	0.7044154	0.2994433	0.3520650	0.4934973	0.4993394	0.5345990	0.2931774	0.5289979	0.1640067	0.9836126	0.0952264	0.9608782	0.4369737	0.1248996	0.3899773	0.0585816	0.5383492	0.0753435	0.9200587	0.7218742	0.9276223	0.9004190	0.9857895	0.5752215	0.4667648	0.0725370	0.8639464	0.4203219	0.0352970	0.2656512	0.3746854	0.5596177	0.3923087	0.0788120	0.4648660	0.1005213	0.0446070	0.7578661	1.0174326	0.7417413	0.0528371	0.0028065	0.9495826	0.9499154	0.7968228	0.5854612	0.1971166	0.8187963	0.6723385	0.1872993	0.5280181	0.3581592	0.4405357	0.4439473	0.0014833	0.1035595	0.5497226	0.5857488	0.3356014	0.2184789	0.4168922	0.9558541	0.9543852	0.7561376	0.4092717	0.5627668	0.3347951	0.0015851
900	0.3862790	0.8565494	0.8369781	0.2823915	0.5582921	0.4614952	0.3247242	0.1135109	0.4418289	0.1506833	0.2778947	0.9618824	0.0498779	0.6856566	0.9052110	0.1796484	0.9819872	0.0585852	0.1090516	0.9052306	0.5369874	1.0545762	0.0035541	0.1991526	0.8245671	0.7206230	0.0634961	0.0282281	0.4065948	0.4103249	0.7522952	0.6814495	0.7096425	0.3069294	0.3451638	0.5193200	0.5709882	0.5268527	0.2667450	0.4711069	0.1563631	0.9360063	0.0992377	0.8979814	0.5043482	0.1586887	0.3560355	0.0707165	0.4704659	0.0847040	0.9507369	0.6802722	0.9326566	0.8293745	0.8984006	0.6104658	0.4109975	0.0965141	0.8762522	0.4219081	0.0261576	0.3256311	0.3688558	0.5649884	0.4627521	0.0927857	0.4478064	0.0800376	0.0414804	0.7028990	1.0103411	0.7527866	0.0668901	0.0030129	0.9520177	0.9871442	0.7594544	0.6310383	0.1698709	0.8928357	0.5819102	0.2260898	0.4609334	0.2825700	0.3726442	0.5603688	0.0034030	0.0912423	0.4477347	0.8695316	0.3962610	0.1932180	0.4103412	0.9879130	0.8889882	0.8151216	0.3929506	0.5047370	0.3784537	0.0007060
950	0.3617281	0.7891374	0.8344092	0.3234504	0.5595442	0.4819113	0.2870710	0.1458358	0.4971907	0.1567380	0.2583144	0.9744185	0.0617629	0.7760605	0.8934256	0.2310138	0.9755173	0.0555211	0.1686888	0.8877899	0.5468875	0.9918407	0.0113341	0.2014284	0.8155495	0.8179601	0.0588207	0.0192059	0.4297633	0.4300622	0.7607192	0.6726605	0.6257106	0.3509198	0.3125006	0.4812883	0.5756937	0.5616124	0.2705974	0.4464830	0.1603680	0.9082725	0.1018742	0.8785760	0.4132603	0.1262585	0.3128903	0.0810967	0.5306267	0.1084346	0.9966299	0.5995824	0.8353180	0.9368794	0.8683102	0.5670500	0.3400202	0.1207962	0.7390177	0.4420282	0.0362616	0.3141812	0.3062616	0.5446892	0.3985952	0.0772716	0.4055507	0.0708374	0.0267389	0.7509018	0.8890197	0.6631693	0.0660079	0.0026293	0.9374631	1.0166544	0.7551620	0.6304342	0.1867646	0.9377723	0.5128725	0.3031109	0.4352626	0.2557498	0.3544837	0.6164439	0.0031524	0.1108414	0.5420599	0.9268244	0.4108260	0.1512663	0.4321889	1.0400703	0.9224741	0.7334658	0.3902450	0.5973248	0.3409449	0.0002075
1000	0.4216718	0.7962733	0.9179685	0.3291152	0.6118568	0.4889535	0.2906287	0.1538775	0.4744354	0.1308288	0.2841867	1.0622108	0.0775939	0.7373196	0.8807721	0.2071741	0.9571014	0.0623458	0.1678557	0.9040956	0.4653067	1.0111336	0.0035543	0.2221142	0.8036282	0.7114430	0.0493573	0.0305803	0.4104562	0.4511309	0.6649634	0.7618347	0.5931985	0.2451056	0.3080284	0.5994197	0.5574955	0.6038953	0.2563188	0.4849438	0.1341250	0.9924947	0.1654348	0.7838715	0.4881286	0.1461837	0.3622669	0.0620264	0.6176142	0.0793853	1.0143695	0.5738687	0.8151710	0.9531117	0.8685776	0.5704703	0.4454362	0.1406794	0.7827647	0.4463168	0.0354404	0.2951797	0.3772503	0.5259540	0.5109306	0.1432348	0.4197446	0.0655654	0.0424463	0.6588113	0.9068807	0.6982495	0.0973567	0.0027795	1.0208910	0.9736750	0.8591594	0.6448533	0.1523750	0.8868495	0.5443380	0.3093608	0.4221398	0.2450580	0.3617511	0.5972776	0.0066603	0.1123825	0.5049668	0.8704494	0.4281523	0.1751109	0.5081097	0.9565057	0.9984969	0.7981795	0.3644118	0.5932836	0.3381500	0.0001234

0	0.3400322	0.8365791	0.9265008	0.1879168	0.4555197	0.2777708	0.6222779	0.2899471	0.4532317	0.0823087	0.3295060	1.0536180	0.0417530	0.7881831	0.9670962	0.1783477	0.9762154	0.1403130	0.0873658	0.9750570	0.4997399	0.9754895	0.0149139	0.1975660	0.7967303	0.6509624	0.0854442	0.0334528	0.6261175	0.4555708	0.7601710	0.8829462	0.7360050	0.5069899	0.2965157	0.5166731	0.5616947	0.6610840	0.3012387	0.5118098	0.1444255	1.0030025	0.1563949	1.0093827	0.4848481	0.1330336	0.4103589	0.0738603	0.5516090	0.2638721	1.0152965	0.6548254	0.8563869	0.9587284	1.0346884	0.6051694	0.3252494	0.0527827	0.6900046	0.4894455	0.0849390	0.2550390	0.4536152	0.5304500	0.4466244	0.1091234	0.3644640	0.0406433	0.0247947	0.7121125	1.0290298	0.7466449	0.1998002	0.0026334	0.9345095	0.9596989	0.8623381	0.6801942	0.1866334	0.9901675	0.5530587	0.3279828	0.6048070	0.3499355	0.2111328	0.7476114	0.0013128	0.1014291	0.4281575	0.8748574	0.2926216	0.1705173	0.5444636	1.0581986	0.9480380	0.7626640	0.3501116	0.5911595	0.3920043	0.0029229
50	0.5812419	0.7921629	0.9560588	0.1385975	0.1886568	0.0961734	0.4595252	0.1479060	0.6171161	0.0595230	0.5778458	0.8996580	0.0465789	0.8712819	0.8972123	0.2010588	0.9055584	0.2089845	0.1424774	0.8771457	0.3472438	0.9153049	0.0372101	0.0710815	0.7938801	0.7264715	0.1512411	0.6248594	0.6592609	0.5863270	0.7556753	0.8901511	0.6088493	0.5379972	0.1298226	0.2760058	0.2149895	0.6599668	0.2260247	0.5064199	0.0876029	0.8952989	0.1680943	0.2650398	0.2070995	0.6035718	0.4265458	0.4215608	0.6519992	0.5320775	1.0466769	0.8439801	0.7893659	0.9605594	0.9396687	0.6621723	0.4340074	0.0246314	0.6982735	0.4202701	0.2673920	0.3300126	0.5304767	0.4548428	0.3831571	0.1188998	0.2200232	0.0856347	0.0341545	0.8194311	0.9554525	0.7065810	0.1865345	0.0088241	0.9501917	0.9395303	0.8988464	0.5610316	0.4467898	0.9595138	0.5275877	0.1459647	0.5404665	0.4555349	0.3432524	0.7170121	0.0465587	0.0858184	0.3549544	0.8277097	0.5753377	0.0841241	0.4401380	0.7619715	0.7322222	0.7284152	0.4362001	0.5277406	0.3117556	0.0008180
