Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.6768254	0.5269628	0.2042930	0.1137094	0.2593209	0.3424407	0.6077481	0.3085978	0.4508125	0.1311133	0.5391740	0.4835711	0.3728596	0.0001435	0.0103742	0.0336571	0.0215297	0.6056977	0.5264908	0.0269517	0.5492358	0.1116676	0.3173937	0.5633795	0.3713127	0.1714695	0.6251289	0.4578745	0.0893584	0.0760701	0.3367328	0.2374795	0.5416933	0.1622119	0.6056518	0.1179764	0.5902396	0.5993036	0.0443767	0.7277500	0.5710942	0.5203773	0.4848249	0.1555908	0.4288395	0.5896338	0.2603563	0.2423038	0.4504723	0.5932979	0.4442492	0.0155509	0.2732608	0.2777747	0.2839297	0.1535168	0.3634347	0.6267764	0.5762770	0.3511033	0.6944040	0.2518585	0.0118302	0.4821096	0.0517731	0.1888751	0.0152883	0.2722204	0.3309108	0.2139865	0.0553773	0.7301368	0.0001554	0.6205613	0.2166802	0.6659639	0.0505201	0.0042418	0.2343078	0.6030267	0.1142153	0.5137945	0.0462945	0.0217727	0.2324717	0.2737051	0.5735611	0.4703943	0.4772214	0.4838573	0.1516137	0.1379676	0.5712506	0.0073938	0.2594502	0.4457323	0.5828482	0.3868502	0.5478502	0.1763855
300	0.5515626	0.4752704	0.2413232	0.1819262	0.2854642	0.3178050	0.5112173	0.2883848	0.5512585	0.1521597	0.6357560	0.4963002	0.2049523	0.0004607	0.0085498	0.0558189	0.0242982	0.6156798	0.5539775	0.0227247	0.6010773	0.2157137	0.3051447	0.4843322	0.3053959	0.2543448	0.5980694	0.5329515	0.1074965	0.0560009	0.2847639	0.2459582	0.3851811	0.2226758	0.7074291	0.0916161	0.5234444	0.6025544	0.0115482	0.6142557	0.5949670	0.4528203	0.5164096	0.1530083	0.4319397	0.6267109	0.2705731	0.2616486	0.4417293	0.7680000	0.3835290	0.0074316	0.2836926	0.3256947	0.3229671	0.0708726	0.3813046	0.5481696	0.6015732	0.2842970	0.6145513	0.2821756	0.0149117	0.3690523	0.0294207	0.1894573	0.0174871	0.3606782	0.2641854	0.2044978	0.0935543	0.5853396	0.0002297	0.6625366	0.1382710	0.5638898	0.0537220	0.0031588	0.2933324	0.5719835	0.0693596	0.5375312	0.0713626	0.0344177	0.2687968	0.2555725	0.5771701	0.5685914	0.4022229	0.4277207	0.1172569	0.1376491	0.5452948	0.0079001	0.2901416	0.4118985	0.6071594	0.2793922	0.4528856	0.3015971
350	0.6466912	0.5263662	0.2371162	0.1718885	0.3018038	0.3980077	0.6055886	0.2151869	0.6335946	0.2234423	0.5414152	0.6379158	0.1322780	0.0003109	0.0194618	0.0423324	0.0227035	0.6386183	0.6115835	0.0433774	0.7794371	0.1434955	0.2419486	0.5676911	0.2708365	0.1874987	0.6076381	0.5454451	0.1162172	0.0705785	0.3184121	0.1843924	0.4311141	0.1675333	0.7006378	0.1039605	0.4184282	0.5363583	0.0273178	0.7589858	0.5895828	0.4286022	0.3765710	0.1515514	0.4492654	0.6438994	0.2575530	0.1938774	0.3825516	0.6839640	0.3948125	0.0449533	0.2759469	0.1951301	0.4177392	0.1094746	0.4663259	0.6085690	0.6833026	0.3124776	0.6916333	0.2544098	0.0319364	0.3984319	0.0291944	0.2669449	0.0061715	0.2861816	0.3634734	0.3030209	0.1221953	0.6713189	0.0014233	0.6651980	0.1254585	0.5689585	0.0553084	0.0070027	0.4017499	0.7106405	0.0831953	0.5410507	0.0759919	0.0540265	0.2846651	0.2232795	0.6442973	0.5964098	0.5039114	0.5082205	0.0871891	0.1624884	0.5651228	0.0059565	0.3209127	0.3783771	0.6200511	0.1095512	0.3969014	0.4545214
400	0.5611663	0.5442196	0.1356750	0.2611174	0.2605279	0.4049029	0.6537431	0.3616967	0.5808637	0.1106430	0.6803927	0.4728235	0.0742370	0.0003114	0.0038232	0.0353446	0.0382776	0.6561921	0.5362721	0.0154422	0.7493376	0.1719990	0.2958978	0.6299913	0.2320928	0.2111932	0.6844355	0.5634082	0.1240698	0.0956272	0.3485396	0.2252042	0.3595696	0.1719333	0.5532158	0.0772281	0.5686904	0.5602179	0.0260325	0.6839929	0.5552164	0.4050208	0.4503241	0.1636288	0.5541602	0.6815496	0.2764564	0.2563532	0.3667920	0.7464508	0.4795659	0.0354519	0.3381029	0.1869519	0.4043130	0.0681237	0.3768160	0.6667916	0.5079223	0.3053076	0.7222873	0.2993399	0.0221833	0.3724529	0.0061459	0.2729480	0.0128814	0.3343315	0.4641338	0.3048163	0.1439564	0.6015548	0.0003243	0.6044885	0.1513297	0.5330581	0.0308991	0.0461714	0.3440929	0.6300393	0.1114028	0.5538471	0.0427975	0.0520794	0.3535193	0.3202138	0.7122276	0.6956951	0.4053319	0.4906971	0.0674199	0.1563039	0.5641068	0.0086530	0.2872276	0.3441834	0.5253864	0.0674522	0.4846293	0.3393596
450	0.4881569	0.5861050	0.1098959	0.2195242	0.2445906	0.3391129	0.6542213	0.4223924	0.4520041	0.1675027	0.5261061	0.5574469	0.1303423	0.0004009	0.0103336	0.0528036	0.0411684	0.6699615	0.5841937	0.0357203	0.5790737	0.1327453	0.2974685	0.5438718	0.3478305	0.2040751	0.6667360	0.6303132	0.1323930	0.0695042	0.3163884	0.1493261	0.4589692	0.1590054	0.6767652	0.0800304	0.5085355	0.6782873	0.0129151	0.7312563	0.5520328	0.4119544	0.4881648	0.2298224	0.4442700	0.7998637	0.3944932	0.2798214	0.4117833	0.7106917	0.4659821	0.0159699	0.2453211	0.1826308	0.3073006	0.0649742	0.4148274	0.5618931	0.5208251	0.3450001	0.5435657	0.2095486	0.0089369	0.4471771	0.0404131	0.3718890	0.0157241	0.2686185	0.4744104	0.3054555	0.1512831	0.5650955	0.0000000	0.5570167	0.0315739	0.5309816	0.0431009	0.0105888	0.4864117	0.5057662	0.1151082	0.5320627	0.0277185	0.0364964	0.3594541	0.2805120	0.6906471	0.6056966	0.3792650	0.3903493	0.0793133	0.1779860	0.5835847	0.0240962	0.3159107	0.4210023	0.6245135	0.0295369	0.5091035	0.3942889
500	0.7461386	0.6983058	0.1165439	0.2792193	0.3155866	0.3594447	0.6084128	0.3497667	0.4928795	0.2267710	0.5487205	0.5184723	0.0996812	0.0000272	0.0072358	0.0425606	0.0350535	0.5634813	0.6914549	0.0421007	0.6329268	0.1100045	0.2911661	0.6512165	0.2504863	0.2202576	0.6648038	0.5865606	0.2298073	0.0773396	0.2608373	0.2228940	0.2670734	0.1731458	0.5817343	0.1059986	0.5378582	0.6179698	0.0171945	0.5788288	0.6098709	0.3063396	0.6011437	0.1635595	0.4816801	0.7044573	0.3398748	0.2394500	0.4001622	0.7669405	0.5038721	0.0475030	0.2824708	0.1839207	0.3565711	0.0682495	0.4275947	0.6726645	0.5226639	0.3784816	0.6208857	0.2250658	0.0376648	0.4324285	0.0232567	0.3708313	0.0152403	0.2324085	0.5541155	0.2340783	0.1861067	0.6840095	0.0000160	0.5786171	0.0446162	0.6251752	0.0368809	0.0050877	0.4257615	0.6158067	0.1170869	0.6205468	0.0588207	0.0636525	0.4489923	0.2033501	0.6044934	0.6161540	0.4813246	0.5618897	0.1081810	0.1628990	0.6051859	0.0059926	0.3708913	0.3947353	0.7179244	0.0279010	0.4908594	0.3280789
550	0.6745043	0.5810863	0.1053472	0.1972834	0.1996183	0.1055692	0.6172793	0.2552338	0.6575335	0.2390511	0.5675264	0.4778126	0.0795415	0.0006681	0.0148036	0.0254501	0.0515303	0.5559817	0.6575014	0.0430953	0.4425222	0.1551425	0.7360894	0.6525691	0.4776225	0.4844574	0.6569186	0.4333833	0.1371298	0.4089800	0.2374478	0.1258739	0.4059534	0.1178024	0.7049807	0.0632460	0.2698386	0.6900112	0.0399636	0.6697094	0.4588272	0.3639587	0.5399647	0.1545287	0.4703638	0.6597429	0.1608038	0.3466829	0.5333204	0.7804967	0.3294294	0.0464511	0.6082442	0.2445495	0.3488503	0.0687100	0.3331427	0.5570750	0.7578376	0.3515451	0.6226216	0.0533662	0.0413548	0.4459191	0.0156809	0.1904171	0.0122334	0.2602358	0.3491012	0.2397691	0.1675784	0.7159299	0.0009355	0.5487202	0.0312376	0.3287780	0.0463695	0.0033283	0.2703958	0.6216496	0.1198852	0.6636027	0.2974268	0.0750520	0.3721786	0.3788234	0.6125047	0.6156117	0.4034625	0.5126336	0.1312020	0.1051140	0.6025999	0.0109536	0.2999373	0.3034920	0.4268078	0.1070208	0.5252290	0.3593571
600	0.6092616	0.5531725	0.2164762	0.1326177	0.2653294	0.0522141	0.6396088	0.2340556	0.4467298	0.1797674	0.6639718	0.5278119	0.1034043	0.0000628	0.0110935	0.0545474	0.0886534	0.5512707	0.3998013	0.1196379	0.2265198	0.1579951	0.5545856	0.5464763	0.4756050	0.4297126	0.6224667	0.4329704	0.2062344	0.5333349	0.1262322	0.0668350	0.4811030	0.1244852	0.5450300	0.1310070	0.2639021	0.7358664	0.0426836	0.6457141	0.3273218	0.3833122	0.4583875	0.2154369	0.3947921	0.5576268	0.2637501	0.3848025	0.4788497	0.6983226	0.3319091	0.0510649	0.6169023	0.2868832	0.2806145	0.0869392	0.1963606	0.6388688	0.5025019	0.2392685	0.6885763	0.0729536	0.0172543	0.3715599	0.0284983	0.2755373	0.0155251	0.2096486	0.1869893	0.2244207	0.1787566	0.6618855	0.0021014	0.6424436	0.1073907	0.3528184	0.0092379	0.0018037	0.1148725	0.6214586	0.1193690	0.6200822	0.2822449	0.0816529	0.5583027	0.2953814	0.5772969	0.8401528	0.4614319	0.6502135	0.1055287	0.1289275	0.5359612	0.0084717	0.2103361	0.2631454	0.4134429	0.0847029	0.5234982	0.2724584
650	0.5612851	0.6262344	0.2500980	0.1232468	0.2435131	0.0336954	0.5955593	0.3099939	0.5406781	0.2983257	0.5807479	0.5429752	0.0961769	0.0000678	0.0021303	0.0680131	0.0336214	0.5834987	0.2220153	0.1960850	0.3036182	0.1158567	0.5567216	0.6028892	0.5825710	0.5231130	0.6649356	0.2991307	0.3068656	0.5965438	0.0748825	0.0376744	0.4720192	0.0594897	0.5194051	0.1012217	0.2230402	0.6012174	0.1052550	0.6228976	0.3877524	0.3020628	0.4381480	0.2012021	0.3670475	0.5715947	0.1871570	0.4404558	0.4546254	0.7946600	0.2580443	0.0401067	0.5901415	0.4655944	0.4003548	0.1146354	0.2775746	0.4469600	0.6449611	0.2062453	0.6788750	0.0770039	0.0349885	0.3996442	0.0311943	0.2476915	0.0465429	0.1579871	0.1279410	0.3065304	0.1383354	0.5483863	0.0006032	0.6936217	0.2514695	0.2210328	0.0131504	0.0304052	0.1691069	0.5030865	0.1908282	0.7181430	0.2897078	0.0509334	0.6139403	0.2607906	0.6144824	0.5938849	0.5475574	0.5147954	0.1234063	0.1611210	0.6070294	0.0539751	0.1450724	0.3471317	0.4559001	0.1866387	0.3741861	0.2373185
700	0.4843287	0.6455014	0.2294614	0.0430493	0.2870069	0.0120101	0.6051115	0.2982951	0.4862009	0.4102801	0.6976016	0.4258909	0.1460932	0.0002687	0.0022920	0.0435211	0.0719978	0.6196209	0.1518409	0.2957291	0.1815113	0.1452383	0.6840829	0.6083003	0.4452238	0.5520516	0.4810400	0.1599519	0.3525988	0.6322539	0.0531980	0.0263778	0.5211979	0.0486051	0.5941435	0.1020498	0.2440571	0.6676608	0.1151362	0.6359849	0.4077195	0.4852218	0.4462657	0.1983643	0.4606410	0.5090216	0.2459464	0.4549683	0.6107029	0.6003364	0.3709806	0.0618579	0.5818596	0.5417543	0.3914463	0.0689212	0.2227465	0.2954913	0.5497393	0.2489719	0.6965744	0.0704202	0.0601757	0.3303690	0.0619959	0.2523394	0.0240033	0.1164998	0.2174105	0.2652977	0.0624169	0.5022100	0.0000007	0.6578523	0.2476245	0.1615922	0.0110399	0.0522571	0.1796939	0.2888686	0.1837582	0.4401250	0.2689979	0.0476575	0.5630285	0.2830876	0.5990537	0.6159298	0.4766620	0.4992225	0.1804105	0.2127817	0.5720075	0.0413384	0.0677427	0.2318518	0.4904750	0.0891846	0.4466233	0.2049805
750	0.6111664	0.5960449	0.2202027	0.0510286	0.2855427	0.0098244	0.6160514	0.3192037	0.4634424	0.3348521	0.5019786	0.4886087	0.1166511	0.0000062	0.0026478	0.0772495	0.0804996	0.6257631	0.0741711	0.3378047	0.1285981	0.1991837	0.7365038	0.6068744	0.4472150	0.5258990	0.5142451	0.1480084	0.3340488	0.6322938	0.0270724	0.0455754	0.5865235	0.0710821	0.5703682	0.2203467	0.2455367	0.6604412	0.1551568	0.7105814	0.4998977	0.3590600	0.5806135	0.2009942	0.3542142	0.6854776	0.2324286	0.3918628	0.6127504	0.4644321	0.3784683	0.0357326	0.6921000	0.4708150	0.4561229	0.1188761	0.2525820	0.3069330	0.5278830	0.2180940	0.6959994	0.0732815	0.0375811	0.3024547	0.1075909	0.4261477	0.0225169	0.2415160	0.3534929	0.2911549	0.0595833	0.6548176	0.0000396	0.6512233	0.3801902	0.2103597	0.0158305	0.1133617	0.1558446	0.2723542	0.1489528	0.6485863	0.1892160	0.0218104	0.6337473	0.1882770	0.6119713	0.7369398	0.7099938	0.5349568	0.2531890	0.1706209	0.6674893	0.0285907	0.0258476	0.3241460	0.5059767	0.2052693	0.3584857	0.1762421
800	0.8077193	0.5404239	0.2817922	0.0381461	0.2548751	0.0064783	0.6582278	0.4055419	0.5319358	0.4999934	0.5609169	0.5211884	0.0596458	0.0000475	0.0017622	0.0322237	0.0684821	0.7214119	0.0727633	0.4107234	0.1608025	0.2207653	0.7439595	0.6606224	0.5426220	0.6415347	0.2962017	0.1415178	0.3038668	0.5857169	0.0228233	0.0324619	0.6861063	0.0566034	0.6730747	0.2221759	0.2919161	0.5529991	0.1988899	0.6219614	0.4033548	0.4445703	0.4969005	0.1604506	0.4239632	0.8049115	0.2311317	0.4326535	0.5035672	0.7094803	0.3978998	0.0304603	0.6678538	0.5126728	0.4464762	0.0990290	0.2772551	0.3028327	0.5638270	0.2275408	0.6407024	0.1030365	0.0969618	0.2645896	0.2886249	0.4227029	0.0251097	0.2127989	0.5038875	0.2633597	0.0702283	0.6595794	0.0000032	0.6297939	0.4847833	0.2038057	0.0399125	0.1511639	0.1442882	0.2275533	0.2351159	0.5786196	0.2430836	0.0112720	0.6000348	0.2494871	0.5374361	0.5374093	0.6171563	0.5577383	0.2718395	0.2243849	0.4585083	0.0154161	0.0087080	0.2070088	0.4385005	0.5206079	0.3761960	0.1083822
850	0.8947700	0.5252388	0.3616261	0.0298427	0.3458859	0.0279831	0.6629464	0.2840661	0.4617725	0.5019327	0.5715681	0.5206579	0.0762039	0.0000004	0.0047448	0.0379054	0.0496044	0.6249143	0.0565668	0.3663757	0.1686860	0.2407180	0.6450372	0.5256270	0.5858621	0.5914093	0.2600941	0.1495935	0.3147570	0.6092486	0.0252492	0.0299665	0.5427747	0.1302107	0.5140726	0.3361000	0.2986375	0.5817934	0.1994012	0.6009963	0.4186736	0.5003110	0.5106530	0.1326958	0.4220006	0.6611833	0.2371428	0.3124126	0.5135704	0.6389524	0.3559405	0.0199358	0.6482044	0.3973862	0.4430431	0.1117627	0.2534799	0.2169225	0.6254536	0.2626280	0.6108018	0.0833467	0.0541185	0.2829802	0.2916337	0.3115772	0.0723391	0.1800396	0.5365764	0.3419048	0.0632947	0.5405898	0.0000178	0.5527882	0.4714268	0.2584612	0.0306059	0.1128933	0.0765909	0.2065733	0.2369783	0.4993558	0.2078894	0.0301879	0.5555376	0.2075788	0.5945333	0.5190218	0.6335047	0.5298000	0.3360602	0.2206183	0.5481464	0.0274947	0.0136301	0.2896792	0.3869215	0.5170613	0.3665745	0.2156069
900	0.6351711	0.5017461	0.3644270	0.0210507	0.2409378	0.0182981	0.6466789	0.2852958	0.4263429	0.4177043	0.5098058	0.4559302	0.1107301	0.0014554	0.0087452	0.0497354	0.0591288	0.5780036	0.0486840	0.4936818	0.1195936	0.1874007	0.6524218	0.4045216	0.6814219	0.6442814	0.2428866	0.1193866	0.3772217	0.6348954	0.0144425	0.0504683	0.5699162	0.1077183	0.7014231	0.2946340	0.2199314	0.6760224	0.1823737	0.6350259	0.5699507	0.5046634	0.5276433	0.2160594	0.4126667	0.7378741	0.1553946	0.3747125	0.5056416	0.6895517	0.3203137	0.0379065	0.6377801	0.3277410	0.3774919	0.0884328	0.2234176	0.1917377	0.5861894	0.2965329	0.6104306	0.1650325	0.0323839	0.3229657	0.2426255	0.3268567	0.1814343	0.1659103	0.6805984	0.3777013	0.0495799	0.5975749	0.0000505	0.5382704	0.4481585	0.2039370	0.0426890	0.1514654	0.0924119	0.1713816	0.2401288	0.4286399	0.2361188	0.0388633	0.5427716	0.2616224	0.7127092	0.5884036	0.5855812	0.6204244	0.2582146	0.2544270	0.6060086	0.0433908	0.0086896	0.2070650	0.3661589	0.5309480	0.3683935	0.2165197
950	0.6678542	0.4576262	0.3273283	0.0357482	0.1868287	0.0069509	0.7015830	0.2942066	0.5818941	0.3397114	0.4762348	0.5233751	0.1447791	0.0008339	0.0191199	0.1016686	0.0364051	0.7312369	0.0447296	0.4909456	0.1000170	0.2094202	0.6763783	0.2339427	0.5516973	0.6052284	0.0790495	0.0668160	0.3267163	0.5059913	0.0467303	0.0742359	0.5909208	0.0788668	0.6414171	0.3962039	0.2666854	0.5387751	0.1592647	0.7162652	0.3968519	0.4446615	0.4863660	0.1903054	0.5194330	0.6131037	0.1498453	0.2663050	0.6331344	0.5807298	0.4222678	0.0451972	0.6251853	0.2880309	0.3538913	0.0898929	0.2592256	0.2138810	0.5230573	0.2468327	0.7112847	0.1687239	0.0272763	0.3044506	0.3425343	0.2481807	0.1668393	0.2511898	0.6379233	0.3877808	0.0163304	0.7747388	0.0000139	0.5310959	0.5071412	0.2820015	0.0789397	0.1092013	0.1322930	0.2498603	0.3031632	0.5444408	0.2038468	0.0203201	0.5614492	0.2004813	0.5958221	0.5855952	0.5733952	0.5597509	0.3076704	0.3287899	0.5549122	0.0255314	0.0040165	0.2014245	0.5221244	0.7212471	0.3473019	0.1454891
1000	0.7063965	0.3833887	0.4134139	0.0262976	0.2546130	0.0186982	0.6115877	0.2602792	0.5794688	0.3581359	0.3676729	0.4590951	0.1590188	0.0015002	0.0108715	0.0470811	0.0243738	0.5555635	0.0655919	0.3885502	0.0966336	0.2407400	0.7001262	0.1785059	0.5356722	0.5853510	0.1443394	0.1029899	0.3507138	0.6649975	0.0133926	0.0317456	0.6712108	0.0839153	0.5836432	0.4423158	0.1756138	0.7029341	0.1472134	0.6588632	0.3798627	0.4050791	0.4931155	0.1438318	0.4253060	0.6481350	0.1634424	0.4631517	0.5834344	0.6236788	0.3313922	0.0420094	0.5667712	0.3197402	0.3085321	0.0451679	0.2845667	0.2634118	0.5330625	0.3295099	0.6028153	0.1300557	0.0130384	0.3921890	0.3389181	0.2575533	0.0647225	0.1598260	0.6463161	0.4098053	0.0112646	0.6651496	0.0000027	0.6129649	0.5354344	0.2556311	0.0429442	0.1125863	0.1193426	0.2678329	0.2554895	0.5597924	0.2366660	0.0263479	0.5096262	0.2209953	0.5914734	0.8185408	0.5365718	0.5819311	0.2841087	0.2490455	0.6630290	0.0185095	0.0031848	0.3384155	0.3926543	0.5351195	0.3807495	0.2748016

0	0.5094886	0.3255938	0.3671351	0.0298170	0.2289053	0.0155697	0.5895791	0.2608029	0.4687036	0.3811191	0.4291764	0.5316271	0.2589220	0.0000762	0.0050818	0.0442225	0.0346473	0.7361701	0.0540167	0.4215860	0.1022499	0.3147633	0.6302369	0.1574776	0.5462839	0.6018485	0.1909492	0.1331793	0.3870046	0.6368557	0.0102382	0.0289693	0.4849304	0.0709077	0.6972941	0.3442898	0.2372047	0.5391143	0.1560936	0.5905370	0.3673455	0.5470929	0.5063168	0.1411863	0.3587937	0.6508005	0.2176002	0.4428441	0.6580376	0.5442682	0.3466886	0.0197320	0.4928626	0.3480880	0.4100861	0.0775089	0.2516143	0.2331770	0.6044016	0.3247532	0.6432809	0.1916713	0.0055292	0.3083926	0.1848150	0.1204081	0.0489386	0.1471122	0.5269260	0.3216917	0.0412878	0.6121414	0.0000201	0.5536040	0.5366647	0.2428792	0.0147370	0.0907330	0.0997053	0.2523960	0.2724265	0.5904351	0.3148937	0.0347795	0.4573694	0.2141091	0.6678692	0.6015519	0.5174674	0.5989390	0.3024063	0.4129497	0.4643478	0.0169142	0.0071929	0.2218490	0.4424701	0.6246500	0.3785955	0.1598625
50	0.6743420	0.3356044	0.3664438	0.0000000	0.2834702	0.0103680	0.6405788	0.4726988	0.4140999	0.2633539	0.4333864	0.3898081	0.1359680	0.0910686	0.0047841	0.0241343	0.0464089	0.2021379	0.0601418	0.5102122	0.1773695	0.2647215	0.7425024	0.1100205	0.6544642	0.4026583	0.2370126	0.0863606	0.1520165	0.4412819	0.0085975	0.0242329	0.6160928	0.0778106	0.7144954	0.4252917	0.2434884	0.7705100	0.1209007	0.6222909	0.4021739	0.5196151	0.3297802	0.0474507	0.4735158	0.6512664	0.2792663	0.3087337	0.5176649	0.6242775	0.3175729	0.0177134	0.6035883	0.3677046	0.4058524	0.0991501	0.2783018	0.2831205	0.5507804	0.3045706	0.6506701	0.0903990	0.0348827	0.4058989	0.3645717	0.2690865	0.0543513	0.1088476	0.6480130	0.2870497	0.0484302	0.6927428	0.0004623	0.5258005	0.7182728	0.2261252	0.0368131	0.1296397	0.1027357	0.2372663	0.1586415	0.5694353	0.6507471	0.0281575	0.4151438	0.1673079	0.5856206	0.6177619	0.5316333	0.5872409	0.2869945	0.2701188	0.4376434	0.0109636	0.0084119	0.1951124	0.3723817	0.5574198	0.2622800	0.0886941
100	0.6785780	0.4697727	0.3085987	0.0003995	0.3337492	0.0403732	0.5820367	0.6262458	0.4327966	0.3359295	0.4974178	0.4111466	0.0909925	0.0814548	0.0048849	0.0770836	0.0323991	0.1123731	0.0563010	0.4868881	0.1968376	0.2504090	0.6915573	0.2501711	0.5158047	0.4158677	0.4629187	0.2291611	0.0520000	0.2996797	0.0191485	0.0895083	0.6125041	0.0814452	0.6607198	0.3165234	0.2959659	0.6610873	0.1804643	0.7259463	0.2924330	0.4273419	0.1603118	0.0570851	0.4889473	0.5663401	0.2577513	0.3115866	0.5626873	0.5630550	0.3991874	0.0148527	0.6684740	0.3393717	0.4343518	0.1002371	0.2262059	0.2356863	0.6194049	0.3464157	0.6960499	0.1233057	0.0399683	0.3769693	0.3345562	0.2923650	0.0692873	0.1482395	0.5719731	0.2957374	0.0570934	0.6029249	0.0001101	0.6425755	0.6407675	0.1067590	0.0361944	0.1495822	0.1309616	0.1582299	0.0927835	0.5375087	0.4931627	0.0445714	0.5896335	0.1668563	0.6121503	0.6381850	0.5582489	0.5103048	0.2684868	0.2875553	0.5427491	0.0272136	0.0339779	0.1957087	0.4125853	0.5162959	0.3714479	0.1568307
150	0.5366898	0.2196794	0.3501458	0.0007238	0.3884765	0.0331118	0.6565743	0.6471736	0.4532459	0.3017465	0.4381814	0.3634281	0.1136223	0.1071781	0.0036231	0.0406287	0.0879927	0.1269125	0.0729457	0.5551043	0.1007624	0.1994381	0.7715371	0.3219226	0.4945011	0.3095867	0.4140042	0.3709989	0.0354760	0.2454599	0.1023996	0.0620378	0.5937109	0.1470562	0.5307170	0.4348388	0.2784267	0.6592881	0.1917123	0.6766313	0.2884986	0.2643825	0.0790964	0.1885048	0.3863050	0.4980908	0.2528255	0.3464477	0.5554512	0.6153676	0.3353829	0.0273885	0.6798015	0.3580093	0.3605468	0.0956168	0.3802302	0.2547903	0.5943978	0.3715900	0.5591723	0.0507040	0.0185036	0.2839811	0.4012605	0.4066811	0.1653784	0.2176320	0.6243593	0.3782021	0.0522899	0.4639513	0.0001385	0.6113815	0.6590206	0.0478237	0.0180448	0.1550498	0.1509283	0.1864068	0.0606831	0.5579952	0.5030588	0.0330849	0.5235188	0.2283592	0.5438083	0.5544894	0.6926879	0.5752840	0.3119837	0.3341322	0.6816004	0.0168839	0.0121084	0.1614383	0.4932032	0.7774363	0.3219128	0.0941572
200	0.5442843	0.3229530	0.4279549	0.0002003	0.3310495	0.0585463	0.6172295	0.6056560	0.3861457	0.3112322	0.5593836	0.3828573	0.0758317	0.0998405	0.0087997	0.0498435	0.0612386	0.1226998	0.1052457	0.4579196	0.0726775	0.1576269	0.6637164	0.5855861	0.4169861	0.3102729	0.5961665	0.3872354	0.0093127	0.2050140	0.0109580	0.0546539	0.4880836	0.1241261	0.6235053	0.2263951	0.2061500	0.7000927	0.1827166	0.6513655	0.1400152	0.1631877	0.1007516	0.1121418	0.5763429	0.5778109	0.2046552	0.3804525	0.5214606	0.4871742	0.3908981	0.0329051	0.5617260	0.3632820	0.2607669	0.1054241	0.3555239	0.3487043	0.6036461	0.3122457	0.7609048	0.0518151	0.0123694	0.2690119	0.2134558	0.4965142	0.2313969	0.3121541	0.6980083	0.3663932	0.0345098	0.3750827	0.0001519	0.5694793	0.6219648	0.0182786	0.0559916	0.2643908	0.1647348	0.2586823	0.0717994	0.6387790	0.5718586	0.0410113	0.5619731	0.2488147	0.6941491	0.6726041	0.6306928	0.5083408	0.3555888	0.3293811	0.5547535	0.0045411	0.0047691	0.1659770	0.4135174	0.5521756	0.3051060	0.1517729
250	0.6352552	0.2787774	0.4674172	0.0012661	0.4056630	0.0392308	0.7202695	0.6175961	0.4525790	0.3207557	0.4746386	0.3276277	0.0809152	0.0773101	0.0012720	0.0565320	0.0597934	0.1111342	0.1042384	0.5603291	0.0365353	0.1032292	0.6261615	0.5646580	0.4146484	0.3571545	0.5478448	0.4479964	0.0086531	0.2401368	0.0431332	0.0548592	0.4422409	0.1521578	0.6696820	0.3148250	0.2458752	0.6820673	0.2171074	0.6165495	0.1807170	0.1090204	0.0806176	0.1248804	0.4052522	0.4928890	0.2344775	0.4889860	0.4648601	0.6189936	0.3211162	0.0280292	0.6524634	0.2725424	0.3006164	0.1097067	0.4004318	0.2684613	0.5446303	0.3703421	0.8089666	0.0376884	0.0105801	0.3701854	0.1374098	0.4889250	0.2882018	0.2896111	0.7092203	0.3837506	0.0305344	0.3370384	0.0000160	0.5605721	0.7206302	0.0138324	0.0430088	0.2210628	0.1486491	0.1915971	0.0431330	0.5233323	0.5715666	0.0498505	0.6668315	0.1727935	0.5166377	0.6450660	0.6681440	0.5624318	0.2723835	0.2681195	0.5166609	0.0122631	0.0044243	0.1698086	0.4293411	0.7259518	0.4208965	0.1367829
