Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.9217723	0.1150284	0.4345098	0.8607622	0.0749320	0.7605408	0.5161642	0.5385978	0.2286664	0.9416650	0.7013442	0.0252095	0.1922934	0.0895295	0.5263429	0.3757747	0.6862465	0.6020127	0.7094983	0.6593543	0.8136920	0.4886835	1.0415062	1.0100604	0.0166249	0.6523930	0.5280066	0.4727268	0.2743255	0.6331376	0.9904990	0.0065817	0.9164167	0.2596576	0.9432539	0.1213710	0.5515556	0.6577906	0.9339479	0.4455915	0.3127070	0.7400946	0.3386834	0.8969750	0.0354903	0.4617114	0.3441433	0.0378021	0.2038929	0.4779877	0.9438504	0.5798889	0.2136317	0.2482223	1.0536761	0.3951420	0.2073961	0.3050079	0.3927460	0.3578231	0.0094596	0.0687048	0.1747855	0.3958685	0.4584850	0.9548130	0.4245591	0.2348579	0.4369159	0.3099512	0.7193836	0.0293687	0.9737742	0.1900976	0.5374317	0.6483719	0.3798015	1.0090973	0.4458466	0.1843124	0.2081854	0.2073125	0.9945389	0.0731242	0.9236193	0.6175075	0.8955398	0.2779062	0.3001855	1.0344390	0.9305331	1.0445420	0.5094041	0.8916722	0.4275337	0.0403826	1.0355272	0.9180714	0.6929820	0.4462822
850	0.9214149	0.1494144	0.4656611	0.7328759	0.0856988	0.7638127	0.4810307	0.6098425	0.1727660	0.9079582	0.7113558	0.0286957	0.1682804	0.0904621	0.5001191	0.3454573	0.6936079	0.5720183	0.6651000	0.6563763	0.8061112	0.5484354	0.9827951	1.0188032	0.0067144	0.8022903	0.4463762	0.4819744	0.2864577	0.6225711	0.9580832	0.0117692	0.9519938	0.2411342	0.7817787	0.1352731	0.6327778	0.5542841	0.8945867	0.3696382	0.3408300	0.6860310	0.3264792	0.8998983	0.0471927	0.3774004	0.3425585	0.0474278	0.2184539	0.5399615	0.9799079	0.6514058	0.2410040	0.2283447	1.0359416	0.4833377	0.1898050	0.2679931	0.3900183	0.3318778	0.0055292	0.0557939	0.1554757	0.4313259	0.4265023	0.9680216	0.3739861	0.2029842	0.4320693	0.2770861	0.6512432	0.0294438	0.8662496	0.1667985	0.5545333	0.7915811	0.4871779	1.0495996	0.4056984	0.1425143	0.1751519	0.1722603	0.9825991	0.0638706	0.9502832	0.5797555	0.9106797	0.3089044	0.2983124	1.1055659	0.9518667	0.9233979	0.4386934	0.8982314	0.4403075	0.0459199	0.9445634	0.8287102	0.7674095	0.4249878
900	0.8999930	0.1252543	0.4585372	0.8265909	0.0695836	0.7815992	0.5488998	0.6525527	0.1808996	1.0110957	0.7731719	0.0292540	0.2248015	0.1183254	0.4724212	0.3815436	0.6341243	0.5422454	0.6963595	0.6756926	0.8194051	0.5053806	1.0667020	0.9648409	0.0027582	0.7303502	0.4965836	0.4810329	0.2667535	0.5726874	0.9350320	0.0162607	0.9871035	0.2218960	0.7414037	0.1131307	0.5435094	0.5344496	0.9664015	0.3753521	0.3641695	0.7800636	0.3432685	0.9265070	0.0269900	0.3411838	0.3556810	0.0453089	0.2273864	0.5146825	1.0168051	0.6460353	0.2800067	0.2112376	1.0212345	0.4269608	0.1800847	0.2655369	0.3778258	0.2796542	0.0087789	0.0665621	0.1681081	0.4169480	0.4282807	0.9974897	0.3524166	0.2760732	0.4190873	0.2983829	0.7450194	0.0363017	0.8781401	0.1595024	0.5095155	0.9550516	0.3677394	1.0844565	0.4125632	0.1448620	0.1316361	0.1971218	0.9835727	0.0741973	1.0356475	0.5642032	0.8853587	0.2547737	0.3102382	1.0031751	0.9409541	0.9873808	0.4585748	0.9239789	0.4429262	0.0338772	0.9586321	0.8364730	0.7179833	0.4093137
950	0.9543252	0.1124837	0.4981939	0.8203885	0.0913807	0.8543970	0.5757815	0.6001618	0.1347238	1.0014191	0.7996913	0.0227507	0.2031787	0.1024306	0.5310300	0.3222794	0.6376271	0.5417728	0.6061662	0.6375098	0.8697225	0.5134399	1.0334143	1.0059858	0.0073344	0.7301427	0.5021929	0.4574835	0.2397020	0.6098722	1.0213880	0.0145145	0.9549177	0.2270335	0.7765898	0.1557847	0.5213855	0.5746204	1.0632922	0.3692140	0.3054939	0.7926695	0.3677896	0.9112944	0.0349037	0.3863049	0.3554499	0.0522704	0.1717146	0.4937769	0.9694294	0.6469945	0.2964128	0.1703113	1.0031827	0.4892146	0.1395585	0.2423057	0.4169399	0.3490767	0.0074926	0.0688595	0.1426474	0.3870724	0.4448088	1.0074630	0.4175511	0.2249106	0.4007236	0.3153922	0.7218602	0.0285393	0.8814031	0.1302406	0.5524402	0.9295598	0.3760094	0.9948940	0.3804394	0.1188197	0.1348814	0.1590687	1.0064838	0.0865269	1.0283203	0.5621150	0.9225320	0.2382307	0.3325805	1.0065493	0.9863943	0.9789412	0.4599720	0.9510157	0.4346891	0.0390925	0.8749172	0.7952268	0.6924520	0.3906103
1000	0.9142713	0.1359570	0.4842680	0.8167897	0.0844272	0.8117679	0.4591739	0.6240677	0.1586245	0.8649536	0.7714679	0.0184481	0.2390670	0.1005159	0.5101613	0.3172414	0.5826262	0.5726672	0.6157016	0.6235264	0.8834568	0.4841370	1.0212527	1.0194465	0.0077802	0.7033164	0.4882379	0.5104790	0.2952020	0.6554661	0.9900354	0.0172987	0.9821602	0.2802872	0.8834894	0.2222629	0.5341640	0.6144090	1.0540437	0.3264343	0.2990433	0.8723607	0.3921336	0.9880412	0.0377847	0.3899103	0.3709117	0.0486390	0.1287593	0.5230578	0.9088095	0.6080762	0.3249120	0.1998346	0.9175728	0.4830334	0.1320004	0.2117020	0.4300294	0.3263790	0.0016574	0.0566966	0.1653799	0.4020072	0.4293636	1.0264556	0.4303116	0.2867094	0.3968425	0.2657040	0.7993723	0.0138575	0.9219424	0.1252791	0.5400070	0.8899123	0.3898140	1.0148369	0.3798746	0.1332260	0.1110814	0.1609132	0.9996654	0.0684742	0.9794031	0.6575727	0.8382633	0.1985937	0.2990390	0.9834798	0.9930217	1.0160491	0.5031452	0.9641817	0.4663238	0.0374002	0.8872583	0.8634069	0.8562682	0.4172127

0	0.9440021	0.1577086	0.3795012	0.7737226	0.0874130	0.8273224	0.5115089	0.6038556	0.1392981	0.9585522	0.7794170	0.0155368	0.1897928	0.1019735	0.4680945	0.3598502	0.6577238	0.5814518	0.6001562	0.6719437	0.8200166	0.5020240	0.9476693	0.9578705	0.0024056	0.6456540	0.5479946	0.5785879	0.2662419	0.5462293	0.9319839	0.0272892	1.0092255	0.2442419	0.8472377	0.1821369	0.4953463	0.5562003	1.0372112	0.3546932	0.3092666	0.8238191	0.3740582	0.9912009	0.0282620	0.4580016	0.3991434	0.0724540	0.2600093	0.5979392	0.9365856	0.6458691	0.3319294	0.2118428	0.9896530	0.5088954	0.1511555	0.3411703	0.4359643	0.3659937	0.0145218	0.0571788	0.1791545	0.4092928	0.4452298	1.0368318	0.3978263	0.2534381	0.4640588	0.2791525	0.7177749	0.0378785	0.9033718	0.1684046	0.5547678	0.9200554	0.3905510	1.0552221	0.3852586	0.1319759	0.0719879	0.1611563	1.0399732	0.0654725	1.0043073	0.6339991	0.8441768	0.2660434	0.3008604	0.9893535	0.9059668	1.0808765	0.4673115	0.9616985	0.4216207	0.0425483	0.9198752	0.9225015	0.8659828	0.4175080
50	0.6396514	0.0218448	0.2740219	0.8649286	0.4912960	0.4797779	0.4858728	0.6130069	0.1941236	0.9259821	0.6475020	0.0185081	0.2313415	0.0842594	0.4920243	0.2315685	0.6569089	0.6120913	0.6715913	0.6963790	0.9214638	0.4859714	1.0224739	1.0807022	0.0135808	0.6742399	0.4439061	0.5385166	0.2583682	0.6288701	0.9413709	0.0262370	1.0690989	0.2632831	0.8086084	0.0546334	0.6159847	0.5290605	0.9549684	0.3085442	0.3229441	0.7545417	0.3805677	0.9047110	0.4995239	0.3536006	0.2856548	0.0546466	0.2275063	0.5483048	0.9201337	0.5742868	0.3013249	0.1790996	0.9690641	0.4763554	0.1464213	0.2881156	0.4033125	0.2832653	0.0045542	0.0592956	0.1071198	0.4678977	0.5653703	1.0270543	0.4150504	0.2621040	0.4895959	0.3625492	1.0163245	0.0023294	0.9441634	0.1653687	0.6327613	0.8923460	0.4462656	0.8145211	0.4781770	0.5098417	0.1694692	0.1702463	0.9128994	0.0525170	0.9513395	0.5426334	1.0299529	0.4396085	0.6485342	0.8040835	1.0013988	0.9912089	0.3771744	0.9484513	0.5119957	0.1219174	1.0163403	0.9022037	0.5664098	0.3902081
100	0.3638636	0.0077826	0.2323404	0.8507456	0.6192259	0.4834925	0.5999781	0.5548541	0.1544195	0.8948732	0.6872240	0.0135423	0.1724004	0.1265093	0.5527797	0.1931602	0.6723828	0.6161664	0.6031685	0.6620837	0.8288059	0.4501845	1.0406398	1.0836610	0.0091954	0.6715551	0.4556981	0.5066302	0.2706072	0.6591299	0.9804352	0.0220759	1.0489270	0.2450642	0.6722995	0.0298600	0.6189909	0.3563868	0.9914966	0.3650051	0.3188234	0.6846856	0.3656443	0.9372044	0.5657549	0.3627759	0.2280322	0.0544775	0.1916566	0.5991286	0.9209986	0.6669945	0.3362499	0.2499880	1.0246405	0.5044476	0.1305075	0.2731580	0.4047603	0.1918121	0.0170615	0.0598737	0.1674286	0.5185078	0.5921152	1.0804461	0.3945989	0.2269689	0.4655042	0.3340192	0.9368561	0.0074382	0.9919393	0.1763275	0.6314642	0.8838432	0.4799561	0.9099094	0.3731512	0.6265663	0.2161716	0.1691131	0.7597114	0.0671476	0.9721648	0.5314071	1.0608550	0.6659884	0.7773445	0.6365256	0.9602113	0.9615315	0.3266764	0.9778177	0.4919490	0.1477809	0.8521086	0.8973740	0.4176417	0.3613576
150	0.2805866	0.0137784	0.2327817	0.9264920	0.6615054	0.4135165	0.6918237	0.5236968	0.1823722	0.9134479	0.7038296	0.0170737	0.2201825	0.1012012	0.4681372	0.1724255	0.6293693	0.5239769	0.5660536	0.7427619	0.8767083	0.4253860	1.0409055	1.0952597	0.0239228	0.6618306	0.5044857	0.4294023	0.2767796	0.5969431	0.9145748	0.0199047	1.0611556	0.2364690	0.5957790	0.0181172	0.7004117	0.3202283	0.9397141	0.3606081	0.3140605	0.6628804	0.3037211	0.9103504	0.5663927	0.3065480	0.1634674	0.0364854	0.2249152	0.7278896	0.9979239	0.7071262	0.3389308	0.2772013	1.0954994	0.4415559	0.1427826	0.2215907	0.3827428	0.2056417	0.0226933	0.0304031	0.2032386	0.6431115	0.4907586	0.9835200	0.3172878	0.2021576	0.4808102	0.3351720	0.9873853	0.0089978	1.0224130	0.1503012	0.6257535	0.8836554	0.5050823	0.7778612	0.3907855	0.6262119	0.2570770	0.2496203	0.6721779	0.0854259	0.9803884	0.5526168	0.8772130	0.7141493	0.8562416	0.6162614	0.9579216	0.9103264	0.3365027	0.9342707	0.4337147	0.2271518	0.8549824	0.8861229	0.3596054	0.3641323
200	0.2046892	0.0120358	0.2128414	0.9349432	0.7641978	0.4573582	0.5390121	0.5577869	0.1520540	0.9029452	0.6828737	0.0149532	0.1919484	0.0918993	0.5449203	0.1373522	0.6614399	0.4939834	0.4954892	0.7599704	0.8332402	0.4250134	0.9999947	1.0084679	0.0203070	0.6548029	0.5203879	0.3897288	0.2420384	0.6169683	0.9462335	0.0162983	0.9999511	0.2117998	0.5386023	0.0142466	0.7301704	0.3192767	0.9792903	0.2894047	0.3322189	0.5689896	0.3160300	0.9192993	0.5850888	0.2045205	0.2043663	0.0559112	0.2712018	0.7886899	1.0851822	0.6059842	0.3684450	0.2864354	1.0177143	0.4293240	0.1484597	0.2531138	0.3476148	0.2213443	0.0411347	0.0372615	0.2305997	0.6373052	0.5749944	1.0875239	0.2658129	0.1984032	0.5161140	0.3141900	1.0227753	0.0062052	0.9728265	0.1606813	0.5529645	0.8327679	0.5351792	0.7841203	0.4248109	0.6097979	0.3327139	0.2287306	0.5906792	0.0657961	0.9709282	0.5336453	0.8960012	0.8728177	0.8591833	0.6230337	0.8949608	0.9937029	0.3253506	0.8756915	0.4099468	0.2590843	0.8880594	0.8991676	0.3559455	0.3786851
250	0.1809159	0.0018571	0.1788778	1.0161092	0.6562515	0.4494202	0.5229707	0.6566369	0.1484392	0.9009616	0.6988976	0.0240081	0.1771408	0.1216062	0.5563399	0.1288620	0.6028539	0.4754453	0.4663608	0.7722205	0.8638999	0.4750361	0.9309819	1.0505428	0.0104176	0.6919456	0.4686470	0.4496233	0.2642962	0.7418257	0.8995990	0.0151788	1.0314329	0.1796946	0.5373401	0.0157758	0.6845303	0.3265434	0.9563364	0.3221899	0.3136080	0.5060553	0.3038812	0.9425188	0.5401611	0.2146249	0.2358839	0.0590285	0.3081857	0.8605418	1.1337228	0.6548294	0.3126621	0.2517090	0.9670070	0.5075827	0.1295457	0.2325819	0.3509542	0.2038616	0.1296013	0.0344695	0.2281405	0.7127911	0.5379884	1.0263353	0.3453935	0.1884590	0.4472657	0.3450941	1.0454387	0.0119695	1.0279835	0.1755097	0.4766987	0.7686126	0.4720915	0.8208339	0.4608404	0.6786682	0.3589886	0.1931496	0.5995987	0.0866131	0.9417665	0.6058927	0.8468251	0.8323338	0.9038217	0.6133964	0.9415917	0.9798907	0.3104137	0.8933127	0.4852864	0.2748982	0.9183917	0.9426608	0.3197945	0.3622099
300	0.2244305	0.0215063	0.1971036	0.9832130	0.6426828	0.4494610	0.6514028	0.6222521	0.1244596	1.0165807	0.7122625	0.0317495	0.2608317	0.1125738	0.4777267	0.1228282	0.6015339	0.4464983	0.4607674	0.7142005	0.8360406	0.3755397	0.8754496	0.9689213	0.0142345	0.7380748	0.4955726	0.4678039	0.2091423	0.7219141	0.8445684	0.0196548	1.0091869	0.1814741	0.5952567	0.0149432	0.7794418	0.3205252	0.9747593	0.3165048	0.3764452	0.4803602	0.3271463	0.9208737	0.6051799	0.2313252	0.2686763	0.0753504	0.3546689	0.8243198	0.9696983	0.7005838	0.2994018	0.3099836	1.0322849	0.5526627	0.1027155	0.2421057	0.3936786	0.1867291	0.1808766	0.0167281	0.1638662	0.6919866	0.5092525	0.9666601	0.3237863	0.1757580	0.5026021	0.3340985	0.9676226	0.0036167	0.9661847	0.1558320	0.5437010	0.7758610	0.4937707	0.7183356	0.4681942	0.6682501	0.3805895	0.1713683	0.6669291	0.0878820	0.9669390	0.6425536	0.6697576	0.8184762	0.9171534	0.6490236	0.9731068	0.9826631	0.3739795	0.9932604	0.4412958	0.2827360	0.9011828	0.9468764	0.3670066	0.3250326
350	0.2111163	0.0077246	0.1752668	0.9843452	0.6725934	0.4532293	0.5812587	0.6195766	0.1162410	0.9650081	0.6214276	0.0179155	0.2468167	0.0700415	0.5288454	0.1558220	0.6514018	0.3947157	0.3959417	0.7327012	0.8439197	0.4307222	0.9657405	0.9761973	0.0530128	0.6187221	0.3789294	0.4676441	0.2946584	0.6561430	0.8756472	0.0184860	1.0059392	0.1955468	0.6156794	0.0125033	0.7175914	0.3400814	1.0089458	0.2096514	0.4216935	0.5203364	0.3661990	1.0400381	0.6097757	0.2420290	0.2705462	0.1241942	0.3110288	0.6689120	0.9307262	0.6919933	0.2930400	0.2953623	1.0449383	0.4879653	0.1242025	0.2409540	0.3069199	0.2109850	0.1945981	0.0199317	0.1483882	0.6899618	0.5637931	0.9992190	0.3013797	0.1578947	0.5262944	0.2704749	0.8633933	0.0201120	0.8903131	0.1644742	0.5287751	0.8031114	0.4745119	0.8081046	0.4256641	0.6437405	0.3597312	0.2128221	0.6141863	0.1149116	0.9390435	0.6388387	0.7779440	0.8853173	0.8977209	0.5984175	0.9579842	0.9685007	0.3885214	1.0337062	0.4566580	0.2862684	0.8921409	0.9025039	0.3209517	0.3797465
400	0.2072275	0.0068101	0.1672646	0.9695773	0.5873234	0.4385138	0.5900640	0.6334257	0.0921222	0.9291670	0.6830192	0.0186650	0.2298589	0.0619580	0.5778555	0.1345014	0.6162207	0.4219046	0.4409990	0.6818004	0.8938018	0.3992805	0.9737890	1.0009921	0.0452649	0.6549667	0.3696576	0.4180017	0.2978561	0.6011759	0.8733390	0.0215362	1.0395705	0.1516800	0.6167942	0.0124699	0.7344726	0.2405767	0.9770894	0.2124637	0.3700238	0.5670730	0.3537414	0.9762235	0.6299594	0.2897742	0.3456536	0.1020379	0.2704941	0.6928316	0.9756738	0.7049269	0.2771217	0.2586603	1.0315290	0.5284753	0.1237498	0.2985438	0.3469010	0.1965466	0.2331546	0.0207504	0.1932756	0.6427856	0.6577419	0.9464238	0.3091855	0.1941966	0.5162363	0.2963658	0.8907067	0.0160524	0.9619575	0.1467028	0.5711785	0.8657488	0.4019674	0.7420669	0.4349432	0.6989253	0.3447423	0.2518333	0.7490096	0.1459822	0.9681697	0.6512112	0.8751205	0.8750480	0.7854100	0.5883727	0.9711024	0.9883913	0.3222902	0.9408337	0.4380066	0.2818319	0.8810697	0.8961678	0.3049567	0.3555736
450	0.1977706	0.0169092	0.1540759	0.9362499	0.6781216	0.4326209	0.5473017	0.6239638	0.0925415	0.9213827	0.6928284	0.0181792	0.2354039	0.0709283	0.5456927	0.1356938	0.5764175	0.3698902	0.3804461	0.7786209	0.9098389	0.3483869	0.9635290	0.9011188	0.0484419	0.6294285	0.4246853	0.4271000	0.2871195	0.7408862	0.9238771	0.0307931	1.0247334	0.1631997	0.5285106	0.0032490	0.8267729	0.2756897	0.9342252	0.1621946	0.3423817	0.4534030	0.3196825	0.9198508	0.6347447	0.3398938	0.3784305	0.0682196	0.1812328	0.7294158	0.9647598	0.6311209	0.2872281	0.2396651	1.0602978	0.5238634	0.1255973	0.3302119	0.3550320	0.1865529	0.2494690	0.0148213	0.2054373	0.6207582	0.5723354	0.9808198	0.2804066	0.1850390	0.4919017	0.2939681	0.8709229	0.0193964	1.0354572	0.1859158	0.5404416	0.8468341	0.4597674	0.8264016	0.3207467	0.6864601	0.3981076	0.2033329	0.7556486	0.1430962	0.9632023	0.6970057	0.8330688	0.8241417	0.8152468	0.6126458	0.9943390	0.9696092	0.3083302	0.9349134	0.4452673	0.2163274	0.9143470	0.9253611	0.2891615	0.3259165
500	0.1955944	0.0070394	0.1758688	1.0065182	0.6954618	0.4152382	0.5640624	0.6623895	0.0970880	0.8548250	0.6706208	0.0209186	0.2656086	0.0864917	0.5797848	0.1194795	0.6329433	0.2977968	0.3837079	0.7366919	0.9317566	0.3279124	1.0030228	0.9522575	0.0688193	0.6367190	0.4410976	0.4698571	0.2893552	0.6595091	0.8945051	0.0285681	1.1402115	0.1379562	0.5520137	0.0031446	0.8174886	0.2820473	0.9159621	0.1432531	0.3808851	0.4566229	0.3366602	1.0033470	0.5912979	0.3409678	0.3754927	0.0778317	0.2048816	0.6547033	0.9966773	0.6270636	0.3414457	0.2272903	1.0588659	0.5643098	0.1634592	0.2979824	0.3259019	0.1973490	0.2180431	0.0144886	0.2132614	0.5828166	0.6241479	0.8915639	0.2541141	0.2130880	0.4931865	0.2829931	1.0350517	0.0102313	1.1113076	0.2033970	0.4531233	0.8144198	0.4500942	0.8045307	0.2940058	0.6318746	0.4183384	0.2009359	0.6391104	0.1344506	1.0142190	0.6964364	0.7542229	0.7959201	0.8661921	0.7233064	1.0418493	0.9893016	0.3370160	0.8745279	0.4956916	0.2367395	0.8500211	0.9157225	0.3237163	0.3536049
550	0.1523731	0.0794931	0.3282132	0.9366239	0.2284924	0.7597184	0.6345337	0.6589118	0.1010167	0.8792905	0.7533813	0.0196661	0.2432385	0.0852426	0.5008171	0.2457344	0.6775652	0.2827510	0.4137197	0.7274060	0.7896845	0.4079948	0.9940618	0.9758485	0.0880344	0.6836788	0.4690000	0.4124689	0.2850057	0.7072971	0.9130189	0.0354005	1.0244707	0.1810714	0.6176768	0.0359068	0.6934719	0.4736831	0.9856836	0.1143000	0.3428658	0.5216390	0.3410181	0.9614811	0.0702617	0.3642756	0.6815660	0.0757442	0.2011813	0.6717940	1.0134638	0.7941475	0.3075614	0.2652395	1.0464068	0.5549975	0.1737498	0.3110146	0.3073391	0.1110741	0.1361010	0.0317258	0.2018565	0.6058123	0.4990909	0.9506835	0.2885810	0.1846526	0.4728881	0.2635799	0.7965477	0.0326227	0.9480119	0.1915369	0.3840285	0.7808463	0.4263569	0.9276519	0.3315428	0.2714004	0.3462124	0.1984658	0.7127206	0.1320864	0.9951410	0.9052015	0.7366098	0.7220779	0.4838848	0.9023380	1.0658631	1.0260202	0.4322526	1.0015507	0.4277209	0.2228271	0.9265897	0.9470575	0.5803437	0.4034620
600	0.2582838	0.0999672	0.3899012	0.9672936	0.1329584	0.7994299	0.5754588	0.6386157	0.1108044	0.9220539	0.7279915	0.0230675	0.2721659	0.0700879	0.4740030	0.3032311	0.6198019	0.2888943	0.4497041	0.7125067	0.7122332	0.3899517	0.9839705	0.9075458	0.0500126	0.6623875	0.4287763	0.5191366	0.2697414	0.6607210	0.9504010	0.0226280	1.0418126	0.1787655	0.5654006	0.0751866	0.6149323	0.4928320	1.0313506	0.1342570	0.3781879	0.6635686	0.2881803	0.8933928	0.0336482	0.4868700	0.7464675	0.0501188	0.2331164	0.5532496	0.9864152	0.7857528	0.3338685	0.2462508	0.9936009	0.6099446	0.1227266	0.2893649	0.4211566	0.0895559	0.0640266	0.0399042	0.1393366	0.4599377	0.5071070	1.0270043	0.3148665	0.2711231	0.4144550	0.2951496	0.7060922	0.0693541	0.9146501	0.1754567	0.4716077	0.7567095	0.4117842	0.9751668	0.2928105	0.1547397	0.2520412	0.2158823	0.8023889	0.1925649	1.0674118	0.9784629	0.7509014	0.3894534	0.3802619	0.9557152	1.0058635	0.9940852	0.5009437	0.9354413	0.3796534	0.1494578	0.8498783	0.9997568	0.6424824	0.3915801
650	0.5714333	0.0934777	0.4357762	0.9340543	0.0984653	0.8679566	0.5294620	0.6614143	0.1556813	0.8530501	0.7138326	0.0193017	0.2281940	0.0802273	0.4841320	0.2540210	0.6312650	0.3771567	0.5202350	0.6870818	0.8329940	0.4099364	0.9595198	1.0231650	0.0392742	0.7026253	0.3953433	0.4687602	0.2819993	0.6462800	0.9685229	0.0236071	1.0451140	0.1582530	0.5668621	0.1021747	0.6630631	0.5615609	1.0382140	0.1650075	0.3332830	0.8388598	0.2928288	0.9701766	0.0219474	0.5502463	0.7107131	0.0389344	0.2250301	0.5994857	0.9754237	0.6978181	0.2981042	0.1807168	0.9733154	0.6272261	0.1143890	0.3356563	0.3864191	0.1642536	0.0175270	0.0241307	0.1257718	0.4174073	0.4343628	0.9930887	0.3823728	0.3017361	0.4915638	0.2662598	0.7121388	0.0923279	0.9430466	0.1493912	0.5075368	0.7761664	0.3694925	1.0641712	0.2401771	0.1489636	0.1658825	0.2514670	0.9378474	0.1464914	0.9683600	0.8878928	0.7804636	0.2371449	0.3247777	1.0403424	1.0189240	0.9267403	0.5221493	0.9948005	0.4090218	0.1003619	0.9226942	1.0042274	0.7606616	0.4127519
700	0.8377735	0.1254888	0.4927304	0.8868155	0.0847598	0.8470764	0.5141716	0.6466384	0.1557529	0.9251306	0.7271575	0.0172006	0.2014631	0.0826935	0.4975815	0.3215740	0.6185449	0.4011722	0.5869127	0.6696173	0.8365772	0.4809797	0.9845039	0.9393370	0.0262530	0.7335795	0.4995381	0.4993643	0.3194508	0.6345669	0.9195553	0.0229109	0.9832994	0.1811518	0.6929298	0.0851970	0.5945032	0.5061625	1.0786765	0.2029725	0.2989572	0.8191201	0.3144772	0.9869060	0.0341036	0.5402361	0.7039861	0.0496220	0.2516389	0.4753627	1.0313076	0.7221509	0.3606891	0.1956039	0.9539312	0.5291858	0.1682656	0.3260790	0.4048416	0.2369234	0.0144108	0.0141540	0.1390009	0.4280263	0.4316188	0.9510053	0.4043900	0.2310727	0.4469628	0.2650832	0.7413222	0.1121411	0.9151105	0.1725577	0.5689004	0.7995313	0.3474071	1.0406845	0.2551229	0.1335056	0.1238473	0.2110261	0.9678302	0.1396745	0.9941277	0.8138099	0.8821882	0.1902650	0.3398655	1.0582753	1.0073218	0.9416382	0.5015959	1.0278903	0.3587134	0.0675186	0.9139430	0.9595299	0.7219191	0.4242551
750	0.9492643	0.0963828	0.4731813	0.8122640	0.0731855	0.8450499	0.5215288	0.6276299	0.1294159	0.9615360	0.6705476	0.0229702	0.2418329	0.1198502	0.5797350	0.3070526	0.5963197	0.4078486	0.5947580	0.6436375	0.8299795	0.3817256	0.9219244	0.9972455	0.0263402	0.8018948	0.5071373	0.5142121	0.2972916	0.6662151	0.9799557	0.0199662	1.0610012	0.2153168	0.7222235	0.1308903	0.5896531	0.5637033	1.0299428	0.2064403	0.3361437	0.8719407	0.3023455	0.9241387	0.0227825	0.6513850	0.6849356	0.0384795	0.2248611	0.5213522	1.0099503	0.7016713	0.3225650	0.1954923	0.9266969	0.5313679	0.1327931	0.2985512	0.4262025	0.3213176	0.0121114	0.0328175	0.1680783	0.3840723	0.3729258	0.9444503	0.3132498	0.2626822	0.4476520	0.3347750	0.6624439	0.1315846	0.8706878	0.1838615	0.5774884	0.7442582	0.3877737	1.0753070	0.2054620	0.1154548	0.0930875	0.2070284	1.0108277	0.1438025	1.0021598	0.8017397	0.9054179	0.2189774	0.3598174	0.9874242	1.0320263	0.9814845	0.4905133	0.9124097	0.4807803	0.0264615	0.9573286	0.9532292	0.7548983	0.3779488
800	1.0134308	0.1246534	0.3892223	0.7899592	0.0537028	0.8620487	0.5324570	0.6206731	0.1423737	0.9255857	0.7230666	0.0225542	0.2605465	0.0753302	0.5802706	0.3298914	0.6526957	0.4148354	0.6500335	0.6902903	0.7128369	0.4680809	1.0186481	1.0917246	0.0308637	0.6743088	0.4755998	0.4515112	0.2692485	0.6267704	0.9330478	0.0075069	1.0047417	0.2628496	0.6174615	0.1406215	0.6173443	0.5818422	1.0135912	0.2783375	0.3428156	0.8129702	0.2807172	1.0062201	0.0458182	0.5354283	0.5902489	0.0418390	0.2250304	0.5740516	1.0156478	0.7700646	0.2836957	0.1331690	1.0350382	0.5488311	0.1435143	0.2628879	0.4700775	0.3613667	0.0050512	0.0327764	0.1118293	0.3937590	0.4366238	1.0401525	0.4092613	0.2668924	0.4402668	0.3438337	0.6892203	0.0786099	0.9644630	0.1739638	0.5304482	0.8104944	0.4695673	0.9948968	0.3074254	0.1072859	0.0500761	0.1814016	0.9508151	0.1226955	0.9524849	0.7578466	0.9290412	0.1783247	0.3349164	0.9981468	0.9426151	1.0007346	0.4522277	0.9834086	0.4478468	0.0267957	0.9718770	0.8583924	0.9115743	0.4175101
