"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.9967141	0.7325051	0.2240338	0.5109117	0.5007108	0.2276536	0.5415285	0.8088909	0.3582017	0.4663422	0.9552203	0.9654808	0.9030405	0.6711748	0.7712113	0.9975214	0.9194148	0.3285574	1.0000000	0.0160014	0.5158415	0.9714114	0.6560695	0.7155884	0.9805650	0.9915304	0.0537087	0.6185128	0.2747202	0.0770537	0.0325844	0.1056145	0.2134925	0.5774786	0.3555103	0.6105282	0.0134294	0.0787252	1.0000000	0.0276533	1.0000000	0.6376527	0.4641792	0.6724158	0.3977744	0.9733774	0.9846945	0.3010998	0.8594350	0.9825796	0.5859142	0.3536611	0.2002965	0.0050381	0.9609468	0.0162338	0.8061463	0.0246770	0.9246424	0.6493477	0.7362273	0.9999612	0.8800240	0.7247938	0.9999941	0.9128748	0.5378142	0.5472977	0.5860298	0.3120645	0.0014367	0.6580767	0.2513493	0.8463376	0.8919314	0.8044018	0.7952967	0.7426606	0.2440690	0.6902679	0.3830257	0.9995530	0.3038823	0.9393760	0.4188697	0.9456637	0.6617298	0.0043713	0.0652165	0.2469351	0.2034046	0.4530781	0.7424989	0.3087953	0.0528644	0.6359277	0.2911164	0.7851034	0.2011737	0.3440848
450	0.9968794	0.7276623	0.2184424	0.5110440	0.5007781	0.2364642	0.5407366	0.8101720	0.3602609	0.4627661	0.9554891	0.9653846	0.9023640	0.6663031	0.7827225	0.9975505	0.9194432	0.3285592	1.0000000	0.0160096	0.5158222	0.9713367	0.6564020	0.7155312	0.9806808	0.9913133	0.0550044	0.6080371	0.2746086	0.0770045	0.0314172	0.1052324	0.2133398	0.5660474	0.3495161	0.6072963	0.0135527	0.0786887	1.0000000	0.0277726	1.0000000	0.6377369	0.4644276	0.6695329	0.4087704	0.9736558	0.9860296	0.3003481	0.8552615	0.9827414	0.5856652	0.3511622	0.2125599	0.0048955	0.9609423	0.0169819	0.8021068	0.0244377	0.9246134	0.6375685	0.7373196	0.9999610	0.8782789	0.7207061	0.9999978	0.9090865	0.5427708	0.5504780	0.5860092	0.3119365	0.0015321	0.6630763	0.2516840	0.8462002	0.8955250	0.8018885	0.7953765	0.7508420	0.2398964	0.6929972	0.3840778	0.9995089	0.3038635	0.9387038	0.4192421	0.9460663	0.6599346	0.0043977	0.0674860	0.2455131	0.2044994	0.4586025	0.7438903	0.3088066	0.0546074	0.6317628	0.3018350	0.7817512	0.2028056	0.3348042
500	0.9969088	0.7177341	0.2135011	0.5111045	0.5008563	0.2457003	0.5400475	0.8111786	0.3616849	0.4602970	0.9556604	0.9653209	0.9020190	0.6685500	0.8009964	0.9975081	0.9194493	0.3285596	1.0000000	0.0160216	0.5158208	0.9713353	0.6565195	0.7149280	0.9807130	0.9910537	0.0560502	0.6000587	0.2745682	0.0769899	0.0306099	0.1050939	0.2133379	0.5587845	0.3454484	0.6051657	0.0135763	0.0785650	1.0000000	0.0281149	1.0000000	0.6378018	0.4638597	0.6680254	0.4127892	0.9738205	0.9867356	0.3008335	0.8517193	0.9828516	0.5859740	0.3527589	0.2239045	0.0048217	0.9615419	0.0173246	0.7993745	0.0244437	0.9248915	0.6283249	0.7377237	0.9999609	0.8769616	0.7174743	0.9999992	0.9056605	0.5467991	0.5529942	0.5860123	0.3118809	0.0015381	0.6653407	0.2518913	0.8461485	0.8979754	0.8006140	0.7954049	0.7525727	0.2371257	0.6949289	0.3835679	0.9994719	0.3038593	0.9383126	0.4199152	0.9460922	0.6592012	0.0044846	0.0681223	0.2449925	0.2049242	0.4628096	0.7448808	0.3089681	0.0559310	0.6308625	0.3086145	0.7806589	0.2038964	0.3306085
550	0.8696020	0.7037185	0.1947902	0.3489724	0.5009365	0.2542237	0.5394839	0.8119350	0.3623217	0.4651949	0.9557370	0.9652843	0.9019288	0.6528779	0.8203601	0.9959945	0.7382050	0.1425940	1.0000000	0.0160356	0.5159615	0.9681239	0.5361572	0.7156292	0.5876218	0.9878958	0.1515167	0.6008761	0.1565817	0.3547638	0.0307822	0.1056771	0.2136313	0.5463320	0.4406131	0.6069634	0.0135444	0.0783784	1.0000000	0.0327949	1.0000000	0.6378490	0.3699874	0.6742729	0.5382267	0.8404877	0.9855669	0.3235411	0.8320523	0.9829154	0.5875398	0.3412780	0.2564559	0.0062508	0.9522095	0.0178831	0.7293706	0.0150073	0.9228467	0.5983936	0.7324616	0.9999544	0.8616869	0.7156707	0.9382436	0.9013631	0.5519544	0.5548092	0.5858327	0.3118943	0.0014409	0.7282315	0.2520102	0.9052589	0.8961704	0.7924081	0.8080278	0.7509963	0.2378377	0.6958880	0.3823952	0.9994939	0.6373942	0.9494340	0.2717024	0.7712266	0.6599392	0.0047413	0.0932035	0.2465436	0.2024969	0.4651096	0.7534562	0.2424776	0.0554406	0.6317527	0.2240637	0.7989661	0.2045742	0.3303887
600	0.7681781	0.6418292	0.1404573	0.2136182	0.5010130	0.2654223	0.5390491	0.8123950	0.3592651	0.4909307	0.9556265	0.9652722	0.9027291	0.6378083	0.8383035	0.9826370	0.3749929	0.0359573	1.0000000	0.0160750	0.5186140	0.9423353	0.4304953	0.7374169	0.2423186	0.9728812	0.2342116	0.6378931	0.0742985	0.6225774	0.0357898	0.1182280	0.2156427	0.5209661	0.5478913	0.6248300	0.0134439	0.0776177	1.0000000	0.0605522	1.0000000	0.6378789	0.2964720	0.7059478	0.5587518	0.7461485	0.9817656	0.3524304	0.7800580	0.9829065	0.6115823	0.3068807	0.2976259	0.0110216	0.9356824	0.0189031	0.6652342	0.0044138	0.9043934	0.5286262	0.7026688	0.9999029	0.8381208	0.7124129	0.9263998	0.8897147	0.5673592	0.5578769	0.5852635	0.3127823	0.0011717	0.8283805	0.2517177	0.9563042	0.8785118	0.7550795	0.8592957	0.7356765	0.2528842	0.7008806	0.3807193	0.9995610	0.8830786	0.9677649	0.1731492	0.5803322	0.6653088	0.0068329	0.1125857	0.2537205	0.1920912	0.4440283	0.8032473	0.1569864	0.0509613	0.6360328	0.1861534	0.8571425	0.2040073	0.3374343
650	0.7046498	0.4961345	0.0990295	0.1560434	0.5010883	0.2840720	0.5387776	0.8122421	0.3518118	0.5185655	0.9552709	0.9653131	0.9044692	0.6366453	0.8570673	0.9598556	0.1248525	0.0080894	1.0000000	0.0160415	0.5251006	0.8914985	0.3967060	0.7916262	0.0965557	0.9549398	0.2607021	0.7029899	0.0478452	0.8141553	0.0454688	0.1617503	0.2196996	0.5131268	0.6131402	0.6521019	0.0131453	0.0762071	1.0000000	0.0997009	1.0000000	0.6378871	0.2764767	0.7408753	0.4851661	0.7087811	0.9758108	0.3787799	0.7414441	0.9827958	0.6773439	0.2980331	0.2898594	0.0150135	0.8975582	0.0158253	0.6461133	0.0012475	0.8668517	0.4968939	0.6595650	0.9998178	0.8205646	0.7085246	0.9520866	0.8733624	0.5879201	0.5658651	0.5855364	0.3161935	0.0008657	0.8995073	0.2500095	0.9781394	0.8504689	0.7253489	0.8929449	0.6767594	0.2785627	0.7057014	0.3757053	0.9995817	0.9677892	0.9450060	0.1476861	0.4688021	0.6768415	0.0147692	0.1088582	0.2595393	0.1815513	0.4187918	0.8694313	0.1021369	0.0461027	0.6762269	0.1675514	0.8870731	0.2007854	0.3517739
700	0.6453733	0.3459765	0.0836497	0.1345523	0.5011586	0.3077257	0.5387773	0.8112320	0.3435823	0.5382021	0.9546800	0.9654025	0.9060034	0.6451308	0.8775318	0.9446565	0.0353216	0.0020551	1.0000000	0.0158036	0.5308469	0.8509698	0.4079820	0.8294566	0.0457360	0.9403371	0.2568871	0.7674157	0.0413226	0.9205841	0.0554053	0.2283376	0.2303349	0.5281178	0.6533745	0.6768962	0.0126544	0.0748734	1.0000000	0.1285730	1.0000000	0.6378670	0.2716960	0.7593085	0.3961966	0.6918855	0.9683587	0.4004800	0.7226820	0.9825760	0.7395885	0.3174609	0.2639348	0.0166491	0.8458517	0.0103993	0.6545782	0.0004366	0.8304777	0.5135358	0.6214533	0.9997674	0.8124797	0.7068357	0.9734970	0.8604649	0.6023450	0.5772428	0.5869999	0.3208113	0.0006203	0.9288157	0.2468583	0.9869212	0.8190006	0.7261227	0.9035000	0.5803222	0.3041985	0.6753385	0.3617045	0.9995708	0.9918029	0.7975910	0.1459601	0.4053532	0.6925713	0.0299985	0.0760789	0.2593330	0.1737825	0.4034074	0.9083356	0.0742999	0.0422310	0.7413148	0.1399964	0.8837874	0.1955780	0.3804201
750	0.6009442	0.2569759	0.0841123	0.1268594	0.5012059	0.3277241	0.5391359	0.8095525	0.3368968	0.5509107	0.9539055	0.9654900	0.9069629	0.6587017	0.8959334	0.9395646	0.0116183	0.0008487	1.0000000	0.0155176	0.5330449	0.8427916	0.4302421	0.8447402	0.0295331	0.9254624	0.2434561	0.8144007	0.0423665	0.9658427	0.0628077	0.2950338	0.2738715	0.5567718	0.6807942	0.6955286	0.0121547	0.0740844	1.0000000	0.1413964	1.0000000	0.6378148	0.2655170	0.7632974	0.3246046	0.6808000	0.9603953	0.4155004	0.7162332	0.9822594	0.7748204	0.3456036	0.2493838	0.0159975	0.8040833	0.0061684	0.6729487	0.0002288	0.8072837	0.5569503	0.5967012	0.9997596	0.8108222	0.7084775	0.9848926	0.8550294	0.6063003	0.5857560	0.5884660	0.3241264	0.0004520	0.9387837	0.2435561	0.9908378	0.7877406	0.7448039	0.9006922	0.4841427	0.3248532	0.6091304	0.3397669	0.9995543	0.9980116	0.6120751	0.1483843	0.3701660	0.7068606	0.0466854	0.0396158	0.2573465	0.1681990	0.3957819	0.9216837	0.0620965	0.0394814	0.7979851	0.1071550	0.8660230	0.1901313	0.4361910
800	0.5759713	0.2266257	0.0902697	0.1241499	0.5012141	0.3353628	0.5398173	0.8076227	0.3321654	0.5592897	0.9530412	0.9655453	0.9076210	0.6733456	0.9085525	0.9403967	0.0061955	0.0006162	1.0000000	0.0154381	0.5324334	0.8545364	0.4469876	0.8495627	0.0246266	0.9098993	0.2306831	0.8409617	0.0509815	0.9821160	0.0673415	0.3530203	0.3179863	0.5886516	0.7001634	0.7087674	0.0118100	0.0739283	1.0000000	0.1425241	1.0000000	0.6377315	0.2569594	0.7631198	0.2773753	0.6712923	0.9531267	0.4241679	0.7158620	0.9818784	0.7910227	0.3660795	0.2493537	0.0140399	0.7792714	0.0037332	0.6913516	0.0001745	0.7962378	0.6051747	0.5845490	0.9997694	0.8116879	0.7129317	0.9899037	0.8557764	0.6009335	0.5888469	0.5887991	0.3254981	0.0003473	0.9446439	0.2410081	0.9926856	0.7603732	0.7663913	0.8915892	0.4156788	0.3401527	0.5432624	0.3196679	0.9995438	0.9995329	0.4917986	0.1501918	0.3552550	0.7165834	0.0588773	0.0193286	0.2568052	0.1640738	0.3921073	0.9217774	0.0572017	0.0376181	0.8362654	0.0816303	0.8479454	0.1855498	0.5090436
850	0.5636902	0.2306365	0.0965502	0.1231962	0.5011802	0.3288747	0.5406822	0.8058037	0.3290697	0.5649809	0.9522083	0.9655751	0.9082342	0.6858704	0.9145202	0.9433134	0.0050501	0.0005718	1.0000000	0.0156411	0.5307108	0.8695729	0.4563698	0.8511327	0.0231895	0.8978523	0.2220149	0.8490936	0.0638993	0.9875748	0.0697338	0.3961129	0.3429611	0.6166372	0.7136367	0.7180494	0.0116809	0.0742436	1.0000000	0.1381555	1.0000000	0.6376242	0.2487731	0.7639886	0.2503999	0.6628562	0.9474426	0.4281867	0.7178651	0.9814823	0.7979851	0.3749495	0.2560675	0.0120717	0.7667119	0.0025826	0.7063590	0.0001592	0.7930823	0.6454087	0.5803397	0.9997806	0.8127707	0.7188903	0.9917831	0.8594742	0.5906453	0.5879314	0.5880831	0.3255415	0.0002871	0.9508945	0.2393766	0.9935508	0.7394259	0.7841610	0.8808951	0.3807013	0.3511263	0.4958482	0.3088915	0.9995406	0.9998928	0.4323104	0.1509339	0.3528123	0.7218826	0.0650418	0.0108744	0.2577085	0.1610001	0.3902111	0.9172198	0.0552579	0.0363351	0.8586556	0.0654330	0.8357875	0.1821047	0.5695906
900	0.5582692	0.2475312	0.1007223	0.1228471	0.5011140	0.3130709	0.5415727	0.8042931	0.3271654	0.5688744	0.9515115	0.9655976	0.9088628	0.6944972	0.9144145	0.9461590	0.0048196	0.0005632	1.0000000	0.0160165	0.5290415	0.8808326	0.4610184	0.8520132	0.0227781	0.8906557	0.2177694	0.8448546	0.0751966	0.9894411	0.0709277	0.4231412	0.3545206	0.6377561	0.7227490	0.7244780	0.0117358	0.0747562	1.0000000	0.1327566	1.0000000	0.6375049	0.2427903	0.7660166	0.2370795	0.6559583	0.9436178	0.4294051	0.7202098	0.9811220	0.8009264	0.3757339	0.2624172	0.0108575	0.7606304	0.0021767	0.7176530	0.0001537	0.7940738	0.6736464	0.5801247	0.9997882	0.8133109	0.7249470	0.9923408	0.8635856	0.5797548	0.5853115	0.5869861	0.3250281	0.0002557	0.9571127	0.2385346	0.9939377	0.7252996	0.7966521	0.8716844	0.3733694	0.3588556	0.4667152	0.3073251	0.9995422	0.9999758	0.4067186	0.1509638	0.3556893	0.7241809	0.0666165	0.0079380	0.2590505	0.1587676	0.3891521	0.9123469	0.0543744	0.0354081	0.8704791	0.0520565	0.8295261	0.1796508	0.6017323
950	0.5565300	0.2638652	0.1024692	0.1226999	0.5010310	0.2943924	0.5423721	0.8031473	0.3260581	0.5715103	0.9510035	0.9656238	0.9094560	0.6986278	0.9087269	0.9480799	0.0047747	0.0005614	1.0000000	0.0164131	0.5279032	0.8876803	0.4633330	0.8527734	0.0226623	0.8869658	0.2169182	0.8357946	0.0824640	0.9901335	0.0716506	0.4380557	0.3594215	0.6520270	0.7287886	0.7288468	0.0118939	0.0752455	1.0000000	0.1285950	1.0000000	0.6373880	0.2394108	0.7681116	0.2318271	0.6509381	0.9414212	0.4292657	0.7219325	0.9808332	0.8021337	0.3731995	0.2663243	0.0104644	0.7574495	0.0021504	0.7258051	0.0001505	0.7966055	0.6909911	0.5816248	0.9997923	0.8133421	0.7300260	0.9924420	0.8669133	0.5707067	0.5825632	0.5860048	0.3244606	0.0002419	0.9620900	0.2381652	0.9940962	0.7168260	0.8045643	0.8651516	0.3844682	0.3642068	0.4503066	0.3107881	0.9995458	0.9999946	0.3966855	0.1506608	0.3594532	0.7248540	0.0657553	0.0073056	0.2601122	0.1572185	0.3885427	0.9087256	0.0538270	0.0347118	0.8761725	0.0417208	0.8270757	0.1779478	0.6085796
1000	0.5565526	0.2738457	0.1024228	0.1226180	0.5009456	0.2774672	0.5430222	0.8023370	0.3254437	0.5732687	0.9506814	0.9656548	0.9099505	0.6982010	0.8979168	0.9489782	0.0047661	0.0005610	0.9999999	0.0167343	0.5273466	0.8914710	0.4646207	0.8533978	0.0226301	0.8851865	0.2179936	0.8270022	0.0863434	0.9904150	0.0722412	0.4455732	0.3614184	0.6608674	0.7327767	0.7317586	0.0120751	0.0756095	1.0000000	0.1263197	1.0000000	0.6372857	0.2381634	0.7696578	0.2307346	0.6477265	0.9403871	0.4286988	0.7227848	0.9806285	0.8025912	0.3707551	0.2683992	0.0105864	0.7554190	0.0022772	0.7314793	0.0001477	0.7991528	0.7007394	0.5836082	0.9997942	0.8131240	0.7334962	0.9924486	0.8692082	0.5642316	0.5803647	0.5853143	0.3240638	0.0002390	0.9653277	0.2379946	0.9941555	0.7121958	0.8091963	0.8611063	0.4046305	0.3678510	0.4415665	0.3152934	0.9995499	0.9999988	0.3930271	0.1502968	0.3621900	0.7248240	0.0641403	0.0075646	0.2606356	0.1561995	0.3882032	0.9065279	0.0533489	0.0341836	0.8786438	0.0353783	0.8265697	0.1767849	0.6016312

0	0.5554445	0.2572280	0.0972457	0.1223448	0.5006199	0.2446582	0.5445309	0.8008259	0.3244115	0.5767532	0.9503664	0.9657445	0.9106926	0.6244386	0.8256502	0.9471238	0.0047641	0.0005606	0.9999999	0.0170391	0.5283543	0.8957681	0.4660206	0.8535252	0.0226179	0.8830027	0.2245070	0.8115877	0.0894826	0.9906294	0.0739351	0.4519056	0.3625606	0.6732432	0.7410350	0.7375660	0.0124273	0.0759555	1.0000000	0.1296761	1.0000000	0.6370622	0.2417517	0.7719471	0.2314985	0.6444291	0.9398156	0.4286295	0.7211188	0.9803591	0.8027853	0.3863921	0.2722572	0.0104597	0.7459568	0.0023898	0.7421288	0.0001372	0.8018220	0.7256063	0.5876731	0.9998005	0.8127420	0.7008040	0.9927954	0.8729521	0.5549971	0.5758772	0.5843496	0.3243813	0.0003020	0.9658284	0.2368701	0.9943007	0.7053563	0.8142569	0.8560205	0.4725385	0.3753660	0.4343770	0.3156896	0.9995653	1.0000000	0.3908038	0.1499668	0.3599839	0.7243273	0.0625161	0.0073645	0.2579844	0.1546352	0.3880570	0.9033576	0.0488007	0.0328769	0.8803015	0.0323140	0.8249365	0.1744145	0.6012992
50	0.5619247	0.5113448	0.0972422	0.1159104	0.4040256	0.2454298	0.5445285	0.8008908	0.3311357	0.4266264	0.5395755	0.9652086	0.9184594	0.6241570	0.8257197	0.9491470	0.0047641	0.0005538	0.9999999	0.0170457	0.5276188	0.9211236	0.6149453	0.8403789	0.0226179	0.8837330	0.1741374	0.7491560	0.0820885	0.9906442	0.0707101	0.4558483	0.2733687	0.6043251	0.8180887	0.7409504	0.0111479	0.0537834	1.0000000	0.2578904	1.0000000	0.6496768	0.2380527	0.8505713	0.2315269	0.6432843	0.9336075	0.4285770	0.7231944	0.9803272	0.8772474	0.3779888	0.2732814	0.0131551	0.7460726	0.0020783	0.7991039	0.0001398	0.7954424	0.7223903	0.5965118	0.8726267	0.8126024	0.7003617	0.9925386	0.9013488	0.5526703	0.5765193	0.5842040	0.3231548	0.0003032	0.8952131	0.2369238	0.9943037	0.7076664	0.8133966	0.8622563	0.4779322	0.4712932	0.4545079	0.3294080	0.9366098	0.8116541	0.4110209	0.1508999	0.4844700	0.7240455	0.0837010	0.0131531	0.3754590	0.3217550	0.3880499	0.9009003	0.0486584	0.0291746	0.8805512	0.0179446	0.8253418	0.1741919	0.6668304
100	0.6072338	0.7070954	0.0951734	0.0884124	0.2892138	0.2492210	0.5444385	0.8021694	0.3561684	0.3928626	0.2544452	0.9618872	0.9271653	0.6241769	0.8277506	0.9582226	0.0047637	0.0005315	0.9999999	0.0171548	0.5246768	0.9563778	0.7468950	0.8283929	0.0226179	0.8900592	0.1348612	0.6744870	0.0580484	0.9906246	0.0605821	0.4357057	0.1814619	0.5680576	0.9022220	0.7582818	0.0068259	0.0349749	1.0000000	0.3861693	1.0000000	0.6619494	0.2224821	0.9226941	0.2319366	0.6376353	0.9264131	0.4274319	0.7358567	0.9801244	0.9481082	0.3395288	0.2755947	0.0189203	0.7461017	0.0012598	0.8592762	0.0001505	0.7680709	0.7206876	0.6309546	0.7467508	0.8081617	0.7000733	0.9909190	0.9359807	0.5400886	0.5785325	0.5834759	0.3178431	0.0003099	0.8200946	0.2373414	0.9942610	0.7233032	0.8074656	0.8787109	0.5188701	0.5711900	0.5259611	0.3743916	0.8488866	0.6729172	0.4319926	0.1561372	0.6380859	0.7223545	0.1377348	0.0563284	0.4901777	0.4300036	0.3879396	0.8801348	0.0475475	0.0249587	0.8814122	0.0079364	0.8340675	0.1674651	0.7303809
150	0.6673448	0.7852080	0.0889503	0.0609912	0.2208343	0.2524127	0.5438396	0.8055846	0.3658523	0.4307143	0.1583963	0.9563949	0.9325380	0.6253564	0.8330931	0.9677960	0.0047629	0.0005187	0.9999999	0.0174550	0.5219346	0.9779508	0.8066865	0.8251289	0.0226179	0.9012368	0.1249124	0.6386504	0.0410560	0.9903986	0.0552370	0.3930314	0.1344102	0.5556960	0.9476784	0.7803865	0.0034495	0.0271119	1.0000000	0.4456788	1.0000000	0.6678694	0.2086805	0.9557979	0.2350709	0.6306336	0.9225472	0.4232934	0.7536516	0.9798080	0.9808849	0.2986902	0.2758304	0.0242006	0.7441719	0.0006434	0.8935036	0.0001656	0.7434500	0.7287363	0.6681078	0.6852576	0.7969452	0.6999550	0.9882626	0.9572193	0.5213549	0.5793382	0.5827250	0.3115846	0.0003220	0.7807763	0.2387553	0.9940692	0.7509717	0.7961866	0.8814500	0.5990643	0.6099087	0.5857042	0.4114979	0.7865492	0.6250816	0.4423578	0.1674409	0.7384266	0.7195662	0.1974139	0.1001935	0.5449290	0.4605125	0.3876838	0.8416777	0.0454640	0.0212769	0.8809454	0.0037739	0.8588522	0.1443329	0.7621095
200	0.7084490	0.8105406	0.0819961	0.0445486	0.1870023	0.2547596	0.5425386	0.8089321	0.3590126	0.4598659	0.1305959	0.9510595	0.9363051	0.6283756	0.8388974	0.9733878	0.0047623	0.0005148	0.9999999	0.0178606	0.5204516	0.9880230	0.8306999	0.8269130	0.0226179	0.9084427	0.1255304	0.6320658	0.0339292	0.9900364	0.0572072	0.3500504	0.1145638	0.5444589	0.9682158	0.7972774	0.0018404	0.0244735	1.0000000	0.4685693	1.0000000	0.6702498	0.2035928	0.9686697	0.2438507	0.6256483	0.9216563	0.4169289	0.7656136	0.9795250	0.9934268	0.2749712	0.2752974	0.0276626	0.7408183	0.0003102	0.9117899	0.0001799	0.7301418	0.7377149	0.6946202	0.6601241	0.7882697	0.7001968	0.9862751	0.9679302	0.5037241	0.5801883	0.5823563	0.3070092	0.0003364	0.7625332	0.2406579	0.9937632	0.7782262	0.7823422	0.8792335	0.6724672	0.6137358	0.6227730	0.4305779	0.7497419	0.6115212	0.4463261	0.1851386	0.7890427	0.7166851	0.2400715	0.1244357	0.5666320	0.4656453	0.3874271	0.8051275	0.0437102	0.0188727	0.8784179	0.0021273	0.8861146	0.1176942	0.7760769
250	0.7293264	0.8162402	0.0776535	0.0365409	0.1716744	0.2583154	0.5411060	0.8104280	0.3508711	0.4730358	0.1229795	0.9472594	0.9390252	0.6326187	0.8442513	0.9756249	0.0047620	0.0005138	0.9999999	0.0182833	0.5198587	0.9921922	0.8403447	0.8297839	0.0226179	0.9092309	0.1268957	0.6371319	0.0315113	0.9897106	0.0623704	0.3190585	0.1073690	0.5350244	0.9769535	0.8073905	0.0012216	0.0237698	1.0000000	0.4773813	1.0000000	0.6711159	0.2038267	0.9731621	0.2574683	0.6236009	0.9227428	0.4109808	0.7703640	0.9793580	0.9978149	0.2661573	0.2761883	0.0295204	0.7381685	0.0001531	0.9216977	0.0001915	0.7242391	0.7428231	0.7091324	0.6506403	0.7865356	0.7010246	0.9855291	0.9725328	0.4908686	0.5825295	0.5822646	0.3044858	0.0003522	0.7529814	0.2422110	0.9934473	0.7973030	0.7685364	0.8799461	0.7109048	0.6083659	0.6485651	0.4379798	0.7298447	0.6080152	0.4474527	0.2038742	0.8079300	0.7142708	0.2645536	0.1354658	0.5744539	0.4649967	0.3872706	0.7794788	0.0430178	0.0178717	0.8751123	0.0015326	0.9046483	0.0991411	0.7819242
300	0.7381319	0.8162890	0.0762516	0.0329828	0.1650879	0.2631693	0.5401780	0.8102891	0.3460631	0.4780039	0.1209602	0.9450714	0.9408392	0.6374002	0.8503017	0.9762993	0.0047619	0.0005136	0.9999999	0.0186756	0.5196524	0.9938209	0.8444486	0.8318642	0.0226179	0.9068257	0.1269305	0.6438035	0.0307667	0.9894945	0.0671005	0.3009290	0.1052656	0.5278389	0.9806811	0.8126951	0.0010120	0.0236982	1.0000000	0.4810014	1.0000000	0.6714077	0.2052386	0.9744796	0.2717015	0.6239663	0.9246745	0.4069623	0.7715590	0.9793157	0.9992683	0.2645284	0.2787256	0.0303724	0.7369487	0.0000844	0.9270558	0.0002014	0.7218332	0.7446237	0.7154181	0.6472190	0.7887314	0.7024589	0.9854289	0.9740658	0.4827012	0.5856703	0.5822792	0.3033613	0.0003674	0.7472892	0.2431610	0.9931857	0.8079743	0.7567268	0.8825926	0.7225939	0.6035481	0.6676293	0.4399491	0.7196304	0.6071561	0.4475541	0.2181118	0.8121519	0.7124928	0.2771483	0.1400462	0.5769296	0.4637827	0.3872138	0.7636626	0.0432071	0.0176695	0.8723465	0.0013894	0.9142749	0.0888658	0.7842353
350	0.7412724	0.8157057	0.0766151	0.0314669	0.1623582	0.2683979	0.5399041	0.8094336	0.3438635	0.4797233	0.1204551	0.9439988	0.9419480	0.6426809	0.8573022	0.9765387	0.0047619	0.0005136	0.9999999	0.0190041	0.5195617	0.9944429	0.8463118	0.8329659	0.0226179	0.9041939	0.1261619	0.6488138	0.0305503	0.9893750	0.0700991	0.2918455	0.1048673	0.5223811	0.9823346	0.8152808	0.0009505	0.0238140	1.0000000	0.4823980	1.0000000	0.6715051	0.2061268	0.9747119	0.2828942	0.6256711	0.9265772	0.4047630	0.7719424	0.9793625	0.9997297	0.2647077	0.2808447	0.0307104	0.7367877	0.0000555	0.9298852	0.0002101	0.7208820	0.7448223	0.7176000	0.6460201	0.7915764	0.7043806	0.9854245	0.9742578	0.4774606	0.5886054	0.5823100	0.3029303	0.0003781	0.7442892	0.2436532	0.9929913	0.8130272	0.7479586	0.8850808	0.7223413	0.6008318	0.6807176	0.4399417	0.7145621	0.6069529	0.4474111	0.2267073	0.8123808	0.7113238	0.2833031	0.1418101	0.5774850	0.4629654	0.3872127	0.7543237	0.0438358	0.0177258	0.8705416	0.0014298	0.9184882	0.0837740	0.7850398
400	0.7422477	0.8156969	0.0775997	0.0308340	0.1612537	0.2732084	0.5400752	0.8085239	0.3429888	0.4802855	0.1203505	0.9435406	0.9425777	0.6485149	0.8644487	0.9767412	0.0047619	0.0005136	0.9999999	0.0192508	0.5194964	0.9946810	0.8471877	0.8334879	0.0226179	0.9024339	0.1252697	0.6519210	0.0304914	0.9893162	0.0715066	0.2878373	0.1048677	0.5183757	0.9831011	0.8164959	0.0009387	0.0239697	1.0000000	0.4827149	1.0000000	0.6715471	0.2064023	0.9746439	0.2900825	0.6277219	0.9280410	0.4036548	0.7724477	0.9794509	0.9998702	0.2644795	0.2817718	0.0308268	0.7371638	0.0000437	0.9313323	0.0002171	0.7205135	0.7445000	0.7182484	0.6456088	0.7937518	0.7066944	0.9853297	0.9739682	0.4737023	0.5908996	0.5823298	0.3027617	0.0003828	0.7433536	0.2438900	0.9928561	0.8151025	0.7422432	0.8866269	0.7191372	0.5995889	0.6887544	0.4394448	0.7121071	0.6069060	0.4472893	0.2311416	0.8129489	0.7106313	0.2862280	0.1424271	0.5774509	0.4625176	0.3872278	0.7488599	0.0445820	0.0177907	0.8695044	0.0015229	0.9201586	0.0814371	0.7852343
