Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.3908799	0.4114008	0.5878319	0.2741086	0.1373200	0.3787344	0.0245722	0.3313827	0.2677177	0.7269925	0.6499305	0.3609142	0.1891014	0.1116039	0.4327002	0.2155095	0.3574554	0.4653048	0.2866781	0.0061687	0.8107262	0.0369673	0.0136395	0.0133626	0.4003092	0.2808356	0.4052620	0.0829331	0.4042452	0.5887300	0.1767417	0.2167225	0.2159937	0.1625920	0.3169934	0.4216758	0.0126556	0.1044190	0.0518812	0.6634342	0.4886434	0.2632161	0.6711565	0.5591487	0.1953693	0.3798902	0.0953880	0.6133236	0.4337940	0.6402307	0.4961912	0.5651553	0.0341000	0.3378735	0.0820452	0.3085951	0.6242764	0.4551469	0.5726859	0.7523079	0.5710945	0.4758954	0.2356537	0.0557685	0.2568527	0.4366307	0.0231195	0.0255079	0.2823169	0.2396055	0.5861709	0.3587459	0.0164348	0.0996323	0.3886129	0.3204628	0.0451398	0.5759828	0.1173564	0.3654645	0.3021740	0.4487420	0.5103521	0.6148813	0.6717045	0.6034554	0.1989247	0.4285316	0.3301416	0.1276100	0.6944659	0.1596005	0.0827535	0.0665376	0.2572751	0.2923364	0.1331638	0.5970714	0.2148469	0.5948221
650	0.4356736	0.3501483	0.7464192	0.3582692	0.1397506	0.4498894	0.0336532	0.3048014	0.3106056	0.7104174	0.7149528	0.2891352	0.1715090	0.1019570	0.4127299	0.3208227	0.3992824	0.3793710	0.2491318	0.0062428	0.7363286	0.0400855	0.0341446	0.0074987	0.4889197	0.1484281	0.4709108	0.1706195	0.5988333	0.6521163	0.1858719	0.1387589	0.3701525	0.3185560	0.3657323	0.4000004	0.0076867	0.1011733	0.0407120	0.6203198	0.4095170	0.2781960	0.6822660	0.6505314	0.3211309	0.3453421	0.1766657	0.6186246	0.4061910	0.7409669	0.5647367	0.6065545	0.0167702	0.2969702	0.0809650	0.3216357	0.7533425	0.3903028	0.5160910	0.5918671	0.6704548	0.4526721	0.2196639	0.0211828	0.1828881	0.4692854	0.0097189	0.0445901	0.2235343	0.2474825	0.6807887	0.3276321	0.0131183	0.1227534	0.4426918	0.4426954	0.0643098	0.6522089	0.1622619	0.3417628	0.2642987	0.3923985	0.4940640	0.6031872	0.6112342	0.6907711	0.1737834	0.3876852	0.4075962	0.1203380	0.6766111	0.1604542	0.0337832	0.2052192	0.2870187	0.2677886	0.1368155	0.5131293	0.2828844	0.7603845
700	0.3981097	0.4672106	0.6941767	0.3649164	0.1867728	0.3642067	0.0386864	0.3766000	0.3791274	0.6442019	0.6008780	0.3324626	0.1973733	0.0531171	0.4666885	0.3861300	0.5150254	0.3732521	0.3261487	0.0054900	0.6477382	0.0313696	0.0281816	0.0071037	0.4515838	0.2186110	0.5603770	0.1748585	0.6129000	0.6197697	0.2146200	0.1271208	0.3145618	0.3622228	0.3931624	0.3436532	0.0054890	0.1175040	0.0454658	0.5647825	0.3759691	0.2210693	0.5110283	0.5957858	0.3431956	0.3400718	0.1211608	0.6990540	0.5245903	0.5526938	0.6521628	0.8305881	0.0044612	0.1960104	0.1154126	0.2824824	0.7523445	0.3578641	0.5131313	0.7151589	0.6978684	0.4120857	0.2077128	0.0257373	0.2460788	0.5414357	0.0171892	0.0525509	0.2205934	0.1312450	0.4876739	0.3168621	0.0159869	0.2320014	0.4787315	0.3254473	0.0308993	0.6177281	0.2611440	0.3488773	0.3193573	0.3817010	0.6073608	0.6528484	0.5858778	0.5356744	0.2587647	0.6196531	0.5347811	0.1601369	0.6326601	0.1759137	0.0273887	0.2069762	0.3090240	0.2210579	0.2352173	0.6371043	0.3452637	0.5955990
750	0.5266113	0.4243452	0.6589092	0.3321016	0.1139556	0.3080437	0.0111008	0.3743476	0.3930594	0.7346031	0.5639940	0.3079309	0.1844809	0.0311548	0.4278127	0.4474076	0.5182792	0.4377160	0.2741619	0.0018319	0.8382820	0.0108170	0.0194841	0.0135256	0.5689438	0.1881994	0.3940038	0.3804356	0.6283911	0.7148510	0.1196823	0.1806310	0.2423257	0.3613357	0.4910582	0.4554292	0.0027570	0.0761048	0.0806785	0.5643471	0.3957609	0.2430516	0.6199010	0.4617458	0.3325401	0.3038594	0.1310904	0.6101158	0.4671913	0.6388310	0.6078663	0.6080564	0.0089980	0.3133098	0.2982758	0.2909825	0.6100740	0.4477635	0.5549529	0.7546546	0.6408738	0.4219687	0.2420681	0.0298450	0.2190881	0.5432751	0.0690185	0.0626831	0.2051882	0.1414915	0.6711878	0.3154801	0.0121892	0.2332097	0.3954036	0.3524576	0.0914540	0.6393957	0.1860349	0.2475911	0.2679711	0.4343593	0.6284482	0.5706704	0.5524660	0.4226373	0.2573176	0.3531250	0.4367359	0.1572913	0.5228190	0.1735691	0.0337572	0.2539911	0.2842545	0.3297728	0.1703243	0.6838319	0.3853019	0.6201458
800	0.6542167	0.3964096	0.6610847	0.4213245	0.2093684	0.3942631	0.0398818	0.3826970	0.4596521	0.7089721	0.6433239	0.3252371	0.1098292	0.0903800	0.4603380	0.4539760	0.5608493	0.4561491	0.2760472	0.0070054	0.6592216	0.0075120	0.0304845	0.0012553	0.3674523	0.1405439	0.2252668	0.3140036	0.6166082	0.6069343	0.1853134	0.1472741	0.3462362	0.3378159	0.4166728	0.4160851	0.0027803	0.1048627	0.0672528	0.5544104	0.3883522	0.3365384	0.6514673	0.6366156	0.3679957	0.4026367	0.2060003	0.5173099	0.4650412	0.6826121	0.7327432	0.6520803	0.0043871	0.2825046	0.4777141	0.2784141	0.6010916	0.3629656	0.6953871	0.8340461	0.7664989	0.2902636	0.2391776	0.0827637	0.2234876	0.5710182	0.0386871	0.0444620	0.1700829	0.2043655	0.5371485	0.4017622	0.0115280	0.1949340	0.3328849	0.4560955	0.0607514	0.6341481	0.2172882	0.2841480	0.2152932	0.4856428	0.6889088	0.4669872	0.6211663	0.5331165	0.1681556	0.5767109	0.3674980	0.1851261	0.6536824	0.1907344	0.0422902	0.1927840	0.3747240	0.2486026	0.2252040	0.5075306	0.4142038	0.6080243
850	0.5478478	0.3519561	0.7350348	0.3244724	0.1923948	0.4760679	0.0131037	0.2786491	0.4285937	0.6609095	0.6236333	0.3574529	0.1125870	0.0535868	0.5161700	0.6080356	0.4262091	0.4301131	0.2106461	0.0343604	0.7379816	0.0084401	0.0163215	0.0098388	0.4179919	0.3332458	0.2892383	0.3925609	0.6959558	0.7215941	0.1464944	0.1649962	0.2663449	0.3598571	0.3498523	0.4094725	0.0034329	0.1522886	0.0654158	0.5901221	0.5011513	0.2013209	0.6383914	0.7151251	0.4018725	0.4041684	0.1671452	0.4993142	0.4963565	0.5611708	0.6572145	0.7629469	0.0052492	0.2559426	0.3584258	0.3018173	0.6309446	0.4321979	0.6091299	0.7458643	0.7695164	0.2174223	0.2637553	0.0139937	0.2221791	0.5748000	0.0275476	0.0369484	0.2022830	0.4024331	0.5470536	0.2892013	0.0011323	0.1386513	0.3508019	0.3086283	0.1302654	0.6144249	0.2343234	0.3000844	0.2359273	0.3885339	0.6605844	0.7464907	0.7164170	0.6103094	0.1995640	0.5463814	0.2999138	0.1910551	0.7396894	0.1834996	0.0274370	0.1936449	0.3529545	0.2977268	0.2669675	0.5221183	0.2744084	0.6299764
900	0.4812146	0.4522021	0.5910551	0.4609392	0.1649530	0.3048162	0.0173304	0.4117753	0.3384201	0.5977224	0.6984973	0.3392295	0.1300099	0.0535917	0.6225439	0.5301997	0.3495912	0.3410775	0.2389862	0.0011604	0.7083745	0.0232483	0.0110583	0.0004622	0.3949033	0.2153900	0.2971921	0.3985158	0.5089542	0.6527213	0.1614132	0.2050563	0.2137697	0.2952753	0.4722133	0.4576651	0.0058671	0.1060720	0.0535331	0.5355519	0.3898200	0.2373106	0.6944976	0.5646791	0.2742017	0.4628891	0.1275012	0.4670508	0.5414901	0.6240441	0.6393959	0.6108770	0.0036723	0.2254169	0.4317722	0.3511143	0.6557776	0.3685516	0.5814732	0.7504518	0.8016217	0.1545026	0.2847174	0.0132334	0.1247023	0.6459784	0.0239993	0.0226137	0.2423621	0.3759457	0.6185252	0.4205511	0.0093775	0.0929159	0.3819814	0.4752003	0.1152160	0.6817104	0.2047637	0.3251153	0.2668764	0.4307152	0.7047738	0.5804115	0.6174131	0.5630969	0.2747589	0.5050024	0.3820953	0.1574698	0.7332332	0.1959273	0.0254990	0.2075398	0.3824267	0.3321519	0.2572804	0.6604007	0.2785409	0.6420453
950	0.5274768	0.3035674	0.6903507	0.4984144	0.1844514	0.3613963	0.0116840	0.4066907	0.4907872	0.6660572	0.6597355	0.3657557	0.1182105	0.0437928	0.4722726	0.4047239	0.3871224	0.4463419	0.2897654	0.0033635	0.6871620	0.0150007	0.0545364	0.0092878	0.3827620	0.2422819	0.1851838	0.3447554	0.5685479	0.6564376	0.1640670	0.1713755	0.2127887	0.2711743	0.4961597	0.4276850	0.0098806	0.1367566	0.0611824	0.4793124	0.4186990	0.2935381	0.5960206	0.4829275	0.3145361	0.4210129	0.1875940	0.6621812	0.5360583	0.5651379	0.6541857	0.8267039	0.0005615	0.3385593	0.4192776	0.3157536	0.6455335	0.4273332	0.5853406	0.6953697	0.7785410	0.1268952	0.2397348	0.0299918	0.1231970	0.5623823	0.0496548	0.0119833	0.2213623	0.4843558	0.6515687	0.3578317	0.0114426	0.1326778	0.2766887	0.3743489	0.1325145	0.6274346	0.1966784	0.3050007	0.1371498	0.3738553	0.6578804	0.5914988	0.5439998	0.4671394	0.2194195	0.4498692	0.3550075	0.0959739	0.6102789	0.1720462	0.0258965	0.2900133	0.4501281	0.3702651	0.2340073	0.5675519	0.2666611	0.6990090
1000	0.4867346	0.3574067	0.7363073	0.3995249	0.1770942	0.3692910	0.0112627	0.3765826	0.4965708	0.5910013	0.6216209	0.2953156	0.1099203	0.0547501	0.5336378	0.3438751	0.3179807	0.4213506	0.3402203	0.0035260	0.6644000	0.0175547	0.0299971	0.0034519	0.4225458	0.2848058	0.2675512	0.3362934	0.7843618	0.5991609	0.1925475	0.2439158	0.2133510	0.2402134	0.4161869	0.3920602	0.0134598	0.1123535	0.0815425	0.3510986	0.5628242	0.2235111	0.6939766	0.4761152	0.3677446	0.3876604	0.1727905	0.4884070	0.4898430	0.5985721	0.5369399	0.5800547	0.0006361	0.2596429	0.3905361	0.2821675	0.6833961	0.3583184	0.4470670	0.6334223	0.6725291	0.1645976	0.2843371	0.0605009	0.1390195	0.5294270	0.0426623	0.0198091	0.2641804	0.3397802	0.6743457	0.3411988	0.0097015	0.1382373	0.3241168	0.4998696	0.1291033	0.6523496	0.1899856	0.3388762	0.2731031	0.4456750	0.6403080	0.5138905	0.6323049	0.3765944	0.2054503	0.5222074	0.3309304	0.1277827	0.6207157	0.1796798	0.0350655	0.2040120	0.4130412	0.3773291	0.2328089	0.6452170	0.3253824	0.7037461
0	0.4271108	0.4512604	0.6091011	0.4212951	0.1355783	0.3389075	0.0140329	0.3370572	0.3810185	0.7355833	0.6821517	0.3759820	0.1233759	0.0618616	0.5625478	0.2516829	0.2490602	0.4254507	0.3349217	0.0150844	0.6831293	0.0284561	0.0330936	0.0071321	0.4036677	0.2803201	0.2285514	0.3428841	0.7217858	0.5542093	0.2420581	0.1864378	0.3116551	0.1845558	0.4083033	0.3632628	0.0255559	0.1728551	0.0598300	0.4717204	0.3876190	0.1883322	0.5814084	0.6734326	0.2264530	0.2505501	0.1646183	0.4507873	0.5499476	0.6497750	0.5199542	0.6513741	0.0011714	0.1765489	0.4303145	0.3640599	0.6760720	0.3554397	0.6315767	0.7986215	0.5958818	0.2333387	0.1845313	0.0298392	0.1927719	0.5537615	0.0338325	0.0395117	0.1889868	0.2792260	0.4825181	0.3012800	0.0100079	0.1654681	0.4440506	0.4311298	0.0971641	0.7688937	0.1563526	0.2590281	0.2572835	0.4701092	0.5703849	0.7279598	0.7186909	0.5588491	0.2442894	0.4896214	0.2024255	0.1534601	0.7388692	0.1503787	0.0313503	0.3253618	0.1976947	0.2508705	0.2264931	0.7453227	0.4103228	0.8772953
50	0.5080028	0.4483277	0.7263376	0.3837528	0.1316632	0.6388290	0.0099427	0.3655245	0.3191009	0.2695374	0.6207941	0.3212354	0.2509832	0.0399279	0.6166737	0.2447565	0.2132734	0.6221061	0.2527763	0.3475886	0.7724031	0.0782819	0.0398496	0.0023580	0.5096567	0.3171017	0.1979325	0.3000346	0.5562191	0.6156332	0.1386445	0.1751962	0.3788234	0.2510956	0.3543387	0.4069272	0.2979462	0.1129264	0.0615636	0.4495644	0.4831531	0.2568293	0.7703931	0.4379925	0.1018597	0.3323718	0.1321751	0.4690347	0.5484136	0.6216630	0.7096003	0.4927748	0.0058997	0.3574832	0.4910967	0.2527519	0.7117679	0.4789914	0.6133208	0.7011654	0.6976354	0.1160487	0.1725909	0.0234085	0.4493830	0.6289863	0.0257522	0.0138855	0.3216905	0.4251469	0.5665225	0.3593930	0.0191716	0.0688338	0.4786563	0.4579541	0.0872431	0.4582571	0.1684998	0.4728385	0.3175309	0.3655797	0.5992435	0.3302538	0.5997087	0.4609863	0.2909876	0.4770319	0.3404262	0.1659243	0.5998913	0.3886390	0.0195670	0.3571020	0.1674341	0.3013308	0.1378546	0.5935749	0.2074636	0.3230252
100	0.5976472	0.4748519	0.7496790	0.3167836	0.0976287	0.6892437	0.0310067	0.5220715	0.2668536	0.1394258	0.6509769	0.3090478	0.4791874	0.1112130	0.7622143	0.2414021	0.2764865	0.7050047	0.2569202	0.4747865	0.6096551	0.0687950	0.0244425	0.0005523	0.5179553	0.2426386	0.1946536	0.3326858	0.5947796	0.6439290	0.1204205	0.1600417	0.3367521	0.2129494	0.3419737	0.2584327	0.4052601	0.0802928	0.0698771	0.4944781	0.4624995	0.2159055	0.7059528	0.3643470	0.1377907	0.3533017	0.1485116	0.3111620	0.4684869	0.6972642	0.4316656	0.4721907	0.0009803	0.3854831	0.4695023	0.2813294	0.7307069	0.4790014	0.5846822	0.6273662	0.5654972	0.2021980	0.1757203	0.0349971	0.4629265	0.4336901	0.0369438	0.0229963	0.3703384	0.3318215	0.5757160	0.3998824	0.0368511	0.0668971	0.3801336	0.6669829	0.0990746	0.6172133	0.1752246	0.5460328	0.2839237	0.2927331	0.6617355	0.2526228	0.6254853	0.5697785	0.3242710	0.4380129	0.3070155	0.2652154	0.6456241	0.4851401	0.0033871	0.3907056	0.0993606	0.2638499	0.0703609	0.4845950	0.2646190	0.2223194
150	0.5003260	0.4192285	0.6570943	0.3422723	0.1670251	0.6527909	0.0304893	0.4091927	0.4763593	0.1978813	0.6984219	0.3563044	0.4886303	0.0964956	0.7519896	0.2769530	0.2555791	0.6210033	0.2600694	0.5042889	0.6426296	0.0530642	0.0113348	0.0000000	0.5573215	0.2830366	0.2066127	0.3054250	0.5631216	0.7092702	0.0899625	0.1643651	0.4254200	0.2326154	0.3037244	0.1604958	0.4880025	0.0545298	0.1724249	0.3883396	0.5171782	0.1349327	0.6214101	0.5392249	0.1090378	0.4931931	0.1480003	0.3487669	0.5445217	0.7053168	0.4503074	0.5000279	0.0106439	0.3767637	0.6545514	0.2165143	0.7877530	0.4349796	0.6026817	0.6807150	0.6399251	0.1331566	0.2458010	0.0226859	0.7224738	0.4373810	0.0275776	0.0116780	0.5149113	0.3418228	0.5441777	0.3668614	0.0244552	0.0514603	0.4198476	0.6132471	0.0889454	0.6579892	0.1435126	0.4789815	0.2806957	0.3235856	0.6911607	0.2547323	0.5596861	0.6501117	0.2161331	0.4312638	0.3628905	0.3020193	0.6179896	0.4836622	0.0031676	0.3883915	0.0819624	0.2352419	0.0925017	0.4371528	0.2633493	0.2221073
200	0.5772844	0.4375179	0.6240677	0.3927820	0.1122554	0.6240136	0.0308025	0.4868831	0.4205058	0.1647816	0.8659945	0.3882560	0.5580734	0.0596651	0.5823350	0.2323576	0.2623594	0.6871416	0.1448612	0.6497448	0.6763779	0.0267362	0.0240121	0.0000215	0.4714929	0.2340890	0.2281872	0.3346127	0.5710909	0.7126767	0.0722386	0.1681062	0.4189680	0.2686905	0.1953001	0.0952629	0.4196526	0.0704921	0.2995531	0.3745170	0.4737510	0.1902925	0.5847771	0.4007553	0.3956757	0.4605673	0.1653072	0.3644552	0.4439313	0.7310146	0.3975956	0.3916348	0.0035521	0.3844663	0.7231552	0.1770091	0.7752866	0.3808292	0.7781475	0.7293058	0.5852278	0.2641457	0.3058997	0.0492753	0.6477158	0.5208417	0.0413567	0.0312076	0.6556988	0.4191029	0.4259046	0.3876539	0.0276053	0.0554400	0.5302010	0.5808526	0.1383001	0.6106526	0.1225979	0.5322298	0.2474626	0.4169688	0.6031062	0.2723730	0.7113922	0.7086225	0.2735998	0.5297150	0.3230162	0.5249381	0.6526757	0.5929531	0.0001254	0.2448826	0.1008678	0.2240512	0.1141966	0.5113175	0.1986636	0.2786924
250	0.4934367	0.5100958	0.7750270	0.4191872	0.1299822	0.5459326	0.0586423	0.5701595	0.4159366	0.1454849	0.6519531	0.4712287	0.5343023	0.0538218	0.6283064	0.3329678	0.2807434	0.7259035	0.1816133	0.5328752	0.8002863	0.0399268	0.0101992	0.0009513	0.4869871	0.2043396	0.2541849	0.4388617	0.7198937	0.6808973	0.0277380	0.1177606	0.5325804	0.3011338	0.1996889	0.1378421	0.3971660	0.0645318	0.3548691	0.2984720	0.5755408	0.2601611	0.6118224	0.2414947	0.5085349	0.4218108	0.2058062	0.3223594	0.5812042	0.6707504	0.3781947	0.4469349	0.0023413	0.3495500	0.6515394	0.1999670	0.7051882	0.3534204	0.6030881	0.7340364	0.5899276	0.2016366	0.3454217	0.0315694	0.6653130	0.4539829	0.0247515	0.0234249	0.6315451	0.3200291	0.6051073	0.3154209	0.0427776	0.0537834	0.4019893	0.6072102	0.1924152	0.4841825	0.1137885	0.5489274	0.3303221	0.4572874	0.5408122	0.4041218	0.6152576	0.6534908	0.2771404	0.4972116	0.2530573	0.3995104	0.5377616	0.5138016	0.0000009	0.2686516	0.0947521	0.1789437	0.0840581	0.4963715	0.2207075	0.2089526
300	0.4615413	0.4501190	0.6238242	0.3532573	0.1216678	0.6612382	0.0334844	0.5921967	0.4135507	0.1768260	0.7082103	0.3682963	0.4564403	0.0666164	0.6393143	0.3465361	0.2833518	0.6358365	0.1895251	0.5484856	0.7663413	0.0361289	0.0124645	0.0000066	0.5210558	0.1728190	0.2049362	0.3795559	0.6651260	0.7581941	0.0411451	0.1964376	0.3893181	0.3499811	0.1702415	0.1178825	0.4457151	0.0368091	0.5919150	0.3552185	0.3668441	0.1990624	0.5827141	0.3404888	0.4896032	0.4503827	0.1933835	0.3045421	0.5378113	0.7210055	0.2223079	0.4744326	0.0148218	0.3939770	0.7120378	0.2151285	0.6625950	0.3865177	0.7572296	0.6803037	0.7349401	0.2124773	0.3164415	0.0389881	0.7091888	0.3261733	0.0382149	0.0220737	0.7669772	0.4348408	0.4581700	0.3640247	0.0248586	0.0769182	0.3280370	0.7869269	0.1914175	0.5264294	0.0730004	0.5225014	0.2024362	0.3949860	0.6378234	0.3709205	0.7322632	0.6625019	0.2969981	0.4723718	0.2566089	0.4239324	0.5634939	0.5093504	0.0000013	0.2605498	0.0764427	0.2849143	0.1151172	0.5598258	0.2090803	0.1853335
350	0.4649124	0.4731523	0.6963877	0.3189618	0.1384844	0.6680915	0.0570460	0.6460128	0.4599636	0.2186064	0.5712487	0.3645746	0.5932813	0.0249758	0.7946575	0.3735887	0.2805385	0.6185565	0.1702865	0.5730731	0.7020009	0.0440794	0.0134093	0.0001421	0.4542133	0.2176482	0.1644617	0.3005847	0.5669858	0.7536977	0.0464052	0.1559515	0.5138122	0.2874651	0.1130280	0.1605206	0.4491076	0.0700388	0.5321167	0.3864097	0.3934053	0.1638191	0.6849728	0.2750555	0.4475297	0.4667156	0.2066484	0.3800846	0.3657235	0.7271873	0.1809893	0.4859145	0.0077487	0.2943882	0.7104762	0.2017149	0.6077885	0.3668833	0.6608350	0.6611026	0.6973108	0.1597464	0.2814124	0.0102845	0.6427114	0.4703286	0.0253907	0.0385348	0.6790996	0.4619846	0.4633959	0.3666112	0.0456695	0.0900550	0.3554351	0.6253528	0.1732834	0.6311203	0.0840993	0.4659472	0.2476137	0.4036971	0.5130702	0.2807418	0.6350401	0.7114905	0.3222224	0.4875882	0.2861661	0.4399215	0.5723240	0.5836973	0.0002833	0.1893000	0.1190395	0.1733449	0.1656894	0.6554373	0.2712891	0.1858373
400	0.5115160	0.5196853	0.8146953	0.3343349	0.2527737	0.5712780	0.0290544	0.5430474	0.6000001	0.1823300	0.8596037	0.5300491	0.4293322	0.0181667	0.6730283	0.4080390	0.2659254	0.5808995	0.2398061	0.6060347	0.6269773	0.0289890	0.0208710	0.0005918	0.4801274	0.2534632	0.2514263	0.3667391	0.6405343	0.7329478	0.0382874	0.2433633	0.4533807	0.3588341	0.1320148	0.1584332	0.3385468	0.0825610	0.6201183	0.3810424	0.3520306	0.1991402	0.4633430	0.2460433	0.5430227	0.5353482	0.2024800	0.3048496	0.4604483	0.7725999	0.1738939	0.4167799	0.0144516	0.2978356	0.6330861	0.2742525	0.7697571	0.3357492	0.6205145	0.6713061	0.5772484	0.1894473	0.3796506	0.0448370	0.7085949	0.4026386	0.0264073	0.0306300	0.6353296	0.4081696	0.4732009	0.2503215	0.0403170	0.0874033	0.4417682	0.6787782	0.1241114	0.6544335	0.0678224	0.5452797	0.2837450	0.3210642	0.6421378	0.2699241	0.6298850	0.5388915	0.2730676	0.5103834	0.2610804	0.4284908	0.4575985	0.5266769	0.0004452	0.1718236	0.0682347	0.2016814	0.1373061	0.6016961	0.3208101	0.2190631
450	0.5116831	0.4495348	0.5716744	0.4184305	0.1926972	0.7515173	0.0280916	0.5041040	0.4329049	0.1216869	0.8042611	0.4216966	0.5243300	0.0265916	0.6767438	0.3623910	0.2522377	0.7516710	0.2022779	0.6447962	0.6351733	0.0352538	0.0082410	0.0002857	0.5002501	0.3176753	0.2098833	0.3570119	0.6993494	0.8535655	0.0157046	0.1001061	0.3327001	0.2654468	0.1319927	0.1310298	0.3849283	0.0222618	0.6603225	0.3953549	0.4610560	0.1527341	0.4688848	0.2187300	0.5644924	0.4618167	0.2599268	0.3061411	0.5263825	0.6130811	0.0956902	0.4724224	0.0068665	0.3167716	0.6006821	0.3102916	0.6973087	0.3331391	0.7718886	0.6564415	0.5929106	0.1714866	0.4326726	0.0379232	0.5396342	0.3322254	0.0207290	0.0550432	0.5759840	0.3852767	0.4756653	0.3060012	0.0310570	0.1028688	0.3555219	0.5925797	0.1349211	0.6019836	0.0376465	0.4821775	0.2416430	0.2809022	0.6547120	0.3242501	0.6678781	0.6800992	0.2600710	0.5943953	0.2534244	0.4954468	0.6410672	0.4357678	0.0002390	0.1613497	0.0854223	0.1940367	0.1732365	0.5199792	0.2589981	0.1667785
500	0.5224431	0.4839241	0.7410453	0.4088358	0.1908282	0.7803514	0.0439897	0.5532752	0.3967200	0.1629961	0.7749039	0.4005565	0.4953424	0.0177428	0.7253124	0.3147673	0.2638547	0.5930937	0.2636034	0.7153225	0.6274112	0.0374946	0.0161968	0.0000340	0.3439724	0.2750297	0.1344598	0.4322724	0.5525278	0.7180118	0.0154790	0.1560003	0.4050237	0.3396059	0.1277319	0.1665949	0.4598624	0.0240167	0.6222084	0.3136310	0.3723717	0.2140653	0.3726643	0.1748713	0.5251421	0.4965896	0.3093023	0.3648961	0.4850832	0.5320718	0.1096475	0.4243464	0.0301752	0.3750776	0.6532972	0.3028069	0.7732463	0.3420995	0.6715597	0.7232786	0.6813754	0.1047626	0.3230602	0.0093352	0.6851761	0.3244646	0.0364125	0.0226488	0.5714900	0.4504570	0.5964256	0.2390628	0.0388454	0.0750339	0.4078300	0.5710015	0.1578142	0.5463866	0.0809265	0.4686365	0.2480991	0.3917571	0.5322096	0.3831176	0.5781434	0.6411121	0.2872147	0.4789499	0.3083645	0.3927038	0.5600825	0.5948612	0.0000005	0.1585260	0.0651331	0.2409697	0.1903664	0.6580307	0.2216384	0.1577411
550	0.4519559	0.3624273	0.6668759	0.3711053	0.1625591	0.5492200	0.0292589	0.4835425	0.3329940	0.5184144	0.6563988	0.3232139	0.2780347	0.0142644	0.5760995	0.2210168	0.3016497	0.5128339	0.2342900	0.1620100	0.7660203	0.0303357	0.0196501	0.0158439	0.4280762	0.2324736	0.1492219	0.3982641	0.5080009	0.8578685	0.0270457	0.1535086	0.2371622	0.2865565	0.1931293	0.1882461	0.1135961	0.0145290	0.7864227	0.4226200	0.4941071	0.2630650	0.4893564	0.3394539	0.5884586	0.5414284	0.1535992	0.3748678	0.5542165	0.6389142	0.2037632	0.5310299	0.0023936	0.3693248	0.7057440	0.2956833	0.7268237	0.2057267	0.7747556	0.8574232	0.6712899	0.1224303	0.3363775	0.0265526	0.3118071	0.4550617	0.0214507	0.0064949	0.6028360	0.4303950	0.4736532	0.2745132	0.0172361	0.1233807	0.3710989	0.5594004	0.1603134	0.6134421	0.0518550	0.4856258	0.2298951	0.4197681	0.6649996	0.6603554	0.6807115	0.7010372	0.2770844	0.5999880	0.2198487	0.4701050	0.5667231	0.1705049	0.0333247	0.2381832	0.2292493	0.1386426	0.3138364	0.5590790	0.3235160	0.4367741
600	0.4369834	0.4555826	0.6944908	0.3973742	0.1233246	0.4505148	0.0166637	0.3489564	0.3477959	0.7836148	0.5889066	0.3889422	0.1676843	0.0216261	0.6888533	0.2269538	0.2074000	0.4911620	0.1900262	0.0754368	0.7065787	0.0217685	0.0336033	0.0126601	0.4177350	0.3396083	0.1818283	0.4231120	0.6728080	0.7672115	0.0493527	0.1737155	0.2111243	0.3455043	0.1804958	0.3319638	0.0860163	0.0226573	0.7009433	0.4815171	0.5308154	0.2592642	0.4887410	0.3496727	0.5200344	0.5016550	0.2029722	0.2604356	0.6242126	0.6438921	0.3265421	0.6049515	0.0018392	0.2946271	0.6756685	0.2873803	0.6975861	0.2223029	0.7754763	0.5588011	0.6078908	0.0898656	0.4125482	0.0219063	0.3344908	0.4146006	0.0314998	0.0216411	0.5086987	0.4186531	0.4107576	0.2849763	0.0079483	0.1273514	0.4075973	0.6038027	0.1950597	0.4973393	0.0467773	0.4716580	0.2761876	0.4149247	0.5960180	0.6739494	0.6317233	0.5798444	0.2107094	0.6385527	0.2215221	0.4104391	0.6450800	0.1255426	0.0165210	0.2547353	0.4322586	0.2300553	0.4344252	0.7017015	0.3334289	0.7722572
