"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	1.0376572	0.1196747	0.4264460	0.8358688	0.0519111	0.8026720	0.5010484	0.5839613	0.1656755	0.9623989	0.7071881	0.0181368	0.2052052	0.1029220	0.5000664	0.3250552	0.6434530	0.5308557	0.6970829	0.7113371	0.8333408	0.4936555	1.0223075	0.8958705	0.0194147	0.7445479	0.6042896	0.4607000	0.1964040	0.5744319	0.9985676	0.0162925	0.9517940	0.2591259	0.8596758	0.2402736	0.5730173	0.5752115	0.9528393	0.3807074	0.3601382	0.8144360	0.3042117	0.9430509	0.0499481	0.3136572	0.3379726	0.0305334	0.1946191	0.5786908	0.9625168	0.6140347	0.2817981	0.1744751	1.0007944	0.5394955	0.1749583	0.3226311	0.4373440	0.3301832	0.0111764	0.0582588	0.1882123	0.4434237	0.4302792	0.9620154	0.3866574	0.2521479	0.4118225	0.3404902	0.7445269	0.0535777	1.0166694	0.1625824	0.4044569	0.8282280	0.4224233	0.9451640	0.5935608	0.1159322	0.1278310	0.1418888	0.9242876	0.0886979	1.0696838	0.6699629	0.9335830	0.1547974	0.2399969	1.0669914	1.0866044	1.0021456	0.4190109	0.9743816	0.5181713	0.0234989	0.8641211	0.7728708	0.8284142	0.3563866
900	1.0188906	0.1475515	0.4472917	0.7745912	0.0987435	0.8788908	0.4709449	0.5637642	0.1939953	0.9704105	0.7318883	0.0430341	0.2010789	0.0814184	0.5559283	0.2969882	0.6336798	0.5376393	0.6032319	0.7658940	0.7622264	0.4243868	0.9896921	0.9369887	0.0172429	0.6625954	0.6226197	0.5354069	0.2454074	0.6456588	1.0312424	0.0061429	1.0039475	0.2119952	0.9082192	0.2322690	0.5456776	0.5843824	0.9881363	0.4104096	0.2981880	0.6993510	0.3440286	0.9426144	0.0623542	0.3140021	0.3487087	0.0480329	0.2455311	0.6165854	0.9332036	0.6914778	0.2566485	0.2058547	0.9272281	0.4848961	0.1248868	0.2832950	0.3536280	0.3035030	0.0115795	0.0714940	0.1940948	0.4324693	0.4387255	0.9847331	0.3683817	0.2941565	0.3612650	0.2777730	0.7002314	0.0495513	0.9742260	0.1789963	0.3186101	0.9164000	0.4744484	1.0434068	0.5393715	0.1388648	0.1009618	0.1400790	0.9524872	0.0810370	0.9720960	0.7071391	0.9195229	0.1872055	0.2481803	1.1070686	0.9811678	0.8569718	0.4748584	0.9774792	0.4559149	0.0261088	0.8404220	0.8448339	0.7920711	0.4477463
950	1.0620826	0.1558198	0.4176909	0.7000512	0.0651093	0.7247927	0.4294378	0.5874756	0.1279209	0.8932862	0.6464041	0.0330068	0.1918677	0.0825809	0.5098114	0.2948810	0.5832045	0.5253230	0.6097350	0.7098175	0.8892604	0.4180241	0.9852364	1.0560870	0.0075328	0.7191281	0.5860297	0.6084929	0.2225418	0.6249078	1.0182731	0.0038695	1.0225875	0.2473460	0.8961690	0.2132540	0.5457423	0.5503718	0.9818611	0.3976985	0.3329377	0.8043045	0.3513753	1.0151303	0.0458003	0.3110028	0.3517837	0.0376425	0.2620517	0.5804846	0.8973947	0.6396272	0.3009801	0.2219254	1.0891475	0.3880453	0.1296129	0.3359865	0.3526020	0.2370452	0.0192086	0.0776441	0.1554224	0.4071260	0.4348448	0.9554913	0.3501993	0.2894653	0.4174840	0.3347561	0.5476960	0.0249760	0.9200991	0.1415484	0.4212744	0.9329898	0.4299026	1.0377441	0.5121462	0.1173958	0.0905100	0.1435202	1.0023303	0.0721186	0.9977404	0.6364200	0.8878260	0.1756432	0.2248507	1.0098836	0.9566250	1.0129949	0.6370051	0.9578040	0.5329022	0.0311229	1.0487204	0.8519662	0.9326702	0.5157917
1000	1.0136780	0.1376107	0.3731490	0.6868120	0.0803778	0.7666313	0.4614408	0.6840103	0.1300515	0.8570791	0.6994862	0.0305168	0.2158779	0.1125493	0.5555670	0.2957888	0.5817487	0.4725845	0.5478791	0.7326897	0.9009572	0.4304338	0.8969644	1.0505720	0.0032555	0.6233912	0.5246828	0.5136736	0.2548369	0.6535123	0.9022884	0.0087556	1.0035874	0.2204007	0.9368311	0.1371465	0.5865260	0.5242454	1.0772949	0.3932272	0.2829921	0.7735272	0.3286555	1.0537051	0.0314268	0.3529897	0.3778894	0.0519638	0.2578595	0.5908578	0.9420929	0.7188076	0.3217316	0.2216424	1.0127089	0.4115974	0.1251608	0.3580226	0.4109976	0.2472394	0.0110917	0.0493382	0.1517131	0.3885658	0.4301199	0.9012790	0.3184575	0.2968077	0.4481743	0.3370457	0.4270185	0.0095612	0.8316406	0.1705961	0.5067021	0.9132673	0.5292995	0.9970448	0.4498518	0.1127024	0.0796645	0.1220568	0.9405534	0.1117481	1.0106062	0.6507656	0.8960009	0.1786871	0.2154644	0.9233226	1.0389894	0.8436445	0.5724652	0.9266730	0.4443668	0.0252957	1.0052057	0.9521866	0.9016793	0.4514263

0	0.9758192	0.1603148	0.3824820	0.8310399	0.0697834	0.7924988	0.4618378	0.6207767	0.1598361	0.9096730	0.7374158	0.0259759	0.1830967	0.1104751	0.4932339	0.3384938	0.5995785	0.5638551	0.6587387	0.6720324	0.7914482	0.4700155	0.9374129	0.9982140	0.0045195	0.6772374	0.5126855	0.5882338	0.2968176	0.6011246	0.9672714	0.0258652	1.0544345	0.2645012	0.8787566	0.2080778	0.5665195	0.6047051	0.9558300	0.3421178	0.3096802	0.8363202	0.3455143	0.8463529	0.0374874	0.4466255	0.4666402	0.0485374	0.2227623	0.5962979	0.8653682	0.6676468	0.3476793	0.2304860	1.0917144	0.4758055	0.1185745	0.3091475	0.4329218	0.3783908	0.0132408	0.0498566	0.1367627	0.4120638	0.4191812	0.9931880	0.4412443	0.3177795	0.4364479	0.3092275	0.8091246	0.0446218	0.8661764	0.1754773	0.5431120	0.9491678	0.4044163	1.1073424	0.3587581	0.0897775	0.0961279	0.1518495	1.0179720	0.0811707	1.0121534	0.6422806	0.9124446	0.2810062	0.3027881	0.9966850	0.8864795	1.0546609	0.4785772	0.9135210	0.4116404	0.0462029	0.9322307	0.9288083	0.8426274	0.4302488
50	0.8719474	0.1690066	0.4369556	0.7652943	0.0826168	0.7475235	0.5979272	0.5467817	0.2222546	0.6774382	0.8210913	0.0094609	0.1756844	0.0614356	0.5323544	0.3482510	0.6196983	0.6444339	0.5802085	0.7472208	0.7687568	0.3466502	0.9564758	0.9582748	0.0026756	0.6374642	0.5616501	0.5041144	0.2701790	0.6068997	1.0437335	0.0149034	0.9914297	0.3993730	0.8327442	0.1641839	0.3877132	0.5056208	0.9023064	0.3313726	0.3145803	0.7694781	0.3173307	0.8815237	0.2760442	0.4479422	0.3784269	0.0601262	0.1896432	0.5570525	0.9959065	0.5644330	0.3012858	0.1947380	1.0042972	0.4967211	0.1203456	0.3858728	0.4421744	0.2224844	0.0066154	0.0625142	0.1481836	0.4048340	0.6317744	0.9496605	0.3997561	0.3970714	0.3768360	0.2913541	0.6587091	0.0292239	0.9866579	0.1594117	0.5116077	0.8919572	0.4207200	1.0655575	0.3927446	0.1034575	0.1000478	0.3798127	0.9148239	0.0688213	1.0900316	0.6475971	0.9676181	0.2899429	0.3258176	1.0153478	0.9669542	0.9620590	0.5150499	0.8954000	0.6380275	0.0585506	0.9325767	0.8582796	0.8912470	0.3929019
100	0.8477717	0.1429433	0.4024051	0.8161354	0.0821433	0.5223288	0.5106138	0.5281044	0.3424412	0.5131379	0.9574818	0.0038115	0.1676663	0.0899013	0.4921136	0.3272433	0.6744688	0.6336007	0.5034318	0.6783457	0.7125561	0.3845962	1.0427458	0.9930743	0.0056101	0.5676552	0.4588675	0.5314802	0.2546976	0.6339132	1.0101582	0.0244385	0.9888844	0.6851408	0.7986639	0.2566266	0.3191130	0.5309185	1.0227084	0.3615997	0.3653338	0.7521794	0.2182052	0.9713305	0.3654419	0.4083442	0.4452926	0.0511251	0.2093561	0.5580214	1.0167618	0.5583353	0.2688214	0.1629886	0.9860184	0.3590348	0.1319439	0.4617072	0.4210016	0.1423492	0.0007147	0.0429690	0.1521576	0.4774110	0.7788381	1.0237068	0.3607202	0.4493093	0.3473583	0.2117935	0.6078446	0.0331580	1.0342558	0.1806503	0.5050146	0.9184347	0.3011031	1.0903107	0.5321026	0.0999645	0.0730561	0.6290843	0.9183064	0.0520898	0.9572955	0.5656219	1.0676994	0.5103686	0.3187084	1.0120815	1.0592493	0.9565217	0.5867519	0.9691903	0.8559370	0.1032254	0.9222746	0.9593651	0.8671731	0.4585563
150	0.7510872	0.1115343	0.4668095	0.7756243	0.0863803	0.5813068	0.4900185	0.6138118	0.5018712	0.4587749	0.9217691	0.0052101	0.1640940	0.1254776	0.4933917	0.3083623	0.6431120	0.6375544	0.4979467	0.7633731	0.6801621	0.4428665	0.9940431	0.8907955	0.0013486	0.5544684	0.4242602	0.4788319	0.1904631	0.5983931	1.0385893	0.0238962	0.7090801	0.8468709	0.8944972	0.2415830	0.1816539	0.5594465	0.9217884	0.2330657	0.3732771	0.8134786	0.1770214	1.0244249	0.4135226	0.4641389	0.4288446	0.0780459	0.2823624	0.6089541	1.0299704	0.5991624	0.2563244	0.1558031	1.0285000	0.3058550	0.1288996	0.5503378	0.4437880	0.0521687	0.0051621	0.0368634	0.2167525	0.4902031	0.8625250	0.8845703	0.3587336	0.5086308	0.3627943	0.2608518	0.6016817	0.0147340	0.9930810	0.1714666	0.5329947	0.9027249	0.2721821	0.9648970	0.5585491	0.0993900	0.0639003	0.7241854	0.8699573	0.0411270	0.9533623	0.6962593	0.9505713	0.6104947	0.2281198	0.9468496	1.0481872	0.9201457	0.5513375	0.9676786	0.8565340	0.1260266	0.9074203	0.9703176	0.7720144	0.4578576
200	0.6865556	0.1360944	0.4048010	0.7587558	0.0732025	0.5816524	0.4806327	0.6160913	0.5003651	0.4207633	0.8825750	0.0007922	0.1731045	0.1133066	0.4449975	0.3131195	0.6415601	0.6173207	0.5461699	0.8295049	0.5912440	0.4543637	1.0439241	1.0408078	0.0018753	0.5942509	0.3294228	0.5925633	0.2458601	0.6444160	0.9945784	0.0301798	0.4291801	0.8274209	0.8971330	0.3776406	0.2152838	0.5910264	0.9854531	0.2403362	0.4537377	0.6791220	0.1877501	0.9896829	0.4862475	0.5106081	0.4499140	0.0907984	0.3161870	0.6082663	0.9260318	0.6414638	0.2281705	0.1359170	1.0112952	0.1939164	0.1424298	0.5943012	0.4736747	0.0315028	0.0036185	0.0212804	0.1957371	0.5706523	0.9298205	0.8803879	0.4415533	0.4648695	0.3065036	0.3297633	0.7161931	0.0072495	0.9002677	0.1529685	0.4477343	0.8176149	0.2074921	0.9995145	0.5865705	0.1106332	0.0777085	0.6905080	0.8341158	0.0208825	1.0105470	0.7833826	0.9107171	0.6823509	0.2634733	1.0091364	0.9968764	0.9342685	0.4313226	0.9030212	0.9146623	0.1562561	0.9324406	0.9156185	0.8249291	0.3644357
250	0.6330371	0.1264365	0.3579440	0.7602553	0.0683993	0.6019649	0.5340918	0.5232194	0.5038524	0.4087229	0.9742403	0.0003134	0.1621165	0.0948694	0.4494728	0.3061871	0.5932657	0.6464934	0.6067404	0.6961045	0.5497577	0.4596999	1.0182895	1.0286073	0.0000000	0.6198081	0.3607811	0.6152573	0.2452400	0.6731809	1.0461166	0.0201421	0.3222736	0.9414368	0.9070685	0.4529075	0.1943030	0.5762825	0.9369792	0.2383487	0.4933883	0.6977738	0.1441358	0.8995810	0.5112921	0.5215634	0.4416858	0.0918593	0.3249152	0.6262779	0.9840674	0.7189368	0.2111078	0.1443391	0.9657527	0.1496016	0.1493033	0.6326805	0.5344143	0.0249806	0.0028711	0.0494856	0.2883764	0.5504204	0.9919520	0.9441468	0.5432602	0.4826451	0.2948221	0.3383429	0.6879560	0.0005410	1.0361058	0.1317166	0.4590222	0.7451516	0.1901359	1.0001658	0.5850857	0.1160559	0.0861359	0.6732511	0.8711429	0.0092138	1.1252177	0.8689682	0.9400312	0.7441141	0.2803120	0.8933675	0.9701654	0.9547069	0.4152112	0.8806773	0.8926429	0.1634658	0.8883570	1.0727891	0.8227279	0.4208582
300	0.6432587	0.0960326	0.4480063	0.7858863	0.1002515	0.6189148	0.5542427	0.5431455	0.5371991	0.3098654	1.0031868	0.0007674	0.1565972	0.1195590	0.3905163	0.3207140	0.6118506	0.7172392	0.5728170	0.5942424	0.5461177	0.4848325	1.0608619	1.0633434	0.0010842	0.5866675	0.3216015	0.5418133	0.2347099	0.5909725	1.0566650	0.0409886	0.2329263	0.9904776	0.9748134	0.3957579	0.1452094	0.5659466	0.9792913	0.2395343	0.4942362	0.6482408	0.1555539	0.9086011	0.5089101	0.5646411	0.3700034	0.0601392	0.3644272	0.5902114	1.0054696	0.6015134	0.2045394	0.1018349	1.0406101	0.1666374	0.1737201	0.5405722	0.3855493	0.0231065	0.0052052	0.0657167	0.2471766	0.6452949	0.9498334	1.0068770	0.5503987	0.4530935	0.3101163	0.3460840	0.6666132	0.0057959	1.0241716	0.1811873	0.5398131	0.7445888	0.1792226	1.0219426	0.5713611	0.1550782	0.1103788	0.7940358	0.8200259	0.0202761	1.0885190	0.8921959	1.0411197	0.8220710	0.3606442	0.9512385	0.9577473	0.9963324	0.2830117	0.9480308	0.9185400	0.1926422	0.8387342	0.8958121	0.8042234	0.4082666
350	0.6524112	0.0977217	0.3688437	0.8088171	0.1072895	0.5783541	0.6180997	0.4690888	0.6099054	0.3759187	1.0034112	0.0011078	0.1880410	0.1130453	0.3206103	0.3427553	0.6889435	0.7092551	0.6005456	0.6948274	0.5823216	0.4591451	0.9078886	1.0816000	0.0017184	0.5194713	0.3419970	0.5290485	0.1997648	0.5872375	1.0173119	0.0516480	0.1755809	1.0224938	1.1210318	0.4337418	0.1667214	0.5127720	1.0665724	0.2460622	0.5206124	0.6972581	0.1361336	0.9298680	0.4566347	0.4766320	0.4573523	0.0682549	0.3752621	0.6331225	0.9553474	0.6440022	0.2201064	0.0883625	0.9853766	0.1184924	0.1675151	0.5442662	0.4011430	0.0399683	0.0012509	0.0314741	0.2844967	0.6405098	0.9207761	0.9848622	0.5184847	0.5008801	0.3917232	0.2943813	0.6438967	0.0021460	1.1208555	0.1344654	0.5300932	0.7554004	0.1366655	1.0524686	0.5563181	0.1239719	0.1206256	0.7332857	0.8450849	0.0191497	1.0585745	0.7830299	1.0771938	0.8519230	0.4211142	0.8790290	0.9878412	1.0198427	0.3476393	0.9947307	1.0020679	0.1646917	0.8043813	0.8988190	0.8014945	0.4264541
400	0.6685853	0.0903382	0.4010718	0.8713067	0.0686608	0.6611530	0.5180637	0.5185888	0.5919789	0.4227053	0.9644429	0.0000000	0.1874284	0.1213223	0.3329599	0.3167474	0.6152416	0.6639601	0.6592878	0.7510243	0.5014479	0.4284128	0.9700043	1.0363256	0.0013436	0.5658498	0.3120408	0.5783435	0.2137225	0.5719901	1.0486962	0.0662788	0.1486726	1.0239060	1.0905902	0.5266051	0.1294068	0.5107300	1.0898484	0.3026629	0.5463642	0.6674772	0.1750654	0.8962676	0.4711014	0.4141978	0.4805804	0.0462579	0.3286288	0.6184220	0.9668384	0.6190191	0.2242128	0.0581254	0.9094022	0.1173790	0.1350860	0.5799214	0.4501844	0.0271386	0.0048342	0.0483006	0.2647558	0.6842870	0.9004735	0.9511768	0.4954812	0.5009411	0.2608651	0.3322492	0.7471565	0.0004680	1.0129744	0.1405856	0.5594384	0.6230936	0.0987907	1.1241059	0.5909784	0.1159595	0.1210167	0.6119166	0.7126166	0.0269495	0.9541741	0.8162129	1.1043051	0.7943640	0.4295598	0.9399036	0.9818375	1.0141902	0.3778472	1.0408167	0.8927288	0.1902952	0.8081021	0.7655558	0.6718596	0.4130672
450	0.6882774	0.1132199	0.4174578	0.8731594	0.0765153	0.7536829	0.4914983	0.5306656	0.5919239	0.3630331	0.9354672	0.0029276	0.1913902	0.1228239	0.3042499	0.3036888	0.5555225	0.7543500	0.5265870	0.7325877	0.5316440	0.4326284	0.9892131	1.0128893	0.0030305	0.6357200	0.3174276	0.5981695	0.2159872	0.6129627	1.0780877	0.0647891	0.1682781	1.1011031	0.9369083	0.4251115	0.1371728	0.5239486	1.0789015	0.2503494	0.5082179	0.6495509	0.1998321	0.9129404	0.5550795	0.4948330	0.4092702	0.0157785	0.3169687	0.6338630	0.9885419	0.6689640	0.1810502	0.0506249	1.0342212	0.0957076	0.1136431	0.6154752	0.4362060	0.0201198	0.0008949	0.0883989	0.2431544	0.6505825	0.8787914	1.0989408	0.3983119	0.5130132	0.3142637	0.3119983	0.8030511	0.0159622	0.9244847	0.1566641	0.5149948	0.6212164	0.1157903	1.0020688	0.6303223	0.0933491	0.0964845	0.6097070	0.7124359	0.0217367	0.9364233	0.7889799	0.9550070	0.6802211	0.3608361	0.9239305	1.0131379	1.0117477	0.3278834	1.0301491	0.8791645	0.2231197	0.7844471	0.8414026	0.6980028	0.3884292
500	0.6059025	0.1149677	0.4017286	0.9156371	0.0683717	0.6182316	0.5155103	0.6311552	0.6049522	0.3892772	0.9799489	0.0060791	0.2213651	0.1248114	0.2986437	0.2817366	0.5651486	0.7301227	0.6124246	0.6668262	0.4884587	0.4603858	0.9974310	0.9543385	0.0017624	0.6473056	0.2725932	0.5709012	0.1516392	0.5660426	0.9580859	0.0691819	0.1590529	1.0655219	0.9175314	0.5116159	0.1319813	0.5859541	1.0785384	0.2896738	0.5127608	0.7575405	0.1891834	0.9807924	0.5206218	0.4563521	0.4517287	0.0270044	0.3334758	0.6806731	0.9526626	0.6980192	0.2060435	0.0744304	0.9422738	0.1002520	0.1518496	0.6014205	0.4409301	0.0099549	0.0021689	0.0655443	0.2712780	0.6765120	0.7507326	0.9708465	0.4613924	0.5655520	0.3247290	0.3557297	0.7296922	0.0238324	0.8958361	0.1701282	0.5460336	0.6315794	0.1283496	0.9511969	0.6850941	0.0923850	0.1338216	0.6729532	0.6990724	0.0275321	1.0612465	0.7669831	0.9361432	0.7373366	0.3354598	1.0191996	0.9873818	0.9558073	0.3284284	0.9669638	1.0430069	0.2308562	0.8814243	0.9463426	0.7092542	0.4108303
550	0.7636120	0.1195771	0.4120687	0.8656917	0.0902631	0.7725786	0.5519203	0.5847231	0.5009766	0.5807044	0.7710522	0.0126346	0.2139260	0.0892610	0.3022516	0.3547336	0.5491375	0.6371456	0.7102903	0.6318731	0.5865781	0.5705921	1.0718226	1.0344715	0.0005344	0.7465152	0.2914925	0.5420312	0.1923398	0.5594935	0.8719161	0.0910691	0.1415668	0.8902278	0.9814436	0.5028152	0.3581406	0.6295152	1.0574267	0.3407249	0.4196370	0.6046366	0.2362691	0.9119349	0.2722366	0.4321233	0.4083424	0.0381739	0.3301064	0.6532300	0.8902774	0.6302838	0.2742923	0.0546249	0.9902396	0.1051279	0.1554713	0.4598151	0.4878988	0.0362687	0.0017684	0.0869459	0.2470238	0.5979517	0.6205303	1.0063093	0.5022472	0.3662119	0.3920099	0.3349042	0.6595644	0.0302756	1.0214974	0.1457569	0.5486698	0.5806080	0.1578113	1.0142991	0.6798409	0.1092888	0.0960455	0.4982077	0.7275010	0.0215446	1.0269591	0.8667417	1.0340675	0.5595878	0.3247857	1.0278141	0.9308647	0.9238811	0.3388283	0.8192644	0.7837602	0.2306854	0.9128972	0.9526244	0.6854091	0.5059801
600	0.9811330	0.1230142	0.3463452	0.8245610	0.0842043	0.7896006	0.5686833	0.6034505	0.4376809	0.6583551	0.7840656	0.0248075	0.2119454	0.0992360	0.3452082	0.3535137	0.5610216	0.6645416	0.6908193	0.6280400	0.8384135	0.5262431	1.0756074	1.0246772	0.0016085	0.7433974	0.3775787	0.4203651	0.2253007	0.5485046	0.9672423	0.0585037	0.2639812	0.7049191	0.9884907	0.4153604	0.5093563	0.6083592	1.0038943	0.3301385	0.4367879	0.6276718	0.2873854	0.8754502	0.1287715	0.3636216	0.3655499	0.0358296	0.3344605	0.6517271	0.9926571	0.6213504	0.2987079	0.0997367	0.9594555	0.1020034	0.1766531	0.3337223	0.4626728	0.0277728	0.0049505	0.0646461	0.2532191	0.5741259	0.4883883	0.9476698	0.5008481	0.2788533	0.4173992	0.3388396	0.7540988	0.0296105	1.0335476	0.1452412	0.4175591	0.5909073	0.1856796	0.9907907	0.6909394	0.1001764	0.0864064	0.3521856	0.8226527	0.0130113	0.8861705	0.7937284	0.9787146	0.4504550	0.3615593	1.0108364	0.9548881	1.0027208	0.2566930	0.9697916	0.5759954	0.2361876	0.8673479	1.0400020	0.7104258	0.4137613
650	1.0425466	0.1350374	0.3448914	0.7338775	0.0573627	0.8608836	0.5774144	0.6580749	0.3257094	0.8410324	0.6614024	0.0124896	0.1621361	0.0929617	0.4548834	0.3345571	0.5588588	0.6540764	0.6820073	0.6922333	0.8374670	0.5188055	1.0312344	0.9039340	0.0031506	0.7330745	0.4858923	0.4583229	0.1951097	0.5622897	0.8834614	0.0310381	0.5484924	0.5429070	1.0427751	0.3295648	0.5124625	0.6455874	0.9391327	0.4210475	0.3817814	0.6435026	0.3079877	0.9885657	0.0703286	0.3141675	0.3787262	0.0190498	0.3535578	0.6771076	1.0150762	0.5945518	0.3388819	0.0607021	0.9580680	0.1073181	0.1429227	0.2621293	0.4489438	0.0935570	0.0078319	0.0424966	0.2469574	0.4753130	0.4845855	0.9258346	0.4665551	0.3279535	0.3208978	0.3148277	0.7717454	0.0288753	1.0109644	0.1370005	0.3809919	0.6288661	0.3106837	0.9284401	0.6608707	0.1145660	0.0686165	0.2592752	0.9047785	0.0167588	0.9799124	0.6386514	0.9535252	0.3248413	0.4405595	0.9879847	0.9558840	1.0015752	0.2525892	0.9742347	0.4814626	0.1702587	0.8604640	0.8439477	0.7372813	0.4054739
700	1.1055742	0.1302015	0.4608250	0.7779920	0.0915585	0.7906749	0.5908425	0.6966808	0.2598958	0.9666599	0.5802908	0.0154356	0.1906052	0.0999248	0.5392115	0.2677007	0.6442217	0.6491248	0.8108748	0.7158078	0.7815342	0.4701079	0.9884117	0.9963052	0.0040888	0.7703085	0.5216895	0.4472893	0.2197387	0.6528297	0.9395894	0.0113634	0.8629219	0.4214695	0.9809974	0.2197958	0.5242375	0.5966273	0.9564543	0.4855463	0.3567725	0.6581190	0.3637737	0.9749151	0.0407806	0.3449328	0.2606677	0.0521173	0.3433023	0.6175653	0.9547709	0.5672456	0.3460712	0.1397923	0.9919445	0.1818597	0.1524714	0.2344685	0.3986815	0.1828421	0.0050412	0.0808369	0.2299515	0.4358170	0.4361435	0.9151770	0.4762821	0.3273710	0.3699062	0.3116334	0.7100097	0.0284562	0.9994079	0.1374284	0.4393742	0.6197096	0.4213904	0.9805811	0.6583204	0.1342736	0.0510649	0.2197293	1.0336520	0.0128528	0.9778009	0.6326936	0.9852761	0.2834085	0.4807074	0.9303759	0.9129429	0.9110007	0.3203524	1.0178539	0.4829125	0.1038238	0.9740280	0.9121247	0.7640746	0.3838061
750	1.0382366	0.1518367	0.4260463	0.8265190	0.0802363	0.8331850	0.4923808	0.6824575	0.2441507	0.9273304	0.6660061	0.0286652	0.1926180	0.1179654	0.5175559	0.2756601	0.6335110	0.7354845	0.6347736	0.6827232	0.8183697	0.4588152	0.9269976	1.0781669	0.0064761	0.7504546	0.6123799	0.4253269	0.2718276	0.5779420	0.9942964	0.0081400	0.8075693	0.3739619	0.8935226	0.2077303	0.5074432	0.5728950	1.0710849	0.4739511	0.3483985	0.7120641	0.3076328	0.8972439	0.0442994	0.3114825	0.3017396	0.0525770	0.2328329	0.5599896	1.0396879	0.5339683	0.3362832	0.1472107	0.9842222	0.2046252	0.1838954	0.1817131	0.4548830	0.2723026	0.0088360	0.0860367	0.2085169	0.4699106	0.4229503	0.9549957	0.4118207	0.2612305	0.4119562	0.3810182	0.6959227	0.0191080	0.9223085	0.1295887	0.4814516	0.6087646	0.5095497	0.9498415	0.6396401	0.1384805	0.0524412	0.2183098	0.9848832	0.0165182	0.9705732	0.5564222	1.0241238	0.2051168	0.4371466	0.8841035	0.9392525	0.9806219	0.3150167	0.9637988	0.4440578	0.0746012	1.0063409	0.9082234	0.8518068	0.4494471
800	0.9941122	0.1037712	0.4604123	0.8261744	0.0700635	0.8327895	0.5009279	0.5614936	0.2424172	0.9964863	0.6638810	0.0260743	0.2439312	0.1272269	0.5019712	0.2706918	0.6120500	0.6640175	0.6343202	0.7585020	0.8862511	0.4388074	1.0688801	0.9290768	0.0089423	0.7376669	0.5986596	0.5346460	0.2693457	0.5418582	0.9197953	0.0113864	0.9643543	0.2914732	0.8765167	0.1781221	0.5580509	0.6138579	1.1019754	0.4219400	0.3457713	0.8114446	0.3353146	0.8712132	0.0395409	0.3297667	0.3204446	0.0561072	0.2157929	0.6041007	1.0382743	0.6312391	0.3058997	0.1094432	0.9856548	0.3288653	0.1735282	0.2171479	0.4749215	0.2616436	0.0077046	0.0349455	0.1318760	0.3924996	0.3521049	0.9964932	0.4801108	0.3222481	0.4201593	0.2703192	0.6990201	0.0054716	0.9503409	0.1488606	0.4578851	0.7786525	0.5321842	0.8945320	0.6883758	0.1321802	0.0505071	0.2109039	1.0255516	0.0211666	0.9892301	0.6197439	0.9440398	0.2199441	0.3979031	0.9245899	0.9820789	0.9911359	0.3442631	0.9373232	0.4256211	0.0484739	1.0160366	0.8624316	0.8295493	0.4050831
850	0.9199045	0.1701173	0.4674025	0.7490030	0.0405103	0.7791648	0.5188153	0.5784010	0.1931725	0.8332475	0.7729400	0.0123480	0.2320499	0.1288946	0.5089546	0.2872770	0.5808043	0.5932172	0.6305106	0.7881085	0.8370255	0.4573885	1.0589408	0.9798624	0.0042036	0.6553442	0.4591060	0.6066025	0.2283011	0.5856043	0.9973808	0.0186796	1.0337801	0.3119994	0.9251004	0.1713651	0.5895477	0.5625698	1.1580893	0.4338038	0.3242189	0.8711567	0.3727085	0.9042852	0.0216932	0.3706767	0.3522719	0.0484573	0.2606708	0.4918005	1.1503744	0.6050559	0.3766396	0.1539835	0.8691936	0.3675985	0.2122983	0.1964239	0.4893725	0.3295603	0.0073373	0.0472107	0.1209646	0.4461550	0.3841302	0.9608685	0.4512011	0.2901735	0.4834109	0.2969390	0.7373176	0.0124009	0.9936991	0.2015178	0.4655934	0.7792685	0.4460414	0.9082520	0.5637246	0.1240807	0.0584570	0.1771287	1.0295566	0.0217080	1.0279249	0.5996069	0.9985118	0.2248924	0.3648275	0.9789799	0.9410140	1.0831011	0.4039375	1.0133816	0.4534349	0.0385694	1.0687583	0.9048428	0.8283134	0.4030827
