"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.8470433	0.9278886	0.8334268	0.0173421	0.8968567	0.5939341	0.4572841	0.9946405	0.5452054	0.1751839	0.2131922	0.8762208	0.0543980	0.5134257	0.0154538	0.2987716	0.4587655	0.0451603	0.3075804	0.1620027	0.5391566	0.0212647	0.9542428	0.9877646	0.0098221	0.0542215	0.0285564	0.7746988	0.5822901	0.2105489	0.3705479	0.0034265	0.0227376	0.7771121	0.1812897	0.9897553	0.9914639	0.7636785	0.5834327	0.7696273	0.0363317	0.8005025	0.9108986	0.3525678	0.8088492	0.3179829	0.5839676	0.0973931	1.0000000	0.0545311	0.5379329	0.3014801	0.5070845	0.7498819	0.7821671	0.0319807	0.5143465	0.9618935	0.5368012	0.9778365	0.3441366	0.9167211	0.4185057	0.4896580	0.6180047	0.0579204	0.9117581	0.3571658	0.1998523	0.8384405	0.0026131	0.7152613	0.9934646	0.6669524	0.5425969	0.9574177	0.2363844	0.7320377	0.5228386	0.9526800	0.4456870	0.8923812	0.9083769	0.2865857	0.3821254	0.1918364	0.9863018	0.2558001	0.0650019	0.9683087	0.9038829	0.5154014	0.9534577	0.8805215	0.5626000	0.8344462	0.1567670	0.5304131	1.0000000	0.2332644
900	0.8468152	0.9278876	0.8344914	0.0173421	0.8968485	0.5939357	0.4550692	0.9946930	0.5451849	0.1751894	0.2131941	0.8762227	0.0544019	0.5134272	0.0154535	0.2987689	0.4587607	0.0446418	0.3075785	0.1620029	0.5391339	0.0212647	0.9542428	0.9877670	0.0098221	0.0530938	0.0285690	0.7747054	0.5822964	0.2105880	0.3699771	0.0034265	0.0227378	0.7661320	0.1815312	0.9902116	0.9912302	0.7558373	0.5866738	0.7657214	0.0359591	0.8005617	0.9090357	0.3543378	0.8124421	0.3179487	0.5839685	0.0973958	1.0000000	0.0545918	0.5378058	0.3047062	0.5080083	0.7505183	0.7821998	0.0318926	0.5148844	0.9605756	0.5358138	0.9767934	0.3441252	0.9206889	0.4201979	0.4875632	0.6116377	0.0577333	0.9134670	0.3573735	0.2004897	0.8358427	0.0013316	0.7212023	0.9934197	0.6669540	0.5424951	0.9580835	0.2343259	0.7356687	0.5229750	0.9524078	0.4359205	0.8925476	0.9091109	0.2913042	0.3791069	0.1917538	0.9867003	0.2546889	0.0615581	0.9691142	0.9005530	0.5152938	0.9533447	0.8789791	0.5666677	0.8352371	0.1565746	0.5318423	1.0000000	0.2349771
950	0.8467282	0.9278864	0.8348625	0.0173420	0.8968393	0.5939362	0.4545494	0.9947045	0.5451674	0.1751930	0.2131943	0.8762244	0.0544051	0.5134300	0.0154531	0.2987659	0.4587572	0.0444628	0.3075775	0.1620042	0.5391260	0.0212647	0.9542429	0.9877673	0.0098221	0.0527247	0.0285723	0.7747107	0.5823007	0.2106110	0.3697474	0.0034265	0.0227381	0.7602380	0.1815866	0.9903776	0.9910749	0.7509493	0.5888818	0.7630476	0.0357845	0.7999980	0.9078670	0.3553198	0.8144101	0.3179306	0.5839690	0.0973968	1.0000000	0.0546118	0.5375741	0.3065318	0.5083304	0.7507349	0.7822152	0.0318610	0.5150749	0.9597066	0.5354838	0.9762983	0.3441166	0.9227841	0.4211050	0.4865703	0.6082205	0.0577537	0.9142158	0.3575136	0.2007738	0.8340406	0.0008074	0.7251647	0.9933765	0.6669548	0.5424528	0.9583523	0.2334914	0.7372269	0.5230287	0.9517894	0.4321481	0.8926032	0.9094173	0.2940531	0.3777048	0.1917173	0.9867363	0.2542835	0.0599700	0.9693606	0.8986282	0.5152474	0.9530702	0.8782316	0.5679445	0.8355181	0.1564545	0.5322961	1.0000000	0.2358071
1000	0.8466936	0.9278849	0.8349903	0.0173417	0.8968304	0.5939364	0.4547346	0.9947071	0.5451549	0.1751948	0.2131937	0.8762255	0.0544071	0.5134342	0.0154527	0.2987630	0.4587550	0.0444014	0.3075766	0.1620065	0.5391233	0.0212647	0.9542430	0.9877674	0.0098221	0.0526055	0.0285730	0.7747143	0.5823030	0.2106237	0.3696538	0.0034265	0.0227382	0.7572629	0.1815927	0.9904366	0.9909742	0.7478592	0.5903890	0.7613022	0.0357083	0.7993593	0.9071811	0.3558602	0.8155395	0.3179212	0.5839692	0.0973971	1.0000000	0.0546183	0.5374004	0.3074407	0.5083077	0.7507885	0.7822224	0.0318498	0.5151412	0.9592442	0.5353739	0.9760884	0.3441102	0.9238021	0.4215686	0.4861177	0.6064144	0.0578436	0.9145390	0.3576063	0.2009006	0.8329085	0.0005959	0.7276874	0.9933436	0.6669551	0.5424357	0.9584609	0.2332182	0.7377227	0.5230511	0.9512310	0.4307656	0.8926194	0.9095396	0.2956832	0.3770704	0.1917018	0.9866705	0.2541558	0.0592378	0.9694080	0.8975697	0.5152282	0.9528483	0.8778834	0.5683339	0.8355565	0.1563844	0.5323109	1.0000000	0.2361927

0	0.8466715	0.9278554	0.8350364	0.0173415	0.8966804	0.5939318	0.4563290	0.9947056	0.5449933	0.1752199	0.2132042	0.8762178	0.0544316	0.5135809	0.0154411	0.2987405	0.4587616	0.0444052	0.3075509	0.1620902	0.5391222	0.0212647	0.9542414	0.9877674	0.0098221	0.0525572	0.0285731	0.7746985	0.5822768	0.2106404	0.3694855	0.0034265	0.0227384	0.7549940	0.1815795	0.9904647	0.9907921	0.7426422	0.5929395	0.7588671	0.0356660	0.7978419	0.9062252	0.3566416	0.8173926	0.3179189	0.5839696	0.0974034	1.0000000	0.0546213	0.5371605	0.3076620	0.5070371	0.7507095	0.7822282	0.0318476	0.5151775	0.9589351	0.5353248	0.9759598	0.3440981	0.9241027	0.4219763	0.4857754	0.6041046	0.0582102	0.9147741	0.3577822	0.2010116	0.8308252	0.0004607	0.7314421	0.9932879	0.6669553	0.5424229	0.9585323	0.2334692	0.7373838	0.5231459	0.9501159	0.4300356	0.8926292	0.9096065	0.2982270	0.3765377	0.1916915	0.9864138	0.2541870	0.0585913	0.9693397	0.8964778	0.5151881	0.9525184	0.8775348	0.5684946	0.8352280	0.1562970	0.5316490	1.0000000	0.2363152
50	0.7468982	0.9052725	0.8286343	0.0174484	0.6569955	0.5847870	0.3419112	0.9946044	0.5450144	0.1754950	0.2254960	0.7213678	0.0545839	0.4741771	0.0154439	0.2987537	0.4590401	0.3050093	0.3057612	0.1797293	0.5391257	0.0104696	0.9532307	0.4582489	0.1196564	0.0378158	0.0173601	0.7747168	0.5822555	0.1759618	0.3695120	0.0035500	0.0227082	0.7549554	0.1803006	0.9904521	0.9908001	0.7451376	0.5023440	0.7760415	0.0361862	0.8261654	0.8616143	0.3586991	0.8154562	0.3137387	0.7189532	0.0994946	1.0000000	0.0546213	0.4613323	0.3104982	0.5150461	0.7873502	0.7863852	0.0326844	0.5154512	0.8512598	0.3337617	0.8708040	0.3441165	0.9234625	0.4205987	0.5475237	0.6102276	0.0588622	0.9159545	0.3253311	0.2634316	0.8462829	0.0004619	0.6809439	0.9935361	0.6071061	0.5314536	0.9595939	0.2306920	0.7704254	0.5611571	0.9496475	0.4295141	0.8907957	0.9096744	0.2990886	0.3771181	0.1916828	0.9864563	0.4847309	0.0578803	0.8402442	0.8985095	0.5148616	0.9549578	0.9094912	0.5670380	0.8374339	0.1717334	0.5331893	1.0000000	0.1754798
100	0.6399901	0.8862936	0.7976403	0.0205237	0.4424063	0.5330507	0.2215812	0.9911590	0.5420319	0.1833510	0.3114920	0.5388080	0.0560418	0.4411304	0.0154465	0.2987566	0.4603835	0.5371770	0.2973656	0.2739262	0.5392518	0.0032733	0.9451668	0.2373338	0.2189092	0.0342525	0.0073642	0.7746567	0.5816190	0.1301169	0.3685163	0.0061984	0.0226166	0.7571168	0.1743741	0.9903461	0.9908771	0.7604325	0.3299737	0.7964080	0.0460591	0.8557744	0.8372325	0.3694959	0.7951227	0.2988236	0.8469877	0.1152049	1.0000000	0.0546213	0.3802121	0.3280089	0.5583055	0.8168978	0.8059319	0.0431179	0.5170695	0.7491807	0.2303164	0.7804843	0.3442234	0.9233266	0.4130476	0.6276591	0.6531793	0.0611644	0.9215709	0.2492451	0.3489617	0.8421502	0.0005690	0.6590176	0.9948226	0.5619017	0.4852496	0.9639822	0.2197762	0.8012131	0.6221872	0.9304777	0.4281070	0.8957482	0.9103171	0.2975975	0.3814081	0.1916563	0.9857691	0.7602775	0.0544899	0.6940108	0.9078923	0.5132513	0.9645630	0.9424530	0.5586266	0.8524603	0.1811712	0.5434863	0.9999980	0.1037569
150	0.5586460	0.8782051	0.7561637	0.0253830	0.3502036	0.4539917	0.1363870	0.9616922	0.5159296	0.2176690	0.4648112	0.4285995	0.0639038	0.4278420	0.0154487	0.2988014	0.4621546	0.6420046	0.2880681	0.3398113	0.5398322	0.0010556	0.9286436	0.1850512	0.2631231	0.0594850	0.0030945	0.7738114	0.5795957	0.0994112	0.3585531	0.0126998	0.0225526	0.7645612	0.1677575	0.9900867	0.9911232	0.7849902	0.2166074	0.8006582	0.0789694	0.8700673	0.8247554	0.3827919	0.7358335	0.2852255	0.9307848	0.1468606	1.0000000	0.0546213	0.3463661	0.3594323	0.6237410	0.8275278	0.8315661	0.0791905	0.5193565	0.7025880	0.2868890	0.7369870	0.3443664	0.9251973	0.3992379	0.6874246	0.7138054	0.0665919	0.9284181	0.1745075	0.4114917	0.7786809	0.0014028	0.6781439	0.9962596	0.5529444	0.4313600	0.9684604	0.2081903	0.8122465	0.6804131	0.8621525	0.4274857	0.9165879	0.9112127	0.2764922	0.3898637	0.1916693	0.9830167	0.9034056	0.0493908	0.6115871	0.9177595	0.5097038	0.9779116	0.9512198	0.5513180	0.8805904	0.1779075	0.5619858	0.9999834	0.0621732
200	0.4958642	0.8752190	0.7197484	0.0294196	0.3147859	0.3785868	0.0795057	0.8541149	0.4443498	0.2823910	0.6162237	0.3661514	0.0884550	0.4233972	0.0154558	0.2990633	0.4638990	0.6877553	0.2823576	0.3654154	0.5405036	0.0005040	0.9089722	0.1714397	0.2797700	0.0802305	0.0015984	0.7718948	0.5770272	0.0823887	0.3253447	0.0191110	0.0225231	0.7759337	0.1633225	0.9895743	0.9914520	0.7974778	0.1712605	0.7631284	0.1306680	0.8748438	0.8159157	0.3905017	0.6478892	0.2773408	0.9709296	0.1840300	1.0000000	0.0546213	0.3363670	0.3978467	0.6904969	0.8304847	0.8537300	0.1384857	0.5210998	0.6853073	0.3625854	0.7201616	0.3444630	0.9261958	0.3809946	0.7278970	0.7549350	0.0776392	0.9325188	0.1266248	0.4486431	0.6859647	0.0042609	0.6933582	0.9970910	0.5577605	0.3879250	0.9717686	0.1998748	0.8204635	0.7271013	0.7759125	0.4286167	0.9377531	0.9116518	0.2350235	0.3991567	0.1917801	0.9791389	0.9567970	0.0431719	0.5732193	0.9282362	0.4995283	0.9894779	0.9436857	0.5698149	0.9095087	0.1634918	0.5800693	0.9999620	0.0431814
250	0.4492020	0.8742624	0.6942713	0.0318725	0.2946733	0.3216003	0.0468243	0.6839280	0.3500367	0.3584028	0.7294788	0.3223832	0.1334683	0.4219509	0.0154835	0.2996639	0.4655209	0.7168387	0.2798297	0.3739194	0.5408323	0.0003934	0.8900373	0.1674076	0.2856231	0.0893320	0.0011256	0.7699383	0.5760382	0.0740292	0.2693489	0.0232246	0.0225111	0.7875178	0.1610258	0.9887116	0.9915716	0.7662623	0.1627485	0.6810338	0.1850894	0.8753220	0.8108143	0.3925570	0.5670781	0.2730454	0.9868497	0.2173620	1.0000000	0.0546214	0.3336152	0.4348249	0.7484837	0.8309740	0.8691491	0.2001441	0.5219433	0.6794512	0.4110673	0.7208824	0.3444671	0.9236077	0.3614270	0.7539705	0.7624074	0.0932619	0.9322251	0.1015249	0.4683125	0.6092303	0.0094224	0.6692802	0.9973314	0.5639613	0.3576972	0.9739177	0.1948597	0.8440639	0.7599059	0.7070001	0.4314388	0.9506560	0.9117150	0.1878026	0.4065457	0.1919398	0.9748578	0.9670972	0.0365576	0.5570110	0.9445323	0.4802734	0.9955315	0.9291391	0.6274969	0.9307435	0.1385849	0.5923339	0.9999457	0.0360572
300	0.4120572	0.8741364	0.6788516	0.0331329	0.2735064	0.2821032	0.0299286	0.5304528	0.2713649	0.4264949	0.8081746	0.2826298	0.1877773	0.4212422	0.0155485	0.3004013	0.4669590	0.7448682	0.2791245	0.3766619	0.5409033	0.0003885	0.8722664	0.1661203	0.2876146	0.0925944	0.0009871	0.7699221	0.5790156	0.0715916	0.2091772	0.0253343	0.0225066	0.7967854	0.1600296	0.9873673	0.9910016	0.6697475	0.1716472	0.5959941	0.2323796	0.8744363	0.8085831	0.3943343	0.5178259	0.2698107	0.9926565	0.2443522	1.0000000	0.0546215	0.3303077	0.4639799	0.7944007	0.8308791	0.8785651	0.2523374	0.5220763	0.6774147	0.4328798	0.7312982	0.3443081	0.9171896	0.3432620	0.7707925	0.7386374	0.1123151	0.9279215	0.0897526	0.4780024	0.5579392	0.0154877	0.6018491	0.9972729	0.5682868	0.3372233	0.9750417	0.1921758	0.8832663	0.7794999	0.6625302	0.4341836	0.9550874	0.9115973	0.1474044	0.4115187	0.1920659	0.9697958	0.9575210	0.0306224	0.5507221	0.9632069	0.4567495	0.9981585	0.9122089	0.7016746	0.9444239	0.1107960	0.5987458	0.9999362	0.0343960
350	0.3761552	0.8743141	0.6704000	0.0337645	0.2500580	0.2535501	0.0215219	0.4253708	0.2203572	0.4792790	0.8650472	0.2435417	0.2367198	0.4204519	0.0156418	0.3006857	0.4682258	0.7726347	0.2794566	0.3775473	0.5408556	0.0004083	0.8547124	0.1656969	0.2882807	0.0936829	0.0009459	0.7736751	0.5868990	0.0790186	0.1600525	0.0262867	0.0225049	0.8030958	0.1596570	0.9851735	0.9890873	0.5411025	0.1854325	0.5316742	0.2697279	0.8734402	0.8063752	0.4007855	0.5009413	0.2667409	0.9946413	0.2662692	1.0000000	0.0546217	0.3248661	0.4836680	0.8280122	0.8304383	0.8838827	0.2938820	0.5217496	0.6764641	0.4335942	0.7440758	0.3438655	0.9093370	0.3278374	0.7823582	0.6956389	0.1347782	0.9209245	0.0846512	0.4825489	0.5230962	0.0213949	0.5186851	0.9972095	0.5708795	0.3225379	0.9753337	0.1908924	0.9219531	0.7895000	0.6360200	0.4357349	0.9537579	0.9113715	0.1179228	0.4147089	0.1921313	0.9636506	0.9425959	0.0259865	0.5486428	0.9778684	0.4354151	0.9992218	0.8959669	0.7663320	0.9531350	0.0878017	0.6011565	0.9999313	0.0356650
400	0.3375624	0.8744083	0.6660622	0.0341561	0.2285273	0.2302008	0.0172722	0.3597322	0.1909662	0.5176521	0.9078320	0.2062163	0.2737895	0.4194650	0.0157109	0.2998172	0.4694965	0.7970379	0.2804124	0.3778319	0.5407642	0.0004352	0.8368745	0.1655565	0.2885015	0.0940480	0.0009244	0.7812309	0.5981473	0.1184630	0.1257246	0.0266843	0.0225043	0.8069226	0.1595365	0.9815723	0.9854005	0.4354999	0.1974192	0.4888444	0.2966876	0.8724558	0.8015402	0.4132067	0.5040666	0.2642091	0.9952234	0.2845301	1.0000000	0.0546218	0.3186725	0.4955640	0.8506685	0.8294354	0.8867608	0.3259396	0.5211082	0.6756300	0.4192575	0.7556752	0.3430427	0.9027864	0.3153326	0.7910310	0.6457147	0.1610402	0.9122911	0.0826589	0.4846159	0.4968957	0.0273972	0.4452920	0.9972649	0.5723360	0.3109307	0.9750999	0.1903610	0.9491228	0.7940833	0.6192623	0.4362957	0.9496079	0.9110118	0.0980808	0.4167114	0.1921478	0.9568520	0.9316423	0.0226764	0.5482618	0.9868512	0.4194331	0.9996439	0.8825404	0.8133884	0.9584732	0.0714041	0.6011742	0.9999290	0.0388879
450	0.2980418	0.8740725	0.6638841	0.0344801	0.2117445	0.2088000	0.0150412	0.3189108	0.1746019	0.5450201	0.9396476	0.1719090	0.2996024	0.4187211	0.0156714	0.2974922	0.4707888	0.8164479	0.2816210	0.3779241	0.5406717	0.0004659	0.8191407	0.1655100	0.2885743	0.0941859	0.0009009	0.7909968	0.6111487	0.2225202	0.1036055	0.0268420	0.0225040	0.8090422	0.1595554	0.9759498	0.9803954	0.3701016	0.2058385	0.4615598	0.3142181	0.8710757	0.7931894	0.4295666	0.5148002	0.2628819	0.9952780	0.2996811	1.0000000	0.0546219	0.3132333	0.5022772	0.8643596	0.8283478	0.8882975	0.3494801	0.5201934	0.6744409	0.3980391	0.7653886	0.3418797	0.8987409	0.3054688	0.7979885	0.5976560	0.1914862	0.9023965	0.0820983	0.4855491	0.4765295	0.0343161	0.3910146	0.9974118	0.5730997	0.3011481	0.9746970	0.1901996	0.9649824	0.7960426	0.6067692	0.4364542	0.9446670	0.9104372	0.0851482	0.4177941	0.1921356	0.9502624	0.9271141	0.0204310	0.5484775	0.9916098	0.4089451	0.9998106	0.8727459	0.8452220	0.9610842	0.0601586	0.5997964	0.9999280	0.0435311
500	0.2611011	0.8730950	0.6627502	0.0347167	0.1998327	0.1880168	0.0138612	0.2931504	0.1653423	0.5644659	0.9622570	0.1409666	0.3170746	0.4190255	0.0154542	0.2939578	0.4704926	0.8309588	0.2826923	0.3779624	0.5406072	0.0004993	0.8023661	0.1654946	0.2885982	0.0942561	0.0008732	0.8016058	0.6248926	0.3758710	0.0898367	0.0269024	0.0225040	0.8100625	0.1598070	0.9676600	0.9753370	0.3350660	0.2112162	0.4442419	0.3245186	0.8688970	0.7821843	0.4469217	0.5261599	0.2630542	0.9951083	0.3118691	1.0000000	0.0546219	0.3092584	0.5062422	0.8711925	0.8265341	0.8891276	0.3658187	0.5189771	0.6724750	0.3769309	0.7734197	0.3405495	0.8970062	0.2979207	0.8038371	0.5565539	0.2258885	0.8912273	0.0821986	0.4859868	0.4611959	0.0425063	0.3548864	0.9975771	0.5734695	0.2930902	0.9743795	0.1902002	0.9736956	0.7968245	0.5962391	0.4365774	0.9399506	0.9095398	0.0767667	0.4182099	0.1921122	0.9446124	0.9271169	0.0189496	0.5488034	0.9939131	0.4028524	0.9998751	0.8664859	0.8662182	0.9613531	0.0523758	0.5976909	0.9999274	0.0493534
550	0.3227884	0.8940522	0.6624524	0.0339776	0.3459080	0.1753806	0.0946039	0.2770647	0.1598895	0.5781266	0.9712087	0.2556401	0.3285657	0.4605743	0.0150437	0.2897197	0.4622480	0.7085993	0.2838381	0.3667598	0.5405913	0.0114090	0.7987664	0.5643181	0.1787722	0.2430600	0.0120225	0.8121451	0.6406265	0.5601985	0.0813104	0.0231434	0.0225047	0.8101719	0.1612577	0.9617758	0.9713073	0.3155439	0.3093685	0.3991341	0.3292453	0.8275916	0.8151243	0.4564861	0.5443279	0.2667215	0.9833513	0.3175330	1.0000000	0.0546218	0.3600586	0.5067593	0.8782087	0.7792080	0.8902885	0.3758495	0.5176580	0.7832044	0.5566031	0.8809596	0.3388509	0.9067179	0.2910619	0.7569636	0.5235983	0.2446654	0.8765191	0.0959865	0.4232322	0.4217057	0.0494309	0.3810282	0.9975283	0.6370770	0.2856226	0.9749862	0.1904252	0.9634798	0.7801813	0.5874873	0.4551452	0.9354950	0.9082458	0.0707188	0.4159272	0.1920901	0.9412223	0.7968702	0.0180144	0.6782161	0.9946184	0.3998809	0.9999186	0.7836233	0.8654724	0.9586496	0.0319138	0.5937760	0.9999435	0.1066705
600	0.4293452	0.9108749	0.6664084	0.0289010	0.4444175	0.2003549	0.1715901	0.2741187	0.1565854	0.5853529	0.9195756	0.4127164	0.3353788	0.4980108	0.0144768	0.2851753	0.4305392	0.5963837	0.2882959	0.2945296	0.5407039	0.0186529	0.8297007	0.7935332	0.0795217	0.2106424	0.0212553	0.8244038	0.6606884	0.7205768	0.0759463	0.0129311	0.0225668	0.8085981	0.1626548	0.9697242	0.9677946	0.2840159	0.5002127	0.3499152	0.3117556	0.7874648	0.8346105	0.4351210	0.6036708	0.2784099	0.9210867	0.2975635	1.0000000	0.0546217	0.4214513	0.4907473	0.8862228	0.7364796	0.8925274	0.3636209	0.5163915	0.8940337	0.6760344	0.9563650	0.3341156	0.9351586	0.2848233	0.6960795	0.4913199	0.2020551	0.8597112	0.1509345	0.3371294	0.4522039	0.0493936	0.4185784	0.9961597	0.6975321	0.2846220	0.9769001	0.1916848	0.9528329	0.7602484	0.5871490	0.5237227	0.9251997	0.9064957	0.0656439	0.4042849	0.1920811	0.9394672	0.6995819	0.0180266	0.8255600	0.9930875	0.3978653	0.9998122	0.7102952	0.7896272	0.9459264	0.0183903	0.5822049	0.9999713	0.1713162
650	0.5197245	0.9164116	0.6858815	0.0232753	0.4541887	0.2588152	0.2097733	0.3080656	0.1549716	0.5786633	0.7942915	0.5171338	0.3379235	0.5179212	0.0138084	0.2803585	0.3759152	0.5320774	0.2941048	0.1947723	0.5410503	0.0208185	0.8675113	0.9021002	0.0353080	0.1277017	0.0244604	0.8362156	0.6747052	0.8276190	0.0728634	0.0068625	0.0233459	0.8065071	0.1625814	0.9788826	0.9621737	0.2425970	0.6426808	0.3190006	0.2539442	0.7702280	0.8545150	0.4010597	0.6832873	0.2914989	0.7587755	0.2559911	1.0000000	0.0546216	0.4901826	0.4627306	0.8764390	0.7192762	0.8885182	0.3062614	0.5151063	0.9461458	0.6579658	0.9838682	0.3240173	0.9595703	0.2899843	0.6463674	0.4532661	0.1520945	0.8551869	0.2338028	0.2740020	0.5254174	0.0416941	0.4624846	0.9941583	0.7197683	0.3139030	0.9744020	0.1952677	0.9472849	0.7245494	0.6258036	0.5492240	0.9033598	0.9043402	0.0663834	0.3862109	0.1921077	0.9334324	0.6781360	0.0194848	0.9101995	0.9909380	0.3941123	0.9988093	0.6999281	0.7227805	0.9208970	0.0185250	0.5653780	0.9999876	0.1960960
700	0.5820655	0.9165669	0.7271071	0.0193273	0.4379397	0.3386405	0.2297783	0.4065399	0.1557327	0.5511146	0.6590457	0.5788300	0.3331153	0.5309157	0.0130849	0.2757228	0.3180740	0.4686465	0.2979090	0.1566484	0.5415724	0.0212997	0.8934392	0.9535787	0.0186611	0.0846676	0.0250661	0.8434359	0.6787852	0.8910553	0.0724195	0.0045543	0.0263519	0.8045820	0.1655213	0.9843749	0.9534746	0.2094004	0.7189894	0.3057802	0.1999227	0.7683616	0.8746439	0.3818092	0.7491705	0.3016177	0.6458411	0.2138861	1.0000000	0.0546215	0.5436557	0.4386514	0.8310155	0.7152826	0.8707658	0.2380837	0.5141788	0.9633183	0.5890925	0.9928496	0.3104439	0.9741403	0.3105347	0.6022361	0.4162302	0.1197317	0.8651961	0.3006507	0.2369414	0.5959558	0.0301920	0.5346439	0.9928453	0.7165243	0.3778954	0.9629256	0.2035228	0.9422836	0.6640294	0.7212139	0.5159749	0.8913291	0.9045335	0.0770898	0.3659884	0.1921970	0.9242279	0.6765969	0.0215399	0.9507097	0.9898090	0.3890904	0.9965216	0.7246500	0.6380164	0.8956523	0.0363966	0.5503404	0.9999950	0.1870290
750	0.6257394	0.9147245	0.7713845	0.0168490	0.4232526	0.4145069	0.2446565	0.5558479	0.1601369	0.5063393	0.5539762	0.6230841	0.3176674	0.5423451	0.0123651	0.2721008	0.2703395	0.3860266	0.2993563	0.1644133	0.5421009	0.0213669	0.9082572	0.9751671	0.0128082	0.0680356	0.0250052	0.8445253	0.6715404	0.9242508	0.0756736	0.0037861	0.0321398	0.8002557	0.1708350	0.9870283	0.9435075	0.1889403	0.7543002	0.3091632	0.1668243	0.7737512	0.8868751	0.3768080	0.7930623	0.3086973	0.6020315	0.1818653	1.0000000	0.0546214	0.5715147	0.4259298	0.7618541	0.7272055	0.8453655	0.1875580	0.5135546	0.9665138	0.5237714	0.9945526	0.2995604	0.9807809	0.3373171	0.5663929	0.3882363	0.1015218	0.8812019	0.3399568	0.2182089	0.6554462	0.0198865	0.5981398	0.9924710	0.7046985	0.4421461	0.9485747	0.2144585	0.9375722	0.6100130	0.8119012	0.4775810	0.8977193	0.9063381	0.0977837	0.3485765	0.1923509	0.9162053	0.6729786	0.0234751	0.9681993	0.9893933	0.3853017	0.9936725	0.7508975	0.5830531	0.8776764	0.0715854	0.5413641	0.9999981	0.1640870
800	0.6640289	0.9125725	0.8031780	0.0151982	0.4179502	0.4708075	0.2591340	0.7019646	0.1693239	0.4548955	0.4778118	0.6656692	0.2917772	0.5536060	0.0117285	0.2701756	0.2358676	0.2927846	0.2992436	0.1788725	0.5424840	0.0213562	0.9176450	0.9833487	0.0108175	0.0624650	0.0249905	0.8390076	0.6547500	0.9342381	0.0836781	0.0035402	0.0399777	0.7921312	0.1764029	0.9881816	0.9348107	0.1782527	0.7678943	0.3264981	0.1440323	0.7803255	0.8917118	0.3766641	0.8193603	0.3137880	0.5881894	0.1599452	1.0000000	0.0546213	0.5867312	0.4244270	0.6960361	0.7608837	0.8225818	0.1542456	0.5130867	0.9669153	0.4852833	0.9931392	0.2971444	0.9824663	0.3610978	0.5412930	0.3725923	0.0920146	0.8950853	0.3604642	0.2099859	0.7025602	0.0125760	0.6366819	0.9928621	0.6930786	0.4847677	0.9382434	0.2233633	0.9341936	0.5771511	0.8627771	0.4553389	0.9113945	0.9080419	0.1243909	0.3378259	0.1925324	0.9133255	0.6572456	0.0252919	0.9748740	0.9890717	0.3855073	0.9906129	0.7656817	0.5605745	0.8659472	0.1066782	0.5383677	0.9999993	0.1420804
850	0.7033770	0.9110571	0.8213294	0.0139627	0.4239133	0.5084186	0.2745626	0.8116144	0.1839334	0.4052391	0.4184079	0.7086302	0.2591661	0.5642305	0.0112563	0.2703545	0.2139031	0.2075744	0.2984326	0.1889438	0.5426338	0.0213379	0.9250808	0.9862614	0.0101524	0.0605980	0.0252302	0.8279928	0.6344465	0.9173350	0.0969557	0.0034623	0.0487344	0.7812037	0.1814549	0.9886592	0.9288207	0.1738900	0.7700953	0.3548465	0.1229992	0.7852577	0.8931009	0.3764389	0.8342981	0.3174547	0.5843608	0.1447821	1.0000000	0.0546213	0.5983543	0.4304749	0.6450461	0.8098863	0.8065887	0.1294502	0.5126925	0.9671759	0.4755141	0.9908340	0.3033511	0.9812078	0.3788586	0.5250512	0.3693398	0.0869373	0.9044311	0.3710699	0.2072851	0.7398668	0.0078997	0.6595576	0.9933832	0.6846945	0.5080411	0.9332283	0.2284982	0.9321749	0.5607456	0.8828864	0.4447861	0.9220642	0.9092506	0.1521920	0.3349059	0.1926903	0.9163669	0.6140364	0.0272631	0.9766927	0.9885257	0.3909987	0.9870075	0.7710791	0.5542314	0.8576750	0.1309931	0.5391363	0.9999997	0.1263699
