"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.2711821	0.6206427	0.9524687	0.1793373	0.4314777	0.4163634	0.7797600	0.1721968	0.5223598	0.4985048	0.9979075	0.3826328	0.9409863	0.7487584	0.2849999	0.0608832	0.6943560	0.2569292	0.6975989	0.3578144	0.3906162	0.6604518	0.0818898	0.7736158	0.5934233	0.0938115	0.0901507	0.1014567	0.7369528	0.1007620	0.2569511	0.3799014	0.9761561	0.3239970	0.2441050	0.9505831	0.9555578	0.4554657	0.9678169	0.2317953	0.6509393	0.9984592	0.0651700	0.0056370	0.3318866	0.9899825	0.9310852	0.0538345	0.2029110	0.9999954	0.8251781	0.0179285	0.8856545	0.5653235	1.0000000	0.7991706	0.9957754	0.0171863	0.3018106	0.1327090	0.7128509	0.3062813	0.0113758	0.3851575	0.5577561	0.9437694	0.6783489	0.3815430	0.8947045	0.2946459	0.1950530	0.2325567	0.6405883	0.2903285	0.0086457	0.8463262	0.9826071	0.0140799	0.1470723	0.1107186	0.6146981	0.8142976	0.5729532	0.1117699	0.0623399	0.2425415	0.9970891	0.4000288	0.6294167	0.1851598	0.2715548	0.1043657	0.5118264	0.3116853	0.0067463	0.0269671	0.9995217	0.5465966	0.8215251	0.7245144
150	0.2497626	0.5679544	0.9546499	0.1797507	0.4445061	0.3459527	0.7847558	0.1728949	0.3522679	0.6842049	0.9756397	0.3178163	0.9693798	0.8376438	0.3226135	0.0454064	0.6985393	0.2810044	0.8365017	0.4199892	0.3739547	0.6233489	0.0545327	0.7668883	0.5938167	0.0674286	0.0356691	0.0842864	0.7504592	0.0981628	0.2433716	0.4010733	0.9755907	0.3431482	0.2608186	0.9499899	0.9841037	0.4554261	0.9676947	0.1979707	0.7034564	0.9990172	0.0651358	0.0024538	0.2276938	0.9835208	0.8938942	0.0538345	0.2029118	0.9999945	0.8234956	0.0189711	0.9165633	0.5061772	1.0000000	0.7983423	0.9956200	0.0160275	0.3139497	0.0919509	0.6113239	0.2651879	0.0109382	0.4681029	0.5453326	0.9569555	0.6784650	0.4310633	0.8352867	0.3361051	0.2186639	0.1893527	0.6967283	0.3253288	0.0141721	0.8462979	0.9825906	0.0134638	0.1445809	0.1143084	0.6048565	0.8140214	0.4403819	0.1074479	0.0671930	0.3274952	0.9971142	0.3805800	0.5405331	0.1902462	0.2902641	0.0855324	0.5076896	0.2335139	0.0065926	0.0143682	0.9994335	0.5501098	0.8238189	0.6848556
200	0.2311324	0.5301994	0.9559625	0.1830851	0.4797128	0.2682005	0.7912899	0.1724922	0.2218541	0.7945315	0.9206024	0.2979444	0.9846561	0.8682299	0.3368079	0.0348931	0.7282824	0.2934836	0.8935235	0.4505341	0.3529105	0.5977961	0.0590091	0.7631211	0.5943095	0.0378484	0.0139912	0.0721618	0.7627739	0.0870872	0.2108546	0.4075713	0.9745236	0.3590147	0.2682837	0.9493516	0.9918988	0.4552310	0.9662493	0.1618463	0.7593602	0.9995310	0.0651139	0.0010535	0.1837678	0.9750510	0.8501412	0.0538344	0.2029123	0.9999952	0.8181712	0.0199474	0.9318661	0.4908351	1.0000000	0.7955930	0.9956473	0.0154456	0.3314351	0.0691886	0.5561713	0.2216966	0.0099495	0.4997347	0.5358166	0.9593976	0.6785179	0.4461731	0.7918562	0.3487655	0.2436248	0.1777616	0.7338157	0.3396013	0.0180102	0.8462653	0.9826020	0.0136057	0.1429662	0.1248194	0.5909856	0.8135253	0.3573924	0.1048001	0.0729704	0.3939198	0.9971439	0.3710878	0.4880545	0.1975525	0.3033391	0.0744396	0.5112894	0.2147908	0.0068789	0.0086330	0.9991631	0.5744508	0.8271266	0.6578364
250	0.2145247	0.5138029	0.9567850	0.1904354	0.5324027	0.2117874	0.7962894	0.1707619	0.1428251	0.8433720	0.8581414	0.2913552	0.9922160	0.8803271	0.3412417	0.0291716	0.7567884	0.2998365	0.9159304	0.4613649	0.3352851	0.5851889	0.1060171	0.7659092	0.5947697	0.0180777	0.0058905	0.0638829	0.7636725	0.0684049	0.1715902	0.4091518	0.9733243	0.3692074	0.2748944	0.9478315	0.9938655	0.4548332	0.9647018	0.1302704	0.7949930	0.9997989	0.0651026	0.0004631	0.1667589	0.9702216	0.7887259	0.0538344	0.2029123	0.9999969	0.8075721	0.0211646	0.9383924	0.4901589	1.0000000	0.7925495	0.9957688	0.0172338	0.3543867	0.0596274	0.5339976	0.1737678	0.0129921	0.5112818	0.5295478	0.9443438	0.6785384	0.4501201	0.7665782	0.3496126	0.2617213	0.1774765	0.7486588	0.3451109	0.0209721	0.8462221	0.9825885	0.0140861	0.1420374	0.1376819	0.5719460	0.8130119	0.3125954	0.1020547	0.0815368	0.4295302	0.9971764	0.3672692	0.4562871	0.2064052	0.3106284	0.0687623	0.5196941	0.2186884	0.0078298	0.0065780	0.9985625	0.5979945	0.8310547	0.6527952
300	0.2023922	0.5081927	0.9575225	0.2001858	0.5871893	0.1783296	0.7994401	0.1684767	0.1007251	0.8607263	0.8123781	0.2888104	0.9957942	0.8866304	0.3422409	0.0258608	0.7765776	0.3038220	0.9244370	0.4624396	0.3241910	0.5807247	0.2196705	0.7700231	0.5951201	0.0082851	0.0029885	0.0594525	0.7410996	0.0509281	0.1397065	0.4092637	0.9723711	0.3762805	0.2851868	0.9446509	0.9943355	0.4543642	0.9635142	0.1098913	0.8134080	0.9998917	0.0650972	0.0002121	0.1604618	0.9720798	0.7094634	0.0538343	0.2029117	0.9999984	0.7941128	0.0227561	0.9406151	0.4935690	1.0000000	0.7917340	0.9958425	0.0227842	0.3771790	0.0541415	0.5270283	0.1385670	0.0228673	0.5157912	0.5279874	0.9009745	0.6785615	0.4508524	0.7484598	0.3477681	0.2737161	0.1809766	0.7497341	0.3470390	0.0255741	0.8461346	0.9825307	0.0145265	0.1415339	0.1496680	0.5890089	0.8128343	0.2916460	0.0993820	0.0927514	0.4415139	0.9972125	0.3658687	0.4342393	0.2182664	0.3143789	0.0646252	0.5292354	0.2277567	0.0091040	0.0061103	0.9975791	0.6148426	0.8343227	0.6831406
350	0.1948099	0.5064893	0.9583240	0.2091655	0.6314918	0.1606514	0.8014053	0.1664088	0.0800634	0.8643821	0.7875432	0.2875846	0.9974460	0.8905481	0.3421788	0.0232597	0.7891458	0.3065699	0.9273776	0.4600104	0.3187520	0.5804298	0.3461900	0.7724443	0.5953582	0.0042233	0.0019549	0.0603926	0.6987424	0.0395172	0.1192209	0.4090365	0.9717202	0.3831334	0.2971632	0.9398601	0.9944380	0.4539684	0.9626832	0.0988538	0.8221633	0.9999166	0.0650948	0.0001065	0.1579549	0.9766540	0.6315923	0.0538344	0.2029109	0.9999993	0.7818352	0.0245145	0.9416140	0.4973195	1.0000000	0.7958947	0.9958714	0.0319579	0.3949529	0.0485231	0.5277423	0.1525787	0.0392586	0.5177975	0.5336678	0.8287564	0.6786040	0.4508126	0.7289445	0.3456544	0.2835253	0.1848717	0.7456330	0.3475858	0.0326994	0.8459659	0.9824342	0.0149372	0.1412699	0.1618874	0.6890319	0.8132944	0.2829105	0.0973220	0.1047994	0.4425992	0.9972508	0.3653807	0.4173269	0.2343128	0.3160936	0.0601522	0.5383401	0.2354121	0.0100880	0.0061800	0.9963765	0.6271041	0.8361561	0.7373805
400	0.1904634	0.5060040	0.9591322	0.2149794	0.6613137	0.1520266	0.8026758	0.1648820	0.0705727	0.8629597	0.7776015	0.2868732	0.9981987	0.8931002	0.3418175	0.0209566	0.7970471	0.3082811	0.9281270	0.4571985	0.3170064	0.5822886	0.4323369	0.7733450	0.5955034	0.0026822	0.0014903	0.0685268	0.6524662	0.0334302	0.1077587	0.4088258	0.9711868	0.3903289	0.3067507	0.9344670	0.9944542	0.4536952	0.9621172	0.0934122	0.8260045	0.9999216	0.0650938	0.0000633	0.1567218	0.9799191	0.5734565	0.0538345	0.2029103	0.9999997	0.7730668	0.0263397	0.9441850	0.5001080	1.0000000	0.8055793	0.9959045	0.0429718	0.4065374	0.0424515	0.5319814	0.2119271	0.0580123	0.5187463	0.5466570	0.7514426	0.6786552	0.4506642	0.7079331	0.3437037	0.2937280	0.1877020	0.7412854	0.3476587	0.0407204	0.8457104	0.9823257	0.0154418	0.1411343	0.1753061	0.7959773	0.8141308	0.2795529	0.0959669	0.1155559	0.4408457	0.9972873	0.3652158	0.4045171	0.2531383	0.3166417	0.0557530	0.5465916	0.2403190	0.0105031	0.0063785	0.9952480	0.6364416	0.8368433	0.7774096
450	0.1880503	0.5058694	0.9598299	0.2171426	0.6787691	0.1481014	0.8034733	0.1638827	0.0665184	0.8604039	0.7754941	0.2864465	0.9985406	0.8947606	0.3414006	0.0191371	0.8019269	0.3091307	0.9280941	0.4551613	0.3173952	0.5851891	0.4779378	0.7735866	0.5955800	0.0021117	0.0011314	0.0842449	0.6142904	0.0305038	0.1018652	0.4087535	0.9706084	0.3967283	0.3121654	0.9298174	0.9944525	0.4535283	0.9617481	0.0909218	0.8272921	0.9999219	0.0650934	0.0000461	0.1560214	0.9815497	0.5381055	0.0538345	0.2029099	0.9999999	0.7679722	0.0284507	0.9501963	0.5016951	1.0000000	0.8185258	0.9959682	0.0535008	0.4130677	0.0369971	0.5364990	0.2760260	0.0744700	0.5191420	0.5636139	0.6920073	0.6786905	0.4505570	0.6898431	0.3420770	0.3045465	0.1892443	0.7383484	0.3476153	0.0476049	0.8454068	0.9822338	0.0161235	0.1410656	0.1885918	0.8644709	0.8149140	0.2783682	0.0951377	0.1236732	0.4391840	0.9973176	0.3651612	0.3955992	0.2713371	0.3166230	0.0523811	0.5535443	0.2430281	0.0104997	0.0065814	0.9943977	0.6430804	0.8369750	0.7985964
500	0.1867135	0.5058305	0.9603406	0.2165521	0.6878641	0.1464501	0.8039181	0.1632875	0.0649565	0.8583135	0.7764050	0.2862175	0.9986968	0.8958187	0.3410286	0.0179325	0.8047489	0.3094127	0.9278658	0.4540907	0.3188853	0.5882550	0.4992125	0.7736226	0.5956127	0.0018951	0.0008008	0.1054683	0.5875882	0.0291632	0.0990055	0.4089284	0.9699770	0.4012727	0.3141084	0.9268189	0.9944487	0.4534339	0.9615279	0.0899320	0.8273113	0.9999214	0.0650932	0.0000394	0.1556223	0.9822570	0.5193644	0.0538346	0.2029097	0.9999999	0.7656038	0.0312121	0.9590719	0.5023437	1.0000000	0.8315725	0.9960613	0.0619581	0.4162178	0.0329298	0.5398956	0.3242751	0.0863636	0.5192271	0.5803239	0.6549304	0.6786950	0.4505013	0.6777094	0.3407738	0.3149059	0.1898549	0.7368109	0.3476006	0.0525585	0.8451205	0.9821706	0.0169527	0.1410311	0.1998301	0.8997871	0.8154624	0.2780311	0.0946431	0.1289488	0.4381830	0.9973388	0.3651434	0.3900461	0.2860461	0.3164239	0.0503771	0.5587023	0.2443800	0.0103621	0.0067550	0.9938589	0.6472081	0.8369466	0.8080847
550	0.2219922	0.5058172	0.9605741	0.2144949	0.6914340	0.1593311	0.8086647	0.1629821	0.0648919	0.8025856	0.8086156	0.5677962	0.9647729	0.6325783	0.2558881	0.0172850	0.8172163	0.3891763	0.6432662	0.3741995	0.3207679	0.5911896	0.5127092	0.7736159	0.5956182	0.0025775	0.0085614	0.1524953	0.5561304	0.0285621	0.0979115	0.3377627	0.9693899	0.4037673	0.3130129	0.9257240	0.8687571	0.4533831	0.9602841	0.1367937	0.8388537	0.9999099	0.0650933	0.0059150	0.3653469	0.9825921	0.5295761	0.0538346	0.2029096	0.9999999	0.7649765	0.0340384	0.9486671	0.7308577	1.0000000	0.8430831	0.9961846	0.0678786	0.4158597	0.0336558	0.5935051	0.4099629	0.0928751	0.3284531	0.5902446	0.6342787	0.6786587	0.2196702	0.6715981	0.3285006	0.3177157	0.3493593	0.7291874	0.2127683	0.0534620	0.8449089	0.9822109	0.0180394	0.1410157	0.2079579	0.9175126	0.8157898	0.2744730	0.0943691	0.1311234	0.4246241	0.9973501	0.3651324	0.4800950	0.2960513	0.3156340	0.0495187	0.5614207	0.6764141	0.0102353	0.0343475	0.9936348	0.6676369	0.8369474	0.8114419
600	0.2550898	0.5058147	0.9601420	0.2120258	0.6777825	0.2385422	0.8295022	0.1628248	0.0705322	0.6096862	0.8976841	0.7294715	0.9212213	0.4363723	0.1735618	0.0173557	0.8611592	0.4525475	0.3539888	0.2708840	0.3229580	0.5968759	0.5310544	0.7736238	0.5955698	0.0042790	0.0137379	0.2165507	0.5266188	0.0283632	0.1036587	0.2845437	0.9689552	0.4033556	0.2974346	0.9265317	0.7814864	0.4533581	0.9539476	0.1580917	0.8732684	0.9998465	0.0650981	0.0120032	0.5741319	0.9837088	0.6213289	0.0538347	0.2029095	0.9999997	0.7662269	0.0349339	0.9310799	0.8939341	1.0000000	0.8545620	0.9964176	0.0711137	0.4070674	0.0618094	0.6463377	0.5053651	0.0827511	0.1423143	0.5880694	0.6229376	0.6784059	0.0734291	0.6747856	0.2696046	0.2977292	0.4667109	0.6950313	0.1233168	0.0439868	0.8448047	0.9824943	0.0205074	0.1410156	0.2006661	0.9311810	0.8159927	0.2659042	0.0943028	0.1233472	0.3598374	0.9973396	0.3651196	0.6055558	0.2963381	0.3095611	0.0504706	0.5618406	0.8965507	0.0093465	0.0650355	0.9946925	0.7486880	0.8372090	0.8068747
650	0.2675715	0.5058262	0.9591406	0.2097481	0.6320119	0.3305539	0.8467112	0.1625028	0.1024104	0.3701322	0.9564479	0.7644820	0.8931583	0.3911748	0.1325477	0.0192449	0.8996320	0.4251881	0.1971788	0.2035644	0.3271772	0.6128866	0.5452520	0.7736919	0.5954597	0.0070089	0.0196674	0.2788761	0.5077527	0.0289902	0.1291013	0.2717419	0.9688759	0.3961502	0.2698814	0.9284673	0.7529343	0.4533604	0.9470163	0.1519237	0.8820252	0.9997875	0.0651159	0.0151079	0.6784391	0.9866709	0.7194300	0.0538347	0.2029096	0.9999991	0.7719325	0.0363479	0.9175211	0.9484555	1.0000000	0.8653498	0.9968071	0.0694554	0.3940830	0.1205367	0.7230131	0.5784451	0.0580139	0.0539275	0.5858997	0.6199028	0.6780529	0.0234108	0.7033258	0.2126645	0.2753838	0.5044335	0.6522600	0.0881032	0.0313392	0.8448124	0.9828138	0.0239490	0.1410200	0.1679687	0.9321845	0.8162586	0.2693838	0.0946967	0.1057793	0.2670301	0.9972996	0.3651134	0.6994862	0.2818601	0.2925076	0.0561328	0.5624079	0.9654788	0.0076618	0.0821576	0.9967305	0.8208055	0.8371865	0.7934832
700	0.2697868	0.5058706	0.9582613	0.2073738	0.5743466	0.3888749	0.8427256	0.1616464	0.2054289	0.2296914	0.9830690	0.7878082	0.8782203	0.4028006	0.1150004	0.0240798	0.9086047	0.3571068	0.1231926	0.1682670	0.3372520	0.6444624	0.5522560	0.7738218	0.5953388	0.0141177	0.0499160	0.3317594	0.4984372	0.0323716	0.1690754	0.2799727	0.9695040	0.3814643	0.2407212	0.9305810	0.7451363	0.4534272	0.9461693	0.1516745	0.8382928	0.9998037	0.0651416	0.0163543	0.7226005	0.9900918	0.7852455	0.0538347	0.2029098	0.9999989	0.7864885	0.0399456	0.9090216	0.9626049	1.0000000	0.8738297	0.9973388	0.0611123	0.3825515	0.1754706	0.8288926	0.6305590	0.0358031	0.0193490	0.5869884	0.6322641	0.6779324	0.0074795	0.7636326	0.2078269	0.2622081	0.5129125	0.6216419	0.0785706	0.0218021	0.8448983	0.9829489	0.0265894	0.1410234	0.1370040	0.8850258	0.8166643	0.3205551	0.0959680	0.0886952	0.1867824	0.9972444	0.3651265	0.7611230	0.2603117	0.2660361	0.0671630	0.5628921	0.9881366	0.0061911	0.0889695	0.9982183	0.8314645	0.8358296	0.7787083
750	0.2699946	0.5066282	0.9578527	0.2032678	0.5247596	0.4180783	0.8202226	0.1605707	0.3763606	0.1737368	0.9936917	0.8208431	0.8709218	0.4100756	0.1085278	0.0334889	0.8827080	0.3024657	0.0913268	0.1540091	0.3552712	0.6823657	0.5482929	0.7739723	0.5952385	0.0331341	0.1178406	0.3706877	0.4991425	0.0412718	0.2057706	0.2970544	0.9709614	0.3611158	0.2075672	0.9326427	0.7431664	0.4536207	0.9509994	0.1808346	0.7531007	0.9998594	0.0651646	0.0167359	0.7399527	0.9926650	0.8352358	0.0538346	0.2029100	0.9999991	0.8074627	0.0450946	0.9044268	0.9644108	1.0000000	0.8792511	0.9978930	0.0489478	0.3711898	0.2025284	0.9126349	0.6676021	0.0211932	0.0075684	0.5911735	0.6686507	0.6779373	0.0024890	0.8351980	0.2464238	0.2560790	0.5139205	0.6049020	0.0816800	0.0161527	0.8450169	0.9829166	0.0275657	0.1410259	0.1226435	0.7442254	0.8169771	0.4541179	0.0980778	0.0765414	0.1355026	0.9971870	0.3654465	0.7996519	0.2400443	0.2390643	0.0839651	0.5621509	0.9955255	0.0052845	0.0893612	0.9989837	0.7770601	0.8324081	0.7689784
800	0.2724452	0.5156157	0.9576848	0.1967670	0.4872585	0.4311510	0.7916735	0.1605937	0.5413209	0.1557521	0.9977004	0.8508410	0.8674217	0.3883624	0.1077806	0.0521486	0.8321024	0.2742529	0.0799707	0.1532661	0.3770999	0.7108839	0.5145495	0.7741078	0.5951511	0.0600364	0.1857079	0.3916667	0.5138103	0.0554065	0.2308075	0.3150308	0.9729978	0.3357001	0.1762716	0.9351467	0.7426935	0.4539531	0.9572690	0.2491668	0.6763017	0.9998872	0.0651801	0.0167878	0.7464415	0.9943358	0.8807869	0.0538346	0.2029100	0.9999992	0.8269615	0.0502857	0.9011261	0.9625763	1.0000000	0.8809783	0.9982349	0.0371940	0.3560736	0.2001045	0.9572660	0.6949617	0.0127970	0.0051537	0.5984131	0.7225376	0.6780021	0.0010180	0.8974846	0.2870260	0.2524871	0.5136263	0.5969440	0.0905220	0.0131731	0.8451484	0.9828509	0.0269151	0.1410290	0.1212441	0.6045139	0.8169772	0.6181365	0.1005892	0.0684234	0.1100162	0.9971312	0.3677363	0.8238851	0.2234924	0.2195253	0.1092462	0.5587212	0.9978158	0.0048949	0.0858206	0.9993244	0.6952832	0.8276353	0.7668290
850	0.2800174	0.5491655	0.9572904	0.1898947	0.4599595	0.4366421	0.7700177	0.1627106	0.6552867	0.1528974	0.9991715	0.8697172	0.8656112	0.3414601	0.1117319	0.0830344	0.7801106	0.2645617	0.0801109	0.1607193	0.3954615	0.7231028	0.4395394	0.7742282	0.5950180	0.0839535	0.2293295	0.3899338	0.5444768	0.0706055	0.2451523	0.3276726	0.9751273	0.3091542	0.1587851	0.9384655	0.7425984	0.4543503	0.9621261	0.3338543	0.6344347	0.9997837	0.0651885	0.0167577	0.7487502	0.9952774	0.9162186	0.0538346	0.2029100	0.9999992	0.8405548	0.0538403	0.8965762	0.9601161	1.0000000	0.8777736	0.9982048	0.0282295	0.3388997	0.1836867	0.9757928	0.7072023	0.0083682	0.0061135	0.6047025	0.7787979	0.6780974	0.0010504	0.9403692	0.3036237	0.2477607	0.5133290	0.5935663	0.0994314	0.0116571	0.8453048	0.9828185	0.0249399	0.1410485	0.1252913	0.5343414	0.8167168	0.7442494	0.1033590	0.0628002	0.1032239	0.9970806	0.3736657	0.8396481	0.2103510	0.2103625	0.1393048	0.5503204	0.9984445	0.0049291	0.0797946	0.9994664	0.6280794	0.8236384	0.7713996
900	0.2948811	0.6019919	0.9562941	0.1850800	0.4412219	0.4388545	0.7621206	0.1664039	0.7171849	0.1572503	0.9997035	0.8783058	0.8645098	0.2897955	0.1206434	0.1133768	0.7444511	0.2646721	0.0883105	0.1714740	0.4058198	0.7213018	0.3437254	0.7743733	0.5947670	0.1014753	0.2530470	0.3643449	0.5845603	0.0829698	0.2524952	0.3302994	0.9767934	0.2896649	0.1598576	0.9421708	0.7426417	0.4547094	0.9649457	0.3983701	0.6216212	0.9994353	0.0651924	0.0167614	0.7495201	0.9955053	0.9389174	0.0538346	0.2029100	0.9999991	0.8478433	0.0542354	0.8903680	0.9584152	1.0000000	0.8691124	0.9978401	0.0225457	0.3233002	0.1688524	0.9792604	0.6905381	0.0062551	0.0076219	0.6053007	0.8285212	0.6781967	0.0024517	0.9625656	0.2986336	0.2400396	0.5131664	0.5925346	0.1046059	0.0109825	0.8454974	0.9828042	0.0222194	0.1411513	0.1292417	0.5215801	0.8163581	0.8127723	0.1061416	0.0592245	0.1095202	0.9970422	0.3816661	0.8497224	0.2003872	0.2103227	0.1599572	0.5357769	0.9984563	0.0052849	0.0726551	0.9995234	0.5891539	0.8217195	0.7789837
950	0.3151724	0.6491636	0.9546390	0.1828876	0.4299127	0.4397153	0.7652960	0.1701553	0.7406903	0.1654620	0.9998942	0.8801866	0.8637594	0.2504285	0.1313658	0.1220575	0.7289425	0.2698454	0.0996389	0.1813201	0.4079875	0.7121176	0.2549990	0.7745617	0.5943911	0.1123486	0.2663509	0.3224212	0.6233661	0.0912517	0.2559656	0.3218663	0.9776627	0.2837043	0.1752702	0.9454041	0.7427770	0.4549660	0.9661370	0.4284016	0.6252100	0.9988687	0.0651942	0.0168458	0.7497716	0.9950394	0.9517674	0.0538346	0.2029100	0.9999989	0.8497098	0.0508562	0.8838265	0.9575332	1.0000000	0.8565595	0.9972898	0.0195689	0.3107685	0.1610345	0.9700085	0.6358795	0.0054836	0.0088928	0.5996896	0.8677029	0.6782750	0.0045908	0.9682176	0.2844995	0.2298974	0.5130863	0.5928852	0.1043323	0.0110151	0.8457091	0.9827817	0.0195558	0.1414576	0.1305505	0.5377046	0.8159859	0.8298613	0.1085451	0.0576595	0.1234929	0.9970222	0.3891011	0.8552244	0.1934067	0.2160762	0.1600426	0.5193032	0.9981393	0.0057974	0.0662076	0.9995453	0.5739092	0.8214011	0.7843453
1000	0.3349382	0.6764117	0.9526417	0.1821494	0.4247193	0.4400345	0.7722150	0.1726699	0.7395526	0.1744087	0.9999623	0.8783203	0.8632714	0.2286341	0.1376250	0.1080987	0.7292087	0.2766900	0.1069872	0.1877233	0.4047820	0.7028408	0.1892645	0.7746985	0.5939682	0.1173981	0.2753909	0.2763098	0.6543669	0.0960906	0.2575067	0.3063063	0.9777647	0.2907812	0.1937285	0.9476335	0.7428416	0.4551353	0.9662681	0.4307293	0.6359207	0.9982791	0.0651957	0.0170005	0.7498945	0.9940237	0.9584148	0.0538346	0.2029101	0.9999984	0.8473653	0.0446767	0.8771861	0.9571156	1.0000000	0.8429452	0.9967215	0.0183370	0.3016103	0.1593802	0.9437389	0.5560066	0.0054825	0.0099515	0.5907999	0.8952418	0.6783182	0.0062930	0.9610196	0.2696956	0.2192940	0.5130424	0.5939803	0.0997898	0.0115567	0.8459031	0.9827528	0.0174965	0.1420448	0.1291399	0.5615454	0.8156046	0.8115644	0.1104832	0.0575235	0.1394653	0.9970226	0.3948620	0.8570308	0.1889213	0.2242545	0.1443048	0.5082376	0.9977001	0.0062546	0.0621756	0.9995530	0.5741257	0.8215202	0.7814610

0	0.3456970	0.6495224	0.9491117	0.1796151	0.4298729	0.4402325	0.7740917	0.1716207	0.6920412	0.1805906	0.9999999	0.8752298	0.8629584	0.2284428	0.1226305	0.0757492	0.7414882	0.2752795	0.0950278	0.1866523	0.3973601	0.7016828	0.1829161	0.7758053	0.5930522	0.1184218	0.3398458	0.1379680	0.7144011	0.1008926	0.2585416	0.2520832	0.9762815	0.3097035	0.1907592	0.9514232	0.7426367	0.4554677	0.9656744	0.4015540	0.6453460	0.9976202	0.0652109	0.0176095	0.7503448	0.9923682	0.9632432	0.0538345	0.2029105	0.9999982	0.8259380	0.0170412	0.8043478	0.9622088	1.0000000	0.7966370	0.9957904	0.0185690	0.2888772	0.1728467	0.8730501	0.3915506	0.0062837	0.0157325	0.5706195	0.9252040	0.6782608	0.0055896	0.9443941	0.2138616	0.1840585	0.5129896	0.5931592	0.0797955	0.0042938	0.8463396	0.9826473	0.0148048	0.1507908	0.1114416	0.6207979	0.8143489	0.7984881	0.1231363	0.0558423	0.1722337	0.9970747	0.4314668	0.8551344	0.1835584	0.2541993	0.1262273	0.5205270	0.9980960	0.0069272	0.0667663	0.9995608	0.5834863	0.8205717	0.7485692
50	0.3454581	0.6443664	0.9630836	0.1796930	0.4300014	0.4401176	0.8765685	0.1719603	0.6446171	0.1805621	0.9571840	0.8744388	0.8580045	0.2293083	0.1225781	0.0743311	0.7486913	0.2919793	0.2527075	0.1865594	0.3940312	0.6662506	0.2437740	0.7761969	0.5906495	0.3177019	0.2122633	0.1381930	0.7012352	0.1007304	0.2563706	0.4463140	0.9762746	0.3108575	0.2090171	0.8328028	0.7429987	0.5429843	0.9655708	0.2381200	0.6472178	0.9856167	0.3040111	0.0176114	0.5243039	0.9927043	0.9657757	0.0545467	0.1682415	0.9999955	0.8269379	0.0170291	0.8029526	0.8539642	1.0000000	0.7979742	0.9946179	0.0262439	0.2745537	0.1630119	0.6860425	0.3953753	0.0066338	0.1066793	0.5714688	0.9362342	0.6782607	0.1135573	0.9424103	0.1630027	0.1843962	0.5134081	0.5964654	0.0957555	0.0056074	0.8452177	0.9803306	0.0135965	0.2549626	0.1115989	0.4980931	0.8143375	0.7586004	0.3426556	0.0380332	0.1303606	0.9970766	0.4246027	0.8543620	0.1835931	0.2459177	0.1017980	0.5205914	0.6970821	0.0068842	0.0668207	0.9995531	0.5854123	0.8204089	0.7526219
100	0.3422392	0.6192215	0.9797125	0.1812182	0.4324855	0.4372246	0.9575132	0.1730148	0.5879358	0.1801093	0.9155043	0.8600304	0.8270321	0.2371859	0.1217405	0.0625584	0.7812606	0.3690022	0.3994449	0.1847717	0.3778302	0.6310807	0.2720612	0.7841972	0.5645294	0.4437090	0.0971721	0.1437691	0.6400862	0.0981847	0.2478195	0.5998700	0.9761262	0.3227218	0.2440220	0.7000124	0.7443769	0.6529246	0.9630926	0.1278755	0.6819923	0.8753813	0.5903774	0.0176101	0.2993433	0.9937351	0.9719781	0.0588607	0.1356333	0.9999413	0.8319455	0.0169573	0.7997387	0.7614294	1.0000000	0.8058769	0.9886077	0.0855659	0.2308649	0.1253300	0.5507775	0.4151900	0.0071650	0.1922387	0.5799728	0.9628140	0.6782651	0.1797948	0.9197934	0.1302480	0.1886319	0.5148018	0.6174418	0.1637206	0.0225863	0.8376105	0.9486280	0.0091824	0.3974288	0.1146296	0.3519132	0.8134877	0.6204991	0.5036925	0.0241010	0.0891866	0.9970952	0.4000548	0.8483139	0.1840957	0.2266925	0.0766283	0.5218023	0.5491590	0.0067704	0.0675693	0.9995341	0.6252634	0.8183920	0.7654670
