Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5825270	0.3365232	0.3629852	0.0283021	0.4421715	0.0324368	0.7564226	0.2361891	0.6080161	0.2760907	0.6343654	0.4076576	0.3072061	0.0898735	0.0060833	0.0428415	0.1670790	0.3687680	0.0756500	0.3804833	0.2803004	0.2283085	0.5767934	0.1831830	0.6901186	0.5887371	0.2024953	0.2503195	0.4520411	0.2289523	0.2931288	0.4221279	0.5068990	0.0581782	0.5207683	0.4118638	0.3191916	0.6232797	0.3925559	0.6091527	0.4209145	0.4555580	0.5147290	0.2201289	0.4149826	0.7380385	0.0655690	0.3329659	0.5687813	0.6447612	0.3015905	0.0356321	0.5970662	0.5088421	0.4210387	0.0751963	0.2602567	0.3150497	0.6125513	0.2656746	0.6317923	0.2178610	0.0163916	0.2674472	0.3285387	0.0671376	0.2286690	0.1711739	0.5316216	0.3773315	0.0184887	0.6856119	0.1096024	0.6299045	0.6611994	0.2192147	0.0493311	0.0107493	0.1065402	0.2943977	0.1900275	0.7149714	0.2116673	0.0044887	0.3797059	0.2049568	0.5657601	0.3364770	0.5987531	0.5577372	0.3854110	0.1932385	0.6090356	0.5437033	0.2060704	0.2390780	0.3700915	0.6370112	0.3844097	0.1477325
100	0.6112319	0.2761264	0.2816086	0.1754731	0.5992257	0.0211049	0.6908645	0.3739398	0.5721084	0.2216748	0.6964082	0.3736878	0.4089856	0.0753836	0.0586066	0.0297006	0.1735309	0.3814650	0.0907031	0.1929060	0.4297425	0.2954380	0.4513092	0.1470396	0.6376772	0.7776789	0.3265159	0.2916372	0.3813443	0.1632745	0.5029916	0.5922602	0.4349446	0.0605829	0.5975363	0.2201985	0.2575841	0.3567425	0.5303063	0.6083016	0.3309918	0.5664289	0.5267457	0.4025201	0.4700038	0.6822785	0.0333771	0.3975201	0.5516266	0.7432004	0.3747224	0.0398955	0.6044888	0.4464339	0.4393718	0.1310981	0.3091513	0.5130136	0.4770788	0.2943400	0.6422959	0.2259637	0.0373918	0.3330200	0.3751839	0.0224410	0.4607402	0.1276715	0.6020816	0.3773811	0.0451940	0.5716113	0.0811357	0.5230194	0.6267762	0.1984124	0.1403928	0.0045280	0.0965709	0.3526266	0.1903841	0.6632123	0.1235982	0.0168776	0.2459265	0.1510533	0.7034390	0.3571522	0.6022559	0.6341333	0.3718841	0.1625726	0.6622571	0.6674248	0.2206063	0.2535771	0.4492619	0.7202617	0.3654539	0.1225178
150	0.5729456	0.2780314	0.3196317	0.2056159	0.5455688	0.0242271	0.6984376	0.3169982	0.8255829	0.1121492	0.5873461	0.4663137	0.2548709	0.0991247	0.4026438	0.0495711	0.2435127	0.2969680	0.0505839	0.0989599	0.4828443	0.2931516	0.5923565	0.3710621	0.6113478	0.5971795	0.3950781	0.2810174	0.5066441	0.0643543	0.6657830	0.7122801	0.3503180	0.0768711	0.4599474	0.2039784	0.2452980	0.3251101	0.5102879	0.6794416	0.3563077	0.6469474	0.5132922	0.3566440	0.3759840	0.6036591	0.0266884	0.4628015	0.5829381	0.6665606	0.4767315	0.0807062	0.6198331	0.4682856	0.3251137	0.0586332	0.2846154	0.5587494	0.5934351	0.3067579	0.6592848	0.1006839	0.0234982	0.3270852	0.3479271	0.0205804	0.4418432	0.1228488	0.6065394	0.3216457	0.1103058	0.6306209	0.1530309	0.6530962	0.6281253	0.1936077	0.1157101	0.0000000	0.0759006	0.3293350	0.0868907	0.7228845	0.1696214	0.0060026	0.2956474	0.2717624	0.6254775	0.3312220	0.4670346	0.6352818	0.3317958	0.1533344	0.6021742	0.6937655	0.2282982	0.2605916	0.5225156	0.5942222	0.4006978	0.1779259
200	0.5844079	0.3668135	0.1572322	0.3514545	0.6303434	0.0174751	0.7787489	0.2488227	0.6241974	0.1507300	0.6373793	0.4316667	0.2561087	0.2702969	0.4533546	0.0384443	0.3162020	0.2960820	0.0418500	0.0532733	0.6342840	0.2687036	0.7293227	0.5272527	0.5136184	0.6222412	0.5439812	0.3865305	0.4068879	0.0165613	0.6251647	0.6013597	0.3081015	0.0309080	0.6471151	0.1749682	0.2588798	0.1476498	0.7286870	0.6425838	0.3865616	0.6893145	0.4407313	0.4826330	0.4492099	0.6140158	0.0418199	0.3615517	0.5852573	0.6251169	0.4036755	0.0340545	0.5099801	0.6186105	0.3613315	0.0698984	0.4046861	0.3993244	0.4842829	0.2977044	0.6169076	0.1561830	0.0378949	0.3467129	0.3273266	0.0125707	0.4779558	0.1094241	0.6384149	0.2648022	0.1968962	0.4868179	0.1022715	0.6206358	0.5191701	0.2168751	0.1908786	0.0000000	0.1067533	0.3137087	0.0928660	0.6715518	0.1530270	0.0046997	0.2718507	0.2439042	0.7065591	0.1246759	0.4902063	0.5592028	0.4027807	0.0545526	0.6324178	0.6187619	0.3408014	0.3091638	0.4912973	0.6297943	0.3881233	0.3055208
250	0.6650840	0.5405939	0.1305270	0.3694228	0.4908566	0.0215111	0.7080382	0.3555935	0.6604343	0.1980621	0.7390568	0.6376279	0.1779334	0.3506363	0.5382175	0.0412649	0.1810528	0.2807273	0.0691332	0.0541578	0.5707458	0.2690712	0.5947088	0.4762678	0.5512474	0.6338695	0.5522542	0.4219057	0.4017918	0.0186036	0.5574067	0.5476700	0.3703718	0.1083811	0.4655335	0.2103431	0.1471360	0.1246968	0.4709491	0.7208470	0.5688101	0.5459414	0.5035048	0.4401102	0.4538142	0.5556988	0.0425726	0.3828385	0.5260793	0.5829942	0.3093162	0.0322714	0.4999927	0.4711171	0.3868471	0.0428202	0.3911670	0.4941828	0.5687941	0.3732500	0.5964591	0.1027470	0.0482424	0.3144568	0.2993049	0.0174823	0.3973560	0.1522401	0.6233688	0.2469700	0.2275036	0.5959855	0.0984408	0.6526803	0.5208688	0.1528637	0.2810173	0.0000861	0.1030802	0.3737078	0.0980495	0.7038281	0.1337120	0.0082297	0.2568940	0.1503406	0.5494134	0.0447849	0.4252014	0.6108678	0.3338736	0.0881059	0.7533483	0.7259424	0.3379302	0.3138911	0.6037019	0.4665900	0.5714013	0.2731453
300	0.6630063	0.6640631	0.1330569	0.4003885	0.5972320	0.0209913	0.6998382	0.2756921	0.8378301	0.1923170	0.6803275	0.5662357	0.2201647	0.2452540	0.5342369	0.0487735	0.3015337	0.2688099	0.0375712	0.0365967	0.5588649	0.2138546	0.6726320	0.5864078	0.5343298	0.6186868	0.5042279	0.3472917	0.4756315	0.0146477	0.7547380	0.5463143	0.4119909	0.0612650	0.4696232	0.1424997	0.0946287	0.0769631	0.5154322	0.7114144	0.3843166	0.6504690	0.6654531	0.3857144	0.5193412	0.4032790	0.0219663	0.4392466	0.4615404	0.6804028	0.3698045	0.0144353	0.6721378	0.6020023	0.3199126	0.0276086	0.4654419	0.4254646	0.4657013	0.2912118	0.5763213	0.0640455	0.0610792	0.2855144	0.2496789	0.0223142	0.3868024	0.1694878	0.5982664	0.1803930	0.3583418	0.4922139	0.1090571	0.6336710	0.6003854	0.2524573	0.3394579	0.0000986	0.1776296	0.2946457	0.0881959	0.5106727	0.2095884	0.0004958	0.2646521	0.1618365	0.5592645	0.0149533	0.3962256	0.6041754	0.3276562	0.0962457	0.6505154	0.5593633	0.3903546	0.2764155	0.5000745	0.5356623	0.5205608	0.3085372
350	0.5491981	0.5310586	0.1011304	0.3608210	0.5829530	0.0191155	0.6821511	0.3605697	0.7510118	0.1455783	0.8174676	0.5235457	0.1670096	0.2220266	0.5608537	0.0416163	0.3266344	0.3289142	0.1069285	0.0386706	0.6778828	0.2698613	0.5805757	0.5126795	0.5596330	0.5803531	0.5115753	0.3222045	0.5662036	0.0205215	0.6384705	0.5390765	0.3657444	0.0437098	0.4001209	0.2029676	0.0774088	0.1109626	0.5011806	0.7010239	0.5008616	0.6520211	0.5331368	0.5654395	0.5752076	0.3115526	0.0524869	0.3548360	0.5733721	0.5964839	0.3429241	0.0437299	0.6475762	0.4906767	0.3215767	0.0312466	0.4532562	0.4488356	0.4472312	0.3295165	0.7605896	0.1129762	0.0359421	0.3308870	0.4127857	0.0367359	0.4784321	0.1865548	0.5311291	0.3207342	0.2648205	0.5433407	0.0848921	0.7112966	0.8493899	0.1941608	0.3182983	0.0009527	0.1677341	0.3227155	0.0857360	0.6657211	0.1893577	0.0013907	0.2865552	0.1192592	0.5597492	0.0073731	0.4660019	0.4949415	0.3952088	0.0743114	0.6200644	0.6449942	0.3775804	0.3696052	0.5166426	0.5565178	0.5356745	0.2871464
400	0.6379038	0.5835526	0.1141486	0.3761086	0.5353897	0.0126905	0.6538987	0.3583343	0.5863411	0.2549513	0.5837821	0.5572545	0.2004515	0.3236336	0.5309476	0.0429991	0.4911518	0.2465178	0.0827327	0.0282359	0.5781483	0.3033298	0.5740671	0.6940716	0.6021339	0.6732758	0.4921108	0.3085346	0.6167663	0.0407463	0.5347553	0.6097942	0.3166033	0.0599675	0.4764374	0.1705089	0.1078109	0.0918433	0.6444720	0.6486512	0.4143364	0.5804702	0.6376693	0.5274553	0.6006253	0.3143982	0.0444441	0.3232136	0.4458316	0.6489076	0.3602812	0.0183516	0.6074336	0.4831725	0.4082967	0.0666167	0.5012399	0.6455062	0.5930233	0.3405560	0.5597170	0.1665238	0.0326699	0.2998313	0.3982332	0.0400696	0.4599213	0.1322708	0.4953887	0.1992913	0.2517578	0.5692703	0.1135847	0.6276312	0.6729892	0.1657536	0.2560586	0.0002716	0.1351921	0.3164198	0.1192098	0.6808145	0.1953823	0.0044440	0.3834637	0.0799954	0.5783032	0.0002190	0.5244734	0.6335053	0.2526899	0.0442104	0.6077328	0.8765115	0.3356898	0.3400342	0.6057628	0.5937611	0.5921176	0.3457717
450	0.6434128	0.7021266	0.1306534	0.4238309	0.7071849	0.0178355	0.6553162	0.3582123	0.5071712	0.1913946	0.5993509	0.6220484	0.2239403	0.2686100	0.6549234	0.0561613	0.4680416	0.2888810	0.0350536	0.0124478	0.5459581	0.2364519	0.6719069	0.6955907	0.5385687	0.4908555	0.5116386	0.2593275	0.6147554	0.0319231	0.6272494	0.4380901	0.3615393	0.0727769	0.4534966	0.2444063	0.0330430	0.0862408	0.6068032	0.7014414	0.3892851	0.5297341	0.4939509	0.4716573	0.5628502	0.3003268	0.0345047	0.3523395	0.4869077	0.5792131	0.3216943	0.0383483	0.6063374	0.4934602	0.3779743	0.0356593	0.4305012	0.4335536	0.4477763	0.2659817	0.6589677	0.1602209	0.0879337	0.2870148	0.3325560	0.0557767	0.4632786	0.1196379	0.5913512	0.2946899	0.2360605	0.5621262	0.0868796	0.6516402	0.6398169	0.1464203	0.3327150	0.0000031	0.1300239	0.3406589	0.0978981	0.7432030	0.1055272	0.0018664	0.2708448	0.0808052	0.5131613	0.0054280	0.4427013	0.5015961	0.3364925	0.0436828	0.6946193	0.6180909	0.3752366	0.3913093	0.5217748	0.5396891	0.5970074	0.3390345
500	0.5544477	0.5524567	0.1148412	0.3006910	0.5188031	0.0332821	0.6698186	0.4008178	0.6787462	0.1770649	0.6333592	0.6700287	0.1781323	0.3129744	0.7005478	0.0362524	0.5462687	0.3051567	0.0866993	0.0185230	0.6257409	0.2153082	0.6106592	0.6618847	0.5876785	0.4465943	0.5396368	0.3914882	0.6995652	0.0305221	0.6420815	0.6486568	0.3395486	0.0649660	0.4124525	0.2502321	0.0191875	0.0755147	0.5548522	0.6387292	0.4962867	0.6109979	0.5347009	0.4927691	0.5350525	0.2848433	0.0364794	0.4065177	0.4130347	0.6651009	0.3047320	0.0229866	0.5057762	0.5828677	0.4132590	0.0405988	0.4506168	0.3365953	0.5209994	0.3739730	0.6439539	0.2003021	0.0541330	0.2639522	0.3079807	0.0328821	0.4080233	0.0934091	0.4862093	0.2336752	0.3311964	0.7129283	0.0717019	0.6478640	0.6626713	0.1786424	0.4129546	0.0001897	0.1420958	0.4260635	0.1198429	0.8540159	0.1824758	0.0079037	0.3004972	0.0284370	0.5842032	0.0076646	0.5044744	0.5442879	0.2619183	0.0812565	0.6669269	0.7559032	0.3437401	0.4102880	0.4721830	0.6728815	0.5221650	0.2874684
550	0.6462913	0.6080193	0.1330654	0.3904270	0.3464654	0.0120190	0.5180700	0.4415567	0.6282450	0.1802554	0.5897112	0.5604731	0.1829059	0.2185776	0.6164359	0.0425214	0.4261078	0.5199689	0.0816029	0.0122516	0.7213216	0.1951174	0.6984923	0.7511193	0.4950891	0.5720842	0.5009299	0.2434427	0.4707208	0.1499931	0.6498855	0.1914445	0.3890086	0.0513879	0.4871846	0.1906303	0.0141038	0.0942586	0.3308964	0.6248932	0.4191977	0.5345142	0.4546886	0.4404042	0.5973349	0.3676810	0.1355409	0.4115146	0.6353362	0.6951822	0.3129899	0.0416995	0.7563276	0.2982189	0.4490812	0.0459142	0.3815219	0.4430469	0.5655484	0.2494917	0.6238956	0.1913143	0.0758380	0.2929430	0.2112109	0.0787768	0.3593870	0.0744918	0.3761175	0.2125185	0.2966249	0.4993321	0.0316378	0.5998483	0.6459556	0.2781146	0.4039441	0.0244705	0.0908443	0.4442612	0.1259259	0.5672106	0.1559826	0.0042441	0.4596025	0.0615700	0.5812980	0.1032587	0.3544512	0.5537171	0.1712515	0.0715832	0.6925461	0.2287923	0.2431670	0.3687306	0.6208536	0.5888444	0.5546626	0.3657656
600	0.6423255	0.6775023	0.1138636	0.2719118	0.2691038	0.0073387	0.4388755	0.3445735	0.7396409	0.1537957	0.4798334	0.5770035	0.2433336	0.2010604	0.6529518	0.0450069	0.2849120	0.6869608	0.0588509	0.0335531	0.6008608	0.2052326	0.5807392	0.6456720	0.5313989	0.6184305	0.4126977	0.1617958	0.4287687	0.2496573	0.3446322	0.0940915	0.3753161	0.0251806	0.4673330	0.2499908	0.0442185	0.2818435	0.2483024	0.6095192	0.4653712	0.5725530	0.6821495	0.3197224	0.5311796	0.3777125	0.1936408	0.3359162	0.5703131	0.6546090	0.3329619	0.0398937	0.5535356	0.2930371	0.4503808	0.0333763	0.4472204	0.3798501	0.5066928	0.1620006	0.6562976	0.2085535	0.0505293	0.2791956	0.2251142	0.0225132	0.2774087	0.1327221	0.5651054	0.2606232	0.3554025	0.5311823	0.0039469	0.5843904	0.5741828	0.4478898	0.4308945	0.0209206	0.0788412	0.4587388	0.2341159	0.5953999	0.1603065	0.0498099	0.4771253	0.0614501	0.5895771	0.1579631	0.3335077	0.4570141	0.1652035	0.1346760	0.5987608	0.0776243	0.1809158	0.3525842	0.4962389	0.6613066	0.5234464	0.2399584
650	0.6516058	0.6912877	0.2181005	0.2783149	0.2156160	0.0165167	0.3976181	0.4308087	0.5568657	0.1518774	0.4440423	0.5479998	0.2165793	0.1300429	0.6814534	0.0934177	0.0708024	0.6085535	0.0711580	0.0768269	0.4386826	0.1789303	0.5187729	0.6398004	0.5214845	0.6807287	0.3164292	0.1292154	0.3881671	0.5148525	0.1628885	0.0512865	0.4452203	0.0749829	0.5017945	0.1755781	0.1083136	0.4193519	0.3079124	0.5728048	0.4386164	0.6084326	0.5946894	0.1957935	0.3647477	0.3238373	0.1353966	0.4163286	0.4731013	0.6854437	0.3361872	0.0598602	0.5808757	0.2688488	0.3951510	0.0230215	0.3126171	0.4292231	0.4958992	0.1914603	0.6258262	0.1872674	0.0225555	0.2738877	0.1580046	0.0947233	0.2402740	0.1705519	0.6471855	0.2816263	0.2733340	0.4629316	0.0011025	0.6086495	0.6631869	0.4019834	0.2318158	0.0151189	0.1671274	0.4362820	0.2596740	0.4811105	0.1355415	0.0266428	0.5536481	0.0412145	0.5938965	0.1738059	0.3051189	0.6544812	0.2132170	0.1104386	0.6527894	0.0866270	0.1820433	0.3294455	0.4710524	0.4987798	0.5679342	0.3058971
700	0.5803132	0.4969795	0.2422312	0.1804148	0.1843280	0.0300126	0.4213704	0.3891651	0.5924432	0.1799332	0.5538860	0.6124796	0.1664732	0.1755995	0.4621453	0.0514244	0.0665896	0.6700852	0.0636194	0.1598119	0.3404094	0.2690601	0.6933173	0.6009398	0.5198036	0.6845074	0.1205015	0.1502111	0.4038582	0.6335840	0.0553249	0.0770840	0.5724277	0.0618278	0.5853342	0.2204922	0.2385620	0.4224644	0.2588282	0.5578834	0.4808107	0.5189436	0.6256031	0.2011445	0.4464964	0.3727666	0.1029867	0.3306063	0.6910521	0.7031954	0.2683008	0.0383013	0.5332838	0.2890065	0.5316286	0.0626610	0.2672861	0.4001302	0.5780616	0.2706236	0.7017511	0.1586517	0.0205863	0.2441061	0.2070649	0.0389061	0.1585703	0.1528183	0.5836743	0.3268829	0.1412353	0.5771294	0.0087187	0.5472321	0.5612324	0.5002964	0.2243235	0.0093165	0.1585241	0.2712652	0.2780076	0.5400914	0.1910199	0.0167503	0.5582364	0.1441774	0.5636907	0.1923203	0.3751347	0.6136446	0.1980119	0.1099987	0.6192581	0.0372838	0.1678146	0.2933351	0.4910616	0.7724462	0.4131031	0.2056639
750	0.5749867	0.6989474	0.2679481	0.0392185	0.2502529	0.0304101	0.3712889	0.3855024	0.6575197	0.3704602	0.4459881	0.4793555	0.1783743	0.1946720	0.2541457	0.0525941	0.0518805	0.6523903	0.0680896	0.2974438	0.2563473	0.1618132	0.6163407	0.3600699	0.6039161	0.6124060	0.1773634	0.1563868	0.4600547	0.5949553	0.0380556	0.0379285	0.4706542	0.0754533	0.6363905	0.3234522	0.1809753	0.6220898	0.2390608	0.6592074	0.3844809	0.5249094	0.5075114	0.2166693	0.4387227	0.3430308	0.1547597	0.2817670	0.6478831	0.5762620	0.2414593	0.0384828	0.6201249	0.2713668	0.4470160	0.0333949	0.2682379	0.3878061	0.6058946	0.2710428	0.7130696	0.1647541	0.0708552	0.3412410	0.2004227	0.0558546	0.1322431	0.1929134	0.6117323	0.2163025	0.0719124	0.4706728	0.0000300	0.6749262	0.5750056	0.3428599	0.1849103	0.0107978	0.1135345	0.3188098	0.3516909	0.6759080	0.1773617	0.0062238	0.6140584	0.1479765	0.7044745	0.2547571	0.6068504	0.4498155	0.2320969	0.1735752	0.5203861	0.0574711	0.0975052	0.3152247	0.4757964	0.5440347	0.4756677	0.2253012
800	0.7091120	0.4235069	0.2960610	0.0465338	0.2306320	0.0142094	0.2684578	0.3114096	0.7121184	0.2902240	0.4382712	0.5433789	0.2318656	0.2260581	0.0903189	0.0293852	0.0409909	0.6653752	0.0798225	0.3327871	0.1364424	0.2245261	0.6079863	0.2712030	0.5060017	0.7290203	0.1689759	0.1056599	0.3702491	0.6852147	0.0490244	0.0432951	0.6716390	0.0606645	0.4803544	0.3630734	0.2073292	0.7881269	0.2457548	0.6980656	0.5100258	0.5055540	0.5094844	0.1462331	0.3731523	0.3774906	0.1937085	0.3926093	0.4732629	0.6677991	0.1768207	0.0253547	0.5595816	0.3230073	0.3931068	0.0882305	0.3433154	0.4428068	0.6444268	0.2954461	0.6140508	0.1527598	0.0137735	0.2398776	0.2206600	0.1102244	0.1150957	0.2111085	0.5874821	0.3007812	0.0271352	0.5395648	0.0008609	0.7287077	0.5503270	0.2676004	0.1970990	0.0272168	0.1266012	0.3018328	0.3922434	0.4900643	0.3142899	0.0394199	0.5166011	0.1278580	0.7323070	0.2710052	0.6210243	0.6017836	0.2410219	0.1640291	0.4987596	0.0346190	0.1692568	0.2959042	0.4070305	0.6454998	0.4119495	0.1343420
850	0.6147486	0.4081054	0.3293054	0.0446810	0.2480752	0.0102005	0.2611111	0.3459720	0.5395129	0.3912454	0.4973748	0.5947988	0.2299879	0.1228632	0.0364447	0.0339570	0.0484867	0.8100096	0.0656676	0.3276803	0.1563418	0.2172550	0.5715690	0.1928921	0.5179685	0.6910421	0.1907994	0.1564624	0.3479127	0.6760828	0.0135817	0.0711568	0.6146291	0.0817797	0.6926193	0.3387148	0.2490628	0.6114790	0.2063560	0.6369299	0.3972126	0.4616760	0.4244790	0.1909675	0.3097075	0.3327898	0.2460644	0.2776548	0.5741858	0.5461801	0.1332265	0.0340385	0.5793397	0.3973328	0.4050184	0.0559680	0.2513101	0.4408899	0.6161815	0.3733869	0.7043500	0.1475633	0.0364077	0.2301729	0.2580155	0.1255680	0.0846708	0.1799286	0.6975457	0.3281492	0.0416521	0.4563352	0.0000268	0.5563748	0.6782770	0.2542245	0.1145328	0.0789169	0.1066482	0.2362283	0.3212258	0.4657820	0.2362991	0.0203889	0.5151847	0.2243028	0.5754091	0.2657460	0.5893471	0.6578703	0.2792196	0.2493150	0.4195500	0.0212773	0.0748872	0.2135520	0.3848271	0.7149676	0.3318724	0.1556186
900	0.5517841	0.4030995	0.3107479	0.0131047	0.2329828	0.0126032	0.5914823	0.3602533	0.5729118	0.3008609	0.4309558	0.5151837	0.2108770	0.0331866	0.0489007	0.0310517	0.0462914	0.7764064	0.0708108	0.4196523	0.1753487	0.1921927	0.6152765	0.1957585	0.5061334	0.6829318	0.1904300	0.1447852	0.4082162	0.6837811	0.0207193	0.0500190	0.6298100	0.0866935	0.6055579	0.3277626	0.3186692	0.6205386	0.2541606	0.7176494	0.4263325	0.4616971	0.5245046	0.1699376	0.3846482	0.5043057	0.1985917	0.3204069	0.5445203	0.5362309	0.1741630	0.0564778	0.5175145	0.3259752	0.4589131	0.0531572	0.3571083	0.2856712	0.5407150	0.2905251	0.6383438	0.1804838	0.0146936	0.2976391	0.3038326	0.1067269	0.0821910	0.1795601	0.6824310	0.3969949	0.0212385	0.5823814	0.0000148	0.6308524	0.6721617	0.1988832	0.0785714	0.1134163	0.1706195	0.2588390	0.3648263	0.5988732	0.2334225	0.0228271	0.5451599	0.1760228	0.6718182	0.4900123	0.6496173	0.5486357	0.3406741	0.2488410	0.5866328	0.0159531	0.0330307	0.1827111	0.3740185	0.7343075	0.3106300	0.1644760
950	0.5126877	0.3432400	0.3815334	0.0163017	0.3023730	0.0381798	0.6279489	0.3274335	0.6408196	0.3480727	0.5475192	0.5063760	0.2325877	0.0049690	0.0206335	0.0365935	0.0283730	0.6421769	0.0557831	0.5520964	0.0945888	0.1635249	0.6940590	0.1516051	0.5748628	0.6386187	0.2125690	0.1088908	0.2647540	0.6382932	0.0184569	0.0198002	0.6574817	0.0498071	0.6463951	0.2336297	0.2255271	0.5712388	0.2337011	0.7262575	0.4956058	0.4189122	0.5136120	0.2429596	0.3524434	0.6089372	0.1981306	0.3415712	0.5481525	0.6260086	0.2121596	0.0245633	0.6237322	0.3649746	0.4645223	0.0822546	0.3430302	0.2937069	0.6120015	0.2793717	0.6545742	0.1946876	0.0213466	0.3577115	0.3811631	0.0713659	0.1261931	0.1639624	0.5726520	0.3565964	0.0148167	0.6481937	0.0000678	0.6150569	0.6809757	0.2174006	0.0802627	0.0795572	0.1098480	0.3220908	0.4163086	0.7071348	0.1956424	0.0096073	0.4528101	0.1850133	0.6430360	0.6657472	0.6046231	0.6247572	0.3278853	0.3070796	0.5261796	0.0128398	0.0352052	0.2619755	0.3679642	0.5559887	0.3076411	0.1282369
1000	0.5585305	0.3285457	0.4023203	0.0296095	0.3221381	0.0120178	0.5889646	0.3618594	0.5343004	0.3801578	0.4936540	0.5044098	0.2617618	0.0091480	0.0049640	0.0588056	0.0436749	0.5599228	0.0791001	0.4280357	0.1251464	0.1898785	0.7953131	0.1674404	0.5858665	0.6356759	0.1611514	0.1019110	0.3137560	0.6448860	0.0171332	0.0287776	0.6497547	0.0622874	0.6583070	0.3448019	0.2552826	0.6344778	0.1971808	0.6354559	0.3730295	0.4563693	0.5282571	0.1853991	0.3249706	0.6043183	0.1459333	0.3325215	0.6435354	0.6771114	0.3167691	0.0202934	0.6093655	0.3326975	0.3145257	0.0884969	0.3784468	0.2143939	0.5260410	0.2287127	0.6661412	0.1829755	0.0087971	0.3284015	0.3827791	0.1909924	0.1134521	0.1196413	0.6323888	0.3674904	0.0312795	0.7091380	0.0000476	0.6535997	0.6293106	0.2015238	0.0671904	0.0705562	0.1460501	0.2671540	0.3241735	0.4761840	0.1444580	0.0085429	0.5757293	0.2305705	0.7050919	0.5180653	0.5163285	0.6793394	0.3527445	0.3038277	0.4566394	0.0159015	0.0114700	0.2093748	0.3303197	0.6875039	0.3170294	0.1095225
0	0.5137030	0.3038482	0.4012010	0.0278530	0.3208497	0.0135265	0.6231925	0.3224090	0.4255783	0.4310016	0.4309438	0.4043819	0.3400843	0.0019096	0.0220011	0.0338917	0.0573029	0.6873997	0.1148099	0.4606614	0.1265270	0.2719810	0.6385774	0.1156908	0.5114567	0.6492718	0.1579503	0.1196397	0.3964981	0.7526545	0.0291182	0.0338222	0.7210248	0.0458254	0.6336735	0.3311648	0.2988981	0.6476290	0.1405247	0.6227151	0.3692231	0.4315902	0.5359439	0.1601128	0.5212460	0.6085784	0.2251737	0.3970085	0.7187154	0.6704513	0.3658567	0.0378279	0.5372223	0.4196316	0.5023084	0.0752487	0.2587823	0.1744408	0.5703948	0.3608132	0.6314381	0.1929244	0.0295553	0.3747243	0.2479717	0.0918785	0.0416630	0.1331744	0.5348755	0.2793014	0.0265706	0.6050060	0.0001446	0.5859337	0.5836439	0.3160324	0.0145009	0.1273456	0.1150164	0.2129621	0.2421235	0.5173367	0.3065139	0.0311243	0.4250664	0.2282977	0.6186137	0.5363278	0.5780502	0.5863423	0.3754614	0.2956050	0.4884496	0.0115939	0.0051520	0.3059798	0.4434923	0.5603070	0.3014276	0.1590838
50	0.6172471	0.2169715	0.2156990	0.0118504	0.1494750	0.0125652	0.5866716	0.4791262	0.4897025	0.2735159	0.6004455	0.5011963	0.2859874	0.0582639	0.0319295	0.0627395	0.0325638	0.4835650	0.4540450	0.5010168	0.3134924	0.2449501	0.6148963	0.1273129	0.6085057	0.6299805	0.1463290	0.1162642	0.2888693	0.6469424	0.0666984	0.3614030	0.3638209	0.0662866	0.6391901	0.2495601	0.2700857	0.6510547	0.1753121	0.5325421	0.4157249	0.4233775	0.4814357	0.1737193	0.4924425	0.6207421	0.1125540	0.4119748	0.4610434	0.3684065	0.5197709	0.0236438	0.6198440	0.3848198	0.4024666	0.0842979	0.2792334	0.2329415	0.6662500	0.3203510	0.5377273	0.2046064	0.0943822	0.3405829	0.3400243	0.1277549	0.0455788	0.0717820	0.6023569	0.3653034	0.1962951	0.7222118	0.0008777	0.5819936	0.6531330	0.2317383	0.2956036	0.1065767	0.0907575	0.3632483	0.2336154	0.4681312	0.1992283	0.0744613	0.5421662	0.2083868	0.6510394	0.6225313	0.4764485	0.3160297	0.3835239	0.1711970	0.4632424	0.0295303	0.0142084	0.2122869	0.3277257	0.6025008	0.3226865	0.1296476
