"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.9355138	0.5988381	0.5505917	0.0209391	0.4443725	0.0526687	0.9671431	0.5066185	0.9707124	0.4914657	0.6994732	0.9221283	0.4176593	0.0012402	0.0334113	0.0673315	0.0469648	0.9313817	0.0784750	0.6854983	0.1493619	0.2791517	1.0080157	0.5749633	0.9463397	0.5965362	0.2268565	0.1709770	0.3771822	1.0363764	0.0041152	0.0733911	0.9775588	0.2225118	0.9368298	0.3253944	0.3764017	0.9517624	0.2838339	0.9404245	0.6335056	0.7053020	0.8517988	0.2757777	0.5511445	0.4499912	0.1196231	0.5682353	0.9077514	1.0346485	0.5429176	0.0212244	0.8528587	0.7337206	0.8609220	0.4528254	0.5113914	0.2224273	0.8307206	0.4472182	1.0367368	0.1535359	0.0208465	0.5278259	0.4725085	0.1765203	0.1249862	0.2508104	0.8699389	0.2314962	0.0633539	0.8909714	0.0000256	0.9152895	0.9358019	0.5430696	0.0426124	0.0629410	0.1509674	0.4952380	0.6674204	0.9058565	0.1667553	0.0224149	0.6844329	0.3237035	0.5440920	0.9359520	0.5229077	0.8582066	0.6932082	0.4528675	0.8531469	0.2579138	0.0158632	0.3733012	0.6750707	0.7939788	0.4753371	0.2801568
200	0.9092514	0.5347158	0.5632982	0.0331762	0.4332287	0.0317268	1.0014684	0.5259456	0.9380841	0.5582256	0.8097354	0.8513845	0.3995637	0.0000648	0.0424187	0.0639733	0.0318268	0.8977480	0.1073428	0.6632910	0.1780243	0.2603729	1.0078409	0.6338112	0.9632045	0.5739863	0.1663606	0.1258323	0.2724090	0.9435758	0.0036060	0.0625282	0.9392348	0.2391659	1.0493941	0.3187583	0.4018496	1.0257487	0.1913715	1.0038767	0.6694587	0.7171720	0.9193251	0.2863231	0.6336010	0.5030660	0.1251015	0.4956843	0.9167997	1.0202125	0.5753582	0.0262812	0.8087608	0.6410877	0.8413274	0.5242944	0.4515056	0.2081198	0.8045235	0.3962236	0.9867341	0.1327744	0.0240597	0.5386134	0.4291325	0.2021946	0.1264444	0.3263945	0.9646169	0.2429660	0.0470500	0.9701046	0.0000080	0.9043432	0.8682971	0.5730130	0.0675199	0.0899623	0.1643837	0.4225594	0.5927044	0.8692522	0.1525586	0.0308075	0.6433179	0.3127968	0.6268654	0.9104739	0.4920402	0.8807802	0.7097779	0.4109171	0.8112933	0.2860927	0.0105452	0.3891822	0.6767248	0.8178294	0.4689315	0.3079654
250	0.8971084	0.5277336	0.5466605	0.0220915	0.4124664	0.0225962	1.0209521	0.6052323	0.8867594	0.4974016	0.6890943	0.9003478	0.3790715	0.0003739	0.0384371	0.0647794	0.0346129	0.9516247	0.1302056	0.6758071	0.2009098	0.2875752	0.9231154	0.6178101	0.9130357	0.5531106	0.1176533	0.1907961	0.2432403	0.9594546	0.0006995	0.0840144	0.9422409	0.2509301	0.9985003	0.3579475	0.3710177	0.9860403	0.1560384	1.0008088	0.7275379	0.7384478	0.9633295	0.2958710	0.5534467	0.4887088	0.1060804	0.4864389	0.8567683	1.0683850	0.5741206	0.0176796	0.8832295	0.6539163	0.8392439	0.5106597	0.4579420	0.2065274	0.9040671	0.4078736	0.9592276	0.1033401	0.0133534	0.5028334	0.5039942	0.2856902	0.0695027	0.3166689	1.0443311	0.2429113	0.0633316	0.9904718	0.0000962	0.9763630	0.8107808	0.5030965	0.0588172	0.0813479	0.2061050	0.4165232	0.5883966	0.9143747	0.2186331	0.0522951	0.8148022	0.3160801	0.5304503	0.9044845	0.4820957	0.8747293	0.7971678	0.4308716	0.8267499	0.2577648	0.0102390	0.3840579	0.7227376	0.9001172	0.5250831	0.3419516
300	0.8940815	0.5109548	0.5812888	0.0247096	0.4059995	0.0278611	1.0756162	0.6570975	0.9881791	0.4998157	0.7806722	0.8826038	0.3844424	0.0035910	0.0374776	0.0721336	0.0593690	0.8818638	0.1112364	0.6190994	0.1903728	0.3131638	1.0499852	0.6720898	0.9618299	0.6371579	0.2014243	0.2490535	0.3139904	0.9629219	0.0020754	0.0603512	0.9529090	0.2469036	1.0309035	0.3126631	0.3825263	0.9499338	0.2043248	1.0102410	0.6723609	0.6862459	0.9071873	0.2721644	0.5012562	0.4913982	0.0823743	0.5182618	0.9133650	1.0101730	0.4854226	0.0234076	0.7741439	0.6122272	0.8854648	0.5050504	0.4473358	0.2656578	0.9523653	0.4091129	0.9699004	0.1305424	0.0344876	0.5157040	0.4940203	0.3613034	0.0725042	0.3576072	0.9157076	0.2698521	0.0419427	0.9154452	0.0016209	0.9198816	0.7333891	0.4968283	0.0337003	0.0848372	0.2091808	0.4100806	0.4853651	0.9579076	0.1787428	0.0573478	0.8238930	0.2851788	0.5047092	0.9202129	0.5078253	0.8923130	0.8331613	0.3824002	0.8491240	0.3047357	0.0132034	0.3600592	0.7427627	0.9560409	0.4571244	0.3604517
350	0.9336490	0.5171923	0.5523321	0.0444236	0.4214837	0.0250336	0.9731753	0.5684308	0.9827818	0.5475147	0.8328552	0.8564785	0.4129641	0.0017270	0.0200956	0.0735852	0.0467412	0.8846368	0.1502992	0.6524238	0.2108373	0.2224832	0.9943617	0.7081821	0.8644414	0.6684325	0.2896650	0.2776167	0.2724715	1.0506043	0.0000000	0.0620157	0.9091805	0.2143753	1.0676623	0.3491851	0.3986654	0.9892447	0.2207380	0.9671889	0.5870620	0.6952605	0.9487242	0.3469208	0.4769945	0.4270523	0.0870554	0.5796889	0.9452756	1.0357197	0.5028376	0.0204251	0.7784685	0.6142667	0.8556706	0.4950276	0.4945795	0.2113575	0.9133383	0.4795673	0.9924598	0.0707095	0.0408207	0.5348986	0.5362008	0.3169577	0.0692781	0.3859775	0.9747585	0.3051126	0.0310318	0.9703365	0.0003068	0.8410531	0.8138981	0.5146876	0.0427055	0.0544139	0.2332844	0.3939818	0.5163292	0.9458077	0.1322341	0.0556418	0.7455786	0.3300000	0.4493976	0.9317252	0.4945177	0.8919046	0.7797974	0.4614207	0.7817571	0.2876028	0.0148638	0.3946612	0.7163464	0.8841689	0.4895863	0.4291400
400	0.9036885	0.6075977	0.5523636	0.0341622	0.4046729	0.0372618	1.0166928	0.5585169	1.0360895	0.5445696	0.8621817	0.8386547	0.3913065	0.0002903	0.0274699	0.0671247	0.0421524	0.8684015	0.1563118	0.6650335	0.1613646	0.2377233	1.0279266	0.6596506	0.9005299	0.6115971	0.3269991	0.2610081	0.2830396	1.0536264	0.0002428	0.0596898	0.9040034	0.2180633	1.0950378	0.2997616	0.4000638	0.9655909	0.2350783	1.0333723	0.6704982	0.7094071	0.9609003	0.3352489	0.4779315	0.4884651	0.1067779	0.5375697	0.9170022	1.0408892	0.4806359	0.0171530	0.8558072	0.6357758	0.9036775	0.4749776	0.4854872	0.2836645	0.9242996	0.4457831	1.0577955	0.0798348	0.0347676	0.4582731	0.5550671	0.3408626	0.0978824	0.4671795	0.9882053	0.2769018	0.0278936	0.8958053	0.0000852	0.9292535	0.7668123	0.4491752	0.0366237	0.0618842	0.2177435	0.4041213	0.5170981	0.9400797	0.1577982	0.0349017	0.7614629	0.3162443	0.4825104	0.9681056	0.4286210	0.9299605	0.7396600	0.4558743	0.7253902	0.2971225	0.0280628	0.3611930	0.7382230	0.8558890	0.5078657	0.3398982
450	0.8936995	0.6243847	0.5180888	0.0259653	0.4160296	0.0346699	1.0191570	0.5639517	0.9156828	0.4892644	0.8654094	0.8554196	0.3219743	0.0002706	0.0232588	0.0567336	0.0401159	0.8698335	0.1218706	0.6158756	0.1585676	0.2760214	1.0350414	0.6641598	0.9570699	0.5696040	0.3663369	0.2810958	0.3188251	1.0336643	0.0008386	0.0512625	0.9860093	0.2167229	1.1228767	0.2955946	0.4007000	1.0092959	0.2615976	1.0014366	0.6690914	0.6848900	0.9446434	0.3726600	0.4535651	0.4462383	0.1251013	0.5670524	0.9305821	0.9779467	0.4930557	0.0264599	0.8426207	0.6425758	0.9094211	0.5418167	0.4532970	0.3048284	0.8541239	0.4202783	0.9449194	0.0916010	0.0300224	0.5607747	0.4593476	0.2939880	0.1253202	0.4453430	0.8917775	0.2365862	0.0515866	0.8679321	0.0006284	0.9057824	0.7977968	0.3853398	0.0508473	0.0939542	0.2243677	0.4465702	0.6293174	0.9460013	0.1752290	0.0331405	0.7975771	0.2904516	0.5333386	0.9308875	0.5335119	0.8771130	0.8120033	0.4900398	0.7265486	0.2988568	0.0137611	0.3215098	0.7346631	0.8948133	0.5024351	0.3019935
500	0.9406614	0.6667494	0.4887690	0.0246166	0.3962708	0.0143390	1.0887768	0.4848808	1.0267564	0.5662258	0.8729177	0.9095515	0.3218462	0.0013087	0.0282700	0.0567062	0.0570704	0.8548888	0.1103867	0.6439306	0.1828984	0.2590758	1.0109022	0.6936067	0.9635611	0.6190217	0.3951923	0.2456366	0.2713414	0.9966299	0.0007830	0.0781331	0.9592312	0.2208396	0.9845261	0.3210899	0.4209754	0.9646546	0.2253155	0.9845591	0.6491731	0.6622940	0.9421272	0.3018062	0.5830764	0.4665010	0.0871082	0.5526228	0.9568809	1.0103213	0.5373692	0.0576713	0.9195734	0.6560487	0.8670532	0.5270853	0.4525817	0.2231229	0.8574069	0.4258368	0.9651540	0.0917424	0.0400966	0.5212465	0.5122907	0.3222026	0.1323128	0.3753216	1.0203751	0.2287397	0.0443340	0.8707777	0.0001478	0.8872452	0.6922058	0.5097473	0.0388996	0.0871252	0.2589669	0.3815427	0.5345603	0.8298451	0.1486564	0.0269774	0.8098507	0.3262035	0.5045672	0.9746122	0.4721566	0.9281926	0.8152666	0.5103641	0.8180432	0.3599938	0.0133166	0.3859138	0.6631775	0.8410932	0.5631319	0.3596934
550	0.9307174	0.7245907	0.4969631	0.0314910	0.4002074	0.0264499	1.0007034	0.4963484	0.8395898	0.6030372	0.7934225	0.9237327	0.3084626	0.0006673	0.0108186	0.0784183	0.0504115	1.0483099	0.0752624	0.6305615	0.2066174	0.3384105	1.0230395	0.4976711	0.8524462	0.9665869	0.3019879	0.2185617	0.3941190	0.9497683	0.0271108	0.0645677	0.8963506	0.2036775	1.1038693	0.4686993	0.4072199	0.9418392	0.2508756	1.0142385	0.5904874	0.7248877	0.8593723	0.2905888	0.5901111	0.8376473	0.1908041	0.5440339	0.9142736	0.9804070	0.5246560	0.0475621	0.8543646	0.6073530	0.5904080	0.2612615	0.4769468	0.2561680	0.8711224	0.3222554	0.9686701	0.1243899	0.0362163	0.5189101	0.4755459	0.3083506	0.1153422	0.3508728	0.9954918	0.4299651	0.0483965	0.8067372	0.0000432	0.8994627	0.7550819	0.2785513	0.0675722	0.2328590	0.2287667	0.4049827	0.4105041	0.8440690	0.3364664	0.0194098	0.8261927	0.3145563	0.8852447	0.9957244	0.7921954	0.8847801	0.6004852	0.4905084	0.7373417	0.1471965	0.0191999	0.3637223	0.7638264	0.9050239	0.5553457	0.3549161
600	0.9518718	0.5923394	0.5265783	0.0318775	0.4418188	0.0291429	1.0387920	0.5425052	0.8135790	0.5979768	0.8714030	0.8102953	0.2871797	0.0010063	0.0166369	0.0587097	0.0597559	1.1046969	0.1034345	0.6395532	0.1981223	0.4099982	0.9803235	0.4235245	0.9098722	1.0229658	0.2296683	0.2174819	0.6066165	1.0045333	0.0414011	0.0599509	0.9673334	0.1746284	0.9963375	0.5457411	0.3798197	0.9976844	0.2228617	0.9976404	0.7002531	0.7257266	0.7759839	0.3081678	0.6129909	0.9792969	0.2470031	0.5714417	0.9714642	1.0581324	0.4849869	0.0568131	1.0087087	0.5981914	0.5727768	0.1591514	0.4739270	0.3528118	0.8764486	0.3944616	1.0480179	0.1528603	0.0216348	0.4649447	0.4502226	0.2563672	0.1536905	0.3260623	0.9791201	0.5258371	0.0780438	0.8909752	0.0002211	0.9526920	0.8696266	0.2818453	0.0551833	0.2472797	0.1911775	0.4849718	0.4676910	0.9237183	0.3401820	0.0249975	0.7544176	0.3390751	0.8843703	0.9207654	0.8020968	0.9124461	0.5228268	0.4270575	0.8775254	0.0731850	0.0239699	0.3323461	0.7112441	1.0065652	0.5780125	0.3109097
650	0.9658176	0.6448601	0.5540320	0.0357089	0.4375727	0.0283649	1.0484149	0.5164071	0.7694286	0.6385806	0.7678031	0.8081634	0.3544185	0.0024881	0.0081630	0.0599270	0.0560084	0.9937789	0.0945274	0.6188553	0.2015974	0.3875535	1.0071555	0.2896130	0.8457333	0.9259387	0.2497698	0.2264510	0.5708384	0.9763032	0.0374614	0.0656415	1.0253991	0.1587703	1.0532017	0.5059779	0.3796289	0.9063611	0.2615969	0.9702653	0.7077632	0.7473663	0.8154119	0.3020844	0.6074919	0.9811818	0.2709852	0.5320437	0.8725850	0.9740413	0.5111441	0.0462842	0.9158357	0.5470990	0.6455595	0.1423418	0.4269683	0.4441456	0.9145969	0.3705159	0.9618156	0.1830292	0.0206121	0.4811949	0.3601566	0.2625764	0.1436317	0.2621525	0.9595791	0.4708784	0.0724144	1.0102835	0.0000153	0.8845588	0.9185049	0.3136615	0.0510677	0.1339870	0.1688261	0.4314474	0.4765069	0.8722230	0.3551701	0.0274228	0.8365330	0.3522487	0.9513566	0.9021545	0.9459458	0.9136170	0.5187564	0.3984213	0.8313543	0.0495476	0.0198810	0.3507926	0.7221238	0.9488121	0.5583678	0.2954895
700	0.8987521	0.5940657	0.5294243	0.0433560	0.4103596	0.0191615	1.0127700	0.4986806	0.7725808	0.5921415	0.7670225	0.8211742	0.3587611	0.0019209	0.0097128	0.0815680	0.0531640	0.9643470	0.0969101	0.6228907	0.2230069	0.3528740	0.9722900	0.2629500	0.8964446	1.0001507	0.2262655	0.2115853	0.6043534	0.9956374	0.0311115	0.0500567	0.9630239	0.1529423	0.9984662	0.4472168	0.4003713	1.0016991	0.2176366	0.9818805	0.7335086	0.7843079	0.8671545	0.2989456	0.6354521	1.0237253	0.2723398	0.4695350	0.8874651	0.9701230	0.5385814	0.0483184	0.8674745	0.5376113	0.6049297	0.1465599	0.4436104	0.4390514	0.9386431	0.4339297	1.0141059	0.2455679	0.0169121	0.5393887	0.4139989	0.2403579	0.1226704	0.2315707	0.8246573	0.4304111	0.0530791	0.9643529	0.0000103	0.9018500	0.8245429	0.4159977	0.0826986	0.1018653	0.1968043	0.3572414	0.5305101	0.8189004	0.3626645	0.0379159	0.8701023	0.3729225	0.9478749	0.8510388	1.0171532	0.8447300	0.4883101	0.3955274	0.8206542	0.0297860	0.0183972	0.3854088	0.6867842	0.9543979	0.5382293	0.3291763
750	0.9771769	0.5771300	0.5072060	0.0194302	0.3940777	0.0298540	0.9086779	0.5287372	0.7072349	0.5917193	0.7012885	0.7222920	0.3257875	0.0007891	0.0106183	0.0855058	0.0931442	1.0636179	0.1056985	0.6206774	0.2222464	0.4071995	0.9858623	0.2351019	0.8816140	0.9619242	0.2291333	0.1871120	0.5793076	0.9956963	0.0220271	0.0580309	0.9952519	0.1498481	1.0524379	0.4141073	0.4375687	1.0445290	0.2390890	1.0525425	0.7597257	0.6542451	0.8311758	0.3485527	0.6327554	1.0703832	0.2825447	0.5205736	0.9506713	1.1020185	0.5370700	0.0473566	0.8289566	0.5837468	0.7031613	0.1339635	0.4343675	0.4106806	0.8533788	0.4672150	0.9703901	0.2559653	0.0173542	0.5147679	0.3929824	0.1871710	0.1027277	0.2226241	0.7376529	0.5027250	0.0675599	1.0198739	0.0001017	0.8708482	0.8612712	0.4552583	0.0566288	0.1287291	0.1454791	0.4235455	0.5152074	0.8043766	0.3649760	0.0226728	0.8169250	0.3383913	1.0143154	0.8640155	0.9126514	0.9953638	0.4994777	0.4645123	0.8141673	0.0437421	0.0162952	0.4208900	0.7039509	0.9593952	0.5475296	0.2888970
800	0.9734322	0.7098800	0.5149720	0.0384291	0.3765797	0.0214237	0.9906071	0.4881111	0.7108514	0.5680964	0.7421467	0.7080449	0.3230226	0.0003811	0.0101149	0.1011083	0.0754579	0.9665231	0.0880036	0.6854804	0.2028040	0.4080415	0.9303282	0.1709691	0.9123220	1.0108108	0.2184187	0.2061993	0.5663669	0.9815928	0.0341355	0.0562811	0.9620223	0.1137865	0.9936890	0.4859798	0.4311176	1.1034633	0.3180501	1.0476637	0.7061626	0.5906882	0.8263362	0.2561552	0.6064006	1.0662823	0.2936146	0.5456634	0.9868661	1.0490340	0.5220705	0.0290250	0.8113666	0.6523051	0.6744531	0.1531990	0.4664458	0.3934278	0.8862862	0.4440853	1.0759641	0.2069303	0.0308174	0.5845793	0.4219860	0.2415454	0.0795632	0.2189302	0.8999008	0.5083021	0.0514993	1.1008826	0.0000000	0.8674687	0.8948027	0.4230790	0.0596841	0.1832992	0.1715865	0.4046847	0.4473354	0.8147575	0.3819564	0.0226324	0.7527465	0.3539287	0.9496543	0.8620865	0.9581521	0.9674446	0.5483003	0.4755717	0.7640249	0.0367864	0.0083702	0.4272950	0.6883904	0.9003113	0.5139957	0.2893294
850	0.8686062	0.7007537	0.5163372	0.0274366	0.4024855	0.0250707	0.9757379	0.4575844	0.6339526	0.5398358	0.7343505	0.7041325	0.2956189	0.0000699	0.0106014	0.1012863	0.0821778	0.9473716	0.0837498	0.7513994	0.2020550	0.3954383	1.0021233	0.1404069	0.8558614	1.0463957	0.2355880	0.1984773	0.6472184	1.0303609	0.0261145	0.0560243	0.9579688	0.0946136	1.0019944	0.6043644	0.4362150	1.0552593	0.2697761	0.9980540	0.6451522	0.6268410	0.7970109	0.2886537	0.6286177	1.1075246	0.2741268	0.5314573	0.9552190	0.9622475	0.5020763	0.0346016	0.9579836	0.6720052	0.6925004	0.1196109	0.5405534	0.3896263	0.9625764	0.4452615	1.0624873	0.1988820	0.0340110	0.5127716	0.4001460	0.1768699	0.1340792	0.2475972	0.9078597	0.5130266	0.0580877	1.0510115	0.0000002	0.8878300	0.9365274	0.4140228	0.0676322	0.2057310	0.1785091	0.3438855	0.4928342	0.7685595	0.3743091	0.0307671	0.7834412	0.2922291	0.9847816	0.9087922	0.9779151	0.9727878	0.5135678	0.4182261	0.7503363	0.0359880	0.0098117	0.4108862	0.6888105	0.9601809	0.4988563	0.2741957
900	0.9634528	0.6716298	0.4821151	0.0339344	0.4235079	0.0356960	0.9554658	0.4714108	0.7083666	0.5307889	0.7363116	0.6722981	0.2930909	0.0001034	0.0205081	0.0554350	0.0899247	0.9657657	0.1234366	0.7374117	0.1750734	0.3525950	0.9248224	0.1308681	0.8296114	0.9864843	0.3143383	0.1992176	0.5982841	0.9772144	0.0178473	0.0551748	0.9825821	0.1411578	1.0051349	0.5739852	0.4533796	1.0095055	0.2695148	0.9840964	0.6400385	0.6294818	0.7259357	0.2841276	0.6465514	0.9588043	0.2409400	0.4901909	0.9599366	0.9833718	0.5621632	0.0264538	0.9995964	0.6475868	0.7005967	0.1158616	0.5472220	0.3958934	1.0046209	0.3872636	0.9416960	0.3208221	0.0377923	0.5336988	0.4308741	0.1850882	0.1383416	0.2354814	0.9527437	0.4565046	0.0877940	1.0793931	0.0001441	0.9232485	0.9170342	0.4829790	0.0589515	0.2094111	0.1882599	0.4181829	0.4425840	0.8215718	0.3570970	0.0385578	0.8441347	0.3241785	0.9280342	0.8379356	0.9455178	0.8628172	0.4840886	0.4580188	0.8151115	0.0388268	0.0154174	0.3722372	0.6397817	0.9866181	0.5899022	0.2558761
950	0.9534765	0.7284407	0.4912322	0.0458680	0.4218288	0.0492630	0.9204855	0.3602502	0.8151898	0.5544235	0.7714461	0.7076385	0.3037939	0.0003327	0.0157221	0.0589158	0.0924879	0.9743935	0.0992961	0.7164067	0.1930481	0.4021808	1.0982259	0.3216959	0.8698493	0.9169262	0.2970453	0.1955854	0.5753777	1.0087343	0.0236246	0.0570371	0.9423230	0.1314700	1.0028341	0.5801000	0.4343519	0.9760658	0.2804769	1.0382717	0.5661545	0.6636355	0.7557040	0.3278684	0.6680428	0.9807066	0.2306395	0.5763191	0.9659938	0.9784906	0.5746549	0.0341620	0.9463453	0.6933585	0.6817467	0.1414355	0.4726327	0.3325246	0.9120816	0.4023091	0.9087638	0.3639262	0.0305519	0.5042979	0.4019467	0.1864311	0.1638075	0.2206618	0.9163927	0.4777676	0.0592126	1.0849104	0.0000197	0.9076935	0.8956616	0.3926856	0.0488299	0.1148992	0.2007235	0.3914969	0.4755488	0.8794192	0.3666172	0.0337393	0.7969900	0.3767894	1.0207977	0.8846840	0.9771625	0.9625106	0.4557608	0.4670821	0.7820129	0.0224587	0.0044973	0.4101828	0.6141754	1.0253647	0.5729889	0.1933335
1000	1.0169146	0.7683268	0.6380783	0.0374942	0.4141821	0.0396538	1.0286847	0.4088371	0.7543929	0.5539935	0.7649954	0.7049686	0.2281712	0.0030247	0.0140140	0.0842028	0.0702025	1.0668615	0.1166517	0.6710639	0.2073940	0.3676700	1.0385125	0.2850066	0.8461004	0.9717639	0.2345515	0.2265440	0.4993378	1.0118927	0.0306325	0.0640808	1.0552843	0.1111961	1.0524772	0.4916560	0.4172194	0.9787284	0.2912895	0.9273213	0.6196790	0.6517432	0.8059497	0.2538815	0.6729476	0.9560438	0.3243138	0.5701693	0.9360919	0.9819280	0.4958245	0.0245173	1.0010427	0.5828808	0.6462843	0.1295174	0.4319173	0.3627895	0.9433216	0.4485594	0.9259402	0.3014621	0.0336491	0.4814063	0.3391785	0.1960903	0.1535156	0.2482966	0.7895144	0.4971127	0.0811532	1.0490120	0.0000033	0.9258633	0.9216671	0.3794646	0.0444747	0.1375676	0.2047232	0.4283169	0.4466824	0.8274811	0.4149110	0.0417753	0.8880300	0.3282881	0.9659119	0.8107021	0.9827043	0.9393490	0.5396145	0.4262781	0.7910941	0.0217778	0.0067643	0.3990095	0.6212034	0.9545141	0.5160691	0.2657722

0	0.8322180	0.5196138	0.5455565	0.0291507	0.3905395	0.0333919	1.0317568	0.4808288	0.6719135	0.5778467	0.7283367	0.7644224	0.4948844	0.0009925	0.0170282	0.0810062	0.1016344	1.0305594	0.1313331	0.6707671	0.2155511	0.4307100	0.9590827	0.1874658	0.8069310	0.9973680	0.2539797	0.1838812	0.6369738	1.0934039	0.0264210	0.0545717	0.9758201	0.0844536	0.9850428	0.5174221	0.4064245	0.9342707	0.2235961	0.9967057	0.6359875	0.7667105	0.7894700	0.2733361	0.6450511	1.0093027	0.3022428	0.6149731	0.9933461	0.9635591	0.5536293	0.0405469	0.8402121	0.5419849	0.6944894	0.1614310	0.4280371	0.3321005	0.8266428	0.5423574	0.9986353	0.3149255	0.0261813	0.5426077	0.3665704	0.1939432	0.0607246	0.2341715	0.8336875	0.4546263	0.0313791	0.9658340	0.0001174	0.8524097	0.8996368	0.4543647	0.0372449	0.1664120	0.1767625	0.3549121	0.4465285	0.8749807	0.4795283	0.0527675	0.7691822	0.3769347	0.9954649	0.8810059	0.9476822	0.9253980	0.4912256	0.4698794	0.8189426	0.0246039	0.0099086	0.3933101	0.6855860	0.9544361	0.4727974	0.2464619
50	0.9285024	0.5135255	0.6497993	0.0904215	0.4901063	0.0267778	0.3768113	0.4911628	0.7237954	0.4101867	0.6669584	0.7373388	0.1756610	0.0004168	0.1239952	0.0582571	0.3409458	1.0057380	0.2607185	0.7193829	0.3608162	0.2548636	0.7343352	0.2926640	0.9495884	0.4848857	0.6726444	0.2075147	0.4584876	1.0215446	0.3544780	0.7320744	0.8778166	0.1477336	0.9307634	0.4944339	0.3402579	1.0054921	0.4779885	0.9998102	0.6501082	0.7911930	0.7642259	0.3005220	0.8770405	0.3514259	0.2050200	0.5061643	1.0006076	0.9945258	0.5462891	0.0421848	0.8715533	0.4478385	0.7905771	0.1385853	0.4319137	0.3487342	0.8983401	0.4618886	0.9940081	0.4074138	0.0097541	0.9470731	0.4485625	0.1415442	0.1935757	0.1990613	0.8772840	0.7515738	0.0255018	0.9911496	0.0000272	0.9163581	1.0083350	0.6442487	0.2964880	0.1279348	0.2048231	0.5985428	0.5287009	1.1225611	0.3655826	0.4243661	0.8508987	0.3095444	0.9139600	0.8957663	0.9154409	0.9325190	0.4816160	0.4183018	0.8603154	0.0338593	0.0367436	0.3608906	0.6067123	0.9628070	0.5138841	0.1441337
100	0.9984450	0.4203583	0.5907950	0.2164510	0.5246200	0.0310926	0.1899727	0.5066658	0.6811535	0.1842485	0.7731337	0.9091414	0.0683126	0.0002229	0.1499845	0.0372607	0.3518976	1.0283883	0.3005006	0.7214083	0.3608657	0.2280119	0.7256160	0.6442531	0.8977049	0.3135027	0.7134688	0.1851671	0.2206682	0.9696521	0.8022624	0.8480604	0.6831183	0.1719002	1.0567500	0.4315012	0.3131595	0.9661825	0.6555511	0.9207595	0.6371851	0.7067354	0.8301716	0.3197793	0.8285906	0.1402275	0.2375327	0.5073208	0.9968158	0.9747607	0.6121740	0.0444741	1.0348834	0.2861678	0.6724153	0.0905698	0.3679485	0.4368231	0.8686142	0.4048120	1.0669057	0.2347583	0.0057776	0.9893435	0.6016862	0.1515826	0.4530288	0.2506501	0.8074597	0.9323296	0.0686219	0.9382322	0.0000000	0.9542659	0.9962283	0.7412996	0.4529464	0.0555493	0.1714728	0.7792950	0.5686953	1.0798758	0.3451169	0.4498040	0.8512349	0.2516859	0.8204889	0.9108913	0.9088002	0.8873163	0.4023657	0.3369906	0.8833702	0.0307619	0.0580664	0.3751707	0.6719908	0.9449270	0.5299165	0.1064164
150	0.9388965	0.3937363	0.6040422	0.4026494	0.5804442	0.0229353	0.1735580	0.5855311	0.8692963	0.1212542	0.8956587	0.9585057	0.0629183	0.0087552	0.1577688	0.0703976	0.3778954	1.0993674	0.3476212	0.6873231	0.4302838	0.1925506	0.7471895	0.7046356	0.9135427	0.2336503	0.7896283	0.2058761	0.1170566	0.7695768	0.9116472	1.0017870	0.6821214	0.2757513	1.0605129	0.2904871	0.3371389	0.5645087	0.7574327	0.9723076	0.6000593	0.6343835	0.8401729	0.2350962	0.9231646	0.0697760	0.3463184	0.4929240	0.9239464	1.0473150	0.6395894	0.0330856	0.9286095	0.2778074	0.6094485	0.0548135	0.3752026	0.4719090	0.9096840	0.3043776	1.0098061	0.1845912	0.0005662	0.9677094	0.5693270	0.2362399	0.5523912	0.2780100	0.7369397	0.9443839	0.1421768	1.0331498	0.0001244	0.9095876	0.8325540	0.8837809	0.5307616	0.1777779	0.2279456	0.8359911	0.5409400	1.0156206	0.2646849	0.6202197	0.8534890	0.2767741	0.9451630	0.8991345	0.8250463	0.8448671	0.4319149	0.3197523	0.8680757	0.0120375	0.0719195	0.3889852	0.8008815	0.8885376	0.4986533	0.1519691
