Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.1474642	0.3711212	0.6607467	0.1096471	0.2821088	0.3184634	0.5173783	0.1004514	0.0638507	0.2322206	0.6439870	0.5626231	0.6114907	0.3030420	0.0666396	0.0207189	0.5884281	0.3031807	0.0772235	0.2016198	0.3372777	0.5223212	0.3890037	0.6056486	0.3640365	0.0232075	0.0966899	0.0214964	0.4862358	0.0883272	0.1327587	0.1492259	0.7163413	0.2444669	0.1702533	0.6681026	0.5623962	0.2948332	0.6256073	0.1421626	0.6270723	0.6111151	0.1695048	0.0715507	0.5482990	0.6385694	0.5543049	0.0347737	0.0950221	0.7037025	0.6095602	0.0207926	0.4359741	0.8379579	0.6447179	0.5423501	0.6472633	0.0195624	0.2069624	0.1673978	0.6792542	0.4367159	0.0905674	0.0000000	0.3136912	0.6808560	0.4688529	0.0003562	0.3782954	0.0675675	0.1394446	0.3262341	0.4967852	0.0762492	0.0087593	0.4566021	0.6786923	0.0210471	0.0936838	0.0845360	0.4472254	0.5152529	0.2809892	0.0640750	0.0270842	0.3408421	0.6951558	0.2120541	0.5283704	0.1663726	0.2513931	0.0370927	0.3877045	0.6751213	0.0028131	0.0732143	0.7376404	0.5681943	0.5345019	0.4838436
800	0.1171003	0.4270214	0.6721707	0.1368745	0.2163352	0.3050657	0.7463599	0.1080638	0.1562301	0.1720971	0.8071299	0.5697224	0.7071208	0.3361086	0.0827394	0.0248822	0.6100230	0.2533144	0.0637383	0.1295311	0.1939858	0.4376593	0.3517596	0.5660909	0.3150368	0.0614431	0.1364809	0.0618349	0.5591883	0.0355493	0.1221677	0.1165376	0.6547620	0.2812209	0.1105597	0.6749459	0.4113234	0.2959578	0.5977036	0.0947851	0.4753311	0.7099708	0.1357611	0.0557213	0.4351467	0.7237525	0.7001479	0.0291475	0.1338480	0.7299280	0.5554896	0.0268331	0.4973483	0.7746371	0.6530583	0.4757202	0.6287265	0.0164380	0.2339216	0.1463429	0.5792245	0.4699800	0.0585800	0.0199433	0.3529976	0.6569626	0.4665892	0.0006019	0.5368424	0.1849103	0.0983519	0.3109909	0.4500094	0.0804876	0.0041880	0.6633989	0.5202764	0.0165993	0.0917281	0.0439415	0.4698201	0.5134661	0.4058229	0.0562100	0.0334148	0.2395516	0.6517481	0.2580844	0.5412116	0.1985445	0.2301373	0.0599641	0.3711785	0.6223131	0.0007317	0.1089342	0.6355187	0.6053931	0.5530484	0.6124956
850	0.1628352	0.3717191	0.6111363	0.1291087	0.2699911	0.2517348	0.6433974	0.1657481	0.2137479	0.1410120	0.7144889	0.5288894	0.5670225	0.2699246	0.0487228	0.0444077	0.5898925	0.2274368	0.0789734	0.0777481	0.2949455	0.5729731	0.3363174	0.5125456	0.4906271	0.0433057	0.2106780	0.1141848	0.6598149	0.0577606	0.1715573	0.1325151	0.7478769	0.2196416	0.1094812	0.4565886	0.6312899	0.2581898	0.6031450	0.1602684	0.4461399	0.6507332	0.0770913	0.0430242	0.4757656	0.5523315	0.6290671	0.0365095	0.1897815	0.6713380	0.5864510	0.0165656	0.4389277	0.7413768	0.6270614	0.4585955	0.6338415	0.0113783	0.3242899	0.1268462	0.5425616	0.4158521	0.0235498	0.0118546	0.3407476	0.6324143	0.5022883	0.0004788	0.6266771	0.2014458	0.0977880	0.3240485	0.4538346	0.0501734	0.0053311	0.5357556	0.7117851	0.0075418	0.0967905	0.1068723	0.3909428	0.5735502	0.4541042	0.0703932	0.0399505	0.1312426	0.7982016	0.2172855	0.4675497	0.1394615	0.2761097	0.0934809	0.3817595	0.7604368	0.0014493	0.1019969	0.7264721	0.4316788	0.4729990	0.5783004
900	0.2538993	0.4099101	0.6274924	0.1382517	0.3162390	0.3256797	0.4200260	0.1239621	0.2939421	0.1321170	0.6757965	0.5315270	0.5927960	0.2825331	0.0785286	0.0398879	0.5092151	0.1791097	0.0470233	0.0751344	0.2935027	0.5148203	0.3727842	0.5133093	0.4341609	0.0374452	0.2201298	0.1061639	0.5478382	0.0604155	0.1720024	0.1916244	0.6793431	0.1921546	0.1164728	0.5942030	0.4735878	0.2638592	0.7317622	0.2526671	0.3560145	0.7709201	0.1294692	0.0064151	0.4728736	0.6739938	0.6979805	0.0424747	0.1735816	0.6061827	0.6927380	0.0117915	0.6358713	0.7186067	0.5983690	0.4566221	0.6825835	0.0147751	0.2185235	0.0619844	0.5848958	0.4727456	0.0073866	0.0037350	0.2950270	0.5723021	0.4575999	0.0053501	0.5678198	0.2281239	0.0840627	0.3287615	0.3412029	0.0471122	0.0038695	0.5892138	0.6983274	0.0203868	0.1245334	0.0988868	0.4231443	0.5061406	0.6266294	0.0675335	0.0594068	0.0773487	0.6606119	0.3527613	0.6392144	0.1674737	0.2093893	0.1586598	0.3891571	0.7123013	0.0055690	0.0508137	0.5201486	0.4552617	0.5764827	0.5166062
950	0.1885912	0.3388222	0.7874292	0.1343023	0.3368291	0.2592730	0.3877343	0.1254264	0.3712115	0.0934485	0.7277084	0.5063531	0.6469918	0.2087796	0.0662003	0.1325055	0.4774416	0.1523490	0.0797444	0.1218469	0.2504387	0.4928962	0.2738403	0.5914855	0.4673633	0.0591273	0.2264365	0.0900981	0.4662461	0.0434057	0.1342474	0.1806925	0.8219096	0.1779072	0.1043798	0.6866486	0.5121400	0.3205481	0.7491238	0.2590339	0.4458606	0.6929659	0.0561925	0.0083801	0.5569767	0.6813727	0.6762709	0.0460947	0.1584483	0.6251990	0.6332155	0.0123507	0.5892823	0.5967827	0.6517788	0.4981804	0.6999776	0.0057914	0.2289299	0.1697253	0.6379244	0.4836697	0.0107008	0.0113853	0.2758735	0.6794253	0.4767152	0.0060554	0.5613961	0.1700254	0.0896882	0.3561011	0.3853619	0.0551972	0.0014784	0.7276199	0.6777807	0.0074752	0.0892790	0.1074159	0.4269072	0.7060407	0.5604511	0.0700588	0.0580854	0.1472608	0.7040648	0.2152422	0.5477744	0.1882156	0.2151375	0.1347991	0.3010911	0.7945186	0.0012742	0.0381183	0.6459775	0.4535707	0.4980477	0.4834684
1000	0.1766043	0.4042306	0.7087250	0.1384230	0.3246879	0.3207928	0.5538647	0.1101977	0.4129968	0.0637303	0.6610277	0.5149916	0.6580198	0.1790750	0.0942450	0.0983973	0.4280692	0.2179311	0.1040068	0.1709228	0.3647832	0.4061631	0.3105788	0.5263212	0.3857324	0.0865601	0.1977089	0.0477613	0.5339240	0.0753899	0.1335106	0.1895972	0.7476754	0.1652827	0.1391110	0.7498605	0.5809050	0.3538859	0.6806845	0.2333972	0.3889915	0.6247923	0.0324854	0.0147655	0.5655225	0.7845063	0.6602381	0.0528285	0.2036702	0.6748891	0.6194888	0.0150195	0.5613055	0.5182766	0.6731057	0.6197762	0.6028658	0.0057814	0.1897793	0.0892562	0.6593700	0.4094911	0.0023273	0.0053389	0.4062321	0.6127589	0.4233346	0.0184525	0.8001793	0.2096355	0.1327586	0.3472864	0.5103717	0.0868465	0.0006806	0.6540206	0.7556652	0.0271507	0.1117059	0.0857124	0.3263635	0.4777910	0.4787655	0.0739710	0.0674770	0.0994904	0.6629768	0.2258993	0.4762906	0.1746701	0.1377050	0.0938680	0.3050923	0.5389298	0.0080831	0.0743405	0.7161807	0.4066556	0.5770827	0.5760112

0	0.2941309	0.5540223	0.5605013	0.1418554	0.2380039	0.3449919	0.6510143	0.1627471	0.6436009	0.1120426	0.7594426	0.5785362	0.5799793	0.1163290	0.0904520	0.0283655	0.5674211	0.2353794	0.0732796	0.1958685	0.2881973	0.3714109	0.1322501	0.5161404	0.4262666	0.1447513	0.3054017	0.0974932	0.6113501	0.0828770	0.1675301	0.1724735	0.6679026	0.2431836	0.1167581	0.6742252	0.4994738	0.2990859	0.7933001	0.3658818	0.4005163	0.6731741	0.0468497	0.0212841	0.4808154	0.6352148	0.7387029	0.0447341	0.1139565	0.8433932	0.5600973	0.0147964	0.5560907	0.6875042	0.7125035	0.5552307	0.6538541	0.0175432	0.1895766	0.0994595	0.5824095	0.3327530	0.0093264	0.0030723	0.3513546	0.6424278	0.4782243	0.0121081	0.5977146	0.1313758	0.1685426	0.4705972	0.3982345	0.0561030	0.0007961	0.6712545	0.7284953	0.0124904	0.1389073	0.0854062	0.5243653	0.5723199	0.4782497	0.0558221	0.0206341	0.1394614	0.7164820	0.3623868	0.4845185	0.1299510	0.1625875	0.0742419	0.3978452	0.7378690	0.0031758	0.0496555	0.7012412	0.3153656	0.5048720	0.5122053
50	0.3234579	0.6267850	0.6083905	0.2341968	0.2788430	0.3033511	0.7275252	0.0901301	0.3730939	0.2141959	0.7248785	0.5362652	0.5299091	0.2778290	0.1224632	0.0751079	0.6456480	0.1345946	0.0958689	0.2751265	0.2725449	0.5947772	0.1738158	0.5691030	0.3761232	0.0624616	0.1999738	0.0395537	0.4827348	0.2064153	0.1301324	0.1504702	0.4234567	0.1535416	0.1416007	0.5942357	0.5407454	0.4321550	0.6108111	0.1830613	0.4652613	0.7088100	0.0459418	0.0656604	0.5289035	0.6480400	0.6251481	0.0526510	0.1315315	0.6936655	0.5280378	0.0201423	0.4287090	0.7300072	0.6618284	0.4062676	0.7704188	0.0161937	0.1512676	0.1468225	0.5564395	0.2730260	0.0076369	0.0151995	0.4343475	0.6343090	0.5767359	0.0062928	0.5974637	0.2446103	0.1161035	0.4500688	0.5930181	0.0680212	0.0038611	0.5924330	0.5453039	0.0139372	0.0817238	0.0507907	0.4989773	0.4960378	0.4464601	0.0692931	0.0331838	0.2117774	0.7321148	0.2912914	0.4356689	0.1711399	0.1982726	0.1583598	0.3271441	0.7913117	0.0023197	0.0306242	0.6849714	0.4466183	0.6942405	0.4729955
100	0.3082767	0.5982140	0.5815206	0.4091705	0.2394521	0.3208810	0.6482546	0.1339921	0.2909409	0.3883812	0.7649711	0.4887031	0.5864947	0.2613865	0.1093757	0.0470201	0.5411398	0.1497054	0.0938088	0.4264899	0.2322610	0.4896673	0.2250698	0.5684747	0.3836015	0.0924386	0.2171724	0.0470836	0.5339754	0.3252885	0.1415184	0.1616787	0.2992906	0.2463521	0.1475670	0.5701566	0.5515628	0.4339011	0.6721751	0.1870829	0.4997599	0.6457522	0.0530133	0.0781912	0.4499706	0.6921858	0.6425838	0.0322314	0.1710222	0.6358121	0.7165802	0.0065351	0.3074064	0.4036258	0.7476723	0.3983863	0.8373754	0.0368788	0.0908289	0.0924956	0.5782971	0.3458662	0.0218619	0.0141781	0.3535771	0.6612208	0.8827362	0.0023805	0.5889628	0.4540800	0.1217209	0.4141775	0.5800686	0.0776655	0.0123923	0.7048177	0.6348334	0.0297994	0.1079397	0.0433952	0.4968580	0.7763677	0.3582052	0.0588703	0.0449780	0.2134612	0.4886670	0.3088282	0.5012442	0.1930219	0.1462769	0.1069851	0.4394894	0.6303500	0.0089309	0.0248257	0.5955396	0.4380129	0.6141901	0.2975111
150	0.3602881	0.6760099	0.6130486	0.4086185	0.2991144	0.2570367	0.6562764	0.1036916	0.1038495	0.6069804	0.7605609	0.5349892	0.6793895	0.3804975	0.0884261	0.0474573	0.6496631	0.1647462	0.1881685	0.4622359	0.3495614	0.4835784	0.3478381	0.4429498	0.5131076	0.1292674	0.0963909	0.0950400	0.6714513	0.3211982	0.1062505	0.2118415	0.1822251	0.1966650	0.1240320	0.4299042	0.5350659	0.4485672	0.5842857	0.1586365	0.5053880	0.7552424	0.0867291	0.0999649	0.4351108	0.6903583	0.6794573	0.0192967	0.1312410	0.7539256	0.7239055	0.0097224	0.2845212	0.3451758	0.6991484	0.2493274	0.7919215	0.0069142	0.1479683	0.0909272	0.6795110	0.3862146	0.0046242	0.0139615	0.3804720	0.7242824	0.6142481	0.0174862	0.7427225	0.4379976	0.1563921	0.4103927	0.5540591	0.0529845	0.0064086	0.6646888	0.7868784	0.0050620	0.1557267	0.0675996	0.6391724	0.5575017	0.3140417	0.0239790	0.1045275	0.3562439	0.5723912	0.3422360	0.5715839	0.2821669	0.2496222	0.0955958	0.4772234	0.8200090	0.0008590	0.1018840	0.6404521	0.4167348	0.5012564	0.5546533
200	0.2958393	0.6070698	0.6293198	0.4780945	0.1901670	0.2709782	0.7601890	0.1449514	0.0392880	0.5786314	0.7343461	0.6246341	0.6903615	0.4089170	0.1018751	0.0734561	0.6971921	0.2722902	0.2150429	0.4290636	0.2842684	0.4139795	0.4391555	0.5596236	0.3490933	0.1030939	0.1067210	0.0739655	0.6370587	0.3492623	0.1274167	0.1495633	0.1779748	0.2427297	0.1281184	0.4676635	0.5013552	0.4363180	0.8111105	0.2338427	0.4985383	0.8348001	0.0555951	0.1238829	0.5056484	0.7248882	0.6882546	0.0317384	0.1895703	0.6487664	0.6452426	0.0100756	0.2081924	0.2734383	0.6764299	0.2604249	0.5777329	0.0236550	0.2098307	0.0911261	0.6423485	0.5505187	0.0025705	0.0127263	0.3773376	0.6771472	0.6196028	0.0091981	0.7115600	0.6032425	0.1065743	0.3608711	0.6378087	0.0401044	0.0186143	0.7225138	0.7631697	0.0052064	0.1363044	0.0832693	0.5594668	0.4923317	0.3038276	0.0470760	0.0639468	0.3920932	0.4762311	0.2442864	0.6165779	0.2268230	0.2001135	0.0917945	0.5616800	0.5843389	0.0007033	0.0765108	0.6953144	0.4557832	0.4716668	0.4749084
250	0.4206769	0.5542773	0.7568427	0.5095569	0.1935432	0.2107716	0.5588782	0.1759708	0.0179022	0.5778719	0.7773719	0.5090165	0.5707780	0.3843490	0.0672579	0.0478599	0.5965910	0.2276630	0.2277952	0.5422249	0.2191231	0.3215188	0.4444751	0.5725600	0.3792035	0.0417998	0.0432273	0.1111863	0.6153627	0.3563462	0.1393316	0.1617693	0.2378880	0.2241921	0.1515261	0.3296010	0.4203775	0.4176094	0.7549890	0.1648310	0.7573744	0.7173806	0.1155435	0.2331673	0.5118916	0.8748580	0.7542059	0.0832716	0.1539880	0.6666120	0.5343503	0.0164561	0.1857126	0.3175296	0.7044396	0.3616413	0.8467658	0.0074047	0.1746064	0.1663683	0.5971787	0.5185189	0.0017048	0.0041615	0.3192240	0.6034591	0.5430890	0.0075666	0.5971870	0.4693040	0.1298189	0.3246870	0.7295691	0.0389520	0.0318058	0.7278799	0.6416110	0.0043599	0.1048993	0.0582104	0.6219745	0.5891089	0.1999326	0.0172294	0.0823689	0.5223930	0.5425604	0.2653420	0.5565197	0.3212462	0.2522245	0.0929241	0.5828636	0.6240602	0.0020238	0.0353710	0.6723237	0.4583992	0.5725879	0.4679022
300	0.2974736	0.4849984	0.6968368	0.5531942	0.1681442	0.2449012	0.5424829	0.0889858	0.0114930	0.7731178	0.8301231	0.4950371	0.7542940	0.3884103	0.1292747	0.0452054	0.7190073	0.3469455	0.2417868	0.6152295	0.2382118	0.3221647	0.5492344	0.6080751	0.3714231	0.0499725	0.0117881	0.0719400	0.4471277	0.4060057	0.1874831	0.1141502	0.1462999	0.3169860	0.1473341	0.2825532	0.4623364	0.3834058	0.8352004	0.0957542	0.6901130	0.6488692	0.1659438	0.1365979	0.4188737	0.7195677	0.7156930	0.0426696	0.1048712	0.6435719	0.7770732	0.0084297	0.1919124	0.3277520	0.6825149	0.2827419	0.6655552	0.0079598	0.2078161	0.1415729	0.5478251	0.4927542	0.0033704	0.0129261	0.2851494	0.6062309	0.6282196	0.0389342	0.5379521	0.5269281	0.0996198	0.3054075	0.5980524	0.0921010	0.0197265	0.6126538	0.7638565	0.0055462	0.0896087	0.0698847	0.6863115	0.5401945	0.2155935	0.0202427	0.0567398	0.4311170	0.5604112	0.2324928	0.5035464	0.3123716	0.2197625	0.0852421	0.4114404	0.6445688	0.0002708	0.0142800	0.7234066	0.5445114	0.4232983	0.4753903
350	0.2690964	0.6648928	0.6937054	0.5074451	0.2599072	0.2788621	0.4878516	0.0895965	0.0114410	0.7538955	0.8222658	0.4640958	0.6745019	0.4430048	0.0829083	0.0569839	0.6583367	0.3083593	0.2477436	0.5774000	0.2232169	0.3715950	0.5275223	0.6970178	0.3265911	0.0128488	0.0083875	0.0497174	0.5707907	0.3353303	0.1664882	0.1257569	0.1687317	0.2113305	0.0816163	0.4324030	0.4154714	0.3978440	0.5818423	0.0517004	0.6220342	0.6630259	0.1540359	0.1932917	0.5132774	0.7422322	0.6460669	0.0336862	0.1282798	0.6900875	0.6617603	0.0100851	0.1944360	0.3495929	0.6970096	0.1959967	0.8308256	0.0002768	0.2455091	0.2175191	0.5229618	0.6399936	0.0063997	0.0070039	0.3519669	0.7421147	0.5770663	0.0036664	0.6653727	0.4621870	0.1613447	0.3364266	0.6614966	0.0340239	0.0588957	0.6606711	0.7664267	0.0067992	0.1157833	0.0787048	0.6374963	0.4804637	0.1590154	0.0277762	0.0480106	0.4262228	0.5230322	0.2269973	0.6216111	0.3731926	0.2947296	0.0933319	0.4525830	0.6985653	0.0030010	0.0275858	0.6976391	0.5674650	0.4770485	0.4387068
400	0.3091291	0.6689722	0.7264484	0.5803492	0.2839993	0.2979444	0.4997994	0.0691154	0.0047485	0.5927544	0.5621896	0.4098808	0.8525215	0.5082987	0.0559001	0.0371182	0.6826216	0.2411258	0.2087053	0.5424236	0.2329872	0.3811641	0.4875070	0.5573040	0.3020180	0.0189450	0.0093418	0.0854395	0.5279006	0.3038306	0.1411974	0.1275574	0.1862920	0.2485848	0.1723908	0.3657795	0.4614043	0.4788918	0.5696055	0.0606060	0.6316840	0.6734227	0.1700617	0.1081552	0.4951751	0.6659678	0.6108111	0.0503870	0.1413807	0.7917684	0.6478381	0.0076964	0.0691084	0.4354921	0.8223671	0.1654079	0.6881564	0.0046158	0.2373560	0.1209958	0.5850654	0.6413765	0.0061213	0.0075941	0.3508010	0.7411378	0.4636698	0.0005936	0.6503928	0.5931998	0.1449767	0.4088283	0.6458984	0.0701938	0.0304751	0.5688713	0.6808923	0.0099225	0.0696339	0.0573759	0.6567245	0.4926476	0.1454182	0.0536728	0.0629607	0.4067204	0.4789278	0.2705446	0.7512863	0.2868319	0.3314377	0.0839780	0.5012428	0.6362414	0.0001331	0.0195096	0.6383307	0.6287742	0.4660420	0.5618410
450	0.2647119	0.5610075	0.7551156	0.5691895	0.2430307	0.2369399	0.5283198	0.1240608	0.0060340	0.5253511	0.7561397	0.4925881	0.6570518	0.4408830	0.1151165	0.0396732	0.6846410	0.2702022	0.2865371	0.5487752	0.2395814	0.4097957	0.5029688	0.6084336	0.3999334	0.0102879	0.0255011	0.0445171	0.5772745	0.2857917	0.0854226	0.1855220	0.1838243	0.2448183	0.1418556	0.3294279	0.5104994	0.5550524	0.6707488	0.0858637	0.5829504	0.6704040	0.2136120	0.1678072	0.5077854	0.6411527	0.6814220	0.0367217	0.1169665	0.5422337	0.5653035	0.0101612	0.1840526	0.4235399	0.6603335	0.1884022	0.6536392	0.0008707	0.2736070	0.1801222	0.6161341	0.6301229	0.0092959	0.0212303	0.3250522	0.5781190	0.4702606	0.0014575	0.5740969	0.4267679	0.0946800	0.3331972	0.5963554	0.0189648	0.0111399	0.5819741	0.6122586	0.0055817	0.0922794	0.0903954	0.7461199	0.6131724	0.1769790	0.0256583	0.0538530	0.4107470	0.5415456	0.2488761	0.6774732	0.2704498	0.2613957	0.0694904	0.4661667	0.6129220	0.0006740	0.0153433	0.7417751	0.5984382	0.4004198	0.4708240
500	0.3208342	0.6961092	0.6626508	0.5898616	0.2415616	0.3006491	0.5151033	0.1144560	0.0055632	0.6606577	0.7732610	0.4141797	0.5507535	0.3882744	0.0934808	0.0480596	0.7353322	0.3218347	0.1820618	0.6941380	0.2604198	0.3694997	0.5310132	0.7228106	0.2580476	0.0312652	0.0243777	0.0819836	0.8062205	0.3660557	0.1414152	0.1716132	0.2246514	0.2916155	0.1217780	0.3436546	0.4815895	0.5454896	0.6904309	0.0981507	0.6611813	0.6797291	0.1435377	0.2260865	0.4991673	0.6262699	0.5883278	0.0371525	0.1190569	0.5437848	0.5284983	0.0115217	0.1246070	0.3953563	0.6918966	0.2518230	0.6203476	0.0007693	0.2824186	0.1928565	0.3606309	0.5877995	0.0094353	0.0008067	0.2959897	0.7871474	0.5634804	0.0047186	0.5470380	0.4053554	0.0955110	0.3310115	0.6505612	0.0257622	0.0246562	0.7137088	0.6305993	0.0058985	0.0938067	0.0523458	0.6431201	0.5761678	0.1714100	0.0286774	0.0498312	0.3683048	0.4451223	0.2515702	0.5276788	0.3072915	0.3347590	0.0580808	0.4302686	0.5234285	0.0017670	0.0211151	0.6851676	0.4931345	0.3713649	0.4957671
550	0.2292210	0.4641787	0.7221711	0.4205235	0.2505931	0.1790826	0.6365420	0.1765971	0.0150182	0.6517416	0.7340476	0.5165371	0.6735822	0.3981821	0.1231256	0.0438710	0.6757670	0.3227994	0.2485481	0.4488008	0.2474949	0.4408953	0.3756021	0.8044721	0.2837772	0.0336944	0.0113295	0.0611975	0.6287165	0.1853054	0.1358964	0.1230539	0.3173358	0.2110969	0.1176850	0.3657528	0.4835210	0.5081392	0.7756811	0.0844986	0.6020612	0.7655559	0.1290413	0.1077078	0.4273017	0.6318983	0.5990116	0.0352746	0.1371832	0.6569341	0.6400633	0.0042610	0.2860523	0.4987220	0.5580236	0.3217712	0.6123391	0.0036735	0.2299575	0.2522694	0.4040219	0.5654300	0.0030911	0.0144135	0.2962724	0.7895029	0.4741910	0.0009403	0.4404959	0.2941311	0.0858498	0.3481081	0.6344076	0.0292857	0.0059849	0.5397864	0.7121062	0.0148715	0.0885858	0.0567744	0.6257753	0.6408003	0.1608821	0.0463566	0.0709852	0.3554061	0.4397529	0.2101136	0.7148098	0.2189556	0.2930136	0.0382194	0.4073220	0.6149565	0.0002936	0.0199197	0.6687067	0.6355378	0.5050256	0.5100437
600	0.3887988	0.4261978	0.7050261	0.2415041	0.2965826	0.3781447	0.4947238	0.1378607	0.0377662	0.6830817	0.6216500	0.4743363	0.6458404	0.3643096	0.0924174	0.0561834	0.6738047	0.2527327	0.1928165	0.3966842	0.1754100	0.4224226	0.3703096	0.7235275	0.3640246	0.0187445	0.0246913	0.0727646	0.5839969	0.0752901	0.1159152	0.1013539	0.5503020	0.2138062	0.1372914	0.3379739	0.5135456	0.4456900	0.7701032	0.0860111	0.6810488	0.7823822	0.1477083	0.1615777	0.4149277	0.7284357	0.5567153	0.0241780	0.1539997	0.7974730	0.5626288	0.0025994	0.4389942	0.6774955	0.5801019	0.5173044	0.6584179	0.0006193	0.2938995	0.2022249	0.5250363	0.6592562	0.0000570	0.0055836	0.2846273	0.7526998	0.4429026	0.0007350	0.5163735	0.1657222	0.0987303	0.3324942	0.4660826	0.0690740	0.0045957	0.4650336	0.6675276	0.0038413	0.1005551	0.0793281	0.6653441	0.4942647	0.1260896	0.0779839	0.0775478	0.4077531	0.7111583	0.2198454	0.5159405	0.1846680	0.4316283	0.0437380	0.5090810	0.5269417	0.0009325	0.0413772	0.8671604	0.5139638	0.4007818	0.4995884
650	0.1970100	0.3019330	0.7502697	0.2308968	0.2606510	0.3254474	0.5462417	0.1590939	0.0289072	0.3886820	0.7042423	0.5496789	0.6017574	0.4023632	0.0457980	0.0375577	0.6891644	0.3310950	0.1678121	0.1654144	0.3161974	0.4619011	0.3932197	0.6722762	0.3543704	0.0192505	0.0586913	0.0776324	0.7125941	0.0660058	0.1409833	0.0832932	0.6490624	0.3114293	0.1201784	0.3942660	0.5265393	0.3444745	0.8001052	0.0678485	0.5505441	0.7573158	0.1139607	0.0410039	0.5330048	0.6355993	0.5615841	0.0309995	0.1935625	0.7105198	0.7579782	0.0032810	0.4230001	0.5968075	0.6206370	0.5405287	0.6968667	0.0040501	0.3002404	0.1896861	0.4350061	0.5531953	0.0061278	0.0013928	0.2296141	0.7007265	0.4765854	0.0006883	0.5630403	0.1230519	0.1042047	0.2902329	0.4587905	0.0417340	0.0049721	0.5573727	0.6876267	0.0170548	0.1406230	0.0454242	0.7059904	0.5434022	0.1155377	0.0979900	0.0411430	0.3931562	0.7880053	0.2846393	0.5188773	0.1217794	0.4285883	0.0826325	0.4672350	0.5634301	0.0103055	0.0202524	0.7123825	0.5787943	0.5203651	0.4798680
700	0.2525202	0.3096426	0.7045751	0.2074854	0.4024281	0.3283511	0.5750829	0.1691424	0.0820045	0.2079857	0.7622993	0.4894312	0.5902328	0.2526632	0.0387810	0.0566958	0.6427435	0.3004883	0.0609397	0.1309658	0.2371950	0.3455488	0.3964956	0.6889836	0.4244262	0.0308228	0.0942311	0.0293768	0.5411582	0.0313040	0.1257936	0.1962677	0.7609702	0.2556842	0.1186273	0.5955146	0.5842873	0.3367755	0.6085071	0.0569623	0.7365171	0.6429426	0.1061724	0.0245224	0.5457946	0.7734806	0.5394694	0.0675051	0.1782896	0.6678715	0.5630469	0.0026014	0.5088231	0.6546698	0.7326802	0.3657217	0.7560884	0.0042745	0.1799893	0.2408168	0.5094425	0.5318565	0.0114209	0.0077997	0.2506040	0.8114600	0.4894044	0.0001274	0.6335693	0.0932586	0.1047710	0.3127338	0.3849391	0.0444628	0.0007181	0.4747855	0.7002737	0.0155982	0.0914284	0.1050265	0.3878803	0.5437741	0.2372601	0.0694343	0.0137931	0.3204358	0.6816675	0.2973377	0.5846401	0.1205160	0.3090970	0.1258969	0.4644942	0.6971927	0.0020043	0.0556581	0.6336578	0.5347396	0.5220907	0.3820876
750	0.2231715	0.3085065	0.6271436	0.1439825	0.2536119	0.2837456	0.6706095	0.1703149	0.1843179	0.1155457	0.8271968	0.5258660	0.5435047	0.3747393	0.0736399	0.0576942	0.5924686	0.1636147	0.0694820	0.1394963	0.1909114	0.3664721	0.3378107	0.5089708	0.3877112	0.0528058	0.1916298	0.0462200	0.5423716	0.0412107	0.1668871	0.1511103	0.6783063	0.2011228	0.0769514	0.6471666	0.5027539	0.3805708	0.7678526	0.1141898	0.5389259	0.7481017	0.0384852	0.0102480	0.6247252	0.6198141	0.6050487	0.0275986	0.1495725	0.7142820	0.6193418	0.0054046	0.5390629	0.6374129	0.6259425	0.4904661	0.7882514	0.0023726	0.2569762	0.1912342	0.5118882	0.5869866	0.0076341	0.0063471	0.2844696	0.7112271	0.6448757	0.0011125	0.6585755	0.2203090	0.0925546	0.2912028	0.2778409	0.0314089	0.0024653	0.7050121	0.7124174	0.0083899	0.1063467	0.0664677	0.4227970	0.4491541	0.3178401	0.1001933	0.0157303	0.1678983	0.6665259	0.2286664	0.6097960	0.1378813	0.2756661	0.0647948	0.5124301	0.5899596	0.0034313	0.0268374	0.6823505	0.5434200	0.5390074	0.4878654
