Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.2926553	0.5289037	1.0344503	0.1989126	0.4659923	0.4466069	0.7731571	0.1576383	0.7081313	0.1599936	0.9656290	0.8638740	0.8222187	0.2529715	0.1088571	0.0439822	0.5838708	0.2943724	0.1085882	0.1549305	0.3723196	0.6999988	0.3583605	0.7725910	0.6492317	0.0680152	0.2021988	0.5858986	0.5221448	0.1201636	0.2273259	0.4728413	0.9819113	0.3389685	0.2031753	0.8873615	0.7394597	0.4072409	1.0569550	0.6353477	0.5330637	1.0603334	0.0484561	0.0147256	0.7560508	1.0133635	0.9083833	0.0450571	0.2309537	1.0558002	0.8108603	0.0543614	0.9783160	0.9740767	0.9148626	0.9098989	0.9646545	0.0255929	0.3454337	0.1818765	0.9963861	0.7495811	0.0057310	0.0072491	0.6798072	0.8007937	0.6785235	0.0131951	0.8288840	0.4055917	0.2421344	0.5053864	0.5750253	0.2276679	0.0242253	0.8015166	0.9179894	0.0293080	0.1334361	0.1692920	0.4974248	0.8130798	0.7195354	0.0877718	0.0530189	0.1305413	1.0218454	0.3729216	0.8801833	0.2117821	0.1645992	0.1200500	0.5043707	1.0300363	0.0107404	0.0833477	0.9858403	0.4340613	0.7994416	0.8091582
900	0.3010808	0.6427209	0.9717166	0.1996178	0.4652008	0.4646964	0.8120351	0.1820265	0.7410365	0.1344179	0.9424615	0.8628616	0.8456890	0.1773284	0.0699644	0.0536379	0.6904759	0.2745308	0.0744328	0.1578912	0.4436302	0.8001518	0.2610492	0.7331978	0.6427211	0.1111539	0.2435627	0.4343809	0.5739710	0.0686952	0.2287765	0.3849461	0.9920013	0.3495633	0.1943707	0.8934869	0.7760725	0.4519991	0.9935810	0.6721941	0.5972183	0.9049605	0.0742123	0.0076449	0.7608789	0.9943568	0.9505435	0.0618438	0.2590648	0.9809977	0.8000231	0.0812808	0.8958798	0.9498960	1.0109029	0.8796343	0.9727233	0.0102468	0.3490687	0.1330463	0.9047921	0.6622153	0.0018893	0.0118164	0.6191170	0.8235835	0.7036907	0.0188565	0.8840103	0.3146153	0.2613133	0.5811105	0.6654026	0.1847479	0.0118529	0.7993633	1.0061320	0.0228132	0.1254474	0.1554074	0.5620193	0.8429859	0.7070455	0.1127429	0.0644858	0.1472041	1.0506596	0.3745485	0.8038111	0.2006307	0.2028087	0.0956608	0.5589659	0.9250928	0.0088387	0.1021654	0.9139962	0.5213623	0.8258036	0.9059826
950	0.3219644	0.7072462	0.9709125	0.1821020	0.4019284	0.4738294	0.7072594	0.1885482	0.8093917	0.1859014	0.9896926	0.9573028	0.9114334	0.2120032	0.1220640	0.0792544	0.7719868	0.2335193	0.0842303	0.2069897	0.4733985	0.7771827	0.2089203	0.6571159	0.5902630	0.1123150	0.2386031	0.3227354	0.6342765	0.0637053	0.2629552	0.3307045	1.0268190	0.2639630	0.1826717	0.8884102	0.6888724	0.4472673	1.0439503	0.6206098	0.5946099	0.9356008	0.0680015	0.0150217	0.7595082	0.9784301	0.9226611	0.0502473	0.2169811	1.0473295	0.8600270	0.0707429	0.9007715	0.9448381	0.9997860	0.8792070	0.9714617	0.0174205	0.3681038	0.1294664	0.9366514	0.6223220	0.0102518	0.0086078	0.5955771	0.9714306	0.7245580	0.0065481	0.9777912	0.2723015	0.2602210	0.4633545	0.6025286	0.1241058	0.0184760	0.8478264	1.0157707	0.0223745	0.1292969	0.1517447	0.6397141	0.7629833	0.8087202	0.1175753	0.0353472	0.1610814	1.0845079	0.3532278	0.8045971	0.2480078	0.1650768	0.1364414	0.5334891	1.0260567	0.0088519	0.0729415	0.8977414	0.5081401	0.8328832	0.8876000
1000	0.3475805	0.6141842	0.9625642	0.1626507	0.4085024	0.4640268	0.7689951	0.1675756	0.6415236	0.2375742	0.9728889	0.9997116	0.8691569	0.1908235	0.1372800	0.0891697	0.6798106	0.2604243	0.1208666	0.2436225	0.5262201	0.7542178	0.0959512	0.7158972	0.5664995	0.1461164	0.1782407	0.2609607	0.6699380	0.1289980	0.2802937	0.3218056	1.0844528	0.2817703	0.1876796	0.9105750	0.8035180	0.4856815	1.0790134	0.6448639	0.5667527	0.9968457	0.0599087	0.0075573	0.8036503	1.0556382	0.9472881	0.0589857	0.1996896	1.0105848	0.8203088	0.0346200	0.8351235	0.9093366	1.0889596	0.8263531	0.9843453	0.0216032	0.2972292	0.1228148	0.9386818	0.4972083	0.0169771	0.0067837	0.6063857	0.9246913	0.7506926	0.0108474	0.9329295	0.3451097	0.2323506	0.4262716	0.6099853	0.0973716	0.0168915	0.7344442	1.0462446	0.0168301	0.1203289	0.1611051	0.5679531	0.8139117	0.7855347	0.0591382	0.0410075	0.1788079	0.9737086	0.3262057	0.8454689	0.2139897	0.1999008	0.1368461	0.5418237	0.9688526	0.0081695	0.0633926	1.1317258	0.4645604	0.8424399	0.7989553

0	0.3845558	0.6930042	1.0142347	0.1811706	0.4225332	0.4582409	0.8017363	0.1712513	0.8258599	0.2285159	0.9898386	0.8453261	0.9024630	0.2051077	0.1298756	0.0706371	0.7387682	0.2895877	0.1072841	0.1886244	0.3868090	0.6819353	0.1462782	0.7572806	0.6011781	0.1447811	0.4127554	0.0779169	0.7310928	0.1432668	0.2623000	0.2585126	0.9932741	0.3392198	0.1904981	0.9165927	0.7136645	0.4875492	1.0189096	0.4745821	0.6298377	0.9829655	0.0863696	0.0191885	0.8082284	1.0680801	0.9820332	0.0712226	0.1710254	1.0093445	0.8109099	0.0117665	0.8216699	1.0276548	1.0578475	0.7521756	1.0217050	0.0222191	0.3050831	0.1513816	0.9245516	0.4523783	0.0111864	0.0188302	0.6106563	0.9345020	0.7040076	0.0087751	0.9389214	0.1593220	0.1831028	0.5553872	0.5527551	0.0866367	0.0034703	0.8888153	0.9627994	0.0149692	0.1887279	0.1034533	0.6735939	0.8400225	0.7110381	0.1162874	0.0532026	0.2944084	1.0366980	0.4879549	0.8061179	0.1833538	0.2706713	0.1305012	0.5694685	0.9908065	0.0050281	0.1055310	1.0199545	0.6596288	0.8257876	0.7469030
50	0.3139127	0.6018415	1.0104200	0.7236289	0.3618663	0.4526539	0.7943195	0.1722353	0.4487301	0.7983578	0.9638056	0.9346473	0.8759168	0.3120069	0.3239301	0.0575887	0.7908952	0.3423040	0.5895692	0.5574469	0.4065460	0.7190617	0.0963281	0.7058023	0.5882319	0.0728293	0.1617532	0.1448978	0.7881068	0.4666904	0.9295856	0.2481058	0.9600260	0.7337428	0.2073324	0.6607489	0.7609215	0.4560905	1.0100502	0.2594941	0.6818954	1.0419910	0.0757716	0.0144447	0.6970482	1.0711545	0.9446863	0.0696833	0.0997203	1.0192283	0.7953435	0.0179597	0.8116905	1.0417469	1.0688091	0.8685219	1.0282660	0.0204754	0.2009347	0.1398195	0.2448434	0.5564646	0.2081562	0.0059583	0.5557674	0.6586770	0.7241727	0.0049163	0.9352839	0.4827871	0.1949573	0.4905533	0.8417605	0.1107279	0.0141867	0.8600361	1.0879958	0.0334902	0.1585275	0.1126573	0.7658799	0.7537644	0.5023298	0.1047894	0.0578847	0.5081514	0.9415947	0.2189539	0.7169650	0.1672845	0.2882475	0.6301612	0.6365748	1.0104184	0.0005013	0.1053158	0.9996697	0.5963035	0.5976715	0.7153435
100	0.2689702	0.5509423	0.9659970	0.7528910	0.3593327	0.3656481	0.8121170	0.1677762	0.2075075	0.8505164	0.9656077	0.8830723	0.7989745	0.2821280	0.3706741	0.0668449	0.7867194	0.4960193	0.7425428	0.7391498	0.4144167	0.6914670	0.0774465	0.7448902	0.6295750	0.0452527	0.0523619	0.1234726	0.9038495	0.8163537	0.9593450	0.2151715	0.8269461	0.8395990	0.2913003	0.5155004	0.6980082	0.4697538	0.8625259	0.3304481	0.7995603	0.9786642	0.0810602	0.1192011	0.6670011	1.0428125	0.8995135	0.0791307	0.0661178	1.0625302	0.8960658	0.0119504	0.8176954	0.9157280	0.9555837	0.7823892	0.8857335	0.0209331	0.2145304	0.0474565	0.1187062	0.6533999	0.3139425	0.0095935	0.6110235	0.5607356	0.7031312	0.0108404	0.8424048	0.3892118	0.2181876	0.5833780	1.0475625	0.1079026	0.0207874	0.8714746	0.9343945	0.0516883	0.1517854	0.1082608	0.8665258	0.6366034	0.3486388	0.1581571	0.0668300	0.7462434	1.0047436	0.0804844	0.6487856	0.1437674	0.3182724	0.6532803	0.6894557	0.8379227	0.0000579	0.1731446	1.0576922	0.7075797	0.4361797	0.7147694
150	0.3065195	0.5060863	1.0059300	0.7163224	0.3250049	0.2644833	0.8756477	0.1749069	0.1231709	0.9810222	0.8160949	0.7003402	0.8183046	0.3262015	0.3469252	0.0513689	0.8649845	0.6276161	0.9011537	0.8365893	0.4665912	0.6508570	0.1499494	0.7725416	0.5549252	0.0582504	0.0215617	0.0865670	0.9094843	0.9779706	1.0262464	0.2097294	0.7803992	0.8245747	0.2333448	0.4290958	0.7252928	0.5250990	0.9567933	0.2405279	0.8522407	0.9837871	0.1288518	0.2057871	0.5115522	1.0762720	0.9101841	0.1416397	0.0548805	1.0516346	1.0105691	0.0180217	0.6199287	0.9494757	0.9456523	0.7821368	0.9764469	0.0124998	0.2446591	0.0605058	0.0644065	0.7844269	0.3166047	0.0068089	0.5308854	0.5296465	0.7400292	0.0079716	0.7866312	0.2746478	0.2343113	0.5655816	1.0486757	0.1215896	0.0149176	0.7741069	0.9200265	0.0537045	0.1311020	0.1059547	0.8316562	0.5930375	0.2548644	0.2059907	0.0675843	0.8413017	0.9720225	0.0528587	0.6459990	0.1503702	0.3439919	0.6918174	0.6603699	0.7862099	0.0025864	0.2162563	1.0376241	0.8996231	0.3869502	0.6638454
200	0.2765680	0.5259091	0.9864276	0.7738553	0.3964303	0.1958669	0.7883084	0.1607359	0.0847887	0.9956728	0.5465043	0.7968696	0.8152706	0.4533025	0.3574281	0.0462918	0.9913272	0.6068475	0.9414163	0.8637711	0.3862890	0.7049502	0.2815158	0.7769833	0.5369398	0.0367324	0.0140211	0.0915406	0.9244984	1.0080756	0.9869762	0.2106044	0.7685350	0.8123632	0.2491728	0.3478516	0.7471230	0.5074087	0.9604651	0.1840123	0.8952333	1.0025275	0.1534179	0.2160393	0.3274375	1.1157556	0.8794818	0.3177268	0.0358156	1.0658795	1.0162845	0.0286444	0.5048619	0.9920291	0.9602589	0.6894321	1.0256950	0.0143056	0.2092966	0.0523911	0.0637679	0.8715286	0.3860336	0.0057954	0.4778938	0.4922480	0.7734476	0.0029096	0.8548549	0.2494130	0.2216707	0.5294128	1.0213139	0.1422884	0.0175020	0.7187471	0.9211940	0.0465310	0.1220496	0.0865840	0.7817358	0.6150735	0.1778964	0.1969446	0.0541581	0.8928416	0.9785305	0.0442285	0.6182707	0.1682750	0.3783697	0.6121771	0.7418012	0.8273291	0.0000000	0.2738836	1.0671946	0.9620666	0.4104311	0.7424726
250	0.2566641	0.4900473	0.9548391	0.7513412	0.3467726	0.1493383	0.8905762	0.2298611	0.0750716	1.0484110	0.4078108	0.6649771	0.8833709	0.4692759	0.3461166	0.0318351	1.0290631	0.6205955	1.0479275	0.8150074	0.4229399	0.6238072	0.3923308	0.8856869	0.5579400	0.0242154	0.0054870	0.0859632	0.9564897	0.9263042	0.8847047	0.2064298	0.6124766	0.8444569	0.3684871	0.3257005	0.7080432	0.4959480	0.9264228	0.1328963	0.9157937	1.0055225	0.2233974	0.2251945	0.3133338	1.0310229	0.8770928	0.3997865	0.0427040	0.9462712	0.8982529	0.0156152	0.5836211	0.8774416	0.9263289	0.7068752	1.0378185	0.0134864	0.2741148	0.0696435	0.0890379	0.9522031	0.3453909	0.0035378	0.5476169	0.4718073	0.7166694	0.0066791	0.7763118	0.2397493	0.2475526	0.6048031	1.0149947	0.1547759	0.0085341	0.6263227	1.0058660	0.0351956	0.1674145	0.1087128	0.6215256	0.6600219	0.1458804	0.1765988	0.0984351	0.7878317	0.9614544	0.0298734	0.6729486	0.1665736	0.4247859	0.5727821	0.6863471	0.8189429	0.0012870	0.2176697	0.9868093	0.9909549	0.3700870	0.7703712
300	0.2247810	0.5110323	1.0052530	0.8013040	0.3723162	0.1411204	0.9230831	0.2335483	0.0764822	0.9894223	0.2901694	0.6589845	0.9178377	0.4812209	0.3329286	0.0231671	1.0216928	0.6646481	0.9271175	0.8692763	0.4041666	0.6431215	0.3919984	0.8951969	0.5646508	0.0225498	0.0090991	0.0539606	1.0293183	1.0199148	0.8892525	0.1498977	0.5904513	0.8347399	0.4906216	0.2788418	0.8241493	0.5367302	0.9612866	0.1358688	0.9591800	1.0191764	0.1850279	0.2519995	0.2435189	0.9508481	0.8323869	0.3068642	0.0581324	1.0564193	0.9285100	0.0247439	0.6413824	0.9511042	0.9758000	0.7528923	0.9597554	0.0035389	0.3013614	0.0830984	0.0524509	0.9494192	0.4744061	0.0023087	0.4863526	0.5104001	0.6246392	0.0000036	0.6722285	0.2160744	0.3537580	0.5966917	1.0069366	0.1292450	0.0164799	0.5986661	0.9807001	0.0492493	0.1558900	0.1290405	0.5202749	0.5533660	0.1262169	0.1589423	0.2065469	0.8876553	0.9660348	0.0316336	0.5571477	0.1857940	0.4378365	0.5311241	0.7387180	0.8225207	0.0004195	0.1906943	1.0136937	1.0229566	0.3008034	0.8056511
350	0.2404940	0.5288403	1.0646183	0.7342933	0.4283920	0.1592169	0.9166671	0.1530262	0.0585120	0.9270264	0.2803836	0.6919318	0.9583912	0.5530834	0.3311102	0.0170942	1.1205464	0.7095406	0.9136881	0.9243754	0.4364643	0.7026375	0.4112863	0.8400499	0.5798753	0.0182888	0.0129852	0.0545619	1.0056501	0.9296760	0.9192321	0.1209999	0.6362664	0.9086872	0.5367681	0.3396266	0.7175890	0.5470698	0.9384710	0.1059459	0.9483764	1.0171960	0.1962370	0.2230935	0.2774265	1.0401494	0.9326133	0.2108264	0.0562167	0.9825261	0.8985116	0.0236258	0.5820062	1.0450140	0.9767890	0.7655938	0.9331259	0.0045991	0.2911738	0.0765464	0.0443584	0.8872685	0.6634469	0.0066378	0.4693499	0.5109376	0.7286983	0.0050777	0.5200053	0.1991244	0.4716896	0.6417997	0.9943375	0.0909289	0.0102721	0.5194117	0.9494267	0.0497804	0.1759025	0.1559541	0.4948668	0.6235242	0.1675785	0.1739966	0.2010143	0.9490114	0.9734223	0.0463012	0.4579159	0.2097431	0.5097743	0.4794472	0.7123797	0.8300671	0.0271994	0.2422566	0.9814091	0.9469636	0.3037000	0.7947777
400	0.3154645	0.5157477	1.1361259	0.7916655	0.4619335	0.1357538	0.9437973	0.1678963	0.0594721	1.0001861	0.2986520	0.5926578	0.9512190	0.6094419	0.3245604	0.0069379	1.0033504	0.7122373	0.9438314	0.8962892	0.4454083	0.7178043	0.4560987	0.8138101	0.5204673	0.0079255	0.0250431	0.0621818	0.9476545	0.9078016	1.1060492	0.1505890	0.6828363	0.8354046	0.5700248	0.2964377	0.7250982	0.5666911	0.9050482	0.0966358	0.9191705	1.0155167	0.1759711	0.1955435	0.2259065	1.0376986	0.8218461	0.1637659	0.0364447	1.0078161	0.9240522	0.0108715	0.6357824	1.0314350	1.0156067	0.7710140	0.9041508	0.0128128	0.3289083	0.0951819	0.0532153	0.8754854	0.7866397	0.0081473	0.5126714	0.5390098	0.6077591	0.0056183	0.5172748	0.2095111	0.5052850	0.6789113	0.9879613	0.1221025	0.0007483	0.5198428	0.8850412	0.0591189	0.1538145	0.1390356	0.5422278	0.6343413	0.1514414	0.1626912	0.1242034	0.9027346	1.0336646	0.0387193	0.3526630	0.2003915	0.4767164	0.5519835	0.7271009	0.8487988	0.0307013	0.2961610	0.9821628	1.0371350	0.2881495	0.7870115
450	0.2359721	0.4839752	1.0800622	0.7293229	0.4177155	0.1330251	1.0229844	0.1641264	0.0618795	1.0209490	0.2666485	0.6493521	0.8402974	0.6300599	0.2879503	0.0104028	0.9465830	0.6760272	0.9437751	0.8085697	0.3891387	0.7197040	0.4412509	0.8680578	0.4773275	0.0116748	0.0259480	0.0632811	0.8284957	0.9636482	0.9749357	0.1266478	0.6080864	0.7876379	0.4991572	0.2544649	0.7945981	0.5156842	0.9411328	0.1162417	0.9088132	0.9645959	0.1935988	0.2294354	0.3117880	1.0260569	0.7038472	0.1654668	0.0351389	0.9900870	0.9554490	0.0064866	0.5515492	1.0213064	0.9905632	0.7019935	0.8933608	0.0035094	0.3097536	0.0790598	0.0637921	0.8193972	0.8100143	0.0025381	0.4888203	0.4891463	0.6706223	0.0018391	0.4824450	0.2033853	0.4865984	0.6577354	0.9937612	0.1165780	0.0046021	0.5790712	1.0123864	0.0672819	0.1558137	0.1617679	0.5756815	0.6306515	0.1887225	0.1610987	0.1785714	0.8308901	1.0015149	0.0327979	0.3337185	0.2063263	0.5584285	0.5566440	0.7326881	0.9834110	0.0241350	0.2876046	1.1069590	0.9606855	0.2908782	0.8933250
500	0.2394204	0.4358761	1.1207995	0.7946281	0.4684394	0.1610263	0.9453133	0.1402179	0.0571442	0.9902348	0.3121506	0.6224294	0.8735676	0.5296602	0.3096137	0.0006088	0.9472492	0.8082740	0.9506107	0.8638089	0.3787189	0.7438989	0.4529469	0.8851052	0.4954990	0.0162038	0.0316400	0.0608342	0.8905785	0.9454188	0.9320767	0.1520550	0.6217105	0.9625187	0.4965533	0.2994297	0.7973685	0.5467268	1.0194397	0.1328296	0.8492416	1.0536783	0.1451897	0.2294297	0.3011248	0.9602197	0.6670001	0.1778022	0.0444981	0.9640011	0.9361493	0.0134098	0.6042375	1.0204068	1.0285960	0.7663435	0.9529402	0.0177359	0.3150126	0.0719042	0.0625580	0.8526103	0.9019434	0.0047922	0.4230585	0.5644416	0.7336608	0.0020927	0.4944677	0.1944282	0.5238620	0.6485464	1.0536167	0.0997707	0.0014446	0.5320957	0.9864074	0.0411709	0.1008615	0.1415036	0.6922669	0.5357969	0.1884874	0.1573985	0.2103231	0.9408934	0.9921929	0.0251898	0.3113308	0.1973933	0.7063466	0.5748400	0.7139018	0.9380413	0.0302202	0.2406167	0.9725662	1.0204061	0.2815233	0.8264873
550	0.2372321	0.4851747	1.0888429	0.2374777	0.4584250	0.2164503	0.9244397	0.1465590	0.0509915	0.9835530	0.5062055	0.6093430	0.7883052	0.4361297	0.1243011	0.0097107	1.0195248	0.6979370	0.5185139	0.4191731	0.4143636	0.7024207	0.4495198	0.9159330	0.5365212	0.0549868	0.0281457	0.0763108	0.9309206	0.8861213	0.1663864	0.1569820	0.6508635	0.6521879	0.5784154	0.4841739	0.7452568	0.5338826	0.8685686	0.1255885	0.9366487	1.0414806	0.2402252	0.2517234	0.3348424	0.9988421	0.7406875	0.1203563	0.1204290	1.0251465	0.9657489	0.0173035	0.5247641	0.9136737	1.0937490	0.8419051	0.8793770	0.0160302	0.4642643	0.1478248	0.5345825	0.9036144	0.6582275	0.0009313	0.5032179	0.8367701	0.6610408	0.0006878	0.4732304	0.0331182	0.5441126	0.6288978	0.7598152	0.0608073	0.0000000	0.5983741	1.0661731	0.0258722	0.1369628	0.1296448	0.7237566	0.6768637	0.1239671	0.1221444	0.2296789	0.8815456	0.9544465	0.3041473	0.4238125	0.2646664	0.6379964	0.0503768	0.7685667	0.9411529	0.0226030	0.2446881	1.0663535	0.9260587	0.3261444	0.7928583
600	0.2070759	0.5268605	1.0683600	0.1310285	0.5201656	0.2843653	0.9569343	0.1462474	0.0534436	0.8702823	0.7844590	0.7325434	0.7539402	0.4767355	0.1099327	0.0057949	0.9214639	0.5827022	0.3429443	0.2465857	0.3759544	0.6646038	0.4527379	0.7459555	0.6178436	0.0483596	0.0201904	0.0582302	0.9250997	0.2441254	0.1159001	0.1539643	0.7300116	0.5969259	0.4649015	0.6564320	0.7281298	0.5153397	0.9097136	0.0978954	0.9043471	1.0530789	0.2777838	0.2583456	0.3499115	1.0595541	0.7634498	0.0859774	0.1523093	1.0227591	0.9242348	0.0214977	0.4895579	0.9726856	0.9629711	0.8458829	0.9639427	0.0140284	0.4101874	0.2345075	0.6291752	0.7443391	0.4425531	0.0017693	0.3994439	1.0713820	0.6443810	0.0000000	0.4740190	0.0197636	0.3772691	0.5468637	0.6880666	0.0537223	0.0031022	0.7524943	1.0226481	0.0252927	0.1601285	0.1349591	0.7730098	0.7301213	0.1628120	0.0757321	0.1719808	0.7898775	0.9088558	0.3404065	0.5354331	0.2678895	0.5800358	0.0307135	0.7152078	0.9193637	0.0118704	0.2293188	0.9976726	0.9648807	0.5198678	0.7942559
650	0.2235864	0.4576393	0.9269804	0.1433508	0.5195290	0.3664515	0.8417347	0.1554886	0.0536717	0.7094994	0.9583461	0.6813488	0.7748768	0.5523601	0.0894997	0.0095921	0.9409242	0.5127892	0.1959913	0.1818571	0.4444757	0.6664511	0.5673627	0.7796902	0.5245314	0.0337199	0.0188846	0.0658426	0.9706182	0.0472355	0.0952654	0.1661378	0.8448028	0.5273069	0.3375533	0.8387501	0.7207807	0.5313314	0.9695932	0.1105846	0.9083450	1.0534592	0.2748474	0.2175680	0.6624826	0.9915501	0.9250433	0.0685286	0.1987304	1.0231281	0.8422124	0.0165477	0.5499027	0.9924763	1.0539245	0.7996333	1.0373295	0.0163368	0.3530844	0.2280092	0.6425183	0.6356629	0.2381652	0.0002633	0.4463048	1.0295352	0.6236356	0.0015324	0.4822359	0.0577543	0.2304032	0.5117819	0.6653064	0.0681128	0.0032226	0.8258821	0.9702348	0.0182974	0.1229069	0.1033577	0.8589501	0.7899233	0.1981107	0.0920926	0.1360850	0.8276059	0.9696826	0.3615259	0.6489857	0.2279531	0.4503027	0.0121956	0.5724569	0.9347110	0.0077185	0.1812161	1.0500040	0.9140276	0.7027588	0.7552184
700	0.2252747	0.4742374	0.9401473	0.1557564	0.4124094	0.4473722	0.7966452	0.1863655	0.0648955	0.2765839	1.0065395	0.7361137	0.8566797	0.4956445	0.0799159	0.0120002	1.0057546	0.3515801	0.1393434	0.1588289	0.4465958	0.6892846	0.6079784	0.8400830	0.5611668	0.0308877	0.1089195	0.0583771	0.8444637	0.0700458	0.1645975	0.1687867	0.9214543	0.4070627	0.2286632	0.9558184	0.6769759	0.4820993	0.8724071	0.0870886	0.8461562	0.9990146	0.2047502	0.0992046	0.6992440	0.9720042	0.9307581	0.0539749	0.1881491	1.0916096	0.8018445	0.0187180	0.7237610	1.0416175	1.0140140	0.7039604	0.9504711	0.0399899	0.3110482	0.2382689	0.7718001	0.6444321	0.1237873	0.0013946	0.4743160	1.0161112	0.7224287	0.0007468	0.5878414	0.0926312	0.2157154	0.4915177	0.6400080	0.0738305	0.0010792	0.7950666	0.9182412	0.0293101	0.1345684	0.0792343	0.7750322	0.7652627	0.2563271	0.1090553	0.0686908	0.5131509	1.0181343	0.4093534	0.7366265	0.2350360	0.4122668	0.0358473	0.5750547	0.9730703	0.0013370	0.1182749	0.9833887	0.9791030	0.8472523	0.7450457
750	0.2605542	0.5110812	0.9631389	0.1665765	0.3547479	0.4577798	0.8833591	0.1745760	0.1768456	0.2025462	1.1198948	0.7855564	0.8843114	0.4545724	0.1088261	0.0303169	0.9470295	0.2584026	0.1042228	0.2126091	0.3708422	0.6908132	0.5709692	0.8747576	0.5632457	0.0905289	0.2154934	0.0805103	0.7944977	0.0587709	0.2145634	0.1934523	0.9621928	0.3871937	0.1880771	0.8844399	0.7211113	0.5045869	0.9495352	0.1654311	0.7959718	1.0499935	0.1698500	0.0332479	0.7152477	0.9998351	0.9295394	0.0568227	0.1714245	1.0646993	0.8295410	0.0261492	0.7860885	1.1118265	0.9425653	0.7107869	0.9852947	0.0216550	0.3268088	0.2184252	0.7851769	0.6472523	0.0817954	0.0042792	0.4557055	0.9779658	0.7263838	0.0000235	0.8473357	0.2017803	0.1878966	0.4638715	0.5928152	0.0959234	0.0021180	0.8227083	0.9480810	0.0259893	0.1252871	0.0664656	0.7060402	0.7311879	0.5171400	0.1045664	0.0439279	0.2295962	1.0008573	0.3918298	0.7612886	0.2095155	0.3309365	0.0668542	0.5166926	0.9754868	0.0020381	0.1233634	0.9325841	0.9505629	0.8637961	0.8059226
800	0.2883616	0.5402545	0.9592408	0.1761305	0.4254976	0.4025792	0.9224561	0.1530625	0.3197745	0.2388627	1.0748824	0.8811473	0.8945648	0.4349471	0.1123531	0.0455352	0.8732762	0.3109546	0.0795143	0.1652294	0.4144525	0.7254024	0.5176296	0.9464416	0.6124740	0.0877423	0.3077938	0.1263574	0.6516424	0.0465112	0.2383945	0.1872560	1.0963619	0.3310600	0.2063253	0.8877893	0.7076346	0.4612732	1.0254405	0.2027483	0.6428418	0.9631282	0.1058092	0.0349967	0.6701925	0.9716069	1.0202762	0.0519437	0.1873399	0.9665521	0.8408839	0.0375199	0.8393960	0.9756448	0.9848267	0.8187299	0.9553453	0.0219017	0.3290131	0.2033678	0.8713030	0.7315784	0.0450416	0.0087023	0.4520398	0.9218483	0.7104840	0.0009258	0.9696894	0.2612488	0.1571270	0.4366373	0.6139487	0.0729782	0.0031388	0.8951825	0.8991283	0.0187650	0.1548479	0.1191307	0.5930588	0.7842193	0.6902270	0.0780621	0.0661436	0.1304174	1.0320296	0.3695713	0.8328621	0.1913214	0.3879097	0.1547008	0.5563845	0.9441124	0.0019094	0.0999271	1.0411929	0.6996934	0.8866749	0.8086530
850	0.3328411	0.4997194	0.9629623	0.2019279	0.5095151	0.3779991	0.8727137	0.1472625	0.4706579	0.2041382	1.0818365	0.8099343	0.8386744	0.3414624	0.1155894	0.1149073	0.8289294	0.2512146	0.0909556	0.1647312	0.3901758	0.6866411	0.5311681	0.7554445	0.6493538	0.0704252	0.2810587	0.1145934	0.6869826	0.0775694	0.2609286	0.2349732	0.9844700	0.3177052	0.1509494	0.9024299	0.7739612	0.4529460	1.0299977	0.3425500	0.6445873	1.0085571	0.0820659	0.0263005	0.7186238	1.0020851	0.9354867	0.0671925	0.2035125	0.9903596	0.9068006	0.0323011	0.8767196	1.0352818	0.9926082	0.7162927	0.9753234	0.0123387	0.3333713	0.1824180	0.8533952	0.6130777	0.0189334	0.0243801	0.5155238	0.9494417	0.7553396	0.0019000	0.9280988	0.2272031	0.1372290	0.5378904	0.5580214	0.0476905	0.0051603	0.8429614	0.9649375	0.0155875	0.1464976	0.1520299	0.5250815	0.8131582	0.7726431	0.1156615	0.0616964	0.1177091	0.9983837	0.4085794	0.8313090	0.2118141	0.3687057	0.1915287	0.5566632	1.0890679	0.0048735	0.0900961	1.0166501	0.7377119	0.8513582	0.7229160
