"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.4933340	0.2022529	0.9386691	0.5907540	0.0506277	0.4266006	0.4337011	0.8068253	0.0879978	0.5557027	0.9503085	1.0428975	0.0856310	0.9474335	0.1374570	0.3870112	0.0018943	0.1699221	0.8690156	0.8490644	0.6847458	0.1908033	0.5727648	0.1782656	0.2091473	1.1393341	0.0982543	0.5249816	0.1437131	0.0802810	0.7732375	0.2607264	0.1211032	0.4945112	0.1083923	0.2662750	0.6366183	0.3325545	0.3512892	0.9845735	0.5450998	0.9416046	0.2693835	0.9844412	0.5132237	0.0039282	0.0319180	0.2555979	0.8652412	0.3684676	0.2788708	0.7977239	0.3174549	0.7542979	0.8824239	0.9042303	0.8035157	0.9867191	0.1637834	1.0989895	0.0278884	0.4761033	0.8724885	0.8460438	0.0452517	0.9010089	0.4814411	0.0536633	0.7313765	0.5854283	0.2839561	0.0700573	0.8522837	0.4485182	0.5400091	0.9534132	0.7910060	0.0695196	0.8843703	0.2985914	0.1324595	0.3088848	0.2820478	1.0019502	0.0029802	0.5338870	0.5824289	0.8704132	0.4660089	0.0310283	0.4528653	0.3389144	0.5807287	0.6522739	0.0440615	0.3149740	1.0121128	0.4304883	0.5246169	0.7316033
500	0.4670482	0.1730879	0.8914703	0.5353995	0.0439698	0.4314181	0.4732053	0.9283786	0.0779418	0.5741000	1.0163739	0.9682980	0.0929954	0.9721950	0.1215330	0.3838109	0.0029043	0.1458554	0.8250840	0.8561810	0.7861027	0.1592318	0.6423384	0.1923490	0.2716907	1.1487321	0.0758946	0.5573787	0.1750165	0.0736309	0.8271785	0.2811662	0.0977644	0.4672690	0.0882061	0.2497687	0.5644776	0.2355073	0.4174120	1.0080387	0.5782301	1.0553277	0.2536176	1.0116635	0.5249919	0.0031603	0.0249248	0.3226770	0.8529022	0.3548534	0.3056482	0.8726131	0.3653437	0.8867632	0.9061065	0.8788644	0.8193377	0.9886706	0.1383781	0.9954601	0.0216673	0.5236777	0.8370955	0.9191268	0.0313866	0.9346812	0.5073137	0.0153728	0.7454883	0.5608349	0.2859925	0.0583567	0.8267377	0.3918298	0.6333194	0.9326936	0.9103026	0.0535995	0.8940473	0.3009960	0.1135365	0.3014435	0.3312286	0.9150437	0.0016999	0.5194272	0.4904944	0.9150708	0.4476796	0.0362866	0.4075258	0.2872885	0.5894059	0.6997335	0.0509451	0.3669801	1.0372323	0.3898030	0.4423830	0.7079411
550	0.4921542	0.1875848	1.0001109	0.4575691	0.2189855	0.4600234	0.5035199	0.8845266	0.0999188	0.6832729	1.0237662	0.8663833	0.0885842	1.0684849	0.1269390	0.3651890	0.0584020	0.1546210	0.7193507	0.7607666	0.8499067	0.1529327	0.5971022	0.3315814	0.2734584	1.0884283	0.0752765	0.5262711	0.1632925	0.0862679	0.6021825	0.3487898	0.1805201	0.4572933	0.1033875	0.2250837	0.5889512	0.1806458	0.4275013	1.0572865	0.5091493	0.9809047	0.2541940	1.0064161	0.4032669	0.0214491	0.0689003	0.3858980	0.7788942	0.2179548	0.3352344	0.7877580	0.3694728	0.9019988	0.9230089	0.7501025	0.8438635	0.9924790	0.4836980	0.9412911	0.0216183	0.5699903	0.8957980	0.6712268	0.0485009	0.9986662	0.4428901	0.0066041	0.8075258	0.4571342	0.2715173	0.0710780	0.7551533	0.4248046	0.5996406	0.8896773	1.0326007	0.0783762	1.0964037	0.2661986	0.1521473	0.2215193	0.4274390	0.8170990	0.0054116	0.5247736	0.4980664	0.8074237	0.4893035	0.0728969	0.4126278	0.3543143	0.5490879	0.8277281	0.0323920	0.3418394	1.0448512	0.3878705	0.5087178	0.7028122
600	0.4631247	0.1923669	0.9758300	0.3319495	0.3698931	0.5417281	0.4983763	0.9521478	0.0827714	0.8804272	1.0459402	0.8450646	0.0812022	1.0525844	0.1269369	0.4031939	0.0799813	0.1960424	0.6000793	0.8167754	0.8276534	0.2099136	0.6295686	0.3492747	0.2051599	0.9653819	0.0850343	0.4877045	0.2191343	0.0692269	0.6137816	0.3906591	0.2104344	0.5581263	0.0789807	0.2659418	0.6160606	0.2064855	0.3991153	0.9800013	0.5042020	0.8495693	0.2724035	0.9883166	0.3479486	0.0072258	0.0944697	0.4391393	0.7680253	0.1865773	0.3713950	0.8010468	0.3392987	1.0024485	0.9526956	0.6805629	1.0066169	0.9689531	0.7197236	0.9967587	0.0349765	0.5685857	0.8858824	0.5184322	0.0619629	0.9112608	0.4378035	0.0216193	0.7791884	0.3770666	0.2357470	0.0514463	0.9358779	0.4307716	0.6158442	0.9011944	0.9884560	0.0902580	1.0020010	0.1697736	0.1886204	0.1454150	0.3738139	0.8934058	0.0029210	0.5114756	0.4282873	0.7941258	0.4070194	0.1386881	0.4600318	0.4337472	0.6383923	0.7507449	0.0208579	0.2943720	1.0307077	0.4209313	0.4647020	0.7191702
650	0.4276618	0.2020540	1.0158870	0.3088954	0.4372936	0.6058150	0.5141082	0.9426564	0.0788237	0.8269762	1.0629250	0.8485915	0.0903493	0.9934462	0.1330187	0.4322282	0.0539193	0.2451383	0.5385006	0.9087680	0.6925938	0.2190945	0.6275432	0.4666400	0.2783984	0.9273275	0.0914874	0.4550038	0.2302702	0.0701234	0.5877981	0.4752762	0.2099024	0.5533906	0.0787833	0.2610651	0.4861627	0.2528884	0.3410620	0.9274426	0.5620121	0.8966143	0.2705276	1.0371847	0.2796534	0.0192659	0.1540773	0.4633497	0.7231881	0.1914947	0.4385059	0.9214871	0.3469954	1.0543857	0.8648838	0.6729649	0.9719621	1.0081428	0.8526167	0.8781457	0.0387056	0.5421403	0.9044150	0.4535537	0.0751079	0.8476102	0.4520797	0.0198257	0.8694064	0.3218953	0.2897934	0.0729624	0.9238392	0.4827156	0.5856773	0.8410928	0.9673694	0.0477358	0.9075345	0.0929133	0.1837071	0.0904575	0.4003157	1.0268976	0.0002000	0.5146644	0.4790339	0.7991824	0.4614560	0.1561306	0.5313650	0.5681229	0.6548297	0.6052001	0.0259043	0.2694317	1.0259916	0.4513553	0.4966649	0.6925228
700	0.5596364	0.2252270	1.0158934	0.3401947	0.5619374	0.7690927	0.4974094	0.9542565	0.0712690	0.6727073	1.0527123	0.9661517	0.1133240	0.9349998	0.1686343	0.4418267	0.0479655	0.2633039	0.5759592	0.8419918	0.7042468	0.2258079	0.7487372	0.3990444	0.2393179	0.9864101	0.0793052	0.4375678	0.2505130	0.0883967	0.4964208	0.4665487	0.1898257	0.6752863	0.0690025	0.3169355	0.5995577	0.3246621	0.2446652	0.9174400	0.4233201	0.8577420	0.2940355	1.0161214	0.2852150	0.0373705	0.1369875	0.4786899	0.7395317	0.1700767	0.4674192	0.9312613	0.3625797	1.0293750	0.8840093	0.6836091	0.9981185	1.0267834	0.8666033	0.9730328	0.0440817	0.4758414	0.8830009	0.3739935	0.0746078	0.9539087	0.3784710	0.0785968	0.8496467	0.2439625	0.2658874	0.0561569	0.9430636	0.4196649	0.6155987	0.8470427	0.9483367	0.0245847	0.9269864	0.0739206	0.2714685	0.0615604	0.3840217	1.0191600	0.0000312	0.6024067	0.4446113	0.8140628	0.4371808	0.1366706	0.4999396	0.5438363	0.7143439	0.5423507	0.0165782	0.2443539	1.1035786	0.4645133	0.4789298	0.6466324
750	0.5062354	0.2180692	0.9382256	0.4914050	0.6041965	0.8280674	0.5636480	0.8233999	0.0721612	0.7440172	1.0083079	0.9510319	0.1190114	0.8787713	0.1985443	0.4428459	0.0188863	0.3293611	0.5367822	0.7868684	0.6505161	0.2752755	0.7262460	0.3606967	0.2886711	1.1121306	0.1187102	0.5137423	0.1965558	0.0641526	0.6717396	0.5417394	0.1162434	0.5766066	0.1132727	0.2986697	0.6287725	0.6740604	0.1415685	0.9816431	0.4992227	0.8873986	0.2704452	1.0561456	0.2779629	0.0207572	0.1676464	0.4395419	0.6478652	0.1596811	0.4142044	0.9417172	0.3334129	0.8735817	0.9347695	0.6430353	0.9069295	1.1305137	0.9585919	0.9923480	0.0514247	0.4538796	0.8476899	0.4137624	0.0911063	0.8612117	0.2995257	0.1228111	0.8070771	0.2617185	0.2769980	0.0568629	0.9709091	0.4601389	0.6184103	0.7896510	0.9582864	0.0579635	1.0241720	0.0663059	0.2912972	0.0285564	0.3771090	0.9592934	0.0058490	0.5183286	0.4407377	0.8050395	0.4759625	0.1512354	0.5431213	0.6301041	0.7851155	0.4935304	0.0121535	0.2545356	1.0263802	0.4532834	0.4671156	0.7020300
800	0.4400504	0.3103444	0.9381520	0.6123562	0.7148590	0.8569794	0.4388547	0.8875508	0.0709814	0.7343819	1.0425893	0.9587985	0.1305092	0.8937221	0.1762488	0.4861999	0.0303173	0.3119778	0.4513106	0.7909921	0.6480771	0.2988755	0.6893888	0.3829544	0.3133184	1.0531419	0.1076139	0.4364612	0.2186108	0.0666991	0.7930737	0.4573635	0.1063100	0.5454653	0.1676378	0.2765692	0.6006515	0.8127345	0.1202370	0.9520393	0.4006103	0.9519408	0.3000039	1.0587999	0.2428339	0.0330375	0.1264476	0.4447159	0.6457324	0.1147167	0.4331912	0.8942171	0.3561812	0.9536253	0.9165795	0.7035932	0.7915611	0.9784921	0.9269108	1.0002024	0.0348944	0.4774761	0.8275200	0.3728801	0.0663224	0.9025042	0.3797875	0.2530848	0.9121750	0.2627739	0.2866801	0.0642838	0.8761110	0.4565871	0.6615874	0.9041042	0.8475036	0.0701177	1.0581225	0.0712902	0.2937204	0.0284829	0.3641085	1.0241732	0.0027989	0.4691132	0.4497481	0.7810195	0.4963249	0.1781889	0.5325507	0.6207828	0.8967721	0.6742549	0.0137725	0.2313329	1.0585817	0.4878335	0.4390650	0.6208134
850	0.4295546	0.3102242	0.9296240	0.6416164	0.7610051	0.8153287	0.4560960	0.8590154	0.0951271	0.6392767	1.0210311	0.9770856	0.1859118	0.9172634	0.2751561	0.5427179	0.0321411	0.3202127	0.4407624	0.8416457	0.6810168	0.3221988	0.6826038	0.4829594	0.3785666	1.0192712	0.1141819	0.4355080	0.2282936	0.0562982	0.9173550	0.5169362	0.1011412	0.4968905	0.2014293	0.3190038	0.6819671	0.9428837	0.0901690	0.9660582	0.4792907	0.9635653	0.3333928	1.1066605	0.2566524	0.0340790	0.1320138	0.4294121	0.6012358	0.0841152	0.4737471	0.8889876	0.3848068	0.9252825	0.8621279	0.7005699	0.7774688	0.9934103	0.8483664	0.9797335	0.0410586	0.5128737	0.7543126	0.3048133	0.0809508	0.8490492	0.4000796	0.3207772	0.8999271	0.2109166	0.3549326	0.0512390	0.8126288	0.4334993	0.6842211	0.9912279	0.6032595	0.0808984	0.9749288	0.0518333	0.2836611	0.0326707	0.2732537	1.0881109	0.0051170	0.4768436	0.4046912	0.7474267	0.5121873	0.1849758	0.5825812	0.5993488	0.8231355	0.6234643	0.0090481	0.2390818	1.0253897	0.3990582	0.4565299	0.7211043
900	0.4209012	0.2440982	0.9751278	0.6508950	0.7069243	0.7930906	0.4910538	0.9216367	0.1041278	0.5827724	1.0217050	0.9011451	0.1348729	1.0469799	0.2533329	0.4685835	0.0368240	0.3120538	0.5364090	0.8692583	0.6247156	0.3007088	0.6591363	0.3818655	0.3080071	1.0460505	0.0832647	0.4458455	0.2235024	0.0645435	0.8309391	0.4896226	0.0809599	0.5095144	0.1757077	0.3069291	0.6433435	0.8799281	0.0727180	0.9582108	0.5552392	0.9575047	0.3074496	1.0360121	0.2894740	0.0247680	0.1117045	0.3874809	0.6255161	0.0659145	0.4300215	0.9689834	0.3755728	0.8199817	0.8692349	0.5608430	0.7501471	0.9674326	0.8229996	1.0407981	0.0391997	0.5487827	0.6972593	0.2641557	0.1016455	0.8553336	0.3623027	0.3721094	0.8434691	0.2299509	0.3243070	0.0845217	0.7887736	0.4469950	0.7260404	0.8584173	0.6350994	0.0770407	0.9672815	0.0422702	0.3152614	0.0340500	0.1901641	1.0659050	0.0104900	0.5609917	0.4192324	0.7398856	0.4736618	0.2430894	0.5368977	0.6142449	0.8728172	0.5736132	0.0177447	0.2972549	1.0072205	0.5150716	0.5625611	0.6438788
950	0.4376826	0.2285514	1.0173889	0.5890652	0.7362628	0.7827371	0.5124871	0.9293193	0.1265583	0.5945381	1.0554931	0.9292296	0.1540306	1.0273838	0.2068482	0.4461071	0.0201772	0.3811101	0.5492109	0.8508172	0.7254683	0.2885408	0.7398263	0.3935866	0.3036582	1.0149369	0.0833545	0.4861046	0.2190832	0.0894182	0.8819801	0.4479889	0.1038581	0.4654367	0.1242784	0.3063319	0.6302546	0.9666964	0.0979679	0.9932202	0.4715268	0.9529434	0.2672046	0.8739815	0.3498830	0.0313037	0.1231537	0.3706255	0.6570561	0.0477656	0.4040791	0.8989126	0.3608565	0.9514154	0.8941918	0.6591062	0.7077179	0.8859945	0.8458547	0.9407828	0.0245992	0.5886738	0.8452766	0.2314380	0.1118511	0.8580077	0.2835379	0.4376381	0.9361566	0.2823265	0.3808545	0.0768554	0.7900716	0.4479320	0.7277511	0.8311362	0.6645531	0.1014022	0.9743846	0.0624580	0.2492741	0.0300140	0.2079788	1.0117774	0.0136073	0.4975358	0.4281851	0.8141544	0.5134852	0.2441570	0.5217442	0.7070013	0.7925688	0.6030561	0.0255178	0.2651135	0.9366949	0.4245029	0.4993712	0.6783595
1000	0.4285664	0.2536210	1.0257794	0.6218469	0.8109967	0.8327935	0.4706989	0.8692671	0.1142795	0.7499698	0.9658279	0.9621382	0.1150567	0.9821819	0.1980121	0.4162720	0.0171428	0.3371291	0.5915277	0.8699660	0.6995884	0.3017418	0.7303707	0.3974792	0.3082520	0.9704953	0.0731894	0.4699573	0.2412605	0.0936164	0.8396459	0.4081933	0.1166797	0.5508985	0.1503096	0.3114056	0.5740500	0.9601491	0.1145323	0.9933474	0.5287313	0.8783684	0.2880592	0.9549154	0.3069279	0.0361284	0.1422244	0.3256148	0.6293695	0.0543445	0.4176980	0.8823864	0.4139401	0.9316016	0.9365555	0.5846954	0.6439168	1.0160295	0.8087180	0.9572760	0.0123646	0.5410433	0.7487841	0.1984507	0.0958440	0.7776652	0.2813465	0.5356575	0.8415748	0.3199548	0.3240746	0.0789315	0.7757752	0.4200382	0.6891306	1.0153991	0.6024984	0.1054087	0.9967463	0.0650920	0.2241667	0.0279767	0.1720187	1.0052662	0.0074935	0.4892966	0.4570509	0.8039945	0.4694224	0.1685773	0.6010649	0.6413525	0.7992271	0.5519358	0.0112742	0.2935287	0.9287142	0.3868027	0.4856022	0.6882531

0	0.3949019	0.2803410	0.8492435	0.7976439	0.8077123	0.7670627	0.4753913	0.8068467	0.0892193	0.7790524	1.0000336	0.9564761	0.1161601	0.9789222	0.1378975	0.4055809	0.0220835	0.3762278	0.4989795	0.8626726	0.7541915	0.3134210	0.6881374	0.4321850	0.3186800	1.0348761	0.0740422	0.3945022	0.2592586	0.0782807	0.7539655	0.4551214	0.0940406	0.4939983	0.1746647	0.3942889	0.6385974	0.9684311	0.1573652	0.9241787	0.5259821	0.9359120	0.3150564	0.9291040	0.2607309	0.0253161	0.0926178	0.4268996	0.7263170	0.1047206	0.4433282	0.8601726	0.3825177	0.9274728	0.8561948	0.6219136	0.7515155	1.0365534	0.8231121	0.8735462	0.0483963	0.4536599	0.7289927	0.1477162	0.0673156	0.9593125	0.2793380	0.3164837	0.9577032	0.2954578	0.3677614	0.0870394	0.8808902	0.3975656	0.6480384	0.9488670	0.5463529	0.0460598	1.0189877	0.0543975	0.2801673	0.0365092	0.1807613	1.0442140	0.0043712	0.4806683	0.3736092	0.7494348	0.5500730	0.1824906	0.5538648	0.6238632	0.6837469	0.5274812	0.0275138	0.2706868	0.9910393	0.4113524	0.5116352	0.5320990
50	0.4303242	0.3000269	0.8707347	0.7297413	0.7461680	0.7762995	0.4666863	0.8005191	0.0847747	0.7427074	1.0044783	1.0044626	0.1394311	0.9459670	0.2308346	0.5855804	0.0208434	0.3947518	0.5283112	0.7578414	0.7131920	0.3116823	0.6317977	0.4446381	0.3105925	1.1212597	0.1067887	0.3469090	0.2144041	0.0912583	0.7869607	0.3815167	0.3383719	0.6472128	0.1999355	0.3086667	0.6314443	0.9471817	0.0445803	0.9279069	0.4926652	0.8648202	0.2715815	1.0005126	0.1308509	0.1774968	0.1017449	0.3584131	0.5702513	0.0990107	0.4111908	0.9334909	0.3844038	0.9492468	0.9404143	0.6974209	0.9189795	0.8737477	0.4205564	0.9440135	0.0188735	0.5951298	0.7557679	0.2540426	0.0737784	1.0079672	0.4003518	0.5531217	0.7208360	0.1655099	0.3149388	0.0312798	0.8199987	0.4344462	0.6664470	0.9875766	0.6381454	0.0829461	1.0230092	0.0274235	0.3476890	0.0510907	0.1576508	0.9859811	0.0013316	0.4464815	0.3043467	0.7485471	0.4512396	0.1107435	0.4127077	0.7576256	0.6909744	0.5152887	0.0263429	0.4662965	1.0493538	0.4094571	0.5363748	0.5320147
100	0.4422484	0.2652671	0.8852708	0.9169475	0.6850349	0.7415759	0.4577982	0.8413377	0.0858223	0.5387353	0.9698041	1.0042023	0.1320684	0.8862598	0.2404385	0.6850965	0.0250633	0.2809472	0.4841646	0.6099368	0.6110342	0.2797921	0.4790160	0.4416381	0.2721173	0.9852133	0.1176596	0.4142163	0.2680376	0.0800570	0.8094611	0.5547290	0.6286765	0.6890326	0.1915810	0.3131128	0.6834998	0.9105339	0.0490881	0.9425439	0.4257726	0.8394649	0.3292241	1.1081239	0.0880914	0.3333927	0.0709436	0.3889204	0.6917818	0.2111286	0.4128839	0.8918041	0.3434334	0.9391646	0.9437439	0.7016435	0.8491841	0.6938683	0.1934170	1.0092664	0.0198624	0.5743394	0.7166130	0.3181883	0.1433222	0.9744761	0.4726394	0.6290842	0.7522268	0.0687074	0.3089944	0.0619069	0.7519295	0.4888627	0.6978509	1.0293631	0.6461840	0.0402862	0.9506527	0.0104757	0.2639084	0.0736639	0.2815872	0.9494053	0.0091516	0.4758994	0.2627336	0.7624440	0.5171672	0.0315116	0.3020238	0.8862104	0.7768611	0.5452020	0.0105871	0.5890033	1.0574057	0.3959266	0.5430909	0.3049778
150	0.4427954	0.2545372	1.0357858	0.9833343	0.5116013	0.8584165	0.4407575	0.9429392	0.0749350	0.3309773	0.9558053	0.9878848	0.1436073	0.7756007	0.3837230	0.8008117	0.0352578	0.2559076	0.4009789	0.5719112	0.7282633	0.2222036	0.2874449	0.4391324	0.1691746	1.0082929	0.0949520	0.4057390	0.2647031	0.1060046	0.8531084	0.6580470	0.5868301	0.8019523	0.2141809	0.3502784	0.6795011	0.9000463	0.0210657	0.8901539	0.4845659	0.7919216	0.3168302	0.9740016	0.0810932	0.2866625	0.0835697	0.4495267	0.7608060	0.3501892	0.4208731	0.8952617	0.3830298	0.9108024	1.0511701	0.6292361	0.7460690	0.6100789	0.0737357	1.0369057	0.0665653	0.5410156	0.7965283	0.4140138	0.1881118	0.8731930	0.4237947	0.7099865	0.8211839	0.0367811	0.2501703	0.0865314	0.7865770	0.4809578	0.6448841	0.9633564	0.5935086	0.0167646	1.0598170	0.0018655	0.2474694	0.1867227	0.3162153	0.9479312	0.0238785	0.4354578	0.2915319	0.7520180	0.4763046	0.0087352	0.1782982	0.9396498	0.7147956	0.5672623	0.0458879	0.6329455	1.0193121	0.4388613	0.5889211	0.2051338
200	0.3941173	0.2213680	1.0196760	0.8497014	0.4012695	0.9212825	0.4688482	0.9655057	0.0741360	0.2236508	0.9664621	1.0929701	0.1677547	0.6830264	0.4516653	0.7382051	0.0506124	0.2462188	0.3457728	0.5020614	0.5882426	0.1511724	0.2447975	0.4445351	0.0510537	1.0143950	0.0709288	0.4299802	0.2290917	0.0984130	0.9976654	0.7822176	0.6326324	0.7551592	0.2910716	0.3193538	0.5544776	0.9671916	0.0201097	0.8351555	0.4900106	0.9033880	0.3065182	0.9463244	0.0801396	0.2831297	0.0973755	0.4797772	0.7434440	0.4318708	0.3529776	0.8179854	0.3812805	0.8846224	1.1230070	0.5487065	0.6864521	0.6576880	0.0276750	1.0254675	0.0551882	0.5790813	0.8073807	0.4451708	0.3595621	0.7949379	0.3724463	0.8742747	0.8767032	0.0251895	0.2625000	0.0692893	0.7845564	0.5270751	0.6689710	0.9547115	0.5287529	0.0052472	1.0971801	0.0016273	0.2790853	0.2749852	0.3759291	1.0598188	0.1133355	0.5308176	0.3097149	0.7027077	0.5113317	0.0098983	0.1275333	0.9430368	0.9535752	0.6080824	0.0361602	0.6051078	1.0086362	0.5811346	0.5894715	0.1956814
250	0.3832124	0.3140258	0.9654264	0.9002522	0.2784898	0.9456589	0.4973096	0.9746235	0.0874144	0.2039956	1.0002334	1.1043243	0.3022258	0.5591948	0.4557985	0.6584377	0.0351510	0.3033953	0.2654868	0.5415253	0.6382678	0.0953009	0.2268228	0.4272633	0.0419952	1.1144703	0.0950515	0.4484076	0.1741269	0.1084506	0.9766183	0.8080492	0.6349984	0.7351474	0.2761728	0.3402356	0.5913377	1.0158159	0.0192911	0.8304567	0.5196385	0.9367938	0.3208343	0.9592756	0.1214511	0.3057471	0.1933492	0.4924124	0.7428926	0.4232652	0.4300217	0.7574281	0.4105570	0.9613088	1.0698156	0.6895350	0.6557533	0.5923879	0.0240997	1.0392655	0.0373179	0.6632882	0.9746895	0.4296459	0.4849026	0.6568387	0.4216382	0.9507213	0.9002614	0.0179305	0.2554667	0.0489558	0.7153508	0.4320861	0.6744585	0.9355341	0.5742000	0.0031511	0.9516811	0.0026212	0.2219058	0.3837873	0.3968939	1.0455374	0.2065403	0.5515294	0.3415747	0.7059131	0.4266265	0.0042512	0.1522553	0.9486613	1.0043738	0.6409852	0.0601179	0.5840650	1.0504377	0.5451076	0.4896740	0.2302965
300	0.4278353	0.3708871	0.8770053	0.8568530	0.2544496	0.9987917	0.5652886	0.9936889	0.0870892	0.2677636	1.0154585	0.9112768	0.4078843	0.5317926	0.4272617	0.6474159	0.0379995	0.3481633	0.2338036	0.5724896	0.7542683	0.0999935	0.2490786	0.2998369	0.0192047	0.9843313	0.0956213	0.5349116	0.1439737	0.1302057	0.9897935	0.8263173	0.5786026	0.6553510	0.3522804	0.3584883	0.5594174	1.0317686	0.0269069	0.8847805	0.5242873	0.9090640	0.2801885	1.0678763	0.1485671	0.3512121	0.1949222	0.5249655	0.7236444	0.4691671	0.3674435	0.6476197	0.3584734	1.0304125	0.9564296	0.6099594	0.5995167	0.5673776	0.0165443	0.9992762	0.0332679	0.6705163	0.8890233	0.4830603	0.4877715	0.7281867	0.4726555	0.8995279	1.0136372	0.0181456	0.2350819	0.0781572	0.6141334	0.3960632	0.7689043	0.9011099	0.5851450	0.0038396	0.8982087	0.0000000	0.2114845	0.4687847	0.4288669	1.0438117	0.3314464	0.4727490	0.2665146	0.6704776	0.5287681	0.0002438	0.1582222	1.0209515	1.0132467	0.6742841	0.0482328	0.5763077	0.9699252	0.5483493	0.5290872	0.2383918
350	0.3818263	0.4287476	0.9398077	0.8190599	0.1949368	0.9929532	0.5941771	0.8769893	0.0959438	0.3216992	1.0674873	0.8908681	0.5347396	0.5703492	0.3813363	0.5962642	0.0455239	0.3380383	0.2108753	0.5087731	0.7575103	0.0772807	0.2012947	0.2973351	0.0121779	0.9958312	0.0843728	0.4703626	0.1579817	0.0993256	1.0154806	0.7793936	0.5492212	0.5801815	0.4382426	0.3936553	0.4807076	0.9680526	0.0323970	0.8229980	0.4411146	0.9400065	0.2810381	1.0871411	0.1522766	0.3463336	0.2373548	0.5164815	0.7168600	0.4534843	0.3591441	0.5658609	0.3655141	1.0057145	0.9145460	0.7260801	0.5463267	0.5393318	0.0126023	0.9773342	0.0513823	0.7205015	0.8576873	0.3922704	0.5303676	0.7954373	0.5563182	0.8561991	0.9218207	0.0268054	0.2899168	0.0862292	0.5711317	0.3954650	0.8200948	0.9934167	0.5833153	0.0037783	1.1520852	0.0008330	0.1697259	0.4834185	0.3326857	0.9980282	0.2172926	0.4444239	0.3158340	0.6716828	0.5735582	0.0000000	0.1713556	0.9807449	0.9691088	0.7104120	0.0543310	0.5868975	0.9100857	0.4979054	0.5254731	0.2502430
400	0.3948696	0.5052632	0.9373077	0.7050153	0.1843144	0.9818083	0.5985473	0.8369489	0.0676250	0.4188939	1.0568782	0.9867979	0.5086978	0.6347052	0.3286955	0.6732012	0.0559108	0.3671644	0.2287116	0.5139536	0.8024952	0.0788596	0.1600794	0.3081938	0.0054335	0.9403623	0.0545265	0.5451119	0.1744526	0.0983592	1.0376279	0.7780075	0.5593267	0.6709541	0.3998139	0.4304416	0.5508621	0.9532217	0.0310261	0.8209406	0.4433071	0.8698814	0.2892454	1.1320259	0.1381530	0.3927621	0.2514308	0.4911603	0.7047898	0.3875870	0.3728914	0.4526572	0.3784574	0.9684398	1.0725928	0.7146184	0.5338062	0.5570558	0.0099723	1.0456906	0.0328521	0.7031948	0.9232940	0.4884093	0.5323846	0.7099405	0.6611305	0.8332868	0.9812030	0.0254213	0.2920453	0.0582119	0.6145604	0.3884523	0.7371194	0.9269605	0.7273449	0.0042594	1.1444021	0.0006667	0.2025219	0.4308747	0.2670932	1.0365612	0.1140222	0.4636985	0.3790520	0.7113517	0.6435541	0.0059068	0.1613029	1.0274196	0.9224234	0.6242622	0.0733067	0.6161189	0.8787270	0.4682195	0.5293731	0.2698573
450	0.3794377	0.5346572	1.0336869	0.7284402	0.2326471	0.9510631	0.5185908	0.8167619	0.0849734	0.3412862	1.0110291	0.9781904	0.4582657	0.6847403	0.3213957	0.6816914	0.0537100	0.3817965	0.2019278	0.5206304	0.7283313	0.0758317	0.1166935	0.3599188	0.0048650	0.8580389	0.0519318	0.4627620	0.1913020	0.0907556	1.0593038	0.8585074	0.5735443	0.6547420	0.5014848	0.3801342	0.4906976	0.9956225	0.0185266	0.7289548	0.4004988	0.7726143	0.2415556	1.0108551	0.1333925	0.3181161	0.2480422	0.5394634	0.7129956	0.4264975	0.4135458	0.3511692	0.4076225	0.8698841	1.0756327	0.6477652	0.5306014	0.5926677	0.0121203	0.9564837	0.0787624	0.7401119	1.0165702	0.5326215	0.5490448	0.7776173	0.6493651	0.9129479	0.9465345	0.0209306	0.2853475	0.0717715	0.5271502	0.4367611	0.7956207	0.9687640	0.6866324	0.0050197	1.0690740	0.0008330	0.1645392	0.3837919	0.2147983	1.0171624	0.1204148	0.5006572	0.3345173	0.7430083	0.6413543	0.0085355	0.1748049	0.8572366	1.0474662	0.6082596	0.0995054	0.5688652	0.8194036	0.4222837	0.5217845	0.2441989
