Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.8719094	0.8988475	0.8446781	0.0335429	0.8956663	0.5632375	0.4504405	0.8920815	0.5143569	0.1913787	0.1613303	1.0119998	0.0629571	0.4909358	0.0308981	0.2835690	0.4532518	0.0528911	0.3130170	0.1121661	0.5011457	0.0163133	0.9389474	1.1349893	0.0128355	0.0512092	0.0534361	0.8020771	0.5621492	0.2144896	0.3481056	0.0153819	0.0262461	0.7327497	0.1818845	0.9614088	0.9595807	0.8329265	0.6118170	0.6846341	0.0549827	0.8180576	1.0440572	0.3012883	0.7579799	0.2944572	0.5986181	0.1419336	1.1077046	0.0440579	0.5218651	0.3489984	0.4972499	0.7869329	0.8107624	0.0187908	0.5857917	1.0123785	0.5630238	0.9978309	0.3509084	0.8338673	0.3385418	0.4999080	0.6159433	0.0881838	0.8241052	0.3723555	0.2295621	0.8040377	0.0003005	0.7831749	0.8725658	0.7004782	0.5434681	0.8660817	0.2733286	0.7537617	0.4474976	1.0058171	0.4020605	0.8085402	0.8679238	0.3451633	0.4089694	0.2148844	1.0682649	0.2640994	0.0674611	1.0525179	0.8416317	0.4845507	0.9928407	0.9461160	0.5610045	0.8231739	0.1668210	0.4828844	0.9338264	0.2379202
50	0.8793978	0.9308668	0.7776751	0.0095616	0.9869531	0.7394594	0.5049168	0.9249800	0.5572873	0.1611233	0.1718404	0.8525198	0.0359866	0.5398872	0.0137111	0.4100967	0.3853288	0.0285408	0.3873034	0.1996343	0.4203097	0.0188849	0.8980821	0.5997096	0.0012619	0.0402054	0.0066007	0.6915713	0.6886360	0.1934481	0.3963616	0.0098728	0.1260294	0.6508900	0.2078803	0.9963304	0.9189738	0.7112811	0.6531470	0.5974877	0.0498593	0.7725406	0.3703436	0.3649462	0.8281872	0.3209041	0.5400104	0.0995586	1.0603668	0.0415007	0.4956295	0.3496250	0.5078957	0.7939022	0.7770674	0.0207158	0.5838451	0.9656794	0.5412643	0.9537549	0.4178995	0.8907627	0.3745658	0.4717915	0.6750275	0.0508569	0.8736751	0.3899207	0.1907601	0.8231002	0.0078348	0.6566089	0.8362132	0.7204877	0.6673284	0.9111569	0.2944035	0.5823464	0.5014865	1.0050959	0.4376997	0.8931632	1.0554186	0.2892623	0.3998898	0.2035433	0.9465544	0.2740466	0.1184312	0.9114317	0.7121764	0.5184944	0.9035091	0.8394292	0.5774670	0.8917189	0.1159417	0.6009149	1.0570252	0.2365406
100	0.8222461	0.9723303	0.6029239	0.0122097	0.9241525	0.8439574	0.7748551	0.9624839	0.6409640	0.1309675	0.2350233	0.8306389	0.0433436	0.4882317	0.0436274	0.5386882	0.3093219	0.0232313	0.3541920	0.1787481	0.2895946	0.0305885	1.0240643	0.5132694	0.0065850	0.2750686	0.0046065	0.7565745	0.7637250	0.1959327	0.3842798	0.0138533	0.1885505	0.6382010	0.1938090	1.0333215	0.9482976	0.9123077	0.5586774	0.4607010	0.0682064	0.4989245	0.1368665	0.4268454	0.8165902	0.2431641	0.5485641	0.0885331	0.8624255	0.0370633	0.3978999	0.4041374	0.4161381	0.8802521	0.7170247	0.0215628	0.4726710	0.9488375	0.5536594	0.9472991	0.5215676	0.8806056	0.5363320	0.4648917	0.6654844	0.0251788	0.9608291	0.4242852	0.1515182	1.0045852	0.0030097	0.7603134	0.9197094	0.7234075	0.7081913	0.9099782	0.3372795	0.4500507	0.5698082	0.9306110	0.5242212	0.8194750	0.8943540	0.3027463	0.4563004	0.1612087	0.9235952	0.2634188	0.1043260	0.9137426	0.5596177	0.4800368	0.8664958	0.9303188	0.5804862	1.0240721	0.1594146	0.6287448	1.0262912	0.2444277
150	0.8334848	0.9662149	0.5636208	0.0046659	1.0008021	0.8961504	0.9465662	0.9375844	0.6484454	0.1677741	0.2491156	0.7928198	0.0656647	0.3847372	0.0882207	0.5601581	0.2371852	0.0375673	0.3954975	0.0627354	0.2307949	0.0243621	0.9363492	0.5754334	0.0138173	0.4971253	0.0013930	0.8719040	0.8605762	0.2313638	0.3072028	0.0015242	0.2449422	0.6722007	0.1547506	1.1194904	0.9747678	1.0558878	0.6599069	0.3106974	0.0727588	0.2614161	0.0926207	0.4366606	0.7929655	0.2347136	0.6215162	0.0926265	0.9182675	0.0332992	0.3578324	0.4009604	0.3430084	0.8770526	0.7513658	0.0301819	0.4466844	1.0020106	0.5567146	0.9254084	0.5760389	0.8925964	0.4904578	0.5160850	0.6595347	0.0263687	0.9451749	0.5989995	0.1857614	1.0187074	0.0063540	0.8043539	0.9308611	0.6831729	0.6690178	0.9568851	0.5221317	0.4342195	0.4831939	0.8611707	0.7314091	0.8442239	0.9294190	0.2694590	0.5247699	0.1405034	0.8716164	0.2588704	0.1150220	1.0597645	0.3998222	0.3669047	0.9989725	0.9519350	0.4663883	1.1386077	0.1341343	0.5387247	1.0078509	0.2647079
200	0.9162785	0.9910462	0.5462147	0.0176851	1.0080225	0.9320732	0.9018012	0.9566859	0.5453118	0.1639546	0.2600234	0.9028968	0.0449597	0.3392531	0.1154068	0.5981737	0.1891621	0.0116203	0.2768057	0.0424961	0.1791830	0.0156105	0.9400899	0.4676109	0.0129493	0.5300884	0.0014152	0.9112141	0.8841775	0.2516166	0.2931281	0.0138134	0.2953641	0.7617888	0.1284136	1.0504266	1.1276944	0.9100760	0.6535126	0.2713281	0.0795891	0.1688323	0.0536213	0.3762001	0.7863039	0.3148877	0.5973139	0.0792118	1.0263098	0.0498373	0.3974212	0.3609573	0.3519967	0.8115478	0.7672994	0.0272653	0.5029158	0.9099962	0.5804411	1.0593998	0.5908326	0.8631181	0.4196506	0.4095878	0.5924302	0.0345427	0.8911887	0.7404561	0.2362675	1.0906684	0.0021938	0.8522513	0.9615588	0.7167852	0.6943798	0.9050872	0.7277120	0.3935870	0.5540352	0.9220348	0.8258313	0.8930768	0.9028082	0.2904718	0.4700774	0.1219959	0.7655118	0.2727514	0.0933614	1.1137595	0.3791739	0.3552407	1.0028948	0.9387951	0.3382754	1.0908923	0.3435444	0.5333401	0.9345208	0.2393228
250	0.8873029	0.9943907	0.5082311	0.0205214	1.0034108	0.9835483	1.0114219	0.9718305	0.5420573	0.1645526	0.2162520	0.9489345	0.0582131	0.2593821	0.1080521	0.5219434	0.2054527	0.0095698	0.3130565	0.0246664	0.2182011	0.0121279	0.9870833	0.4105325	0.0231305	0.5302874	0.0008866	0.8523791	0.9687523	0.2413097	0.3182643	0.0115275	0.2694535	0.8455185	0.1408499	0.9649619	1.0176705	0.9001830	0.6893931	0.2169145	0.1307188	0.0878235	0.0304515	0.3672211	0.7684977	0.2846272	0.6574736	0.0975715	1.0161927	0.0508639	0.4340490	0.3193819	0.2585185	0.8132618	0.8403856	0.0449796	0.4664387	0.7067647	0.6037574	1.0424510	0.5495789	0.8327960	0.2699499	0.3690804	0.5825854	0.0210627	0.9358759	0.7741898	0.2992917	0.9501776	0.0003200	0.8536060	0.8806756	0.5819730	0.6297793	0.9453071	0.7178560	0.4082370	0.5669318	0.9899936	0.9994665	0.8557114	0.9038381	0.3171142	0.4968409	0.0710388	0.6620500	0.3117721	0.0762295	0.9481700	0.3432296	0.3635069	0.9859518	0.9211739	0.2214839	1.0537216	0.5151571	0.5268895	1.0194868	0.2266339
300	0.8020409	0.9833468	0.4483772	0.0155492	1.0325914	0.9093015	1.0730229	1.0442889	0.5711985	0.1735305	0.1487876	0.9690673	0.0764926	0.3623095	0.0960556	0.5332305	0.1972075	0.0136777	0.3641165	0.0214854	0.2055560	0.0215221	0.8987696	0.4107309	0.0318664	0.5772391	0.0000000	0.9094999	0.8733184	0.2271421	0.3125306	0.0061257	0.3201852	0.9149755	0.1360573	0.9547979	1.1275483	0.8348609	0.6556645	0.1718273	0.1752284	0.0498631	0.0356223	0.3593649	0.7134886	0.3217883	0.5246460	0.0608245	1.0055736	0.0549368	0.4691850	0.2792032	0.2317071	0.9241010	0.8145281	0.0254347	0.5358366	0.5862569	0.6769619	1.0362181	0.5382520	0.8406570	0.1950786	0.4227196	0.5706726	0.0247936	0.9557103	0.8040251	0.2854505	0.7669391	0.0000200	0.7927780	0.9300007	0.6705668	0.6184341	1.0128362	0.8387100	0.4357776	0.5362201	1.0018822	1.1045055	0.8875917	0.8381123	0.3255477	0.4749690	0.0649240	0.6680288	0.2963924	0.0482317	0.9135636	0.3810356	0.2972859	0.9675249	0.9254779	0.2115826	1.0074114	0.6299658	0.4451389	1.0214610	0.1969669
350	0.8832048	0.9883670	0.4295823	0.0067710	1.0497301	0.9086326	0.9554021	1.0482053	0.5687905	0.1347691	0.1432690	0.9717863	0.0529666	0.3147648	0.1052137	0.4778755	0.2065537	0.0129114	0.3240916	0.0379329	0.1766272	0.0195850	0.9202154	0.4412972	0.0103090	0.5177514	0.0025366	0.7676171	0.8628555	0.1992312	0.3519948	0.0055462	0.2704840	0.9571399	0.1138041	0.9477241	0.9804653	0.7766265	0.6499144	0.1531723	0.1747575	0.0444342	0.0309558	0.3872903	0.7739526	0.2840957	0.5552265	0.0548144	1.0395269	0.0535699	0.5173999	0.3314359	0.1918749	0.8164132	0.7889763	0.0235740	0.5191189	0.6335307	0.6022486	0.9600225	0.5238928	0.8937016	0.1261737	0.4341107	0.5534561	0.0261613	0.9697982	0.7138714	0.2963730	0.8470595	0.0013855	0.7178615	0.8393337	0.7115908	0.5991767	0.9443760	0.8717522	0.4138637	0.5046432	1.0423774	1.0781937	0.9040191	0.8717157	0.2941606	0.4654681	0.0511335	0.5396479	0.2834767	0.0451583	0.9881205	0.4442780	0.3198189	0.7987370	0.9369981	0.2428197	0.9335824	0.5667480	0.4031045	0.9800740	0.2176832
400	0.8653756	1.0422762	0.4637557	0.0155327	0.9781933	0.9303010	1.0995349	1.0539786	0.5846690	0.1459892	0.1342047	0.9539428	0.0453254	0.2592598	0.1243475	0.5181561	0.1782031	0.0167905	0.3515499	0.0363072	0.1693192	0.0206556	1.0452961	0.4672405	0.0178212	0.5384910	0.0005819	0.8888985	0.9677475	0.2001066	0.2599388	0.0108224	0.3173530	0.9541247	0.1414884	0.9661427	0.9631760	0.7983389	0.6855568	0.1424689	0.2064533	0.0305724	0.0656327	0.3492066	0.8040753	0.2563797	0.5500233	0.0614648	0.9875023	0.0644743	0.5119969	0.2752329	0.1572307	0.7394586	0.8120805	0.0158626	0.5503187	0.6568893	0.5720945	0.9650227	0.4481282	0.9152695	0.1728467	0.4563129	0.6069442	0.0349503	0.9380873	0.8285835	0.2753107	0.9019295	0.0033697	0.6940444	0.7959378	0.7184108	0.5887621	0.9991781	1.0176232	0.3516111	0.4813669	1.0844581	1.0099855	0.8988835	0.8393229	0.3254879	0.3893875	0.0597692	0.5331144	0.2862589	0.0521676	0.9661761	0.4317395	0.3177841	0.9243612	0.8951192	0.1978801	0.8655460	0.5620027	0.3702460	0.9743302	0.2061286
450	0.8559341	0.9857018	0.4816852	0.0098326	1.0064845	1.0505425	1.0164436	1.0909685	0.5495201	0.1258980	0.1177994	0.9659286	0.0957994	0.2534658	0.1390213	0.5618856	0.2190771	0.0156370	0.3322597	0.0475671	0.1889861	0.0205121	0.9087855	0.5345678	0.0048318	0.5163942	0.0063041	0.8502689	0.9616102	0.2276489	0.2509087	0.0090384	0.3442383	0.8092280	0.1655744	1.0060532	0.9331265	0.8566045	0.6906871	0.1276193	0.2312735	0.0249255	0.0458581	0.4020413	0.7904979	0.3040304	0.5504443	0.0583463	1.0151870	0.0631016	0.4659594	0.2779355	0.1194335	0.7888097	0.7580395	0.0243055	0.6919822	0.6405820	0.6052075	1.0362582	0.4177788	0.9051592	0.1618423	0.4792342	0.5948264	0.0393074	0.9348439	0.9531753	0.2853760	0.9199447	0.0039256	0.7186459	0.7289308	0.7485611	0.6369812	0.9822773	0.8995076	0.4553933	0.4970433	1.1013872	0.9534713	0.8904626	0.7771864	0.2838725	0.4574667	0.0604777	0.4537363	0.2849953	0.0672248	1.0358918	0.4075348	0.3325218	0.9093932	0.8588464	0.2224861	0.9756679	0.7235797	0.3555498	1.1049389	0.2230480
500	0.8338236	1.0637559	0.4605168	0.0301095	1.0127382	1.0366706	1.0409873	1.0049855	0.6698240	0.1386905	0.1046621	0.9429061	0.0581222	0.2344880	0.1328256	0.6178068	0.1191193	0.0075448	0.3051664	0.0259850	0.2089909	0.0128293	0.9508673	0.5214628	0.0071252	0.5296072	0.0064102	0.7650845	0.9831677	0.2153774	0.2862593	0.0031102	0.3361767	0.7954570	0.1547141	0.9630738	0.9158759	0.8382579	0.6563941	0.1316631	0.1895767	0.0172009	0.0421982	0.3802667	0.7803421	0.2971549	0.5728794	0.0603499	1.0957627	0.0417301	0.4408518	0.2718942	0.0987002	0.7440110	0.7548479	0.0147342	0.5326914	0.5896972	0.5920477	0.9679001	0.4363989	0.8525093	0.1610224	0.4714713	0.5329813	0.0522208	0.9188119	0.8337335	0.2866117	0.9551963	0.0008726	0.7180221	0.6962941	0.7105868	0.6505361	0.9621018	0.9496316	0.4307496	0.4450931	1.0003880	0.9093946	0.9046647	0.8510884	0.3006041	0.4084794	0.0571511	0.5530270	0.2852908	0.0954666	0.9793761	0.4076117	0.3476870	0.9201617	0.9348289	0.1853444	1.0311569	0.6854139	0.4235652	1.1024727	0.2586043
550	0.8455150	0.9562402	0.6042534	0.1011390	0.9735067	0.8397179	0.9715685	0.8767071	0.6627443	0.1147752	0.1473700	0.9336867	0.0252434	0.2559824	0.1640618	0.5410292	0.1489013	0.0132200	0.3398808	0.0329006	0.3395774	0.0119563	0.8456609	0.8565740	0.0199807	0.5607605	0.0070970	0.8803452	0.9494138	0.1941176	0.3467789	0.0054189	0.2473865	0.9455840	0.1374938	1.0244866	0.9101306	0.5415965	0.6940096	0.2032893	0.1643871	0.0249337	0.5182699	0.3336289	0.6916046	0.2945154	0.5668334	0.0447442	0.9329464	0.0492458	0.4212024	0.3175487	0.1046672	0.7245526	0.7058302	0.0192435	0.5405568	0.6486378	0.6766875	0.9669978	0.3346413	0.9586102	0.1861979	0.4209228	0.5679182	0.0610439	1.0148599	0.8044393	0.2702831	0.8241762	0.0001859	0.6318277	0.7726633	0.6307701	0.6028671	0.9280447	1.0257977	0.5617162	0.4560576	1.0381229	0.9584200	0.9668752	0.7835890	0.3884056	0.4418993	0.0563673	0.4648325	0.2704185	0.0810814	0.9670344	0.4815930	0.4235616	0.9193294	0.8921187	0.2226431	0.9119361	0.6546043	0.3544971	1.0180585	0.2332376
600	0.8671260	0.9781105	0.6441812	0.1559510	1.0122662	0.7355043	1.0830339	0.9526153	0.6378623	0.1316448	0.2068157	0.8550686	0.0699107	0.2368508	0.1439382	0.3765983	0.2692678	0.0178240	0.3403135	0.0373534	0.4745258	0.0289144	0.9551274	0.8780957	0.0127781	0.4057756	0.0132739	0.8837489	0.8829834	0.1987702	0.3999620	0.0054078	0.1133929	0.8380841	0.1428981	0.9528434	0.9445582	0.3643084	0.6753004	0.3360361	0.1343340	0.2386966	0.8272316	0.3330665	0.6983721	0.3005261	0.4902402	0.0802289	0.8835503	0.0652121	0.5041368	0.2819547	0.1545659	0.6917389	0.6921612	0.0300720	0.5457305	0.7609132	0.5738308	0.8640006	0.2640368	0.9556380	0.1414164	0.3946854	0.5963156	0.0345653	0.9254800	0.5921988	0.2946824	0.8250213	0.0000000	0.7227830	0.8124916	0.6058129	0.5142465	1.0417286	0.9141393	0.6874627	0.4441925	1.1137972	0.8776852	1.0039806	0.7645089	0.3447897	0.4568986	0.0798684	0.6743490	0.2777768	0.0677513	0.9310444	0.6767362	0.4783927	0.9600547	0.9452796	0.2115699	0.7834835	0.5712201	0.2847515	0.9612732	0.2599959
650	0.8175956	0.9751694	0.5855111	0.2367464	0.8802558	0.6495648	0.9309761	0.9528186	0.7027558	0.1281493	0.1961070	0.9403012	0.0408778	0.2225636	0.1149668	0.3372915	0.3913885	0.0132746	0.3766692	0.0352665	0.4752454	0.0160629	1.0196910	0.9411297	0.0118265	0.2559575	0.0129424	0.8800801	0.7653861	0.2223639	0.4583632	0.0077800	0.0578419	0.8325958	0.1465643	0.8879758	0.9075989	0.3368831	0.6098937	0.4510516	0.0956741	0.5113977	0.9980646	0.3339834	0.6505778	0.2538086	0.5601964	0.0855154	0.8965695	0.0456743	0.4979222	0.2654479	0.2952905	0.6229614	0.7840384	0.0287496	0.6338502	0.7507995	0.5570232	0.9650152	0.2658393	0.9349063	0.1886172	0.4789934	0.6115046	0.0739044	0.8924094	0.4959623	0.2821750	0.6971182	0.0017805	0.7005367	0.9386824	0.6430670	0.4762166	1.1133934	0.7803435	0.6655265	0.4575016	1.1319467	0.7720839	0.9255086	0.8513252	0.3963676	0.4542349	0.1420543	0.8263264	0.2660078	0.0719106	0.9613498	0.8108533	0.4518217	0.9575027	0.9693403	0.2076674	0.7387236	0.6311097	0.2839595	0.8519177	0.2539219
700	0.7386656	0.9310053	0.5422716	0.2398293	0.9155977	0.6157307	0.8054785	1.1078277	0.6462551	0.1703768	0.1834520	0.8760829	0.0540064	0.2427126	0.0686827	0.3167693	0.3642602	0.0340860	0.3519063	0.0548838	0.5540051	0.0208566	0.9527621	1.1019938	0.0084817	0.1689506	0.0311864	0.9134939	0.6954893	0.1830328	0.4550597	0.0064288	0.0457428	0.8065186	0.1101299	0.9562562	0.9543689	0.3665653	0.5631467	0.4431988	0.0621346	0.6687022	0.8698607	0.2993286	0.6940905	0.3025156	0.5356101	0.0695002	1.0051233	0.0580276	0.5049106	0.2811781	0.3673879	0.6196696	0.7138635	0.0331391	0.6071920	0.8485606	0.5891200	0.9839731	0.2726943	0.9665618	0.3430036	0.5397464	0.5974968	0.0832366	0.8683020	0.4915119	0.2640505	0.6550702	0.0076840	0.5934289	0.9496427	0.6848914	0.5174656	0.9709768	0.5156934	0.6430329	0.5378046	0.9698965	0.7764600	1.0232037	0.8143252	0.3375890	0.4699870	0.1715919	0.7884280	0.2101893	0.0500418	1.0178942	0.8985273	0.5680512	0.9116662	0.9723961	0.3780237	0.8463099	0.6748807	0.2845223	0.9529393	0.2322228
750	0.8232588	0.9410131	0.4451709	0.2675449	0.9861345	0.6976380	0.6333126	1.0311425	0.5533936	0.1640645	0.2102841	0.8029985	0.0566756	0.2497645	0.0720807	0.2701020	0.4913997	0.0463830	0.3392441	0.0629484	0.5099796	0.0217696	0.9025425	0.9375271	0.0168571	0.0889971	0.0134730	0.8262023	0.6290346	0.2000943	0.3818542	0.0057075	0.0656079	0.9161768	0.1370890	0.9677418	0.9426881	0.4311963	0.7210938	0.5646493	0.0602292	0.6967319	0.9798798	0.2961066	0.7666871	0.2779758	0.6070188	0.0875937	1.0662650	0.0532645	0.5310421	0.2515417	0.3695121	0.6720116	0.7681293	0.0213957	0.6647061	0.8366967	0.5991106	0.9425694	0.3043585	0.9002697	0.3614709	0.5277961	0.6522446	0.0665882	0.8860075	0.4336613	0.2624651	0.6276070	0.0100330	0.6886752	1.0145578	0.6452211	0.6242631	1.0118509	0.4465213	0.6082000	0.5511293	0.9678890	0.6117084	1.0571057	0.9607890	0.3376693	0.4037071	0.1913180	0.8117490	0.2631455	0.0521222	1.0137419	0.9564284	0.5586740	1.0330626	0.9746515	0.4957363	0.8701682	0.5723910	0.3175131	0.8915811	0.2429614
800	0.8507198	0.9734589	0.4240598	0.1955128	0.8936726	0.6303877	0.5113309	0.9908643	0.4785515	0.2056504	0.2270058	0.8765067	0.0618026	0.3421975	0.0469237	0.2664311	0.5772499	0.0478173	0.2981553	0.0619303	0.5183127	0.0191442	0.9224135	0.9911433	0.0114457	0.0706390	0.0238223	0.8112213	0.6162272	0.1896742	0.3515184	0.0033126	0.0258227	0.8586671	0.1307120	1.0128373	0.9361578	0.5859151	0.6280691	0.6815949	0.0552701	0.8179047	0.8673005	0.3354863	0.7998167	0.3683504	0.6021758	0.1016201	1.0316251	0.0466811	0.5623790	0.3027368	0.4190270	0.6686583	0.7903116	0.0473675	0.6433614	0.8412734	0.5938596	0.8832485	0.3295727	0.9370710	0.3832159	0.5102243	0.6365694	0.0505010	0.9267790	0.4312751	0.2690763	0.6795482	0.0074649	0.6475994	0.9900941	0.6128481	0.4646616	0.9538196	0.4041083	0.6834472	0.6237647	1.0171932	0.5378112	0.9876006	0.9458871	0.3391142	0.3942760	0.1668320	0.9107040	0.2059625	0.0676946	0.9899579	1.0017230	0.4953629	0.9965631	0.9497583	0.5725661	0.8112758	0.4889387	0.4434292	1.0389954	0.2318595
850	0.8471489	0.9260977	0.4303545	0.1268115	0.9172853	0.5864611	0.4984550	0.9400911	0.5518255	0.2090249	0.2245432	0.9344267	0.0933161	0.3333465	0.0237755	0.2683219	0.5217038	0.0615342	0.3297155	0.0805900	0.5974609	0.0352933	0.8372807	1.0084858	0.0172124	0.0993254	0.0262220	0.8899175	0.5701137	0.1930251	0.3683017	0.0051167	0.0282863	0.8977086	0.1419454	1.0476454	0.9369179	0.5903815	0.6425654	0.6263548	0.0436012	0.7994552	0.8999273	0.3639731	0.9005165	0.3136172	0.5266992	0.0985989	1.0744251	0.0305250	0.5449353	0.3184841	0.4370295	0.7128622	0.8180384	0.0548673	0.5408168	1.0152645	0.5295447	0.9519882	0.2772284	0.8932414	0.3897737	0.4834375	0.6130190	0.0640695	0.9086098	0.4257968	0.2350661	0.5594430	0.0048344	0.7486129	1.0406517	0.6622109	0.5530627	0.8900077	0.2825502	0.7622818	0.5591665	0.9500245	0.5128080	0.9380829	0.8292753	0.2849478	0.4041671	0.2425530	0.9064429	0.2211343	0.0822876	0.9803730	0.9651666	0.5035159	1.0130532	0.9047013	0.5305693	0.8153649	0.2999895	0.4999596	1.0020975	0.2092263
900	0.8642897	0.9600252	0.5152555	0.0950153	0.9559602	0.6088327	0.4563610	1.1281274	0.4708432	0.1899326	0.2202652	0.9220051	0.0598756	0.3964725	0.0132297	0.3047128	0.5149174	0.1067873	0.3180837	0.1736574	0.5819643	0.0295889	0.9050770	1.0188039	0.0066934	0.0709293	0.0281534	0.9017157	0.6005664	0.2201764	0.3959662	0.0006967	0.0212901	0.8273158	0.1544813	0.9788310	0.9399142	0.6778164	0.6479690	0.6802407	0.0595713	0.7846632	0.8875864	0.3739975	0.8054499	0.3539019	0.4991177	0.0761943	1.0312359	0.0395788	0.5599653	0.2870220	0.3941957	0.7410123	0.7520837	0.0437224	0.5262871	0.9185518	0.5707394	0.8870044	0.3436562	0.9612258	0.3876564	0.4924275	0.5876017	0.0616094	0.9424275	0.4018135	0.2387701	0.5567650	0.0036317	0.6716467	1.0349056	0.6310103	0.6116383	0.9152689	0.2592641	0.7011411	0.4741934	0.9232228	0.5317522	0.8859468	0.8622585	0.3368406	0.3281462	0.2500253	0.9577087	0.2548475	0.0507567	0.9897901	0.9268907	0.5201734	1.0403828	0.9137610	0.6138581	0.7772512	0.2412570	0.5367838	0.9108697	0.2083208
950	0.8618426	0.9416376	0.7059391	0.0417013	1.0224929	0.6332702	0.3716278	0.9831913	0.4355724	0.1727590	0.1993519	0.9421038	0.0981725	0.4694295	0.0143787	0.3113184	0.4360066	0.0926348	0.3383598	0.1929708	0.6225609	0.0325944	0.9263245	0.9224525	0.0161044	0.0467959	0.0438866	0.8185794	0.5335744	0.1963533	0.3711756	0.0038909	0.0147120	0.8991750	0.1109221	1.0744180	0.9918809	0.7458100	0.7014143	0.6879319	0.0534240	0.7370626	0.8937171	0.3969587	0.7892733	0.2919679	0.5733593	0.0877253	1.0466764	0.0463674	0.5418163	0.2865066	0.4147614	0.7082378	0.6803294	0.0489147	0.5123215	0.9488485	0.5829435	0.9397365	0.3310638	0.9931162	0.3966590	0.5360176	0.5729692	0.0754713	0.9429238	0.3168398	0.2270947	0.5802724	0.0041456	0.6415379	1.0662933	0.6153250	0.5695810	0.8541826	0.2709839	0.7337234	0.4628718	0.9957143	0.4951885	0.9163254	0.9986780	0.2979309	0.3150064	0.2167390	0.9325032	0.2307556	0.0760290	0.9518807	1.0022928	0.4844345	1.0229508	0.8593077	0.5925725	0.7408453	0.1866369	0.5488797	0.9868957	0.2001157
1000	0.9167910	0.8777349	0.7115424	0.0375119	0.9377755	0.6383794	0.5430196	1.0126149	0.4486322	0.1749225	0.1889819	0.9114373	0.0773651	0.4964802	0.0193769	0.2796016	0.4861978	0.0529477	0.3232048	0.1848955	0.6494983	0.0170293	0.9567372	0.9644731	0.0199201	0.0706349	0.0261364	0.7566131	0.5669349	0.1803550	0.3635095	0.0077412	0.0157345	0.8974552	0.1448639	1.0544553	0.9809213	0.7466246	0.5808929	0.7215423	0.0438704	0.7279952	0.8690735	0.3545920	0.8282353	0.3000222	0.5421800	0.0784615	1.0197227	0.0472655	0.6123746	0.2499695	0.4721758	0.7367270	0.7226789	0.0371753	0.5474803	0.9887690	0.5872725	0.8646664	0.3237223	0.8895313	0.3899780	0.5579537	0.5194125	0.0779326	0.9042645	0.3058023	0.1861931	0.5902513	0.0068213	0.6144062	1.0397116	0.6718968	0.5724043	0.9912164	0.1890328	0.7863922	0.5551348	1.0309570	0.4881033	0.8976960	0.9647211	0.2922422	0.3811125	0.2470454	1.0007041	0.2426727	0.0787747	1.0076993	0.9087147	0.5563644	0.9755055	0.8351771	0.6507413	0.7840106	0.1561453	0.5040226	0.9224219	0.2343210

0	0.8719094	0.8988475	0.8446781	0.0335429	0.8956663	0.5632375	0.4504405	0.8920815	0.5143569	0.1913787	0.1613303	1.0119998	0.0629571	0.4909358	0.0308981	0.2835690	0.4532518	0.0528911	0.3130170	0.1121661	0.5011457	0.0163133	0.9389474	1.1349893	0.0128355	0.0512092	0.0534361	0.8020771	0.5621492	0.2144896	0.3481056	0.0153819	0.0262461	0.7327497	0.1818845	0.9614088	0.9595807	0.8329265	0.6118170	0.6846341	0.0549827	0.8180576	1.0440572	0.3012883	0.7579799	0.2944572	0.5986181	0.1419336	1.1077046	0.0440579	0.5218651	0.3489984	0.4972499	0.7869329	0.8107624	0.0187908	0.5857917	1.0123785	0.5630238	0.9978309	0.3509084	0.8338673	0.3385418	0.4999080	0.6159433	0.0881838	0.8241052	0.3723555	0.2295621	0.8040377	0.0003005	0.7831749	0.8725658	0.7004782	0.5434681	0.8660817	0.2733286	0.7537617	0.4474976	1.0058171	0.4020605	0.8085402	0.8679238	0.3451633	0.4089694	0.2148844	1.0682649	0.2640994	0.0674611	1.0525179	0.8416317	0.4845507	0.9928407	0.9461160	0.5610045	0.8231739	0.1668210	0.4828844	0.9338264	0.2379202
