Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.6386757	0.5682903	0.9409618	0.1958914	0.3233086	0.4003026	0.8675077	0.1095495	0.1885496	0.3648550	0.9350444	1.0161827	0.6651159	0.0393404	0.1205991	0.0091430	0.1147034	0.2028254	0.0960508	0.1564475	0.2862320	0.5884550	0.8194842	0.5413190	0.6032245	0.3487896	0.4859704	0.1014374	0.8167245	0.8306746	0.6789991	0.1493541	0.7382144	0.2817112	0.2629690	0.4070643	0.6674121	0.5854336	1.0601362	0.1542966	0.6192293	0.5078229	0.0743522	0.0817724	0.2679536	1.0305795	0.8284787	0.0629363	0.1894254	1.0831864	0.9672806	0.1032534	0.3554666	0.9224680	1.0236289	0.7092600	0.8730105	0.7620337	0.1567418	0.2075689	0.5056622	0.6818118	0.2212231	0.1159699	0.6851004	0.9095128	0.6455510	0.0045371	0.8512211	0.1377635	0.1262599	0.4840934	0.6839766	0.2346797	0.3016582	0.4338125	0.6186673	0.0010826	0.9755981	0.1768512	0.8418220	0.5863424	0.5823000	0.4468803	0.0063590	0.6754383	1.0632662	0.4218604	0.8579551	0.2008811	0.1623940	0.0957536	0.7636099	0.7080067	0.0019307	0.0846012	0.9088515	0.5190076	0.8386431	0.6817138
600	0.6152690	0.5394227	0.9196284	0.2888698	0.3902857	0.4143105	0.8056692	0.1093662	0.2152703	0.2075151	0.9823540	0.8679528	0.6735176	0.0478187	0.1021053	0.0125195	0.3688607	0.3214154	0.0807329	0.1238643	0.3115866	0.5732119	0.6979135	0.7033907	0.5888236	0.1356351	0.5976733	0.1185492	0.7734090	0.7148138	0.3742867	0.2021179	0.8965706	0.3580829	0.2962766	0.6658698	0.7340708	0.5750793	1.0156772	0.3232659	0.6276421	0.6756781	0.0851678	0.1514090	0.3075379	0.9349957	0.9349728	0.0415367	0.1460054	1.0759935	0.9862023	0.0929017	0.3658943	0.9061525	0.9592225	0.6336859	0.8398053	0.4857662	0.1465817	0.1921312	0.5921519	0.6724611	0.1333566	0.1378599	0.7467830	0.9216404	0.7139360	0.0014158	0.7093686	0.1154933	0.1403300	0.5479573	0.6815642	0.1055732	0.1708540	0.6549621	0.7655407	0.0033087	0.7443195	0.1338083	0.8743127	0.6431621	0.5894483	0.3106304	0.0141224	0.7639788	0.9905119	0.4348109	0.8893042	0.1723699	0.1698384	0.1025187	0.7282345	0.9803281	0.0037434	0.1167014	0.9022226	0.4808311	0.7662755	0.6858764
650	0.4430900	0.4815213	0.9099113	0.2862110	0.3609658	0.4236076	0.7289629	0.1325582	0.4288427	0.1862441	0.9470322	0.8635667	0.6308390	0.0677766	0.1173757	0.0089034	0.5894756	0.2406250	0.0951507	0.1502461	0.2769156	0.6204005	0.5906995	0.7455175	0.5698724	0.0927216	0.6744984	0.1052336	0.7485677	0.4765228	0.2528869	0.2688954	0.9366553	0.3459688	0.2599578	0.7907552	0.7128969	0.5274391	0.9785101	0.3398695	0.6230539	0.8669202	0.1275803	0.2364195	0.4228559	0.9600958	0.9690888	0.0491331	0.1560143	0.9492929	1.0230643	0.0419301	0.2910555	0.9634329	1.0331325	0.7747505	0.8535049	0.2346659	0.2160529	0.2004231	0.8647586	0.6524959	0.0899712	0.1020496	0.7061697	0.8539768	0.6932143	0.0002683	0.7711351	0.0678105	0.1543316	0.5083614	0.6292509	0.0797712	0.1099148	0.7365648	0.8721798	0.0162816	0.6787900	0.1048457	0.9619484	0.7723497	0.6698855	0.2982480	0.0309098	0.7961215	1.0116986	0.4539760	0.7940271	0.2059943	0.2168497	0.1031559	0.6503772	1.0225954	0.0024873	0.1016029	0.9606025	0.4787179	0.8152766	0.6688067
700	0.3308989	0.5679474	0.9684621	0.2564747	0.4528751	0.4046298	0.7830144	0.1582240	0.5966614	0.2040002	0.8552106	0.8875382	0.7299479	0.1021878	0.1176244	0.0112332	0.5935534	0.2254448	0.0871398	0.1703088	0.2960195	0.6837211	0.5176480	0.8258179	0.5366764	0.1091601	0.4990142	0.1341793	0.8370235	0.2459375	0.2310924	0.2414313	0.9312525	0.3489405	0.1573417	0.9103147	0.7747738	0.4407077	0.9393044	0.4717647	0.5840727	0.9455875	0.1510407	0.2705285	0.5760159	0.9042757	1.0363557	0.0711053	0.1705275	0.9753218	1.0274615	0.0227047	0.3680646	0.9601857	1.1277018	0.8098997	0.9750481	0.1188019	0.2552059	0.2104966	0.9047207	0.6945382	0.0235960	0.0711677	0.6685537	0.7681182	0.7644628	0.0010352	0.8432832	0.0504687	0.1892136	0.5061750	0.6235690	0.0947106	0.0466902	0.8517548	1.0198639	0.0062011	0.6063530	0.1275710	1.0076761	0.7658002	0.7376935	0.2458258	0.0488419	0.7551826	0.9881625	0.5667952	0.7414800	0.1860948	0.2032120	0.0976683	0.5855378	1.0198921	0.0022184	0.0890502	0.9595693	0.4551198	0.8130363	0.7534309
750	0.3557658	0.5948099	0.9249496	0.2446314	0.4839728	0.4500777	0.8401783	0.1156637	0.6671122	0.1788987	1.0197607	0.9023189	0.7556292	0.1204155	0.1162816	0.0500859	0.5632628	0.2658832	0.0572543	0.1357992	0.3663458	0.6904328	0.4107283	0.8943878	0.4809649	0.0784938	0.4163213	0.1167964	0.9382986	0.1298622	0.2154330	0.1969796	0.8619273	0.3567351	0.1710407	0.9528649	0.7813042	0.4861403	0.8980546	0.5235458	0.5700684	0.9389236	0.2232408	0.1983192	0.6603998	0.9547064	1.0124499	0.0684680	0.1803343	1.0062676	0.8865821	0.0144475	0.4815577	0.9672600	1.0012875	0.7520540	0.9538108	0.0549473	0.3262646	0.1900658	0.9842905	0.8002644	0.0120070	0.0425666	0.5942252	0.8374425	0.6109459	0.0114339	0.8853753	0.0714424	0.1402175	0.5634734	0.5290691	0.0715858	0.0356592	0.8880112	0.9652276	0.0225031	0.4669058	0.0839877	1.0075050	0.7988450	0.7982276	0.2182624	0.0444194	0.6474532	0.9454680	0.5997782	0.7381455	0.2099691	0.2650262	0.1343335	0.5297697	1.0068599	0.0031202	0.0882304	1.0205646	0.4909344	0.8217506	0.7657823
800	0.3714107	0.6400922	0.9918993	0.2108406	0.4531806	0.3753186	0.7206145	0.1199729	0.7319465	0.1291225	1.0004089	0.8436422	0.7986636	0.1125755	0.1507525	0.0718961	0.6660451	0.2604367	0.0520568	0.1618593	0.4379156	0.6924094	0.3776070	0.9210151	0.4937056	0.1057241	0.3279000	0.1041194	0.9816850	0.0754542	0.2010673	0.2388485	0.9488029	0.3069872	0.1275208	0.8996319	0.9245237	0.4755325	0.9525255	0.5368161	0.5986951	0.8912284	0.2169404	0.1511938	0.7719646	0.9019457	0.9966498	0.0434104	0.1913629	1.0337742	0.8912671	0.0144593	0.6846761	0.9544381	0.9210946	0.7223404	0.9557367	0.0227939	0.2972465	0.1807226	0.9340569	0.7218398	0.0123325	0.0268703	0.5228576	0.9030092	0.6911911	0.0040812	0.9016371	0.1030551	0.1208434	0.5137170	0.6271318	0.0922671	0.0208778	0.9117721	0.9935629	0.0058753	0.3308992	0.0620790	0.8297052	0.7677361	0.9081529	0.1650722	0.0260083	0.4712164	1.0721433	0.5352036	0.7477193	0.1587540	0.2846537	0.1592058	0.4952261	1.0133572	0.0107595	0.0753247	0.9734129	0.4768160	0.8612913	0.8520401
850	0.3650965	0.6150924	1.0334103	0.1877003	0.3952642	0.3589014	0.7013625	0.1216406	0.7788798	0.1594714	1.0658673	0.8464808	0.9003079	0.2059063	0.1607280	0.2137703	0.7857566	0.3058405	0.0925692	0.1028441	0.4211311	0.8163641	0.3103630	0.8913092	0.5109170	0.0774256	0.3273816	0.0740274	0.8480862	0.0458583	0.2149257	0.2769474	0.9380685	0.2326986	0.1111502	0.8360613	0.8093572	0.4614797	0.9582049	0.4500056	0.5481184	0.9138534	0.1631498	0.0716806	0.8025220	1.0193954	0.9467726	0.0463572	0.2269309	1.0995360	0.7887741	0.0135044	0.7360896	0.8054762	0.9386508	0.6618772	0.9194470	0.0281254	0.2803134	0.1540800	0.8827621	0.6868566	0.0060961	0.0307822	0.5535908	0.8579833	0.7074932	0.0126087	0.8977579	0.1742542	0.1029030	0.4883098	0.6734212	0.1107966	0.0082172	0.9144205	0.9640113	0.0097565	0.2370304	0.0622383	0.7228639	0.7975193	0.9296390	0.1400278	0.0214268	0.2728355	1.0227780	0.4445006	0.7676615	0.1892169	0.2505746	0.2272516	0.5456327	0.9745911	0.0028153	0.0871394	1.0139682	0.4231374	0.8744470	0.9069381
900	0.3474267	0.7624427	1.0361277	0.2068007	0.4344361	0.4079965	0.7389766	0.1251425	0.8529744	0.1381811	1.0716791	0.8668207	0.8970624	0.2317808	0.2243485	0.2842716	0.6956287	0.2940440	0.1571377	0.1873948	0.4902302	0.7866646	0.2332628	1.0144063	0.5340666	0.1173118	0.3457202	0.0833036	0.7316250	0.0632773	0.2108508	0.2163141	1.0121026	0.2496092	0.1665342	0.9010500	0.8324056	0.4661766	0.9241607	0.6064550	0.5835405	0.9901754	0.1000587	0.0419939	0.7711665	0.9168314	1.0094589	0.0530084	0.1738729	0.9682710	0.8272520	0.0063572	0.7844886	0.8748594	0.9752619	0.7183623	0.9340976	0.0155389	0.3190882	0.1310016	0.8538499	0.6077237	0.0050661	0.0118385	0.5308904	0.9194276	0.6138309	0.0234677	0.8207901	0.1679384	0.1353662	0.5391354	0.6682916	0.1080987	0.0097188	0.8158452	0.9675678	0.0103763	0.2232410	0.0916298	0.5909164	0.8076973	0.8886794	0.1396609	0.0539742	0.1764084	1.0025054	0.4220955	0.9306150	0.1821472	0.2568620	0.2681901	0.4884760	1.0158723	0.0121370	0.0623797	1.0763000	0.5168869	0.8549483	0.8755753
950	0.3846064	0.7911143	1.0873853	0.2372920	0.3916624	0.5066234	0.8129373	0.1577826	0.7187478	0.2285332	1.0531464	0.8163230	0.7979703	0.1844131	0.2494627	0.2237466	0.7151940	0.2495500	0.1449266	0.2252747	0.4432925	0.6685677	0.2171084	0.7708903	0.6298305	0.1179201	0.3521445	0.1030898	0.7234114	0.0620243	0.2679944	0.2257946	1.0310581	0.2769937	0.2308770	0.9895968	0.8427953	0.4198432	0.9376065	0.5008883	0.7227657	1.0357361	0.1037925	0.0306281	0.6906620	0.8654882	0.9807213	0.0921776	0.1850754	0.9298126	0.7911236	0.0166425	0.7617931	0.8153702	0.9666380	0.7010893	1.1307776	0.0266213	0.3054247	0.0816025	0.9072844	0.4711725	0.0095844	0.0140863	0.5871643	0.8955040	0.6939564	0.0154720	0.8467383	0.1992324	0.1558537	0.4844783	0.6121003	0.0756439	0.0131388	0.8076427	0.9533115	0.0269042	0.1874946	0.0922386	0.5341461	0.8056446	0.8884427	0.1196413	0.0625364	0.1309705	1.0021230	0.4795054	0.9196388	0.1896401	0.3593324	0.1769135	0.4934151	1.0009465	0.0080287	0.0636696	0.9822768	0.5421850	0.8480261	0.7930394
1000	0.3984938	0.7635934	1.0190632	0.2188958	0.4058275	0.4360325	0.7595073	0.1555685	0.6878440	0.2273115	1.0296446	0.8218410	0.7516920	0.1790044	0.2448610	0.1495113	0.8107680	0.3189011	0.1126653	0.2592106	0.3565991	0.7363347	0.2016318	0.9064160	0.6307451	0.1448885	0.3404144	0.1072477	0.6624536	0.0863983	0.2728977	0.3025070	0.9585690	0.3090704	0.1728503	0.9584847	0.7517165	0.4360730	0.9711168	0.3251240	0.7093633	0.9639439	0.0793950	0.0715199	0.7610855	0.9037522	0.9119872	0.0758590	0.2421163	0.9504987	0.8012093	0.0108582	0.8309702	0.8863567	1.0359318	0.7737020	0.8960519	0.0124591	0.3100238	0.1060965	0.9786080	0.4432925	0.0074366	0.0197750	0.5482497	0.8898379	0.6404139	0.0105448	0.8944673	0.1558567	0.1795770	0.5034709	0.6695678	0.0969318	0.0255353	0.8288641	0.9828422	0.0141472	0.1598449	0.1159357	0.5465087	0.7971863	0.6829745	0.1174389	0.0825541	0.1178040	0.8661065	0.4208031	1.0261433	0.1872125	0.3254541	0.1108969	0.4472508	0.9857514	0.0210431	0.0627867	1.0566666	0.6500972	0.9132060	0.7262438

0	0.3886492	0.7381604	0.9714244	0.1619678	0.4356284	0.4720454	0.7962163	0.1767787	0.7829310	0.1809800	1.0074741	0.8427717	0.8973327	0.1947526	0.1236458	0.0688960	0.7402575	0.3281829	0.1030539	0.2021554	0.3862628	0.6495733	0.1701923	0.7312584	0.6097560	0.1633838	0.3994048	0.1254601	0.8524670	0.1564241	0.2621620	0.2670566	1.0459744	0.3688754	0.1804857	0.9948247	0.7164534	0.4771651	1.0326712	0.4631974	0.5664465	0.9412346	0.0830847	0.0231843	0.7391996	0.9744964	1.0021470	0.0549078	0.2061476	1.1210707	0.9403972	0.0223621	0.8584831	0.9299794	0.9896135	0.8258082	0.9877037	0.0149476	0.3084953	0.1401461	0.9466946	0.4063555	0.0066069	0.0158572	0.5104733	0.9315151	0.7144305	0.0081635	0.8774080	0.1618611	0.2367666	0.5413960	0.6080933	0.0833087	0.0024030	0.9126453	1.0401413	0.0269546	0.1997699	0.1327901	0.7091452	0.8216542	0.7282060	0.1052607	0.0444321	0.1824616	1.0067415	0.4792967	0.7378671	0.1786867	0.2295201	0.1067864	0.6078706	0.9817815	0.0049122	0.1115332	0.9704315	0.6099290	0.8437032	0.7535372
50	0.5406623	0.6057761	0.9373617	0.2255495	0.3148938	0.4117785	0.7878118	0.1796177	0.6882032	0.1246546	0.7306073	0.8825128	0.8296935	0.2114674	0.1393502	0.0703173	0.7840576	0.4161946	0.2286498	0.1611328	0.3224302	0.6959023	0.1618032	0.5221743	0.5969792	0.1387170	0.2604355	0.1118804	0.7569174	0.1534194	0.3081307	0.2959018	0.9855600	0.2854726	0.2407098	0.8821933	0.7508876	0.4050926	0.8789203	0.4980947	0.6884051	0.7288190	0.0954549	0.0179112	0.7200219	1.0058695	0.8497100	0.0514546	0.2059429	0.9621736	0.8604948	0.0221186	0.8011583	0.9968321	0.9970136	0.8388809	1.1307982	0.0180539	0.3172117	0.1755412	0.6953932	0.3265739	0.0220391	0.1172542	0.6137410	0.8170894	0.6855833	0.0028982	0.7416145	0.1611560	0.1718760	0.5047929	0.7559295	0.0657560	0.0051197	1.0332077	0.9390199	0.0195854	0.1987959	0.0856553	0.6448900	0.8489333	0.5497757	0.1466849	0.0645562	0.1532752	0.9855479	0.3836846	0.8076223	0.1535822	0.1533531	0.3257823	0.4955916	0.9745639	0.0048110	0.0479500	1.0817381	0.6575615	0.7133656	0.7126424
100	0.6447563	0.5401799	0.8982111	0.2515357	0.1707237	0.3829485	0.7844016	0.2090166	0.8264965	0.0919190	0.4089650	0.7939709	0.8136068	0.2707609	0.1261036	0.0643319	0.8510610	0.5493881	0.3688162	0.1623575	0.3843279	0.6892791	0.0616333	0.3489983	0.5717532	0.1015184	0.1039938	0.0794316	0.8584166	0.1312038	0.2435913	0.2753119	0.9812177	0.2730011	0.3668014	0.9185486	0.7918917	0.2651270	0.7798026	0.3597956	0.7942597	0.4744452	0.0574543	0.0129533	0.5668434	0.9235896	0.9080708	0.0444149	0.2476744	0.9351554	0.8166929	0.0101592	0.8367137	0.9232095	0.9804014	0.7499674	0.9846394	0.0152364	0.3078794	0.2780413	0.4677543	0.2927240	0.0234824	0.2960336	0.5641639	0.9709088	0.7459369	0.0016654	0.5424510	0.1578272	0.2178980	0.5051694	0.9216285	0.0654627	0.0060165	0.9994405	0.8306545	0.0281229	0.1966703	0.1108516	0.6829512	0.8556557	0.4098817	0.1106630	0.0947016	0.1944255	1.0250245	0.3360769	0.8283901	0.1012224	0.1189568	0.4663117	0.5147396	0.9824200	0.0042798	0.0406939	1.0148890	0.7834905	0.7236511	0.7558378
150	0.6818328	0.6679558	0.8698563	0.2454505	0.0815363	0.4008476	0.8463016	0.1726259	0.9267787	0.1967870	0.2447119	0.7572590	0.8362704	0.2838841	0.1284066	0.0262693	0.9502679	0.6115153	0.3323379	0.1917682	0.4562963	0.8045009	0.0464684	0.2247666	0.5857217	0.0970747	0.0630423	0.0877614	0.7801255	0.1870603	0.3603499	0.2426830	0.9393877	0.3892005	0.5259851	0.9832097	0.6689200	0.1960410	0.9159462	0.2475920	0.8067518	0.4056064	0.0820649	0.0033791	0.5336016	1.0097593	0.9421075	0.0363589	0.1744611	0.9922067	0.9206073	0.0111325	0.7978916	1.0517982	1.0290537	0.7579574	0.9732124	0.0121733	0.4362499	0.3301572	0.3447563	0.3556319	0.0587174	0.3311929	0.4903371	0.9627748	0.5984981	0.0010686	0.2411475	0.0928067	0.3196892	0.5263439	0.8871573	0.0708475	0.0083381	0.9749960	0.8952518	0.0165226	0.1657130	0.1559027	0.7018611	0.8802237	0.3542184	0.0977560	0.1008241	0.2769110	1.0240083	0.3664584	0.7320164	0.0985488	0.1034718	0.5014016	0.5683182	0.9384121	0.0292445	0.0473201	1.1067667	0.8414999	0.6284842	0.7658224
200	0.6691304	0.7443080	0.9201457	0.1784960	0.0521875	0.4957613	0.8208676	0.1785852	0.7903566	0.1740626	0.2259253	0.6712980	0.8348629	0.3561915	0.1045485	0.0121980	0.9616764	0.6581630	0.4524193	0.1693720	0.4187190	0.8053591	0.0204568	0.1301498	0.6001355	0.1245520	0.0519780	0.0644201	0.8378105	0.2586896	0.5198842	0.2478444	0.9447860	0.4599105	0.6289757	0.9540688	0.6464890	0.1536028	0.8326865	0.2170133	0.8770090	0.4132922	0.0714782	0.0282162	0.5977857	0.9889097	0.9630759	0.0395844	0.1724894	1.0199697	0.9624408	0.0141162	0.7564219	1.0094947	1.1481473	0.6359537	0.9287484	0.0084778	0.4358358	0.4362532	0.4071361	0.3539745	0.1205142	0.3821033	0.4306161	1.0123858	0.6633535	0.0014125	0.1214597	0.0717785	0.3578118	0.5984334	1.0795774	0.0935146	0.0022933	0.9623437	0.8394977	0.0077492	0.1602816	0.2118099	0.7219138	0.8111403	0.2944472	0.1434835	0.0827981	0.3958920	1.0734130	0.4049061	0.5616765	0.0744173	0.0605411	0.5246608	0.6227171	0.9561670	0.1100179	0.0461088	1.0514557	0.8499887	0.5805863	0.7266940
250	0.7990193	0.7666915	0.8758970	0.1480559	0.0490955	0.4471215	0.7750008	0.1645096	0.7845706	0.1980651	0.2190755	0.6606271	0.8071184	0.4400484	0.1231697	0.0242758	1.0327436	0.7066949	0.4131393	0.2086683	0.4482659	0.7883366	0.0199424	0.1772883	0.6314458	0.2471853	0.0411817	0.0426145	0.8509570	0.4707763	0.6277155	0.2423765	0.9823370	0.5378311	0.6051152	0.9549869	0.7370717	0.1380226	0.8377457	0.1628806	1.0208616	0.4106778	0.0789792	0.0684830	0.5545164	0.9524331	0.9452868	0.0471746	0.1987573	1.1403951	1.0199931	0.0136624	0.6323249	0.9699290	1.1077372	0.6146563	1.0136832	0.0155041	0.4618312	0.3920574	0.3532696	0.5235472	0.1974639	0.4161955	0.4200854	1.0405559	0.7365861	0.0040091	0.0767027	0.0418822	0.4269752	0.5593518	1.0265490	0.0746487	0.0000000	1.0154183	0.8818216	0.0023550	0.1489470	0.2149160	0.9153811	0.8515252	0.2877115	0.2066423	0.1038806	0.5413124	1.0733631	0.3659599	0.4025685	0.0552181	0.0521940	0.5146249	0.6320327	1.0328466	0.1477134	0.0616718	1.0260136	0.9753208	0.5737364	0.8017167
300	0.8230993	0.6651535	0.9741059	0.1335341	0.0348048	0.3778533	0.9462769	0.1744383	0.6686695	0.2369051	0.2220329	0.6857099	0.7806826	0.5456321	0.1174976	0.0143479	1.0329322	0.6901949	0.4251443	0.2205378	0.3837419	0.8342466	0.0197218	0.1772890	0.6090419	0.2670721	0.0498964	0.0240180	0.8096149	0.6308743	0.6273189	0.2457089	1.0202820	0.6155186	0.5609125	0.8991900	0.6253071	0.1115721	0.9354112	0.0950132	1.0090942	0.3937979	0.0677946	0.1572326	0.4292736	0.8589899	0.8851650	0.0608043	0.1613470	1.1024999	1.0661087	0.0097692	0.5034344	0.9856147	1.0117727	0.7452241	0.9564075	0.0295781	0.4551529	0.3691261	0.3046716	0.5359176	0.2242674	0.4047190	0.4501213	0.9514081	0.6220512	0.0017405	0.0587787	0.0387092	0.5275233	0.6809079	0.9549591	0.1033536	0.0022092	0.9808239	0.8981890	0.0062209	0.1446527	0.1946606	0.8629484	0.6948213	0.2810256	0.2206991	0.1001375	0.6312448	1.0111125	0.4192848	0.3601708	0.0769494	0.0630477	0.4436662	0.6252177	0.9512407	0.1873620	0.0447404	1.0758334	0.9790353	0.4942342	0.8305850
350	0.6429604	0.5383056	0.9624981	0.1625599	0.0408327	0.4163215	0.9729435	0.1901917	0.6179620	0.2934985	0.1970180	0.6466239	0.7486908	0.5105432	0.1523577	0.0094254	1.0069142	0.7021783	0.4063246	0.2512384	0.4641589	0.7567777	0.0147941	0.1196680	0.6149241	0.2544719	0.0529533	0.0271207	0.8322557	0.6794019	0.7003923	0.2211425	1.0445611	0.5763464	0.5631050	0.9932518	0.6605754	0.1417942	0.9368149	0.0798635	1.0472567	0.3142108	0.1001524	0.2720784	0.3620349	0.9633997	0.8545070	0.0566650	0.2131367	0.9485462	1.0183331	0.0031534	0.4278092	0.9942512	0.9906944	0.7072400	0.9881643	0.0525901	0.5005830	0.3824446	0.3298439	0.5452403	0.2684864	0.3778433	0.4534410	1.0186770	0.6783481	0.0018319	0.0502357	0.0388340	0.4467251	0.5927094	1.0292260	0.0644192	0.0025519	0.9217465	0.7744169	0.0004918	0.1381523	0.2314865	0.8607694	0.6498354	0.2358753	0.2234939	0.1100034	0.7274694	0.9981840	0.4204366	0.3755671	0.0598464	0.0430585	0.4402426	0.6347403	0.9811720	0.2285612	0.0552743	0.9208319	0.8002926	0.5224175	0.8359422
400	0.5189292	0.4598607	0.8897704	0.1686002	0.0273706	0.4233510	0.9403294	0.1822161	0.5665607	0.2995852	0.2082975	0.6297955	0.7954239	0.6343117	0.1255427	0.0044413	1.1075075	0.5776279	0.3816637	0.2279700	0.4579858	0.6538447	0.0449035	0.1849670	0.5064508	0.3520530	0.0404232	0.0283791	0.8349345	0.7663609	0.7617810	0.2637243	1.0435338	0.5411895	0.4976971	1.0108762	0.6693419	0.1592254	0.9500740	0.0780983	0.9555061	0.3550322	0.1810673	0.2551841	0.3136228	0.8877056	0.9153789	0.0237908	0.2556134	1.0595989	0.9885819	0.0071149	0.3685144	0.9513960	0.9846556	0.6681395	0.8964067	0.0879950	0.4013628	0.3190737	0.3129478	0.6399342	0.2935529	0.4067605	0.4874943	0.9474966	0.6915875	0.0006486	0.0685021	0.0440760	0.4958753	0.5618577	0.9289093	0.0358961	0.0078528	0.8714391	0.6844639	0.0000169	0.1277111	0.2677413	0.8499898	0.7282989	0.2460390	0.2625698	0.0905784	0.6525175	0.9901192	0.3717894	0.3283524	0.0631025	0.0553038	0.4429282	0.5930580	0.9200127	0.2370054	0.0807127	1.0488371	0.7847078	0.4277470	0.7733234
450	0.6073905	0.4036273	0.9317695	0.1698906	0.0290244	0.3806912	1.1066709	0.1901596	0.5551939	0.3109704	0.2252761	0.6284242	0.9145302	0.5620311	0.0888565	0.0027354	0.9535870	0.7388146	0.3386378	0.2594439	0.4204012	0.7267869	0.0706116	0.1423709	0.5508424	0.3521748	0.0518609	0.0444555	0.7733857	0.8208325	0.7047965	0.2211103	1.0183600	0.5959871	0.4753313	0.9794377	0.6346374	0.1445604	0.9042330	0.0994406	0.9497012	0.3111892	0.2045105	0.2202539	0.2722297	0.9501565	0.8262676	0.0482595	0.1833342	0.9369118	1.0076261	0.0032306	0.3426958	0.9912846	0.8656359	0.6827103	0.9232890	0.1082240	0.4304593	0.3027667	0.3723446	0.6237474	0.3659691	0.3835936	0.4483338	0.9450706	0.6433528	0.0012274	0.0705596	0.0387746	0.5088672	0.4646410	1.0198573	0.0532903	0.0052300	0.9956716	0.7833003	0.0006420	0.1496207	0.1947331	0.9320152	0.6207026	0.2541588	0.2631698	0.0702812	0.5903567	0.9805796	0.2989019	0.3125997	0.0607843	0.0799844	0.4739026	0.6027924	0.9974928	0.2302815	0.0600374	1.0300763	0.6608903	0.3213006	0.8216063
500	0.6457224	0.4485540	0.9387814	0.1725767	0.0286511	0.4099795	1.0525929	0.1859949	0.5029381	0.2932803	0.2357065	0.6218288	1.0396159	0.4144531	0.1003400	0.0074439	0.9209156	0.6787808	0.4296406	0.2578503	0.4313237	0.7664252	0.0788754	0.1664805	0.5596252	0.2816976	0.0615210	0.0457347	0.6529582	0.8359353	0.6861154	0.2579486	0.9441355	0.5423669	0.4613073	1.0043219	0.6186089	0.1499931	0.9033640	0.0661912	0.9813385	0.3592668	0.2147039	0.2216623	0.2468063	0.9618517	0.8326474	0.0591619	0.2080912	1.0233280	1.1249933	0.0109507	0.3419862	0.9651011	0.9442304	0.7038641	0.9898488	0.1145564	0.4346305	0.3001879	0.3473545	0.6015082	0.4085680	0.4108801	0.4927669	0.8794267	0.6825384	0.0042304	0.0828988	0.0209701	0.5781625	0.6282229	0.9162284	0.0987066	0.0049074	0.9463636	0.8489788	0.0018359	0.1507661	0.1829639	1.0130537	0.6325750	0.2523945	0.2950995	0.0989308	0.6303181	0.8786657	0.3403205	0.2758353	0.0741995	0.0808279	0.5471215	0.5562297	0.8814325	0.1993776	0.0587875	1.0479313	0.6421827	0.3037383	0.7651660
550	0.5586494	0.5308249	0.8952553	0.1657396	0.1706083	0.4370462	1.0121798	0.1783825	0.4793744	0.2811034	0.4667292	0.5662962	1.0290166	0.4531963	0.1143972	0.0117174	1.0043228	0.6174599	0.2684587	0.2416439	0.3889190	0.8334076	0.0887467	0.5432371	0.5407022	0.3110418	0.1537907	0.0872655	0.7396867	0.7919091	0.6609491	0.2434294	0.9524790	0.4976653	0.5395986	0.9853620	0.5720001	0.2226213	0.9130962	0.0844884	1.0391841	0.5962406	0.2398803	0.2769753	0.2472212	1.1070332	0.7963728	0.0767687	0.2188406	1.1810396	0.9265689	0.0071392	0.3611223	0.9524694	1.0659340	0.7343462	1.0091239	0.1114440	0.3280385	0.2645891	0.5014785	0.6689246	0.3208953	0.2052433	0.5185210	1.0666782	0.6551404	0.0022585	0.3349668	0.0280866	0.5948955	0.5486927	0.7877564	0.0978698	0.0021341	0.8690853	0.8427580	0.0029165	0.1418221	0.2113936	1.0005621	0.6983421	0.2183500	0.2678362	0.1165418	0.7505814	1.0339211	0.4142725	0.2579458	0.1327913	0.0595837	0.2524848	0.5788534	0.9859785	0.2420649	0.0952359	1.1041817	0.6116328	0.3423505	0.7782757
