Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.3531931	0.5723997	0.9576927	0.1791360	0.2060259	0.4402327	0.9864451	0.0897046	0.3254003	0.5105355	0.9999999	0.9344476	0.8618735	0.1761621	0.1225043	0.0730073	0.4471895	0.1121434	0.0948842	0.1842247	0.3774972	0.6175644	0.6968649	0.3045033	0.8325122	0.4929376	0.1210748	0.1429542	0.6890870	0.7307015	0.9067194	0.2234227	0.7684852	0.2958580	0.1909544	0.2327309	0.7427769	0.4834667	0.9757256	0.0253068	0.6865303	0.8121607	0.0651332	0.0137731	0.7191708	0.9975352	0.9790671	0.0538345	0.2029103	0.9999994	0.8843165	0.0181114	0.6810505	0.9165423	1.0000000	0.8048244	0.9818433	0.8352458	0.2110867	0.1465345	0.5173987	0.4459753	0.2270588	0.0205861	0.5898391	0.9641168	0.6715898	0.0004682	0.9025355	0.1502300	0.1860150	0.5118645	0.5931895	0.3545974	0.2785025	0.9091048	0.9285618	0.0071955	0.8116129	0.1629114	0.7520090	0.6919987	0.5883030	0.5791607	0.0137289	0.4775355	0.9970735	0.4022637	0.8546953	0.1822881	0.1561566	0.1284585	0.8580942	0.4133614	0.0051223	0.0657853	0.9994442	0.6446304	0.8359954	0.7726175
150	0.3755908	0.5266430	0.9617610	0.1778365	0.2065715	0.4402330	0.9921426	0.0847020	0.2275874	0.5099243	0.9999999	0.9559589	0.8575222	0.1127354	0.1209964	0.0535739	0.2701086	0.1055814	0.0934428	0.1756380	0.3529093	0.5910548	0.8240555	0.2149836	0.7826568	0.5470372	0.1603475	0.1465672	0.7201410	0.8609829	0.9219683	0.2044054	0.7547640	0.2939315	0.2101548	0.1872366	0.7431256	0.5042833	0.9792822	0.0065236	0.6815668	0.6191180	0.0651582	0.0243644	0.5462519	0.9984859	0.9829369	0.0538346	0.2029100	0.9999998	0.9341675	0.0264975	0.4696212	0.9023695	0.9999995	0.8100292	0.9644024	0.9206544	0.1739143	0.1395047	0.4792995	0.4915375	0.2607186	0.0218161	0.5950628	0.9803773	0.6671748	0.0003507	0.8859024	0.1950132	0.1874842	0.5076152	0.5957315	0.3687561	0.3333071	0.7646944	0.8433808	0.0038549	0.8791529	0.1907476	0.8457412	0.6355964	0.5401409	0.6260597	0.0081407	0.6087838	0.9970762	0.3798534	0.8499290	0.1802924	0.1057688	0.1247132	0.8783483	0.3951709	0.0040486	0.0641053	0.9993821	0.6282010	0.8132848	0.7568983
200	0.4182124	0.5125407	0.9610257	0.1770345	0.2153424	0.4402355	0.9927458	0.0817028	0.1875277	0.5056329	0.9999999	0.9641542	0.8459337	0.0814098	0.1154070	0.0256044	0.1811768	0.1041934	0.0880345	0.1623063	0.3331260	0.5797957	0.8635043	0.1879939	0.7382762	0.5528365	0.3023178	0.1400948	0.7677508	0.8956917	0.9241634	0.1926972	0.7511200	0.3039748	0.2350144	0.1743230	0.7435240	0.5157898	0.9799327	0.0018353	0.6834990	0.5271550	0.0652870	0.0286486	0.4043396	0.9989056	0.9832969	0.0538346	0.2029098	0.9999999	0.9631368	0.0455768	0.3726356	0.9093755	0.9999973	0.8071276	0.9506855	0.9537746	0.1521951	0.1467662	0.4045329	0.5319802	0.2767954	0.0343437	0.6007676	0.9838848	0.6645353	0.0003178	0.8563037	0.2077926	0.1849735	0.5017134	0.6080958	0.3705260	0.3644821	0.6073623	0.7751251	0.0023728	0.9273435	0.1970183	0.8892067	0.6173021	0.5213683	0.6556864	0.0044176	0.6473871	0.9970897	0.3716591	0.8372809	0.1789037	0.0858329	0.1106359	0.8909211	0.3917372	0.0033470	0.0633180	0.9993438	0.6186322	0.8305522	0.7417302
250	0.4654391	0.5094889	0.9571898	0.1784659	0.2239524	0.4402420	0.9915627	0.0792998	0.1731909	0.4998329	1.0000000	0.9669437	0.8242330	0.0705479	0.1082036	0.0115732	0.1426223	0.1021535	0.0799380	0.1490174	0.3216960	0.5794100	0.8742999	0.1939076	0.7182683	0.5415820	0.3834380	0.1260086	0.8025956	0.9054567	0.9242901	0.1864967	0.7500811	0.3193972	0.2435010	0.1706798	0.7438399	0.5210802	0.9789404	0.0006642	0.6848725	0.5020214	0.0654464	0.0302536	0.3435325	0.9990745	0.9819794	0.0538346	0.2029096	1.0000000	0.9755956	0.0623693	0.3340832	0.9211323	0.9999920	0.7978776	0.9432462	0.9658458	0.1418563	0.1615230	0.3485288	0.5615698	0.2845060	0.0656331	0.6126824	0.9741082	0.6632768	0.0002687	0.8231605	0.1795266	0.1785634	0.4973451	0.6291210	0.3707314	0.3767752	0.5137989	0.7329784	0.0019011	0.9682737	0.1889451	0.9084258	0.6117458	0.5154356	0.6703786	0.0021574	0.6555721	0.9971109	0.3713127	0.8223294	0.1790603	0.0829327	0.0963432	0.9035042	0.3912150	0.0029169	0.0648526	0.9993366	0.6150491	0.8579946	0.7315274
300	0.5015331	0.5090787	0.9534676	0.1799421	0.2294432	0.4402506	0.9889481	0.0774625	0.1696566	0.4946984	1.0000000	0.9684171	0.7961455	0.0671034	0.1033535	0.0071855	0.1241707	0.0988695	0.0728858	0.1390825	0.3178950	0.5852524	0.8771419	0.2091566	0.7155367	0.5289367	0.4200087	0.1118096	0.8286592	0.9083856	0.9241747	0.1832120	0.7495357	0.3281383	0.2303361	0.1695925	0.7440471	0.5233705	0.9773770	0.0003710	0.6848000	0.5054843	0.0655655	0.0308466	0.3211048	0.9991372	0.9806056	0.0538347	0.2029095	1.0000000	0.9801965	0.0721664	0.3157464	0.9302822	0.9999850	0.7871448	0.9405298	0.9696376	0.1382618	0.1776141	0.3267956	0.5814487	0.2882030	0.0975296	0.6224206	0.9579350	0.6627451	0.0002198	0.8101818	0.1396322	0.1710273	0.4953777	0.6466708	0.3720542	0.3733914	0.4717009	0.7193606	0.0019344	0.9869285	0.1770425	0.9169219	0.6100606	0.5134926	0.6777925	0.0010334	0.6553507	0.9971263	0.3743698	0.8150925	0.1803958	0.0857279	0.0920984	0.9124877	0.3912758	0.0026345	0.0683161	0.9993448	0.6140596	0.8769779	0.7260991
350	0.5245844	0.5091575	0.9512302	0.1798646	0.2317297	0.4402579	0.9853801	0.0762263	0.1701908	0.4912089	1.0000000	0.9698411	0.7686059	0.0660325	0.1010424	0.0059930	0.1120144	0.0955059	0.0681969	0.1334735	0.3191448	0.5914154	0.8778446	0.2208857	0.7200621	0.5217670	0.4462843	0.1003614	0.8520654	0.9092838	0.9240833	0.1813336	0.7491760	0.3245182	0.2086054	0.1692093	0.7441680	0.5243841	0.9761820	0.0002977	0.6841602	0.5165322	0.0656343	0.0310648	0.3130702	0.9991579	0.9799339	0.0538347	0.2029095	1.0000000	0.9816537	0.0768522	0.3035950	0.9362004	0.9999786	0.7773665	0.9404269	0.9704394	0.1377216	0.1920943	0.3244519	0.5937748	0.2899760	0.1184737	0.6265551	0.9431487	0.6625238	0.0001887	0.8253013	0.1127042	0.1640337	0.4950209	0.6567539	0.3741626	0.3605089	0.4546030	0.7229745	0.0021637	0.9942732	0.1660816	0.9207794	0.6095939	0.5129452	0.6826857	0.0005270	0.6539023	0.9971263	0.3786238	0.8179084	0.1818603	0.0891844	0.0991954	0.9171497	0.3914151	0.0024429	0.0716429	0.9993525	0.6138490	0.8873325	0.7239135
400	0.5392672	0.5092683	0.9502130	0.1787015	0.2318990	0.4402628	0.9817474	0.0756245	0.1717777	0.4892443	1.0000000	0.9712324	0.7444881	0.0657000	0.1001079	0.0056823	0.1023222	0.0929010	0.0654809	0.1315256	0.3220387	0.5936160	0.8780292	0.2259428	0.7248941	0.5205929	0.4712303	0.0915765	0.8731889	0.9095546	0.9240312	0.1801838	0.7492052	0.3117537	0.1897152	0.1690819	0.7442341	0.5248576	0.9756584	0.0002797	0.6838202	0.5245992	0.0656687	0.0311449	0.3102001	0.9991640	0.9798928	0.0538347	0.2029095	1.0000000	0.9820528	0.0791251	0.2935905	0.9399770	0.9999728	0.7688127	0.9411831	0.9704606	0.1379957	0.2042620	0.3288227	0.6003715	0.2908267	0.1301295	0.6270417	0.9314436	0.6624293	0.0001765	0.8530955	0.0965299	0.1579539	0.4953132	0.6617117	0.3761676	0.3450000	0.4478682	0.7299798	0.0023892	0.9971731	0.1569839	0.9226366	0.6095172	0.5131807	0.6877185	0.0003014	0.6531001	0.9971126	0.3833938	0.8271250	0.1828964	0.0916814	0.1139530	0.9191617	0.3915234	0.0023301	0.0728666	0.9993552	0.6138042	0.8929949	0.7233398
450	0.5494831	0.5093402	0.9498183	0.1775730	0.2312706	0.4402656	0.9788142	0.0755800	0.1732183	0.4883341	1.0000000	0.9723745	0.7234932	0.0655958	0.0997538	0.0055997	0.0947738	0.0912050	0.0640695	0.1316997	0.3237067	0.5906396	0.8781320	0.2264019	0.7271804	0.5226265	0.4955650	0.0848773	0.8903699	0.9096318	0.9240039	0.1794849	0.7496527	0.2961999	0.1765524	0.1690902	0.7442689	0.5250786	0.9755921	0.0002755	0.6840916	0.5268059	0.0656843	0.0311745	0.3091768	0.9991661	0.9801186	0.0538347	0.2029095	1.0000000	0.9821962	0.0805846	0.2849266	0.9425347	0.9999665	0.7613483	0.9417609	0.9705047	0.1380919	0.2139902	0.3330915	0.6030713	0.2912352	0.1376777	0.6264157	0.9217931	0.6624022	0.0001772	0.8771561	0.0858917	0.1527763	0.4956448	0.6639950	0.3776122	0.3311571	0.4452572	0.7334871	0.0025235	0.9983973	0.1496862	0.9236051	0.6095501	0.5137823	0.6941249	0.0001956	0.6529541	0.9970933	0.3883263	0.8381692	0.1834806	0.0930927	0.1312903	0.9199302	0.3915907	0.0022847	0.0714744	0.9993545	0.6137808	0.8964799	0.7233243
500	0.5570060	0.5093765	0.9496447	0.1771949	0.2308971	0.4402672	0.9768619	0.0758742	0.1741854	0.4880294	1.0000000	0.9731771	0.7052767	0.0655626	0.0996218	0.0055705	0.0894111	0.0902317	0.0634325	0.1323128	0.3227384	0.5836230	0.8782275	0.2252868	0.7271637	0.5244957	0.5186114	0.0798633	0.9029066	0.9096512	0.9239901	0.1791052	0.7502931	0.2822795	0.1677441	0.1691562	0.7442869	0.5251710	0.9756793	0.0002742	0.6847745	0.5252390	0.0656911	0.0311854	0.3088146	0.9991673	0.9803312	0.0538347	0.2029095	1.0000000	0.9823057	0.0817228	0.2773954	0.9443619	0.9999593	0.7550276	0.9418429	0.9706993	0.1378694	0.2213752	0.3350218	0.6037218	0.2914316	0.1450045	0.6263416	0.9131587	0.6624211	0.0001844	0.8927935	0.0780293	0.1485075	0.4957876	0.6650133	0.3784879	0.3204219	0.4443025	0.7331163	0.0025726	0.9989698	0.1440419	0.9241464	0.6095946	0.5142879	0.7017673	0.0001417	0.6530129	0.9970748	0.3930668	0.8479473	0.1837628	0.0937784	0.1471972	0.9201886	0.3916283	0.0022826	0.0682549	0.9993530	0.6137596	0.8988255	0.7233857
550	0.5568043	0.5083177	0.9463949	0.2209074	0.4366027	0.4402680	0.7378909	0.1403525	0.2542598	0.1609036	1.0000000	0.9557664	0.7006641	0.0655533	0.0995727	0.0056906	0.1778957	0.2279566	0.0631883	0.1321714	0.3204639	0.5962451	0.6486200	0.5076723	0.5437977	0.3103578	0.7111629	0.0772540	0.8191531	0.8261603	0.3597974	0.1872821	0.9113062	0.2729115	0.1611071	0.7274300	0.7442820	0.5127776	0.9711714	0.3050442	0.5554868	0.6207779	0.0704828	0.1708038	0.3109388	0.9985581	0.9787445	0.0538347	0.2029095	1.0000000	0.9775193	0.0649738	0.2736096	0.9469897	0.9999741	0.7511933	0.9493029	0.5360108	0.1485380	0.2055903	0.7428265	0.6229553	0.1418657	0.1207034	0.6228163	0.9015124	0.6654626	0.0002070	0.8028324	0.1078411	0.1460708	0.4963212	0.6654613	0.1634781	0.1253735	0.5083928	0.7956816	0.0036337	0.6936022	0.1290756	0.9619458	0.6611642	0.6746239	0.3661927	0.0052815	0.6702515	0.9970597	0.4018000	0.8548759	0.1839015	0.1104772	0.1595868	0.6545484	0.8822054	0.0023980	0.0643834	0.9993822	0.4700334	0.7056857	0.7242885
600	0.4999092	0.5074597	0.9386809	0.2618614	0.4653000	0.4402683	0.7100416	0.1558625	0.4885757	0.1414767	1.0000000	0.9177616	0.7601513	0.0657799	0.0996468	0.0135632	0.4217411	0.2598604	0.0631400	0.1319865	0.3287127	0.6421082	0.5842518	0.6731356	0.5433639	0.1882276	0.8991579	0.0837181	0.7633199	0.4940327	0.2662645	0.2093385	0.9615805	0.2687049	0.1466419	0.8743543	0.7441238	0.4845217	0.9655855	0.4612999	0.5668336	0.8392577	0.1066758	0.2222587	0.3542575	0.9981781	0.9746260	0.0538347	0.2029095	0.9999997	0.9571986	0.0354268	0.2807116	0.9513510	0.9999903	0.7493155	0.9671521	0.2718906	0.1845699	0.1775675	0.8959721	0.6608422	0.0700069	0.0836194	0.6278131	0.8647114	0.6714679	0.0014464	0.7922393	0.0499961	0.1509355	0.5009354	0.6656724	0.1038746	0.0477373	0.7416728	0.9094350	0.0072430	0.5897828	0.1101239	0.9748060	0.7673908	0.7327884	0.3509025	0.0101012	0.6695328	0.9970470	0.4734694	0.8536370	0.1840875	0.1540422	0.1704046	0.5923566	0.9767441	0.0023731	0.0608689	0.9994610	0.4682406	0.7315649	0.7359856
650	0.4132153	0.5213065	0.9330997	0.2628403	0.4550128	0.4402684	0.7152383	0.1581097	0.6634020	0.1404662	1.0000000	0.8942401	0.8136234	0.0714827	0.1020115	0.0723731	0.5888855	0.2631022	0.0647298	0.1357449	0.3496866	0.6762158	0.5431536	0.7594850	0.5685764	0.1291176	0.7256989	0.0943344	0.7919796	0.2295718	0.2530772	0.2287819	0.9759862	0.2608156	0.1293736	0.9009289	0.7437650	0.4671379	0.9648951	0.5115935	0.5884764	0.9533542	0.1615993	0.2355707	0.5304807	0.9978661	0.9700770	0.0538347	0.2029096	0.9999993	0.9089206	0.0192197	0.3349988	0.9582994	0.9999964	0.7241397	0.9808691	0.1234878	0.2306842	0.1694255	0.9685855	0.6911063	0.0356001	0.0616807	0.6492378	0.8304798	0.6753870	0.0059271	0.9447749	0.0241301	0.1583941	0.5070714	0.6631564	0.0940456	0.0176373	0.8159674	0.9524586	0.0115880	0.5485215	0.0996639	0.9712817	0.8012149	0.7669907	0.3845690	0.0206774	0.6607788	0.9970319	0.6102478	0.8555733	0.1838439	0.1896752	0.1898348	0.5823756	0.9949535	0.0022521	0.0578051	0.9995148	0.5117955	0.7718074	0.7647299
700	0.3584142	0.5744035	0.9326950	0.2463409	0.4371366	0.4402675	0.7258179	0.1595275	0.7475704	0.1417194	1.0000000	0.8858643	0.8407288	0.0962570	0.1165737	0.1631468	0.6643716	0.2616460	0.0755597	0.1452508	0.3702974	0.6895029	0.4539534	0.7899623	0.5830520	0.1099991	0.5036648	0.0975907	0.8304255	0.1346363	0.2534646	0.2406894	0.9799054	0.2491097	0.1264476	0.9021824	0.7433836	0.4597487	0.9658031	0.5081153	0.5987988	0.9872046	0.1922547	0.1858556	0.6862782	0.9975320	0.9655003	0.0538347	0.2029098	0.9999991	0.8580763	0.0138051	0.5184793	0.9637193	0.9999987	0.7071235	0.9889012	0.0583761	0.2685300	0.1683735	0.9853653	0.7037494	0.0192773	0.0458591	0.6439101	0.8369474	0.6772545	0.0087625	0.9813981	0.0308332	0.1611140	0.5107193	0.6469120	0.0934168	0.0067599	0.8354982	0.9649091	0.0138882	0.4892617	0.0935373	0.9425457	0.8086295	0.8118272	0.3375552	0.0329469	0.6156154	0.9970154	0.6541296	0.8603457	0.1829536	0.2099061	0.2123444	0.5695571	0.9983936	0.0022777	0.0544729	0.9995338	0.5411744	0.7920185	0.7915747
750	0.3420060	0.6433964	0.9372441	0.2308100	0.4230559	0.4402609	0.7473990	0.1626228	0.7805251	0.1451318	1.0000000	0.8835964	0.8530267	0.1332264	0.1458570	0.2054617	0.6935833	0.2651992	0.0994409	0.1573032	0.3826609	0.6897135	0.3224350	0.7941510	0.5893983	0.1075181	0.4125655	0.0943591	0.8390756	0.1078216	0.2554347	0.2467028	0.9808774	0.2459895	0.1524904	0.9049221	0.7434850	0.4568198	0.9665570	0.4930739	0.6061127	0.9955831	0.1601081	0.0957694	0.7351889	0.9967682	0.9626347	0.0538346	0.2029099	0.9999989	0.8341543	0.0129941	0.6811895	0.9651004	0.9999995	0.7178510	0.9930266	0.0324304	0.2907077	0.1656972	0.9850230	0.6826788	0.0117181	0.0335976	0.6148507	0.8720635	0.6780340	0.0095181	0.9867074	0.0676215	0.1596905	0.5122377	0.6236803	0.0879592	0.0031371	0.8408136	0.9747125	0.0143405	0.3620384	0.0903412	0.8722417	0.8118011	0.8456450	0.2412304	0.0431067	0.4777329	0.9970071	0.6020668	0.8637302	0.1827769	0.2217267	0.2125402	0.5419327	0.9987463	0.0025706	0.0511372	0.9995432	0.5530759	0.8016316	0.8024387
800	0.3486008	0.6922284	0.9424626	0.2192069	0.4163148	0.4402361	0.7683632	0.1660153	0.7878125	0.1507263	1.0000000	0.8808381	0.8584299	0.1645857	0.1668360	0.1594815	0.7111917	0.2761819	0.1206603	0.1675340	0.3870695	0.6869451	0.2065917	0.7898567	0.5919352	0.1095429	0.3815308	0.0913840	0.8146420	0.1010910	0.2569223	0.2492113	0.9807725	0.2635947	0.1942457	0.9112485	0.7441612	0.4555358	0.9665909	0.4771010	0.6178356	0.9975229	0.1089408	0.0484486	0.7465353	0.9954097	0.9617645	0.0538346	0.2029101	0.9999983	0.8276507	0.0131749	0.7522963	0.9627528	0.9999998	0.7340744	0.9949219	0.0222266	0.3007861	0.1607819	0.9719555	0.6101825	0.0085796	0.0257710	0.5854374	0.9060071	0.6783325	0.0097597	0.9776286	0.1187245	0.1587639	0.5127570	0.6095957	0.0802752	0.0025171	0.8425297	0.9799593	0.0140376	0.2550060	0.0907765	0.7808917	0.8134596	0.8190026	0.1766171	0.0510211	0.3250420	0.9970187	0.5347272	0.8635153	0.1830952	0.2303643	0.1750544	0.5177120	0.9980810	0.0030950	0.0493902	0.9995501	0.5629553	0.8064958	0.8010751
850	0.3606676	0.7157205	0.9459848	0.2074245	0.4159032	0.4401926	0.7807127	0.1682303	0.7813748	0.1573366	0.9999999	0.8754214	0.8608345	0.1878296	0.1616990	0.0972171	0.7324035	0.2878676	0.1230450	0.1739066	0.3879110	0.6897697	0.1328002	0.7845817	0.5928756	0.1116528	0.3693585	0.0927321	0.7795998	0.0999175	0.2577964	0.2499772	0.9800407	0.2938444	0.2195612	0.9188313	0.7437866	0.4552332	0.9658242	0.4570180	0.6348117	0.9979461	0.0812784	0.0293194	0.7491498	0.9939190	0.9617666	0.0538346	0.2029104	0.9999973	0.8273868	0.0129497	0.7812350	0.9594035	0.9999999	0.7480962	0.9956850	0.0182884	0.3035417	0.1564867	0.9334479	0.5062689	0.0076233	0.0215909	0.5680920	0.9267921	0.6784291	0.0099493	0.9517588	0.1560500	0.1612315	0.5129086	0.6043550	0.0750099	0.0032170	0.8433572	0.9818536	0.0137034	0.1991547	0.0947020	0.7072750	0.8141609	0.7510797	0.1478724	0.0563160	0.2376767	0.9970484	0.4895864	0.8601452	0.1834386	0.2372484	0.1313849	0.5102084	0.9971619	0.0035307	0.0512708	0.9995532	0.5796959	0.8092341	0.7864695
900	0.3685430	0.7212102	0.9479546	0.1953951	0.4190830	0.4401695	0.7864374	0.1690442	0.7679645	0.1632225	0.9999999	0.8697243	0.8620061	0.2085227	0.1431194	0.0634655	0.7535737	0.2916445	0.1118773	0.1772241	0.3897659	0.6987177	0.0978417	0.7800223	0.5931887	0.1133210	0.3619894	0.0987651	0.7517897	0.1000889	0.2582250	0.2500465	0.9788893	0.3186333	0.2238564	0.9267639	0.7430886	0.4553206	0.9647606	0.4317782	0.6500138	0.9980042	0.0706547	0.0219811	0.7499124	0.9919573	0.9617904	0.0538346	0.2029109	0.9999964	0.8282005	0.0124690	0.7932085	0.9578770	1.0000000	0.7605943	0.9959546	0.0169279	0.3018858	0.1582660	0.8587212	0.4320244	0.0074185	0.0194794	0.5626362	0.9354803	0.6784372	0.0090508	0.9225239	0.1752082	0.1659575	0.5129535	0.6019990	0.0729899	0.0038683	0.8439674	0.9824522	0.0136744	0.1735325	0.1001504	0.6624869	0.8143030	0.7055804	0.1360423	0.0589807	0.1989286	0.9970796	0.4651133	0.8560331	0.1836943	0.2422852	0.1069797	0.5162536	0.9968357	0.0039289	0.0567249	0.9995546	0.5986457	0.8111245	0.7479230
950	0.3706050	0.7161555	0.9490915	0.1853840	0.4227839	0.4401825	0.7865094	0.1692670	0.7527953	0.1675791	0.9999999	0.8672027	0.8626542	0.2279683	0.1272372	0.0518026	0.7655461	0.2872109	0.0994237	0.1795914	0.3941195	0.7085826	0.0955734	0.7758886	0.5932584	0.1152110	0.3561206	0.1075094	0.7345455	0.1004177	0.2584037	0.2499376	0.9775909	0.3302075	0.2150219	0.9345448	0.7427583	0.4554092	0.9641412	0.4081683	0.6556088	0.9979580	0.0670098	0.0192653	0.7503385	0.9896195	0.9617449	0.0538345	0.2029114	0.9999964	0.8284566	0.0122290	0.7973845	0.9585239	1.0000000	0.7714439	0.9960411	0.0167022	0.2981539	0.1659535	0.7844121	0.4044813	0.0072180	0.0183033	0.5634690	0.9361730	0.6784027	0.0073168	0.9095116	0.1858537	0.1707727	0.5129742	0.5993912	0.0734327	0.0039065	0.8445168	0.9826319	0.0139379	0.1619193	0.1049273	0.6393388	0.8140800	0.7077475	0.1307561	0.0596259	0.1824803	0.9970988	0.4523577	0.8530441	0.1838768	0.2454816	0.0999363	0.5260448	0.9971816	0.0044642	0.0633503	0.9995563	0.6088704	0.8129001	0.7003513
1000	0.3688939	0.7062300	0.9498057	0.1783670	0.4251581	0.4402076	0.7819498	0.1697546	0.7391145	0.1709711	0.9999999	0.8685144	0.8630161	0.2421482	0.1184879	0.0525719	0.7653905	0.2799584	0.0913551	0.1824767	0.3995158	0.7152097	0.1145382	0.7730678	0.5932182	0.1175669	0.3515769	0.1164495	0.7247846	0.1006436	0.2584757	0.2498797	0.9765179	0.3298637	0.2007743	0.9414465	0.7426504	0.4554531	0.9642512	0.3945403	0.6521012	0.9978495	0.0658035	0.0183280	0.7507036	0.9882249	0.9618934	0.0538345	0.2029115	0.9999970	0.8281311	0.0124414	0.7980507	0.9601029	1.0000000	0.7799966	0.9960501	0.0170159	0.2942072	0.1736727	0.7559754	0.4001027	0.0068907	0.0174791	0.5658969	0.9331936	0.6783505	0.0058401	0.9151749	0.1943056	0.1747715	0.5129861	0.5966969	0.0753589	0.0036423	0.8450274	0.9826655	0.0142947	0.1565869	0.1081477	0.6285801	0.8137054	0.7417441	0.1279734	0.0590023	0.1754286	0.9971030	0.4452669	0.8518611	0.1839838	0.2474836	0.1039604	0.5325441	0.9977128	0.0051422	0.0685652	0.9995584	0.6064558	0.8148692	0.6756350

0	0.3456768	0.6494935	0.9491138	0.1796054	0.4298859	0.4402325	0.7740813	0.1716137	0.6920407	0.1805755	0.9999999	0.8752290	0.8629592	0.2284750	0.1225879	0.0757168	0.7415070	0.2752663	0.0950008	0.1866330	0.3973671	0.7017136	0.1829967	0.7758050	0.5930530	0.1184191	0.3398373	0.1379699	0.7144105	0.1008926	0.2585416	0.2520831	0.9762792	0.3097234	0.1907167	0.9514196	0.7426366	0.4554678	0.9656733	0.4015372	0.6453313	0.9976209	0.0652109	0.0176097	0.7503458	0.9923675	0.9632398	0.0538345	0.2029105	0.9999982	0.8259357	0.0170406	0.8043493	0.9622122	1.0000000	0.7966388	0.9957909	0.0185677	0.2888796	0.1728587	0.8729992	0.3915515	0.0062829	0.0157326	0.5706172	0.9252051	0.6782607	0.0055854	0.9443813	0.2138722	0.1840580	0.5129896	0.5931575	0.0797982	0.0042932	0.8463393	0.9826473	0.0148055	0.1507865	0.1114377	0.6207981	0.8143476	0.7985083	0.1231343	0.0558417	0.1722282	0.9970747	0.4314612	0.8551266	0.1835590	0.2541906	0.1262263	0.5205795	0.9980965	0.0069265	0.0667863	0.9995608	0.5834992	0.8205654	0.7485053
50	0.6006487	0.5289145	0.9609608	0.1804993	0.0994029	0.4398335	0.7987367	0.1716222	0.6920898	0.1805566	0.4937765	0.8531300	0.8632185	0.2320202	0.1223902	0.0672989	0.7875431	0.4313662	0.3295980	0.1866305	0.3973100	0.7003742	0.1091853	0.3719899	0.5932918	0.1174020	0.1142497	0.0945820	0.7283924	0.1432657	0.2725817	0.2514604	0.9764058	0.3007050	0.2720889	0.9513938	0.7412690	0.2277276	0.9600195	0.3928789	0.7119684	0.5189834	0.0652114	0.0180131	0.6111262	0.9920824	0.9570098	0.0538098	0.2046516	0.9864549	0.8556740	0.0143286	0.7991050	0.9655362	1.0000000	0.7998010	0.9955426	0.0151027	0.2925800	0.2374796	0.4747183	0.3771668	0.0086347	0.2593001	0.5519497	0.9194696	0.6782612	0.0036520	0.5184335	0.2380499	0.1895716	0.5183502	0.8615880	0.0780893	0.0039064	0.9666051	0.9714644	0.0140637	0.1483838	0.1365692	0.6387274	0.8142709	0.6305370	0.1175683	0.0649899	0.2046577	0.9970961	0.4053981	0.8299398	0.1075126	0.2099039	0.5224082	0.5200112	0.9930312	0.0097154	0.0476985	0.9995522	0.6432683	0.8043693	0.7589939
100	0.6457059	0.5040968	0.9658682	0.1789741	0.0386040	0.4353444	0.8411969	0.1716655	0.6921416	0.1805388	0.3141345	0.7944196	0.8658577	0.2664110	0.1186631	0.0335971	0.8735606	0.5429105	0.3987169	0.1865582	0.3967517	0.7008111	0.0489594	0.2404756	0.5943421	0.1187640	0.0638970	0.0747989	0.7586610	0.1675129	0.3526430	0.2498298	0.9763545	0.3491220	0.4563141	0.9512432	0.7343174	0.1545731	0.9435492	0.3197267	0.8459133	0.4180201	0.0652189	0.0196465	0.5835410	0.9894522	0.9334144	0.0535808	0.2088494	0.9816351	0.9186422	0.0099367	0.7911759	0.9741432	1.0000000	0.8013753	0.9943820	0.0105773	0.3116901	0.3266960	0.3302744	0.3530435	0.0234692	0.3278171	0.5087696	0.8929520	0.6782653	0.0011466	0.3295013	0.1875170	0.2312545	0.5330316	0.9529107	0.0761574	0.0031927	0.9861093	0.9296218	0.0095468	0.1442834	0.1927359	0.6793516	0.8127899	0.4299802	0.1194420	0.0911646	0.2941534	0.9972784	0.3790523	0.7124116	0.0830721	0.1246541	0.5026550	0.5232861	0.9723944	0.0380348	0.0412539	0.9995306	0.7882908	0.7517729	0.7764427
