Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.4407390	0.4472555	0.6183186	0.3277145	0.2238891	0.3096605	0.0187386	0.3716614	0.3703799	0.5594994	0.7404083	0.3597558	0.1648148	0.0448493	0.6675339	0.3042555	0.2752146	0.3971039	0.2024950	0.0105260	0.8308047	0.0277939	0.0243028	0.0132479	0.4280688	0.2640180	0.1728849	0.4207821	0.5901899	0.7143709	0.2119221	0.2611623	0.2721368	0.2271313	0.4559629	0.3900604	0.0125931	0.0687363	0.0374905	0.4697377	0.5237903	0.2030153	0.6107669	0.4272311	0.4347020	0.2322593	0.2414145	0.4071085	0.5040109	0.6641577	0.5533298	0.6933534	0.0027740	0.3031785	0.3352730	0.2718363	0.6512240	0.2787843	0.5161939	0.6087003	0.7248766	0.1243447	0.2637900	0.0107712	0.2071100	0.5448364	0.0289768	0.0192887	0.2826046	0.2224235	0.4634663	0.3427614	0.0098399	0.1481670	0.3670638	0.4476909	0.1141664	0.5348272	0.2053784	0.2786568	0.2114350	0.3737316	0.6223108	0.5920213	0.7656491	0.6008472	0.2497508	0.3753638	0.3476045	0.2309959	0.7031318	0.2149595	0.0176264	0.2975015	0.3865668	0.3449938	0.2779952	0.4794383	0.3720160	0.6379196

0	0.4360669	0.4579425	0.7094554	0.3975772	0.1574991	0.3001184	0.0111100	0.3450343	0.3029551	0.7860093	0.7428148	0.3226304	0.1432925	0.0490475	0.4803615	0.3524834	0.2570652	0.4028646	0.2894940	0.0226706	0.8383866	0.0492878	0.0220516	0.0087858	0.5134476	0.3081837	0.2232570	0.4521775	0.6403876	0.5753116	0.1658853	0.1632395	0.3566273	0.2730006	0.3149257	0.3316487	0.0066961	0.1571389	0.0652457	0.4827165	0.3833780	0.2568630	0.7006048	0.5403184	0.2047599	0.3615740	0.1889070	0.4450336	0.4830793	0.6127094	0.5876788	0.7369810	0.0053379	0.1822149	0.4193332	0.3679826	0.5097242	0.4008262	0.5650299	0.7592882	0.7024176	0.2388192	0.1474459	0.0173511	0.1935397	0.5066797	0.0322726	0.0559178	0.2525018	0.2568433	0.5325605	0.3734826	0.0170489	0.1780137	0.4634128	0.3969964	0.0744928	0.6023483	0.1677593	0.3524030	0.2588053	0.4470060	0.6477622	0.7019359	0.7094984	0.6659832	0.2427103	0.4557854	0.2688220	0.1518085	0.7594456	0.1371351	0.0271388	0.2514697	0.2378787	0.3430881	0.1829943	0.5200950	0.3658997	0.6949374
50	0.4514675	0.5867152	0.8370690	0.3612768	0.1280712	0.2964894	0.0197497	0.3421544	0.3306871	0.6960718	0.7022109	0.5109833	0.1196143	0.0566398	0.5888696	0.2992640	0.5182242	0.4014723	0.2273839	0.0108180	0.5232665	0.0458079	0.0198277	0.0050373	0.3575280	0.0716794	0.2124329	0.5560712	0.6917516	0.7511006	0.1936166	0.2569589	0.2300319	0.3328912	0.4742376	0.4395027	0.0059205	0.0334990	0.0453743	0.2513827	0.2880970	0.3110150	0.6328165	0.7501043	0.2693008	0.2992088	0.1432085	0.4324718	0.5616341	0.6518926	0.6958782	0.7111412	0.0009093	0.4694964	0.4431581	0.0584565	0.5963918	0.3918565	0.5511899	0.6328021	0.6935209	0.2006227	0.2850080	0.0388756	0.2071516	0.4359484	0.0493608	0.0288055	0.1651388	0.3330771	0.6812298	0.3971989	0.0738931	0.1666881	0.6132646	0.3905214	0.0793800	0.3491111	0.1915787	0.4348098	0.2917169	0.2737089	0.5536917	0.6393370	0.7592521	0.4334646	0.2791127	0.4101986	0.5795337	0.1847152	0.7020594	0.2046553	0.0293380	0.3150824	0.3190867	0.3078629	0.2559539	0.6338535	0.1608026	0.6424930
100	0.4845832	0.7381010	0.6271975	0.3196443	0.0866137	0.3003139	0.0323661	0.3389389	0.2339343	0.6790799	0.7366128	0.5671798	0.0857284	0.0306063	0.6035392	0.3688980	0.6271811	0.3880370	0.2732871	0.0063716	0.4987568	0.0590035	0.0204569	0.0106584	0.5274077	0.0677702	0.1208880	0.6937696	0.7548814	0.6684016	0.1844771	0.2198144	0.1897008	0.4225356	0.4361708	0.4205526	0.0041071	0.0237076	0.0237444	0.1311706	0.3684113	0.2025992	0.6544776	0.6160535	0.5114445	0.3259455	0.2300848	0.2341147	0.5247951	0.5997081	0.5999202	0.7430183	0.0004080	0.4955106	0.4760237	0.0705184	0.7061046	0.4235784	0.6986253	0.6215397	0.5806706	0.0883691	0.2635879	0.0213512	0.1064589	0.4400499	0.0395062	0.0322920	0.2040414	0.3061000	0.5846340	0.3623046	0.0413383	0.1090305	0.5643391	0.3961095	0.0630377	0.4797839	0.2034726	0.3211219	0.2281829	0.3934443	0.5961171	0.6216100	0.7088182	0.6130723	0.2597698	0.4254303	0.5820445	0.1569741	0.7910239	0.1709822	0.0385183	0.3810039	0.3580704	0.3141730	0.2629431	0.4940209	0.0873307	0.7114546
150	0.5324828	0.5529971	0.6277290	0.3387230	0.0761422	0.3850413	0.0401426	0.3680982	0.1505703	0.7201681	0.7255552	0.5748480	0.0504758	0.0228421	0.6916738	0.4286210	0.5454595	0.3166998	0.2444491	0.0115255	0.5451213	0.0771312	0.0374848	0.0080598	0.4965539	0.0380196	0.0575119	0.6687286	0.7792652	0.6017989	0.1890684	0.1926453	0.1336991	0.3949683	0.3965225	0.3373143	0.0107321	0.0018515	0.0188268	0.1695442	0.3185072	0.1993173	0.5702192	0.5755343	0.5090579	0.3600122	0.3695011	0.1973364	0.5300371	0.7756546	0.6640144	0.5842535	0.0009771	0.5082226	0.4293223	0.1001228	0.8318526	0.4288430	0.4130950	0.6259703	0.7525502	0.1107004	0.3109530	0.0257851	0.1422703	0.3568049	0.0116180	0.0413390	0.1321841	0.2010181	0.5396960	0.2791060	0.0454991	0.1623420	0.6044416	0.4824428	0.0348967	0.3456271	0.1343337	0.2618467	0.2230916	0.4083016	0.6752579	0.6059169	0.6851529	0.5977092	0.2666645	0.4284126	0.4136482	0.1810891	0.8057097	0.0290138	0.0233345	0.2895582	0.3199775	0.2131485	0.2947597	0.6694290	0.0637297	0.6496395
200	0.5475803	0.6289454	0.6681172	0.2883727	0.0832378	0.4081097	0.0188516	0.3520412	0.2516905	0.5122546	0.7076366	0.3976563	0.0254560	0.0136954	0.5629409	0.5006513	0.5722654	0.2593314	0.2546880	0.0261868	0.4702703	0.1058966	0.0788525	0.0092592	0.4862639	0.0297323	0.0784879	0.6671780	0.7346693	0.6086591	0.1960334	0.2914725	0.1731905	0.4278659	0.4559359	0.3786757	0.0063471	0.0012129	0.0189575	0.1565628	0.3878273	0.0904694	0.5750787	0.4669199	0.5714208	0.3101849	0.5705475	0.1779402	0.5167567	0.8223271	0.5948303	0.6240776	0.0028595	0.4355875	0.5188572	0.0998202	0.6444086	0.3459894	0.6335696	0.7985451	0.6598822	0.0731559	0.3435323	0.0424633	0.0474514	0.4028363	0.0119375	0.0276024	0.1184190	0.1728688	0.5402410	0.3054019	0.0341382	0.1871523	0.5876291	0.4040354	0.0664821	0.2728938	0.1639236	0.4311476	0.1916279	0.3789849	0.6863357	0.4716114	0.7491050	0.5368859	0.2059705	0.3854684	0.5796213	0.1785553	0.6602423	0.0107300	0.0412321	0.3640157	0.2657251	0.2631106	0.1969506	0.5886954	0.0769008	0.7113753
250	0.4549484	0.6567462	0.6398322	0.2987576	0.1475355	0.3279654	0.0328645	0.3597068	0.2515615	0.6627147	0.7904486	0.5412487	0.0182859	0.0342160	0.6903255	0.7092727	0.6922346	0.0816405	0.2345102	0.0102190	0.4946028	0.0496849	0.0389404	0.0133253	0.5052802	0.0375601	0.1234750	0.6527823	0.6439823	0.6611044	0.2141987	0.2194208	0.2087329	0.3347337	0.4814320	0.4541448	0.0066190	0.0005495	0.0235160	0.1731385	0.3257351	0.1045921	0.6719971	0.4116195	0.6180821	0.3173677	0.4288074	0.1174125	0.5386787	0.6298461	0.6664093	0.5670302	0.0055919	0.4380350	0.4008962	0.1190122	0.7611193	0.2671836	0.4549033	0.7265608	0.5670050	0.0405460	0.3811600	0.0163118	0.0598863	0.5447795	0.0295544	0.0339648	0.1159066	0.1368144	0.5654630	0.3979193	0.0142419	0.2295315	0.5333295	0.3838375	0.0675566	0.3584355	0.1007352	0.4977005	0.1499041	0.3466094	0.6088932	0.4030694	0.5933671	0.5669221	0.3022866	0.4487028	0.5116705	0.1171532	0.7061784	0.0366204	0.0358957	0.3127239	0.3710900	0.2129469	0.2264156	0.6009386	0.0906754	0.6037047
300	0.5992368	0.5757764	0.6264367	0.3325480	0.0999724	0.3293338	0.0163525	0.3427557	0.2460132	0.7092018	0.7235825	0.4563337	0.0154416	0.0070076	0.6057979	0.6645365	0.6592593	0.1035430	0.2334503	0.0129889	0.4420426	0.0740292	0.0490798	0.0078182	0.3447188	0.0535957	0.1190989	0.6225305	0.6246959	0.6008253	0.1838815	0.1782330	0.1727596	0.5351930	0.3612669	0.4138636	0.0029686	0.0002095	0.0478679	0.1706586	0.2628428	0.0812741	0.6164600	0.3630215	0.4946313	0.3283623	0.7231601	0.0825202	0.4645756	0.6203632	0.6450959	0.4703160	0.0019466	0.4800958	0.3932109	0.0889395	0.7025697	0.2164875	0.5182734	0.7435585	0.6353654	0.0654656	0.3066678	0.0250841	0.1040852	0.5137781	0.0449074	0.0114852	0.0936112	0.1579965	0.6097200	0.2768810	0.0188232	0.2557449	0.5257307	0.3867980	0.0580554	0.2968313	0.1450232	0.4751762	0.1605759	0.2777762	0.6499484	0.3244398	0.7712851	0.5152653	0.2954843	0.3911557	0.4525633	0.1199214	0.5771111	0.0286015	0.0562442	0.2570563	0.3537365	0.2625795	0.2380047	0.6370366	0.0893331	0.7250360
350	0.5198726	0.6893334	0.7430483	0.4065943	0.1423462	0.3348550	0.0265567	0.3424925	0.2463789	0.7384135	0.6712922	0.4084534	0.0168560	0.0091812	0.7060380	0.4986563	0.6655072	0.1238454	0.2863536	0.0084531	0.3716624	0.0932841	0.0276378	0.0188990	0.4145978	0.0245655	0.0784047	0.6467157	0.7132575	0.5867934	0.1822842	0.3242235	0.1630050	0.4049099	0.4793222	0.4598672	0.0207921	0.0000395	0.0274390	0.1584137	0.2594177	0.0976566	0.7253555	0.3766249	0.5587541	0.4706449	0.6843551	0.1054968	0.6299627	0.7390781	0.5160425	0.5083222	0.0020839	0.3877445	0.4581452	0.0480581	0.7494303	0.1419960	0.5134275	0.7385258	0.6974475	0.0783285	0.2814144	0.0177625	0.0919309	0.4486686	0.1578354	0.0209874	0.1393876	0.2071251	0.5672907	0.3771040	0.0313227	0.2713619	0.5691714	0.3265309	0.0476453	0.3328960	0.1173648	0.4154516	0.1872120	0.3677067	0.5326262	0.4085887	0.6587064	0.5790161	0.1932528	0.3552148	0.4746977	0.1340770	0.7200531	0.0340596	0.0712774	0.2428216	0.3814051	0.2024233	0.2754171	0.6117350	0.1369196	0.5799859
400	0.6360002	0.6498886	0.6800551	0.3625686	0.1720332	0.3144439	0.0231837	0.4507671	0.1933016	0.8547495	0.7583209	0.5274480	0.0060729	0.0138505	0.7593354	0.5435752	0.6091331	0.0961229	0.2654753	0.0088168	0.5056674	0.0774990	0.0592696	0.0010018	0.4678288	0.0321303	0.0611915	0.7252504	0.7497950	0.6293879	0.2077185	0.1953017	0.1946324	0.3703667	0.4313736	0.4541511	0.0012711	0.0000153	0.0174169	0.1617831	0.1992172	0.0824798	0.7019955	0.4037351	0.6583356	0.3484900	0.6728394	0.0641237	0.6028801	0.6763900	0.5935280	0.4591284	0.0029568	0.4659017	0.3962704	0.0924215	0.8215669	0.1379388	0.4981098	0.5793874	0.6286058	0.0632259	0.3344410	0.0082153	0.1634406	0.5044083	0.0708733	0.0204688	0.0997776	0.1854516	0.5196642	0.3497946	0.0259059	0.2595253	0.5456001	0.4527475	0.0390274	0.3431808	0.1737403	0.4211240	0.1530774	0.3465237	0.5737914	0.5139979	0.7735694	0.4890174	0.3303908	0.3863318	0.5624622	0.1244238	0.7150021	0.0160044	0.0505226	0.4147848	0.3576876	0.2028394	0.3048032	0.6778401	0.1352471	0.6094520
450	0.4948539	0.6505098	0.5828717	0.2993456	0.1034665	0.3820315	0.0222144	0.3539956	0.2502527	0.6820034	0.6353676	0.5148474	0.0094317	0.0196818	0.7158040	0.4211196	0.6217172	0.1586981	0.2624745	0.0142341	0.5434368	0.0689497	0.0420402	0.0051544	0.3968681	0.0192431	0.0784758	0.7078346	0.6938811	0.6921106	0.2066201	0.2214889	0.1950847	0.4345564	0.4625426	0.4263490	0.0071806	0.0004125	0.0250059	0.2515004	0.2276359	0.1193867	0.5613066	0.3170904	0.6529611	0.3835559	0.7495437	0.0631054	0.4984747	0.7199783	0.6850744	0.4717136	0.0008639	0.4617351	0.4071614	0.0775576	0.6775975	0.1319827	0.3909517	0.6836722	0.7215453	0.0515391	0.3738574	0.0440434	0.1704528	0.4826914	0.0417618	0.0224432	0.1254620	0.1496483	0.5713192	0.3893193	0.0437762	0.2563033	0.5965125	0.3315603	0.0481908	0.3627830	0.1213143	0.4695209	0.1960502	0.3385941	0.6520535	0.4579974	0.6499406	0.5671265	0.2746034	0.4108899	0.4744354	0.1877408	0.7206432	0.0204186	0.0899758	0.2848708	0.2999413	0.1799974	0.3218561	0.6658812	0.1299885	0.7852943
500	0.5611657	0.5101931	0.8346449	0.3407598	0.0905519	0.4768344	0.0118755	0.3635611	0.2296671	0.7079405	0.6142176	0.4649183	0.0072868	0.0092609	0.6746138	0.4164252	0.6087357	0.1756686	0.2298360	0.0245317	0.4222522	0.0453322	0.0257520	0.0078967	0.4168932	0.0310895	0.0703385	0.6418988	0.6325418	0.8320735	0.2205757	0.2110389	0.1848709	0.3394220	0.4826597	0.3443135	0.0050150	0.0000717	0.0314867	0.1740821	0.2115123	0.1068252	0.5936731	0.4525117	0.5517013	0.3209251	0.5855052	0.0915600	0.5459736	0.6182381	0.7023022	0.4344530	0.0005201	0.4284101	0.4238366	0.1062824	0.7169191	0.0869393	0.5836814	0.7272165	0.6843950	0.0525672	0.3335507	0.0378696	0.1336819	0.5332775	0.0803955	0.0089587	0.1307851	0.1691125	0.4870056	0.3230236	0.0403079	0.2710993	0.4596509	0.4041478	0.0416953	0.2989984	0.2123842	0.4470610	0.1577232	0.3433553	0.6237694	0.7154208	0.6065446	0.5501837	0.1926973	0.3198823	0.5093061	0.0949001	0.5357944	0.0043795	0.0799305	0.2602266	0.4234778	0.2731256	0.2978327	0.5555441	0.1209063	0.6282381
550	0.5089520	0.5357498	0.7208595	0.4263516	0.1447909	0.3620618	0.0172663	0.3517447	0.3617616	0.6759735	0.7198178	0.2331788	0.0161239	0.0225369	0.6253009	0.5141425	0.2605836	0.1427095	0.2018491	0.0035430	0.5225743	0.0691540	0.0383215	0.0158778	0.4135048	0.2560581	0.1200130	0.4504182	0.5667577	0.7071316	0.1913524	0.1811858	0.2478944	0.3056295	0.5112309	0.5380261	0.0107690	0.0793730	0.0622653	0.3734862	0.2334805	0.0987954	0.6296128	0.4863460	0.5364259	0.3492521	0.7092730	0.0646107	0.5215326	0.6477545	0.6278476	0.5301076	0.0020863	0.2061920	0.4560616	0.2330581	0.6149217	0.1001113	0.4373087	0.6562905	0.6450273	0.0595676	0.3296580	0.0174888	0.1357729	0.4936571	0.1224357	0.0197442	0.1360403	0.1474276	0.5615723	0.3293873	0.0112127	0.3658764	0.2780957	0.3439907	0.0271447	0.6307600	0.1664162	0.5210987	0.1363999	0.4315427	0.7012533	0.5804879	0.6973936	0.6398846	0.2918261	0.3769739	0.2091629	0.2356316	0.6509690	0.0660288	0.1108958	0.2756420	0.2973357	0.1790112	0.2800046	0.7841148	0.4036662	0.6597625
600	0.4839751	0.5515446	0.7128430	0.5041438	0.1309215	0.3469489	0.0254814	0.4016381	0.3928364	0.8085855	0.6029493	0.1218132	0.0361066	0.0169850	0.5990333	0.4029047	0.1481554	0.0847829	0.2067682	0.0179232	0.6347234	0.0305589	0.0874440	0.0094258	0.4595203	0.3449466	0.1122076	0.3852214	0.5910298	0.7526359	0.2108474	0.2028749	0.2717519	0.2246421	0.4582252	0.3778583	0.0250162	0.0572310	0.0300930	0.4960577	0.2296794	0.1473085	0.5516450	0.3160735	0.5374763	0.3664891	0.7274417	0.0886724	0.5477458	0.7113305	0.7314140	0.7392545	0.0014972	0.1729839	0.4231695	0.3335905	0.7136364	0.1840215	0.5211051	0.7325697	0.6456444	0.1056729	0.3137920	0.0284423	0.0973598	0.4884897	0.1071848	0.0254774	0.1592089	0.1436367	0.5879917	0.4860249	0.0015822	0.2111567	0.3922205	0.3861539	0.0603227	0.5995871	0.1944740	0.4935614	0.1680100	0.4466335	0.6065098	0.6615810	0.6004733	0.6686788	0.2982331	0.3839888	0.2168667	0.1378754	0.6570673	0.1928542	0.0833482	0.2572620	0.3129692	0.2263376	0.3908989	0.6296600	0.5218739	0.6887741
650	0.4630809	0.5857480	0.7238136	0.3921426	0.1364571	0.2416047	0.0161479	0.3657117	0.3711977	0.6367822	0.6972046	0.1076325	0.1009384	0.0198912	0.5842709	0.2317936	0.1614412	0.2023781	0.1680205	0.0213411	0.6667856	0.0410425	0.0285295	0.0070539	0.3942899	0.3410111	0.2307260	0.3574217	0.7933571	0.6263925	0.1901561	0.1004480	0.2467399	0.2830894	0.3660218	0.4563640	0.0158915	0.1016046	0.0315650	0.5070747	0.2110831	0.1023047	0.5409812	0.5030704	0.4979617	0.2868734	0.6614366	0.0977269	0.4492963	0.7018071	0.6343775	0.6007721	0.0010454	0.1911331	0.4162565	0.2569478	0.7735185	0.1624036	0.5394688	0.7364990	0.6733670	0.1609489	0.3348764	0.0609793	0.0997389	0.6486184	0.0602752	0.0234268	0.2015387	0.2087945	0.5682879	0.3055611	0.0267668	0.1365868	0.4153898	0.3344477	0.0902394	0.5759333	0.2433684	0.4526653	0.1986949	0.4120060	0.5141495	0.4779395	0.6463204	0.5493444	0.1859186	0.4266250	0.2475716	0.1277591	0.6345399	0.2022003	0.1013247	0.2305148	0.3306940	0.2443962	0.3182321	0.6293412	0.6229974	0.6487378
700	0.5330983	0.4457816	0.6430127	0.5228418	0.1742041	0.4126563	0.0173660	0.3253432	0.3116232	0.7608239	0.6410555	0.1831174	0.0781779	0.0308360	0.6898922	0.1957405	0.1673545	0.3004954	0.2673442	0.0095887	0.5386662	0.0390125	0.0437709	0.0060723	0.3324182	0.2536971	0.2970256	0.4825803	0.6783008	0.5944559	0.1335220	0.1235106	0.2436052	0.3163122	0.3478942	0.3279473	0.0154475	0.0955793	0.0592742	0.5339379	0.1819799	0.1527501	0.5653048	0.3773395	0.3915956	0.3240866	0.6107391	0.2408569	0.5853033	0.8111940	0.6841365	0.6973117	0.0018523	0.1225448	0.3319734	0.3146324	0.6568953	0.1656834	0.5791311	0.5711967	0.6239171	0.1227364	0.2565624	0.0840745	0.1189859	0.5290661	0.0663225	0.0329359	0.2252974	0.3306467	0.5407888	0.3566885	0.0103978	0.1231030	0.5617151	0.3595123	0.0935006	0.8068388	0.2995727	0.3833526	0.2437128	0.3160693	0.8235599	0.4899821	0.6094262	0.4994612	0.2328840	0.4790335	0.2095416	0.1285338	0.6886243	0.1394273	0.0520357	0.3778926	0.3737813	0.2583759	0.3054670	0.6786571	0.4475919	0.6901538
750	0.4780918	0.5556766	0.7938782	0.6061598	0.2200467	0.2334211	0.0184672	0.4138392	0.2602965	0.7126149	0.6993448	0.2163239	0.0991335	0.0118021	0.7666266	0.1705506	0.2302377	0.4324612	0.3251530	0.0074901	0.6593140	0.0125106	0.0476311	0.0109204	0.4166484	0.2709012	0.1695340	0.4451767	0.7054279	0.7071463	0.2094311	0.1708835	0.1699914	0.3631174	0.4452484	0.4323715	0.0038559	0.0987336	0.0575804	0.6488535	0.1933464	0.1892497	0.6763875	0.4451794	0.4300614	0.3026284	0.6598747	0.2544499	0.5462849	0.7192885	0.6898008	0.6415965	0.0024482	0.1458759	0.4629843	0.2413465	0.7649742	0.2687270	0.6488417	0.6831348	0.8055575	0.1364079	0.2271681	0.0401567	0.1877433	0.4795319	0.0296406	0.0275831	0.2095468	0.3843487	0.6031236	0.3136627	0.0145177	0.1082894	0.4864677	0.4163388	0.0703522	0.5435264	0.2379393	0.3668746	0.2868499	0.2986274	0.5303714	0.4275987	0.5537339	0.5311945	0.2728958	0.4699215	0.1425032	0.1127722	0.7978124	0.1741923	0.0381992	0.2752518	0.4680920	0.3139713	0.4099725	0.5972900	0.4310322	0.7493139
800	0.5500583	0.4718095	0.6670233	0.5328099	0.2089504	0.3218144	0.0127820	0.3705564	0.3059833	0.6496764	0.6688826	0.4178633	0.1250956	0.0240618	0.6067462	0.2378015	0.1901459	0.3863362	0.2431418	0.0027129	0.5452243	0.0339637	0.0265384	0.0128595	0.3897595	0.2355212	0.1718564	0.4327880	0.6636723	0.6634188	0.1711611	0.1522491	0.2667462	0.2011681	0.4387621	0.4485225	0.0043151	0.0949759	0.0502606	0.4349896	0.3298419	0.2211385	0.5401998	0.4736387	0.4425734	0.3567471	0.2555952	0.4120900	0.5392673	0.6017076	0.6195696	0.6801514	0.0027596	0.2100061	0.5252573	0.3528610	0.5745409	0.4047747	0.6367580	0.7329748	0.7219167	0.1078684	0.2614909	0.0293787	0.1824019	0.5011882	0.0359942	0.0165728	0.2203364	0.4006269	0.5850362	0.3925896	0.0064927	0.1308832	0.5586450	0.4044713	0.0993380	0.6612977	0.2262561	0.3947626	0.2605042	0.3069101	0.7297549	0.4579362	0.7097696	0.7103250	0.2515033	0.4127410	0.0899775	0.1848966	0.7378404	0.1354927	0.0315219	0.3060052	0.3357672	0.2898165	0.3792342	0.5556486	0.4558327	0.8679920
850	0.4685090	0.5988484	0.7217912	0.5285054	0.2266314	0.3262040	0.0124610	0.2955857	0.2347588	0.6810688	0.7049589	0.4379839	0.1560716	0.0260304	0.5943309	0.2029126	0.2398299	0.3884981	0.3391374	0.0036636	0.8086355	0.0313673	0.0723352	0.0072174	0.4449613	0.2641121	0.2080860	0.4603833	0.6415141	0.6006505	0.1466048	0.2240009	0.2458756	0.2807925	0.4073406	0.3349666	0.0060459	0.0927559	0.1276953	0.4401809	0.4104237	0.2372034	0.7441737	0.3679962	0.3363493	0.4088987	0.2255998	0.3198478	0.5853003	0.7609585	0.6026928	0.6978651	0.0009631	0.1492425	0.4073436	0.2992962	0.7402160	0.3997743	0.6088705	0.6600334	0.6693304	0.0847940	0.2392400	0.0211637	0.2583616	0.5172811	0.0475205	0.0332522	0.1509322	0.4644931	0.5584066	0.4572182	0.0225565	0.1499829	0.4610054	0.4139083	0.0858930	0.5930085	0.1567349	0.3512297	0.2665310	0.2602222	0.6786515	0.4258819	0.5661787	0.5838878	0.3007900	0.4494231	0.1629857	0.1895480	0.6584186	0.1463683	0.0490753	0.2667995	0.3826845	0.2094220	0.2317770	0.5429656	0.3451989	0.7560818
900	0.5311833	0.4414227	0.6611973	0.4266311	0.1399606	0.2730185	0.0052126	0.2972991	0.2704636	0.6751265	0.6974943	0.3456592	0.1455593	0.0664765	0.6441625	0.2199494	0.2202915	0.4105617	0.2656303	0.0111672	0.6894733	0.0121458	0.0499510	0.0039259	0.4226436	0.3682589	0.2084774	0.4422432	0.5748750	0.7437751	0.1593586	0.2429802	0.1458886	0.2658791	0.2847260	0.5344055	0.0217810	0.1232096	0.0966075	0.3864099	0.3851100	0.2112929	0.7258715	0.4891411	0.3699352	0.3164508	0.1562400	0.3252891	0.6329074	0.6656598	0.5839325	0.7182996	0.0000304	0.2343831	0.5340696	0.3015253	0.6350833	0.3478051	0.5842341	0.6512782	0.5578851	0.1911273	0.1843731	0.0405885	0.2250550	0.5365548	0.0239028	0.0152121	0.1850880	0.6020925	0.5358046	0.3800760	0.0155092	0.1153406	0.4843856	0.4005059	0.0950556	0.6647250	0.1181987	0.4285433	0.2616242	0.4038098	0.6224905	0.4297356	0.6864971	0.5980895	0.2823100	0.4507009	0.1699065	0.1033227	0.7182605	0.1320355	0.0364401	0.3416156	0.3723364	0.2014528	0.2907511	0.6292922	0.2813279	0.8728304
950	0.4948309	0.4522963	0.6659753	0.2621667	0.2179622	0.4041805	0.0205165	0.4443434	0.2782822	0.6467087	0.6375410	0.3497496	0.1489185	0.0608944	0.6393495	0.3409358	0.2668749	0.4110356	0.2273682	0.0051416	0.6738598	0.0387643	0.0101361	0.0121050	0.4362915	0.2867430	0.1573256	0.4181248	0.5813028	0.6704733	0.1658536	0.2821658	0.1651965	0.2160412	0.4954752	0.4251901	0.0090429	0.1174109	0.0619563	0.5145041	0.5059415	0.2907315	0.6626795	0.4822766	0.2003434	0.3149362	0.1724738	0.3718268	0.5630791	0.6305388	0.5460612	0.6089096	0.0000821	0.2570376	0.3373681	0.2775815	0.7380357	0.4078836	0.5454437	0.6243056	0.8263497	0.1178656	0.1565663	0.0395288	0.1554549	0.5844190	0.0371965	0.0286357	0.1992092	0.4065885	0.5244185	0.3827592	0.0132426	0.1610782	0.4025977	0.3769129	0.1648287	0.6441378	0.1074988	0.3994742	0.3082783	0.3990535	0.6147004	0.5675027	0.6768272	0.5822549	0.2813419	0.3788709	0.1548062	0.1093760	0.5563940	0.1520515	0.0445351	0.2979137	0.3517693	0.2386682	0.2999776	0.6978873	0.2296090	0.6172469
1000	0.5259306	0.4536579	0.6287656	0.2987524	0.1180358	0.3596982	0.0362880	0.2800152	0.2836073	0.7438582	0.7145126	0.3345852	0.1879686	0.0579750	0.5982054	0.2768465	0.3347537	0.5059733	0.2811517	0.0012825	0.6463978	0.0142617	0.0138591	0.0347000	0.4968850	0.2704049	0.1618703	0.4260220	0.6351599	0.6592876	0.1795370	0.2575272	0.1791407	0.1782193	0.4222565	0.4193018	0.0096001	0.1117855	0.0502404	0.3422892	0.4889212	0.2196498	0.7150348	0.4886871	0.1245269	0.3843506	0.2040092	0.4176213	0.4562533	0.6285537	0.6467809	0.7341038	0.0002957	0.2547781	0.3550278	0.3500712	0.5404234	0.4475458	0.5667555	0.6282110	0.7444080	0.0919939	0.1734861	0.0374650	0.1124755	0.5489596	0.0117773	0.0272567	0.1481243	0.4760407	0.6944014	0.3966418	0.0054267	0.1884794	0.5097841	0.4063342	0.1007920	0.5787820	0.1650855	0.3511289	0.2748590	0.4329783	0.7123962	0.6731505	0.6998250	0.4958196	0.2697199	0.5174541	0.2025728	0.1494464	0.7261174	0.1635643	0.0438241	0.2685323	0.3657671	0.3204960	0.2468880	0.5876684	0.3391200	0.6270167

