crp	rbsd	+	[AIBSCS, GEA]	Weak	
crp	rbsk	+	[AIBSCS, GEA]	Weak	
crp	rela	+	[BPP, HIBSCS, SM]	Strong	
crp	rhaa	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	rhab	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	rhad	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	rhat	+	[AIBSCS, GEA]	Weak	
crp	rimp	-	[BPP, GEA, SM]	Strong	
crp	rmf	+	[AIBSCS, BPP, GEA]	Weak	
crp	rof	-	[GEA, HIBSCS]	Weak	
crp	rpli	+	[AIBSCS, BPP, GEA]	Weak	
crp	rplm	-	[AIBSCS, BPP, GEA]	Weak	
crp	rpoh	+	[BCE]	Weak	
crp	rpos	?	[BCE]	Weak	
crp	rpsf	+	[AIBSCS, BPP, GEA]	Weak	
crp	rpsi	-	[AIBSCS, BPP, GEA]	Weak	
crp	rpso	-	[BPP, GEA, SM]	Strong	
crp	rpsr	+	[AIBSCS, BPP, GEA]	Weak	
crp	sbmc	+	[AIBSCS, BPP, IHBCE]	Weak	
crp	sdha	+	[AIBSCS, BCE, GEA]	Weak	
crp	sdhb	+	[AIBSCS, BCE, GEA]	Weak	
crp	sdhc	+	[AIBSCS, BCE, GEA]	Weak	
crp	sdhd	+	[AIBSCS, BCE, GEA]	Weak	
crp	secb	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	sera	+	[GEA, HIBSCS]	Weak	
crp	serc	-	[GEA, HIBSCS, SM]	Weak	
crp	sfsa	+	[HIBSCS]	Weak	
crp	sgbe	+	[BPP, GEA, HIBSCS]	Strong	
crp	sgbh	+	[BPP, GEA, HIBSCS]	Strong	
crp	sgbu	+	[BPP, GEA, HIBSCS]	Strong	
crp	soda	+	[AIBSCS, GEA]	Weak	
crp	sodb	-	[AIBSCS, GEA]	Weak	
crp	sohb	-	[AIBSCS]	Weak	
crp	spec	-	[GEA, IMP]	Weak	
crp	spf	-	[HIBSCS]	Weak	
crp	srla	+	[AIBSCS, GEA]	Weak	
crp	srlb	+	[AIBSCS, GEA]	Weak	
crp	srld	+	[AIBSCS, GEA]	Weak	
crp	srle	+	[AIBSCS, GEA]	Weak	
crp	srod	+	[AIBSCS, BPP, GEA]	Weak	
crp	suca	+	[AIBSCS, BCE, GEA]	Weak	
crp	sucb	+	[AIBSCS, BCE, GEA]	Weak	
crp	succ	+	[AIBSCS, BCE, GEA]	Weak	
crp	sucd	+	[AIBSCS, BCE, GEA]	Weak	
crp	sxy	+	[GEA, HIBSCS]	Weak	
crp	tam	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	tdcb	+	[BCE, BPP, GEA, HIBSCS, SM]	Weak	
crp	tdcc	+	[BCE, BPP, GEA, HIBSCS, SM]	Weak	
crp	tdcd	+	[BCE, BPP, GEA, HIBSCS, SM]	Weak	
crp	tdce	+	[BCE, BPP, GEA, HIBSCS, SM]	Weak	
crp	tdcf	+	[BCE, BPP, GEA, HIBSCS, SM]	Weak	
crp	tdcg	+	[BCE, BPP, GEA, HIBSCS, SM]	Weak	
crp	tnaa	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	tnab	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	tnac	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	treb	-	[HIBSCS]	Weak	
crp	trec	-	[HIBSCS]	Weak	
crp	trg	+	[AIBSCS, BPP]	Weak	
crp	trub	-	[BPP, GEA, SM]	Strong	
crp	trxa	-	[BPP, GEA]	Strong	
crp	tsx	+-	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
crp	ubig	+	[GEA]	Weak	
crp	udp	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	ugpa	+	[BPP, HIBSCS]	Strong	
crp	ugpb	+	[BPP, HIBSCS]	Strong	
crp	ugpc	+	[BPP, HIBSCS]	Strong	
crp	ugpe	+	[BPP, HIBSCS]	Strong	
crp	ugpq	+	[BPP, HIBSCS]	Strong	
crp	uhpt	+	[BCE, BPP, GEA, HIBSCS, SM]	Weak	
crp	uida	+	[GEA, HIBSCS]	Weak	
crp	uidb	+	[GEA, HIBSCS]	Weak	
crp	uidc	+	[GEA, HIBSCS]	Weak	
crp	ulaa	+	[BCE, GEA, SM]	Weak	
crp	ulab	+	[BCE, GEA, SM]	Weak	
crp	ulac	+	[BCE, GEA, SM]	Weak	
crp	ulad	+	[BCE, GEA, SM]	Weak	
crp	ulae	+	[BCE, GEA, SM]	Weak	
crp	ulaf	+	[BCE, GEA, SM]	Weak	
crp	umph	+-	[BCE, BPP, GEA, HIBSCS]	Weak	
crp	uxaa	+	[HIBSCS]	Weak	
crp	uxab	+	[HIBSCS]	Weak	
crp	uxac	+	[HIBSCS]	Weak	
crp	uxua	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	uxub	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	xsea	-	[BPP, GEA, SM]	Strong	
crp	xyla	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	xylb	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	xylf	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	xylg	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	xylh	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	yaep	-	[GEA, HIBSCS]	Weak	
crp	yaeq	-	[GEA, HIBSCS]	Weak	
crp	ybfn	+	[HIBSCS]	Weak	
crp	ybit	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	ycdz	+	[AIBSCS]	Weak	
crp	ychh	+	[AIBSCS, BCE, GEA, SM]	Weak	
crp	yeip	+	[AIBSCS, GEA]	Weak	
crp	yeiw	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	yfae	+	[AIBSCS, GEA]	Weak	
crp	ygea	+	[AIBSCS, BPP]	Weak	
crp	yhch	+	[BPP]	Strong	
crp	yhfa	+	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
crp	yiak	+	[BPP, GEA, HIBSCS]	Strong	
crp	yial	+	[BPP, GEA, HIBSCS]	Strong	
crp	yiam	+	[BPP, GEA, HIBSCS]	Strong	
crp	yian	+	[BPP, GEA, HIBSCS]	Strong	
crp	yiao	+	[BPP, GEA, HIBSCS]	Strong	
crp	yjch	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	yjiy	+	[AIBSCS, GEA, SM]	Weak	
crp	ykgr	+	[GEA, HIBSCS]	Weak	
crp	ynfk	+	[GEA, HIBSCS]	Weak	
crp	zras	+	[AIBSCS, GEA]	Weak	
cadc	cada	+	[BPP, GEA]	Strong	
cadc	cadb	+	[BPP, GEA]	Strong	
caif	caia	+	[BPP, GEA, HIBSCS]	Strong	
caif	caib	+	[BPP, GEA, HIBSCS]	Strong	
caif	caic	+	[BPP, GEA, HIBSCS]	Strong	
caif	caid	+	[BPP, GEA, HIBSCS]	Strong	
caif	caie	+	[BPP, GEA, HIBSCS]	Strong	
caif	cait	+	[BPP, GEA, HIBSCS]	Strong	
caif	fixa	+	[BPP, GEA, HIBSCS]	Strong	
caif	fixb	+	[BPP, GEA, HIBSCS]	Strong	
caif	fixc	+	[BPP, GEA, HIBSCS]	Strong	
caif	fixx	+	[BPP, GEA, HIBSCS]	Strong	
cbl	ssua	+	[BPP, GEA]	Strong	
cbl	ssub	+	[BPP, GEA]	Strong	
cbl	ssuc	+	[BPP, GEA]	Strong	
cbl	ssud	+	[BPP, GEA]	Strong	
cbl	ssue	+	[BPP, GEA]	Strong	
cbl	taua	+	[BPP, GEA]	Strong	
cbl	taub	+	[BPP, GEA]	Strong	
cbl	tauc	+	[BPP, GEA]	Strong	
cbl	taud	+	[BPP, GEA]	Strong	
cdar	gard	+	[GEA]	Weak	
cdar	gark	+	[GEA]	Weak	
cdar	garl	+	[GEA]	Weak	
cdar	garp	+	[GEA]	Weak	
cdar	garr	+	[GEA]	Weak	
cdar	gudd	+	[GEA]	Weak	
cdar	gudp	+	[GEA]	Weak	
cdar	gudx	+	[GEA]	Weak	
cdar	rnpb	+	[GEA]	Weak	
chbr	chba	+	[BPP, GEA]	Strong	
chbr	chbb	+	[BPP, GEA]	Strong	
chbr	chbc	+	[BPP, GEA]	Strong	
chbr	chbf	+	[BPP, GEA]	Strong	
chbr	chbg	+	[BPP, GEA]	Strong	
comr	bhsa	-	[BPP, GEA]	Strong	
cpxr	acrd	+	[BPP, GEA, IC]	Strong	
cpxr	arog	+	[BPP, HIBSCS]	Strong	
cpxr	baca	+	[ICA]	Weak	
cpxr	baes	+	[BPP, GEA, IC]	Strong	
cpxr	bame	-	[ICA]	Weak	
cpxr	chea	-	[BPP, GEA]	Strong	
cpxr	chew	-	[BPP, GEA]	Strong	
cpxr	cpxa	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	cpxp	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	csga	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cpxr	csgb	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cpxr	csgc	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cpxr	csge	-	[BPP, GEA, HIBSCS]	Strong	
cpxr	csgf	-	[BPP, GEA, HIBSCS]	Strong	
cpxr	csgg	-	[BPP, GEA, HIBSCS]	Strong	
cpxr	cyar	-	[BPP, GEA]	Strong	
cpxr	degp	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cpxr	dgcz	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	dsba	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	dsbc	+	[GEA, HIBSCS]	Weak	
cpxr	efeu_1	-	[BPP, GEA, HIBSCS]	Strong	
cpxr	efeu_2	-	[BPP, GEA, HIBSCS]	Strong	
cpxr	fabz	+	[GEA, HIBSCS]	Weak	
cpxr	ftnb	+	[BPP, HIBSCS]	Strong	
cpxr	hha	+	[BPP, HIBSCS]	Strong	
cpxr	ldtc	+	[BPP, HIBSCS]	Strong	
cpxr	lpxa	+	[GEA, HIBSCS]	Weak	
cpxr	lpxd	+	[GEA, HIBSCS]	Weak	
cpxr	marb	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	mdta	+	[BPP, GEA, IC]	Strong	
cpxr	mdtb	+	[BPP, GEA, IC]	Strong	
cpxr	mdtc	+	[BPP, GEA, IC]	Strong	
cpxr	mdtd	+	[BPP, GEA, IC]	Strong	
cpxr	mota	-	[BPP, GEA]	Strong	
cpxr	motb	-	[BPP, GEA]	Strong	
cpxr	mscm	-	[ICA]	Weak	
cpxr	mzra	+	[BPP, HIBSCS]	Strong	
cpxr	ompc	+	[AIBSCS, BPP, GEA]	Weak	
cpxr	ompf	-	[AIBSCS, BPP, GEA]	Weak	
cpxr	ppia	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	ppid	+	[HIBSCS, SM]	Weak	
cpxr	psd	-	[ICA]	Weak	
cpxr	rdoa	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	rpoe	-	[AIBSCS, GEA]	Weak	
cpxr	rpoh	+	[GEA]	Weak	
cpxr	rpra	+	[BPP, GEA]	Strong	
cpxr	rsea	-	[AIBSCS, GEA]	Weak	
cpxr	rseb	-	[AIBSCS, GEA]	Weak	
cpxr	rsec	-	[AIBSCS, GEA]	Weak	
cpxr	sbma	+	[AIBSCS, GEA]	Weak	
cpxr	skp	+	[GEA, HIBSCS]	Weak	
cpxr	slt	+	[AIBSCS, GEA]	Weak	
cpxr	spy	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	tomb	+	[BPP, HIBSCS]	Strong	
cpxr	tsr	-	[BPP]	Strong	
cpxr	ung	-	[BCE, BPP]	Weak	
cpxr	yaiw	+	[AIBSCS, GEA]	Weak	
cpxr	ycca	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	yebe	+	[BPP, GEA, HIBSCS]	Strong	
cpxr	ygau	+	[AIBSCS, GEA]	Weak	
cpxr	yidq	+	[GEA, HIBSCS]	Weak	
cpxr	yqae	+	[AIBSCS, BPP, GEA]	Weak	
cpxr	yqja	+	[BPP, HIBSCS]	Strong	
cra	acea	+	[BPP, GEA, SM]	Strong	
cra	aceb	+	[BPP, GEA, SM]	Strong	
cra	acee	-	[AIBSCS, GEA]	Weak	
cra	acef	-	[AIBSCS, GEA]	Weak	
cra	acek	+	[BPP, GEA, SM]	Strong	
cra	acna	+	[GEA]	Weak	
cra	acnb	-	[GEA]	Weak	
cra	adhe	-	[BCE, GEA, ICWHO, SM]	Weak	
cra	arop	+	[AIBSCS, GEA, ICWHO]	Weak	
cra	beta	+	[GEA]	Weak	
cra	betb	+	[GEA]	Weak	
cra	bett	+	[GEA]	Weak	
cra	crr	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cra	csge	+	[AIBSCS, BPP, GEA, SM]	Weak	
cra	csgf	+	[AIBSCS, BPP, GEA, SM]	Weak	
cra	csgg	+	[AIBSCS, BPP, GEA, SM]	Weak	
cra	cyda	+	[AIBSCS, BPP, GEA]	Weak	
cra	cydb	+	[AIBSCS, BPP, GEA]	Weak	
cra	cyoa	-	[AIBSCS, GEA]	Weak	
cra	cyob	-	[AIBSCS, GEA]	Weak	
cra	cyoc	-	[AIBSCS, GEA]	Weak	
cra	cyod	-	[AIBSCS, GEA]	Weak	
cra	cyoe	-	[AIBSCS, GEA]	Weak	
cra	cysg	-	[BCE, GEA, HIBSCS]	Weak	
cra	eda	-	[BPP, GEA, HIBSCS, SM]	Strong	
cra	edd	-	[BPP, GEA, HIBSCS, SM]	Strong	
cra	eno	-	[BPP, GEA, HIBSCS]	Strong	
cra	envc	-	[AIBSCS, GEA]	Weak	
cra	epd	-	[BPP, GEA, HIBSCS, SM]	Strong	
cra	fbaa	-	[BPP, GEA, HIBSCS, SM]	Strong	
cra	fbab	-	[AIBSCS, GEA]	Weak	
cra	frua	-	[AIBSCS, GEA, NTAS]	Weak	
cra	frub	-	[AIBSCS, GEA, NTAS]	Weak	
cra	fruk	-	[AIBSCS, GEA, NTAS]	Weak	
cra	gapa	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cra	glk	-	[AIBSCS, GEA, HIBSCS]	Weak	
cra	gpmm	-	[AIBSCS, GEA]	Weak	
cra	hypf	-	[BPP, GEA, HIBSCS]	Strong	
cra	icd	+	[BPP]	Strong	
cra	lpd	-	[AIBSCS, GEA]	Weak	
cra	manx	-	[AIBSCS, GEA]	Weak	
cra	many	-	[AIBSCS, GEA]	Weak	
cra	manz	-	[AIBSCS, GEA]	Weak	
cra	marb	-	[AIBSCS, GEA]	Weak	
cra	mpl	-	[AIBSCS, GEA]	Weak	
cra	mtla	-	[BPP, GEA]	Strong	
cra	mtld	-	[BPP, GEA]	Strong	
cra	nirb	-	[BCE, GEA, HIBSCS]	Weak	
cra	nirc	-	[BCE, GEA, HIBSCS]	Weak	
cra	nird	-	[BCE, GEA, HIBSCS]	Weak	
cra	pck	+	[BPP, GEA, HIBSCS, SM]	Strong	
cra	pdel	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cra	pfka	-	[BPP]	Strong	
cra	pgk	-	[BPP, GEA, HIBSCS, SM]	Strong	
cra	poxb	+	[GEA]	Weak	
cra	ppc	-	[AIBSCS, GEA]	Weak	
cra	ppsa	+	[AIBSCS, BPP, GEA, ICWHO]	Weak	
cra	prpb	-	[AIBSCS, GEA]	Weak	
cra	prpc	-	[AIBSCS, GEA]	Weak	
cra	prpd	-	[AIBSCS, GEA]	Weak	
cra	prpe	-	[AIBSCS, GEA]	Weak	
cra	ptsh	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cra	ptsi	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cra	pykf	-	[BCE, SM]	Weak	
cra	seta	-	[AIBSCS, GEA]	Weak	
cra	sgrs	-	[AIBSCS, GEA]	Weak	
cra	sgrt	-	[AIBSCS, GEA]	Weak	
cra	tpia	-	[AIBSCS, GEA]	Weak	
cra	yead	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
cra	yibq	-	[AIBSCS, GEA]	Weak	
cra	zwf	-	[AIBSCS, GEA]	Weak	
creb	cred	+	[AIBSCS, BPP, GEA]	Weak	
creb	male	-	[AIBSCS, GEA]	Weak	
creb	malf	-	[AIBSCS, GEA]	Weak	
creb	malg	-	[AIBSCS, GEA]	Weak	
creb	tala	+	[AIBSCS, GEA]	Weak	
csgd	csga	+	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
csgd	csgb	+	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
csgd	csgc	+	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
csgd	csge	+	[BPP, GEA, HIBSCS]	Strong	
csgd	csgf	+	[BPP, GEA, HIBSCS]	Strong	
csgd	csgg	+	[BPP, GEA, HIBSCS]	Strong	
csgd	dgcc	+	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
csgd	flgm	-	[BPP, HIBSCS]	Strong	
csgd	flgn	-	[BPP, HIBSCS]	Strong	
csgd	flia	-	[AIBSCS, BPP]	Weak	
csgd	flie	-	[BPP, GEA, HIBSCS]	Strong	
csgd	flif	-	[BPP, GEA, HIBSCS]	Strong	
csgd	flig	-	[BPP, GEA, HIBSCS]	Strong	
csgd	flih	-	[BPP, GEA, HIBSCS]	Strong	
csgd	flii	-	[BPP, GEA, HIBSCS]	Strong	
csgd	flij	-	[BPP, GEA, HIBSCS]	Strong	
csgd	flik	-	[BPP, GEA, HIBSCS]	Strong	
csgd	irap	+	[GEA]	Weak	
csgd	nlpa	+	[BPP, GEA, HIBSCS]	Strong	
csgd	pepd	-	[AIBSCS, GEA]	Weak	
csgd	tcyj	-	[AIBSCS, BPP]	Weak	
csgd	wrba	+	[BPP, HIBSCS]	Strong	
csgd	yccj	+	[BPP, HIBSCS]	Strong	
csgd	ycct	+	[BPP, GEA, HIBSCS]	Strong	
csgd	yhbs	-	[BPP, GEA, HIBSCS]	Strong	
csgd	yhbt	-	[BPP, GEA, HIBSCS]	Strong	
csir	csid	-	[GEA]	Weak	
csir	gabd	-	[GEA]	Weak	
csir	gabp	-	[GEA]	Weak	
csir	gabt	-	[GEA]	Weak	
csir	lhgo	-	[GEA]	Weak	
cspa	gyra	+	[HIBSCS]	Weak	
cuer	copa	+	[BPP, HIBSCS, SM]	Strong	
cuer	cueo	+	[BPP, GEA, HIBSCS]	Strong	
cuer	moaa	-	[GEA, HIBSCS]	Weak	
cuer	moab	-	[GEA, HIBSCS]	Weak	
cuer	moac	-	[GEA, HIBSCS]	Weak	
cuer	moad	-	[GEA, HIBSCS]	Weak	
cuer	moae	-	[GEA, HIBSCS]	Weak	
cusr	cusa	+	[BPP, GEA, HIBSCS]	Strong	
cusr	cusb	+	[BPP, GEA, HIBSCS]	Strong	
cusr	cusc	+	[BPP, GEA, HIBSCS]	Strong	
cusr	cusf	+	[BPP, GEA, HIBSCS]	Strong	
cusr	cuss	+	[BPP, GEA, HIBSCS]	Strong	
cusr	cyoa	+	[HIBSCS]	Weak	
cusr	cyob	+	[HIBSCS]	Weak	
cusr	cyoc	+	[HIBSCS]	Weak	
cusr	cyod	+	[HIBSCS]	Weak	
cusr	cyoe	+	[HIBSCS]	Weak	
cusr	yedx	+	[AIBSCS, BPP, GEA]	Weak	
cynr	cyns	+	[BPP, GEA, HIBSCS]	Strong	
cynr	cynt	+	[BPP, GEA, HIBSCS]	Strong	
cynr	cynx	+	[BPP, GEA, HIBSCS]	Strong	
cysb	cysa	+	[BPP, GEA]	Strong	
cysb	cysc	+	[BCE]	Weak	
cysb	cysd	+	[BCE]	Weak	
cysb	cysh	+	[HIBSCS]	Weak	
cysb	cysi	+	[HIBSCS]	Weak	
cysb	cysj	+	[HIBSCS]	Weak	
cysb	cysk	+	[HIBSCS, SM]	Weak	
cysb	cysm	+	[BPP, GEA]	Strong	
cysb	cysn	+	[BCE]	Weak	
cysb	cysp	+	[BPP, GEA]	Strong	
cysb	cysu	+	[BPP, GEA]	Strong	
cysb	cysw	+	[BPP, GEA]	Strong	
cysb	dgcz	+	[AIBSCS]	Weak	
cysb	hslj	-	[AIBSCS, BPP, GEA]	Weak	
cysb	ssua	-	[BPP, GEA]	Strong	
cysb	ssub	-	[BPP, GEA]	Strong	
cysb	ssuc	-	[BPP, GEA]	Strong	
cysb	ssud	-	[BPP, GEA]	Strong	
cysb	ssue	-	[BPP, GEA]	Strong	
cysb	taua	+	[BPP, GEA]	Strong	
cysb	taub	+	[BPP, GEA]	Strong	
cysb	tauc	+	[BPP, GEA]	Strong	
cysb	taud	+	[BPP, GEA]	Strong	
cysb	ybdn	+	[AIBSCS]	Weak	
cysb	yciw	+	[AIBSCS, GEA]	Weak	
cysb	yfbr	+	[AIBSCS]	Weak	
cysb	ygeh	+	[AIBSCS]	Weak	
cysb	yoac	+	[AIBSCS]	Weak	
cytr	cdd	-	[BPP, GEA, HIBSCS, SM]	Strong	
cytr	deoa	-	[BPP, GEA, HIBSCS, SM]	Strong	
cytr	deob	-	[BPP, GEA, HIBSCS, SM]	Strong	
cytr	deoc	-	[BPP, GEA, HIBSCS, SM]	Strong	
cytr	deod	-	[BPP, GEA, HIBSCS, SM]	Strong	
cytr	nupc	-	[TAS]	Weak	
cytr	nupg	-	[BPP, HIBSCS]	Strong	
cytr	ppia	-	[BPP, GEA, HIBSCS, IC]	Strong	
cytr	rpoh	-	[BPP, GEA, HIBSCS]	Strong	
cytr	tsx	-	[BPP, GEA, HIBSCS, IC, IHBCE, SM]	Strong	
cytr	udp	-	[BPP, GEA, HIBSCS, SM]	Strong	
cytr	ycdz	-	[AIBSCS]	Weak	
dan	ttda	+	[BPP, GEA, HIBSCS]	Strong	
dan	ttdb	+	[BPP, GEA, HIBSCS]	Strong	
dan	ttdt	+	[BPP, GEA, HIBSCS]	Strong	
dcur	dcta	+	[BPP, GEA]	Strong	
dcur	dcub	+	[BPP, GEA]	Strong	
dcur	dpib	+	[BPP, HIBSCS]	Strong	
dcur	frda	+	[BPP, GEA]	Strong	
dcur	frdb	+	[BPP, GEA]	Strong	
dcur	frdc	+	[BPP, GEA]	Strong	
dcur	frdd	+	[BPP, GEA]	Strong	
dcur	fumb	+	[BPP, GEA]	Strong	
deor	deoa	-	[HIBSCS, SM]	Weak	
deor	deob	-	[HIBSCS, SM]	Weak	
deor	deoc	-	[HIBSCS, SM]	Weak	
deor	deod	-	[HIBSCS, SM]	Weak	
deor	nupg	-	[GEA, HIBSCS]	Weak	
deor	tsx	-	[BCE, GEA]	Weak	
dhar	dhak	+	[GEA]	Weak	
dhar	dhal	+	[GEA]	Weak	
dhar	dham	+	[GEA]	Weak	
dica	dicb	-	[GEA]	Weak	
dica	dicc	-	[BPP, GEA, IHBCE]	Strong	
dica	insd	-	[GEA]	Weak	
dica	intq	-	[GEA]	Weak	
dica	ydfd	-	[GEA]	Weak	
dica	ydfe	-	[GEA]	Weak	
dica	ydfw	-	[BPP, GEA, IHBCE]	Strong	
dica	ydfx	-	[BPP, GEA, IHBCE]	Strong	
dinj-yafq	cspe	-	[BPP, GEA, SM]	Strong	
dnaa	alda	-	[BPP, GEA]	Strong	
dnaa	dnan	+-	[BPP, SM]	Strong	
dnaa	guaa	-	[BPP, GEA, HIBSCS]	Strong	
dnaa	guab	-	[BPP, GEA, HIBSCS]	Strong	
dnaa	nrda	+	[BPP, HIBSCS, SM]	Strong	
dnaa	nrdb	+	[BPP, HIBSCS, SM]	Strong	
dnaa	pola	+	[BPP, GEA]	Strong	
dnaa	recf	+-	[BPP, SM]	Strong	
dnaa	rpoh	-	[BCE, HIBSCS]	Weak	
dnaa	yfae	+	[BPP, HIBSCS, SM]	Strong	
dnaa	yjev	-	[BPP, GEA]	Strong	
dpia	citc	+	[BPP, GEA, HIBSCS]	Strong	
dpia	citd	+	[BPP, GEA, HIBSCS]	Strong	
dpia	cite	+	[BPP, GEA, HIBSCS]	Strong	
dpia	citf	+	[BPP, GEA, HIBSCS]	Strong	
dpia	citg	+	[BPP, GEA, HIBSCS]	Strong	
dpia	citx	+	[BPP, GEA, HIBSCS]	Strong	
dpia	dpib	+	[BPP, GEA, HIBSCS]	Strong	
dpia	exut	+	[BPP, GEA]	Strong	
dpia	mdh	+	[BPP, GEA]	Strong	
dsdc	dsda	+	[GEA]	Weak	
dsdc	dsdx	+	[GEA]	Weak	
ebgr	ebga	-	[GEA]	Weak	
ebgr	ebgc	-	[GEA]	Weak	
envr	acra	-	[AIBSCS, BPP, GEA]	Weak	
envr	acrb	-	[AIBSCS, BPP, GEA]	Weak	
envy	ompc	+	[IMP]	Weak	
envy	ompf	+	[IMP]	Weak	
evga	acrd	+	[AIBSCS, GEA]	Weak	
evga	emrk	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
evga	emry	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
evga	evgs	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
evga	frc	+	[AIBSCS, BPP, GEA]	Weak	
evga	mdte	+	[BPP, GEA]	Strong	
evga	mdtf	+	[BPP, GEA]	Strong	
evga	oxc	+	[AIBSCS, BPP, GEA]	Weak	
evga	safa	+	[AIBSCS, BPP, GEA]	Weak	
evga	ydep	+	[AIBSCS, BPP, GEA]	Weak	
evga	yegr	+	[AIBSCS, BPP, GEA]	Weak	
evga	yegz	+	[AIBSCS, BPP, GEA]	Weak	
evga	yfde	+	[AIBSCS, BPP, GEA]	Weak	
evga	yfdv	+	[AIBSCS, BPP, GEA]	Weak	
evga	yfdx	+	[AIBSCS, BPP, GEA]	Weak	
exur	exut	-	[AIBSCS, GEA]	Weak	
exur	uxaa	-	[AIBSCS, GEA]	Weak	
exur	uxab	-	[GEA, HIBSCS]	Weak	
exur	uxac	-	[AIBSCS, GEA]	Weak	
exur	uxua	-	[GEA, HIBSCS]	Weak	
exur	uxub	-	[GEA, HIBSCS]	Weak	
fnr	acee	+-	[AIBSCS, BCE, GEA]	Weak	
fnr	acef	+-	[AIBSCS, BCE, GEA]	Weak	
fnr	acka	+	[GEA]	Weak	
fnr	acna	-	[GEA, HIBSCS]	Weak	
fnr	acre	+	[AIBSCS, GEA]	Weak	
fnr	acrf	+	[AIBSCS, GEA]	Weak	
fnr	adhe	+	[GEA, HIBSCS]	Weak	
fnr	aer	+	[AIBSCS, GEA]	Weak	
fnr	alda	-	[AIBSCS, GEA]	Weak	
fnr	amtb	+-	[GEA]	Weak	
fnr	ansb	+	[BCE, SM]	Weak	
fnr	aspa	+	[GEA, HIBSCS]	Weak	
fnr	aspc	+-	[GEA]	Weak	
fnr	bcsb	+	[AIBSCS, GEA]	Weak	
fnr	bcsz	+	[AIBSCS, GEA]	Weak	
fnr	caia	+	[AIBSCS, GEA]	Weak	
fnr	caib	+	[AIBSCS, GEA]	Weak	
fnr	caic	+	[AIBSCS, GEA]	Weak	
fnr	caid	+	[AIBSCS, GEA]	Weak	
fnr	caie	+	[AIBSCS, GEA]	Weak	
fnr	cait	+	[AIBSCS, GEA]	Weak	
fnr	ccma	+	[GEA, HIBSCS, SM]	Weak	
fnr	ccmb	+	[GEA, HIBSCS, SM]	Weak	
fnr	ccmc	+	[GEA, HIBSCS, SM]	Weak	
fnr	ccmd	+	[GEA, HIBSCS, SM]	Weak	
fnr	ccme	+	[GEA, HIBSCS, SM]	Weak	
fnr	ccmf	+	[GEA, HIBSCS, SM]	Weak	
fnr	ccmg	+	[GEA, HIBSCS, SM]	Weak	
fnr	ccmh	+	[GEA, HIBSCS, SM]	Weak	
fnr	cheb	+	[AIBSCS, GEA]	Weak	
fnr	cher	+	[AIBSCS, GEA]	Weak	
